,Player,Nation,Pos,Squad,Age,Born,90s,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ%_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,1/3_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec%_Receiving,Prog_Receiving
453,Stefano Sabelli,it  ITA,DF,Genoa,28,1993,3.9,210,15,74,80,68,5,180,2,2,100.0,2,1,109,579,371,21,4,1,11,5,134,115,85.8,6
454,Abdelhamid Sabiri,de  GER,"MF,FW",Sampdoria,24,1996,9.9,492,3,58,283,184,25,467,16,29,55.2,17,1,348,1514,667,29,12,2,24,21,448,349,77.9,52
455,Alexis Saelemaekers,be  BEL,FW,Milan,22,1999,20.7,1155,16,133,545,573,71,1130,53,92,57.6,56,12,881,4890,2593,158,45,13,39,37,1019,850,83.4,129
456,Jacopo Sala,it  ITA,MF,Spezia,29,1991,9.8,559,25,175,319,85,6,538,5,8,62.5,5,0,347,1420,614,20,7,0,3,11,374,349,93.3,7
457,Eddie Salcedo,it  ITA,"MF,FW",Spezia,19,2001,4.8,210,7,28,98,104,25,202,3,9,33.3,4,0,140,608,291,16,8,2,6,10,193,150,77.7,27
458,Lazar Samardzic,de  GER,MF,Udinese,19,2002,5.4,340,5,43,156,161,18,298,13,21,61.9,15,2,218,1108,643,33,9,4,13,8,250,208,83.2,22
459,Luigi Samele,it  ITA,FW,Sassuolo,19,2002,0.1,5,1,2,0,3,1,5,0,0,,0,0,2,1,1,0,0,0,0,1,2,2,100.0,2
460,Antonio Sanabria,py  PAR,FW,Torino,25,1996,20.0,754,14,44,363,393,99,730,10,19,52.6,10,0,482,1957,505,30,19,8,83,45,1099,594,54.0,157
461,Alexis Sánchez,cl  CHI,FW,Inter,32,1988,9.8,586,5,42,266,317,57,554,24,33,72.7,26,0,471,2153,926,65,19,11,15,29,598,459,76.8,98
462,Alex Sandro,br  BRA,DF,Juventus,30,1991,19.8,1306,96,449,620,344,38,1178,12,23,52.2,12,4,834,4908,2774,118,40,11,13,23,905,848,93.7,38
463,Nicola Sansone,it  ITA,"FW,MF",Bologna,29,1991,10.0,458,6,68,204,222,25,412,11,31,35.5,15,0,335,1755,975,55,16,6,19,17,456,320,70.2,60
464,Federico Santander,py  PAR,"FW,DF",Bologna,30,1991,0.7,46,1,3,21,23,4,44,1,2,50.0,1,0,29,121,39,2,0,0,3,3,49,38,77.6,7
465,Samir Santos,br  BRA,DF,Udinese,26,1994,15.8,878,114,437,417,71,13,817,5,6,83.3,5,0,477,2127,1158,33,6,0,7,5,504,487,96.6,5
466,Riccardo Saponara,it  ITA,FW,Fiorentina,29,1991,14.3,716,7,93,340,359,80,712,19,51,37.3,21,3,609,3978,2622,156,49,30,24,24,703,590,83.9,80
467,Giacomo Satalino,it  ITA,GK,Sassuolo,22,1999,0.1,2,2,2,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0
468,Martin Satriano,it  ITA,"FW,MF",Inter,20,2001,0.4,15,0,2,6,8,2,15,0,1,0.0,0,0,6,29,0,0,0,0,2,1,19,9,47.4,5
469,Giorgio Scalvini,it  ITA,"DF,MF",Atalanta,17,2003,8.5,620,32,242,303,112,28,598,3,7,42.9,4,0,371,1594,811,28,7,1,8,7,401,389,97.0,8
470,Gianluca Scamacca,it  ITA,FW,Sassuolo,22,1999,23.8,859,24,68,476,364,105,802,17,33,51.5,21,0,542,2510,1028,59,26,7,67,46,1012,643,63.5,190
471,Andrea Schiavone,it  ITA,MF,Salernitana,28,1993,6.3,307,21,82,176,67,11,271,1,1,100.0,1,0,161,812,347,18,5,1,7,2,184,165,89.7,8
472,David Schnegg,at  AUT,DF,Venezia,22,1998,1.6,115,10,62,40,24,0,97,1,4,25.0,1,0,64,267,191,3,2,0,3,5,67,60,89.6,1
473,Jerdy Schouten,nl  NED,MF,Bologna,24,1997,15.5,974,69,302,549,174,6,960,26,29,89.7,27,2,591,2508,994,35,15,0,23,11,652,617,94.6,19
474,Demba Seck,sn  SEN,"FW,MF",Torino,20,2001,1.6,64,0,2,30,38,12,64,3,5,60.0,3,0,54,370,261,17,3,3,6,3,67,51,76.1,9
475,Adrian Šemper,hr  CRO,GK,Genoa,23,1998,1.0,39,37,39,0,0,0,31,0,0,,0,0,23,144,67,0,0,0,0,0,21,21,100.0,0
476,Luigi Sepe,it  ITA,GK,Salernitana,30,1991,15.5,596,507,591,8,0,0,409,0,0,,0,0,244,1167,830,0,0,0,0,1,249,246,98.8,0
477,Laurens Serpe,it  ITA,DF,Genoa,20,2001,0.5,36,4,15,20,3,1,34,0,0,,0,0,24,161,91,4,2,0,1,1,31,31,100.0,1
478,Stephan El Shaarawy,it  ITA,"DF,FW",Roma,28,1992,11.7,736,13,112,336,346,67,687,19,37,51.4,23,2,512,3092,2104,101,36,16,20,13,606,515,85.0,55
479,Aimar Sher,se  SWE,MF,Spezia,18,2002,0.5,27,1,5,18,5,0,27,0,0,,0,0,12,46,23,2,1,0,0,1,13,12,92.3,2
480,Eldor Shomurodov,uz  UZB,"FW,MF",Roma,26,1995,8.7,348,4,30,140,206,77,341,2,14,14.3,4,1,207,1380,868,36,16,12,23,18,404,263,65.1,85
481,Alassane Sidibe,ci  CIV,FW,Atalanta,19,2002,0.1,3,0,2,0,1,0,3,0,0,,0,0,1,0,0,0,0,0,0,0,1,1,100.0,0
482,Arnór Sigurðsson,is  ISL,"MF,FW",Venezia,22,1999,2.0,74,0,9,31,42,8,71,4,8,50.0,4,0,58,294,126,9,3,2,3,8,61,50,82.0,16
483,Adrien Silva,pt  POR,MF,Sampdoria,32,1989,12.0,748,42,214,463,113,8,725,9,18,50.0,9,0,463,1848,976,28,7,1,8,14,472,446,94.5,14
484,Marco Silvestri,it  ITA,GK,Udinese,30,1991,35.0,1024,956,1024,0,0,0,688,0,0,,0,0,398,2045,1293,0,0,0,0,0,407,406,99.8,0
485,Wilfried Singo,ci  CIV,DF,Torino,20,2000,29.0,1790,69,343,855,715,82,1533,41,86,47.7,51,3,1144,5711,3120,147,50,20,52,40,1218,1068,87.7,55
486,Salvatore Sirigu,it  ITA,GK,Genoa,34,1987,37.0,1293,1120,1289,4,0,0,910,0,0,,0,0,573,2460,1457,0,0,0,0,0,583,580,99.5,0
487,Leo Skiri Østigård,no  NOR,DF,Genoa,21,1999,13.0,661,97,339,323,31,15,648,2,2,100.0,2,0,323,1987,949,24,5,1,2,1,343,330,96.2,3
488,Łukasz Skorupski,pl  POL,GK,Bologna,30,1991,36.0,1364,1219,1362,4,0,0,954,0,0,,0,0,622,2768,1387,0,0,0,1,0,594,591,99.5,0
489,Andreas Skov Olsen,dk  DEN,"DF,FW",Bologna,21,1999,8.3,494,19,92,230,214,22,433,7,23,30.4,9,1,312,1736,1048,50,20,6,16,6,418,329,78.7,31
490,Milan Škriniar,sk  SVK,DF,Inter,26,1995,35.0,2414,324,1220,1108,228,37,2334,11,13,84.6,11,1,1662,8351,3581,107,29,0,11,7,1843,1809,98.2,25
491,Chris Smalling,eng  ENG,DF,Roma,31,1989,23.2,1260,182,744,540,35,21,1230,2,3,66.7,2,1,752,3517,1457,18,4,0,0,2,790,777,98.4,6
492,Brandon Soppy,fr  FRA,"DF,MF",Udinese,19,2002,8.6,358,20,97,151,138,24,333,17,35,48.6,17,3,248,1465,884,36,10,6,13,14,283,205,72.4,25
493,Roberto Soriano,it  ITA,"MF,FW",Bologna,30,1991,29.1,1567,52,285,873,527,62,1546,24,37,64.9,27,3,1061,5937,2875,145,59,8,38,26,1451,1181,81.4,124
494,Riccardo Sottil,it  ITA,FW,Fiorentina,22,1999,13.8,548,4,39,273,321,56,543,18,37,48.6,20,2,466,4676,2960,134,50,27,26,25,597,450,75.4,77
495,Matìas Soulé,ar  ARG,FW,Juventus,18,2003,0.1,9,0,1,6,2,0,8,1,1,100.0,1,0,8,65,42,4,0,0,0,0,7,7,100.0,0
496,Adama Soumaoro,fr  FRA,DF,Bologna,29,1992,25.2,1256,168,597,636,87,18,1207,6,8,75.0,6,0,756,3724,1872,50,14,2,6,4,806,768,95.3,4
497,Leonardo Spinazzola,it  ITA,DF,Roma,28,1993,1.4,94,3,24,39,35,2,78,3,7,42.9,3,1,60,219,93,5,2,0,0,3,64,57,89.1,5
498,Marco Sportiello,it  ITA,GK,Atalanta,29,1992,5.0,143,124,141,2,0,0,108,0,0,,0,0,69,216,99,0,0,0,0,0,56,56,100.0,0
499,Luca Stanga,it  ITA,DF,Milan,19,2002,0.0,4,0,0,2,2,0,4,0,0,,0,0,3,23,18,0,0,0,0,1,3,3,100.0,0
500,Riccardo Stivanello,it  ITA,DF,Bologna,17,2004,0.5,21,9,19,2,0,0,20,0,0,,0,0,9,44,20,0,0,0,1,0,5,5,100.0,0
501,Petar Stojanović,si  SVN,DF,Empoli,25,1995,30.4,2075,138,634,966,635,39,1742,47,85,55.3,49,7,1256,7030,4284,179,68,14,27,53,1238,1167,94.3,34
502,Thomas Strakosha,al  ALB,GK,Lazio,26,1995,23.0,785,715,781,5,0,0,630,0,0,,0,0,449,1899,1024,0,0,0,0,0,438,438,100.0,0
503,Stefan Strandberg,no  NOR,DF,Salernitana,31,1990,10.4,630,110,352,281,41,14,582,2,2,100.0,2,0,329,2105,1180,21,9,0,0,1,359,355,98.9,1
504,Dávid Strelec,sk  SVK,"FW,MF",Spezia,20,2001,5.6,198,8,37,93,78,20,197,2,9,22.2,3,1,125,561,297,15,4,6,5,9,172,119,69.2,27
505,Kevin Strootman,nl  NED,MF,Cagliari,31,1990,7.1,423,26,137,255,53,3,406,2,4,50.0,2,0,240,1152,542,14,1,1,2,1,295,272,92.2,3
506,Jens Stryger Larsen,dk  DEN,DF,Udinese,30,1991,7.6,348,19,112,134,125,12,281,2,7,28.6,3,0,183,846,446,24,9,2,6,7,250,208,83.2,9
507,Leo Štulac,si  SVN,MF,Empoli,26,1994,9.3,565,36,194,291,105,2,523,3,3,100.0,3,0,339,1454,721,22,3,0,4,5,412,395,95.9,9
508,Stefano Sturaro,it  ITA,MF,Genoa,28,1993,19.6,829,42,173,439,251,30,810,2,12,16.7,3,0,425,1542,672,29,8,5,22,26,589,431,73.2,43
509,Isaac Success,ng  NGA,FW,Udinese,25,1996,10.1,441,7,32,192,237,65,439,15,30,50.0,18,2,310,1379,785,42,11,11,41,21,580,357,61.6,92
510,Vladyslav Supriaha,ua  UKR,FW,Sampdoria,21,2000,0.2,6,0,0,2,4,1,6,0,1,0.0,0,0,5,13,6,1,0,0,1,0,7,6,85.7,1
511,Bosko Sutalo,hr  CRO,DF,Hellas Verona,21,2000,10.2,613,69,265,290,88,10,570,8,16,50.0,9,0,349,1887,849,30,6,2,5,4,349,314,90.0,7
512,Mattias Svanberg,se  SWE,MF,Bologna,22,1999,28.5,1377,53,317,750,405,37,1320,25,49,51.0,30,5,906,4055,2121,108,37,4,40,24,1071,933,87.1,67
513,Michael Svoboda,at  AUT,DF,Venezia,22,1998,13.7,769,153,465,327,32,12,747,2,3,66.7,2,0,436,2695,1710,42,7,0,3,6,463,449,97.0,1
514,Wojciech Szczęsny,pl  POL,GK,Juventus,31,1990,33.0,1074,947,1067,12,0,0,845,1,1,100.0,1,0,560,2653,1298,0,0,0,1,0,568,568,100.0,0
515,Adrien Tameze,cm  CMR,"MF,DF",Hellas Verona,27,1994,28.6,1648,91,426,900,409,53,1579,34,58,58.6,36,4,1070,5354,2641,102,35,8,37,35,1047,963,92.0,66
516,Ciprian Tătărușanu,ro  ROU,GK,Milan,35,1986,6.0,217,193,216,1,0,0,169,0,0,,0,0,115,681,464,0,0,0,0,0,125,124,99.2,0
517,Filippo Terracciano,it  ITA,DF,Hellas Verona,18,2003,0.1,7,0,2,2,3,1,5,0,0,,0,0,1,1,0,0,0,0,0,0,2,2,100.0,1
518,Pietro Terracciano,it  ITA,GK,Fiorentina,31,1990,31.8,1610,1388,1604,11,0,0,1344,0,0,,0,0,962,4511,2291,0,0,0,0,2,1051,1044,99.3,0
519,Aleksa Terzić,rs  SRB,DF,Fiorentina,21,1999,3.0,277,12,116,120,58,2,236,1,4,25.0,2,0,172,913,473,19,6,0,2,6,185,173,93.5,7
520,Tanner Tessmann,us  USA,MF,Venezia,19,2001,7.6,333,44,137,176,55,8,327,9,12,75.0,11,1,212,1358,771,18,9,2,10,10,208,183,88.0,19
521,Arthur Theate,be  BEL,DF,Bologna,21,2000,26.9,1722,175,814,894,141,22,1658,15,26,57.7,17,0,1161,6453,3520,104,23,0,15,7,1202,1171,97.4,12
522,Morten Thorsby,no  NOR,MF,Sampdoria,25,1996,32.7,1353,75,292,782,320,66,1335,5,12,41.7,7,0,665,2467,1125,49,14,0,53,35,1174,823,70.1,64
523,Jeremy Toljan,de  GER,DF,Sassuolo,26,1994,15.5,987,62,357,452,234,25,838,3,13,23.1,3,0,588,2747,1365,59,18,4,17,6,665,613,92.2,47
524,Rafael Tolói,it  ITA,DF,Atalanta,30,1990,16.0,1097,79,401,604,146,18,1058,6,9,66.7,6,1,687,3162,1604,67,22,1,4,5,742,709,95.6,9
525,Takehiro Tomiyasu,jp  JPN,DF,Bologna,22,1998,0.1,6,0,2,1,3,0,5,1,1,100.0,1,0,4,0,0,0,0,0,1,0,2,2,100.0,0
526,Fikayo Tomori,eng  ENG,DF,Milan,23,1997,30.2,1991,256,1124,931,66,18,1901,8,12,66.7,10,1,1244,6436,3364,43,10,1,4,3,1334,1312,98.4,6
527,Sandro Tonali,it  ITA,MF,Milan,21,2000,28.9,1747,60,404,1008,447,29,1566,32,47,68.1,35,4,1139,6189,3043,124,33,6,26,26,1206,1110,92.0,39
528,Lorenzo Tonelli,it  ITA,DF,Empoli,31,1990,9.7,650,102,326,326,30,12,600,2,4,50.0,2,0,365,1975,1192,32,4,0,2,2,394,388,98.5,1
529,Ernesto Torregrossa,it  ITA,FW,Sampdoria,29,1992,1.3,65,1,3,36,32,7,64,0,1,0.0,0,0,46,160,83,5,3,0,3,5,88,53,60.2,22
530,Lucas Torreira,uy  URU,MF,Fiorentina,25,1996,24.4,1577,41,357,1012,292,39,1499,6,14,42.9,8,0,945,3942,1754,57,20,3,14,9,1145,1085,94.8,34
531,Abdoulaye Touré,fr  FRA,MF,Genoa,27,1994,4.8,227,9,52,147,39,7,225,7,10,70.0,7,0,127,564,195,11,3,2,1,2,163,131,80.4,3
532,Simone Trimboli,it  ITA,MF,Sampdoria,19,2002,0.7,58,1,13,33,15,2,57,0,0,,0,0,39,229,140,7,1,0,1,1,48,43,89.6,4
533,Axel Tuanzebe,eng  ENG,DF,Napoli,23,1997,0.1,5,1,4,1,0,0,5,0,0,,0,0,3,14,4,0,0,0,0,0,3,3,100.0,0
534,Iyenoma Udogie,it  ITA,DF,Udinese,18,2002,27.5,1254,64,340,589,431,75,1142,33,61,54.1,36,4,804,5416,3113,135,42,20,37,49,822,686,83.5,65
535,Maximilian Ullmann,at  AUT,DF,Venezia,25,1996,2.7,86,8,30,43,17,1,76,1,2,50.0,2,1,45,215,139,8,2,0,2,1,55,43,78.2,1
536,Kacper Urbanski,pl  POL,MF,Bologna,16,2004,0.5,34,3,13,18,3,0,34,0,1,0.0,0,0,16,63,13,0,0,0,1,1,20,16,80.0,0
537,Antonio Vacca,it  ITA,MF,Venezia,31,1990,11.8,811,84,361,438,59,2,754,10,17,58.8,12,1,509,2789,1357,33,10,1,2,9,519,494,95.2,8
538,Zinho Vanheusden,be  BEL,DF,Genoa,22,1999,11.0,537,92,324,197,46,11,516,1,5,20.0,2,1,299,1792,829,23,8,1,1,1,317,305,96.2,4
539,Johan Vásquez,mx  MEX,DF,Genoa,22,1998,25.3,1488,168,742,661,149,31,1345,3,8,37.5,4,0,735,3633,1858,57,12,4,9,15,767,737,96.1,7
540,Denis Vavro,sk  SVK,DF,Lazio,25,1996,0.1,6,1,4,3,0,0,6,0,0,,0,0,3,28,22,0,0,0,0,0,5,5,100.0,0
541,Matías Vecino,uy  URU,MF,Inter,29,1991,4.2,256,12,65,138,69,13,249,0,2,0.0,0,0,161,834,481,26,8,0,3,3,199,169,84.9,14
542,Miguel Veloso,pt  POR,MF,Hellas Verona,35,1986,14.9,1042,30,210,637,265,10,922,4,5,80.0,4,1,574,3508,1666,57,16,3,5,9,633,605,95.6,15
543,Lorenzo Venuti,it  ITA,DF,Fiorentina,26,1995,17.5,1173,52,418,586,239,14,1041,4,9,44.4,5,1,808,3269,1741,49,12,4,13,10,875,833,95.2,23
544,Daniele Verde,it  ITA,"FW,MF",Spezia,25,1996,21.7,1007,16,173,426,466,57,867,14,30,46.7,14,7,641,3919,1780,105,25,26,19,12,847,677,79.9,68
545,Jordan Veretout,fr  FRA,MF,Roma,28,1993,25.8,1612,48,314,973,425,33,1493,9,17,52.9,9,0,1055,6017,2884,121,33,5,17,9,1216,1143,94.0,62
546,Edoardo Vergani,it  ITA,"FW,MF",Salernitana,20,2001,1.1,43,5,10,17,18,2,43,1,3,33.3,1,1,23,92,13,1,0,1,5,1,48,27,56.3,8
547,Freddie Veseli,al  ALB,DF,Salernitana,28,1992,6.6,262,37,124,132,21,0,232,3,4,75.0,3,0,135,613,295,9,0,0,2,0,143,140,97.9,0
548,Guglielmo Vicario,it  ITA,GK,Empoli,24,1996,38.0,1452,1321,1448,7,0,0,1115,0,0,,0,0,724,3286,2058,0,0,0,1,0,685,685,100.0,0
549,Arturo Vidal,cl  CHI,MF,Inter,34,1987,8.2,690,23,168,388,173,32,677,6,7,85.7,6,1,434,1810,1005,34,13,3,7,9,541,508,93.9,26
550,Ronaldo Vieira,gw  GNB,MF,Sampdoria,23,1998,5.5,335,17,95,225,39,3,321,3,5,60.0,3,0,229,1052,465,13,4,1,3,8,252,232,92.1,11
551,Luca Vignali,it  ITA,DF,Spezia,25,1996,0.9,59,2,24,24,13,0,49,1,1,100.0,1,0,31,99,46,2,0,0,1,2,44,37,84.1,3
552,Emanuel Vignato,it  ITA,"MF,DF",Bologna,20,2000,6.6,458,8,85,244,169,15,433,11,14,78.6,11,0,329,2224,1123,58,16,5,3,11,375,335,89.3,21
553,Matías Viña,uy  URU,DF,Roma,23,1997,17.4,1058,55,329,503,277,28,899,12,32,37.5,16,0,591,2626,1664,69,23,8,25,11,628,579,92.2,31
554,Nicolas Viola,it  ITA,MF,Bologna,31,1989,1.1,73,2,18,35,22,2,63,2,3,66.7,2,0,37,148,71,1,0,0,2,1,45,40,88.9,0
555,Mattia Viti,it  ITA,DF,Empoli,19,2002,16.6,868,179,464,416,41,7,805,8,13,61.5,9,0,489,3094,1850,42,3,1,3,2,480,469,97.7,1
556,Mërgim Vojvoda,xk  KVX,DF,Torino,26,1995,22.0,1367,77,342,661,462,32,1196,20,31,64.5,24,0,856,4405,2379,111,48,6,14,12,923,838,90.8,24
557,Cristian Volpato,it  ITA,"MF,FW",Roma,17,2003,0.4,31,0,2,13,20,7,31,1,1,100.0,1,0,26,155,102,7,2,3,0,2,28,25,89.3,7
558,Stefan de Vrij,nl  NED,DF,Inter,29,1992,26.8,1737,249,993,821,41,23,1687,3,3,100.0,3,0,1100,7347,3746,73,5,0,3,4,1215,1201,98.8,0
559,Walace,br  BRA,MF,Udinese,26,1995,33.0,2020,129,638,1181,347,19,1935,26,39,66.7,30,3,1316,7318,3726,136,40,0,20,42,1319,1240,94.0,17
560,Sebastian Walukiewicz,pl  POL,DF,Cagliari,21,2000,3.4,212,25,122,99,10,1,202,6,6,100.0,6,1,138,806,399,9,2,0,1,1,148,147,99.3,0
561,Magnus Warming,dk  DEN,"FW,DF",Torino,21,2000,0.6,28,0,4,11,14,4,28,1,2,50.0,1,0,19,198,125,5,1,2,1,3,30,17,56.7,6
562,Kelvin Yeboah,it  ITA,FW,Genoa,21,2000,9.4,358,10,39,160,185,56,352,12,34,35.3,14,2,237,1184,710,36,11,14,42,25,462,250,54.1,68
563,Gerard Yepes,es  ESP,"MF,DF",Sampdoria,18,2002,0.2,24,1,10,14,2,0,24,0,0,,0,0,15,117,68,4,1,0,0,0,16,15,93.8,0
564,Maya Yoshida,jp  JPN,DF,Sampdoria,32,1988,20.3,1120,214,654,477,44,15,1097,3,4,75.0,3,0,629,3062,1407,27,4,0,1,3,682,672,98.5,6
565,Denis Zakaria,ch  SUI,MF,Juventus,24,1996,6.6,247,15,56,129,78,16,245,2,5,40.0,2,0,163,885,409,20,6,1,10,7,188,150,79.8,14
566,Nicola Zalewski,pl  POL,DF,Roma,19,2002,8.8,633,11,215,294,173,15,531,16,30,53.3,18,1,387,2739,1882,78,24,10,9,10,388,364,93.8,16
567,Andre-Frank Zambo Anguissa,cm  CMR,MF,Napoli,25,1995,21.4,1498,56,295,920,377,45,1471,32,53,60.4,34,0,1050,5107,2465,110,42,11,31,41,1212,1118,92.2,62
568,Nicolò Zaniolo,it  ITA,FW,Roma,22,1999,21.9,967,8,86,482,514,121,935,51,108,47.2,58,3,775,5026,2912,140,57,31,79,65,973,728,74.8,188
569,Alessandro Zanoli,it  ITA,DF,Napoli,20,2000,5.1,330,22,121,170,67,4,293,4,11,36.4,4,0,221,1018,589,26,11,0,3,4,226,214,94.7,5
570,Mattia Zanotti,it  ITA,DF,Inter,18,2003,0.1,13,0,2,2,9,1,10,0,0,,0,0,8,32,5,0,0,0,0,0,10,10,100.0,1
571,Duván Zapata,co  COL,FW,Atalanta,30,1991,19.1,865,9,39,330,563,214,814,31,59,52.5,33,3,652,3170,1890,107,39,34,82,53,1091,695,63.7,241
572,Gabriele Zappa,it  ITA,DF,Cagliari,21,1999,12.7,752,57,282,345,174,13,661,7,21,33.3,9,0,445,2230,1207,50,17,3,7,14,495,449,90.7,10
573,Davide Zappacosta,it  ITA,DF,Atalanta,29,1992,26.1,1767,44,388,781,727,101,1541,19,52,36.5,25,4,1252,6311,3769,168,54,27,22,28,1382,1236,89.4,71
574,Simone Zaza,it  ITA,"FW,MF",Torino,30,1991,1.4,77,4,9,27,46,12,76,2,6,33.3,2,0,40,112,62,2,1,0,5,4,97,51,52.6,11
575,Marvin Zeegelaar,nl  NED,DF,Udinese,30,1990,7.1,376,44,163,182,45,5,347,8,11,72.7,8,0,211,870,425,20,5,0,4,1,215,197,91.6,2
576,Piotr Zieliński,pl  POL,MF,Napoli,27,1994,23.2,1364,16,178,733,549,73,1299,21,40,52.5,22,2,906,4437,2230,112,47,6,36,25,1224,1069,87.3,128
577,David Zima,cz  CZE,DF,Torino,20,2000,14.6,760,88,344,372,88,12,751,7,9,77.8,8,0,449,2314,943,27,10,1,5,5,484,465,96.1,8
578,Jeroen Zoet,nl  NED,GK,Spezia,30,1991,7.0,256,235,256,1,0,0,186,0,0,,0,0,111,451,222,0,0,0,0,0,115,114,99.1,0
579,Nadir Zortea,it  ITA,"DF,MF",Salernitana,22,1999,15.7,674,46,193,269,266,20,577,25,59,42.4,29,5,406,2360,1388,74,14,9,21,18,471,369,78.3,38
580,Petar Zovko,ba  BIH,GK,Spezia,19,2002,0.3,12,11,12,0,0,0,9,0,0,,0,0,4,30,13,0,0,0,0,0,4,4,100.0,0
581,Szymon Żurkowski,pl  POL,MF,Empoli,23,1997,25.6,1323,66,319,662,493,61,1314,28,40,70.0,30,1,954,6667,3854,166,61,6,52,60,995,861,86.5,86
582,Milan Đurić,ba  BIH,FW,Salernitana,31,1990,24.1,904,38,76,447,406,156,886,11,17,64.7,12,1,316,899,265,13,4,4,47,27,1140,741,65.0,127
583,Filip Đuričić,rs  SRB,"MF,FW",Sassuolo,29,1992,7.5,318,11,54,156,140,28,309,8,18,44.4,8,1,238,1481,973,44,20,6,20,15,303,243,80.2,42
