,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
239,Paweł Jaroszyński,pl  POL,DF,Salernitana,26,1994,13,4,516,5.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.6,0.02,0.07,0.10,0.02,0.10
240,Juan Jesus,br  BRA,DF,Napoli,30,1991,21,14,1278,14.2,1,0,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,0.6,0.6,0.2,0.7,0.04,0.01,0.05,0.04,0.05
241,Dennis Johnsen,no  NOR,"FW,MF",Venezia,23,1998,26,17,1445,16.1,1,2,1,0,0,2,0,0.06,0.12,0.19,0.06,0.19,1.7,1.7,2.7,4.4,0.10,0.17,0.27,0.10,0.27
242,Kaio Jorge,br  BRA,"MF,FW",Juventus,19,2002,9,0,121,1.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.3,1.2,0.68,0.25,0.93,0.68,0.93
243,Flavio Junior Bianchi,it  ITA,"FW,MF",Genoa,21,2000,7,4,314,3.5,1,0,1,0,0,0,0,0.29,0.00,0.29,0.29,0.29,0.9,0.9,0.1,1.0,0.26,0.03,0.29,0.26,0.29
244,Hamed Junior Traorè,ci  CIV,"FW,MF",Sassuolo,21,2000,31,21,1775,19.7,7,2,7,0,0,3,0,0.35,0.10,0.46,0.35,0.46,4.7,4.7,3.2,8.0,0.24,0.16,0.40,0.24,0.40
245,Nikola Kalinić,hr  CRO,FW,Hellas Verona,33,1988,14,4,406,4.5,4,1,4,0,0,5,1,0.89,0.22,1.11,0.89,1.11,2.8,2.8,0.9,3.7,0.62,0.20,0.82,0.62,0.82
246,Yayah Kallon,sl  SLE,"FW,MF",Genoa,20,2001,15,5,636,7.1,0,1,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,1.1,1.1,1.0,2.2,0.16,0.15,0.31,0.16,0.31
247,Pierre Kalulu,fr  FRA,DF,Milan,21,2000,28,21,1944,21.6,1,2,1,0,0,4,0,0.05,0.09,0.14,0.05,0.14,0.4,0.4,0.5,0.8,0.02,0.02,0.04,0.02,0.04
248,Dimitrije Kamenović,rs  SRB,DF,Lazio,21,2000,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.77,0.00,0.77,0.77,0.77
249,Rick Karsdorp,nl  NED,DF,Roma,26,1995,36,32,2883,32.0,0,2,0,0,0,9,1,0.00,0.06,0.06,0.00,0.06,0.0,0.0,4.9,5.0,0.00,0.15,0.16,0.00,0.16
250,Denso Kasius,nl  NED,DF,Bologna,18,2002,7,1,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.05,0.20,0.25,0.05,0.25
251,Grigoris Kastanos,cy  CYP,"MF,FW",Salernitana,23,1998,27,16,1348,15.0,1,1,1,0,0,4,1,0.07,0.07,0.13,0.07,0.13,1.5,1.5,1.6,3.1,0.10,0.10,0.21,0.10,0.21
252,Moise Kean,it  ITA,FW,Juventus,21,2000,32,12,1098,12.2,5,2,5,0,0,5,0,0.41,0.16,0.57,0.41,0.57,4.1,4.1,0.1,4.2,0.34,0.01,0.35,0.34,0.35
253,Wajdi Kechrida,tn  TUN,"DF,MF",Salernitana,25,1995,17,10,952,10.6,0,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,0.3,0.3,1.0,1.2,0.02,0.09,0.12,0.02,0.12
254,Dimitrios Keramitsis,gr  GRE,DF,Roma,17,2004,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
255,Franck Kessié,ci  CIV,MF,Milan,24,1996,31,25,2308,25.6,6,0,4,2,3,2,0,0.23,0.00,0.23,0.16,0.16,4.4,2.1,1.5,3.6,0.17,0.06,0.23,0.08,0.14
256,Jakub Kiwior,pl  POL,MF,Spezia,21,2000,22,21,1964,21.8,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.6,0.02,0.01,0.03,0.02,0.03
257,Sofian Kiyine,ma  MAR,"MF,FW",Venezia,23,1997,26,14,1239,13.8,1,0,1,0,1,8,1,0.07,0.00,0.07,0.07,0.07,1.6,0.7,2.3,3.0,0.12,0.17,0.29,0.05,0.22
258,Simon Kjær,dk  DEN,DF,Milan,32,1989,11,10,802,8.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.3,1.0,0.07,0.04,0.11,0.07,0.11
259,Aleksandr Kokorin,ru  RUS,"FW,MF",Fiorentina,30,1991,6,0,55,0.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
260,Aleksandar Kolarov,rs  SRB,DF,Inter,35,1985,3,0,42,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.05,0.00,0.05,0.05,0.05
261,Teun Koopmeiners,nl  NED,MF,Atalanta,23,1998,30,23,2126,23.6,4,1,4,0,0,4,0,0.17,0.04,0.21,0.17,0.21,2.2,2.2,4.9,7.1,0.09,0.21,0.30,0.09,0.30
262,Kalidou Koulibaly,sn  SEN,DF,Napoli,30,1991,27,27,2405,26.7,3,1,3,0,0,5,1,0.11,0.04,0.15,0.11,0.15,1.7,1.7,0.5,2.2,0.07,0.02,0.08,0.07,0.08
263,Christos Kourfalidis,gr  GRE,"MF,DF",Cagliari,18,2002,2,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,1.06,0.00,1.06,1.06,1.06
264,Viktor Kovalenko,ua  UKR,MF,Spezia,25,1996,26,16,1325,14.7,1,3,1,0,0,4,0,0.07,0.20,0.27,0.07,0.27,0.3,0.3,1.3,1.6,0.02,0.09,0.11,0.02,0.11
265,Julian Kristoffersen,no  NOR,FW,Salernitana,24,1997,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.61,0.00,0.61,0.61,0.61
266,Rade Krunić,ba  BIH,"MF,FW",Milan,27,1993,28,15,1416,15.7,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,0.9,0.9,0.9,1.8,0.06,0.05,0.11,0.06,0.11
267,Dejan Kulusevski,se  SWE,"FW,MF",Juventus,21,2000,20,5,772,8.6,1,3,1,0,0,1,0,0.12,0.35,0.47,0.12,0.47,1.9,1.9,1.2,3.1,0.22,0.14,0.37,0.22,0.37
268,Marash Kumbulla,al  ALB,DF,Roma,21,2000,17,13,1025,11.4,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.0,0.8,0.07,0.00,0.07,0.07,0.07
269,Giorgos Kyriakopoulos,gr  GRE,"DF,FW",Sassuolo,25,1996,29,22,1975,21.9,0,5,0,0,0,6,1,0.00,0.23,0.23,0.00,0.23,0.9,0.9,3.2,4.2,0.04,0.15,0.19,0.04,0.19
270,Andrea La Mantia,it  ITA,FW,Empoli,30,1991,18,3,488,5.4,2,0,2,0,0,0,0,0.37,0.00,0.37,0.37,0.37,1.9,1.9,0.3,2.2,0.35,0.06,0.41,0.35,0.41
271,Sam Lammers,nl  NED,FW,Atalanta,24,1997,2,0,38,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
272,Kevin Lasagna,it  ITA,"FW,MF",Hellas Verona,28,1992,28,11,1184,13.2,2,4,2,0,0,1,0,0.15,0.30,0.46,0.15,0.46,3.5,3.5,2.2,5.7,0.27,0.17,0.44,0.27,0.44
273,Darko Lazović,rs  SRB,DF,Hellas Verona,30,1990,34,32,2766,30.7,1,7,1,0,0,2,0,0.03,0.23,0.26,0.03,0.26,3.6,3.6,5.7,9.3,0.12,0.19,0.30,0.12,0.30
274,Manuel Lazzari,it  ITA,DF,Lazio,27,1993,31,16,1665,18.5,3,3,3,0,0,3,0,0.16,0.16,0.32,0.16,0.32,0.9,0.9,2.0,2.9,0.05,0.11,0.16,0.05,0.16
275,Patrick Leal,us  USA,MF,Venezia,18,2003,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
276,Rafael Leão,pt  POR,FW,Milan,22,1999,34,31,2605,28.9,11,10,11,0,0,4,0,0.38,0.35,0.73,0.38,0.73,9.1,9.1,6.3,15.4,0.32,0.22,0.53,0.32,0.53
277,Lucas Leiva,br  BRA,MF,Lazio,34,1987,35,19,1697,18.9,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.00,0.02,0.02,0.00,0.02
278,Luca Lezzerini,it  ITA,GK,Venezia,26,1995,6,6,495,5.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
279,Ben Lhassine Kone,ci  CIV,MF,Torino,21,2000,1,0,81,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.09,0.09,0.00,0.09
280,Matthijs de Ligt,nl  NED,DF,Juventus,21,1999,31,29,2674,29.7,3,1,3,0,0,4,1,0.10,0.03,0.13,0.10,0.13,1.6,1.6,0.5,2.1,0.05,0.02,0.07,0.05,0.07
281,Anderson Lima,br  BRA,MF,Lazio,21,1999,4,0,65,0.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.07,0.00,0.07,0.07,0.07
282,Karol Linetty,pl  POL,"MF,FW",Torino,26,1995,16,11,896,10.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,1.4,2.3,0.09,0.14,0.23,0.09,0.23
283,Stanislav Lobotka,sk  SVK,MF,Napoli,26,1994,23,19,1686,18.7,1,0,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,0.1,0.1,0.6,0.7,0.00,0.03,0.04,0.00,0.04
284,Manuel Locatelli,it  ITA,MF,Juventus,23,1998,31,23,2160,24.0,3,3,3,0,0,6,0,0.12,0.12,0.25,0.12,0.25,2.1,2.1,1.8,3.9,0.09,0.08,0.16,0.09,0.16
285,Maxime Lopez,fr  FRA,MF,Sassuolo,23,1997,35,33,2938,32.6,2,1,2,0,0,14,0,0.06,0.03,0.09,0.06,0.09,1.3,1.3,2.9,4.2,0.04,0.09,0.13,0.04,0.13
286,Hirving Lozano,mx  MEX,FW,Napoli,26,1995,30,20,1613,17.9,5,5,5,0,0,3,0,0.28,0.28,0.56,0.28,0.56,6.1,5.9,2.7,8.6,0.34,0.15,0.49,0.33,0.48
287,José Luis Palomino,ar  ARG,DF,Atalanta,31,1990,34,30,2672,29.7,1,0,1,0,0,9,0,0.03,0.00,0.03,0.03,0.03,1.8,1.8,0.4,2.2,0.06,0.01,0.07,0.06,0.07
288,Saša Lukić,rs  SRB,MF,Torino,24,1996,35,34,2982,33.1,5,4,2,3,3,10,0,0.15,0.12,0.27,0.06,0.18,4.4,2.1,4.5,6.6,0.13,0.14,0.27,0.06,0.20
289,Sebastiano Luperto,it  ITA,DF,Empoli,24,1996,24,22,1958,21.8,0,1,0,0,0,8,1,0.00,0.05,0.05,0.00,0.05,0.9,0.9,0.5,1.4,0.04,0.02,0.06,0.04,0.06
290,Charalambos Lykogiannis,gr  GRE,DF,Cagliari,27,1993,28,21,1817,20.2,1,0,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,1.0,1.0,1.0,2.0,0.05,0.05,0.10,0.05,0.10
291,Niki Mäenpää,fi  FIN,GK,Venezia,36,1985,17,16,1485,16.5,0,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,0.0,0.0,0.3,0.3,0.00,0.02,0.02,0.00,0.02
292,Giulio Maggiore,it  ITA,MF,Spezia,23,1998,35,33,2819,31.3,2,3,2,0,0,9,0,0.06,0.10,0.16,0.06,0.16,3.3,3.3,2.8,6.0,0.11,0.09,0.19,0.10,0.19
293,Francesco Magnanelli,it  ITA,MF,Sassuolo,36,1984,12,2,271,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02
294,Mike Maignan,fr  FRA,GK,Milan,26,1995,32,32,2880,32.0,0,1,0,0,0,1,0,0.00,0.03,0.03,0.00,0.03,0.0,0.0,0.4,0.4,0.00,0.01,0.01,0.00,0.01
295,Ainsley Maitland-Niles,eng  ENG,DF,Roma,23,1997,8,7,487,5.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.4,0.9,0.08,0.08,0.16,0.08,0.16
296,Jean-Victor Makengo,fr  FRA,MF,Udinese,23,1998,33,26,2351,26.1,1,3,1,0,0,7,1,0.04,0.11,0.15,0.04,0.15,2.3,2.3,2.0,4.3,0.09,0.08,0.17,0.09,0.17
297,Nikola Maksimović,rs  SRB,DF,Genoa,29,1991,14,13,1115,12.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.2,0.01,0.01,0.02,0.01,0.02
298,Kévin Malcuit,ma  MAR,DF,Napoli,30,1991,8,2,288,3.2,0,1,0,0,0,3,0,0.00,0.31,0.31,0.00,0.31,0.1,0.1,0.4,0.5,0.02,0.13,0.15,0.02,0.15
299,Daniel Maldini,it  ITA,MF,Milan,19,2001,8,2,148,1.6,1,0,1,0,0,1,0,0.61,0.00,0.61,0.61,0.61,0.2,0.2,0.1,0.3,0.14,0.04,0.18,0.14,0.18
300,Youssef Maleh,it  ITA,MF,Fiorentina,22,1998,28,11,1019,11.3,2,2,2,0,0,5,0,0.18,0.18,0.35,0.18,0.35,2.3,2.3,1.0,3.4,0.21,0.09,0.30,0.21,0.30
301,Ruslan Malinovskyi,ua  UKR,"FW,MF",Atalanta,28,1993,30,19,1592,17.7,6,5,6,0,0,10,0,0.34,0.28,0.62,0.34,0.62,3.7,3.7,6.2,9.9,0.21,0.35,0.56,0.21,0.56
302,Rey Manaj,al  ALB,FW,Spezia,24,1997,30,19,1768,19.6,5,0,3,2,3,9,0,0.25,0.00,0.25,0.15,0.15,7.1,4.8,1.4,6.3,0.36,0.07,0.44,0.25,0.32
303,Gianluca Mancini,it  ITA,DF,Roma,25,1996,33,33,2878,32.0,0,0,0,0,0,16,1,0.00,0.00,0.00,0.00,0.00,2.3,2.2,0.5,2.7,0.07,0.01,0.09,0.07,0.08
304,Leonardo Mancuso,it  ITA,FW,Empoli,29,1992,8,5,425,4.7,1,0,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,2.2,2.2,0.4,2.7,0.47,0.09,0.56,0.47,0.56
305,Rolando Mandragora,it  ITA,MF,Torino,24,1997,21,16,1319,14.7,0,2,0,0,0,7,1,0.00,0.14,0.14,0.00,0.14,1.2,1.2,2.7,3.9,0.08,0.19,0.27,0.08,0.27
306,Kostas Manolas,gr  GRE,DF,Napoli,30,1991,4,3,313,3.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
307,Riccardo Marchizza,it  ITA,DF,Empoli,23,1998,19,16,1346,15.0,0,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,0.3,0.3,1.6,1.9,0.02,0.10,0.12,0.02,0.12
308,Gian Marco Ferrari,it  ITA,DF,Sassuolo,29,1992,36,35,3124,34.7,1,0,1,0,0,6,1,0.03,0.00,0.03,0.03,0.03,1.9,1.9,0.4,2.3,0.05,0.01,0.07,0.05,0.07
309,Davide Marfella,it  ITA,GK,Napoli,21,1999,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
310,Pablo Marí,es  ESP,DF,Udinese,27,1993,15,15,1341,14.9,2,0,2,0,0,2,1,0.13,0.00,0.13,0.13,0.13,0.6,0.6,0.8,1.4,0.04,0.05,0.09,0.04,0.09
311,Răzvan Marin,ro  ROU,MF,Cagliari,25,1996,36,31,2816,31.3,0,5,0,0,0,6,1,0.00,0.16,0.16,0.00,0.16,1.7,1.7,6.1,7.9,0.06,0.20,0.25,0.06,0.25
312,Lucas Martínez Quarta,ar  ARG,DF,Fiorentina,25,1996,20,16,1431,15.9,1,0,1,0,0,8,0,0.06,0.00,0.06,0.06,0.06,1.2,1.2,0.4,1.6,0.07,0.02,0.10,0.07,0.10
313,Lautaro Martínez,ar  ARG,FW,Inter,23,1997,35,28,2282,25.4,21,3,18,3,6,6,0,0.83,0.12,0.95,0.71,0.83,19.6,15.5,3.5,19.0,0.77,0.14,0.91,0.61,0.75
314,Adam Marušić,me  MNE,DF,Lazio,28,1992,33,30,2721,30.2,1,0,1,0,0,6,1,0.03,0.00,0.03,0.03,0.03,0.2,0.2,0.5,0.7,0.01,0.02,0.02,0.01,0.02
315,Andrea Masiello,it  ITA,DF,Genoa,35,1986,7,6,515,5.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.00,0.01,0.01,0.01
316,Aleš Matějů,cz  CZE,DF,Venezia,25,1996,9,9,727,8.1,0,1,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,0.2,0.2,1.0,1.1,0.02,0.12,0.14,0.02,0.14
317,Borja Mayoral,es  ESP,"FW,DF",Roma,24,1997,5,1,96,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.10,0.00,0.10,0.10,0.10
318,Ibrahima Mbaye,sn  SEN,DF,Bologna,26,1994,6,1,108,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
319,Weston McKennie,us  USA,MF,Juventus,22,1998,21,15,1369,15.2,3,0,3,0,0,1,0,0.20,0.00,0.20,0.20,0.20,2.3,2.3,1.2,3.4,0.15,0.08,0.23,0.15,0.23
320,Gary Medel,cl  CHI,DF,Bologna,33,1987,33,32,2823,31.4,0,1,0,0,0,10,1,0.00,0.03,0.03,0.00,0.03,0.3,0.3,0.0,0.3,0.01,0.00,0.01,0.01,0.01
321,Filippo Melegoni,it  ITA,"FW,MF",Genoa,22,1999,25,10,980,10.9,1,0,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,0.6,0.6,1.5,2.1,0.06,0.14,0.20,0.06,0.20
322,Arthur Melo,br  BRA,MF,Juventus,24,1996,20,11,962,10.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.4,0.01,0.03,0.04,0.01,0.04
323,Alex Meret,it  ITA,GK,Napoli,24,1997,7,7,619,6.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
324,Yıldırım Mert Çetin,tr  TUR,DF,Hellas Verona,24,1997,2,0,46,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
325,Dries Mertens,be  BEL,"FW,MF",Napoli,34,1987,30,16,1384,15.4,11,1,10,1,1,2,0,0.72,0.07,0.78,0.65,0.72,4.6,3.8,2.4,6.2,0.30,0.15,0.45,0.25,0.40
326,Junior Messias,br  BRA,"FW,MF",Milan,30,1991,26,14,1428,15.9,5,2,5,0,0,2,0,0.32,0.13,0.44,0.32,0.44,3.6,3.6,2.0,5.6,0.22,0.13,0.35,0.22,0.35
327,Kingsley Michael,ng  NGA,MF,Bologna,21,1999,2,1,76,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01
328,Valentin Mihaila,ro  ROU,"FW,MF",Atalanta,21,2000,5,0,76,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03
329,Mikael,br  BRA,"FW,MF",Salernitana,22,1999,7,0,87,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.18,0.00,0.18,0.18,0.18
330,Hilmir Mikaelsson,is  ISL,FW,Venezia,17,2004,1,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
331,Nikola Milenković,rs  SRB,DF,Fiorentina,23,1997,34,34,2926,32.5,1,0,1,0,0,10,1,0.03,0.00,0.03,0.03,0.03,2.1,2.1,0.0,2.1,0.06,0.00,0.07,0.06,0.07
332,Sergej Milinković-Savić,rs  SRB,MF,Lazio,26,1995,37,36,3100,34.4,11,10,11,0,0,6,1,0.32,0.29,0.61,0.32,0.61,7.3,7.3,6.0,13.3,0.21,0.17,0.38,0.21,0.38
333,Vanja Milinković-Savić,rs  SRB,GK,Torino,24,1997,27,27,2430,27.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.00
334,Aleksei Miranchuk,ru  RUS,"MF,FW",Atalanta,25,1995,19,7,772,8.6,2,5,2,0,0,0,0,0.23,0.58,0.82,0.23,0.82,1.6,1.6,3.0,4.6,0.19,0.35,0.54,0.19,0.54
335,Fabio Miretti,it  ITA,MF,Juventus,17,2003,6,4,321,3.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.03,0.11,0.14,0.03,0.14
336,Henrikh Mkhitaryan,am  ARM,"MF,FW",Roma,32,1989,31,29,2495,27.7,5,6,5,0,0,4,1,0.18,0.22,0.40,0.18,0.40,3.8,3.8,4.6,8.4,0.14,0.17,0.30,0.14,0.30
337,Marco Modolo,it  ITA,DF,Venezia,32,1989,6,4,392,4.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02
338,Nahuel Molina,ar  ARG,DF,Udinese,23,1997,35,31,2638,29.3,7,2,7,0,0,7,1,0.24,0.07,0.31,0.24,0.31,4.1,4.1,3.7,7.8,0.14,0.12,0.26,0.14,0.26
339,Cristian Molinaro,it  ITA,DF,Venezia,38,1983,8,6,548,6.1,0,1,0,0,0,0,0,0.00,0.16,0.16,0.00,0.16,0.0,0.0,0.4,0.4,0.00,0.06,0.06,0.00,0.06
340,Lorenzo Montipò,it  ITA,GK,Hellas Verona,25,1996,34,34,3060,34.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
341,Álvaro Morata,es  ESP,FW,Juventus,28,1992,35,26,2302,25.6,9,4,8,1,1,5,0,0.35,0.16,0.51,0.31,0.47,8.0,7.2,6.1,13.3,0.31,0.24,0.55,0.28,0.52
342,Raúl Moro,es  ESP,FW,Lazio,18,2002,11,1,201,2.2,0,1,0,0,0,0,0,0.00,0.45,0.45,0.00,0.45,0.3,0.3,0.2,0.5,0.14,0.11,0.24,0.14,0.24
343,Andrei Motoc,ro  ROU,DF,Salernitana,19,2002,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01
344,Lys Mousset,fr  FRA,"FW,MF",Salernitana,25,1996,6,2,160,1.8,0,1,0,0,0,2,0,0.00,0.56,0.56,0.00,0.56,0.1,0.1,0.2,0.3,0.06,0.11,0.17,0.06,0.17
345,Samuel Mráz,sk  SVK,FW,Spezia,24,1997,2,0,54,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02
346,Mert Müldür,tr  TUR,DF,Sassuolo,22,1999,31,24,2046,22.7,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,1.2,1.9,0.03,0.05,0.08,0.03,0.08
347,Luis Muriel,co  COL,FW,Atalanta,30,1991,27,17,1539,17.1,9,8,7,2,2,1,0,0.53,0.47,0.99,0.41,0.88,7.3,5.8,5.5,11.3,0.43,0.32,0.75,0.34,0.66
348,Vedat Muriqi,xk  KVX,FW,Lazio,27,1994,11,1,215,2.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.17,0.00,0.17,0.17,0.17
349,Nicola Murru,it  ITA,DF,Sampdoria,26,1994,22,13,983,10.9,1,0,1,0,0,5,0,0.09,0.00,0.09,0.09,0.09,0.1,0.1,0.4,0.5,0.01,0.04,0.04,0.01,0.04
350,Juan Musso,ar  ARG,GK,Atalanta,27,1994,33,33,2932,32.6,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
351,Joakim Mæhle,dk  DEN,DF,Atalanta,24,1997,26,15,1471,16.3,1,1,1,0,0,2,0,0.06,0.06,0.12,0.06,0.12,1.9,1.9,1.1,3.0,0.12,0.07,0.19,0.12,0.19
352,Nahitan Nández,uy  URU,"MF,DF",Cagliari,25,1995,21,16,1523,16.9,0,2,0,0,0,4,0,0.00,0.12,0.12,0.00,0.12,0.9,0.9,1.7,2.6,0.05,0.10,0.15,0.05,0.15
353,Nani,pt  POR,"FW,MF",Venezia,34,1986,10,3,287,3.2,0,1,0,0,0,1,0,0.00,0.31,0.31,0.00,0.31,0.1,0.1,0.4,0.5,0.02,0.13,0.15,0.02,0.15
354,Matija Nastasić,rs  SRB,DF,Fiorentina,28,1993,5,2,219,2.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.01,0.03,0.02,0.03
355,Ilija Nestorovski,mk  MKD,FW,Udinese,31,1990,7,1,188,2.1,1,0,1,0,0,1,0,0.48,0.00,0.48,0.48,0.48,0.7,0.7,0.8,1.5,0.33,0.37,0.70,0.33,0.70
356,Aurélien Nguiamba,fr  FRA,MF,Spezia,22,1999,3,0,51,0.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
357,Dimitris Nikolaou,gr  GRE,DF,Spezia,22,1998,36,36,3240,36.0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.00,0.01,0.01,0.00,0.01
358,Jean-Pierre Nsame,cm  CMR,FW,Venezia,28,1993,11,1,245,2.7,0,1,0,0,0,0,0,0.00,0.37,0.37,0.00,0.37,0.6,0.6,0.6,1.2,0.22,0.24,0.46,0.22,0.46
359,Bram Nuytinck,nl  NED,DF,Udinese,31,1990,27,23,2033,22.6,1,0,1,0,0,2,0,0.04,0.00,0.04,0.04,0.04,1.2,1.2,0.2,1.4,0.05,0.01,0.06,0.05,0.06
