,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
299,Daan Heymans,be  BEL,"MF,FW",Venezia,22,1999,7,256,37,7.5,2.8,2,65,0,5,25,12,1.00,2,7,-5,-1.76,-0.90,2.5,5.9,-3.4,-1.19,-0.25
300,Aaron Hickey,sct  SCO,DF,Bologna,19,2002,36,2820,78,82.5,31.3,34,82,17,2,24,0,1.25,34,42,-8,-0.26,+0.19,34.8,43.3,-8.5,-0.27,-0.03
301,Martin Hongla,cm  CMR,MF,Hellas Verona,23,1998,18,651,36,19.0,7.2,7,72,2,11,14,11,1.28,10,15,-5,-0.69,-1.05,8.5,12.6,-4.1,-0.57,-0.79
302,Sydney van Hooijdonk,nl  NED,"FW,MF",Bologna,21,2000,4,38,10,1.1,0.4,0,,0,4,10,18,1.50,1,0,+1,+2.37,+2.69,0.3,0.8,-0.5,-1.20,-0.94
303,Petko Hristov,bg  BUL,DF,Spezia,22,1999,17,1248,73,36.5,13.9,13,87,12,4,31,17,0.71,17,34,-17,-1.23,-0.69,14.6,25.9,-11.3,-0.82,-0.12
304,Klemen Hvalič,si  SVN,GK,Empoli,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
305,Elseid Hysaj,al  ALB,DF,Lazio,27,1994,29,2027,70,59.3,22.5,24,81,15,5,15,7,1.48,42,40,+2,+0.09,-1.01,30.4,33.3,-2.9,-0.13,-0.81
306,Simone Ianesi,it  ITA,FW,Udinese,19,2002,0,,,,,0,,0,0,,6,,,,,,,,,,,
307,Carmine Iannone,it  ITA,MF,Salernitana,20,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
308,Roger Ibanez,br  BRA,DF,Roma,22,1998,34,2889,85,84.5,32.1,32,90,32,2,5,1,1.62,50,39,+11,+0.34,-0.50,52.8,35.0,+17.9,+0.56,-0.68
309,Zlatan Ibrahimović,se  SWE,FW,Milan,39,1981,23,1016,44,29.7,11.3,11,77,7,12,14,2,2.13,24,14,+10,+0.89,-0.16,19.4,12.8,+6.6,+0.58,-0.23
310,Hubert Idasiak,pl  POL,GK,Napoli,19,2002,0,,,,,0,,0,0,,8,,,,,,,,,,,
311,Antonio Iervolino,it  ITA,MF,Salernitana,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
312,Igor,br  BRA,DF,Fiorentina,23,1998,30,2242,75,65.6,24.9,23,90,22,7,25,8,1.77,41,30,+11,+0.44,+0.67,37.9,28.4,+9.5,+0.38,-0.02
313,Mohammed Ihattaren,nl  NED,MF,Sampdoria,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
314,Jonathan Ikone,fr  FRA,FW,Fiorentina,23,1998,17,649,38,19.0,7.2,7,65,0,10,20,2,1.41,10,11,-1,-0.14,-0.43,12.7,8.8,+3.8,+0.53,+0.18
315,Ivan Ilić,rs  SRB,MF,Hellas Verona,20,2001,32,2526,79,73.9,28.1,30,83,16,2,19,0,1.28,46,45,+1,+0.04,-0.47,36.2,34.6,+1.6,+0.06,-0.06
316,Josip Iličić,si  SVN,"FW,MF",Atalanta,33,1988,20,841,42,24.6,9.3,8,65,0,12,27,1,1.90,23,8,+15,+1.61,+1.54,19.5,11.0,+8.5,+0.91,+0.47
317,Samuel Iling-Junior,eng  ENG,MF,Juventus,17,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
318,Ciro Immobile,it  ITA,FW,Lazio,31,1990,31,2711,87,79.3,30.1,31,87,25,0,,0,1.77,64,43,+21,+0.70,+0.95,47.3,38.7,+8.6,+0.29,+0.42
319,Lorenzo Insigne,it  ITA,FW,Napoli,30,1991,32,2290,72,67.0,25.4,28,76,4,4,42,1,2.16,50,21,+29,+1.14,+0.02,41.4,21.8,+19.6,+0.77,+0.13
320,Iurie Iovu,md  MDA,DF,Cagliari,19,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
321,Ardian Ismajli,al  ALB,DF,Empoli,24,1996,20,1272,64,37.2,14.1,13,87,12,7,21,13,0.85,18,35,-17,-1.20,-1.08,17.5,29.6,-12.1,-0.86,-0.48
322,Franco Israel,uy  URU,GK,Juventus,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
323,Armando Izzo,it  ITA,DF,Torino,29,1992,11,526,48,15.4,5.8,6,72,2,5,19,21,0.91,3,5,-2,-0.34,-0.56,6.5,7.4,-0.9,-0.15,-0.46
324,Mato Jajalo,ba  BIH,MF,Udinese,33,1988,22,629,29,18.4,7.0,6,69,2,16,13,15,1.50,13,10,+3,+0.43,+0.43,12.5,8.1,+4.4,+0.63,+0.74
325,Paweł Jaroszyński,pl  POL,DF,Salernitana,26,1994,13,516,40,15.1,5.7,4,86,2,9,19,12,0.46,6,20,-14,-2.44,-1.48,5.4,16.5,-11.2,-1.94,-1.42
326,Raed Jaziri,it  ITA,MF,Udinese,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
327,Juan Jesus,br  BRA,DF,Napoli,30,1991,21,1278,61,37.4,14.2,14,88,13,7,6,17,1.86,22,15,+7,+0.49,-1.02,21.4,14.6,+6.9,+0.48,-0.39
328,Dennis Johnsen,no  NOR,"FW,MF",Venezia,23,1998,26,1445,56,42.3,16.1,17,69,3,9,30,3,0.73,13,27,-14,-0.87,+0.08,15.4,28.5,-13.1,-0.81,+0.25
329,Jony,es  ESP,"FW,MF",Lazio,30,1991,0,,,,,0,,0,0,,1,,,,,,,,,,,
330,Kaio Jorge,br  BRA,"MF,FW",Juventus,19,2002,9,121,13,3.5,1.3,0,,0,9,13,11,1.89,4,2,+2,+1.49,+1.00,3.2,1.1,+2.1,+1.56,+1.25
331,Andreas Jungdal,dk  DEN,GK,Milan,19,2002,0,,,,,0,,0,0,,8,,,,,,,,,,,
332,Flavio Junior Bianchi,it  ITA,"FW,MF",Genoa,21,2000,7,314,45,9.2,3.5,4,61,0,3,23,5,0.29,1,7,-6,-1.72,-0.94,2.5,4.6,-2.1,-0.61,-0.27
333,Hamed Junior Traorè,ci  CIV,"FW,MF",Sassuolo,21,2000,31,1775,57,51.9,19.7,21,74,3,10,21,1,1.39,35,31,+4,+0.20,+0.53,29.1,30.6,-1.5,-0.08,+0.44
334,Nikola Kalinić,hr  CRO,FW,Hellas Verona,33,1988,14,406,29,11.9,4.5,4,57,0,10,18,3,1.57,8,9,-1,-0.22,-0.43,7.6,7.2,+0.4,+0.08,0.00
335,Yayah Kallon,sl  SLE,"FW,MF",Genoa,20,2001,15,636,42,18.6,7.1,5,72,2,10,28,6,0.73,11,13,-2,-0.28,+0.72,10.0,8.9,+1.1,+0.15,+0.63
336,Pierre Kalulu,fr  FRA,DF,Milan,21,2000,28,1944,69,56.8,21.6,21,85,18,7,22,10,2.21,35,9,+26,+1.20,+0.47,37.0,16.5,+20.5,+0.95,+0.47
337,Dimitrije Kamenović,rs  SRB,DF,Lazio,21,2000,1,45,45,1.3,0.5,0,,0,1,45,13,1.00,1,1,0,0.00,-0.51,1.7,1.0,+0.7,+1.38,+1.20
338,Rick Karsdorp,nl  NED,DF,Roma,26,1995,36,2883,80,84.3,32.0,32,86,21,4,29,0,1.75,49,34,+15,+0.47,+0.30,53.7,31.4,+22.3,+0.70,+0.22
339,Denso Kasius,nl  NED,DF,Bologna,18,2002,7,180,26,5.3,2.0,1,61,0,6,20,8,0.57,1,3,-2,-1.00,-0.75,3.0,3.5,-0.5,-0.25,+0.01
340,Grigoris Kastanos,cy  CYP,"MF,FW",Salernitana,23,1998,27,1348,50,39.4,15.0,16,69,4,11,22,6,1.11,16,32,-16,-1.07,+0.19,17.3,26.2,-9.0,-0.60,+0.24
341,Moise Kean,it  ITA,FW,Juventus,21,2000,32,1098,34,32.1,12.2,12,66,1,20,15,0,2.03,19,14,+5,+0.41,-0.17,16.0,13.1,+2.9,+0.24,-0.17
342,Wajdi Kechrida,tn  TUN,"DF,MF",Salernitana,25,1995,17,952,56,27.8,10.6,10,78,6,7,25,7,0.47,8,29,-21,-1.99,-1.11,10.3,21.8,-11.4,-1.08,-0.47
343,Dimitrios Keramitsis,gr  GRE,DF,Roma,17,2004,1,1,1,0.0,0.0,0,,0,1,1,6,3.00,0,0,0,0.00,-0.42,0.0,0.0,0.0,0.00,-0.66
344,Franck Kessié,ci  CIV,MF,Milan,24,1996,31,2308,74,67.5,25.6,25,84,18,6,34,0,2.26,43,21,+22,+0.86,-0.44,41.2,25.5,+15.7,+0.61,-0.41
345,Omar Khailoti,it  ITA,DF,Bologna,19,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
346,Kaur Kivila,ee  EST,GK,Hellas Verona,17,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
347,Jakub Kiwior,pl  POL,MF,Spezia,21,2000,22,1964,89,57.4,21.8,21,90,21,1,74,8,1.09,24,35,-11,-0.50,+0.67,22.9,39.3,-16.4,-0.75,-0.02
348,Sofian Kiyine,ma  MAR,"MF,FW",Venezia,23,1997,26,1239,48,36.2,13.8,14,63,4,12,29,4,0.62,17,28,-11,-0.80,+0.19,15.2,27.6,-12.4,-0.90,+0.10
349,Simon Kjær,dk  DEN,DF,Milan,32,1989,11,802,73,23.5,8.9,10,76,8,1,45,2,2.09,19,15,+4,+0.45,-0.72,13.8,12.2,+1.5,+0.17,-0.75
350,Aleksandr Kokorin,ru  RUS,"FW,MF",Fiorentina,30,1991,6,55,9,1.6,0.6,0,,0,6,9,21,1.50,1,2,-1,-1.64,-1.88,0.3,2.3,-2.0,-3.26,-3.71
351,Aleksandar Kolarov,rs  SRB,DF,Inter,35,1985,3,42,14,1.2,0.5,0,,0,3,14,20,3.00,1,1,0,0.00,-1.39,1.5,0.5,+1.0,+2.16,+1.06
352,Teun Koopmeiners,nl  NED,MF,Atalanta,23,1998,30,2126,71,62.2,23.6,23,84,17,7,27,4,1.60,43,27,+16,+0.68,+0.61,41.8,25.6,+16.2,+0.69,+0.36
353,Kalidou Koulibaly,sn  SEN,DF,Napoli,30,1991,27,2405,89,70.3,26.7,27,89,25,0,,0,2.30,58,19,+39,+1.46,+1.10,41.4,22.8,+18.7,+0.70,-0.09
354,Christos Kourfalidis,gr  GRE,"MF,DF",Cagliari,18,2002,2,18,9,0.5,0.2,0,,0,2,9,4,2.00,0,1,-1,-5.00,-4.13,0.3,0.1,+0.2,+1.11,+1.69
355,Viktor Kovalenko,ua  UKR,MF,Spezia,25,1996,26,1325,51,38.7,14.7,16,73,6,10,15,6,1.08,12,25,-13,-0.88,-0.15,15.9,26.8,-10.9,-0.74,+0.01
356,Julian Kristoffersen,no  NOR,FW,Salernitana,24,1997,1,7,7,0.2,0.1,0,,0,1,7,1,0.00,0,0,0,0.00,+1.19,0.2,0.2,0.0,+0.24,+0.98
357,Rade Krunić,ba  BIH,"MF,FW",Milan,27,1993,28,1416,51,41.4,15.7,15,75,5,13,23,5,2.39,32,12,+20,+1.27,+0.46,27.9,14.6,+13.3,+0.85,+0.18
358,Dejan Kulusevski,se  SWE,"FW,MF",Juventus,21,2000,20,772,39,22.6,8.6,5,76,2,15,26,2,1.90,16,9,+7,+0.82,+0.37,14.6,8.0,+6.6,+0.77,+0.54
359,Marash Kumbulla,al  ALB,DF,Roma,21,2000,17,1025,60,30.0,11.4,13,79,8,4,1,18,2.18,15,11,+4,+0.35,-0.10,21.2,8.6,+12.6,+1.10,+0.63
360,Justin Kumi,it  ITA,MF,Sassuolo,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
361,Giorgos Kyriakopoulos,gr  GRE,"DF,FW",Sassuolo,25,1996,29,1975,68,57.7,21.9,22,86,17,7,12,5,1.17,40,39,+1,+0.05,+0.23,32.1,43.9,-11.8,-0.54,-0.59
362,Andrea La Mantia,it  ITA,FW,Empoli,30,1991,18,488,27,14.3,5.4,3,68,0,15,19,20,1.06,8,9,-1,-0.18,+0.40,9.0,9.5,-0.5,-0.08,+0.56
363,Riccardo Ladinetti,it  ITA,MF,Cagliari,20,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,
364,Sam Lammers,nl  NED,FW,Atalanta,24,1997,2,38,19,1.1,0.4,0,,0,2,19,0,2.00,1,1,0,0.00,-0.45,0.7,0.1,+0.6,+1.34,+0.79
365,Kevin Lasagna,it  ITA,"FW,MF",Hellas Verona,28,1992,28,1184,42,34.6,13.2,11,72,4,17,23,6,1.18,20,25,-5,-0.38,-0.82,17.9,16.9,+0.9,+0.07,-0.01
366,Roman Lazar,md  MDA,GK,Venezia,17,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,
367,Marko Lazetić,rs  SRB,FW,Milan,17,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,
368,Darko Lazović,rs  SRB,DF,Hellas Verona,30,1990,34,2766,81,80.9,30.7,32,84,19,2,45,1,1.41,55,48,+7,+0.23,+0.37,43.6,40.2,+3.4,+0.11,+0.19
369,Manuel Lazzari,it  ITA,DF,Lazio,27,1993,31,1665,54,48.7,18.5,16,81,9,15,25,3,1.61,39,30,+9,+0.49,-0.03,27.0,22.9,+4.1,+0.22,+0.04
370,Patrick Leal,us  USA,MF,Venezia,18,2003,1,2,2,0.1,0.0,0,,0,1,2,0,1.00,0,0,0,0.00,+0.92,0.0,0.1,-0.1,-5.68,-4.73
371,Rafael Leão,pt  POR,FW,Milan,22,1999,34,2605,77,76.2,28.9,31,80,13,3,42,1,2.32,54,20,+34,+1.17,+0.73,48.3,23.8,+24.5,+0.85,+0.43
372,Lucas Leiva,br  BRA,MF,Lazio,34,1987,35,1697,48,49.6,18.9,19,74,5,16,19,2,1.77,36,27,+9,+0.48,-0.05,28.8,25.5,+3.3,+0.17,-0.05
373,Luca Lezzerini,it  ITA,GK,Venezia,26,1995,6,495,83,14.5,5.5,6,83,5,0,,7,1.17,5,9,-4,-0.73,+0.23,4.2,10.1,-5.9,-1.07,-0.12
374,Ben Lhassine Kone,ci  CIV,MF,Torino,21,2000,1,81,81,2.4,0.9,0,,0,1,81,12,0.00,0,1,-1,-1.11,-1.27,0.9,1.6,-0.7,-0.80,-1.06
375,Matthijs de Ligt,nl  NED,DF,Juventus,21,1999,31,2674,86,78.2,29.7,29,89,27,2,53,6,1.97,47,29,+18,+0.61,+0.36,41.3,27.1,+14.3,+0.48,+0.58
376,Anderson Lima,br  BRA,MF,Lazio,21,1999,4,65,16,1.9,0.7,0,,0,4,16,12,1.75,1,0,+1,+1.38,+0.90,0.4,0.4,0.0,0.00,-0.21
377,Karol Linetty,pl  POL,"MF,FW",Torino,26,1995,16,896,56,26.2,10.0,11,70,2,5,26,20,1.25,10,9,+1,+0.10,-0.04,9.5,8.1,+1.4,+0.14,-0.13
378,Stanislav Lobotka,sk  SVK,MF,Napoli,26,1994,23,1686,73,49.3,18.7,19,85,13,4,20,6,2.13,37,16,+21,+1.12,-0.02,28.0,12.4,+15.6,+0.83,+0.21
379,Manuel Locatelli,it  ITA,MF,Juventus,23,1998,31,2160,70,63.2,24.0,23,83,15,8,31,0,1.74,37,22,+15,+0.62,+0.27,32.1,22.9,+9.3,+0.39,+0.09
380,Eldin Lolic,ba  BIH,GK,Cagliari,17,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
381,Maxime Lopez,fr  FRA,MF,Sassuolo,23,1997,35,2938,84,85.9,32.6,33,88,29,2,18,0,1.34,55,56,-1,-0.03,+0.16,47.1,56.8,-9.7,-0.30,-0.07
382,Hirving Lozano,mx  MEX,FW,Napoli,26,1995,30,1613,54,47.2,17.9,20,69,2,10,24,1,2.03,42,12,+30,+1.67,+1.03,29.5,13.2,+16.3,+0.91,+0.35
383,José Luis Palomino,ar  ARG,DF,Atalanta,31,1990,34,2672,79,78.1,29.7,30,86,25,4,26,1,1.59,54,40,+14,+0.47,+0.11,55.1,35.2,+19.8,+0.67,+0.54
384,Saša Lukić,rs  SRB,MF,Torino,24,1996,35,2982,85,87.2,33.1,34,87,29,1,29,0,1.40,41,35,+6,+0.18,+0.39,42.6,35.9,+6.6,+0.20,-0.25
385,Sebastiano Luperto,it  ITA,DF,Empoli,24,1996,24,1958,82,57.3,21.8,22,88,20,2,11,8,1.21,30,40,-10,-0.46,+0.16,27.4,39.7,-12.3,-0.57,-0.02
386,Charalambos Lykogiannis,gr  GRE,DF,Cagliari,27,1993,28,1817,65,53.1,20.2,21,80,12,7,18,9,0.79,17,36,-19,-0.94,-0.10,16.6,34.0,-17.3,-0.86,-0.60
387,Niki Mäenpää,fi  FIN,GK,Venezia,36,1985,17,1485,87,43.4,16.5,16,90,16,1,45,13,0.59,13,27,-14,-0.85,+0.13,15.7,31.9,-16.3,-0.99,-0.05
388,Giulio Maggiore,it  ITA,MF,Spezia,23,1998,35,2819,81,82.4,31.3,33,82,17,2,53,0,0.94,36,54,-18,-0.57,+1.22,32.4,54.6,-22.2,-0.71,+0.21
389,Francesco Magnanelli,it  ITA,MF,Sassuolo,36,1984,12,271,23,7.9,3.0,2,65,0,10,14,22,1.42,5,10,-5,-1.66,-1.75,3.9,7.5,-3.6,-1.19,-0.98
390,Óttar Magnús Karlsson,is  ISL,FW,Venezia,24,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
391,Mike Maignan,fr  FRA,GK,Milan,26,1995,32,2880,90,84.2,32.0,32,90,32,0,,0,2.28,55,21,+34,+1.06,+0.40,54.9,26.3,+28.6,+0.89,+0.95
392,Ainsley Maitland-Niles,eng  ENG,DF,Roma,23,1997,8,487,61,14.2,5.4,7,67,1,1,15,10,1.38,10,8,+2,+0.37,-0.06,9.1,3.9,+5.3,+0.98,+0.37
393,Morré Makadji,fr  FRA,DF,Venezia,17,2004,0,,,,,0,,0,0,,4,,,,,,,,,,,
394,Jean-Victor Makengo,fr  FRA,MF,Udinese,23,1998,33,2351,71,68.7,26.1,26,80,13,7,38,2,1.30,40,36,+4,+0.15,+0.24,36.6,34.6,+2.0,+0.08,+0.16
395,Nikola Maksimović,rs  SRB,DF,Genoa,29,1991,14,1115,80,32.6,12.4,13,84,11,1,20,2,1.00,10,16,-6,-0.48,+0.57,14.4,13.9,+0.5,+0.04,+0.60
396,Kévin Malcuit,ma  MAR,DF,Napoli,30,1991,8,288,36,8.4,3.2,2,87,1,6,19,18,1.63,4,7,-3,-0.94,-2.26,3.0,4.4,-1.4,-0.43,-1.26
397,Daniel Maldini,it  ITA,MF,Milan,19,2001,8,148,19,4.3,1.6,2,52,0,6,8,22,2.25,2,2,0,0.00,-1.05,2.4,3.1,-0.7,-0.41,-1.21
398,Youssef Maleh,it  ITA,MF,Fiorentina,22,1998,28,1019,36,29.8,11.3,11,62,1,17,20,9,1.71,23,17,+6,+0.53,+0.45,21.7,14.1,+7.6,+0.67,+0.40
399,Ruslan Malinovskyi,ua  UKR,"FW,MF",Atalanta,28,1993,30,1592,53,46.5,17.7,19,67,3,11,28,1,1.40,31,23,+8,+0.45,+0.01,27.0,19.4,+7.7,+0.43,-0.22
400,Rey Manaj,al  ALB,FW,Spezia,24,1997,30,1768,59,51.7,19.6,19,79,7,11,24,3,1.13,22,36,-14,-0.71,+0.16,21.1,31.6,-10.5,-0.53,+0.44
401,Gianluca Mancini,it  ITA,DF,Roma,25,1996,33,2878,87,84.2,32.0,33,87,27,0,,1,1.67,45,35,+10,+0.31,-0.68,50.0,34.5,+15.5,+0.48,-1.12
402,Leonardo Mancuso,it  ITA,FW,Empoli,29,1992,8,425,53,12.4,4.7,5,67,0,3,29,14,0.50,2,9,-7,-1.48,-1.09,4.2,7.7,-3.5,-0.73,-0.20
403,Rolando Mandragora,it  ITA,MF,Torino,24,1997,21,1319,63,38.6,14.7,16,78,10,5,16,4,1.14,17,10,+7,+0.48,+0.56,18.7,13.2,+5.5,+0.38,+0.23
404,Balla Manè,it  ITA,DF,Napoli,17,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
405,Kostas Manolas,gr  GRE,DF,Napoli,30,1991,4,313,78,9.2,3.5,3,90,3,1,43,5,3.00,8,2,+6,+1.73,+0.65,6.6,2.3,+4.3,+1.23,+0.55
406,Federico Marchetti,it  ITA,GK,Genoa,38,1983,0,,,,,0,,0,0,,25,,,,,,,,,,,
407,Riccardo Marchizza,it  ITA,DF,Empoli,23,1998,19,1346,71,39.4,15.0,16,77,8,3,41,3,1.16,20,34,-14,-0.94,-0.68,19.6,26.7,-7.2,-0.48,+0.13
408,Gian Marco Ferrari,it  ITA,DF,Sassuolo,29,1992,36,3124,87,91.3,34.7,35,89,32,1,14,1,1.31,59,63,-4,-0.12,-0.72,51.7,61.0,-9.2,-0.27,+0.24
409,Davide Marfella,it  ITA,GK,Napoli,21,1999,1,11,11,0.3,0.1,0,,0,1,11,34,3.00,0,0,0,0.00,-1.14,0.1,0.7,-0.6,-5.14,-5.89
410,Pablo Marí,es  ESP,DF,Udinese,27,1993,15,1341,89,39.2,14.9,15,89,14,0,,2,1.33,24,21,+3,+0.20,+0.20,21.6,20.1,+1.5,+0.10,+0.12
411,Răzvan Marin,ro  ROU,MF,Cagliari,25,1996,36,2816,78,82.3,31.3,31,87,26,5,25,0,0.83,30,58,-28,-0.89,0.00,33.0,50.4,-17.4,-0.56,+0.14
412,Lucas Martínez Quarta,ar  ARG,DF,Fiorentina,25,1996,20,1431,72,41.8,15.9,16,85,13,4,19,15,1.60,26,23,+3,+0.19,-0.04,26.9,16.9,+10.0,+0.63,+0.41
413,Lautaro Martínez,ar  ARG,FW,Inter,23,1997,35,2282,65,66.7,25.4,28,76,4,7,22,1,2.14,60,25,+35,+1.38,+0.04,57.6,25.9,+31.8,+1.25,+0.43
414,Adam Marušić,me  MNE,DF,Lazio,28,1992,33,2721,82,79.6,30.2,30,87,26,3,37,2,1.73,63,41,+22,+0.73,+1.11,47.0,36.0,+11.0,+0.36,+0.81
415,Andrea Masiello,it  ITA,DF,Genoa,35,1986,7,515,74,15.1,5.7,6,82,4,1,24,25,0.43,4,11,-7,-1.22,-0.42,4.6,8.0,-3.4,-0.59,-0.27
416,Davide Mastrantonio,it  ITA,GK,Roma,17,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
417,Asan Mata,al  ALB,MF,Sassuolo,17,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,
418,Aleš Matějů,cz  CZE,DF,Venezia,25,1996,9,727,81,21.3,8.1,9,81,5,0,,4,0.56,9,15,-6,-0.74,+0.23,9.1,20.2,-11.0,-1.37,-0.51
419,Borja Mayoral,es  ESP,"FW,DF",Roma,24,1997,5,96,19,2.8,1.1,1,63,0,4,8,11,1.20,2,0,+2,+1.87,+1.50,2.1,1.1,+1.0,+0.96,+0.30
420,Ibrahima Mbaye,sn  SEN,DF,Bologna,26,1994,6,108,18,3.2,1.2,1,62,0,5,9,24,1.50,0,3,-3,-2.50,-2.28,0.4,3.3,-2.9,-2.38,-2.19
421,Weston McKennie,us  USA,MF,Juventus,22,1998,21,1369,65,40.0,15.2,15,81,9,6,25,2,1.67,20,16,+4,+0.26,-0.44,18.3,15.8,+2.4,+0.16,-0.32
422,Gary Medel,cl  CHI,DF,Bologna,33,1987,33,2823,86,82.5,31.4,32,88,24,1,23,1,1.18,35,46,-11,-0.35,-0.35,36.0,44.7,-8.6,-0.28,-0.05
423,Filippo Melegoni,it  ITA,"FW,MF",Genoa,22,1999,25,980,39,28.7,10.9,10,65,2,15,22,9,0.76,4,15,-11,-1.01,-0.20,9.4,13.0,-3.5,-0.33,+0.05
424,Arthur Melo,br  BRA,MF,Juventus,24,1996,20,962,48,28.1,10.7,11,76,5,9,14,7,2.00,22,7,+15,+1.40,+1.22,14.1,10.0,+4.1,+0.38,+0.04
425,Alex Meret,it  ITA,GK,Napoli,24,1997,7,619,88,18.1,6.9,7,88,6,0,,25,2.29,16,6,+10,+1.45,+0.39,13.2,6.1,+7.1,+1.03,+0.37
426,Yıldırım Mert Çetin,tr  TUR,DF,Hellas Verona,24,1997,2,46,23,1.3,0.5,0,,0,2,23,13,2.00,1,0,+1,+1.96,+1.82,0.2,0.4,-0.2,-0.42,-0.50
427,Dries Mertens,be  BEL,"FW,MF",Napoli,34,1987,30,1384,46,40.5,15.4,16,72,3,14,17,3,1.83,36,11,+25,+1.63,+0.83,24.7,14.2,+10.5,+0.68,-0.07
428,Junior Messias,br  BRA,"FW,MF",Milan,30,1991,26,1428,55,41.8,15.9,14,70,2,12,37,1,2.08,30,13,+17,+1.07,+0.12,24.8,14.5,+10.3,+0.65,-0.16
429,Kingsley Michael,ng  NGA,MF,Bologna,21,1999,2,76,38,2.2,0.8,1,59,0,1,17,1,1.00,1,0,+1,+1.18,+1.51,0.8,1.0,-0.1,-0.18,+0.09
430,Francesco Migliardi,it  ITA,DF,Sampdoria,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
431,Valentin Mihaila,ro  ROU,"FW,MF",Atalanta,21,2000,5,76,15,2.2,0.8,0,,0,5,15,11,1.40,1,0,+1,+1.18,+0.75,0.7,1.2,-0.5,-0.58,-1.15
432,Mikael,br  BRA,"FW,MF",Salernitana,22,1999,7,87,12,2.5,1.0,0,,0,7,12,9,1.29,1,0,+1,+1.03,+2.28,1.3,0.4,+0.9,+0.97,+1.76
433,Hilmir Mikaelsson,is  ISL,FW,Venezia,17,2004,1,18,18,0.5,0.2,0,,0,1,18,0,1.00,0,0,0,0.00,+0.93,0.2,0.6,-0.4,-1.97,-1.02
434,Alberto Milan,it  ITA,GK,Torino,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
435,Nikola Milenković,rs  SRB,DF,Fiorentina,23,1997,34,2926,86,85.6,32.5,34,86,29,0,,2,1.56,46,41,+5,+0.15,-0.39,48.9,36.3,+12.7,+0.39,+0.02
436,Sergej Milinković-Savić,rs  SRB,MF,Lazio,26,1995,37,3100,84,90.6,34.4,36,85,26,1,45,0,1.73,75,52,+23,+0.67,+1.79,54.7,44.4,+10.3,+0.30,+1.08
437,Vanja Milinković-Savić,rs  SRB,GK,Torino,24,1997,27,2430,90,71.1,27.0,27,90,27,0,,8,1.26,35,33,+2,+0.07,-0.20,34.6,28.0,+6.6,+0.24,+0.04
438,Aleksei Miranchuk,ru  RUS,"MF,FW",Atalanta,25,1995,19,772,41,22.6,8.6,7,63,1,12,28,14,1.42,12,13,-1,-0.12,-0.73,12.2,10.0,+2.2,+0.26,-0.38
439,Antonio Mirante,it  ITA,GK,Milan,38,1983,0,,,,,0,,0,0,,29,,,,,,,,,,,
440,Fabio Miretti,it  ITA,MF,Juventus,17,2003,6,321,54,9.4,3.6,4,79,1,2,3,7,1.67,6,4,+2,+0.56,+0.04,3.9,3.0,+0.9,+0.25,-0.11
441,Filippo Missori,it  ITA,DF,Roma,17,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
442,Henrikh Mkhitaryan,am  ARM,"MF,FW",Roma,32,1989,31,2495,80,73.0,27.7,29,84,18,2,36,1,1.81,42,28,+14,+0.51,+0.31,44.5,26.5,+18.0,+0.65,-0.05
443,Marco Modolo,it  ITA,DF,Venezia,32,1989,6,392,65,11.5,4.4,4,90,4,2,16,20,1.17,4,6,-2,-0.46,+0.52,3.9,8.7,-4.9,-1.12,-0.18
444,Nahuel Molina,ar  ARG,DF,Udinese,23,1997,35,2638,75,77.1,29.3,31,82,16,4,21,0,1.34,50,46,+4,+0.14,+0.25,42.1,40.6,+1.5,+0.05,+0.11
