,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live_Pass Types,Dead_Pass Types,FK_Pass Types,TB_Pass Types,Press_Pass Types,Sw_Pass Types,Crs_Pass Types,CK_Pass Types,In_Corner Kicks,Out_Corner Kicks,Str_Corner Kicks,Ground_Height,Low_Height,High_Height,Left_Body Parts,Right_Body Parts,Head_Body Parts,TI_Body Parts,Other_Body Parts,Cmp,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes
469,Giorgio Scalvini,it  ITA,"DF,MF",Atalanta,17,2003,8.5,507,482,25,16,0,69,4,2,0,0,0,0,358,43,106,73,372,29,9,3,415,1,8,9,8
470,Gianluca Scamacca,it  ITA,FW,Sassuolo,22,1999,23.8,564,509,55,1,1,164,18,5,0,0,0,0,358,118,88,45,430,34,0,10,421,1,8,22,21
471,Andrea Schiavone,it  ITA,MF,Salernitana,28,1993,6.3,243,207,36,15,0,21,17,6,19,3,12,3,164,23,56,20,207,11,1,0,203,1,3,3,5
472,David Schnegg,at  AUT,DF,Venezia,22,1998,1.6,85,67,18,0,0,9,1,4,0,0,0,0,38,16,31,51,11,4,18,0,61,0,6,2,0
473,Jerdy Schouten,nl  NED,MF,Bologna,24,1997,15.5,801,787,14,9,0,150,15,1,0,0,0,0,607,81,113,70,648,50,0,4,675,5,11,27,14
474,Demba Seck,sn  SEN,"FW,MF",Torino,20,2001,1.6,44,44,0,0,0,13,0,1,0,0,0,0,38,4,2,38,2,2,0,0,36,0,0,1,0
475,Adrian Šemper,hr  CRO,GK,Genoa,23,1998,1.0,37,29,8,1,0,5,0,0,0,0,0,0,9,3,25,3,30,0,0,3,22,0,1,0,0
476,Luigi Sepe,it  ITA,GK,Salernitana,30,1991,15.5,565,375,190,63,0,33,7,0,0,0,0,0,200,16,349,366,103,0,0,44,384,3,13,5,1
477,Laurens Serpe,it  ITA,DF,Genoa,20,2001,0.5,32,30,2,2,0,2,2,0,0,0,0,0,27,2,3,4,28,0,0,0,27,0,0,1,2
478,Stephan El Shaarawy,it  ITA,"DF,FW",Roma,28,1992,11.7,586,535,51,6,1,97,13,29,0,0,0,0,376,123,87,34,483,17,44,1,487,1,4,18,15
479,Aimar Sher,se  SWE,MF,Spezia,18,2002,0.5,19,19,0,0,0,5,0,0,0,0,0,0,12,3,4,2,15,0,0,0,18,0,0,0,1
480,Eldor Shomurodov,uz  UZB,"FW,MF",Roma,26,1995,8.7,232,225,7,0,2,65,2,13,1,1,0,0,148,44,40,33,154,18,4,1,159,2,3,12,14
481,Alassane Sidibe,ci  CIV,FW,Atalanta,19,2002,0.1,3,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,1,2,0,0,0,0
482,Arnór Sigurðsson,is  ISL,"MF,FW",Venezia,22,1999,2.0,50,47,3,0,0,4,0,3,1,0,1,0,36,7,7,3,44,3,0,0,39,1,1,2,1
483,Adrien Silva,pt  POR,MF,Sampdoria,32,1989,12.0,605,577,28,26,0,95,24,4,0,0,0,0,428,66,111,104,454,30,2,2,514,2,6,21,8
484,Marco Silvestri,it  ITA,GK,Udinese,30,1991,35.0,946,605,341,91,0,58,13,0,0,0,0,0,440,16,490,71,722,2,0,103,638,12,12,9,1
485,Wilfried Singo,ci  CIV,DF,Torino,20,2000,29.0,1403,1139,264,13,1,158,24,66,0,0,0,0,811,330,262,98,969,44,251,4,1079,6,20,54,62
486,Salvatore Sirigu,it  ITA,GK,Genoa,34,1987,37.0,1204,820,384,115,0,81,29,0,0,0,0,0,440,45,719,57,944,0,0,101,781,3,20,18,3
487,Leo Skiri Østigård,no  NOR,DF,Genoa,21,1999,13.0,544,530,14,12,0,86,15,5,0,0,0,0,284,56,204,86,334,80,2,0,400,2,14,9,5
488,Łukasz Skorupski,pl  POL,GK,Bologna,30,1991,36.0,1259,846,413,126,0,66,50,0,0,0,0,0,648,50,561,107,943,2,0,164,944,4,38,7,3
489,Andreas Skov Olsen,dk  DEN,"DF,FW",Bologna,21,1999,8.3,393,329,64,6,0,47,11,30,16,6,1,0,237,84,72,242,82,23,42,2,301,1,8,11,11
490,Milan Škriniar,sk  SVK,DF,Inter,26,1995,35.0,2130,2046,84,51,1,170,60,2,0,0,0,0,1793,165,172,261,1699,97,29,10,1987,1,13,28,10
491,Chris Smalling,eng  ENG,DF,Roma,31,1989,23.2,1038,1004,34,29,0,80,15,1,0,0,0,0,811,88,139,96,815,78,5,1,927,2,8,8,7
492,Brandon Soppy,fr  FRA,"DF,MF",Udinese,19,2002,8.6,233,204,29,6,0,46,2,8,1,0,0,0,156,41,36,12,183,9,22,0,166,1,6,12,17
493,Roberto Soriano,it  ITA,"MF,FW",Bologna,30,1991,29.1,1258,1236,22,12,3,272,14,37,0,0,0,0,940,166,152,250,903,59,8,13,1031,6,14,41,34
494,Riccardo Sottil,it  ITA,FW,Fiorentina,22,1999,13.8,386,381,5,1,0,70,18,42,0,0,0,0,288,46,52,75,284,14,3,2,301,1,8,8,24
495,Matìas Soulé,ar  ARG,FW,Juventus,18,2003,0.1,7,7,0,0,0,2,0,0,0,0,0,0,6,0,1,7,0,0,0,0,7,0,0,0,0
496,Adama Soumaoro,fr  FRA,DF,Bologna,29,1992,25.2,1055,1002,53,42,0,116,12,3,0,0,0,0,840,87,128,66,867,72,11,6,948,1,9,12,15
497,Leonardo Spinazzola,it  ITA,DF,Roma,28,1993,1.4,73,57,16,1,0,16,0,4,0,0,0,0,42,18,13,8,49,1,15,0,63,1,1,2,1
498,Marco Sportiello,it  ITA,GK,Atalanta,29,1992,5.0,132,96,36,8,0,6,2,0,0,0,0,0,81,10,41,7,94,0,0,28,101,0,1,1,1
499,Luca Stanga,it  ITA,DF,Milan,19,2002,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0
500,Riccardo Stivanello,it  ITA,DF,Bologna,17,2004,0.5,10,9,1,1,0,1,0,0,0,0,0,0,7,1,2,4,6,0,0,0,9,0,0,0,0
501,Petar Stojanović,si  SVN,DF,Empoli,25,1995,30.4,1707,1362,345,37,2,191,32,56,5,0,1,0,1007,402,298,150,1183,59,303,0,1340,5,38,56,59
502,Thomas Strakosha,al  ALB,GK,Lazio,26,1995,23.0,731,574,157,36,0,92,14,0,0,0,0,0,461,35,235,46,582,0,0,89,603,0,8,5,3
503,Stefan Strandberg,no  NOR,DF,Salernitana,31,1990,10.4,511,461,50,45,0,52,21,6,0,0,0,0,332,61,118,66,396,24,4,1,432,0,11,5,8
504,Dávid Strelec,sk  SVK,"FW,MF",Spezia,20,2001,5.6,138,137,1,0,0,33,2,5,0,0,0,0,92,23,23,97,21,11,1,0,104,0,2,8,4
505,Kevin Strootman,nl  NED,MF,Cagliari,31,1990,7.1,358,337,21,17,0,39,10,1,1,0,1,0,258,43,57,298,42,14,2,0,293,1,2,16,10
506,Jens Stryger Larsen,dk  DEN,DF,Udinese,30,1991,7.6,291,223,68,4,1,26,5,12,8,7,1,0,150,69,72,28,185,18,56,1,219,3,4,6,6
507,Leo Štulac,si  SVN,MF,Empoli,26,1994,9.3,489,444,45,27,1,86,13,10,18,4,10,0,333,43,113,49,421,10,0,2,384,6,7,16,10
508,Stefano Sturaro,it  ITA,MF,Genoa,28,1993,19.6,594,574,20,6,1,161,11,24,6,1,5,0,343,95,156,94,398,45,8,10,379,5,13,37,39
509,Isaac Success,ng  NGA,FW,Udinese,25,1996,10.1,286,284,2,0,4,78,6,7,0,0,0,0,200,44,42,38,206,16,1,10,181,5,5,19,15
510,Vladyslav Supriaha,ua  UKR,FW,Sampdoria,21,2000,0.2,4,4,0,0,0,1,0,0,0,0,0,0,3,0,1,0,3,1,0,0,3,0,0,0,0
511,Bosko Sutalo,hr  CRO,DF,Hellas Verona,21,2000,10.2,487,443,44,12,0,66,13,8,0,0,0,0,305,80,102,57,340,39,32,2,383,0,12,18,9
512,Mattias Svanberg,se  SWE,MF,Bologna,22,1999,28.5,1063,1003,60,22,4,180,42,34,30,8,9,0,674,147,242,136,854,45,4,4,787,4,22,38,39
513,Michael Svoboda,at  AUT,DF,Venezia,22,1998,13.7,613,589,24,21,0,93,23,1,0,0,0,0,422,52,139,87,480,20,2,3,516,0,10,9,12
514,Wojciech Szczęsny,pl  POL,GK,Juventus,31,1990,33.0,1015,783,232,54,0,93,38,0,0,0,0,0,637,41,337,97,741,0,1,149,827,4,19,13,2
515,Adrien Tameze,cm  CMR,"MF,DF",Hellas Verona,27,1994,28.6,1299,1220,79,37,0,231,27,27,0,0,0,0,869,199,231,158,982,70,41,6,1038,4,20,49,32
516,Ciprian Tătărușanu,ro  ROU,GK,Milan,35,1986,6.0,206,157,49,11,0,7,5,0,0,0,0,0,113,13,80,26,160,0,0,13,162,0,2,3,1
517,Filippo Terracciano,it  ITA,DF,Hellas Verona,18,2003,0.1,5,3,2,0,0,1,0,0,0,0,0,0,2,0,3,1,1,0,2,0,3,0,0,0,0
518,Pietro Terracciano,it  ITA,GK,Fiorentina,31,1990,31.8,1523,1255,268,98,0,122,77,0,0,0,0,0,879,79,565,232,1113,1,0,137,1219,4,22,17,4
519,Aleksa Terzić,rs  SRB,DF,Fiorentina,21,1999,3.0,242,199,43,8,0,27,9,13,12,2,5,0,159,38,45,184,25,4,23,0,201,1,1,4,5
520,Tanner Tessmann,us  USA,MF,Venezia,19,2001,7.6,222,216,6,5,0,47,11,3,0,0,0,0,153,19,50,49,160,7,0,1,166,2,11,10,6
521,Arthur Theate,be  BEL,DF,Bologna,21,2000,26.9,1477,1413,64,40,1,157,25,11,0,0,0,0,1135,103,239,1145,229,61,23,0,1237,1,29,27,28
522,Morten Thorsby,no  NOR,MF,Sampdoria,25,1996,32.7,1002,982,20,16,2,350,10,2,0,0,0,0,607,191,204,114,620,80,4,21,736,1,21,35,27
523,Jeremy Toljan,de  GER,DF,Sassuolo,26,1994,15.5,855,701,154,19,2,79,19,21,0,0,0,0,573,192,90,46,638,26,135,4,755,3,12,16,19
524,Rafael Tolói,it  ITA,DF,Atalanta,30,1990,16.0,940,897,43,18,2,90,19,10,0,0,0,0,652,126,162,83,775,36,25,0,785,4,13,17,28
525,Takehiro Tomiyasu,jp  JPN,DF,Bologna,22,1998,0.1,3,2,1,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,1,0,3,0,0,0,0
526,Fikayo Tomori,eng  ENG,DF,Milan,23,1997,30.2,1696,1603,93,53,1,122,30,1,0,0,0,0,1371,102,223,492,1112,56,5,3,1505,5,13,22,12
527,Sandro Tonali,it  ITA,MF,Milan,21,2000,28.9,1481,1292,189,107,3,145,78,36,70,26,25,4,1055,124,302,168,1245,39,11,6,1208,0,22,36,25
528,Lorenzo Tonelli,it  ITA,DF,Empoli,31,1990,9.7,550,496,54,45,1,70,15,0,0,0,0,0,380,58,112,98,393,30,2,1,465,1,9,9,5
529,Ernesto Torregrossa,it  ITA,FW,Sampdoria,29,1992,1.3,46,45,1,0,0,12,2,1,0,0,0,0,27,10,9,31,5,6,0,2,31,1,1,3,4
530,Lucas Torreira,uy  URU,MF,Fiorentina,25,1996,24.4,1372,1288,84,80,1,198,41,5,0,0,0,0,980,170,222,196,1074,65,2,11,1202,4,12,33,13
531,Abdoulaye Touré,fr  FRA,MF,Genoa,27,1994,4.8,173,171,2,1,0,22,2,1,0,0,0,0,124,23,26,43,112,15,1,1,137,0,6,10,3
532,Simone Trimboli,it  ITA,MF,Sampdoria,19,2002,0.7,51,50,1,0,1,8,0,0,0,0,0,0,43,2,6,6,42,2,0,0,45,0,0,2,0
533,Axel Tuanzebe,eng  ENG,DF,Napoli,23,1997,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,4,0,0,0,0
534,Iyenoma Udogie,it  ITA,DF,Udinese,18,2002,27.5,911,788,123,11,1,166,3,17,2,0,0,0,638,153,120,578,146,45,110,7,731,1,7,38,36
535,Maximilian Ullmann,at  AUT,DF,Venezia,25,1996,2.7,65,55,10,0,0,12,2,3,0,0,0,0,33,14,18,42,9,3,10,1,45,0,0,2,3
536,Kacper Urbanski,pl  POL,MF,Bologna,16,2004,0.5,26,26,0,0,0,3,1,1,0,0,0,0,15,5,6,5,19,2,0,0,20,0,1,0,1
537,Antonio Vacca,it  ITA,MF,Venezia,31,1990,11.8,690,629,61,52,1,90,25,1,0,0,0,0,491,76,123,105,554,21,5,2,597,3,8,19,10
538,Zinho Vanheusden,be  BEL,DF,Genoa,22,1999,11.0,415,393,22,19,0,49,9,5,0,0,0,0,293,28,94,37,338,22,3,1,332,2,4,6,9
539,Johan Vásquez,mx  MEX,DF,Genoa,22,1998,25.3,1163,1012,151,47,0,121,13,12,0,0,0,0,635,154,374,791,143,81,99,5,837,5,29,39,38
540,Denis Vavro,sk  SVK,DF,Lazio,25,1996,0.1,6,6,0,0,0,1,0,0,0,0,0,0,5,0,1,0,5,0,0,0,6,0,0,0,0
541,Matías Vecino,uy  URU,MF,Inter,29,1991,4.2,210,203,7,5,3,43,4,7,0,0,0,0,141,31,38,11,168,11,2,6,163,1,3,9,8
542,Miguel Veloso,pt  POR,MF,Hellas Verona,35,1986,14.9,919,801,118,59,2,129,37,31,50,24,13,1,599,113,207,626,203,51,9,3,730,3,14,23,19
543,Lorenzo Venuti,it  ITA,DF,Fiorentina,26,1995,17.5,1048,912,136,21,0,105,21,23,0,0,0,0,751,181,116,106,792,22,115,4,907,1,14,29,19
544,Daniele Verde,it  ITA,"FW,MF",Spezia,25,1996,21.7,830,700,130,39,1,91,64,59,73,33,28,3,468,123,239,706,81,16,17,8,577,4,14,40,25
545,Jordan Veretout,fr  FRA,MF,Roma,28,1993,25.8,1431,1312,119,47,1,169,71,32,69,39,26,1,1065,122,244,217,1165,33,3,1,1209,1,22,25,18
546,Edoardo Vergani,it  ITA,"FW,MF",Salernitana,20,2001,1.1,24,24,0,0,0,11,0,0,0,0,0,0,16,6,2,1,18,1,0,2,14,0,0,4,1
547,Freddie Veseli,al  ALB,DF,Salernitana,28,1992,6.6,203,172,31,7,0,24,5,4,0,0,0,0,121,31,51,26,144,7,24,0,171,0,4,3,2
548,Guglielmo Vicario,it  ITA,GK,Empoli,24,1996,38.0,1323,977,346,89,0,92,15,0,0,0,0,0,836,44,443,134,957,1,0,211,1034,2,29,7,3
549,Arturo Vidal,cl  CHI,MF,Inter,34,1987,8.2,583,569,14,8,2,72,14,5,2,0,0,0,450,52,81,99,442,25,4,2,513,1,9,17,5
550,Ronaldo Vieira,gw  GNB,MF,Sampdoria,23,1998,5.5,287,272,15,11,1,50,12,0,0,0,0,0,226,32,29,43,227,8,3,0,249,0,7,10,4
551,Luca Vignali,it  ITA,DF,Spezia,25,1996,0.9,51,41,10,1,0,6,1,2,0,0,0,0,31,14,6,5,36,1,9,0,42,0,0,1,3
552,Emanuel Vignato,it  ITA,"MF,DF",Bologna,20,2000,6.6,402,376,26,3,1,67,13,14,4,1,0,1,298,51,53,46,323,12,15,2,336,1,1,12,19
553,Matías Viña,uy  URU,DF,Roma,23,1997,17.4,841,676,165,18,1,79,10,23,2,2,0,0,504,215,122,555,96,28,145,8,667,1,13,33,35
554,Nicolas Viola,it  ITA,MF,Bologna,31,1989,1.1,62,52,10,3,0,10,2,2,0,0,0,0,32,11,19,46,7,2,4,0,43,1,2,1,2
555,Mattia Viti,it  ITA,DF,Empoli,19,2002,16.6,684,619,65,41,0,76,9,0,0,0,0,0,507,69,108,484,133,33,13,3,572,0,13,15,9
556,Mërgim Vojvoda,xk  KVX,DF,Torino,26,1995,22.0,1165,985,180,12,0,147,31,63,3,2,0,0,681,231,253,76,862,37,165,2,913,9,15,40,33
557,Cristian Volpato,it  ITA,"MF,FW",Roma,17,2003,0.4,27,27,0,0,0,5,0,0,0,0,0,0,19,4,4,24,2,1,0,0,20,0,1,2,1
558,Stefan de Vrij,nl  NED,DF,Inter,29,1992,26.8,1528,1476,52,28,1,148,17,0,0,0,0,0,1273,99,156,184,1235,56,0,5,1423,2,11,14,2
559,Walace,br  BRA,MF,Udinese,26,1995,33.0,1649,1560,89,60,4,230,51,9,0,0,0,0,1234,148,267,207,1331,74,8,9,1362,5,26,49,24
560,Sebastian Walukiewicz,pl  POL,DF,Cagliari,21,2000,3.4,179,167,12,9,1,14,4,1,0,0,0,0,139,18,22,16,153,6,3,1,161,0,4,3,1
561,Magnus Warming,dk  DEN,"FW,DF",Torino,21,2000,0.6,21,21,0,0,0,8,0,1,0,0,0,0,14,2,5,6,10,4,0,0,11,0,1,1,2
562,Kelvin Yeboah,it  ITA,FW,Genoa,21,2000,9.4,186,180,6,0,0,68,2,13,0,0,0,0,109,37,40,26,111,13,2,8,121,0,6,8,13
563,Gerard Yepes,es  ESP,"MF,DF",Sampdoria,18,2002,0.2,22,22,0,0,0,3,2,0,0,0,0,0,14,3,5,2,18,1,0,0,19,0,1,0,0
564,Maya Yoshida,jp  JPN,DF,Sampdoria,32,1988,20.3,930,906,24,22,2,100,31,4,0,0,0,0,655,85,190,162,670,64,1,3,792,4,11,14,6
565,Denis Zakaria,ch  SUI,MF,Juventus,24,1996,6.6,178,176,2,2,0,44,1,4,0,0,0,0,144,14,20,7,161,2,0,3,138,1,2,5,11
566,Nicola Zalewski,pl  POL,DF,Roma,19,2002,8.8,503,398,105,12,0,54,8,18,8,7,1,0,293,111,99,96,310,11,85,0,395,2,11,17,16
567,Andre-Frank Zambo Anguissa,cm  CMR,MF,Napoli,25,1995,21.4,1227,1197,30,23,0,176,10,9,0,0,0,0,1028,107,92,137,1040,28,0,4,1100,3,9,26,18
568,Nicolò Zaniolo,it  ITA,FW,Roma,22,1999,21.9,553,521,32,2,7,141,38,29,17,15,1,1,386,69,98,438,75,11,6,15,395,3,16,20,35
569,Alessandro Zanoli,it  ITA,DF,Napoli,20,2000,5.1,285,246,39,2,0,33,2,5,1,0,0,0,204,33,48,11,227,9,36,1,227,0,2,15,6
570,Mattia Zanotti,it  ITA,DF,Inter,18,2003,0.1,13,10,3,1,0,2,0,0,0,0,0,0,8,2,3,0,10,1,2,0,13,0,0,0,0
571,Duván Zapata,co  COL,FW,Atalanta,30,1991,19.1,557,509,48,0,1,142,12,33,0,0,0,0,412,88,57,114,390,22,4,6,425,2,6,33,16
572,Gabriele Zappa,it  ITA,DF,Cagliari,21,1999,12.7,619,525,94,7,0,64,14,22,1,0,1,0,364,112,143,19,482,17,86,3,466,1,10,23,30
573,Davide Zappacosta,it  ITA,DF,Atalanta,29,1992,26.1,1521,1285,236,19,0,147,18,83,5,1,1,0,1032,288,201,160,1109,28,212,2,1255,5,25,48,52
574,Simone Zaza,it  ITA,"FW,MF",Torino,30,1991,1.4,44,43,1,0,0,17,0,0,0,0,0,0,22,14,8,25,3,1,1,5,34,0,0,1,1
575,Marvin Zeegelaar,nl  NED,DF,Udinese,30,1990,7.1,303,274,29,3,0,45,1,1,0,0,0,0,195,41,67,203,39,22,24,1,236,1,4,15,2
576,Piotr Zieliński,pl  POL,MF,Napoli,27,1994,23.2,1147,1083,64,7,0,168,16,20,26,6,7,0,846,155,146,311,787,35,2,5,965,5,10,48,14
577,David Zima,cz  CZE,DF,Torino,20,2000,14.6,605,594,11,10,1,80,3,4,0,0,0,0,463,60,82,111,429,24,1,2,522,0,5,8,9
578,Jeroen Zoet,nl  NED,GK,Spezia,30,1991,7.0,235,164,71,17,0,8,5,0,0,0,0,0,136,17,82,30,163,0,0,41,178,1,5,3,1
579,Nadir Zortea,it  ITA,"DF,MF",Salernitana,22,1999,15.7,487,389,98,1,1,61,21,50,11,3,8,0,226,102,159,71,314,11,86,0,319,1,11,14,35
580,Petar Zovko,ba  BIH,GK,Spezia,19,2002,0.3,10,7,3,0,0,0,0,0,0,0,0,0,4,1,5,6,1,0,0,3,7,0,0,0,0
581,Szymon Żurkowski,pl  POL,MF,Empoli,23,1997,25.6,915,904,11,6,0,221,10,19,0,0,0,0,722,96,97,153,719,18,5,4,733,2,16,36,30
582,Milan Đurić,ba  BIH,FW,Salernitana,31,1990,24.1,682,664,18,1,0,347,2,7,0,0,0,0,224,249,209,39,216,122,2,50,427,2,10,31,10
583,Filip Đuričić,rs  SRB,"MF,FW",Sassuolo,29,1992,7.5,226,215,11,3,1,53,2,0,0,0,0,0,184,22,20,16,198,5,4,0,184,0,1,10,14
