,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total,Att_Total,Cmp%_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp%_Short,Cmp_Medium,Att_Medium,Cmp%_Medium,Cmp_Long,Att_Long,Cmp%_Long,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
435,Ricardo Rodríguez,ch  SUI,DF,Torino,28,1992,27.5,1259,1461,86.2,23988,8537,530,568,93.3,554,599,92.5,158,260,60.8,1,1.6,-0.6,23,100,7,2,93
436,Marko Rog,hr  CRO,MF,Cagliari,26,1995,3.5,122,147,83.0,1973,408,60,67,89.6,47,59,79.7,10,13,76.9,1,0.2,+0.8,5,10,1,0,6
437,Rogério,br  BRA,DF,Sassuolo,23,1998,19.2,944,1139,82.9,16840,5226,422,470,89.8,390,441,88.4,111,187,59.4,1,2.2,-1.2,26,49,26,16,61
438,Alessio Romagnoli,it  ITA,DF,Milan,26,1995,15.7,877,980,89.5,17875,5644,242,272,89.0,488,512,95.3,122,160,76.3,0,0.1,-0.1,3,56,2,0,60
439,Simone Romagnoli,it  ITA,DF,Empoli,31,1990,16.6,609,772,78.9,13294,5726,172,196,87.8,318,367,86.6,111,193,57.5,0,0.3,-0.3,5,48,8,0,47
440,Luka Romero,ar  ARG,FW,Lazio,16,2004,0.9,33,35,94.3,581,40,14,14,100.0,16,17,94.1,3,3,100.0,0,0.0,0.0,1,1,1,1,0
441,Sergio Romero,ar  ARG,GK,Venezia,34,1987,16.0,421,590,71.4,12962,8067,87,88,98.9,154,163,94.5,176,335,52.5,0,0.2,-0.2,1,7,0,0,1
442,Cristiano Ronaldo,pt  POR,FW,Juventus,36,1985,0.3,9,12,75.0,114,14,8,10,80.0,1,2,50.0,0,0,,0,0.0,0.0,1,0,0,0,0
443,Marten de Roon,nl  NED,"MF,DF",Atalanta,30,1991,28.3,1443,1674,86.2,28562,8551,538,597,90.1,683,745,91.7,200,290,69.0,0,0.6,-0.6,9,137,24,0,139
444,Francesco Rossi,it  ITA,GK,Atalanta,30,1991,0.4,11,16,68.8,313,209,2,2,100.0,7,7,100.0,2,7,28.6,0,0.0,0.0,0,0,0,0,0
445,Nicolò Rovella,it  ITA,MF,Genoa,19,2001,16.3,762,957,79.6,15749,3943,305,325,93.8,297,340,87.4,150,269,55.8,3,2.4,+0.6,32,58,10,1,54
446,Amir Rrahmani,xk  KVX,DF,Napoli,27,1994,32.5,1826,1999,91.3,36694,11632,639,680,94.0,900,951,94.6,257,328,78.4,0,0.2,-0.2,5,92,3,0,74
447,Ruan,br  BRA,DF,Sassuolo,22,1999,2.4,80,105,76.2,1275,673,39,46,84.8,37,48,77.1,3,10,30.0,0,0.1,-0.1,1,7,0,0,4
448,Daniele Rugani,it  ITA,DF,Juventus,27,1994,9.8,494,545,90.6,10673,3030,127,131,96.9,274,294,93.2,90,115,78.3,0,0.0,0.0,1,26,0,0,20
449,Matteo Ruggeri,it  ITA,DF,Salernitana,19,2002,7.5,208,303,68.6,3850,1752,94,114,82.5,79,112,70.5,31,64,48.4,0,0.3,-0.3,4,12,7,6,19
450,Mário Rui,pt  POR,DF,Napoli,30,1991,33.2,2071,2455,84.4,37733,12199,984,1073,91.7,800,898,89.1,258,409,63.1,5,3.3,+1.7,40,115,39,8,134
451,Fabián Ruiz Peña,es  ESP,MF,Napoli,25,1996,26.5,1971,2200,89.6,36408,8195,902,976,92.4,751,818,91.8,278,334,83.2,4,2.8,+1.2,36,183,36,4,147
452,Alessandro Russo,it  ITA,MF,Salernitana,17,2003,0.3,4,6,66.7,28,12,4,4,100.0,0,1,0.0,0,1,0.0,0,0.0,0.0,0,1,0,0,0
453,Stefano Sabelli,it  ITA,DF,Genoa,28,1993,3.9,96,151,63.6,1687,728,42,58,72.4,47,62,75.8,6,19,31.6,0,0.1,-0.1,2,7,3,0,17
454,Abdelhamid Sabiri,de  GER,"MF,FW",Sampdoria,24,1996,9.9,261,345,75.7,4853,1141,127,146,87.0,89,114,78.1,33,55,60.0,2,1.2,+0.8,11,28,7,1,25
455,Alexis Saelemaekers,be  BEL,FW,Milan,22,1999,20.7,686,867,79.1,10344,2486,390,452,86.3,220,271,81.2,48,84,57.1,3,3.6,-0.6,36,39,26,9,67
456,Jacopo Sala,it  ITA,MF,Spezia,29,1991,9.8,406,478,84.9,7357,1802,182,201,90.5,176,201,87.6,41,60,68.3,0,0.3,-0.3,6,28,6,2,40
457,Eddie Salcedo,it  ITA,"MF,FW",Spezia,19,2001,4.8,104,150,69.3,1921,482,48,73,65.8,36,47,76.6,19,25,76.0,0,0.2,-0.2,5,10,4,1,16
458,Lazar Samardzic,de  GER,MF,Udinese,19,2002,5.4,210,267,78.7,3961,1265,86,104,82.7,86,99,86.9,34,58,58.6,2,1.8,+0.2,19,21,6,0,23
459,Luigi Samele,it  ITA,FW,Sassuolo,19,2002,0.1,2,3,66.7,24,4,2,3,66.7,0,0,,0,0,,1,0.4,+0.6,1,0,0,0,0
460,Antonio Sanabria,py  PAR,FW,Torino,25,1996,20.0,370,490,75.5,5266,458,242,300,80.7,85,124,68.5,25,32,78.1,1,1.5,-0.5,14,11,5,0,11
461,Alexis Sánchez,cl  CHI,FW,Inter,32,1988,9.8,355,457,77.7,6377,1723,174,196,88.8,110,138,79.7,55,90,61.1,2,1.7,+0.3,19,32,30,4,62
462,Alex Sandro,br  BRA,DF,Juventus,30,1991,19.8,926,1096,84.5,17970,6280,340,387,87.9,456,506,90.1,116,168,69.0,1,1.4,-0.4,22,57,28,13,83
463,Nicola Sansone,it  ITA,"FW,MF",Bologna,29,1991,10.0,237,336,70.5,3861,1121,115,143,80.4,75,98,76.5,27,65,41.5,3,2.1,+0.9,18,18,11,7,18
464,Federico Santander,py  PAR,"FW,DF",Bologna,30,1991,0.7,20,30,66.7,321,67,10,16,62.5,6,6,100.0,2,2,100.0,0,0.1,-0.1,1,2,1,1,3
465,Samir Santos,br  BRA,DF,Udinese,26,1994,15.8,551,687,80.2,10778,3953,212,231,91.8,264,309,85.4,69,129,53.5,0,0.1,-0.1,3,30,3,2,26
466,Riccardo Saponara,it  ITA,FW,Fiorentina,29,1991,14.3,428,552,77.5,8046,2252,178,211,84.4,191,232,82.3,53,70,75.7,3,3.2,-0.2,20,32,28,6,79
467,Giacomo Satalino,it  ITA,GK,Sassuolo,22,1999,0.1,1,1,100.0,16,16,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
468,Martin Satriano,it  ITA,"FW,MF",Inter,20,2001,0.4,6,10,60.0,70,10,3,6,50.0,2,3,66.7,0,0,,0,0.0,0.0,1,1,0,0,0
469,Giorgio Scalvini,it  ITA,"DF,MF",Atalanta,17,2003,8.5,415,507,81.9,7449,2782,182,196,92.9,184,213,86.4,41,79,51.9,0,0.2,-0.2,4,38,5,0,49
470,Gianluca Scamacca,it  ITA,FW,Sassuolo,22,1999,23.8,421,564,74.6,6698,1093,251,313,80.2,112,159,70.4,43,59,72.9,0,2.5,-2.5,26,26,13,1,32
471,Andrea Schiavone,it  ITA,MF,Salernitana,28,1993,6.3,203,243,83.5,4265,1404,75,85,88.2,84,89,94.4,40,62,64.5,0,0.6,-0.6,10,19,4,0,17
472,David Schnegg,at  AUT,DF,Venezia,22,1998,1.6,61,85,71.8,1281,604,27,30,90.0,22,31,71.0,12,24,50.0,0,0.0,0.0,1,3,1,0,5
473,Jerdy Schouten,nl  NED,MF,Bologna,24,1997,15.5,675,801,84.3,12089,3729,299,337,88.7,293,347,84.4,70,85,82.4,1,0.6,+0.4,13,75,13,0,73
474,Demba Seck,sn  SEN,"FW,MF",Torino,20,2001,1.6,36,44,81.8,529,79,22,28,78.6,12,14,85.7,1,1,100.0,0,0.0,0.0,0,1,2,0,2
475,Adrian Šemper,hr  CRO,GK,Genoa,23,1998,1.0,22,37,59.5,785,557,2,2,100.0,8,8,100.0,12,27,44.4,0,0.0,0.0,0,0,0,0,0
476,Luigi Sepe,it  ITA,GK,Salernitana,30,1991,15.5,384,565,68.0,15102,11441,53,53,100.0,110,112,98.2,217,396,54.8,0,0.0,0.0,0,20,1,0,0
477,Laurens Serpe,it  ITA,DF,Genoa,20,2001,0.5,27,32,84.4,538,100,8,8,100.0,16,16,100.0,3,6,50.0,0,0.0,0.0,0,3,0,0,2
478,Stephan El Shaarawy,it  ITA,"DF,FW",Roma,28,1992,11.7,487,586,83.1,8857,2380,226,258,87.6,207,239,86.6,51,71,71.8,0,2.4,-2.4,31,23,30,5,58
479,Aimar Sher,se  SWE,MF,Spezia,18,2002,0.5,18,19,94.7,318,100,9,9,100.0,6,6,100.0,2,2,100.0,0,0.0,0.0,0,1,1,0,3
480,Eldor Shomurodov,uz  UZB,"FW,MF",Roma,26,1995,8.7,159,232,68.5,2317,645,95,129,73.6,43,61,70.5,12,19,63.2,4,2.2,+1.8,17,12,8,3,12
481,Alassane Sidibe,ci  CIV,FW,Atalanta,19,2002,0.1,2,3,66.7,24,0,1,1,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
482,Arnór Sigurðsson,is  ISL,"MF,FW",Venezia,22,1999,2.0,39,50,78.0,517,129,24,30,80.0,13,14,92.9,1,4,25.0,0,0.0,0.0,2,2,1,0,7
483,Adrien Silva,pt  POR,MF,Sampdoria,32,1989,12.0,514,605,85.0,10595,2494,175,205,85.4,240,261,92.0,89,116,76.7,1,0.5,+0.5,8,40,6,2,48
484,Marco Silvestri,it  ITA,GK,Udinese,30,1991,35.0,638,946,67.4,20071,13444,135,137,98.5,259,260,99.6,241,546,44.1,0,0.1,-0.1,2,11,0,0,0
485,Wilfried Singo,ci  CIV,DF,Torino,20,2000,29.0,1079,1403,76.9,19351,6822,473,542,87.3,487,608,80.1,102,186,54.8,4,2.4,+1.6,24,53,37,15,99
486,Salvatore Sirigu,it  ITA,GK,Genoa,34,1987,37.0,781,1204,64.9,26538,17522,123,124,99.2,266,270,98.5,387,803,48.2,0,0.0,0.0,0,10,0,0,0
487,Leo Skiri Østigård,no  NOR,DF,Genoa,21,1999,13.0,400,544,73.5,8665,3527,139,162,85.8,180,233,77.3,80,142,56.3,0,0.2,-0.2,2,35,0,0,36
488,Łukasz Skorupski,pl  POL,GK,Bologna,30,1991,36.0,944,1259,75.0,26962,16041,190,193,98.4,308,314,98.1,377,682,55.3,0,0.0,0.0,0,4,0,0,0
489,Andreas Skov Olsen,dk  DEN,"DF,FW",Bologna,21,1999,8.3,301,393,76.6,4788,1590,162,183,88.5,109,136,80.1,28,61,45.9,2,0.4,+1.6,9,12,7,7,22
490,Milan Škriniar,sk  SVK,DF,Inter,26,1995,35.0,1987,2130,93.3,39472,10349,729,772,94.4,974,1023,95.2,270,310,87.1,0,0.6,-0.6,9,84,12,2,78
491,Chris Smalling,eng  ENG,DF,Roma,31,1989,23.2,927,1038,89.3,21202,5052,171,195,87.7,586,623,94.1,165,205,80.5,0,0.1,-0.1,1,31,0,0,30
492,Brandon Soppy,fr  FRA,"DF,MF",Udinese,19,2002,8.6,166,233,71.2,2520,966,85,105,81.0,65,84,77.4,9,18,50.0,0,0.2,-0.2,5,9,7,1,18
493,Roberto Soriano,it  ITA,"MF,FW",Bologna,30,1991,29.1,1031,1258,82.0,15865,5354,571,641,89.1,356,429,83.0,71,113,62.8,4,4.2,-0.2,45,103,43,11,129
494,Riccardo Sottil,it  ITA,FW,Fiorentina,22,1999,13.8,301,386,78.0,5774,864,125,142,88.0,139,175,79.4,35,50,70.0,2,2.1,-0.1,14,8,18,6,26
495,Matìas Soulé,ar  ARG,FW,Juventus,18,2003,0.1,7,7,100.0,139,22,2,2,100.0,4,4,100.0,1,1,100.0,0,0.0,0.0,0,3,0,0,1
496,Adama Soumaoro,fr  FRA,DF,Bologna,29,1992,25.2,948,1055,89.9,17653,5743,360,394,91.4,466,505,92.3,106,126,84.1,0,0.1,-0.1,1,46,3,1,56
497,Leonardo Spinazzola,it  ITA,DF,Roma,28,1993,1.4,63,73,86.3,1263,364,30,31,96.8,21,25,84.0,12,15,80.0,0,0.1,-0.1,1,6,3,2,5
498,Marco Sportiello,it  ITA,GK,Atalanta,29,1992,5.0,101,132,76.5,2738,1455,11,11,100.0,57,59,96.6,31,59,52.5,0,0.0,0.0,0,0,0,0,0
499,Luca Stanga,it  ITA,DF,Milan,19,2002,0.0,2,2,100.0,37,1,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
500,Riccardo Stivanello,it  ITA,DF,Bologna,17,2004,0.5,9,10,90.0,185,142,3,3,100.0,4,5,80.0,2,2,100.0,0,0.0,0.0,0,0,0,0,0
501,Petar Stojanović,si  SVN,DF,Empoli,25,1995,30.4,1340,1707,78.5,24383,10822,612,677,90.4,578,704,82.1,143,260,55.0,1,3.4,-2.4,35,90,65,17,163
502,Thomas Strakosha,al  ALB,GK,Lazio,26,1995,23.0,603,731,82.5,15373,9028,169,170,99.4,205,211,97.2,211,331,63.7,0,0.1,-0.1,1,4,1,0,1
503,Stefan Strandberg,no  NOR,DF,Salernitana,31,1990,10.4,432,511,84.5,10289,4737,110,124,88.7,205,232,88.4,114,145,78.6,0,0.3,-0.3,3,34,3,1,40
504,Dávid Strelec,sk  SVK,"FW,MF",Spezia,20,2001,5.6,104,138,75.4,1628,403,57,73,78.1,31,41,75.6,10,14,71.4,0,0.8,-0.8,6,5,6,1,11
505,Kevin Strootman,nl  NED,MF,Cagliari,31,1990,7.1,293,358,81.8,5777,1529,112,132,84.8,127,138,92.0,48,73,65.8,0,0.2,-0.2,3,28,1,1,28
506,Jens Stryger Larsen,dk  DEN,DF,Udinese,30,1991,7.6,219,291,75.3,3620,1479,113,126,89.7,80,106,75.5,19,48,39.6,1,0.9,+0.1,11,10,5,2,11
507,Leo Štulac,si  SVN,MF,Empoli,26,1994,9.3,384,489,78.5,7817,2520,131,144,91.0,188,214,87.9,57,111,51.4,2,0.5,+1.5,10,34,6,1,36
508,Stefano Sturaro,it  ITA,MF,Genoa,28,1993,19.6,379,594,63.8,6372,2309,187,248,75.4,131,197,66.5,44,92,47.8,0,0.5,-0.5,7,24,13,5,50
509,Isaac Success,ng  NGA,FW,Udinese,25,1996,10.1,181,286,63.3,3112,785,89,135,65.9,61,86,70.9,22,40,55.0,6,3.0,+3.0,17,18,6,1,19
510,Vladyslav Supriaha,ua  UKR,FW,Sampdoria,21,2000,0.2,3,4,75.0,37,3,3,3,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
511,Bosko Sutalo,hr  CRO,DF,Hellas Verona,21,2000,10.2,383,487,78.6,7156,2284,170,202,84.2,140,170,82.4,63,97,64.9,0,0.1,-0.1,2,21,4,3,30
512,Mattias Svanberg,se  SWE,MF,Bologna,22,1999,28.5,787,1063,74.0,13835,4215,405,457,88.6,253,334,75.7,104,208,50.0,3,3.4,-0.4,35,73,28,7,84
513,Michael Svoboda,at  AUT,DF,Venezia,22,1998,13.7,516,613,84.2,11698,4329,145,157,92.4,259,283,91.5,109,157,69.4,0,0.1,-0.1,1,31,2,1,41
514,Wojciech Szczęsny,pl  POL,GK,Juventus,31,1990,33.0,827,1015,81.5,23773,12622,118,119,99.2,392,395,99.2,313,495,63.2,0,0.1,-0.1,3,2,0,0,0
515,Adrien Tameze,cm  CMR,"MF,DF",Hellas Verona,27,1994,28.6,1038,1299,79.9,18636,5759,487,566,86.0,409,489,83.6,121,186,65.1,2,1.7,+0.3,27,92,21,4,126
516,Ciprian Tătărușanu,ro  ROU,GK,Milan,35,1986,6.0,162,206,78.6,4995,3138,24,24,100.0,75,75,100.0,63,107,58.9,0,0.0,0.0,0,0,0,0,0
517,Filippo Terracciano,it  ITA,DF,Hellas Verona,18,2003,0.1,3,5,60.0,37,18,2,2,100.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
518,Pietro Terracciano,it  ITA,GK,Fiorentina,31,1990,31.8,1219,1523,80.0,36979,19266,165,166,99.4,528,534,98.9,523,817,64.0,0,0.0,0.0,1,20,1,0,1
519,Aleksa Terzić,rs  SRB,DF,Fiorentina,21,1999,3.0,201,242,83.1,3823,1332,86,93,92.5,87,98,88.8,27,45,60.0,1,0.4,+0.6,5,6,8,6,12
520,Tanner Tessmann,us  USA,MF,Venezia,19,2001,7.6,166,222,74.8,3419,978,68,82,82.9,66,80,82.5,29,50,58.0,0,0.2,-0.2,4,18,1,0,18
521,Arthur Theate,be  BEL,DF,Bologna,21,2000,26.9,1237,1477,83.8,24936,8688,447,496,90.1,599,668,89.7,184,283,65.0,1,0.3,+0.7,6,110,8,2,87
522,Morten Thorsby,no  NOR,MF,Sampdoria,25,1996,32.7,736,1002,73.5,10691,3244,420,523,80.3,236,322,73.3,40,76,52.6,1,1.1,-0.1,13,63,12,0,82
523,Jeremy Toljan,de  GER,DF,Sassuolo,26,1994,15.5,755,855,88.3,12999,4179,363,389,93.3,305,341,89.4,76,104,73.1,1,1.1,-0.1,13,33,11,4,38
524,Rafael Tolói,it  ITA,DF,Atalanta,30,1990,16.0,785,940,83.5,16008,5929,272,298,91.3,394,441,89.3,116,175,66.3,1,0.5,+0.5,8,84,8,2,74
525,Takehiro Tomiyasu,jp  JPN,DF,Bologna,22,1998,0.1,3,3,100.0,93,83,0,0,,1,1,100.0,2,2,100.0,0,0.0,0.0,1,0,1,1,0
526,Fikayo Tomori,eng  ENG,DF,Milan,23,1997,30.2,1505,1696,88.7,32687,9961,353,383,92.2,861,918,93.8,270,364,74.2,0,0.1,-0.1,3,72,0,0,72
527,Sandro Tonali,it  ITA,MF,Milan,21,2000,28.9,1208,1481,81.6,24961,6797,441,488,90.4,501,563,89.0,239,380,62.9,2,4.0,-2.0,44,113,26,7,104
528,Lorenzo Tonelli,it  ITA,DF,Empoli,31,1990,9.7,465,550,84.5,10102,3966,131,143,91.6,242,262,92.4,85,131,64.9,0,0.2,-0.2,5,38,6,0,45
529,Ernesto Torregrossa,it  ITA,FW,Sampdoria,29,1992,1.3,31,46,67.4,595,131,17,21,81.0,9,14,64.3,5,7,71.4,0,0.1,-0.1,2,4,1,0,3
530,Lucas Torreira,uy  URU,MF,Fiorentina,25,1996,24.4,1202,1372,87.6,25917,5670,355,396,89.6,601,657,91.5,233,289,80.6,1,1.7,-0.7,23,98,25,2,115
531,Abdoulaye Touré,fr  FRA,MF,Genoa,27,1994,4.8,137,173,79.2,2207,378,70,78,89.7,51,66,77.3,12,21,57.1,0,0.0,0.0,0,12,0,0,8
532,Simone Trimboli,it  ITA,MF,Sampdoria,19,2002,0.7,45,51,88.2,766,205,19,23,82.6,21,21,100.0,4,4,100.0,0,0.2,-0.2,2,5,2,0,7
533,Axel Tuanzebe,eng  ENG,DF,Napoli,23,1997,0.1,4,4,100.0,82,49,1,1,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1
534,Iyenoma Udogie,it  ITA,DF,Udinese,18,2002,27.5,731,911,80.2,10680,4037,400,462,86.6,278,338,82.2,22,36,61.1,3,2.1,+0.9,25,43,22,4,70
535,Maximilian Ullmann,at  AUT,DF,Venezia,25,1996,2.7,45,65,69.2,781,395,25,29,86.2,15,20,75.0,5,14,35.7,0,0.0,0.0,0,3,2,0,7
536,Kacper Urbanski,pl  POL,MF,Bologna,16,2004,0.5,20,26,76.9,316,66,10,11,90.9,6,9,66.7,2,3,66.7,0,0.0,0.0,0,1,0,0,1
537,Antonio Vacca,it  ITA,MF,Venezia,31,1990,11.8,597,690,86.5,12706,3615,178,199,89.4,293,320,91.6,117,152,77.0,0,0.3,-0.3,4,49,8,0,44
538,Zinho Vanheusden,be  BEL,DF,Genoa,22,1999,11.0,332,415,80.0,6881,2067,115,134,85.8,163,183,89.1,52,88,59.1,0,0.1,-0.1,1,21,0,0,20
539,Johan Vásquez,mx  MEX,DF,Genoa,22,1998,25.3,837,1163,72.0,16886,6515,279,336,83.0,432,540,80.0,119,241,49.4,0,0.1,-0.1,4,59,4,1,59
540,Denis Vavro,sk  SVK,DF,Lazio,25,1996,0.1,6,6,100.0,97,40,3,3,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
541,Matías Vecino,uy  URU,MF,Inter,29,1991,4.2,163,210,77.6,2809,961,82,94,87.2,60,76,78.9,16,27,59.3,0,0.8,-0.8,4,24,9,1,31
542,Miguel Veloso,pt  POR,MF,Hellas Verona,35,1986,14.9,730,919,79.4,15071,4565,245,295,83.1,350,400,87.5,125,199,62.8,3,2.0,+1.0,26,83,19,5,73
543,Lorenzo Venuti,it  ITA,DF,Fiorentina,26,1995,17.5,907,1048,86.5,18175,5467,322,354,91.0,435,482,90.2,140,191,73.3,0,0.4,-0.4,8,65,11,4,66
544,Daniele Verde,it  ITA,"FW,MF",Spezia,25,1996,21.7,577,830,69.5,11587,3639,262,324,80.9,192,261,73.6,112,217,51.6,6,4.9,+1.1,41,39,26,8,76
545,Jordan Veretout,fr  FRA,MF,Roma,28,1993,25.8,1209,1431,84.5,25445,6621,389,431,90.3,584,650,89.8,226,322,70.2,8,4.4,+3.6,53,132,18,3,107
546,Edoardo Vergani,it  ITA,"FW,MF",Salernitana,20,2001,1.1,14,24,58.3,214,47,8,11,72.7,4,6,66.7,2,3,66.7,0,0.0,0.0,0,3,0,0,1
547,Freddie Veseli,al  ALB,DF,Salernitana,28,1992,6.6,171,203,84.2,3360,1449,67,71,94.4,78,90,86.7,24,39,61.5,0,0.0,0.0,0,10,2,2,8
548,Guglielmo Vicario,it  ITA,GK,Empoli,24,1996,38.0,1034,1323,78.2,27247,17167,212,213,99.5,527,531,99.2,286,570,50.2,0,0.0,0.0,1,5,0,0,0
549,Arturo Vidal,cl  CHI,MF,Inter,34,1987,8.2,513,583,88.0,8735,2266,272,293,92.8,163,182,89.6,62,87,71.3,1,2.3,-1.3,14,43,16,2,51
550,Ronaldo Vieira,gw  GNB,MF,Sampdoria,23,1998,5.5,249,287,86.8,4804,951,99,112,88.4,117,124,94.4,30,46,65.2,0,0.0,0.0,0,12,2,0,10
551,Luca Vignali,it  ITA,DF,Spezia,25,1996,0.9,42,51,82.4,772,150,16,16,100.0,24,26,92.3,2,5,40.0,0,0.0,0.0,0,1,0,0,1
552,Emanuel Vignato,it  ITA,"MF,DF",Bologna,20,2000,6.6,336,402,83.6,5797,1632,187,208,89.9,112,128,87.5,37,47,78.7,1,1.7,-0.7,11,30,12,3,37
553,Matías Viña,uy  URU,DF,Roma,23,1997,17.4,667,841,79.3,11464,5026,308,355,86.8,293,345,84.9,56,104,53.8,1,1.4,-0.4,11,45,14,6,63
554,Nicolas Viola,it  ITA,MF,Bologna,31,1989,1.1,43,62,69.4,724,227,19,22,86.4,22,30,73.3,2,9,22.2,0,0.0,0.0,0,1,0,0,3
555,Mattia Viti,it  ITA,DF,Empoli,19,2002,16.6,572,684,83.6,12105,3436,182,201,90.5,270,303,89.1,112,161,69.6,0,0.0,0.0,2,32,0,0,42
556,Mërgim Vojvoda,xk  KVX,DF,Torino,26,1995,22.0,913,1165,78.4,16013,7072,462,513,90.1,342,424,80.7,94,182,51.6,3,2.4,+0.6,24,77,31,15,102
557,Cristian Volpato,it  ITA,"MF,FW",Roma,17,2003,0.4,20,27,74.1,415,53,6,7,85.7,10,15,66.7,4,5,80.0,0,0.0,0.0,1,0,0,0,2
558,Stefan de Vrij,nl  NED,DF,Inter,29,1992,26.8,1423,1528,93.1,29288,7503,432,457,94.5,756,778,97.2,209,261,80.1,0,0.0,0.0,0,55,4,0,47
559,Walace,br  BRA,MF,Udinese,26,1995,33.0,1362,1649,82.6,26393,7164,523,591,88.5,613,685,89.5,194,308,63.0,0,2.1,-2.1,26,151,17,2,127
560,Sebastian Walukiewicz,pl  POL,DF,Cagliari,21,2000,3.4,161,179,89.9,3396,1042,55,58,94.8,76,82,92.7,29,37,78.4,0,0.0,0.0,1,10,2,0,8
561,Magnus Warming,dk  DEN,"FW,DF",Torino,21,2000,0.6,11,21,52.4,117,14,7,9,77.8,2,7,28.6,0,0,,0,0.0,0.0,0,1,0,0,1
562,Kelvin Yeboah,it  ITA,FW,Genoa,21,2000,9.4,121,186,65.1,1638,448,70,94,74.5,33,54,61.1,7,11,63.6,1,1.3,-0.3,11,8,4,2,8
563,Gerard Yepes,es  ESP,"MF,DF",Sampdoria,18,2002,0.2,19,22,86.4,430,146,6,7,85.7,8,9,88.9,5,6,83.3,0,0.0,0.0,0,1,0,0,1
564,Maya Yoshida,jp  JPN,DF,Sampdoria,32,1988,20.3,792,930,85.2,18414,5733,189,212,89.2,409,454,90.1,186,252,73.8,3,1.3,+1.7,6,43,5,1,41
565,Denis Zakaria,ch  SUI,MF,Juventus,24,1996,6.6,138,178,77.5,2350,799,61,73,83.6,58,71,81.7,13,17,76.5,1,0.3,+0.7,4,13,6,2,13
566,Nicola Zalewski,pl  POL,DF,Roma,19,2002,8.8,395,503,78.5,7459,2501,170,194,87.6,169,202,83.7,54,97,55.7,0,0.6,-0.6,10,17,7,3,22
567,Andre-Frank Zambo Anguissa,cm  CMR,MF,Napoli,25,1995,21.4,1100,1227,89.6,17370,4185,581,622,93.4,403,444,90.8,81,108,75.0,1,1.6,-0.6,23,111,17,2,92
568,Nicolò Zaniolo,it  ITA,FW,Roma,22,1999,21.9,395,553,71.4,7218,1678,192,230,83.5,140,185,75.7,53,91,58.2,1,2.6,-1.6,25,31,23,2,53
569,Alessandro Zanoli,it  ITA,DF,Napoli,20,2000,5.1,227,285,79.6,3617,1422,114,125,91.2,98,123,79.7,13,27,48.1,0,0.2,-0.2,2,11,4,2,13
570,Mattia Zanotti,it  ITA,DF,Inter,18,2003,0.1,13,13,100.0,139,37,10,10,100.0,2,2,100.0,0,0,,0,0.1,-0.1,1,0,0,0,1
571,Duván Zapata,co  COL,FW,Atalanta,30,1991,19.1,425,557,76.3,6383,925,244,293,83.3,138,185,74.6,26,43,60.5,4,4.3,-0.3,38,19,21,4,28
572,Gabriele Zappa,it  ITA,DF,Cagliari,21,1999,12.7,466,619,75.3,8388,3810,202,231,87.4,207,255,81.2,50,99,50.5,0,1.3,-1.3,8,24,7,6,33
573,Davide Zappacosta,it  ITA,DF,Atalanta,29,1992,26.1,1255,1521,82.5,19380,6998,701,758,92.5,465,558,83.3,63,130,48.5,5,4.2,+0.8,35,55,39,21,102
574,Simone Zaza,it  ITA,"FW,MF",Torino,30,1991,1.4,34,44,77.3,503,88,20,25,80.0,11,14,78.6,2,2,100.0,0,0.0,0.0,0,1,1,0,2
575,Marvin Zeegelaar,nl  NED,DF,Udinese,30,1990,7.1,236,303,77.9,4474,1865,90,106,84.9,109,141,77.3,32,47,68.1,0,0.0,0.0,2,14,1,0,18
576,Piotr Zieliński,pl  POL,MF,Napoli,27,1994,23.2,965,1147,84.1,15322,4008,485,538,90.1,363,439,82.7,71,100,71.0,5,3.3,+1.7,49,79,38,7,93
577,David Zima,cz  CZE,DF,Torino,20,2000,14.6,522,605,86.3,10164,2244,176,201,87.6,264,288,91.7,72,95,75.8,0,0.4,-0.4,4,20,3,0,17
578,Jeroen Zoet,nl  NED,GK,Spezia,30,1991,7.0,178,235,75.7,4850,2509,34,35,97.1,83,83,100.0,60,116,51.7,0,0.0,0.0,0,1,0,0,0
579,Nadir Zortea,it  ITA,"DF,MF",Salernitana,22,1999,15.7,319,487,65.5,6341,3212,131,162,80.9,129,186,69.4,50,103,48.5,2,2.1,-0.1,18,22,25,18,37
580,Petar Zovko,ba  BIH,GK,Spezia,19,2002,0.3,7,10,70.0,185,79,1,1,100.0,4,4,100.0,2,5,40.0,0,0.0,0.0,0,0,0,0,0
581,Szymon Żurkowski,pl  POL,MF,Empoli,23,1997,25.6,733,915,80.1,11980,2940,385,445,86.5,275,331,83.1,58,96,60.4,2,1.5,+0.5,19,53,20,4,68
