,Player,Nation,Pos,Squad,Age,Born,90s,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs Dribbles,Att_Vs Dribbles,Tkl%_Vs Dribbles,Past_Vs Dribbles,Press_Pressures,Succ_Pressures,%_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err
477,Laurens Serpe,it  ITA,DF,Genoa,20,2001,0.5,1,0,1,0,0,1,1,100.0,0,8,2,25.0,6,2,0,0,0,0,0,0,1,1,0
478,Stephan El Shaarawy,it  ITA,"DF,FW",Roma,28,1992,11.7,17,8,4,13,0,5,7,71.4,2,155,42,27.1,43,63,49,17,3,0,14,16,33,7,0
479,Aimar Sher,se  SWE,MF,Spezia,18,2002,0.5,2,1,1,1,0,0,1,0.0,1,13,9,69.2,5,8,0,2,0,0,2,1,3,2,0
480,Eldor Shomurodov,uz  UZB,"FW,MF",Roma,26,1995,8.7,7,5,0,5,2,0,9,0.0,9,192,42,21.9,33,89,70,6,0,0,6,6,13,4,0
481,Alassane Sidibe,ci  CIV,FW,Atalanta,19,2002,0.1,0,0,0,0,0,0,0,,0,5,2,40.0,1,2,2,0,0,0,0,0,0,0,0
482,Arnór Sigurðsson,is  ISL,"MF,FW",Venezia,22,1999,2.0,1,0,0,1,0,1,3,33.3,2,37,12,32.4,7,18,12,4,0,0,4,1,2,0,0
483,Adrien Silva,pt  POR,MF,Sampdoria,32,1989,12.0,35,21,18,12,5,13,32,40.6,19,234,76,32.5,90,112,32,21,5,0,16,32,67,21,0
484,Marco Silvestri,it  ITA,GK,Udinese,30,1991,35.0,0,0,0,0,0,0,1,0.0,1,4,0,0.0,4,0,0,0,0,0,0,0,0,1,1
485,Wilfried Singo,ci  CIV,DF,Torino,20,2000,29.0,52,23,25,19,8,21,32,65.6,11,350,92,26.3,110,148,92,39,6,0,33,38,90,45,0
486,Salvatore Sirigu,it  ITA,GK,Genoa,34,1987,37.0,0,0,0,0,0,0,1,0.0,1,2,0,0.0,2,0,0,1,0,0,1,0,0,0,1
487,Leo Skiri Østigård,no  NOR,DF,Genoa,21,1999,13.0,16,11,8,7,1,8,10,80.0,2,85,29,34.1,50,29,6,29,13,0,16,20,36,52,1
488,Łukasz Skorupski,pl  POL,GK,Bologna,30,1991,36.0,0,0,0,0,0,0,1,0.0,1,5,1,20.0,5,0,0,0,0,0,0,0,0,0,1
489,Andreas Skov Olsen,dk  DEN,"DF,FW",Bologna,21,1999,8.3,12,7,6,4,2,2,9,22.2,7,108,25,23.1,44,33,31,14,1,0,13,5,17,12,0
490,Milan Škriniar,sk  SVK,DF,Inter,26,1995,35.0,41,25,20,19,2,18,33,54.5,15,241,89,36.9,117,93,31,58,28,0,30,38,79,97,0
491,Chris Smalling,eng  ENG,DF,Roma,31,1989,23.2,37,22,29,8,0,13,25,52.0,12,184,79,42.9,123,56,5,45,26,0,19,36,73,91,1
492,Brandon Soppy,fr  FRA,"DF,MF",Udinese,19,2002,8.6,24,15,14,8,2,14,23,60.9,9,169,48,28.4,70,64,35,15,3,0,12,11,35,5,1
493,Roberto Soriano,it  ITA,"MF,FW",Bologna,30,1991,29.1,63,35,30,24,9,20,52,38.5,32,543,168,30.9,170,238,135,41,5,0,36,33,96,35,0
494,Riccardo Sottil,it  ITA,FW,Fiorentina,22,1999,13.8,10,4,4,5,1,2,6,33.3,4,118,34,28.8,19,53,46,11,0,0,11,2,12,3,0
495,Matìas Soulé,ar  ARG,FW,Juventus,18,2003,0.1,0,0,0,0,0,0,1,0.0,1,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0
496,Adama Soumaoro,fr  FRA,DF,Bologna,29,1992,25.2,17,12,10,5,2,3,7,42.9,4,165,61,37.0,86,67,12,35,18,0,17,44,61,90,0
497,Leonardo Spinazzola,it  ITA,DF,Roma,28,1993,1.4,0,0,0,0,0,0,0,,0,13,0,0.0,3,4,6,5,1,0,4,2,2,1,0
498,Marco Sportiello,it  ITA,GK,Atalanta,29,1992,5.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
499,Luca Stanga,it  ITA,DF,Milan,19,2002,0.0,1,0,0,0,1,0,0,,0,4,0,0.0,0,0,4,0,0,0,0,0,1,0,0
500,Riccardo Stivanello,it  ITA,DF,Bologna,17,2004,0.5,2,2,2,0,0,1,1,100.0,0,7,3,42.9,6,1,0,2,2,0,0,0,2,8,0
501,Petar Stojanović,si  SVN,DF,Empoli,25,1995,30.4,103,71,62,29,12,53,124,42.7,71,488,172,35.2,217,202,69,69,16,2,53,54,157,57,0
502,Thomas Strakosha,al  ALB,GK,Lazio,26,1995,23.0,0,0,0,0,0,0,1,0.0,1,3,0,0.0,3,0,0,0,0,0,0,0,0,1,0
503,Stefan Strandberg,no  NOR,DF,Salernitana,31,1990,10.4,13,8,11,2,0,4,10,40.0,6,87,28,32.2,64,21,2,21,15,0,6,14,27,62,0
504,Dávid Strelec,sk  SVK,"FW,MF",Spezia,20,2001,5.6,6,4,2,4,0,2,9,22.2,7,69,23,33.3,17,34,18,14,1,0,13,4,10,3,0
505,Kevin Strootman,nl  NED,MF,Cagliari,31,1990,7.1,11,8,4,5,2,6,15,40.0,9,124,30,24.2,49,62,13,14,3,0,11,15,26,19,0
506,Jens Stryger Larsen,dk  DEN,DF,Udinese,30,1991,7.6,5,4,5,0,0,2,7,28.6,5,62,14,22.6,26,22,14,8,1,0,7,8,13,10,0
507,Leo Štulac,si  SVN,MF,Empoli,26,1994,9.3,18,12,9,7,2,7,16,43.8,9,169,50,29.6,75,73,21,10,2,0,8,8,26,13,0
508,Stefano Sturaro,it  ITA,MF,Genoa,28,1993,19.6,53,37,15,22,16,19,39,48.7,20,426,133,31.2,112,222,92,38,0,0,38,22,75,33,0
509,Isaac Success,ng  NGA,FW,Udinese,25,1996,10.1,3,3,0,2,1,0,1,0.0,1,106,30,28.3,12,48,46,7,0,0,7,1,4,4,0
510,Vladyslav Supriaha,ua  UKR,FW,Sampdoria,21,2000,0.2,0,0,0,0,0,0,0,,0,8,1,12.5,0,7,1,0,0,0,0,0,0,0,0
511,Bosko Sutalo,hr  CRO,DF,Hellas Verona,21,2000,10.2,24,9,14,7,3,11,16,68.8,5,158,51,32.3,81,62,15,20,6,0,14,31,55,42,0
512,Mattias Svanberg,se  SWE,MF,Bologna,22,1999,28.5,45,25,17,20,8,14,55,25.5,41,466,123,26.4,162,227,77,52,14,0,38,32,77,28,2
513,Michael Svoboda,at  AUT,DF,Venezia,22,1998,13.7,33,22,26,7,0,11,25,44.0,14,186,60,32.3,126,52,8,28,15,3,13,24,57,65,2
514,Wojciech Szczęsny,pl  POL,GK,Juventus,31,1990,33.0,0,0,0,0,0,0,1,0.0,1,4,1,25.0,4,0,0,0,0,0,0,0,0,1,2
515,Adrien Tameze,cm  CMR,"MF,DF",Hellas Verona,27,1994,28.6,49,32,26,18,5,19,53,35.8,34,503,172,34.2,164,256,83,54,5,0,49,72,121,56,0
516,Ciprian Tătărușanu,ro  ROU,GK,Milan,35,1986,6.0,0,0,0,0,0,0,1,0.0,1,1,0,0.0,1,0,0,0,0,0,0,0,0,0,1
517,Filippo Terracciano,it  ITA,DF,Hellas Verona,18,2003,0.1,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,1,0,0,1,0,0,1,0
518,Pietro Terracciano,it  ITA,GK,Fiorentina,31,1990,31.8,0,0,0,0,0,0,4,0.0,4,3,1,33.3,3,0,0,0,0,0,0,0,0,0,1
519,Aleksa Terzić,rs  SRB,DF,Fiorentina,21,1999,3.0,9,4,5,3,1,4,8,50.0,4,51,20,39.2,26,15,10,6,0,0,6,11,20,5,0
520,Tanner Tessmann,us  USA,MF,Venezia,19,2001,7.6,9,5,3,5,1,3,11,27.3,8,166,39,23.5,75,75,16,22,8,1,14,17,26,24,0
521,Arthur Theate,be  BEL,DF,Bologna,21,2000,26.9,41,25,30,7,4,17,37,45.9,20,327,101,30.9,174,114,39,45,17,1,28,71,112,68,0
522,Morten Thorsby,no  NOR,MF,Sampdoria,25,1996,32.7,50,29,11,32,7,16,42,38.1,26,620,189,30.5,162,315,143,58,15,0,43,33,83,56,0
523,Jeremy Toljan,de  GER,DF,Sassuolo,26,1994,15.5,18,9,11,6,1,13,21,61.9,8,129,47,36.4,53,48,28,34,6,0,28,22,40,28,1
524,Rafael Tolói,it  ITA,DF,Atalanta,30,1990,16.0,34,18,7,18,9,18,28,64.3,10,219,81,37.0,74,124,21,28,11,1,17,36,70,43,0
525,Takehiro Tomiyasu,jp  JPN,DF,Bologna,22,1998,0.1,0,0,0,0,0,0,0,,0,2,0,0.0,0,1,1,1,0,0,1,1,1,0,0
526,Fikayo Tomori,eng  ENG,DF,Milan,23,1997,30.2,73,45,38,33,2,17,29,58.6,12,413,145,35.1,199,195,19,60,25,0,35,76,149,101,0
527,Sandro Tonali,it  ITA,MF,Milan,21,2000,28.9,50,37,22,20,8,16,36,44.4,20,576,184,31.9,153,309,114,39,9,0,30,57,107,19,1
528,Lorenzo Tonelli,it  ITA,DF,Empoli,31,1990,9.7,17,7,11,6,0,1,7,14.3,6,108,40,37.0,65,39,4,16,8,0,8,16,33,38,1
529,Ernesto Torregrossa,it  ITA,FW,Sampdoria,29,1992,1.3,2,2,0,1,1,0,1,0.0,1,21,5,23.8,2,12,7,0,0,0,0,0,2,1,0
530,Lucas Torreira,uy  URU,MF,Fiorentina,25,1996,24.4,53,34,16,31,6,21,40,52.5,19,405,120,29.6,92,239,74,9,0,0,9,38,91,29,0
531,Abdoulaye Touré,fr  FRA,MF,Genoa,27,1994,4.8,8,5,4,4,0,5,11,45.5,6,98,22,22.4,30,54,14,11,1,0,10,10,18,11,0
532,Simone Trimboli,it  ITA,MF,Sampdoria,19,2002,0.7,3,3,2,0,1,2,2,100.0,0,14,6,42.9,7,4,3,2,1,0,1,1,4,0,0
533,Axel Tuanzebe,eng  ENG,DF,Napoli,23,1997,0.1,0,0,0,0,0,0,0,,0,2,1,50.0,0,1,1,1,1,0,0,0,0,0,0
534,Iyenoma Udogie,it  ITA,DF,Udinese,18,2002,27.5,75,50,40,26,9,31,64,48.4,33,458,136,29.7,182,194,82,56,5,0,51,50,125,29,0
535,Maximilian Ullmann,at  AUT,DF,Venezia,25,1996,2.7,0,0,0,0,0,0,1,0.0,1,26,6,23.1,12,10,4,8,0,0,8,2,2,7,0
536,Kacper Urbanski,pl  POL,MF,Bologna,16,2004,0.5,2,2,1,1,0,2,2,100.0,0,12,5,41.7,2,10,0,3,0,0,3,0,2,0,0
537,Antonio Vacca,it  ITA,MF,Venezia,31,1990,11.8,34,22,22,9,3,11,36,30.6,25,254,73,28.7,119,120,15,25,8,0,17,36,70,22,0
538,Zinho Vanheusden,be  BEL,DF,Genoa,22,1999,11.0,19,12,12,6,1,8,13,61.5,5,112,36,32.1,64,39,9,29,17,0,12,23,42,42,0
539,Johan Vásquez,mx  MEX,DF,Genoa,22,1998,25.3,80,48,45,32,3,47,87,54.0,40,379,140,36.9,212,138,29,54,12,0,42,68,148,97,1
540,Denis Vavro,sk  SVK,DF,Lazio,25,1996,0.1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
541,Matías Vecino,uy  URU,MF,Inter,29,1991,4.2,8,3,3,2,3,0,5,0.0,5,83,18,21.7,20,42,21,12,1,0,11,4,12,8,0
542,Miguel Veloso,pt  POR,MF,Hellas Verona,35,1986,14.9,25,13,6,18,1,9,21,42.9,12,206,57,27.7,77,109,20,22,4,0,18,20,45,20,1
543,Lorenzo Venuti,it  ITA,DF,Fiorentina,26,1995,17.5,21,11,10,8,3,7,22,31.8,15,165,49,29.7,73,72,20,21,4,0,17,14,35,20,0
544,Daniele Verde,it  ITA,"FW,MF",Spezia,25,1996,21.7,15,5,9,4,2,8,21,38.1,13,191,48,25.1,62,68,61,21,2,0,19,30,45,6,0
545,Jordan Veretout,fr  FRA,MF,Roma,28,1993,25.8,45,34,24,16,5,11,33,33.3,22,413,124,30.0,149,190,74,16,1,0,15,27,72,26,0
546,Edoardo Vergani,it  ITA,"FW,MF",Salernitana,20,2001,1.1,3,1,2,1,0,0,0,,0,31,8,25.8,8,16,7,4,2,0,2,0,3,1,0
547,Freddie Veseli,al  ALB,DF,Salernitana,28,1992,6.6,7,3,3,4,0,4,9,44.4,5,55,13,23.6,33,22,0,15,5,0,10,11,18,24,0
548,Guglielmo Vicario,it  ITA,GK,Empoli,24,1996,38.0,0,0,0,0,0,0,0,,0,4,2,50.0,4,0,0,1,0,0,1,0,0,0,0
549,Arturo Vidal,cl  CHI,MF,Inter,34,1987,8.2,35,20,18,14,3,10,26,38.5,16,175,50,28.6,82,67,26,14,5,0,9,9,44,9,0
550,Ronaldo Vieira,gw  GNB,MF,Sampdoria,23,1998,5.5,10,9,5,4,1,4,13,30.8,9,99,28,28.3,43,45,11,10,3,0,7,8,18,8,1
551,Luca Vignali,it  ITA,DF,Spezia,25,1996,0.9,1,1,0,1,0,0,4,0.0,4,11,2,18.2,4,3,4,0,0,0,0,1,2,2,0
552,Emanuel Vignato,it  ITA,"MF,DF",Bologna,20,2000,6.6,16,11,7,5,4,4,12,33.3,8,113,35,31.0,38,50,25,5,0,0,5,3,19,6,0
553,Matías Viña,uy  URU,DF,Roma,23,1997,17.4,49,22,32,11,6,21,50,42.0,29,306,78,25.5,135,127,44,42,4,0,38,42,91,35,0
554,Nicolas Viola,it  ITA,MF,Bologna,31,1989,1.1,4,3,2,2,0,1,3,33.3,2,25,8,32.0,12,12,1,1,1,0,0,2,6,0,0
555,Mattia Viti,it  ITA,DF,Empoli,19,2002,16.6,36,24,20,13,3,14,24,58.3,10,226,72,31.9,126,85,15,41,26,1,15,36,72,69,0
556,Mërgim Vojvoda,xk  KVX,DF,Torino,26,1995,22.0,41,16,22,12,7,17,31,54.8,14,233,72,30.9,90,88,55,41,9,0,32,28,69,46,0
557,Cristian Volpato,it  ITA,"MF,FW",Roma,17,2003,0.4,0,0,0,0,0,0,0,,0,7,3,42.9,0,4,3,0,0,0,0,0,0,0,0
558,Stefan de Vrij,nl  NED,DF,Inter,29,1992,26.8,42,30,25,16,1,14,26,53.8,12,206,83,40.3,103,96,7,20,8,0,12,44,86,94,1
559,Walace,br  BRA,MF,Udinese,26,1995,33.0,92,66,39,44,9,42,107,39.3,65,588,211,35.9,231,300,57,48,5,0,43,86,178,39,1
560,Sebastian Walukiewicz,pl  POL,DF,Cagliari,21,2000,3.4,8,5,7,1,0,3,4,75.0,1,56,22,39.3,40,14,2,6,2,0,4,9,17,11,0
561,Magnus Warming,dk  DEN,"FW,DF",Torino,21,2000,0.6,3,1,1,1,1,0,1,0.0,1,15,5,33.3,3,2,10,0,0,0,0,0,3,0,0
562,Kelvin Yeboah,it  ITA,FW,Genoa,21,2000,9.4,11,8,6,4,1,6,13,46.2,7,227,64,28.2,24,89,114,25,2,0,23,1,12,5,0
563,Gerard Yepes,es  ESP,"MF,DF",Sampdoria,18,2002,0.2,0,0,0,0,0,0,0,,0,8,1,12.5,4,4,0,1,0,0,1,1,1,0,0
564,Maya Yoshida,jp  JPN,DF,Sampdoria,32,1988,20.3,19,11,9,10,0,8,22,36.4,14,152,46,30.3,62,83,7,37,21,2,16,48,67,79,1
565,Denis Zakaria,ch  SUI,MF,Juventus,24,1996,6.6,10,6,2,7,1,1,8,12.5,7,132,31,23.5,42,63,27,12,4,0,8,14,24,5,0
566,Nicola Zalewski,pl  POL,DF,Roma,19,2002,8.8,33,21,19,10,4,12,32,37.5,20,179,55,30.7,60,86,33,18,1,0,17,24,57,8,0
567,Andre-Frank Zambo Anguissa,cm  CMR,MF,Napoli,25,1995,21.4,54,35,22,21,11,21,51,41.2,30,469,152,32.4,122,242,105,28,4,0,24,44,98,26,0
568,Nicolò Zaniolo,it  ITA,FW,Roma,22,1999,21.9,27,12,3,16,8,4,14,28.6,10,365,96,26.3,49,182,134,16,0,0,16,15,42,6,0
569,Alessandro Zanoli,it  ITA,DF,Napoli,20,2000,5.1,9,5,6,2,1,3,9,33.3,6,74,17,23.0,39,28,7,5,1,0,4,11,20,11,0
570,Mattia Zanotti,it  ITA,DF,Inter,18,2003,0.1,0,0,0,0,0,0,0,,0,4,0,0.0,3,0,1,0,0,0,0,0,0,0,0
571,Duván Zapata,co  COL,FW,Atalanta,30,1991,19.1,7,4,1,3,3,3,6,50.0,3,165,46,27.9,11,57,97,13,3,0,10,8,15,7,0
572,Gabriele Zappa,it  ITA,DF,Cagliari,21,1999,12.7,22,12,12,7,3,6,22,27.3,16,235,60,25.5,88,104,43,26,5,0,21,23,45,16,0
573,Davide Zappacosta,it  ITA,DF,Atalanta,29,1992,26.1,31,18,12,11,8,13,32,40.6,19,400,112,28.0,126,165,109,53,2,0,51,21,52,17,0
574,Simone Zaza,it  ITA,"FW,MF",Torino,30,1991,1.4,3,2,1,1,1,1,1,100.0,0,20,8,40.0,2,6,12,1,0,0,1,0,3,5,0
575,Marvin Zeegelaar,nl  NED,DF,Udinese,30,1990,7.1,22,17,12,9,1,7,14,50.0,7,103,38,36.9,51,44,8,14,5,0,9,21,43,18,0
576,Piotr Zieliński,pl  POL,MF,Napoli,27,1994,23.2,22,14,8,10,4,9,24,37.5,15,332,96,28.9,59,155,118,25,5,0,20,15,37,4,0
577,David Zima,cz  CZE,DF,Torino,20,2000,14.6,19,10,9,9,1,6,16,37.5,10,181,60,33.1,93,79,9,23,15,0,8,33,52,60,2
578,Jeroen Zoet,nl  NED,GK,Spezia,30,1991,7.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,1
579,Nadir Zortea,it  ITA,"DF,MF",Salernitana,22,1999,15.7,27,13,11,8,8,8,20,40.0,12,191,55,28.8,62,77,52,24,4,0,20,24,51,28,0
580,Petar Zovko,ba  BIH,GK,Spezia,19,2002,0.3,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
581,Szymon Żurkowski,pl  POL,MF,Empoli,23,1997,25.6,71,49,33,30,8,20,52,38.5,32,477,140,29.4,167,194,116,52,11,1,41,57,128,30,2
582,Milan Đurić,ba  BIH,FW,Salernitana,31,1990,24.1,6,4,2,0,4,3,7,42.9,4,248,59,23.8,7,100,141,10,3,0,7,2,8,35,0
583,Filip Đuričić,rs  SRB,"MF,FW",Sassuolo,29,1992,7.5,12,7,9,2,1,1,5,20.0,4,114,34,29.8,24,61,29,9,1,0,8,5,17,0,0
