,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA90_SCA,PassLive_SCA Types,PassDead_SCA Types,Drib_SCA Types,Sh_SCA Types,Fld_SCA Types,Def_SCA Types,GCA_GCA,GCA90_GCA,PassLive_GCA Types,PassDead_GCA Types,Drib_GCA Types,Sh_GCA Types,Fld_GCA Types,Def_GCA Types
379,Fabiano Parisi,it  ITA,DF,Empoli,20,2000,16.4,29,1.77,20,1,6,1,0,1,5,0.30,3,0,2,0,0,0
380,Mario Pašalić,hr  CRO,"MF,FW",Atalanta,26,1995,22.2,67,3.01,58,0,3,4,1,1,10,0.45,10,0,0,0,0,0
381,Patric,es  ESP,DF,Lazio,28,1993,18.3,11,0.60,10,0,0,1,0,0,2,0.11,1,0,0,1,0,0
382,Rui Patrício,pt  POR,GK,Roma,33,1988,38.0,2,0.05,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
383,Leonardo Pavoletti,it  ITA,FW,Cagliari,32,1988,16.9,28,1.66,24,0,0,2,2,0,3,0.18,2,0,0,0,1,0
384,Pedro,es  ESP,FW,Lazio,34,1987,22.6,65,2.88,53,0,4,3,2,3,9,0.40,8,0,1,0,0,0
385,João Pedro,it  ITA,FW,Cagliari,29,1992,36.9,80,2.17,51,0,4,14,7,4,7,0.19,5,0,1,0,1,0
386,Gianluca Pegolo,it  ITA,GK,Sassuolo,40,1981,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
387,Lorenzo Pellegrini,it  ITA,"MF,FW",Roma,25,1996,25.4,135,5.31,54,43,9,15,10,4,12,0.47,5,2,0,4,0,1
388,Luca Pellegrini,it  ITA,DF,Juventus,22,1999,12.3,25,2.03,17,4,2,0,2,0,2,0.16,2,0,0,0,0,0
389,Federico Peluso,it  ITA,DF,Sassuolo,37,1984,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
390,Gastón Pereiro,uy  URU,"FW,MF",Cagliari,26,1995,10.8,39,3.60,24,8,4,2,1,0,3,0.28,2,1,0,0,0,0
391,Dor Peretz,il  ISR,MF,Venezia,26,1995,6.5,6,0.92,6,0,0,0,0,0,1,0.15,1,0,0,0,0,0
392,Roberto Pereyra,ar  ARG,"MF,FW",Udinese,30,1991,19.9,56,2.81,45,1,5,4,1,0,8,0.40,5,0,2,1,0,0
393,Carles Pérez,es  ESP,"MF,FW",Roma,23,1998,6.2,32,5.20,15,4,4,5,3,1,1,0.16,1,0,0,0,0,0
394,Nehuén Pérez,ar  ARG,DF,Udinese,21,2000,18.8,13,0.69,10,2,1,0,0,0,3,0.16,2,1,0,0,0,0
395,Mattia Perin,it  ITA,GK,Juventus,28,1992,4.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
396,Ivan Perišić,hr  CRO,DF,Inter,32,1989,31.3,106,3.38,89,5,5,3,0,4,13,0.41,11,0,1,1,0,0
397,Diego Perotti,ar  ARG,"FW,MF",Salernitana,33,1988,3.2,10,3.14,10,0,0,0,0,0,2,0.63,2,0,0,0,0,0
398,Mario Perrone,it  ITA,DF,Salernitana,18,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
399,Matteo Pessina,it  ITA,"MF,FW",Atalanta,24,1997,16.0,39,2.44,38,0,1,0,0,0,2,0.13,2,0,0,0,0,0
400,Andrea Petagna,it  ITA,FW,Napoli,26,1995,6.5,15,2.30,11,0,1,0,1,2,1,0.15,1,0,0,0,0,0
401,Giuseppe Pezzella,it  ITA,DF,Atalanta,23,1997,11.9,14,1.18,12,1,0,1,0,0,3,0.25,2,0,0,1,0,0
402,Krzysztof Piątek,pl  POL,FW,Fiorentina,26,1995,8.1,12,1.47,8,0,1,3,0,0,1,0.12,0,0,0,1,0,0
403,Andrea Pinamonti,it  ITA,FW,Empoli,22,1999,31.9,64,2.01,42,0,3,7,8,4,9,0.28,6,0,0,2,1,0
404,Carlo Pinsoglio,it  ITA,GK,Juventus,31,1990,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
405,Riccardo Pinzi,it  ITA,MF,Udinese,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
406,Marko Pjaca,hr  CRO,"MF,FW",Torino,26,1995,12.8,39,3.05,25,1,5,3,3,2,0,0.00,0,0,0,0,0,0
407,Tommaso Pobega,it  ITA,MF,Torino,22,1999,24.9,60,2.41,47,0,0,4,6,3,5,0.20,2,0,0,2,1,0
408,Suf Podgoreanu,il  ISR,FW,Spezia,19,2002,1.3,4,3.19,3,0,1,0,0,0,2,1.59,1,0,1,0,0,0
409,Matteo Politano,it  ITA,FW,Napoli,27,1993,18.3,77,4.20,44,13,8,4,7,1,8,0.44,7,0,1,0,0,0
410,Manolo Portanova,it  ITA,"FW,MF",Genoa,21,2000,14.7,22,1.50,7,8,3,3,0,1,0,0.00,0,0,0,0,0,0
411,Dennis Praet,be  BEL,"FW,MF",Torino,27,1994,17.1,45,2.63,38,1,1,2,3,0,5,0.29,3,0,0,1,1,0
412,Mateusz Praszelik,pl  POL,"FW,MF",Hellas Verona,20,2000,0.3,1,3.60,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0
413,Ivan Provedel,it  ITA,GK,Spezia,27,1994,30.7,1,0.03,1,0,0,0,0,0,1,0.03,1,0,0,0,0,0
414,Erick Pulgar,cl  CHI,MF,Fiorentina,27,1994,3.8,11,2.90,8,3,0,0,0,0,2,0.53,2,0,0,0,0,0
415,Ignacio Pussetto,ar  ARG,"FW,MF",Udinese,25,1995,13.4,43,3.21,24,0,5,4,6,4,7,0.52,4,0,1,0,1,1
416,Niklas Pyyhtiä,fi  FIN,MF,Bologna,17,2003,0.2,1,4.74,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
417,Fabio Quagliarella,it  ITA,FW,Sampdoria,38,1983,18.5,48,2.60,33,1,6,6,1,1,7,0.38,6,0,1,0,0,0
418,Adrien Rabiot,fr  FRA,MF,Juventus,26,1995,25.4,39,1.54,32,0,3,2,2,0,3,0.12,3,0,0,0,0,0
419,Ivan Radovanović,rs  SRB,"DF,MF",Salernitana,32,1988,11.7,14,1.20,11,1,0,2,0,0,1,0.09,0,0,0,1,0,0
420,Ionuț Radu,ro  ROU,GK,Inter,24,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
421,Ștefan Radu,ro  ROU,DF,Lazio,34,1986,6.2,2,0.32,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
422,Boris Radunović,rs  SRB,GK,Cagliari,25,1996,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
423,Antonio Raimondo,it  ITA,FW,Bologna,17,2004,0.8,1,1.22,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
424,Aaron Ramsey,wls  WAL,MF,Juventus,30,1990,1.1,2,1.82,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
425,Luca Ranieri,it  ITA,DF,Salernitana,22,1999,23.4,23,0.98,21,1,0,1,0,0,1,0.04,1,0,0,0,0,0
426,Andrea Ranocchia,it  ITA,DF,Inter,33,1988,3.8,1,0.26,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
427,Giacomo Raspadori,it  ITA,"MF,FW",Sassuolo,21,2000,30.4,100,3.28,68,10,5,4,9,4,12,0.39,8,0,1,0,2,1
428,Nicola Ravaglia,it  ITA,GK,Sampdoria,32,1988,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
429,Ante Rebić,hr  CRO,FW,Milan,27,1993,9.9,53,5.35,38,0,5,6,3,1,3,0.30,3,0,0,0,0,0
430,Arkadiusz Reca,pl  POL,DF,Spezia,26,1995,19.7,27,1.37,23,1,2,0,1,0,2,0.10,2,0,0,0,0,0
431,Pepe Reina,es  ESP,GK,Lazio,38,1982,15.0,2,0.13,2,0,0,0,0,0,1,0.07,1,0,0,0,0,0
432,Panagiotis Retsos,gr  GRE,"DF,MF",Hellas Verona,22,1998,0.6,1,1.64,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
433,Bryan Reynolds,us  USA,DF,Roma,20,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
434,Franck Ribéry,fr  FRA,"MF,FW",Salernitana,38,1983,15.8,57,3.61,43,7,2,1,3,1,4,0.25,2,1,0,0,1,0
435,Ricardo Rodríguez,ch  SUI,DF,Torino,28,1992,27.5,37,1.35,17,17,0,3,0,0,3,0.11,1,1,0,1,0,0
436,Marko Rog,hr  CRO,MF,Cagliari,26,1995,3.5,11,3.18,7,0,1,1,2,0,2,0.58,1,0,0,0,1,0
437,Rogério,br  BRA,DF,Sassuolo,23,1998,19.2,48,2.50,36,7,1,0,1,3,2,0.10,2,0,0,0,0,0
438,Alessio Romagnoli,it  ITA,DF,Milan,26,1995,15.7,10,0.64,9,0,0,1,0,0,2,0.13,2,0,0,0,0,0
439,Simone Romagnoli,it  ITA,DF,Empoli,31,1990,16.6,11,0.66,9,1,0,0,0,1,1,0.06,1,0,0,0,0,0
440,Luka Romero,ar  ARG,FW,Lazio,16,2004,0.9,1,1.07,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
441,Sergio Romero,ar  ARG,GK,Venezia,34,1987,16.0,3,0.19,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
442,Cristiano Ronaldo,pt  POR,FW,Juventus,36,1985,0.3,2,5.81,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
443,Marten de Roon,nl  NED,"MF,DF",Atalanta,30,1991,28.3,37,1.31,34,1,1,0,0,1,3,0.11,3,0,0,0,0,0
444,Francesco Rossi,it  ITA,GK,Atalanta,30,1991,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
445,Nicolò Rovella,it  ITA,MF,Genoa,19,2001,16.3,54,3.31,26,22,1,1,2,2,6,0.37,2,4,0,0,0,0
446,Amir Rrahmani,xk  KVX,DF,Napoli,27,1994,32.5,17,0.52,16,0,0,1,0,0,3,0.09,3,0,0,0,0,0
447,Ruan,br  BRA,DF,Sassuolo,22,1999,2.4,5,2.10,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0
448,Daniele Rugani,it  ITA,DF,Juventus,27,1994,9.8,1,0.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
449,Matteo Ruggeri,it  ITA,DF,Salernitana,19,2002,7.5,7,0.93,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
450,Mário Rui,pt  POR,DF,Napoli,30,1991,33.2,75,2.26,57,3,3,2,6,4,9,0.27,5,2,0,0,2,0
451,Fabián Ruiz Peña,es  ESP,MF,Napoli,25,1996,26.5,80,3.02,74,0,0,2,2,2,10,0.38,9,0,0,0,0,1
452,Alessandro Russo,it  ITA,MF,Salernitana,17,2003,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
453,Stefano Sabelli,it  ITA,DF,Genoa,28,1993,3.9,4,1.03,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
454,Abdelhamid Sabiri,de  GER,"MF,FW",Sampdoria,24,1996,9.9,26,2.62,17,1,4,0,2,2,5,0.50,2,0,1,0,1,1
455,Alexis Saelemaekers,be  BEL,FW,Milan,22,1999,20.7,72,3.47,56,0,8,3,4,1,9,0.43,5,0,2,0,2,0
456,Jacopo Sala,it  ITA,MF,Spezia,29,1991,9.8,13,1.33,10,0,0,0,1,2,0,0.00,0,0,0,0,0,0
457,Eddie Salcedo,it  ITA,"MF,FW",Spezia,19,2001,4.8,17,3.57,11,1,1,3,0,1,1,0.21,1,0,0,0,0,0
458,Lazar Samardzic,de  GER,MF,Udinese,19,2002,5.4,37,6.80,18,11,4,1,2,1,5,0.92,0,3,2,0,0,0
459,Luigi Samele,it  ITA,FW,Sassuolo,19,2002,0.1,1,18.00,1,0,0,0,0,0,1,18.00,1,0,0,0,0,0
460,Antonio Sanabria,py  PAR,FW,Torino,25,1996,20.0,36,1.80,23,0,2,5,3,3,5,0.25,1,0,1,1,2,0
461,Alexis Sánchez,cl  CHI,FW,Inter,32,1988,9.8,44,4.49,30,5,3,3,1,2,6,0.61,4,1,0,0,1,0
462,Alex Sandro,br  BRA,DF,Juventus,30,1991,19.8,40,2.02,36,1,0,0,1,2,6,0.30,5,0,0,0,1,0
463,Nicola Sansone,it  ITA,"FW,MF",Bologna,29,1991,10.0,33,3.31,16,9,1,4,3,0,8,0.80,3,1,1,1,2,0
464,Federico Santander,py  PAR,"FW,DF",Bologna,30,1991,0.7,3,4.03,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
465,Samir Santos,br  BRA,DF,Udinese,26,1994,15.8,10,0.63,7,1,0,2,0,0,2,0.13,1,0,0,1,0,0
466,Riccardo Saponara,it  ITA,FW,Fiorentina,29,1991,14.3,54,3.79,42,0,2,4,5,1,5,0.35,4,0,0,0,1,0
467,Giacomo Satalino,it  ITA,GK,Sassuolo,22,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
468,Martin Satriano,it  ITA,"FW,MF",Inter,20,2001,0.4,1,2.37,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
469,Giorgio Scalvini,it  ITA,"DF,MF",Atalanta,17,2003,8.5,11,1.30,8,0,1,1,0,1,0,0.00,0,0,0,0,0,0
470,Gianluca Scamacca,it  ITA,FW,Sassuolo,22,1999,23.8,53,2.22,46,0,1,4,2,0,4,0.17,3,0,0,1,0,0
471,Andrea Schiavone,it  ITA,MF,Salernitana,28,1993,6.3,14,2.21,5,9,0,0,0,0,0,0.00,0,0,0,0,0,0
472,David Schnegg,at  AUT,DF,Venezia,22,1998,1.6,3,1.90,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
473,Jerdy Schouten,nl  NED,MF,Bologna,24,1997,15.5,36,2.33,32,0,1,0,2,1,4,0.26,3,0,1,0,0,0
474,Demba Seck,sn  SEN,"FW,MF",Torino,20,2001,1.6,4,2.47,2,0,1,0,0,1,0,0.00,0,0,0,0,0,0
475,Adrian Šemper,hr  CRO,GK,Genoa,23,1998,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
476,Luigi Sepe,it  ITA,GK,Salernitana,30,1991,15.5,5,0.32,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
477,Laurens Serpe,it  ITA,DF,Genoa,20,2001,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
478,Stephan El Shaarawy,it  ITA,"DF,FW",Roma,28,1992,11.7,43,3.67,37,0,2,3,1,0,0,0.00,0,0,0,0,0,0
479,Aimar Sher,se  SWE,MF,Spezia,18,2002,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
480,Eldor Shomurodov,uz  UZB,"FW,MF",Roma,26,1995,8.7,31,3.56,30,0,1,0,0,0,6,0.69,5,0,1,0,0,0
481,Alassane Sidibe,ci  CIV,FW,Atalanta,19,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
482,Arnór Sigurðsson,is  ISL,"MF,FW",Venezia,22,1999,2.0,4,1.97,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
483,Adrien Silva,pt  POR,MF,Sampdoria,32,1989,12.0,19,1.58,17,1,0,1,0,0,1,0.08,1,0,0,0,0,0
484,Marco Silvestri,it  ITA,GK,Udinese,30,1991,35.0,3,0.09,0,2,0,0,1,0,0,0.00,0,0,0,0,0,0
485,Wilfried Singo,ci  CIV,DF,Torino,20,2000,29.0,53,1.83,41,0,3,4,3,2,6,0.21,6,0,0,0,0,0
486,Salvatore Sirigu,it  ITA,GK,Genoa,34,1987,37.0,2,0.05,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
487,Leo Skiri Østigård,no  NOR,DF,Genoa,21,1999,13.0,11,0.84,10,0,0,1,0,0,0,0.00,0,0,0,0,0,0
488,Łukasz Skorupski,pl  POL,GK,Bologna,30,1991,36.0,1,0.03,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
489,Andreas Skov Olsen,dk  DEN,"DF,FW",Bologna,21,1999,8.3,21,2.53,16,2,1,1,1,0,6,0.72,3,1,1,0,1,0
490,Milan Škriniar,sk  SVK,DF,Inter,26,1995,35.0,31,0.89,23,0,1,5,2,0,1,0.03,1,0,0,0,0,0
491,Chris Smalling,eng  ENG,DF,Roma,31,1989,23.2,8,0.34,5,1,0,2,0,0,1,0.04,1,0,0,0,0,0
492,Brandon Soppy,fr  FRA,"DF,MF",Udinese,19,2002,8.6,13,1.51,6,0,2,1,3,1,2,0.23,0,0,0,1,1,0
493,Roberto Soriano,it  ITA,"MF,FW",Bologna,30,1991,29.1,91,3.12,80,1,0,3,5,2,9,0.31,9,0,0,0,0,0
494,Riccardo Sottil,it  ITA,FW,Fiorentina,22,1999,13.8,25,1.82,18,0,3,1,3,0,4,0.29,3,0,1,0,0,0
495,Matìas Soulé,ar  ARG,FW,Juventus,18,2003,0.1,2,36.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
496,Adama Soumaoro,fr  FRA,DF,Bologna,29,1992,25.2,12,0.48,11,0,0,1,0,0,1,0.04,1,0,0,0,0,0
497,Leonardo Spinazzola,it  ITA,DF,Roma,28,1993,1.4,4,2.83,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
498,Marco Sportiello,it  ITA,GK,Atalanta,29,1992,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
499,Luca Stanga,it  ITA,DF,Milan,19,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
500,Riccardo Stivanello,it  ITA,DF,Bologna,17,2004,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
501,Petar Stojanović,si  SVN,DF,Empoli,25,1995,30.4,68,2.24,57,4,4,1,2,0,3,0.10,2,0,1,0,0,0
502,Thomas Strakosha,al  ALB,GK,Lazio,26,1995,23.0,3,0.13,2,1,0,0,0,0,1,0.04,0,1,0,0,0,0
503,Stefan Strandberg,no  NOR,DF,Salernitana,31,1990,10.4,7,0.68,5,2,0,0,0,0,0,0.00,0,0,0,0,0,0
504,Dávid Strelec,sk  SVK,"FW,MF",Spezia,20,2001,5.6,9,1.61,8,0,1,0,0,0,0,0.00,0,0,0,0,0,0
505,Kevin Strootman,nl  NED,MF,Cagliari,31,1990,7.1,5,0.70,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
506,Jens Stryger Larsen,dk  DEN,DF,Udinese,30,1991,7.6,16,2.11,11,3,1,1,0,0,1,0.13,1,0,0,0,0,0
507,Leo Štulac,si  SVN,MF,Empoli,26,1994,9.3,19,2.05,14,5,0,0,0,0,4,0.43,4,0,0,0,0,0
508,Stefano Sturaro,it  ITA,MF,Genoa,28,1993,19.6,21,1.07,13,0,0,1,4,3,0,0.00,0,0,0,0,0,0
509,Isaac Success,ng  NGA,FW,Udinese,25,1996,10.1,40,3.95,28,0,5,2,4,1,8,0.79,8,0,0,0,0,0
510,Vladyslav Supriaha,ua  UKR,FW,Sampdoria,21,2000,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
511,Bosko Sutalo,hr  CRO,DF,Hellas Verona,21,2000,10.2,7,0.68,5,0,0,0,1,1,1,0.10,1,0,0,0,0,0
512,Mattias Svanberg,se  SWE,MF,Bologna,22,1999,28.5,60,2.11,44,10,3,1,2,0,6,0.21,5,1,0,0,0,0
513,Michael Svoboda,at  AUT,DF,Venezia,22,1998,13.7,4,0.29,4,0,0,0,0,0,1,0.07,1,0,0,0,0,0
514,Wojciech Szczęsny,pl  POL,GK,Juventus,31,1990,33.0,6,0.18,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0
515,Adrien Tameze,cm  CMR,"MF,DF",Hellas Verona,27,1994,28.6,56,1.96,46,1,3,2,1,3,6,0.21,4,1,1,0,0,0
516,Ciprian Tătărușanu,ro  ROU,GK,Milan,35,1986,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
517,Filippo Terracciano,it  ITA,DF,Hellas Verona,18,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
518,Pietro Terracciano,it  ITA,GK,Fiorentina,31,1990,31.8,3,0.09,2,1,0,0,0,0,1,0.03,0,1,0,0,0,0
519,Aleksa Terzić,rs  SRB,DF,Fiorentina,21,1999,3.0,5,1.64,5,0,0,0,0,0,1,0.33,1,0,0,0,0,0
520,Tanner Tessmann,us  USA,MF,Venezia,19,2001,7.6,8,1.06,6,0,2,0,0,0,1,0.13,1,0,0,0,0,0
521,Arthur Theate,be  BEL,DF,Bologna,21,2000,26.9,19,0.71,18,0,1,0,0,0,2,0.07,2,0,0,0,0,0
522,Morten Thorsby,no  NOR,MF,Sampdoria,25,1996,32.7,39,1.19,36,0,0,1,2,0,2,0.06,2,0,0,0,0,0
523,Jeremy Toljan,de  GER,DF,Sassuolo,26,1994,15.5,30,1.93,28,1,0,0,0,1,5,0.32,4,1,0,0,0,0
524,Rafael Tolói,it  ITA,DF,Atalanta,30,1990,16.0,22,1.38,20,0,0,2,0,0,3,0.19,3,0,0,0,0,0
525,Takehiro Tomiyasu,jp  JPN,DF,Bologna,22,1998,0.1,1,9.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
526,Fikayo Tomori,eng  ENG,DF,Milan,23,1997,30.2,16,0.53,16,0,0,0,0,0,1,0.03,1,0,0,0,0,0
527,Sandro Tonali,it  ITA,MF,Milan,21,2000,28.9,74,2.56,41,21,3,4,1,4,5,0.17,3,1,0,0,0,1
528,Lorenzo Tonelli,it  ITA,DF,Empoli,31,1990,9.7,9,0.93,7,0,0,1,1,0,0,0.00,0,0,0,0,0,0
529,Ernesto Torregrossa,it  ITA,FW,Sampdoria,29,1992,1.3,6,4.66,4,0,0,0,2,0,0,0.00,0,0,0,0,0,0
530,Lucas Torreira,uy  URU,MF,Fiorentina,25,1996,24.4,60,2.46,46,1,2,3,4,4,5,0.21,2,0,1,1,1,0
531,Abdoulaye Touré,fr  FRA,MF,Genoa,27,1994,4.8,5,1.05,3,0,2,0,0,0,0,0.00,0,0,0,0,0,0
532,Simone Trimboli,it  ITA,MF,Sampdoria,19,2002,0.7,2,2.77,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
533,Axel Tuanzebe,eng  ENG,DF,Napoli,23,1997,0.1,1,8.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
534,Iyenoma Udogie,it  ITA,DF,Udinese,18,2002,27.5,59,2.14,46,2,3,4,2,2,7,0.25,5,0,0,1,1,0
535,Maximilian Ullmann,at  AUT,DF,Venezia,25,1996,2.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
536,Kacper Urbanski,pl  POL,MF,Bologna,16,2004,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
537,Antonio Vacca,it  ITA,MF,Venezia,31,1990,11.8,11,0.93,8,1,1,0,0,1,0,0.00,0,0,0,0,0,0
538,Zinho Vanheusden,be  BEL,DF,Genoa,22,1999,11.0,4,0.36,4,0,0,0,0,0,1,0.09,1,0,0,0,0,0
539,Johan Vásquez,mx  MEX,DF,Genoa,22,1998,25.3,15,0.59,7,3,1,0,3,1,0,0.00,0,0,0,0,0,0
540,Denis Vavro,sk  SVK,DF,Lazio,25,1996,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
541,Matías Vecino,uy  URU,MF,Inter,29,1991,4.2,13,3.10,12,0,0,1,0,0,4,0.95,4,0,0,0,0,0
542,Miguel Veloso,pt  POR,MF,Hellas Verona,35,1986,14.9,46,3.08,30,15,1,0,0,0,6,0.40,6,0,0,0,0,0
543,Lorenzo Venuti,it  ITA,DF,Fiorentina,26,1995,17.5,19,1.09,16,0,0,1,1,1,1,0.06,1,0,0,0,0,0
544,Daniele Verde,it  ITA,"FW,MF",Spezia,25,1996,21.7,72,3.31,40,19,4,7,1,1,9,0.41,5,2,0,2,0,0
545,Jordan Veretout,fr  FRA,MF,Roma,28,1993,25.8,85,3.30,46,31,1,6,0,1,11,0.43,4,6,0,1,0,0
546,Edoardo Vergani,it  ITA,"FW,MF",Salernitana,20,2001,1.1,1,0.88,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
547,Freddie Veseli,al  ALB,DF,Salernitana,28,1992,6.6,5,0.76,2,1,2,0,0,0,0,0.00,0,0,0,0,0,0
548,Guglielmo Vicario,it  ITA,GK,Empoli,24,1996,38.0,8,0.21,7,1,0,0,0,0,1,0.03,1,0,0,0,0,0
549,Arturo Vidal,cl  CHI,MF,Inter,34,1987,8.2,30,3.64,25,0,1,3,1,0,4,0.49,4,0,0,0,0,0
550,Ronaldo Vieira,gw  GNB,MF,Sampdoria,23,1998,5.5,4,0.73,4,0,0,0,0,0,1,0.18,1,0,0,0,0,0
551,Luca Vignali,it  ITA,DF,Spezia,25,1996,0.9,1,1.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
552,Emanuel Vignato,it  ITA,"MF,DF",Bologna,20,2000,6.6,20,3.03,17,1,2,0,0,0,2,0.30,2,0,0,0,0,0
553,Matías Viña,uy  URU,DF,Roma,23,1997,17.4,37,2.13,27,3,3,2,2,0,3,0.17,2,1,0,0,0,0
554,Nicolas Viola,it  ITA,MF,Bologna,31,1989,1.1,1,0.88,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
555,Mattia Viti,it  ITA,DF,Empoli,19,2002,16.6,5,0.30,3,0,0,0,1,1,1,0.06,1,0,0,0,0,0
556,Mërgim Vojvoda,xk  KVX,DF,Torino,26,1995,22.0,38,1.73,36,1,0,0,0,1,4,0.18,4,0,0,0,0,0
557,Cristian Volpato,it  ITA,"MF,FW",Roma,17,2003,0.4,1,2.37,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
558,Stefan de Vrij,nl  NED,DF,Inter,29,1992,26.8,6,0.22,4,0,0,2,0,0,1,0.04,1,0,0,0,0,0
559,Walace,br  BRA,MF,Udinese,26,1995,33.0,66,2.00,50,0,2,9,2,3,3,0.09,2,0,0,1,0,0
560,Sebastian Walukiewicz,pl  POL,DF,Cagliari,21,2000,3.4,1,0.30,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
561,Magnus Warming,dk  DEN,"FW,DF",Torino,21,2000,0.6,1,1.55,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
562,Kelvin Yeboah,it  ITA,FW,Genoa,21,2000,9.4,29,3.07,20,0,3,1,4,1,3,0.32,2,0,0,0,1,0
563,Gerard Yepes,es  ESP,"MF,DF",Sampdoria,18,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
564,Maya Yoshida,jp  JPN,DF,Sampdoria,32,1988,20.3,15,0.74,14,1,0,0,0,0,3,0.15,3,0,0,0,0,0
565,Denis Zakaria,ch  SUI,MF,Juventus,24,1996,6.6,10,1.51,7,0,0,2,1,0,1,0.15,1,0,0,0,0,0
566,Nicola Zalewski,pl  POL,DF,Roma,19,2002,8.8,18,2.04,15,2,0,0,0,1,1,0.11,1,0,0,0,0,0
567,Andre-Frank Zambo Anguissa,cm  CMR,MF,Napoli,25,1995,21.4,59,2.76,51,0,2,1,2,3,6,0.28,5,0,0,0,0,1
568,Nicolò Zaniolo,it  ITA,FW,Roma,22,1999,21.9,81,3.70,47,3,11,8,10,2,9,0.41,3,0,1,1,4,0
569,Alessandro Zanoli,it  ITA,DF,Napoli,20,2000,5.1,6,1.18,5,0,0,0,0,1,1,0.20,1,0,0,0,0,0
