,Player,Nation,Pos,Squad,Age,Born,90s,CrdY_Performance,CrdR_Performance,2CrdY_Performance,Fls_Performance,Fld_Performance,Off_Performance,Crs,Int,TklW,PKwon_Performance,PKcon_Performance,OG_Performance,Recov_Performance,Won_Aerial Duels,Lost_Aerial Duels,Won%_Aerial Duels
393,Carles Pérez,es  ESP,"MF,FW",Roma,23,1998,6.2,2,0,0,13,8,0,7,3,4,0,0,0,47,0,10,0.0
394,Nehuén Pérez,ar  ARG,DF,Udinese,21,2000,18.8,6,0,0,33,9,0,1,29,26,0,1,0,156,35,36,49.3
395,Mattia Perin,it  ITA,GK,Juventus,28,1992,4.5,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,
396,Ivan Perišić,hr  CRO,DF,Inter,32,1989,31.3,4,0,0,30,7,13,147,61,29,0,0,0,212,56,38,59.6
397,Diego Perotti,ar  ARG,"FW,MF",Salernitana,33,1988,3.2,1,0,0,5,10,0,15,4,6,0,0,0,34,5,8,38.5
398,Mario Perrone,it  ITA,DF,Salernitana,18,2003,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
399,Matteo Pessina,it  ITA,"MF,FW",Atalanta,24,1997,16.0,0,0,0,17,40,4,8,21,20,0,0,0,164,33,39,45.8
400,Andrea Petagna,it  ITA,FW,Napoli,26,1995,6.5,1,0,0,16,16,2,6,0,4,0,0,0,24,14,20,41.2
401,Giuseppe Pezzella,it  ITA,DF,Atalanta,23,1997,11.9,3,0,0,18,31,2,26,12,17,0,0,0,82,15,15,50.0
402,Krzysztof Piątek,pl  POL,FW,Fiorentina,26,1995,8.1,0,0,0,8,19,3,3,4,3,0,0,0,36,22,50,30.6
403,Andrea Pinamonti,it  ITA,FW,Empoli,22,1999,31.9,4,0,0,31,58,19,27,10,6,1,0,0,115,102,141,42.0
404,Carlo Pinsoglio,it  ITA,GK,Juventus,31,1990,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
405,Riccardo Pinzi,it  ITA,MF,Udinese,17,2003,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
406,Marko Pjaca,hr  CRO,"MF,FW",Torino,26,1995,12.8,0,0,0,15,15,2,19,8,7,0,0,0,78,20,37,35.1
407,Tommaso Pobega,it  ITA,MF,Torino,22,1999,24.9,11,0,0,83,46,2,13,36,33,1,0,0,253,89,80,52.7
408,Suf Podgoreanu,il  ISR,FW,Spezia,19,2002,1.3,0,0,0,2,2,0,6,0,4,0,0,0,4,3,0,100.0
409,Matteo Politano,it  ITA,FW,Napoli,27,1993,18.3,3,0,0,20,28,4,69,16,18,0,0,0,85,8,16,33.3
410,Manolo Portanova,it  ITA,"FW,MF",Genoa,21,2000,14.7,4,0,0,49,27,4,18,21,28,0,0,0,103,23,36,39.0
411,Dennis Praet,be  BEL,"FW,MF",Torino,27,1994,17.1,3,0,0,22,20,3,42,13,10,0,0,0,118,11,25,30.6
412,Mateusz Praszelik,pl  POL,"FW,MF",Hellas Verona,20,2000,0.3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,
413,Ivan Provedel,it  ITA,GK,Spezia,27,1994,30.7,2,0,0,2,4,0,0,0,0,0,2,1,138,0,0,
414,Erick Pulgar,cl  CHI,MF,Fiorentina,27,1994,3.8,2,0,0,5,5,0,1,6,2,0,0,0,35,6,7,46.2
415,Ignacio Pussetto,ar  ARG,"FW,MF",Udinese,25,1995,13.4,4,0,0,32,31,9,18,7,15,1,0,0,72,36,61,37.1
416,Niklas Pyyhtiä,fi  FIN,MF,Bologna,17,2003,0.2,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,
417,Fabio Quagliarella,it  ITA,FW,Sampdoria,38,1983,18.5,2,0,0,21,32,15,17,11,3,0,0,0,87,24,42,36.4
418,Adrien Rabiot,fr  FRA,MF,Juventus,26,1995,25.4,5,0,0,48,30,4,20,32,54,0,1,0,215,54,31,63.5
419,Ivan Radovanović,rs  SRB,"DF,MF",Salernitana,32,1988,11.7,4,0,0,9,9,0,1,13,6,0,0,0,120,25,11,69.4
420,Ionuț Radu,ro  ROU,GK,Inter,24,1997,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
421,Ștefan Radu,ro  ROU,DF,Lazio,34,1986,6.2,2,0,0,5,6,0,7,10,5,0,0,0,48,13,11,54.2
422,Boris Radunović,rs  SRB,GK,Cagliari,25,1996,3.0,0,1,0,0,1,0,0,0,0,0,0,0,12,0,0,
423,Antonio Raimondo,it  ITA,FW,Bologna,17,2004,0.8,0,0,0,3,0,3,0,0,0,0,0,0,3,1,4,20.0
424,Aaron Ramsey,wls  WAL,MF,Juventus,30,1990,1.1,0,0,0,1,1,0,0,2,0,0,0,0,4,0,0,
425,Luca Ranieri,it  ITA,DF,Salernitana,22,1999,23.4,9,0,0,19,10,2,43,42,23,0,0,0,145,27,26,50.9
426,Andrea Ranocchia,it  ITA,DF,Inter,33,1988,3.8,1,0,0,5,2,1,1,6,6,0,0,0,22,16,6,72.7
427,Giacomo Raspadori,it  ITA,"MF,FW",Sassuolo,21,2000,30.4,9,1,1,29,39,5,27,23,25,1,0,0,159,8,28,22.2
428,Nicola Ravaglia,it  ITA,GK,Sampdoria,32,1988,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
429,Ante Rebić,hr  CRO,FW,Milan,27,1993,9.9,2,0,0,17,9,7,33,2,6,0,0,0,58,11,25,30.6
430,Arkadiusz Reca,pl  POL,DF,Spezia,26,1995,19.7,3,0,0,24,14,0,36,46,21,0,1,0,131,26,31,45.6
431,Pepe Reina,es  ESP,GK,Lazio,38,1982,15.0,3,0,0,1,1,0,0,0,1,0,1,0,61,0,0,
432,Panagiotis Retsos,gr  GRE,"DF,MF",Hellas Verona,22,1998,0.6,0,0,0,1,1,0,0,2,0,0,0,0,7,0,0,
433,Bryan Reynolds,us  USA,DF,Roma,20,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
434,Franck Ribéry,fr  FRA,"MF,FW",Salernitana,38,1983,15.8,3,1,0,32,44,2,24,13,14,0,0,0,113,5,16,23.8
435,Ricardo Rodríguez,ch  SUI,DF,Torino,28,1992,27.5,3,0,0,30,13,0,12,51,24,0,1,0,236,61,42,59.2
436,Marko Rog,hr  CRO,MF,Cagliari,26,1995,3.5,0,0,0,11,14,0,1,2,1,0,0,0,37,10,3,76.9
437,Rogério,br  BRA,DF,Sassuolo,23,1998,19.2,5,0,0,17,37,1,55,34,13,0,0,0,135,11,18,37.9
438,Alessio Romagnoli,it  ITA,DF,Milan,26,1995,15.7,4,1,0,18,14,3,1,28,14,0,1,0,152,51,26,66.2
439,Simone Romagnoli,it  ITA,DF,Empoli,31,1990,16.6,3,0,0,17,4,0,3,22,14,0,1,1,184,66,34,66.0
440,Luka Romero,ar  ARG,FW,Lazio,16,2004,0.9,0,0,0,2,3,0,1,2,2,0,0,0,3,0,1,0.0
441,Sergio Romero,ar  ARG,GK,Venezia,34,1987,16.0,2,0,0,1,1,0,0,0,0,0,1,0,83,0,0,
442,Cristiano Ronaldo,pt  POR,FW,Juventus,36,1985,0.3,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,
443,Marten de Roon,nl  NED,"MF,DF",Atalanta,30,1991,28.3,7,1,1,54,19,0,0,66,46,0,0,0,344,61,36,62.9
444,Francesco Rossi,it  ITA,GK,Atalanta,30,1991,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
445,Nicolò Rovella,it  ITA,MF,Genoa,19,2001,16.3,5,0,0,28,30,3,29,33,27,0,0,0,160,8,22,26.7
446,Amir Rrahmani,xk  KVX,DF,Napoli,27,1994,32.5,5,0,0,25,25,0,2,36,21,0,0,0,285,97,41,70.3
447,Ruan,br  BRA,DF,Sassuolo,22,1999,2.4,1,0,0,4,10,0,0,9,3,0,1,0,23,5,8,38.5
448,Daniele Rugani,it  ITA,DF,Juventus,27,1994,9.8,2,0,0,14,1,0,0,16,7,0,0,0,66,14,13,51.9
449,Matteo Ruggeri,it  ITA,DF,Salernitana,19,2002,7.5,1,0,0,2,3,1,22,13,5,0,0,0,45,10,5,66.7
450,Mário Rui,pt  POR,DF,Napoli,30,1991,33.2,7,0,0,30,65,4,51,49,39,0,0,0,238,18,37,32.7
451,Fabián Ruiz Peña,es  ESP,MF,Napoli,25,1996,26.5,2,0,0,21,24,1,15,43,41,0,0,0,231,14,17,45.2
452,Alessandro Russo,it  ITA,MF,Salernitana,17,2003,0.3,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,
453,Stefano Sabelli,it  ITA,DF,Genoa,28,1993,3.9,3,0,0,5,7,0,5,13,3,0,1,0,22,4,6,40.0
454,Abdelhamid Sabiri,de  GER,"MF,FW",Sampdoria,24,1996,9.9,3,0,0,25,36,1,5,8,22,0,0,0,50,21,30,41.2
455,Alexis Saelemaekers,be  BEL,FW,Milan,22,1999,20.7,2,0,0,35,48,1,46,28,25,0,0,0,150,12,15,44.4
456,Jacopo Sala,it  ITA,MF,Spezia,29,1991,9.8,3,0,0,16,13,1,7,22,16,0,1,0,108,7,4,63.6
457,Eddie Salcedo,it  ITA,"MF,FW",Spezia,19,2001,4.8,1,0,0,8,7,2,5,4,0,0,0,0,31,13,11,54.2
458,Lazar Samardzic,de  GER,MF,Udinese,19,2002,5.4,0,0,0,13,2,0,11,4,16,0,0,0,47,6,8,42.9
459,Luigi Samele,it  ITA,FW,Sassuolo,19,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,100.0
460,Antonio Sanabria,py  PAR,FW,Torino,25,1996,20.0,3,0,0,28,35,21,4,5,6,2,0,0,77,72,158,31.3
461,Alexis Sánchez,cl  CHI,FW,Inter,32,1988,9.8,0,0,0,11,28,8,14,7,11,0,0,0,65,12,25,32.4
462,Alex Sandro,br  BRA,DF,Juventus,30,1991,19.8,3,0,0,33,36,1,39,35,17,1,0,1,171,37,28,56.9
463,Nicola Sansone,it  ITA,"FW,MF",Bologna,29,1991,10.0,6,0,0,15,23,6,24,9,9,2,0,0,57,6,26,18.8
464,Federico Santander,py  PAR,"FW,DF",Bologna,30,1991,0.7,1,0,0,2,5,0,1,1,2,0,0,0,2,8,7,53.3
465,Samir Santos,br  BRA,DF,Udinese,26,1994,15.8,5,0,0,38,17,0,12,51,23,0,0,0,121,46,14,76.7
466,Riccardo Saponara,it  ITA,FW,Fiorentina,29,1991,14.3,1,0,0,6,27,4,26,5,4,1,0,0,82,8,7,53.3
467,Giacomo Satalino,it  ITA,GK,Sassuolo,22,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
468,Martin Satriano,it  ITA,"FW,MF",Inter,20,2001,0.4,0,0,0,1,0,0,0,0,1,0,0,0,5,2,4,33.3
469,Giorgio Scalvini,it  ITA,"DF,MF",Atalanta,17,2003,8.5,1,0,0,16,6,0,2,22,19,0,0,0,104,29,16,64.4
470,Gianluca Scamacca,it  ITA,FW,Sassuolo,22,1999,23.8,7,0,0,52,25,10,5,9,17,0,0,0,83,59,47,55.7
471,Andrea Schiavone,it  ITA,MF,Salernitana,28,1993,6.3,1,0,0,12,5,0,6,12,7,0,0,0,43,5,4,55.6
472,David Schnegg,at  AUT,DF,Venezia,22,1998,1.6,1,0,0,3,1,1,4,3,1,0,0,0,13,2,5,28.6
473,Jerdy Schouten,nl  NED,MF,Bologna,24,1997,15.5,4,1,1,20,9,0,1,41,18,0,0,0,179,30,24,55.6
474,Demba Seck,sn  SEN,"FW,MF",Torino,20,2001,1.6,0,0,0,2,3,2,1,0,2,0,0,0,9,2,4,33.3
475,Adrian Šemper,hr  CRO,GK,Genoa,23,1998,1.0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,
476,Luigi Sepe,it  ITA,GK,Salernitana,30,1991,15.5,2,0,0,0,3,0,0,0,0,0,0,0,73,0,0,
477,Laurens Serpe,it  ITA,DF,Genoa,20,2001,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
478,Stephan El Shaarawy,it  ITA,"DF,FW",Roma,28,1992,11.7,1,0,0,9,15,3,29,16,8,0,0,0,102,14,16,46.7
479,Aimar Sher,se  SWE,MF,Spezia,18,2002,0.5,0,0,0,0,0,0,0,1,1,0,0,0,8,3,1,75.0
480,Eldor Shomurodov,uz  UZB,"FW,MF",Roma,26,1995,8.7,2,0,0,19,7,4,13,6,5,0,0,0,44,28,40,41.2
481,Alassane Sidibe,ci  CIV,FW,Atalanta,19,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
482,Arnór Sigurðsson,is  ISL,"MF,FW",Venezia,22,1999,2.0,0,0,0,4,1,0,3,1,0,0,0,0,14,0,6,0.0
483,Adrien Silva,pt  POR,MF,Sampdoria,32,1989,12.0,3,1,0,18,17,0,4,32,21,0,0,0,149,16,18,47.1
484,Marco Silvestri,it  ITA,GK,Udinese,30,1991,35.0,1,0,0,1,8,0,0,0,0,0,1,0,144,0,0,
485,Wilfried Singo,ci  CIV,DF,Torino,20,2000,29.0,5,1,0,48,64,8,66,38,23,0,0,0,252,58,35,62.4
486,Salvatore Sirigu,it  ITA,GK,Genoa,34,1987,37.0,0,0,0,0,3,0,0,0,0,0,0,1,142,0,0,
487,Leo Skiri Østigård,no  NOR,DF,Genoa,21,1999,13.0,4,2,1,14,6,3,5,20,11,0,0,0,183,69,21,76.7
488,Łukasz Skorupski,pl  POL,GK,Bologna,30,1991,36.0,4,0,0,2,6,0,0,0,0,0,2,0,162,0,1,0.0
489,Andreas Skov Olsen,dk  DEN,"DF,FW",Bologna,21,1999,8.3,0,0,0,4,16,0,30,5,7,0,0,0,52,3,9,25.0
490,Milan Škriniar,sk  SVK,DF,Inter,26,1995,35.0,3,0,0,46,25,2,2,38,25,0,1,0,263,67,47,58.8
491,Chris Smalling,eng  ENG,DF,Roma,31,1989,23.2,0,0,0,9,17,0,1,36,22,0,0,1,208,60,18,76.9
492,Brandon Soppy,fr  FRA,"DF,MF",Udinese,19,2002,8.6,4,0,0,22,35,0,8,11,15,0,0,0,65,11,18,37.9
493,Roberto Soriano,it  ITA,"MF,FW",Bologna,30,1991,29.1,6,2,1,53,55,3,37,33,35,0,0,0,161,27,54,33.3
494,Riccardo Sottil,it  ITA,FW,Fiorentina,22,1999,13.8,4,1,1,15,42,7,42,2,4,0,0,0,59,10,12,45.5
495,Matìas Soulé,ar  ARG,FW,Juventus,18,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
496,Adama Soumaoro,fr  FRA,DF,Bologna,29,1992,25.2,6,2,0,25,13,1,3,44,12,0,1,1,211,61,16,79.2
497,Leonardo Spinazzola,it  ITA,DF,Roma,28,1993,1.4,1,0,0,1,0,0,4,2,0,0,0,0,8,0,1,0.0
498,Marco Sportiello,it  ITA,GK,Atalanta,29,1992,5.0,1,0,0,0,1,0,0,0,0,0,0,0,28,0,0,
499,Luca Stanga,it  ITA,DF,Milan,19,2002,0.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,
500,Riccardo Stivanello,it  ITA,DF,Bologna,17,2004,0.5,0,0,0,0,2,0,0,0,2,0,0,0,3,0,1,0.0
501,Petar Stojanović,si  SVN,DF,Empoli,25,1995,30.4,11,1,1,51,27,2,56,54,71,0,1,0,255,16,24,40.0
502,Thomas Strakosha,al  ALB,GK,Lazio,26,1995,23.0,2,0,0,2,0,0,0,0,0,0,1,0,89,0,0,
503,Stefan Strandberg,no  NOR,DF,Salernitana,31,1990,10.4,2,1,1,8,2,1,6,14,8,0,1,1,95,36,11,76.6
504,Dávid Strelec,sk  SVK,"FW,MF",Spezia,20,2001,5.6,0,0,0,4,6,2,5,4,4,0,0,0,44,10,15,40.0
505,Kevin Strootman,nl  NED,MF,Cagliari,31,1990,7.1,4,0,0,14,11,0,1,15,8,0,1,0,68,4,8,33.3
506,Jens Stryger Larsen,dk  DEN,DF,Udinese,30,1991,7.6,0,0,0,4,4,1,12,8,4,0,0,1,37,6,7,46.2
507,Leo Štulac,si  SVN,MF,Empoli,26,1994,9.3,1,0,0,7,18,0,10,8,12,0,0,0,66,9,8,52.9
508,Stefano Sturaro,it  ITA,MF,Genoa,28,1993,19.6,12,0,0,57,43,4,24,22,37,0,0,0,204,54,59,47.8
509,Isaac Success,ng  NGA,FW,Udinese,25,1996,10.1,1,1,0,25,38,5,7,1,3,0,1,0,49,20,38,34.5
510,Vladyslav Supriaha,ua  UKR,FW,Sampdoria,21,2000,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
511,Bosko Sutalo,hr  CRO,DF,Hellas Verona,21,2000,10.2,0,0,0,12,10,1,8,31,9,0,0,0,121,33,24,57.9
512,Mattias Svanberg,se  SWE,MF,Bologna,22,1999,28.5,7,0,0,40,68,0,34,32,25,0,0,0,205,25,33,43.1
513,Michael Svoboda,at  AUT,DF,Venezia,22,1998,13.7,2,1,0,10,4,0,1,24,22,0,1,0,126,39,37,51.3
514,Wojciech Szczęsny,pl  POL,GK,Juventus,31,1990,33.0,2,0,0,2,5,0,0,0,0,0,2,0,129,0,0,
515,Adrien Tameze,cm  CMR,"MF,DF",Hellas Verona,27,1994,28.6,4,0,0,36,39,2,27,72,32,0,0,0,333,59,60,49.6
516,Ciprian Tătărușanu,ro  ROU,GK,Milan,35,1986,6.0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,
517,Filippo Terracciano,it  ITA,DF,Hellas Verona,18,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
518,Pietro Terracciano,it  ITA,GK,Fiorentina,31,1990,31.8,0,0,0,0,5,0,0,0,0,0,0,0,154,0,0,
519,Aleksa Terzić,rs  SRB,DF,Fiorentina,21,1999,3.0,1,0,0,5,2,0,13,11,4,0,0,0,28,8,5,61.5
520,Tanner Tessmann,us  USA,MF,Venezia,19,2001,7.6,1,1,0,9,8,0,3,17,5,0,0,0,63,9,18,33.3
521,Arthur Theate,be  BEL,DF,Bologna,21,2000,26.9,6,0,0,30,11,1,11,71,25,0,1,0,229,39,46,45.9
522,Morten Thorsby,no  NOR,MF,Sampdoria,25,1996,32.7,10,0,0,87,45,0,2,33,29,0,0,0,260,192,157,55.0
523,Jeremy Toljan,de  GER,DF,Sassuolo,26,1994,15.5,2,0,0,9,9,0,21,22,9,0,1,0,108,8,13,38.1
524,Rafael Tolói,it  ITA,DF,Atalanta,30,1990,16.0,6,0,0,30,9,0,10,36,18,0,1,0,179,33,18,64.7
525,Takehiro Tomiyasu,jp  JPN,DF,Bologna,22,1998,0.1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0
526,Fikayo Tomori,eng  ENG,DF,Milan,23,1997,30.2,4,0,0,22,10,0,1,76,45,0,0,0,242,57,52,52.3
527,Sandro Tonali,it  ITA,MF,Milan,21,2000,28.9,9,0,0,54,60,3,36,57,37,0,0,0,263,16,18,47.1
528,Lorenzo Tonelli,it  ITA,DF,Empoli,31,1990,9.7,4,0,0,10,25,1,0,16,7,0,0,1,100,35,21,62.5
529,Ernesto Torregrossa,it  ITA,FW,Sampdoria,29,1992,1.3,1,0,0,7,7,5,1,0,2,0,0,0,6,2,5,28.6
530,Lucas Torreira,uy  URU,MF,Fiorentina,25,1996,24.4,10,1,1,41,48,2,5,38,34,1,0,0,234,34,33,50.7
531,Abdoulaye Touré,fr  FRA,MF,Genoa,27,1994,4.8,1,0,0,4,9,0,1,10,5,0,0,0,44,6,8,42.9
532,Simone Trimboli,it  ITA,MF,Sampdoria,19,2002,0.7,1,0,0,2,0,0,0,1,3,0,1,0,6,1,1,50.0
533,Axel Tuanzebe,eng  ENG,DF,Napoli,23,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
534,Iyenoma Udogie,it  ITA,DF,Udinese,18,2002,27.5,4,0,0,39,36,4,17,50,50,0,0,0,217,31,30,50.8
535,Maximilian Ullmann,at  AUT,DF,Venezia,25,1996,2.7,0,0,0,2,1,0,3,2,0,0,0,0,15,1,7,12.5
536,Kacper Urbanski,pl  POL,MF,Bologna,16,2004,0.5,0,0,0,2,0,0,1,0,2,0,0,0,12,0,2,0.0
537,Antonio Vacca,it  ITA,MF,Venezia,31,1990,11.8,5,0,0,24,9,0,1,36,22,0,0,0,124,7,14,33.3
538,Zinho Vanheusden,be  BEL,DF,Genoa,22,1999,11.0,3,0,0,14,11,0,5,23,12,0,1,1,89,26,19,57.8
539,Johan Vásquez,mx  MEX,DF,Genoa,22,1998,25.3,7,0,0,32,26,1,12,68,48,0,0,0,265,72,60,54.5
540,Denis Vavro,sk  SVK,DF,Lazio,25,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
541,Matías Vecino,uy  URU,MF,Inter,29,1991,4.2,2,0,0,9,3,0,7,4,3,0,0,0,46,16,11,59.3
542,Miguel Veloso,pt  POR,MF,Hellas Verona,35,1986,14.9,7,1,1,18,6,0,31,20,13,0,0,0,199,33,28,54.1
543,Lorenzo Venuti,it  ITA,DF,Fiorentina,26,1995,17.5,4,0,0,16,32,0,23,14,11,0,0,1,113,14,8,63.6
544,Daniele Verde,it  ITA,"FW,MF",Spezia,25,1996,21.7,2,0,0,2,16,12,59,30,5,0,0,0,106,3,3,50.0
545,Jordan Veretout,fr  FRA,MF,Roma,28,1993,25.8,6,0,0,21,25,1,32,27,34,0,0,0,203,13,20,39.4
546,Edoardo Vergani,it  ITA,"FW,MF",Salernitana,20,2001,1.1,0,0,0,3,1,1,0,0,1,0,0,0,6,2,3,40.0
547,Freddie Veseli,al  ALB,DF,Salernitana,28,1992,6.6,3,1,1,6,1,0,4,11,3,0,1,0,26,7,3,70.0
548,Guglielmo Vicario,it  ITA,GK,Empoli,24,1996,38.0,1,0,0,1,8,0,0,0,0,0,1,0,168,0,0,
549,Arturo Vidal,cl  CHI,MF,Inter,34,1987,8.2,3,0,0,20,11,1,5,9,20,0,0,0,83,14,14,50.0
550,Ronaldo Vieira,gw  GNB,MF,Sampdoria,23,1998,5.5,3,0,0,12,5,0,0,8,9,0,0,0,50,8,11,42.1
551,Luca Vignali,it  ITA,DF,Spezia,25,1996,0.9,0,0,0,0,0,1,2,1,1,0,0,0,6,1,3,25.0
552,Emanuel Vignato,it  ITA,"MF,DF",Bologna,20,2000,6.6,2,0,0,5,4,0,14,3,11,0,0,0,60,4,9,30.8
553,Matías Viña,uy  URU,DF,Roma,23,1997,17.4,2,0,0,9,20,2,23,42,22,0,0,0,136,17,17,50.0
554,Nicolas Viola,it  ITA,MF,Bologna,31,1989,1.1,0,0,0,2,1,0,2,2,3,0,0,0,17,4,0,100.0
555,Mattia Viti,it  ITA,DF,Empoli,19,2002,16.6,3,1,1,15,15,1,0,36,24,0,0,1,134,32,42,43.2
556,Mërgim Vojvoda,xk  KVX,DF,Torino,26,1995,22.0,3,0,0,28,11,1,63,28,16,0,0,0,178,33,29,53.2
557,Cristian Volpato,it  ITA,"MF,FW",Roma,17,2003,0.4,0,0,0,1,1,0,0,0,0,0,0,0,6,0,3,0.0
558,Stefan de Vrij,nl  NED,DF,Inter,29,1992,26.8,3,0,0,21,8,0,0,44,30,0,1,1,257,87,52,62.6
559,Walace,br  BRA,MF,Udinese,26,1995,33.0,6,1,0,55,38,1,9,86,66,0,1,0,366,27,30,47.4
560,Sebastian Walukiewicz,pl  POL,DF,Cagliari,21,2000,3.4,1,0,0,4,4,0,1,9,5,0,0,0,20,2,3,40.0
561,Magnus Warming,dk  DEN,"FW,DF",Torino,21,2000,0.6,0,0,0,1,0,1,1,0,1,0,0,0,8,1,3,25.0
562,Kelvin Yeboah,it  ITA,FW,Genoa,21,2000,9.4,2,0,0,30,30,7,13,1,8,1,0,0,53,29,52,35.8
563,Gerard Yepes,es  ESP,"MF,DF",Sampdoria,18,2002,0.2,0,0,0,1,0,0,0,1,0,0,0,0,5,1,0,100.0
564,Maya Yoshida,jp  JPN,DF,Sampdoria,32,1988,20.3,2,0,0,25,8,0,4,48,11,0,0,1,211,49,20,71.0
565,Denis Zakaria,ch  SUI,MF,Juventus,24,1996,6.6,1,0,0,13,4,0,4,14,6,0,0,0,49,7,8,46.7
566,Nicola Zalewski,pl  POL,DF,Roma,19,2002,8.8,1,0,0,10,22,1,18,24,21,0,0,0,71,2,10,16.7
567,Andre-Frank Zambo Anguissa,cm  CMR,MF,Napoli,25,1995,21.4,5,0,0,43,35,0,9,44,35,0,0,0,170,26,27,49.1
568,Nicolò Zaniolo,it  ITA,FW,Roma,22,1999,21.9,12,2,1,57,69,10,29,15,12,3,0,0,114,16,31,34.0
569,Alessandro Zanoli,it  ITA,DF,Napoli,20,2000,5.1,2,0,0,10,3,0,5,11,5,0,0,0,36,5,3,62.5
570,Mattia Zanotti,it  ITA,DF,Inter,18,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
571,Duván Zapata,co  COL,FW,Atalanta,30,1991,19.1,3,0,0,32,32,10,33,8,4,0,0,0,71,41,62,39.8
572,Gabriele Zappa,it  ITA,DF,Cagliari,21,1999,12.7,4,1,1,17,12,0,22,23,12,0,0,0,98,15,16,48.4
573,Davide Zappacosta,it  ITA,DF,Atalanta,29,1992,26.1,6,0,0,35,31,7,83,21,18,2,0,0,163,14,23,37.8
574,Simone Zaza,it  ITA,"FW,MF",Torino,30,1991,1.4,1,0,0,5,2,2,0,0,2,0,0,0,15,10,7,58.8
575,Marvin Zeegelaar,nl  NED,DF,Udinese,30,1990,7.1,2,0,0,13,3,2,1,21,17,0,1,0,63,18,9,66.7
576,Piotr Zieliński,pl  POL,MF,Napoli,27,1994,23.2,1,0,0,19,31,0,20,15,14,0,0,0,145,7,18,28.0
577,David Zima,cz  CZE,DF,Torino,20,2000,14.6,3,0,0,19,6,1,4,33,10,0,1,0,126,61,35,63.5
578,Jeroen Zoet,nl  NED,GK,Spezia,30,1991,7.0,0,0,0,1,3,0,0,0,0,0,1,0,33,0,0,
579,Nadir Zortea,it  ITA,"DF,MF",Salernitana,22,1999,15.7,3,0,0,17,7,0,50,24,13,0,0,0,94,11,25,30.6
580,Petar Zovko,ba  BIH,GK,Spezia,19,2002,0.3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
581,Szymon Żurkowski,pl  POL,MF,Empoli,23,1997,25.6,5,0,0,50,73,0,19,57,49,0,1,0,206,26,40,39.4
582,Milan Đurić,ba  BIH,FW,Salernitana,31,1990,24.1,6,0,0,29,48,6,7,2,4,1,0,0,78,298,116,72.0
583,Filip Đuričić,rs  SRB,"MF,FW",Sassuolo,29,1992,7.5,1,0,0,12,16,2,0,5,7,0,0,0,35,3,5,37.5
