,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh_Standard,SoT_Standard,SoT%_Standard,Sh/90_Standard,SoT/90_Standard,G/Sh_Standard,G/SoT_Standard,Dist_Standard,FK_Standard,PK_Performance,PKatt_Performance,xG_Expected,npxG_Expected,npxG/Sh_Expected,G-xG_Expected,np:G-xG_Expected
300,Marko Milovanović,rs  SRB,FW,Almería,19-088,2003,0.2,0,1,0,0.0,6.00,0.00,0.00,,9.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
301,Óscar Mingueza,es  ESP,DF,Celta Vigo,23-171,1999,3.3,0,3,0,0.0,0.91,0.00,0.00,,7.7,0,0,0,0.3,0.3,0.09,-0.3,-0.3
302,Rafa Mir,es  ESP,FW,Sevilla,25-135,1997,5.0,1,22,5,22.7,4.36,0.99,0.05,0.20,13.7,0,0,0,2.9,2.9,0.15,-1.9,-1.9
303,Juan Miranda,es  ESP,DF,Betis,22-285,2000,1.0,0,1,0,0.0,0.96,0.00,0.00,,28.5,0,0,0,0.0,0.0,0.03,0.0,0.0
304,Stefan Mitrović,rs  SRB,DF,Getafe,32-162,1990,8.5,0,1,0,0.0,0.12,0.00,0.00,,11.7,0,0,0,0.1,0.1,0.10,-0.1,-0.1
305,Luka Modrić,hr  CRO,MF,Real Madrid,37-052,1985,8.5,2,14,3,21.4,1.65,0.35,0.14,0.67,18.9,0,0,0,1.6,1.6,0.12,+0.4,+0.4
306,Nahuel Molina,ar  ARG,"DF,FW",Atlético Madrid,24-208,1998,8.9,0,2,1,50.0,0.22,0.11,0.00,0.00,13.8,0,0,0,0.2,0.2,0.08,-0.2,-0.2
307,Jon Moncayola,es  ESP,MF,Osasuna,24-171,1998,8.5,0,14,3,21.4,1.64,0.35,0.00,0.00,23.8,0,0,0,0.5,0.5,0.04,-0.5,-0.5
308,Monchu,es  ESP,MF,Valladolid,23-048,1999,6.5,1,9,2,22.2,1.38,0.31,0.11,0.50,23.4,1,0,0,0.6,0.6,0.07,+0.4,+0.4
309,Gonzalo Montiel,ar  ARG,DF,Sevilla,25-303,1997,6.1,0,2,0,0.0,0.33,0.00,0.00,,15.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
310,Martín Montoya,es  ESP,DF,Betis,31-200,1991,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
311,Álvaro Morata,es  ESP,FW,Atlético Madrid,30-008,1992,7.6,5,23,11,47.8,3.03,1.45,0.22,0.45,12.4,0,0,0,2.8,2.8,0.12,+2.2,+2.2
312,Jon Morcillo,es  ESP,"MF,DF",Athletic Club,24-046,1998,0.5,0,1,0,0.0,1.87,0.00,0.00,,10.3,0,0,0,0.1,0.1,0.15,-0.1,-0.1
313,Alberto Moreno,es  ESP,"MF,DF",Villarreal,30-118,1992,2.1,0,2,1,50.0,0.95,0.48,0.00,0.00,13.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1
314,Álex Moreno,es  ESP,DF,Betis,29-145,1993,11.0,0,10,3,30.0,0.91,0.27,0.00,0.00,18.8,0,0,0,1.1,1.1,0.11,-1.1,-1.1
315,Gerard Moreno,es  ESP,FW,Villarreal,30-207,1992,4.1,2,14,6,42.9,3.42,1.47,0.14,0.33,12.5,0,0,0,2.7,2.7,0.21,-0.7,-0.7
316,Tete Morente,es  ESP,MF,Elche,25-331,1996,6.2,0,10,3,30.0,1.62,0.49,0.00,0.00,15.8,0,0,0,0.9,0.9,0.09,-0.9,-0.9
317,Ilaix Moriba,gn  GUI,MF,Valencia,19-285,2003,3.7,0,8,2,25.0,2.18,0.54,0.00,0.00,20.6,0,0,0,0.5,0.5,0.06,-0.5,-0.5
318,Manu Morlanes,es  ESP,MF,Villarreal,23-292,1999,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
319,Loren Morón,es  ESP,FW,Betis,28-305,1993,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
320,Cristhian Mosquera,co  COL,DF,Valencia,18-126,2004,0.6,0,1,0,0.0,1.64,0.00,0.00,,12.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1
321,Abdul Mumin,gh  GHA,DF,Rayo Vallecano,24-147,1998,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
322,Iker Muniain,es  ESP,MF,Athletic Club,29-316,1992,8.5,0,18,3,16.7,2.12,0.35,0.00,0.00,18.0,1,0,0,2.3,2.3,0.13,-2.3,-2.3
323,Aihen Muñoz,es  ESP,DF,Real Sociedad,25-076,1997,7.4,0,2,1,50.0,0.27,0.14,0.00,0.00,21.9,0,0,0,0.0,0.0,0.02,0.0,0.0
324,Pablo Muñoz,es  ESP,MF,Rayo Vallecano,19-057,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
325,Vedat Muriqi,xk  KVX,FW,Mallorca,28-190,1994,9.6,6,26,11,42.3,2.71,1.14,0.15,0.36,15.0,0,2,3,5.7,3.3,0.13,+0.3,+0.7
326,Yunus Musah,us  USA,MF,Valencia,19-336,2002,7.6,0,5,0,0.0,0.65,0.00,0.00,,21.8,0,0,0,0.3,0.3,0.06,-0.3,-0.3
327,Nacho,es  ESP,DF,Real Madrid,32-286,1990,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
328,Juanjo Narváez,co  COL,"FW,MF",Valladolid,27-261,1995,1.0,0,3,0,0.0,3.10,0.00,0.00,,10.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2
329,Matija Nastasić,rs  SRB,DF,Mallorca,29-217,1993,2.2,0,1,0,0.0,0.46,0.00,0.00,,13.2,0,0,0,0.1,0.1,0.10,-0.1,-0.1
330,Roberto Navarro,es  ESP,"MF,FW",Real Sociedad,20-202,2002,1.5,0,4,1,25.0,2.63,0.66,0.00,0.00,17.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2
331,Jesús Navas,es  ESP,"DF,MF",Sevilla,36-344,1985,5.4,0,3,1,33.3,0.55,0.18,0.00,0.00,21.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
332,Álvaro Negredo,es  ESP,FW,Cádiz,37-072,1985,4.4,1,4,2,50.0,0.91,0.45,0.25,0.50,24.0,0,0,0,0.2,0.2,0.06,+0.8,+0.8
333,Tanguy Nianzou,fr  FRA,DF,Sevilla,20-146,2002,6.7,0,3,0,0.0,0.44,0.00,0.00,,11.0,0,0,0,0.3,0.3,0.11,-0.3,-0.3
334,Saúl Ñíguez,es  ESP,"MF,DF",Atlético Madrid,27-344,1994,5.2,0,9,4,44.4,1.74,0.77,0.00,0.00,20.0,0,0,0,0.7,0.7,0.07,-0.7,-0.7
335,Diego Noguerol,es  ESP,"FW,DF",Valencia,20-171,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
336,Randy Ntekja,fr  FRA,"MF,FW",Rayo Vallecano,24-329,1997,0.7,0,2,0,0.0,2.77,0.00,0.00,,10.0,0,0,0,0.0,0.0,0.02,0.0,0.0
337,Unai Núñez,es  ESP,DF,Celta Vigo,25-274,1997,11.0,0,4,1,25.0,0.36,0.09,0.00,0.00,11.6,0,0,0,0.3,0.3,0.07,-0.3,-0.3
338,Jan Oblak,si  SVN,GK,Atlético Madrid,29-297,1993,9.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
339,Brian Ocampo,uy  URU,MF,Cádiz,23-128,1999,5.1,0,3,0,0.0,0.58,0.00,0.00,,17.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1
340,Lucas Ocampos,ar  ARG,"MF,FW",Sevilla,28-112,1994,1.5,0,1,0,0.0,0.68,0.00,0.00,,17.0,0,0,0,0.0,0.0,0.04,0.0,0.0
341,Lucas Olaza,uy  URU,DF,Valladolid,28-102,1994,5.6,0,2,0,0.0,0.36,0.00,0.00,,29.3,1,0,0,0.0,0.0,0.02,0.0,0.0
342,Brian Oliván,es  ESP,DF,Espanyol,28-213,1994,11.8,0,8,2,25.0,0.68,0.17,0.00,0.00,27.3,1,0,0,0.2,0.2,0.03,-0.2,-0.2
343,Lucas Oliveira Rosa,br  BRA,DF,Valladolid,22-211,2000,2.5,0,1,0,0.0,0.40,0.00,0.00,,25.9,0,0,0,0.0,0.0,0.03,0.0,0.0
344,Aimar Oroz,es  ESP,"MF,FW",Osasuna,20-338,2001,7.0,2,8,3,37.5,1.14,0.43,0.13,0.33,16.6,0,1,1,2.2,1.4,0.17,-0.2,-0.4
345,Cenk Özkacar,tr  TUR,DF,Valencia,22-025,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
346,Fernando Pacheco,es  ESP,GK,Almería,30-166,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
347,Jon Pacheco,es  ESP,DF,Real Sociedad,21-296,2001,6.0,0,1,0,0.0,0.17,0.00,0.00,,9.6,0,0,0,0.0,0.0,0.00,0.0,0.0
348,Gonçalo Paciência,pt  POR,"FW,MF",Celta Vigo,28-091,1994,2.6,1,10,2,20.0,3.86,0.77,0.10,0.50,17.1,0,0,0,0.5,0.5,0.05,+0.5,+0.5
349,Helibelton Palacios,co  COL,DF,Elche,29-142,1993,7.8,0,3,2,66.7,0.38,0.26,0.00,0.00,12.7,0,0,0,0.3,0.3,0.10,-0.3,-0.3
350,Isaac Palazón Camacho,es  ESP,MF,Rayo Vallecano,27-308,1994,9.3,3,24,5,20.8,2.57,0.54,0.08,0.40,24.9,0,1,1,1.9,1.1,0.05,+1.1,+0.9
351,Aitor Paredes,es  ESP,DF,Athletic Club,22-185,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
352,Daniel Parejo,es  ESP,MF,Villarreal,33-198,1989,11.7,0,9,3,33.3,0.77,0.26,0.00,0.00,27.9,3,0,0,0.5,0.5,0.05,-0.5,-0.5
353,Moises Parra Gutierrez,es  ESP,FW,Getafe,20-129,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
354,Javier Pastore,ar  ARG,MF,Elche,33-133,1989,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
355,Gabriel Paulista,br  BRA,DF,Valencia,31-339,1990,6.1,1,11,1,9.1,1.80,0.16,0.09,1.00,17.2,0,0,0,0.6,0.6,0.05,+0.4,+0.4
356,Alfonso Pedraza,es  ESP,DF,Villarreal,26-205,1996,8.9,0,15,6,40.0,1.68,0.67,0.00,0.00,17.8,0,0,0,0.7,0.7,0.05,-0.7,-0.7
357,Pedri,es  ESP,MF,Barcelona,19-340,2002,9.4,2,8,2,25.0,0.85,0.21,0.25,1.00,21.6,0,0,0,1.1,1.1,0.14,+0.9,+0.9
358,Rubén Peña,es  ESP,"DF,MF",Osasuna,31-105,1991,5.2,0,8,2,25.0,1.55,0.39,0.00,0.00,18.4,0,0,0,1.1,1.1,0.13,-1.1,-1.1
359,Alberto Perea,es  ESP,MF,Cádiz,31-316,1990,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
360,Carles Pérez,es  ESP,"FW,MF",Celta Vigo,24-257,1998,5.0,0,11,2,18.2,2.19,0.40,0.00,0.00,20.2,0,0,0,0.6,0.6,0.05,-0.6,-0.6
361,Francisco Perez,es  ESP,"MF,DF",Valencia,20-052,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
362,Kike Pérez,es  ESP,MF,Valladolid,25-259,1997,9.5,0,16,6,37.5,1.69,0.63,0.00,0.00,24.2,1,0,0,0.8,0.8,0.05,-0.8,-0.8
363,Lucas Pérez,es  ESP,FW,Cádiz,34-051,1988,6.3,1,11,2,18.2,1.75,0.32,0.09,0.50,19.5,3,0,0,1.2,1.2,0.11,-0.2,-0.2
364,Luis Pérez,es  ESP,DF,Valladolid,27-269,1995,4.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
365,Germán Pezzella,ar  ARG,DF,Betis,31-126,1991,8.8,0,4,0,0.0,0.45,0.00,0.00,,10.1,0,0,0,0.5,0.5,0.12,-0.5,-0.5
366,Yeremi Pino,es  ESP,MF,Villarreal,20-011,2002,6.4,1,8,3,37.5,1.24,0.47,0.13,0.33,14.0,0,0,0,0.7,0.7,0.09,+0.3,+0.3
367,Gerard Piqué,es  ESP,DF,Barcelona,35-271,1987,3.3,0,2,0,0.0,0.60,0.00,0.00,,6.5,0,0,0,0.5,0.5,0.27,-0.5,-0.5
368,Óscar Plano,es  ESP,"FW,MF",Valladolid,31-262,1991,7.9,1,10,2,20.0,1.27,0.25,0.10,0.50,20.5,0,0,0,0.7,0.7,0.07,+0.3,+0.3
369,Gonzalo Plata,ec  ECU,"FW,MF",Valladolid,21-364,2000,4.8,0,7,3,42.9,1.46,0.63,0.00,0.00,16.3,0,0,0,0.4,0.4,0.06,-0.4,-0.4
370,Ezequiel Ponce,ar  ARG,FW,Elche,25-216,1997,4.6,2,8,3,37.5,1.73,0.65,0.25,0.67,11.8,0,0,0,1.0,1.0,0.12,+1.0,+1.0
371,Francisco Portillo,es  ESP,"MF,FW",Almería,32-140,1990,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
372,Portu,es  ESP,"MF,FW",Getafe,30-163,1992,3.2,0,5,3,60.0,1.58,0.95,0.00,0.00,14.2,0,0,0,0.5,0.5,0.10,-0.5,-0.5
373,José Pozo,es  ESP,MF,Rayo Vallecano,26-230,1996,0.8,0,1,0,0.0,1.20,0.00,0.00,,20.9,0,0,0,0.0,0.0,0.04,0.0,0.0
374,Alejandro Pozo Pozo,es  ESP,"DF,MF",Almería,23-251,1999,5.4,0,3,1,33.3,0.55,0.18,0.00,0.00,20.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2
375,Abdón Prats,es  ESP,"FW,MF",Mallorca,29-328,1992,1.4,0,5,3,60.0,3.49,2.09,0.00,0.00,15.8,0,0,0,0.6,0.6,0.14,-0.6,-0.6
376,Javi Puado,es  ESP,"MF,FW",Espanyol,24-159,1998,7.0,1,17,5,29.4,2.41,0.71,0.06,0.20,14.4,0,0,0,2.5,2.5,0.15,-1.5,-1.5
377,Arnau Puigmal,es  ESP,"DF,MF",Almería,21-294,2001,2.4,0,4,0,0.0,1.65,0.00,0.00,,21.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2
378,Domingos Quina,pt  POR,MF,Elche,22-347,1999,3.0,0,5,0,0.0,1.68,0.00,0.00,,27.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2
379,Antonio Raillo,es  ESP,DF,Mallorca,31-023,1991,12.0,1,4,3,75.0,0.33,0.25,0.25,0.33,19.3,0,0,0,0.1,0.1,0.03,+0.9,+0.9
380,Predrag Rajković,rs  SRB,GK,Mallorca,27-000,1995,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
381,Ivan Rakitić,hr  CRO,MF,Sevilla,34-235,1988,4.5,0,7,2,28.6,1.54,0.44,0.00,0.00,21.2,2,0,0,0.7,0.7,0.10,-0.7,-0.7
382,Largie Ramazani,be  BEL,"FW,MF",Almería,21-246,2001,7.6,2,21,10,47.6,2.75,1.31,0.10,0.20,21.6,1,0,0,1.8,1.8,0.09,+0.2,+0.2
383,Raphinha,br  BRA,FW,Barcelona,25-321,1996,5.9,1,24,5,20.8,4.04,0.84,0.04,0.20,18.6,4,0,0,2.5,2.5,0.10,-1.5,-1.5
384,Reinier,br  BRA,"MF,FW",Girona,20-285,2002,3.5,1,4,2,50.0,1.15,0.58,0.25,0.50,8.3,0,0,0,0.8,0.8,0.21,+0.2,+0.2
385,Karim Rekik,nl  NED,DF,Sevilla,27-333,1994,3.2,1,4,1,25.0,1.25,0.31,0.25,1.00,10.5,0,0,0,0.6,0.6,0.16,+0.4,+0.4
386,Álex Remiro,es  ESP,GK,Real Sociedad,27-221,1995,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
387,Alejandro Revuelta Montero,es  ESP,DF,Getafe,22-198,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
388,Nico Ribaudo,es  ESP,"MF,FW",Espanyol,21-203,2001,1.9,0,3,0,0.0,1.61,0.00,0.00,,24.7,1,0,0,0.1,0.1,0.03,-0.1,-0.1
389,Diego Rico,es  ESP,DF,Real Sociedad,29-250,1993,4.6,0,3,1,33.3,0.65,0.22,0.00,0.00,31.2,0,0,0,0.0,0.0,0.02,0.0,0.0
390,Rodrigo Riquelme,es  ESP,"MF,FW",Girona,22-212,2000,8.3,3,22,9,40.9,2.66,1.09,0.14,0.33,21.1,1,0,0,1.6,1.6,0.07,+1.4,+1.4
391,Sergi Roberto,es  ESP,DF,Barcelona,30-266,1992,4.2,2,5,3,60.0,1.19,0.72,0.40,0.67,13.8,0,0,0,0.8,0.8,0.16,+1.2,+1.2
392,Lucas Robertone,ar  ARG,MF,Almería,25-227,1997,9.6,1,14,3,21.4,1.46,0.31,0.07,0.33,20.7,2,0,0,1.2,1.2,0.09,-0.2,-0.2
393,Enzo Roco,cl  CHI,DF,Elche,30-076,1992,5.9,0,2,0,0.0,0.34,0.00,0.00,,9.4,0,0,0,0.2,0.2,0.09,-0.2,-0.2
394,Rodrigo,es  ESP,MF,Betis,22-168,2000,7.4,1,5,2,40.0,0.68,0.27,0.20,0.50,14.4,0,0,0,0.7,0.7,0.14,+0.3,+0.3
395,Ángel Rodríguez,es  ESP,"FW,MF",Mallorca,35-188,1987,1.7,0,6,2,33.3,3.62,1.21,0.00,0.00,12.0,0,0,0,0.9,0.9,0.15,-0.9,-0.9
396,Óscar Rodríguez Arnaiz,es  ESP,MF,Celta Vigo,24-125,1998,10.0,2,24,10,41.7,2.40,1.00,0.08,0.20,23.2,3,0,0,2.6,2.6,0.11,-0.6,-0.6
397,Dani Rodríguez,es  ESP,MF,Mallorca,34-147,1988,6.9,0,7,3,42.9,1.02,0.44,0.00,0.00,21.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2
398,Guido Rodríguez,ar  ARG,MF,Betis,28-202,1994,10.0,0,7,3,42.9,0.70,0.30,0.00,0.00,24.9,0,0,0,0.4,0.4,0.05,-0.4,-0.4
399,Rodrygo,br  BRA,FW,Real Madrid,21-295,2001,8.2,4,31,10,32.3,3.77,1.21,0.10,0.30,18.2,1,1,1,5.1,4.3,0.14,-1.1,-1.3
400,Iván Romero,es  ESP,MF,Sevilla,21-204,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
401,Oriol Romeu,es  ESP,MF,Girona,31-037,1991,9.0,1,7,2,28.6,0.78,0.22,0.14,0.50,17.6,0,0,0,0.8,0.8,0.11,+0.2,+0.2
402,Rubén,es  ESP,"MF,FW",Espanyol,21-269,2001,2.7,0,6,0,0.0,2.21,0.00,0.00,,19.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3
403,Antonio Rüdiger,de  GER,DF,Real Madrid,29-242,1993,7.6,1,7,2,28.6,0.92,0.26,0.14,0.50,11.9,0,0,0,0.9,0.9,0.13,+0.1,+0.1
404,Aitor Ruibal,es  ESP,"DF,MF",Betis,26-223,1996,5.5,0,6,1,16.7,1.08,0.18,0.00,0.00,21.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3
405,Víctor Ruiz,es  ESP,DF,Betis,33-279,1989,2.8,0,1,0,0.0,0.36,0.00,0.00,,10.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
406,Gerónimo Rulli,ar  ARG,GK,Villarreal,30-164,1992,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
407,Franco Russo,ar  ARG,DF,Mallorca,28-006,1994,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
408,Youssouf Sabaly,sn  SEN,DF,Betis,29-240,1993,5.1,0,2,0,0.0,0.39,0.00,0.00,,27.3,0,0,0,0.0,0.0,0.02,0.0,0.0
409,Samuel Sáiz,es  ESP,"MF,FW",Girona,31-282,1991,2.1,1,1,0,0.0,0.47,0.00,0.00,,22.5,0,1,1,0.9,0.1,0.08,+0.1,-0.1
410,Salvi,es  ESP,MF,Rayo Vallecano,31-215,1991,2.5,0,2,2,100.0,0.79,0.79,0.00,0.00,14.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1
411,Samuel,br  BRA,"FW,MF",Valencia,22-312,1999,11.5,1,32,13,40.6,2.78,1.13,0.03,0.08,17.3,0,0,0,2.1,2.0,0.06,-1.1,-1.0
412,Fede San Emeterio,es  ESP,MF,Cádiz,25-229,1997,6.8,0,2,0,0.0,0.30,0.00,0.00,,21.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1
413,Oihan Sancet,es  ESP,MF,Athletic Club,22-189,2000,8.8,3,14,3,21.4,1.59,0.34,0.14,0.67,19.7,0,1,1,2.0,1.3,0.09,+1.0,+0.7
414,Antonio Sánchez,es  ESP,MF,Mallorca,25-192,1997,5.4,0,7,3,42.9,1.29,0.55,0.00,0.00,20.7,0,0,0,0.4,0.4,0.06,-0.4,-0.4
415,Iván Sánchez,es  ESP,"FW,MF",Valladolid,30-038,1992,5.1,0,9,4,44.4,1.76,0.78,0.00,0.00,23.7,0,0,0,0.5,0.5,0.05,-0.5,-0.5
416,Javi Sánchez,es  ESP,DF,Valladolid,25-231,1997,10.4,0,4,0,0.0,0.38,0.00,0.00,,18.5,1,0,0,0.3,0.3,0.08,-0.3,-0.3
417,Manuel Sánchez,es  ESP,DF,Osasuna,22-068,2000,4.2,0,4,0,0.0,0.95,0.00,0.00,,19.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1
418,Esteban Saveljich,me  MNE,MF,Rayo Vallecano,31-164,1991,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
419,Stefan Savić,me  MNE,DF,Atlético Madrid,31-296,1991,7.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
420,Jaime Seoane,es  ESP,MF,Getafe,25-282,1997,3.0,0,1,0,0.0,0.33,0.00,0.00,,28.2,0,0,0,0.0,0.0,0.02,0.0,0.0
421,David Silva,es  ESP,MF,Real Sociedad,36-296,1986,8.4,0,9,5,55.6,1.07,0.60,0.00,0.00,15.7,0,0,0,1.2,1.2,0.13,-1.2,-1.2
422,Rui Silva,pt  POR,GK,Betis,28-266,1994,11.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
423,Unai Simón,es  ESP,GK,Athletic Club,25-142,1997,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
424,Rubén Sobrino,es  ESP,"MF,FW",Cádiz,30-152,1992,7.0,1,8,4,50.0,1.14,0.57,0.13,0.25,13.2,0,0,0,1.1,1.1,0.14,-0.1,-0.1
425,Alex Sola,es  ESP,DF,Real Sociedad,23-144,1999,2.3,0,2,1,50.0,0.89,0.44,0.00,0.00,28.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
426,Augusto Solari,ar  ARG,"MF,FW",Celta Vigo,30-301,1992,2.1,0,1,0,0.0,0.48,0.00,0.00,,20.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
427,Carlos Soler,es  ESP,MF,Valencia,25-302,1997,2.7,1,4,1,25.0,1.49,0.37,0.00,0.00,30.0,3,1,1,0.9,0.2,0.04,+0.1,-0.2
428,David Soria,es  ESP,GK,Getafe,29-210,1993,11.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
429,Alexander Sørloth,no  NOR,FW,Real Sociedad,26-330,1995,7.1,3,19,11,57.9,2.67,1.55,0.16,0.27,11.9,0,0,0,3.2,3.2,0.17,-0.2,-0.2
430,Dyego Sousa,pt  POR,FW,Almería,33-047,1989,2.8,0,6,1,16.7,2.13,0.36,0.00,0.00,12.2,0,0,0,0.4,0.4,0.07,-0.4,-0.4
431,Vinicius Souza,br  BRA,MF,Espanyol,23-136,1999,11.5,0,4,1,25.0,0.35,0.09,0.00,0.00,27.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
432,Jørgen Strand Larsen,no  NOR,FW,Celta Vigo,22-267,2000,7.0,0,14,3,21.4,1.99,0.43,0.00,0.00,13.7,0,0,0,1.8,1.8,0.13,-1.8,-1.8
433,Cristhian Stuani,uy  URU,FW,Girona,36-019,1986,4.1,4,8,4,50.0,1.96,0.98,0.13,0.25,17.3,0,3,4,4.3,1.1,0.14,-0.3,-0.1
434,Damián Suárez,uy  URU,DF,Getafe,34-187,1988,6.0,1,2,1,50.0,0.33,0.17,0.50,1.00,18.8,0,0,0,0.3,0.3,0.16,+0.7,+0.7
435,Mario Suárez,es  ESP,"DF,MF",Rayo Vallecano,35-249,1987,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
436,Suso,es  ESP,MF,Sevilla,28-346,1993,1.0,0,5,1,20.0,5.11,1.02,0.00,0.00,25.0,1,0,0,0.2,0.2,0.03,-0.2,-0.2
437,Renato Tapia,pe  PER,MF,Celta Vigo,27-095,1995,6.2,0,2,1,50.0,0.32,0.16,0.00,0.00,25.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
438,Aurélien Tchouaméni,fr  FRA,MF,Real Madrid,22-277,2000,8.2,0,12,2,16.7,1.46,0.24,0.00,0.00,19.8,0,0,0,0.6,0.6,0.05,-0.6,-0.6
439,Alex Telles,br  BRA,DF,Sevilla,29-320,1992,6.9,0,4,0,0.0,0.58,0.00,0.00,,24.9,1,0,0,0.1,0.1,0.03,-0.1,-0.1
440,Marc-André ter Stegen,de  GER,GK,Barcelona,30-184,1992,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
441,Ramón Terrats,es  ESP,MF,Girona,22-013,2000,1.5,0,3,0,0.0,2.01,0.00,0.00,,25.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
442,Pablo Torre,es  ESP,FW,Barcelona,19-211,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
443,Ferrán Torres,es  ESP,"FW,MF",Barcelona,22-244,2000,4.8,2,18,6,33.3,3.75,1.25,0.11,0.33,14.6,0,0,0,2.5,2.5,0.14,-0.5,-0.5
444,Óliver Torres,es  ESP,MF,Sevilla,27-355,1994,8.2,3,6,3,50.0,0.73,0.37,0.50,1.00,16.0,0,0,0,0.8,0.8,0.13,+2.2,+2.2
445,Pau Torres,es  ESP,DF,Villarreal,25-288,1997,12.0,0,4,0,0.0,0.33,0.00,0.00,,10.2,0,0,0,0.5,0.5,0.12,-0.5,-0.5
446,Roberto Torres,es  ESP,"FW,MF",Osasuna,33-238,1989,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
447,Lucas Torró,es  ESP,MF,Osasuna,28-104,1994,10.8,0,12,2,16.7,1.11,0.18,0.00,0.00,21.0,0,0,0,0.5,0.5,0.04,-0.5,-0.5
448,Nabil Touaizi,ma  MAR,MF,Espanyol,21-272,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
449,Óscar Trejo,ar  ARG,"MF,FW",Rayo Vallecano,34-188,1988,8.3,1,5,2,40.0,0.60,0.24,0.20,0.50,21.1,0,0,1,1.5,0.7,0.14,-0.5,+0.3
