,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
237,Joan Jordán,es  ESP,MF,Sevilla,26-301,1994,31,25,2155,23.9,1,6,1,0,0,8,1,0.04,0.25,0.29,0.04,0.29,1.5,1.5,2.7,4.2,0.06,0.11,0.18,0.06,0.18
238,Josan,es  ESP,"MF,DF",Elche,31-151,1989,29,20,1654,18.4,4,2,4,0,0,2,0,0.22,0.11,0.33,0.22,0.33,1.6,1.6,1.5,3.1,0.09,0.08,0.17,0.09,0.17
239,Willian José,br  BRA,FW,Real Sociedad,29-161,1991,13,8,689,7.7,3,1,3,0,1,0,0,0.39,0.13,0.52,0.39,0.52,4.3,3.5,0.9,4.4,0.56,0.11,0.67,0.46,0.58
240,Joselu,es  ESP,FW,Alavés,31-037,1990,33,31,2734,30.4,8,2,6,2,4,1,0,0.26,0.07,0.33,0.20,0.26,11.2,8.1,2.5,10.6,0.37,0.08,0.45,0.27,0.35
241,Josema,es  ESP,DF,Elche,24-331,1996,27,20,1884,20.9,0,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,0.3,0.3,0.5,0.7,0.01,0.02,0.04,0.01,0.04
242,Luka Jović,rs  SRB,"FW,MF",Real Madrid,23-131,1997,4,2,149,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.1,1.2,0.67,0.08,0.75,0.67,0.75
243,Juanmi,es  ESP,"FW,MF",Betis,27-348,1993,16,5,604,6.7,2,0,2,0,0,1,0,0.30,0.00,0.30,0.30,0.30,3.0,3.0,0.1,3.1,0.45,0.01,0.46,0.45,0.46
244,Vinicius Júnior,br  BRA,FW,Real Madrid,20-295,2000,31,18,1717,19.1,3,3,3,0,0,3,0,0.16,0.16,0.31,0.16,0.31,5.6,5.6,3.0,8.5,0.29,0.16,0.45,0.29,0.45
245,Jens Jønsson,dk  DEN,MF,Cádiz,28-113,1993,31,29,2319,25.8,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,1.6,2.3,0.03,0.06,0.09,0.03,0.09
246,Damian Kądzior,pl  POL,"FW,MF",Eibar,28-321,1992,6,2,195,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.01,0.06,0.05,0.06
247,Lee Kangin,kr  KOR,"FW,MF",Valencia,20-073,2001,21,12,1039,11.5,0,4,0,0,0,1,0,0.00,0.35,0.35,0.00,0.35,1.1,1.1,2.4,3.4,0.09,0.20,0.30,0.09,0.30
248,Stephane Keller,cm  CMR,DF,Alavés,19-256,2001,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
249,Kenedy,br  BRA,"FW,MF",Granada,25-084,1996,28,18,1471,16.3,4,3,4,0,0,3,0,0.24,0.18,0.43,0.24,0.43,2.1,2.1,2.6,4.7,0.13,0.16,0.29,0.13,0.29
250,Kike,es  ESP,FW,Eibar,31-159,1989,33,32,2727,30.3,12,2,12,0,0,3,1,0.40,0.07,0.46,0.40,0.46,9.7,9.7,2.0,11.7,0.32,0.07,0.39,0.32,0.39
251,Giorgi Kochorashvili,ge  GEO,MF,Levante,21-308,1999,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
252,Koba Koindredi,fr  FRA,MF,Valencia,19-188,2001,2,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
253,Koke,es  ESP,MF,Atlético Madrid,29-115,1992,33,30,2661,29.6,1,2,1,0,0,8,0,0.03,0.07,0.10,0.03,0.10,1.6,1.6,2.1,3.8,0.06,0.07,0.13,0.06,0.13
254,Youssouf Koné,ml  MLI,"DF,FW",Elche,25-302,1995,3,1,73,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
255,Jules Koundé,fr  FRA,DF,Sevilla,22-172,1998,29,28,2525,28.1,2,1,2,0,0,4,0,0.07,0.04,0.11,0.07,0.11,2.0,2.0,0.6,2.6,0.07,0.02,0.09,0.07,0.09
256,Toni Kroos,de  GER,MF,Real Madrid,31-119,1990,27,23,2027,22.5,3,8,3,0,0,6,0,0.13,0.36,0.49,0.13,0.49,2.2,2.2,6.2,8.4,0.10,0.28,0.37,0.10,0.37
257,Kuki,es  ESP,MF,Valladolid,22-363,1998,2,0,30,0.3,0,1,0,0,0,0,0,0.00,3.00,3.00,0.00,3.00,0.0,0.0,0.1,0.1,0.00,0.16,0.16,0.00,0.16
258,Víctor Laguardia,es  ESP,DF,Alavés,31-179,1989,29,27,2361,26.2,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.5,1.5,0.04,0.02,0.06,0.04,0.06
259,Diego Lainez,mx  MEX,"FW,MF",Betis,20-328,2000,17,7,713,7.9,0,1,0,0,0,3,0,0.00,0.13,0.13,0.00,0.13,0.9,0.9,0.9,1.7,0.11,0.11,0.22,0.11,0.22
260,Toni Lato,es  ESP,DF,Valencia,23-163,1997,13,6,560,6.2,1,0,1,0,0,3,0,0.16,0.00,0.16,0.16,0.16,1.0,1.0,0.3,1.3,0.17,0.06,0.24,0.17,0.24
261,Lauti,uy  URU,"MF,FW",Celta Vigo,20-083,2001,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
262,Robin Le Normand,fr  FRA,DF,Real Sociedad,24-173,1996,30,27,2477,27.5,0,1,0,0,0,5,1,0.00,0.04,0.04,0.00,0.04,1.3,1.3,0.1,1.4,0.05,0.00,0.05,0.05,0.05
263,Jeremías Ledesma,ar  ARG,GK,Cádiz,28-079,1993,31,31,2790,31.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
264,Florian Lejeune,fr  FRA,DF,Alavés,29-348,1991,30,30,2655,29.5,1,0,1,0,0,10,0,0.03,0.00,0.03,0.03,0.03,1.9,1.9,0.3,2.2,0.06,0.01,0.07,0.06,0.07
265,Iñigo Lekue,es  ESP,DF,Athletic Club,27-364,1993,16,4,540,6.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.01,0.07,0.08,0.01,0.08
266,Thomas Lemar,fr  FRA,MF,Atlético Madrid,25-172,1995,26,18,1354,15.0,1,3,1,0,0,4,0,0.07,0.20,0.27,0.07,0.27,1.3,1.3,2.0,3.3,0.09,0.13,0.22,0.09,0.22
267,Clément Lenglet,fr  FRA,DF,Barcelona,25-320,1995,30,26,2213,24.6,1,0,1,0,0,8,1,0.04,0.00,0.04,0.04,0.04,1.3,1.3,0.8,2.1,0.06,0.04,0.09,0.06,0.09
268,Pedro León,es  ESP,"MF,FW",Eibar,34-160,1986,22,10,889,9.9,1,2,1,0,0,2,0,0.10,0.20,0.30,0.10,0.30,1.2,1.2,2.2,3.4,0.13,0.22,0.35,0.13,0.35
269,Sergio León,es  ESP,FW,Levante,32-117,1989,26,6,705,7.8,1,0,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,2.1,2.1,0.3,2.5,0.27,0.04,0.32,0.27,0.32
270,Diego Llorente,es  ESP,DF,Real Sociedad,27-260,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
271,Marcos Llorente,es  ESP,"MF,DF",Atlético Madrid,26-093,1995,33,29,2619,29.1,12,10,12,0,0,6,0,0.41,0.34,0.76,0.41,0.76,3.8,3.8,4.1,7.9,0.13,0.14,0.27,0.13,0.27
272,Renan Lodi,br  BRA,DF,Atlético Madrid,23-025,1998,20,11,1066,11.8,0,2,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,0.5,0.5,1.1,1.5,0.04,0.09,0.13,0.04,0.13
273,Pedro López Muñoz,es  ESP,DF,Huesca,37-183,1983,18,10,966,10.7,0,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,0.1,0.1,0.8,0.8,0.01,0.07,0.08,0.01,0.08
274,Adrián López,es  ESP,"FW,MF",Osasuna,33-115,1988,17,5,481,5.3,1,1,1,0,0,0,0,0.19,0.19,0.37,0.19,0.37,1.3,1.3,0.8,2.1,0.24,0.15,0.39,0.24,0.39
275,Javi López,es  ESP,"DF,MF",Alavés,19-122,2002,9,1,248,2.8,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.03,0.04,0.07,0.03,0.07
276,Roberto López,es  ESP,MF,Real Sociedad,21-009,2000,14,4,441,4.9,3,0,3,0,0,0,0,0.61,0.00,0.61,0.61,0.61,0.8,0.8,0.9,1.7,0.17,0.19,0.36,0.17,0.36
277,Unai López,es  ESP,MF,Athletic Club,25-185,1995,22,13,1214,13.5,3,0,3,0,0,6,0,0.22,0.00,0.22,0.22,0.22,1.2,1.2,1.1,2.3,0.09,0.08,0.17,0.09,0.17
278,Anthony Lozano,hn  HON,FW,Cádiz,28-008,1993,26,15,1270,14.1,3,1,3,0,0,4,0,0.21,0.07,0.28,0.21,0.28,5.0,5.0,0.7,5.7,0.36,0.05,0.41,0.36,0.41
279,Jeison Lucumí,co  COL,FW,Elche,26-025,1995,2,1,49,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
280,José Luis Gayà,es  ESP,DF,Valencia,25-343,1995,30,30,2654,29.5,1,5,1,0,0,6,0,0.03,0.17,0.20,0.03,0.20,1.7,1.7,3.5,5.2,0.06,0.12,0.18,0.06,0.18
281,José Luis Morales,es  ESP,"FW,MF",Levante,33-284,1987,34,27,2201,24.5,10,3,10,0,1,2,0,0.41,0.12,0.53,0.41,0.53,7.7,6.9,3.4,10.4,0.31,0.14,0.46,0.28,0.42
282,Luisinho,pt  POR,DF,Huesca,35-363,1985,5,2,179,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01
283,Luismi,es  ESP,"MF,DF",Elche,28-363,1992,10,2,162,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
284,Darwin Machís,ve  VEN,"FW,MF",Granada,28-085,1993,28,19,1818,20.2,3,4,3,0,1,1,0,0.15,0.20,0.35,0.15,0.35,4.1,3.4,3.7,7.0,0.21,0.19,0.40,0.17,0.36
285,Pablo Maffeo,es  ESP,DF,Huesca,23-295,1997,21,21,1693,18.8,1,4,1,0,0,4,0,0.05,0.21,0.27,0.05,0.27,0.7,0.7,1.8,2.5,0.04,0.10,0.13,0.04,0.13
286,Abdallahi Mahmoud,mr  MTN,MF,Alavés,20-364,2000,2,1,66,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02
287,Nemanja Maksimović,rs  SRB,MF,Getafe,26-097,1995,31,30,2378,26.4,1,0,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,1.8,1.8,0.8,2.6,0.07,0.03,0.10,0.07,0.10
288,Filip Malbašić,rs  SRB,"FW,MF",Cádiz,28-166,1992,25,6,668,7.4,0,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,0.5,0.5,0.0,0.5,0.07,0.00,0.07,0.07,0.07
289,Hugo Mallo,es  ESP,DF,Celta Vigo,29-315,1991,29,29,2526,28.1,3,1,3,0,0,8,0,0.11,0.04,0.14,0.11,0.14,1.5,1.5,2.3,3.8,0.05,0.08,0.13,0.05,0.13
290,Mickael Malsa,mq  MTQ,MF,Levante,25-203,1995,31,22,2049,22.8,1,0,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,1.5,1.5,0.3,1.9,0.07,0.01,0.08,0.07,0.08
291,Aïssa Mandi,dz  ALG,DF,Betis,29-193,1991,28,27,2392,26.6,3,1,3,0,0,6,2,0.11,0.04,0.15,0.11,0.15,2.3,2.3,0.1,2.4,0.09,0.00,0.09,0.09,0.09
292,Eliaquim Mangala,fr  FRA,DF,Valencia,30-079,1991,5,4,313,3.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.15,0.00,0.15,0.15,0.15
293,Maranhão,br  BRA,FW,Valladolid,24-195,1996,19,10,1027,11.4,3,0,3,0,0,1,0,0.26,0.00,0.26,0.26,0.26,2.9,2.9,0.1,3.0,0.26,0.01,0.27,0.26,0.27
294,Marcelo,br  BRA,DF,Real Madrid,32-356,1988,14,11,962,10.7,0,2,0,0,0,3,0,0.00,0.19,0.19,0.00,0.19,0.4,0.4,1.0,1.4,0.04,0.09,0.13,0.04,0.13
295,Iván Marcone,ar  ARG,MF,Elche,30-334,1990,29,29,2482,27.6,0,0,0,0,0,10,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.00,0.02,0.02,0.00,0.02
296,Óscar de Marcos,es  ESP,"DF,MF",Athletic Club,32-019,1989,20,13,1174,13.0,1,2,1,0,0,2,0,0.08,0.15,0.23,0.08,0.23,1.3,1.3,1.6,2.9,0.10,0.12,0.22,0.10,0.22
297,José Mari,es  ESP,MF,Cádiz,33-148,1987,19,15,1201,13.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.5,0.02,0.03,0.04,0.02,0.04
298,José María Giménez,uy  URU,DF,Atlético Madrid,26-103,1995,20,19,1675,18.6,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.2,0.9,0.04,0.01,0.05,0.04,0.05
299,Mariano,do  DOM,FW,Real Madrid,27-275,1993,14,5,476,5.3,1,0,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19,1.5,1.5,0.2,1.6,0.28,0.03,0.31,0.28,0.31
300,Roger Martí,es  ESP,FW,Levante,30-120,1991,30,24,2007,22.3,11,2,9,2,4,4,0,0.49,0.09,0.58,0.40,0.49,8.8,5.7,1.9,7.6,0.39,0.09,0.48,0.26,0.34
301,Aarón Martín,es  ESP,DF,Celta Vigo,24-011,1997,15,13,1180,13.1,0,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,0.1,0.1,0.9,1.0,0.01,0.07,0.08,0.01,0.08
302,Álex Martín,es  ESP,DF,Cádiz,23-098,1998,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
303,Iñigo Martínez,es  ESP,DF,Athletic Club,29-351,1991,25,25,2249,25.0,1,0,1,0,0,8,1,0.04,0.00,0.04,0.04,0.04,1.2,1.2,0.6,1.9,0.05,0.03,0.08,0.05,0.08
304,Javi Martínez,es  ESP,"MF,FW",Osasuna,21-132,1999,11,5,386,4.3,1,1,1,0,0,1,0,0.23,0.23,0.47,0.23,0.47,0.4,0.4,0.3,0.6,0.09,0.06,0.15,0.09,0.15
305,Marvin,es  ESP,"DF,FW",Real Madrid,20-304,2000,3,1,88,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02
306,Jordi Masip,es  ESP,GK,Valladolid,32-120,1989,22,22,1980,22.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
307,Jaime Mata,es  ESP,FW,Getafe,32-191,1988,29,22,1841,20.5,5,0,4,1,2,9,1,0.24,0.00,0.24,0.20,0.20,6.5,5.0,1.1,6.1,0.32,0.05,0.37,0.24,0.30
308,Borja Mayoral,es  ESP,FW,Real Madrid,24-028,1997,2,0,23,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
309,Gonzalo Melero,es  ESP,"MF,FW",Levante,27-121,1994,25,17,1501,16.7,4,1,4,0,0,4,0,0.24,0.06,0.30,0.24,0.30,2.2,2.2,1.7,3.9,0.13,0.10,0.23,0.13,0.23
310,Brais Méndez,es  ESP,"MF,FW",Celta Vigo,24-116,1997,30,26,2333,25.9,7,0,7,0,0,6,0,0.27,0.00,0.27,0.27,0.27,6.5,6.5,1.7,8.2,0.25,0.07,0.32,0.25,0.32
311,Édgar Méndez,es  ESP,"MF,FW",Alavés,31-121,1990,30,24,1918,21.3,5,1,5,0,0,11,1,0.23,0.05,0.28,0.23,0.28,4.4,4.4,1.0,5.4,0.21,0.05,0.25,0.21,0.25
312,Eñaut Mendía,es  ESP,FW,Eibar,21-312,1999,1,1,61,0.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02
313,Ferland Mendy,fr  FRA,DF,Real Madrid,25-329,1995,26,24,2208,24.5,1,0,1,0,0,3,0,0.04,0.00,0.04,0.04,0.04,0.6,0.6,1.7,2.3,0.02,0.07,0.09,0.02,0.09
314,Mikel Merino,es  ESP,MF,Real Sociedad,24-315,1996,26,25,2154,23.9,2,4,2,0,0,5,0,0.08,0.17,0.25,0.08,0.25,3.7,3.7,2.1,5.8,0.16,0.09,0.24,0.16,0.24
315,Martín Merquelanz,es  ESP,"FW,MF",Real Sociedad,25-325,1995,12,4,527,5.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,1.4,2.5,0.18,0.24,0.42,0.18,0.42
316,Roque Mesa,es  ESP,MF,Valladolid,31-330,1989,22,18,1556,17.3,1,0,0,1,1,4,1,0.06,0.00,0.06,0.00,0.00,1.4,0.6,1.0,1.6,0.09,0.06,0.15,0.04,0.10
317,Lionel Messi,ar  ARG,"FW,MF",Barcelona,33-313,1987,32,30,2753,30.6,28,9,25,3,5,4,0,0.92,0.29,1.21,0.82,1.11,20.8,17.6,9.5,27.1,0.70,0.32,1.03,0.59,0.92
318,Omenuke Mfulu,cd  COD,MF,Elche,27-044,1994,16,5,499,5.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
319,Míchel,es  ESP,MF,Valladolid,32-278,1988,18,9,793,8.8,2,0,2,0,0,2,0,0.23,0.00,0.23,0.23,0.23,0.3,0.3,0.4,0.7,0.03,0.05,0.08,0.03,0.08
320,Éder Militão,br  BRA,DF,Real Madrid,23-105,1998,10,9,773,8.6,1,0,1,0,0,2,1,0.12,0.00,0.12,0.12,0.12,0.9,0.9,0.0,0.9,0.11,0.00,0.11,0.11,0.11
321,Luis Milla,es  ESP,MF,Granada,26-208,1994,16,14,1253,13.9,1,1,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,0.5,0.5,2.1,2.6,0.04,0.15,0.19,0.04,0.19
322,Pere Milla,es  ESP,"FW,MF",Elche,28-222,1992,28,19,1683,18.7,3,2,3,0,0,6,0,0.16,0.11,0.27,0.16,0.27,4.7,4.7,0.9,5.6,0.25,0.05,0.30,0.25,0.30
323,Alejandro Millán,es  ESP,FW,Villarreal,21-177,1999,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
324,Santi Mina,es  ESP,FW,Celta Vigo,25-147,1995,30,25,2074,23.0,8,2,8,0,0,4,0,0.35,0.09,0.43,0.35,0.43,7.3,7.3,1.2,8.4,0.32,0.05,0.37,0.32,0.37
325,Óscar Mingueza,es  ESP,DF,Barcelona,21-355,1999,24,21,1794,19.9,2,2,2,0,0,4,0,0.10,0.10,0.20,0.10,0.20,0.9,0.9,1.0,2.0,0.05,0.05,0.10,0.05,0.10
326,Rafa Mir,es  ESP,FW,Huesca,23-319,1997,34,28,2517,28.0,12,1,10,2,3,2,0,0.43,0.04,0.46,0.36,0.39,12.2,10.0,1.8,11.8,0.44,0.06,0.50,0.36,0.42
327,Jorge Miramón,es  ESP,DF,Levante,31-335,1989,23,17,1561,17.3,0,2,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,0.7,0.7,1.0,1.7,0.04,0.06,0.10,0.04,0.10
328,Juan Miranda,es  ESP,DF,Betis,21-104,2000,19,15,1427,15.9,1,2,1,0,0,4,0,0.06,0.13,0.19,0.06,0.19,0.4,0.4,0.9,1.3,0.03,0.06,0.08,0.03,0.08
329,Luka Modrić,hr  CRO,MF,Real Madrid,35-236,1985,31,28,2398,26.6,3,3,3,0,0,3,0,0.11,0.11,0.23,0.11,0.23,2.3,2.3,3.4,5.7,0.09,0.13,0.21,0.09,0.21
330,Johan Mojica,co  COL,DF,Elche,28-255,1992,16,14,1188,13.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.01,0.03,0.04,0.01,0.04
331,Guillem Molina,es  ESP,DF,Valencia,21-000,2000,2,1,153,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
332,Jorge Molina,es  ESP,"FW,MF",Granada,39-011,1982,29,14,1352,15.0,6,2,6,0,1,2,0,0.40,0.13,0.53,0.40,0.53,4.4,3.6,1.7,5.3,0.31,0.12,0.44,0.26,0.38
333,Victor Mollejo,es  ESP,"MF,DF",Getafe,20-102,2001,4,0,72,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.08,0.08,0.00,0.08
334,Jon Moncayola,es  ESP,MF,Osasuna,22-355,1998,32,26,2408,26.8,2,0,2,0,0,7,1,0.07,0.00,0.07,0.07,0.07,1.4,1.4,1.0,2.4,0.05,0.04,0.09,0.05,0.09
335,Nacho Monreal,es  ESP,DF,Real Sociedad,35-066,1986,22,19,1778,19.8,1,1,1,0,0,1,0,0.05,0.05,0.10,0.05,0.10,0.7,0.7,1.2,1.9,0.04,0.06,0.10,0.04,0.10
336,Ángel Montoro,es  ESP,MF,Granada,32-312,1988,21,16,1350,15.0,1,1,0,1,1,5,0,0.07,0.07,0.13,0.00,0.07,1.2,0.5,1.6,2.1,0.09,0.11,0.20,0.03,0.15
337,Martín Montoya,es  ESP,DF,Betis,30-019,1991,5,2,239,2.7,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.4,0.02,0.13,0.15,0.02,0.15
338,Emre Mor,tr  TUR,"FW,MF",Celta Vigo,23-283,1997,11,6,500,5.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.5,0.06,0.03,0.10,0.06,0.10
339,Jon Morcillo,es  ESP,"MF,FW",Athletic Club,22-230,1998,26,12,1099,12.2,1,2,1,0,0,3,0,0.08,0.16,0.25,0.08,0.25,1.1,1.1,2.7,3.8,0.09,0.22,0.31,0.09,0.31
340,Alberto Moreno,es  ESP,DF,Villarreal,28-302,1992,2,1,66,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
341,Álex Moreno,es  ESP,DF,Betis,27-329,1993,21,19,1651,18.3,0,2,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,0.8,0.8,1.9,2.7,0.04,0.10,0.14,0.04,0.14
342,Gerard Moreno,es  ESP,"FW,MF",Villarreal,29-026,1992,29,27,2386,26.5,20,5,11,9,9,3,0,0.75,0.19,0.94,0.41,0.60,17.5,10.8,6.4,17.1,0.66,0.24,0.90,0.41,0.65
343,Tete Morente,es  ESP,"MF,FW",Elche,24-150,1996,30,23,2019,22.4,2,5,2,0,0,5,0,0.09,0.22,0.31,0.09,0.31,2.4,2.4,2.4,4.8,0.11,0.11,0.21,0.11,0.21
344,Loren Morón,es  ESP,"FW,MF",Betis,27-124,1993,23,9,955,10.6,1,0,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,2.2,2.2,0.4,2.6,0.21,0.03,0.24,0.21,0.24
345,Pedro Mosquera,es  ESP,MF,Huesca,33-012,1988,24,23,1988,22.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.6,0.9,0.01,0.03,0.04,0.01,0.04
346,Javi Moyano,es  ESP,DF,Valladolid,35-069,1986,2,2,103,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
347,Iker Muniain,es  ESP,"MF,FW",Athletic Club,28-135,1992,28,23,1943,21.6,5,3,5,0,0,1,0,0.23,0.14,0.37,0.23,0.37,3.9,3.9,2.9,6.9,0.18,0.14,0.32,0.18,0.32
348,Aihen Muñoz,es  ESP,DF,Real Sociedad,23-260,1997,16,14,1210,13.4,0,1,0,0,0,6,0,0.00,0.07,0.07,0.00,0.07,0.3,0.3,0.6,0.9,0.02,0.05,0.07,0.02,0.07
349,Joaquín Muñoz,es  ESP,FW,Huesca,22-054,1999,3,0,41,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07
350,Jeison Murillo,co  COL,DF,Celta Vigo,28-341,1992,31,31,2699,30.0,2,0,2,0,0,11,1,0.07,0.00,0.07,0.07,0.07,0.5,0.5,0.2,0.6,0.02,0.01,0.02,0.02,0.02
351,Yunus Musah,us  USA,MF,Valencia,18-155,2002,30,17,1511,16.8,1,0,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,0.7,0.7,0.8,1.5,0.04,0.04,0.09,0.04,0.09
352,Yoshinori Mutō,jp  JPN,"FW,MF",Eibar,28-292,1992,24,12,1076,12.0,1,1,1,0,0,1,0,0.08,0.08,0.17,0.08,0.17,2.0,2.0,1.1,3.1,0.17,0.09,0.26,0.17,0.26
353,Nano,es  ESP,"FW,MF",Cádiz,26-087,1995,1,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
354,Roberto Navarro,es  ESP,MF,Real Sociedad,19-021,2002,1,0,35,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.07,0.07,0.00,0.07
355,Ximo Navarro,es  ESP,DF,Alavés,31-100,1990,27,26,2192,24.4,1,1,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,0.3,0.3,0.9,1.3,0.01,0.04,0.05,0.01,0.05
356,Jesús Navas,es  ESP,DF,Sevilla,35-163,1985,30,30,2467,27.4,0,6,0,0,0,4,0,0.00,0.22,0.22,0.00,0.22,0.9,0.9,4.4,5.4,0.03,0.16,0.20,0.03,0.20
