,Player,Nation,Pos,Squad,Age,Born,90s,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs Dribbles,Att_Vs Dribbles,Tkl%_Vs Dribbles,Past_Vs Dribbles,Press_Pressures,Succ_Pressures,%_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err
320,Martín Merquelanz,es  ESP,"FW,MF",Real Sociedad,25,1995,6.1,5,2,2,1,2,2,7,28.6,5,54,11,20.4,17,20,17,8,1,0,7,8,13,8,0
321,Roque Mesa,es  ESP,MF,Valladolid,31,1989,19.6,44,34,21,16,7,13,41,31.7,28,387,111,28.7,136,198,53,24,3,0,21,13,57,28,0
322,Lionel Messi,ar  ARG,"FW,MF",Barcelona,33,1987,33.6,22,16,3,14,5,7,20,35.0,13,291,98,33.7,10,123,158,12,1,0,11,7,29,0,0
323,Omenuke Mfulu,cd  COD,MF,Elche,26,1994,8.8,23,15,12,11,0,7,19,36.8,12,170,51,30.0,84,76,10,7,1,0,6,10,33,19,0
324,Míchel,es  ESP,MF,Valladolid,32,1988,10.5,20,13,12,6,2,5,21,23.8,16,213,52,24.4,81,99,33,17,1,0,16,13,33,8,1
325,Éder Militão,br  BRA,DF,Real Madrid,22,1998,12.6,22,13,16,6,0,8,19,42.1,11,113,41,36.3,63,40,10,21,6,0,15,21,43,72,0
326,Luis Milla,es  ESP,MF,Granada,25,1994,13.9,20,16,13,5,2,3,26,11.5,23,279,91,32.6,82,155,42,19,1,0,18,21,41,13,0
327,Pere Milla,es  ESP,"FW,MF",Elche,27,1992,22.0,28,21,9,17,2,11,42,26.2,31,464,120,25.9,91,269,104,23,4,0,19,18,46,15,0
328,Alejandro Millán,es  ESP,FW,Villarreal,20,1999,0.0,0,0,0,0,0,0,1,0.0,1,3,1,33.3,0,0,3,0,0,0,0,0,0,0,0
329,Santi Mina,es  ESP,FW,Celta Vigo,24,1995,26.8,34,19,8,15,11,9,29,31.0,20,519,112,21.6,55,279,185,18,4,0,14,10,44,21,0
330,Óscar Mingueza,es  ESP,DF,Barcelona,21,1999,21.1,60,42,30,23,7,28,51,54.9,23,318,114,35.8,137,141,40,37,8,0,29,25,85,43,5
331,Rafa Mir,es  ESP,FW,Huesca,23,1997,32.0,15,9,4,3,8,4,14,28.6,10,432,99,22.9,37,182,213,26,4,0,22,10,25,23,0
332,Jorge Miramón,es  ESP,DF,Levante,31,1989,19.2,41,24,31,10,0,20,38,52.6,18,208,75,36.1,109,69,30,48,4,0,44,34,75,66,1
333,Juan Miranda,es  ESP,DF,Betis,20,2000,18.4,31,15,15,15,1,12,32,37.5,20,249,72,28.9,115,93,41,45,2,0,43,27,58,68,0
334,Luka Modrić,hr  CRO,MF,Real Madrid,34,1985,30.4,40,26,21,17,2,16,42,38.1,26,375,105,28.0,95,204,76,28,3,0,25,53,93,17,0
335,Johan Mojica,co  COL,DF,Elche,27,1992,13.4,26,15,20,6,0,7,19,36.8,12,223,67,30.0,132,69,22,20,3,0,17,27,53,32,0
336,Guillem Molina,es  ESP,DF,Valencia,20,2000,1.7,1,0,1,0,0,0,5,0.0,5,31,10,32.3,19,10,2,5,2,0,3,2,3,7,0
337,Jorge Molina,es  ESP,"FW,MF",Granada,38,1982,17.9,8,6,1,2,5,2,10,20.0,8,223,48,21.5,23,102,98,6,1,0,5,2,10,15,0
338,Victor Mollejo,es  ESP,"MF,DF",Getafe,19,2001,0.8,1,1,1,0,0,1,2,50.0,1,8,2,25.0,3,2,3,1,0,0,1,0,1,1,0
339,Jon Moncayola,es  ESP,MF,Osasuna,22,1998,29.6,53,28,24,21,8,21,65,32.3,44,638,162,25.4,202,326,110,46,8,0,38,21,74,52,1
340,Nacho Monreal,es  ESP,DF,Real Sociedad,34,1986,23.1,31,20,15,14,2,9,22,40.9,13,232,89,38.4,96,87,49,34,5,0,29,32,63,67,0
341,Ángel Montoro,es  ESP,MF,Granada,32,1988,15.1,19,13,9,10,0,5,15,33.3,10,177,47,26.6,42,111,24,24,3,0,21,15,34,22,0
342,Martín Montoya,es  ESP,DF,Betis,29,1991,2.7,6,2,3,3,0,2,3,66.7,1,28,5,17.9,6,14,8,4,2,0,2,1,7,7,0
343,Emre Mor,tr  TUR,"FW,MF",Celta Vigo,23,1997,5.6,8,7,0,4,4,1,6,16.7,5,99,29,29.3,11,53,35,8,0,0,8,2,10,0,0
344,Jon Morcillo,es  ESP,"MF,FW",Athletic Club,21,1998,15.1,12,7,5,3,4,1,24,4.2,23,235,47,20.0,60,85,90,22,0,0,22,22,34,8,0
345,Alberto Moreno,es  ESP,DF,Villarreal,28,1992,2.1,5,3,5,0,0,2,6,33.3,4,29,8,27.6,18,3,8,5,1,0,4,1,6,5,0
346,Álex Moreno,es  ESP,DF,Betis,27,1993,19.8,42,25,21,15,6,14,48,29.2,34,279,82,29.4,125,113,41,35,5,0,30,26,68,55,0
347,Gerard Moreno,es  ESP,"FW,MF",Villarreal,28,1992,29.7,19,13,4,13,2,8,38,21.1,30,327,82,25.1,39,144,144,27,5,0,22,15,34,25,0
348,Tete Morente,es  ESP,"MF,FW",Elche,23,1996,22.4,36,27,21,12,3,13,43,30.2,30,331,97,29.3,92,157,82,28,1,0,27,17,53,31,0
349,Loren Morón,es  ESP,"FW,MF",Betis,26,1993,11.0,11,9,4,4,3,0,9,0.0,9,175,38,21.7,18,84,73,9,0,0,9,7,18,15,0
350,Pedro Mosquera,es  ESP,MF,Huesca,32,1988,22.8,42,24,17,25,0,15,44,34.1,29,385,109,28.3,152,210,23,41,6,0,35,15,57,44,1
351,Javi Moyano,es  ESP,DF,Valladolid,34,1986,1.1,0,0,0,0,0,0,3,0.0,3,8,1,12.5,4,3,1,2,0,0,2,0,0,3,0
352,Iker Muniain,es  ESP,"MF,FW",Athletic Club,27,1992,21.6,30,19,8,18,4,9,32,28.1,23,275,86,31.3,45,128,102,17,0,0,17,14,44,2,0
353,Aihen Muñoz,es  ESP,DF,Real Sociedad,22,1997,13.4,24,14,14,6,4,9,20,45.0,11,158,48,30.4,73,60,25,20,1,0,19,8,32,44,1
354,Joaquín Muñoz,es  ESP,FW,Huesca,21,1999,0.5,0,0,0,0,0,0,0,,0,15,2,13.3,5,6,4,1,0,0,1,0,0,1,0
355,Jeison Murillo,co  COL,DF,Celta Vigo,28,1992,30.0,47,31,38,8,1,17,35,48.6,18,293,115,39.2,185,104,4,49,18,0,31,33,80,138,1
356,Yunus Musah,us  USA,MF,Valencia,17,2002,17.0,24,11,12,5,7,7,23,30.4,16,287,69,24.0,76,115,96,31,0,0,31,8,32,18,0
357,Yoshinori Mutō,jp  JPN,"FW,MF",Eibar,28,1992,12.5,13,10,1,6,6,3,11,27.3,8,185,57,30.8,13,75,97,9,0,0,9,5,18,1,0
358,Nano,es  ESP,"FW,MF",Cádiz,25,1995,0.1,0,0,0,0,0,0,0,,0,2,1,50.0,0,2,0,0,0,0,0,0,0,0,0
359,Roberto Navarro,es  ESP,MF,Real Sociedad,18,2002,0.4,2,2,1,1,0,1,2,50.0,1,19,7,36.8,5,7,7,1,0,0,1,0,2,0,0
360,Ximo Navarro,es  ESP,DF,Alavés,30,1990,26.4,47,35,29,17,1,16,37,43.2,21,297,104,35.0,158,109,30,48,4,0,44,57,104,88,1
361,Jesús Navas,es  ESP,DF,Sevilla,34,1985,31.4,30,18,16,13,1,15,28,53.6,13,202,64,31.7,76,85,41,44,4,0,40,28,58,76,1
362,Raúl Navas,es  ESP,DF,Osasuna,32,1988,1.9,6,5,6,0,0,3,7,42.9,4,25,13,52.0,16,8,1,5,1,0,4,3,9,12,0
363,Álvaro Negredo,es  ESP,FW,Cádiz,34,1985,24.4,12,7,2,5,5,3,8,37.5,5,170,36,21.2,6,97,67,14,4,1,10,2,14,15,0
364,Neto,br  BRA,GK,Barcelona,31,1989,7.0,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,1,1
365,Carlos Neva,es  ESP,DF,Granada,24,1996,20.0,14,7,7,7,0,6,15,40.0,9,143,41,28.7,75,48,20,58,5,0,53,32,46,48,0
366,Mamor Niang,sn  SEN,"FW,MF",Getafe,18,2002,0.2,1,1,0,1,0,0,0,,0,7,4,57.1,0,5,2,0,0,0,0,1,2,0,0
367,Nieto,es  ESP,"FW,MF",Cádiz,22,1998,0.2,1,1,0,0,1,0,0,,0,4,1,25.0,1,2,1,0,0,0,0,0,1,1,0
368,Saúl Ñíguez,es  ESP,"MF,DF",Atlético Madrid,25,1994,22.6,72,52,37,27,8,36,70,51.4,34,431,125,29.0,150,190,91,44,3,0,41,22,94,33,0
369,Nino,es  ESP,"FW,MF",Elche,40,1980,3.2,0,0,0,0,0,0,4,0.0,4,26,7,26.9,5,7,14,1,0,0,1,0,0,0,0
370,Fernando Niño,es  ESP,FW,Villarreal,19,2000,6.6,5,1,0,4,1,1,7,14.3,6,104,29,27.9,17,41,46,6,2,0,4,0,5,2,0
371,Nolito,es  ESP,"MF,FW",Celta Vigo,33,1986,28.9,73,44,36,30,7,30,88,34.1,58,483,155,32.1,136,231,116,55,2,0,53,24,97,22,0
372,Unai Núñez,es  ESP,DF,Athletic Club,23,1997,23.4,28,21,20,8,0,9,17,52.9,8,159,71,44.7,95,56,8,40,19,0,21,25,53,163,1
373,Kelechi Nwakali,ng  NGA,"MF,FW",Huesca,22,1998,1.6,6,6,3,2,1,0,3,0.0,3,22,8,36.4,16,5,1,1,0,0,1,0,6,1,0
374,Allan Nyom,cm  CMR,"MF,DF",Getafe,32,1988,25.8,42,24,19,19,4,22,37,59.5,15,316,98,31.0,115,136,65,41,2,0,39,26,68,63,0
375,Jan Oblak,si  SVN,GK,Atlético Madrid,27,1993,38.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,2,1
376,Lucas Ocampos,ar  ARG,FW,Sevilla,26,1994,29.2,48,29,21,17,10,18,49,36.7,31,427,139,32.6,92,190,145,43,2,0,41,26,74,32,0
377,Álvaro Odriozola,es  ESP,DF,Real Madrid,24,1995,9.2,14,5,7,7,0,4,7,57.1,3,120,29,24.2,50,48,22,15,3,0,12,8,22,11,0
378,Shinji Okazaki,jp  JPN,FW,Huesca,34,1986,12.5,7,6,5,1,1,0,4,0.0,4,207,63,30.4,17,100,90,8,2,0,6,4,11,5,0
379,Christian Oliva,uy  URU,MF,Valencia,24,1996,2.2,3,2,1,1,1,0,4,0.0,4,44,7,15.9,15,29,0,3,0,0,3,5,8,0,0
380,Kiko Olivas,es  ESP,"DF,MF",Valladolid,31,1988,2.0,5,4,4,1,0,3,4,75.0,1,14,3,21.4,8,5,1,2,2,0,0,9,14,5,0
381,Paulo Oliveira,pt  POR,DF,Eibar,28,1992,29.3,48,26,38,10,0,16,41,39.0,25,203,74,36.5,127,59,17,51,16,1,35,40,88,222,0
382,Mathías Olivera,uy  URU,DF,Getafe,22,1997,29.0,71,41,36,24,11,31,59,52.5,28,429,124,28.9,183,167,79,50,4,1,46,35,106,113,1
383,Javier Ontiveros,es  ESP,"FW,MF",Huesca,22,1997,10.2,28,19,9,15,4,12,34,35.3,22,184,51,27.7,56,90,38,10,0,0,10,12,40,8,0
384,Fabián Orellana,cl  CHI,"MF,FW",Valladolid,34,1986,23.8,35,20,15,15,5,12,54,22.2,42,374,87,23.3,117,182,75,31,0,0,31,15,50,13,0
385,Mikel Oyarzabal,es  ESP,"FW,MF",Real Sociedad,23,1997,26.8,28,18,12,11,5,8,39,20.5,31,388,111,28.6,66,187,135,38,6,0,32,18,46,14,1
386,Fernando Pacheco,es  ESP,GK,Alavés,28,1992,37.2,1,0,1,0,0,1,4,25.0,3,6,0,0.0,6,0,0,0,0,0,0,0,1,1,4
387,Jon Pacheco,es  ESP,DF,Real Sociedad,19,2001,0.4,0,0,0,0,0,0,0,,0,3,0,0.0,2,1,0,0,0,0,0,1,1,0,0
388,Helibelton Palacios,co  COL,DF,Elche,27,1993,8.3,29,20,19,8,2,9,16,56.3,7,121,41,33.9,73,34,14,13,1,0,12,9,38,23,0
389,Ante Palaversa,hr  CRO,"MF,FW",Getafe,20,2000,0.1,1,1,0,1,0,0,0,,0,5,2,40.0,0,5,0,1,0,0,1,0,1,0,0
390,Daniel Parejo,es  ESP,MF,Villarreal,31,1989,34.6,73,56,32,33,8,22,77,28.6,55,673,200,29.7,199,333,141,56,8,0,48,34,107,29,0
391,Thomas Partey,gh  GHA,MF,Atlético Madrid,27,1993,2.2,10,7,6,3,1,3,5,60.0,2,50,15,30.0,18,23,9,4,1,0,3,2,12,1,0
392,Gabriel Paulista,br  BRA,DF,Valencia,29,1990,30.2,18,11,10,6,2,10,25,40.0,15,132,47,35.6,80,44,8,46,26,1,20,53,71,151,5
393,Alfonso Pedraza,es  ESP,DF,Villarreal,24,1996,23.3,41,21,19,14,8,13,39,33.3,26,290,80,27.6,108,105,77,65,8,0,57,28,69,56,0
394,Pedri,es  ESP,MF,Barcelona,17,2002,26.8,48,34,14,22,12,23,70,32.9,47,661,189,28.6,158,301,202,59,1,0,58,35,83,4,0
395,Facundo Pellistri,uy  URU,"MF,FW",Alavés,18,2001,6.0,7,4,2,3,2,3,12,25.0,9,126,25,19.8,37,64,25,2,0,0,2,4,11,6,0
396,Rubén Peña,es  ESP,DF,Villarreal,29,1991,12.4,25,16,6,17,2,10,32,31.3,22,199,52,26.1,59,91,49,26,1,0,25,15,40,15,0
397,Pepe,es  ESP,DF,Granada,20,2000,2.8,5,4,2,3,0,1,1,100.0,0,24,9,37.5,13,8,3,5,2,0,3,4,9,15,1
398,Alberto Perea,es  ESP,MF,Cádiz,29,1990,17.2,22,16,9,6,7,8,43,18.6,35,278,72,25.9,97,118,63,26,2,0,24,33,55,12,0
399,Iñigo Pérez,es  ESP,"MF,DF",Osasuna,32,1988,15.0,20,14,6,10,4,5,13,38.5,8,185,54,29.2,54,103,28,18,0,0,18,11,31,7,0
400,Juan Pérez,es  ESP,GK,Osasuna,24,1996,3.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
401,Kike Pérez,es  ESP,MF,Valladolid,23,1997,12.9,31,17,9,17,5,11,32,34.4,21,315,86,27.3,86,168,61,21,3,0,18,10,41,15,0
402,Lucas Pérez,es  ESP,FW,Alavés,31,1988,19.5,12,9,6,3,3,2,10,20.0,8,277,64,23.1,29,130,118,8,2,0,6,6,18,4,0
403,Luis Pérez,es  ESP,DF,Valladolid,25,1995,14.4,44,23,26,16,2,21,37,56.8,16,214,68,31.8,120,79,15,40,7,1,33,13,57,55,0
404,Nehuén Pérez,ar  ARG,DF,Granada,20,2000,8.2,7,6,6,1,0,3,6,50.0,3,70,20,28.6,38,30,2,14,4,0,10,9,16,44,0
405,Pablo Piatti,ar  ARG,"MF,FW",Elche,31,1989,4.0,9,6,4,4,1,3,8,37.5,5,90,24,26.7,20,45,25,8,0,0,8,1,10,1,0
406,Cristiano Piccini,it  ITA,DF,Valencia,27,1992,0.7,1,0,1,0,0,0,1,0.0,1,7,2,28.6,4,3,0,0,0,0,0,1,2,4,0
407,Tomás Pina Isla,es  ESP,MF,Alavés,32,1987,28.6,54,32,24,26,4,15,42,35.7,27,476,137,28.8,164,247,65,44,8,0,36,42,96,57,0
408,Yeremi Pino,es  ESP,"FW,MF",Villarreal,17,2002,8.9,20,13,10,8,2,5,29,17.2,24,215,64,29.8,56,100,59,25,1,0,24,8,28,5,0
409,Gerard Piqué,es  ESP,DF,Barcelona,33,1987,16.5,21,13,13,7,1,9,14,64.3,5,114,46,40.4,51,62,1,16,3,0,13,15,36,65,0
410,Miralem Pjanić,ba  BIH,MF,Barcelona,30,1990,7.0,9,5,5,3,1,2,9,22.2,7,88,23,26.1,31,42,15,7,1,0,6,8,17,6,0
411,Óscar Plano,es  ESP,"MF,FW",Valladolid,29,1991,28.0,52,37,25,17,10,16,44,36.4,28,445,131,29.4,126,204,115,57,6,0,51,37,89,39,0
412,Dani Plomer,es  ESP,FW,Granada,21,1998,0.5,0,0,0,0,0,0,1,0.0,1,5,1,20.0,2,2,1,2,0,0,2,0,0,0,0
413,Jorge Pombo,es  ESP,"FW,MF",Cádiz,26,1994,5.8,5,4,2,2,1,0,7,0.0,7,90,25,27.8,20,54,16,4,0,0,4,3,8,4,0
414,Pere Pons,es  ESP,MF,Alavés,27,1993,13.2,30,19,12,14,4,4,15,26.7,11,269,74,27.5,63,152,54,18,2,0,16,11,41,15,0
415,Francisco Portillo,es  ESP,"MF,FW",Getafe,30,1990,4.6,5,3,1,4,0,3,14,21.4,11,58,12,20.7,15,28,15,6,0,0,6,5,10,2,0
416,Portu,es  ESP,"FW,MF",Real Sociedad,28,1992,24.3,18,14,8,7,3,2,32,6.3,30,389,97,24.9,66,162,161,24,2,0,22,14,32,6,0
417,Sergio Postigo,es  ESP,DF,Levante,31,1988,18.0,22,13,17,4,1,8,21,38.1,13,144,42,29.2,91,47,6,33,10,0,23,39,61,120,1
418,Darío Poveda,es  ESP,FW,Getafe,23,1997,0.1,0,0,0,0,0,0,0,,0,3,0,0.0,1,0,2,0,0,0,0,0,0,0,0
419,Alejandro Pozo Pozo,es  ESP,"DF,MF",Eibar,21,1999,24.3,43,26,23,14,6,16,47,34.0,31,306,97,31.7,115,113,78,47,3,0,44,28,71,48,1
420,Antonio Puertas,es  ESP,"FW,MF",Granada,28,1992,24.1,27,17,12,10,5,11,28,39.3,17,326,75,23.0,92,130,104,38,7,1,31,17,44,17,0
421,Riqui Puig,es  ESP,MF,Barcelona,20,1999,3.2,5,5,1,4,0,2,4,50.0,2,66,13,19.7,6,38,22,2,0,0,2,2,7,0,0
422,Jorge Pulido,es  ESP,DF,Huesca,29,1991,32.1,43,26,32,11,0,16,46,34.8,30,297,114,38.4,178,100,19,51,24,0,27,35,78,138,0
423,Domingos Quina,pt  POR,MF,Granada,20,1999,3.8,6,6,1,4,1,4,8,50.0,4,91,26,28.6,12,53,26,8,0,0,8,4,10,0,0
424,Quini,es  ESP,DF,Granada,30,1989,13.2,42,23,28,10,4,22,40,55.0,18,214,53,24.8,111,66,37,21,8,0,13,21,63,45,0
425,Quique,es  ESP,"FW,MF",Eibar,30,1990,1.9,0,0,0,0,0,0,1,0.0,1,33,5,15.2,1,12,20,4,1,0,3,0,0,0,0
426,Dani Raba,es  ESP,MF,Villarreal,24,1995,1.7,3,2,0,2,1,1,4,25.0,3,36,10,27.8,9,22,5,3,0,0,3,2,5,1,0
427,Uroš Račić,rs  SRB,MF,Valencia,22,1998,24.3,38,26,16,17,5,15,59,25.4,44,367,115,31.3,134,185,48,41,11,0,30,20,58,58,0
428,Nemanja Radoja,rs  SRB,MF,Levante,27,1993,12.5,18,11,9,9,0,6,21,28.6,15,162,47,29.0,57,82,23,17,4,0,13,13,31,23,1
429,Ivan Rakitić,hr  CRO,MF,Sevilla,32,1988,24.8,35,30,15,16,4,8,40,20.0,32,387,111,28.7,109,190,88,37,5,0,32,20,55,37,1
430,Jonás Ramalho,es  ESP,DF,Osasuna,27,1993,3.4,5,2,3,1,1,1,2,50.0,1,35,7,20.0,21,8,6,6,1,0,5,3,8,6,0
431,Sandro Ramírez,es  ESP,"FW,MF",Huesca,25,1995,14.3,21,11,6,11,4,4,11,36.4,7,236,58,24.6,35,115,86,13,1,0,12,15,36,3,0
432,Sergio Ramos,es  ESP,DF,Real Madrid,34,1986,14.2,20,12,10,8,2,6,14,42.9,8,97,39,40.2,47,38,12,18,5,1,13,16,36,46,1
433,Recio,es  ESP,MF,Eibar,29,1991,8.2,16,9,3,10,3,5,16,31.3,11,146,47,32.2,30,75,41,6,1,0,5,4,20,3,0
434,Francisco Reis Ferreira,pt  POR,DF,Valencia,23,1997,2.0,0,0,0,0,0,0,4,0.0,4,16,7,43.8,16,0,0,0,0,0,0,1,1,6,0
435,Karim Rekik,nl  NED,DF,Sevilla,25,1994,7.3,10,8,3,6,1,4,8,50.0,4,92,33,35.9,40,38,14,16,3,1,13,6,16,25,0
436,Álex Remiro,es  ESP,GK,Real Sociedad,25,1995,38.0,0,0,0,0,0,0,1,0.0,1,3,0,0.0,3,0,0,1,0,0,1,0,0,2,0
437,Oriol Rey,es  ESP,MF,Valladolid,22,1998,0.2,0,0,0,0,0,0,0,,0,4,3,75.0,2,2,0,1,0,0,1,0,0,0,0
438,Ricard,es  ESP,DF,Atlético Madrid,20,2000,0.3,1,1,0,1,0,0,0,,0,7,4,57.1,3,3,1,1,0,0,1,0,1,1,0
439,Mikel Rico,es  ESP,MF,Huesca,35,1984,24.3,25,15,14,8,3,9,43,20.9,34,376,94,25.0,118,182,76,31,3,0,28,20,45,21,0
440,Emiliano Rigoni,ar  ARG,"MF,FW",Elche,27,1993,12.7,14,10,5,7,2,4,17,23.5,13,150,33,22.0,38,65,47,15,1,0,14,5,19,10,0
441,Luis Rioja,es  ESP,MF,Alavés,26,1993,23.2,25,15,15,8,2,9,48,18.8,39,319,77,24.1,85,146,88,28,1,0,27,31,56,39,0
442,Rober,es  ESP,"DF,MF",Levante,25,1995,15.8,23,14,15,6,2,8,20,40.0,12,189,62,32.8,102,64,23,31,16,0,15,38,61,86,2
443,Roberto,es  ESP,GK,Valladolid,34,1986,13.0,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
444,Sergi Roberto,es  ESP,DF,Barcelona,28,1992,10.5,12,7,5,4,3,7,14,50.0,7,87,22,25.3,29,33,25,25,7,0,18,8,20,13,0
445,Joel Robles,es  ESP,GK,Betis,30,1990,18.0,0,0,0,0,0,0,0,,0,4,0,0.0,4,0,0,0,0,0,0,0,0,1,0
446,Rubén Rochina,es  ESP,MF,Levante,29,1991,15.6,42,31,15,19,8,13,40,32.5,27,337,102,30.3,87,175,75,25,2,0,23,22,64,14,0
447,Rodrigo,es  ESP,"FW,MF",Betis,20,2000,6.0,4,2,1,2,1,2,6,33.3,4,69,21,30.4,12,35,22,7,1,0,6,2,6,2,0
448,Kévin Rodrigues,pt  POR,"DF,MF",Eibar,26,1994,12.2,18,11,11,6,1,7,22,31.8,15,193,50,25.9,51,87,55,22,1,0,21,14,32,19,0
449,Óscar Rodríguez Arnaiz,es  ESP,"MF,FW",Sevilla,22,1998,5.7,17,14,3,11,3,4,14,28.6,10,89,32,36.0,13,49,27,4,0,0,4,8,25,4,0
450,Ángel Rodríguez,es  ESP,"FW,MF",Getafe,33,1987,15.3,4,2,1,1,2,1,13,7.7,12,247,52,21.1,13,128,106,11,2,0,9,2,6,7,0
451,Guido Rodríguez,ar  ARG,MF,Betis,26,1994,31.8,105,69,54,45,6,38,91,41.8,53,706,222,31.4,257,384,65,77,14,0,63,58,163,68,2
452,Miguel Rodríguez,es  ESP,"FW,MF",Celta Vigo,17,2003,0.3,3,2,0,3,0,0,0,,0,8,3,37.5,0,6,2,1,0,0,1,0,3,0,0
453,Víctor Rodríguez,es  ESP,MF,Elche,31,1989,4.7,4,4,2,2,0,1,9,11.1,8,93,24,25.8,29,50,14,10,1,0,9,9,13,7,0
454,Rodrygo,br  BRA,FW,Real Madrid,19,2001,10.9,15,7,7,6,2,2,18,11.1,16,220,49,22.3,46,107,67,20,0,0,20,7,22,5,0
455,Facundo Roncaglia,ar  ARG,DF,Osasuna,33,1987,13.7,22,15,13,8,1,8,16,50.0,8,153,54,35.3,84,55,14,17,5,0,12,12,34,41,0
456,Rubén,es  ESP,"GK,MF",Osasuna,36,1984,2.1,0,0,0,0,0,0,0,,0,3,0,0.0,3,0,0,0,0,0,0,0,0,0,0
457,Waldo Rubio,es  ESP,FW,Valladolid,24,1995,4.2,7,5,4,1,2,2,11,18.2,9,105,23,21.9,38,41,26,8,0,0,8,1,8,4,0
458,Aitor Ruibal,es  ESP,"FW,MF",Betis,24,1996,17.7,38,24,13,14,11,16,49,32.7,33,310,98,31.6,68,148,94,25,0,0,25,21,59,15,0
459,Isma Ruiz,es  ESP,MF,Granada,19,2001,0.7,2,2,1,1,0,0,0,,0,12,2,16.7,5,5,2,1,0,0,1,0,2,2,0
460,Víctor Ruiz,es  ESP,DF,Betis,31,1989,24.0,17,11,11,6,0,5,10,50.0,5,141,49,34.8,70,61,10,27,13,0,14,46,63,138,0
461,Gerónimo Rulli,ar  ARG,GK,Villarreal,28,1992,2.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
462,Modibo Sagnan,ml  MLI,DF,Real Sociedad,21,1999,6.9,12,5,7,4,1,4,8,50.0,4,71,26,36.6,34,35,2,10,2,0,8,7,19,32,0
463,Borja Sainz,es  ESP,"MF,FW",Alavés,19,2001,5.0,7,6,2,2,3,2,12,16.7,10,133,42,31.6,33,60,40,10,1,0,9,6,13,0,0
464,Salvi,es  ESP,"MF,FW",Cádiz,29,1991,21.5,21,12,14,7,0,9,22,40.9,13,317,84,26.5,102,133,82,23,2,0,21,18,39,31,0
465,Fede San Emeterio,es  ESP,MF,Valladolid,23,1997,16.2,31,18,20,10,1,6,27,22.2,21,321,83,25.9,120,178,23,33,9,0,24,15,46,38,0
466,Antonio Sanabria,py  PAR,FW,Betis,24,1996,10.4,7,6,0,5,2,1,4,25.0,3,137,30,21.9,2,57,78,6,0,0,6,2,9,8,1
467,Oihan Sancet,es  ESP,"FW,MF",Athletic Club,20,2000,11.5,10,9,4,4,2,4,12,33.3,8,234,56,23.9,27,117,90,7,0,0,7,3,13,5,0
468,Juan Sánchez Miño,ar  ARG,"DF,MF",Elche,30,1990,5.5,11,5,7,4,0,7,13,53.8,6,63,12,19.0,27,34,2,13,1,0,12,4,15,10,0
469,Germán Sánchez,es  ESP,DF,Granada,33,1986,29.3,26,11,15,10,1,10,25,40.0,15,167,58,34.7,88,72,7,46,30,0,16,25,51,220,3
470,Javi Sánchez,es  ESP,DF,Valladolid,23,1997,10.2,19,12,14,4,1,7,8,87.5,1,74,24,32.4,49,22,3,18,8,0,10,13,32,55,0
471,Oier Sanjurjo,es  ESP,MF,Osasuna,34,1986,23.2,47,32,11,29,7,11,57,19.3,46,444,128,28.8,88,285,71,33,8,1,25,26,73,57,1
472,Ivan Šaponjić,rs  SRB,FW,Cádiz,22,1997,4.3,0,0,0,0,0,0,1,0.0,1,80,11,13.8,8,47,25,2,0,0,2,3,3,3,0
473,Stefan Savić,me  MNE,DF,Atlético Madrid,29,1991,32.8,48,26,33,14,1,20,33,60.6,13,225,98,43.6,148,70,7,49,18,0,31,35,83,149,0
474,Jaime Seoane,es  ESP,MF,Huesca,23,1997,22.9,56,38,24,26,6,23,67,34.3,44,536,132,24.6,176,279,81,35,8,0,27,19,75,24,0
475,Edgar Sevikyan,ru  RUS,MF,Levante,18,2001,0.1,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0
476,Sidnei,br  BRA,DF,Betis,30,1989,7.7,12,4,8,4,0,3,10,30.0,7,64,16,25.0,36,25,3,10,4,0,6,10,22,39,0
477,David Silva,es  ESP,MF,Real Sociedad,34,1986,15.5,19,14,2,14,3,3,15,20.0,12,218,68,31.2,26,121,71,19,1,0,18,19,38,6,0
478,Gastón Silva,uy  URU,DF,Huesca,26,1994,6.7,20,12,14,6,0,7,16,43.8,9,100,31,31.0,59,36,5,15,7,0,8,9,29,26,0
479,Rui Silva,pt  POR,GK,Granada,26,1994,32.0,0,0,0,0,0,0,3,0.0,3,6,0,0.0,6,0,0,0,0,0,0,0,0,3,1
480,Unai Simón,es  ESP,GK,Athletic Club,23,1997,37.0,0,0,0,0,0,0,1,0.0,1,5,2,40.0,4,1,0,0,0,0,0,0,0,2,2
