,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total,Att_Total,Cmp%_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp%_Short,Cmp_Medium,Att_Medium,Cmp%_Medium,Cmp_Long,Att_Long,Cmp%_Long,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
440,Emiliano Rigoni,ar  ARG,"MF,FW",Elche,27,1993,12.7,303,408,74.3,4897,1031,160,185,86.5,106,120,88.3,25,81,30.9,1,1.9,-0.9,11,13,6,3,18
441,Luis Rioja,es  ESP,MF,Alavés,26,1993,23.2,437,652,67.0,7104,2174,230,280,82.1,153,228,67.1,39,90,43.3,2,3.3,-1.3,25,31,17,11,40
442,Rober,es  ESP,"DF,MF",Levante,25,1995,15.8,726,853,85.1,16094,5177,228,244,93.4,339,372,91.1,152,215,70.7,1,0.7,+0.3,3,54,1,0,58
443,Roberto,es  ESP,GK,Valladolid,34,1986,13.0,200,411,48.7,8584,6225,14,14,100.0,65,65,100.0,121,332,36.4,0,0.0,0.0,0,3,0,0,0
444,Sergi Roberto,es  ESP,DF,Barcelona,28,1992,10.5,800,887,90.2,12331,3382,436,467,93.4,307,330,93.0,42,56,75.0,2,2.0,0.0,13,53,18,2,44
445,Joel Robles,es  ESP,GK,Betis,30,1990,18.0,355,565,62.8,11228,7383,80,81,98.8,132,134,98.5,142,349,40.7,0,0.0,0.0,1,6,0,0,1
446,Rubén Rochina,es  ESP,MF,Levante,29,1991,15.6,600,832,72.1,13239,3835,225,266,84.6,220,276,79.7,141,258,54.7,1,2.1,-1.1,16,74,29,6,84
447,Rodrigo,es  ESP,"FW,MF",Betis,20,2000,6.0,215,254,84.6,3614,881,103,115,89.6,76,89,85.4,24,32,75.0,0,0.5,-0.5,7,14,10,1,22
448,Kévin Rodrigues,pt  POR,"DF,MF",Eibar,26,1994,12.2,376,556,67.6,7164,2717,161,185,87.0,153,212,72.2,56,133,42.1,1,0.7,+0.3,12,36,12,5,46
449,Óscar Rodríguez Arnaiz,es  ESP,"MF,FW",Sevilla,22,1998,5.7,260,342,76.0,4801,1181,131,149,87.9,90,111,81.1,35,68,51.5,0,0.9,-0.9,11,18,10,3,18
450,Ángel Rodríguez,es  ESP,"FW,MF",Getafe,33,1987,15.3,212,318,66.7,3324,339,122,159,76.7,56,90,62.2,24,42,57.1,0,0.5,-0.5,6,10,7,1,10
451,Guido Rodríguez,ar  ARG,MF,Betis,26,1994,31.8,1408,1653,85.2,27258,6773,570,638,89.3,588,653,90.0,221,299,73.9,0,0.7,-0.7,11,115,9,1,94
452,Miguel Rodríguez,es  ESP,"FW,MF",Celta Vigo,17,2003,0.3,11,16,68.8,218,39,7,9,77.8,2,3,66.7,2,2,100.0,0,0.0,0.0,0,0,0,0,1
453,Víctor Rodríguez,es  ESP,MF,Elche,31,1989,4.7,296,325,91.1,5417,1177,127,138,92.0,131,136,96.3,35,42,83.3,0,0.6,-0.6,4,26,2,0,21
454,Rodrygo,br  BRA,FW,Real Madrid,19,2001,10.9,340,420,81.0,4761,1273,217,242,89.7,103,123,83.7,13,27,48.1,6,3.0,+3.0,17,19,17,2,36
455,Facundo Roncaglia,ar  ARG,DF,Osasuna,33,1987,13.7,390,560,69.6,8553,3760,132,159,83.0,179,234,76.5,76,146,52.1,1,0.1,+0.9,4,35,4,0,46
456,Rubén,es  ESP,"GK,MF",Osasuna,36,1984,2.1,40,61,65.6,2198,1912,3,3,100.0,4,4,100.0,33,54,61.1,0,0.0,0.0,0,3,0,0,0
457,Waldo Rubio,es  ESP,FW,Valladolid,24,1995,4.2,82,121,67.8,1805,601,31,38,81.6,36,45,80.0,14,27,51.9,0,0.1,-0.1,1,14,3,1,10
458,Aitor Ruibal,es  ESP,"FW,MF",Betis,24,1996,17.7,426,563,75.7,6432,2150,242,286,84.6,144,182,79.1,28,48,58.3,2,2.4,-0.4,23,36,22,4,51
459,Isma Ruiz,es  ESP,MF,Granada,19,2001,0.7,15,21,71.4,298,40,7,11,63.6,4,6,66.7,2,2,100.0,0,0.0,0.0,0,1,0,0,1
460,Víctor Ruiz,es  ESP,DF,Betis,31,1989,24.0,1098,1245,88.2,23228,8269,334,358,93.3,558,594,93.9,193,272,71.0,0,0.1,-0.1,2,52,4,0,67
461,Gerónimo Rulli,ar  ARG,GK,Villarreal,28,1992,2.0,77,96,80.2,2138,1068,11,11,100.0,38,38,100.0,28,46,60.9,0,0.0,0.0,0,0,0,0,0
462,Modibo Sagnan,ml  MLI,DF,Real Sociedad,21,1999,6.9,335,386,86.8,7549,1707,78,90,86.7,183,194,94.3,71,90,78.9,0,0.2,-0.2,2,15,2,0,14
463,Borja Sainz,es  ESP,"MF,FW",Alavés,19,2001,5.0,86,112,76.8,1432,330,44,52,84.6,28,37,75.7,11,16,68.8,0,0.4,-0.4,2,6,3,2,10
464,Salvi,es  ESP,"MF,FW",Cádiz,29,1991,21.5,327,580,56.4,5515,2157,180,229,78.6,110,183,60.1,33,119,27.7,0,1.2,-1.2,18,12,22,18,24
465,Fede San Emeterio,es  ESP,MF,Valladolid,23,1997,16.2,433,552,78.4,7525,1867,210,250,84.0,166,199,83.4,44,77,57.1,0,0.1,-0.1,4,45,2,0,32
466,Antonio Sanabria,py  PAR,FW,Betis,24,1996,10.4,161,215,74.9,2228,347,97,120,80.8,42,63,66.7,10,13,76.9,0,0.3,-0.3,3,8,2,0,14
467,Oihan Sancet,es  ESP,"FW,MF",Athletic Club,20,2000,11.5,259,351,73.8,4328,837,137,182,75.3,89,117,76.1,27,35,77.1,2,1.2,+0.8,12,19,8,1,28
468,Juan Sánchez Miño,ar  ARG,"DF,MF",Elche,30,1990,5.5,241,286,84.3,4031,989,123,135,91.1,88,103,85.4,23,36,63.9,0,0.0,0.0,1,8,2,2,4
469,Germán Sánchez,es  ESP,DF,Granada,33,1986,29.3,694,894,77.6,16558,5293,157,173,90.8,358,412,86.9,173,294,58.8,1,0.1,+0.9,1,34,4,0,41
470,Javi Sánchez,es  ESP,DF,Valladolid,23,1997,10.2,295,356,82.9,7341,1809,53,65,81.5,164,178,92.1,74,109,67.9,0,0.1,-0.1,3,17,2,1,20
471,Oier Sanjurjo,es  ESP,MF,Osasuna,34,1986,23.2,573,846,67.7,10330,3533,253,330,76.7,228,318,71.7,73,152,48.0,2,1.8,+0.2,12,58,15,3,77
472,Ivan Šaponjić,rs  SRB,FW,Cádiz,22,1997,4.3,63,80,78.8,933,126,37,45,82.2,21,27,77.8,4,5,80.0,0,0.0,0.0,0,4,3,0,6
473,Stefan Savić,me  MNE,DF,Atlético Madrid,29,1991,32.8,1490,1727,86.3,31948,9406,458,496,92.3,732,790,92.7,280,401,69.8,0,0.2,-0.2,2,123,5,0,74
474,Jaime Seoane,es  ESP,MF,Huesca,23,1997,22.9,677,881,76.8,13558,2637,271,325,83.4,247,292,84.6,132,205,64.4,1,1.2,-0.2,12,55,11,3,45
475,Edgar Sevikyan,ru  RUS,MF,Levante,18,2001,0.1,3,5,60.0,35,3,2,3,66.7,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
476,Sidnei,br  BRA,DF,Betis,30,1989,7.7,462,510,90.6,9771,2627,130,134,97.0,254,271,93.7,73,96,76.0,0,0.0,0.0,0,11,1,0,11
477,David Silva,es  ESP,MF,Real Sociedad,34,1986,15.5,728,872,83.5,12809,3280,355,404,87.9,268,313,85.6,94,119,79.0,5,4.0,+1.0,29,79,50,1,102
478,Gastón Silva,uy  URU,DF,Huesca,26,1994,6.7,282,325,86.8,6022,2032,85,92,92.4,141,152,92.8,53,76,69.7,0,0.0,0.0,1,24,1,0,24
479,Rui Silva,pt  POR,GK,Granada,26,1994,32.0,591,1075,55.0,23837,17571,70,70,100.0,197,201,98.0,321,800,40.1,0,0.0,0.0,1,31,1,0,0
480,Unai Simón,es  ESP,GK,Athletic Club,23,1997,37.0,750,1063,70.6,25811,17983,107,107,100.0,293,297,98.7,344,653,52.7,0,0.1,-0.1,1,16,1,0,2
481,Dimitris Siovas,gr  GRE,DF,Huesca,31,1988,34.1,1515,1830,82.8,33983,9886,369,412,89.6,862,943,91.4,271,452,60.0,0,0.2,-0.2,3,77,1,0,76
482,Antonio Sivera,es  ESP,GK,Alavés,23,1996,0.8,10,22,45.5,361,285,2,2,100.0,3,3,100.0,5,17,29.4,0,0.0,0.0,0,0,0,0,0
483,Rafa Soares,pt  POR,DF,Eibar,25,1995,12.6,490,702,69.8,9958,4833,193,222,86.9,213,289,73.7,79,163,48.5,1,1.2,-0.2,14,48,13,10,54
484,Augusto Solari,ar  ARG,MF,Celta Vigo,28,1992,5.4,145,202,71.8,2348,790,78,97,80.4,44,59,74.6,16,31,51.6,2,1.3,+0.7,10,9,5,3,12
485,Roberto Soldado,es  ESP,FW,Granada,35,1985,16.0,216,347,62.2,3090,417,130,176,73.9,60,99,60.6,14,33,42.4,0,0.7,-0.7,8,13,5,1,12
486,Carlos Soler,es  ESP,MF,Valencia,23,1997,30.4,1286,1577,81.5,25704,7113,511,545,93.8,521,580,89.8,220,393,56.0,8,4.6,+3.4,44,158,23,0,126
487,Son,es  ESP,DF,Levante,26,1994,12.3,485,637,76.1,9205,3330,206,245,84.1,206,243,84.8,65,115,56.5,0,1.2,-1.2,18,27,28,15,70
488,David Soria,es  ESP,GK,Getafe,27,1993,28.0,401,856,46.8,21010,17595,12,12,100.0,61,61,100.0,326,780,41.8,0,0.1,-0.1,1,54,2,0,0
489,Alberto Soro,es  ESP,"FW,MF",Granada,21,1999,4.4,94,129,72.9,1534,352,52,64,81.3,30,35,85.7,10,24,41.7,2,0.4,+1.6,6,4,5,1,12
490,Hugo Sotelo,es  ESP,MF,Celta Vigo,16,2003,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
491,Damián Suárez,uy  URU,DF,Getafe,32,1988,27.0,855,1293,66.1,17440,10003,317,390,81.3,393,547,71.8,133,312,42.6,0,0.7,-0.7,18,114,25,13,138
492,Denis Suárez,es  ESP,MF,Celta Vigo,26,1994,31.7,1627,2015,80.7,28386,7678,760,848,89.6,662,767,86.3,167,308,54.2,9,5.0,+4.0,42,153,33,4,170
493,Luis Suárez,uy  URU,FW,Atlético Madrid,33,1987,27.9,444,603,73.6,6925,1127,264,336,78.6,114,155,73.5,41,58,70.7,3,3.3,-0.3,27,30,23,1,39
494,Suso,es  ESP,FW,Sevilla,26,1993,24.6,991,1218,81.4,18591,4735,469,514,91.2,384,453,84.8,127,209,60.8,4,4.5,-0.5,42,93,54,19,111
495,Tachi,es  ESP,DF,Alavés,22,1997,9.4,254,347,73.2,6397,2508,53,64,82.8,126,139,90.6,73,137,53.3,0,0.1,-0.1,1,17,0,0,16
496,Renato Tapia,pe  PER,MF,Celta Vigo,25,1995,30.0,1297,1570,82.6,26674,5994,477,545,87.5,567,631,89.9,227,339,67.0,1,0.9,+0.1,10,87,8,1,89
497,Tomás Tavares,pt  POR,"MF,DF",Alavés,19,2001,0.7,18,22,81.8,261,80,11,12,91.7,6,7,85.7,1,2,50.0,0,0.0,0.0,0,0,0,0,0
498,Álvaro Tejero,es  ESP,DF,Eibar,24,1996,1.2,75,99,75.8,1458,583,30,34,88.2,32,40,80.0,12,23,52.2,0,0.2,-0.2,4,3,5,3,8
499,Cristian Tello,es  ESP,"FW,MF",Betis,28,1991,14.3,391,498,78.5,6635,1798,198,226,87.6,148,189,78.3,40,55,72.7,3,2.7,+0.3,21,19,21,6,44
500,Marc-André ter Stegen,de  GER,GK,Barcelona,28,1992,31.0,921,1035,89.0,24253,14416,171,171,100.0,452,458,98.7,294,402,73.1,0,0.0,0.0,0,2,0,0,1
501,David Timor,es  ESP,"MF,DF",Getafe,30,1989,15.5,390,603,64.7,9679,3496,138,175,78.9,135,194,69.6,109,217,50.2,0,0.9,-0.9,12,65,4,2,58
502,Toño,es  ESP,DF,Levante,30,1989,8.1,334,408,81.9,5378,2172,187,202,92.6,120,138,87.0,24,51,47.1,2,0.4,+1.6,5,19,7,3,34
503,Lucas Torreira,uy  URU,"MF,FW",Atlético Madrid,24,1996,5.8,286,322,88.8,4769,1287,139,153,90.8,115,125,92.0,24,32,75.0,0,0.6,-0.6,3,23,3,0,24
504,Óliver Torres,es  ESP,"MF,FW",Sevilla,25,1994,15.6,875,1031,84.9,18798,4314,364,393,92.6,301,342,88.0,190,261,72.8,3,1.7,+1.3,28,119,28,7,86
505,Pau Torres,es  ESP,DF,Villarreal,23,1997,33.0,1822,2042,89.2,40769,13464,521,554,94.0,901,957,94.1,388,503,77.1,2,1.1,+0.9,5,140,3,0,138
506,Roberto Torres,es  ESP,"MF,FW",Osasuna,31,1989,21.0,525,774,67.8,10764,3682,233,290,80.3,185,250,74.0,100,199,50.3,1,1.5,-0.5,19,61,27,9,78
507,Lucas Torró,es  ESP,MF,Osasuna,26,1994,17.2,529,675,78.4,9423,2598,242,295,82.0,199,249,79.9,70,102,68.6,1,0.6,+0.4,6,53,3,0,39
508,Manu Trigueros,es  ESP,MF,Villarreal,28,1991,28.1,1397,1625,86.0,25208,6986,636,704,90.3,576,637,90.4,161,234,68.8,6,5.1,+0.9,33,168,47,4,142
509,Francisco Trincão,pt  POR,"FW,MF",Barcelona,20,1999,7.8,332,393,84.5,4756,926,197,221,89.1,104,116,89.7,17,25,68.0,2,1.0,+1.0,7,12,10,1,24
510,Kieran Trippier,eng  ENG,DF,Atlético Madrid,29,1990,27.5,1437,1812,79.3,26551,11524,661,727,90.9,580,699,83.0,175,325,53.8,6,3.6,+2.4,35,104,63,15,202
511,Samuel Umtiti,fr  FRA,DF,Barcelona,26,1993,7.2,578,604,95.7,10999,3373,207,214,96.7,319,328,97.3,51,59,86.4,0,0.0,0.0,1,34,0,0,30
512,Enes Ünal,tr  TUR,FW,Getafe,23,1997,14.6,219,350,62.6,2955,703,131,188,69.7,60,105,57.1,10,22,45.5,2,1.3,+0.7,11,24,3,0,25
513,Tomáš Vaclík,cz  CZE,GK,Sevilla,31,1989,5.0,120,146,82.2,3043,1600,28,28,100.0,59,61,96.7,32,55,58.2,0,0.0,0.0,0,0,0,0,0
514,Eugeni Valderrama,es  ESP,"FW,MF",Huesca,26,1994,1.3,70,82,85.4,1347,408,24,25,96.0,38,41,92.7,7,13,53.8,0,0.1,-0.1,2,4,0,0,4
515,Jesús Vallejo,es  ESP,DF,Granada,23,1997,15.0,365,482,75.7,9417,3677,75,95,78.9,177,198,89.4,109,180,60.6,0,0.0,0.0,1,29,3,0,30
516,Manu Vallejo,es  ESP,FW,Valencia,23,1997,10.6,191,255,74.9,3036,712,102,126,81.0,54,68,79.4,21,29,72.4,0,0.3,-0.3,5,14,12,1,27
517,Federico Valverde,uy  URU,MF,Real Madrid,22,1998,14.8,692,790,87.6,12579,3024,338,365,92.6,234,266,88.0,95,118,80.5,1,3.2,-2.2,22,69,14,4,57
518,Raphaël Varane,fr  FRA,DF,Real Madrid,27,1993,30.2,1588,1743,91.1,36253,9867,370,399,92.7,864,905,95.5,347,417,83.2,0,0.1,-0.1,3,103,1,0,86
519,Denis Vavro,sk  SVK,DF,Huesca,24,1996,6.8,235,300,78.3,5338,1704,62,71,87.3,122,133,91.7,49,92,53.3,0,0.1,-0.1,1,22,1,0,15
520,Franco Vázquez,ar  ARG,"FW,MF",Sevilla,31,1989,1.8,99,113,87.6,1686,356,51,57,89.5,24,26,92.3,17,21,81.0,0,0.2,-0.2,2,5,2,0,8
521,Kevin Vázquez,es  ESP,DF,Celta Vigo,27,1993,6.2,272,354,76.8,4237,1880,149,170,87.6,102,127,80.3,14,33,42.4,0,0.0,0.0,0,10,2,1,16
522,Lucas Vázquez,es  ESP,"DF,FW",Real Madrid,29,1991,20.5,1217,1431,85.0,21574,6470,602,657,91.6,457,515,88.7,136,200,68.0,5,4.3,+0.7,44,81,49,21,97
523,Koke Vegas,es  ESP,GK,Levante,24,1995,1.0,19,29,65.5,428,271,7,7,100.0,8,9,88.9,3,12,25.0,0,0.0,0.0,0,0,0,0,0
524,Gabriel Veiga,es  ESP,"MF,DF",Celta Vigo,18,2002,1.3,29,36,80.6,433,91,13,17,76.5,10,12,83.3,3,4,75.0,0,0.0,0.0,1,5,1,0,3
525,Unai Vencedor Paris,es  ESP,MF,Athletic Club,19,2000,18.9,726,911,79.7,16484,4391,208,244,85.2,362,418,86.6,154,228,67.5,0,0.2,-0.2,6,105,8,0,98
526,Gonzalo Verdú,es  ESP,DF,Elche,31,1988,32.7,1343,1551,86.6,31917,10811,301,324,92.9,734,765,95.9,303,451,67.2,2,1.4,+0.6,5,64,6,1,60
527,Mikel Vesga,es  ESP,MF,Athletic Club,27,1993,19.1,714,896,79.7,14622,3774,260,311,83.6,307,359,85.5,131,183,71.6,1,1.0,0.0,13,75,9,0,85
528,Rúben Vezo,pt  POR,DF,Levante,26,1994,25.7,1126,1324,85.0,26273,9280,282,313,90.1,577,633,91.2,256,354,72.3,0,0.2,-0.2,4,102,5,0,90
529,Iñigo Vicente,es  ESP,"FW,MF",Athletic Club,22,1998,0.6,44,61,72.1,911,237,15,18,83.3,20,26,76.9,9,16,56.3,0,0.4,-0.4,4,3,4,1,7
530,Fede Vico,es  ESP,"MF,FW",Granada,26,1994,8.5,218,322,67.7,3507,1014,124,148,83.8,66,94,70.2,22,69,31.9,0,1.2,-1.2,9,18,11,4,25
531,Aleix Vidal,es  ESP,DF,Sevilla,30,1989,6.6,432,502,86.1,8081,2795,191,214,89.3,182,200,91.0,53,76,69.7,1,1.0,0.0,7,30,8,3,41
532,Nacho Vidal,es  ESP,DF,Osasuna,25,1995,26.1,716,1007,71.1,13737,6693,287,332,86.4,326,443,73.6,93,190,48.9,0,1.7,-1.7,15,58,19,8,63
533,Toni Villa,es  ESP,"MF,FW",Valladolid,25,1995,10.8,292,391,74.7,5001,1806,153,185,82.7,98,126,77.8,33,55,60.0,0,1.3,-1.3,12,28,16,7,51
534,Asier Villalibre,es  ESP,FW,Athletic Club,22,1997,17.7,190,305,62.3,2772,431,115,167,68.9,55,96,57.3,14,23,60.9,2,2.0,0.0,13,8,10,1,16
535,Iván Villar,es  ESP,GK,Celta Vigo,23,1997,19.8,405,684,59.2,12423,7986,72,72,100.0,185,188,98.4,144,419,34.4,0,0.0,0.0,0,1,0,0,0
536,Vitolo,es  ESP,"MF,FW",Atlético Madrid,30,1989,3.3,127,154,82.5,1714,417,82,96,85.4,32,36,88.9,5,11,45.5,0,0.2,-0.2,3,6,3,0,12
537,Šime Vrsaljko,hr  CRO,DF,Atlético Madrid,28,1992,5.8,211,311,67.8,3661,1503,95,113,84.1,101,142,71.1,14,48,29.2,0,0.0,0.0,0,7,9,2,27
538,Nikola Vukčević,me  MNE,MF,Levante,28,1991,9.0,274,318,86.2,5179,1010,116,123,94.3,120,134,89.6,36,55,65.5,0,0.2,-0.2,5,17,2,1,15
539,Daniel Wass,dk  DEN,"MF,DF",Valencia,31,1989,33.1,1267,1641,77.2,22890,8551,563,659,85.4,543,649,83.7,142,277,51.3,1,2.4,-1.4,38,113,24,7,140
540,Shon Weissman,il  ISR,FW,Valladolid,24,1996,23.7,262,353,74.2,3360,499,177,212,83.5,62,87,71.3,11,17,64.7,1,1.8,-0.8,17,7,9,0,17
541,Iñaki Williams,es  ESP,FW,Athletic Club,26,1994,26.5,394,586,67.2,6095,1108,220,292,75.3,127,185,68.6,30,50,60.0,6,4.8,+1.2,29,16,18,9,28
542,Nico Williams,es  ESP,MF,Athletic Club,18,2002,0.6,11,20,55.0,175,42,8,12,66.7,2,2,100.0,1,3,33.3,0,0.0,0.0,0,1,0,0,0
543,Jawad El Yamiq,ma  MAR,DF,Valladolid,28,1992,15.3,479,601,79.7,10569,3366,149,170,87.6,218,246,88.6,107,172,62.2,1,0.0,+1.0,1,32,1,0,28
544,Rubén Yáñez,es  ESP,GK,Getafe,26,1993,10.0,161,276,58.3,6964,5070,9,9,100.0,52,52,100.0,100,215,46.5,0,0.0,0.0,0,12,0,0,0
545,Yoel,es  ESP,GK,Eibar,31,1988,3.3,77,114,67.5,3182,2362,7,8,87.5,18,18,100.0,51,87,58.6,0,0.0,0.0,0,3,0,0,0
546,Okay Yokuşlu,tr  TUR,MF,Celta Vigo,26,1994,5.1,238,276,86.2,4298,1013,100,110,90.9,102,113,90.3,26,39,66.7,0,0.3,-0.3,4,18,2,0,12
547,Joseba Zaldúa,es  ESP,DF,Real Sociedad,28,1992,7.1,309,389,79.4,5325,2158,157,177,88.7,115,149,77.2,31,51,60.8,0,0.8,-0.8,7,13,10,7,14
548,Oier Zarraga,es  ESP,MF,Athletic Club,21,1999,1.1,34,43,79.1,679,141,13,15,86.7,14,17,82.4,6,7,85.7,0,0.0,0.0,2,5,1,0,3
549,Igor Zubeldia,es  ESP,DF,Real Sociedad,23,1997,21.8,1050,1182,88.8,22893,5411,266,294,90.5,577,617,93.5,194,246,78.9,1,0.7,+0.3,6,47,4,2,56
550,Martín Zubimendi,es  ESP,MF,Real Sociedad,21,1999,20.9,982,1100,89.3,18457,4622,397,429,92.5,441,482,91.5,125,153,81.7,0,0.6,-0.6,6,101,12,0,96
551,Martin Ødegaard,no  NOR,"MF,FW",Real Madrid,21,1998,2.6,147,175,84.0,2519,515,74,81,91.4,55,63,87.3,15,25,60.0,0,0.4,-0.4,5,16,2,0,9
