,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
299,Jason,es  ESP,"MF,DF",Valencia,26,1994,17,441,26,12.9,4.9,4,69,,13,13,16,0.76,6,7,-1,-0.20,-0.14,6.8,11.3,-4.5,-0.92,-0.75
300,Luis Javier Suárez,co  COL,"FW,MF",Granada,22,1997,27,1666,62,48.7,18.5,18,79,,9,28,0,1.15,26,28,-2,-0.11,+0.71,21.6,24.8,-3.2,-0.18,+0.39
301,Joaquín,es  ESP,"FW,MF",Betis,39,1981,27,1291,48,37.7,14.3,16,66,,11,21,9,1.70,24,18,+6,+0.42,+0.67,16.0,19.2,-3.3,-0.23,-0.39
302,John Joe,ie  IRL,"MF,DF",Getafe,16,2003,6,65,11,1.9,0.7,0,,,6,11,8,0.17,0,0,0,0.00,+0.40,0.4,0.8,-0.5,-0.66,-0.47
303,Frenkie de Jong,nl  NED,"MF,DF",Barcelona,23,1997,37,3154,85,92.2,35.0,35,87,,2,63,0,2.14,78,35,+43,+1.23,-0.13,72.6,36.4,+36.3,+1.03,0.00
304,Luuk de Jong,nl  NED,FW,Sevilla,29,1990,34,1268,37,37.1,14.1,14,68,,20,16,4,1.91,18,13,+5,+0.35,-0.27,17.2,13.0,+4.3,+0.30,-0.19
305,Jony,es  ESP,"MF,FW",Osasuna,29,1991,22,871,40,25.5,9.7,9,63,,13,23,4,0.91,8,11,-3,-0.31,-0.03,9.6,15.0,-5.4,-0.56,-0.27
306,Joan Jordán,es  ESP,MF,Sevilla,26,1994,35,2406,69,70.4,26.7,28,79,,7,29,0,2.11,37,22,+15,+0.56,+0.12,32.8,25.0,+7.8,+0.29,-0.43
307,Filip Jörgensen,se  SWE,GK,Villarreal,18,2002,0,,,,,0,,,0,,2,,,,,,,,,,,
308,Josan,es  ESP,"MF,DF",Elche,30,1989,33,1926,58,56.3,21.4,24,72,,9,21,3,1.00,17,28,-11,-0.51,+0.09,17.2,36.4,-19.3,-0.90,-0.37
309,Willian José,br  BRA,FW,Real Sociedad,28,1991,13,689,53,20.1,7.7,8,77,,5,15,4,1.62,12,9,+3,+0.39,-0.20,13.8,8.5,+5.3,+0.69,+0.08
310,Joselu,es  ESP,FW,Alavés,30,1990,37,3026,82,88.5,33.6,34,87,,3,25,0,1.03,32,50,-18,-0.54,+0.15,38.2,43.9,-5.6,-0.17,+0.49
311,Josema,es  ESP,DF,Elche,24,1996,29,1966,68,57.5,21.8,21,83,,8,29,8,0.97,19,35,-16,-0.73,-0.42,15.7,35.0,-19.2,-0.88,-0.33
312,Luka Jović,rs  SRB,"FW,MF",Real Madrid,22,1997,4,149,37,4.4,1.7,2,64,,2,11,8,1.50,2,2,0,0.00,-1.07,4.0,1.4,+2.6,+1.59,+0.97
313,Juanmi,es  ESP,"FW,MF",Betis,27,1993,16,604,38,17.7,6.7,5,66,,11,25,14,1.56,11,14,-3,-0.45,-0.54,11.0,6.4,+4.6,+0.69,+0.82
314,David Juncà,es  ESP,DF,Celta Vigo,26,1993,0,,,0.0,0.0,0,,,0,,19,1.00,0,0,0,,,,,,,
315,Vinicius Júnior,br  BRA,FW,Real Madrid,20,2000,35,1969,56,57.6,21.9,22,75,,13,24,2,2.20,35,17,+18,+0.82,-0.48,35.7,21.9,+13.8,+0.63,-0.08
316,Jens Jønsson,dk  DEN,MF,Cádiz,27,1993,35,2615,75,76.5,29.1,33,78,,2,21,1,1.23,32,38,-6,-0.21,+1.58,26.2,35.8,-9.7,-0.33,+0.93
317,Damian Kądzior,pl  POL,"FW,MF",Eibar,28,1992,6,195,33,5.7,2.2,2,63,,4,18,10,0.33,1,2,-1,-0.46,+0.15,1.3,2.5,-1.1,-0.52,-0.40
318,Lee Kangin,kr  KOR,"FW,MF",Valencia,19,2001,24,1262,53,36.9,14.0,15,69,,9,25,11,1.54,16,17,-1,-0.07,+0.01,13.8,20.3,-6.6,-0.47,-0.31
319,Stephane Keller,cm  CMR,DF,Alavés,18,2001,1,16,16,0.5,0.2,0,,,1,16,3,0.00,0,0,0,0.00,+0.56,0.0,0.2,-0.1,-0.84,-0.62
320,Kenedy,br  BRA,"FW,MF",Granada,24,1996,28,1471,53,43.0,16.3,18,68,,10,25,2,1.25,19,21,-2,-0.12,+0.62,16.4,23.0,-6.6,-0.41,-0.05
321,Giorgi Kochorashvili,ge  GEO,MF,Levante,21,1999,3,23,8,0.7,0.3,0,,,3,8,6,1.33,0,1,-1,-3.91,-3.65,0.1,0.3,-0.2,-0.64,-0.30
322,Koba Koindredi,fr  FRA,MF,Valencia,18,2001,2,15,8,0.4,0.2,0,,,2,8,15,0.00,0,1,-1,-6.00,-5.95,0.2,0.5,-0.3,-2.07,-1.81
323,Koke,es  ESP,MF,Atlético Madrid,28,1992,37,3021,82,88.3,33.6,34,87,,3,25,0,2.24,59,22,+37,+1.10,-0.03,47.0,28.8,+18.3,+0.54,+0.23
324,Youssouf Koné,ml  MLI,"DF,FW",Elche,25,1995,3,73,24,2.1,0.8,1,37,,2,18,7,2.33,0,1,-1,-1.23,-0.70,0.1,2.0,-1.9,-2.38,-1.68
325,Jules Koundé,fr  FRA,DF,Sevilla,21,1998,34,2975,88,87.0,33.1,33,90,,1,10,1,2.18,48,28,+20,+0.61,+0.61,44.0,31.3,+12.7,+0.39,-0.26
326,Toni Kroos,de  GER,MF,Real Madrid,30,1990,28,2117,76,61.9,23.5,24,84,,4,24,3,2.07,41,21,+20,+0.85,-0.46,35.7,23.4,+12.3,+0.52,-0.37
327,Kuki,es  ESP,MF,Valladolid,22,1998,2,30,15,0.9,0.3,0,,,2,15,10,1.00,2,1,+1,+3.00,+3.64,0.4,0.1,+0.3,+0.79,+1.19
328,Víctor Laguardia,es  ESP,DF,Alavés,30,1989,32,2631,82,76.9,29.2,30,85,,2,45,5,1.03,32,46,-14,-0.48,+0.32,35.8,42.0,-6.3,-0.21,+0.05
329,Diego Lainez,mx  MEX,FW,Betis,20,2000,21,862,41,25.2,9.6,8,73,,13,22,10,1.76,12,5,+7,+0.73,+0.98,10.5,11.1,-0.6,-0.06,-0.10
330,Toni Lato,es  ESP,DF,Valencia,22,1997,15,728,49,21.3,8.1,8,84,,7,8,19,1.20,6,11,-5,-0.62,-0.68,9.3,11.1,-1.8,-0.23,+0.06
331,Lauti,uy  URU,"MF,FW",Celta Vigo,19,2001,1,14,14,0.4,0.2,0,,,1,14,7,3.00,0,0,0,0.00,+0.05,0.1,0.3,-0.2,-1.33,-1.29
332,Robin Le Normand,fr  FRA,DF,Real Sociedad,23,1996,33,2747,83,80.3,30.5,30,89,,3,26,3,1.64,47,30,+17,+0.56,+0.02,48.2,30.2,+18.0,+0.59,-0.18
333,Jeremías Ledesma,ar  ARG,GK,Cádiz,27,1993,32,2880,90,84.2,32.0,32,90,,0,,3,1.25,28,45,-17,-0.53,+0.30,27.5,45.5,-18.0,-0.56,-0.07
334,Florian Lejeune,fr  FRA,DF,Alavés,29,1991,34,3015,89,88.2,33.5,34,89,,0,,0,1.00,34,53,-19,-0.57,-0.12,38.9,46.7,-7.8,-0.23,-0.07
335,Iñigo Lekue,es  ESP,DF,Athletic Club,27,1993,18,644,36,18.8,7.2,5,87,,13,16,17,1.56,6,6,0,0.00,-0.13,9.3,6.6,+2.7,+0.37,+0.19
336,Thomas Lemar,fr  FRA,MF,Atlético Madrid,24,1995,27,1366,51,39.9,15.2,19,62,,8,23,2,2.33,29,11,+18,+1.19,+0.13,18.8,11.9,+6.9,+0.45,-0.11
337,Clément Lenglet,fr  FRA,DF,Barcelona,25,1995,33,2475,75,72.4,27.5,29,84,,4,11,2,2.09,61,29,+32,+1.16,-0.26,60.0,29.7,+30.3,+1.10,+0.25
338,Carlos León,es  ESP,MF,Granada,17,2002,0,,,,,0,,,0,,1,,,,,,,,,,,
339,Pedro León,es  ESP,"MF,FW",Eibar,33,1986,24,935,39,27.3,10.4,10,69,,14,18,13,0.46,4,15,-11,-1.06,-0.62,10.8,13.4,-2.6,-0.25,-0.15
340,Sergio León,es  ESP,FW,Levante,31,1989,28,748,27,21.9,8.3,6,65,,22,16,7,1.21,14,9,+5,+0.60,+1.14,13.6,8.8,+4.9,+0.58,+1.18
341,Diego Llorente,es  ESP,DF,Real Sociedad,26,1993,1,90,90,2.6,1.0,1,90,,0,,1,1.00,1,1,0,0.00,-0.57,0.2,0.6,-0.3,-0.33,-0.98
342,Marcos Llorente,es  ESP,"MF,DF",Atlético Madrid,25,1995,37,2956,80,86.4,32.8,33,86,,4,28,0,2.30,59,24,+35,+1.07,-0.29,44.4,28.6,+15.8,+0.48,-0.26
343,Julen Lobete,es  ESP,FW,Real Sociedad,19,2000,0,,,,,0,,,0,,1,,,,,,,,,,,
344,Renan Lodi,br  BRA,DF,Atlético Madrid,22,1998,23,1129,49,33.0,12.5,11,79,,12,22,12,2.04,26,11,+15,+1.20,+0.14,22.4,10.1,+12.3,+0.98,+0.69
345,Pedro López Muñoz,es  ESP,DF,Huesca,36,1983,22,1067,49,31.2,11.9,10,80,,12,23,11,1.05,8,14,-6,-0.51,-0.01,11.1,11.8,-0.8,-0.06,+0.25
346,Adrián López,es  ESP,"FW,MF",Osasuna,32,1988,17,481,28,14.1,5.3,5,68,,12,12,11,1.12,6,5,+1,+0.19,+0.55,6.1,6.9,-0.8,-0.16,+0.23
347,Javi López,es  ESP,"DF,MF",Alavés,18,2002,9,248,28,7.3,2.8,1,87,,8,20,20,0.90,3,3,0,0.00,+0.60,2.5,2.7,-0.2,-0.08,+0.15
348,Luis López,es  ESP,GK,Real Madrid,19,2001,0,,,,,0,,,0,,1,,,,,,,,,,,
349,Roberto López,es  ESP,"MF,FW",Real Sociedad,20,2000,17,505,30,14.8,5.6,4,77,,13,15,19,1.59,8,6,+2,+0.36,-0.23,8.4,5.7,+2.8,+0.49,-0.16
350,Sergio López,es  ESP,DF,Valladolid,21,1999,0,,,,,0,,,0,,1,,,,,,,,,,,
351,Unai López,es  ESP,MF,Athletic Club,24,1995,26,1424,55,41.6,15.8,15,77,,11,25,9,1.04,17,18,-1,-0.06,-0.29,17.4,13.6,+3.7,+0.24,+0.03
352,Anthony Lozano,hn  HON,"FW,MF",Cádiz,27,1993,29,1523,53,44.5,16.9,18,70,,11,23,3,1.10,19,31,-12,-0.71,-0.23,17.0,24.5,-7.4,-0.44,+0.20
353,Sergio Lozano,es  ESP,MF,Villarreal,21,1999,0,,,,,0,,,0,,1,,,,,,,,,,,
354,Jeison Lucumí,co  COL,FW,Elche,25,1995,2,49,25,1.4,0.5,1,45,,1,4,14,2.00,2,0,+2,+3.67,+4.29,0.1,0.2,-0.1,-0.12,+0.62
355,José Luis Gayà,es  ESP,DF,Valencia,25,1995,33,2846,86,83.2,31.6,32,89,,1,12,1,1.21,47,47,0,0.00,+0.47,37.7,46.1,-8.4,-0.27,+0.03
356,José Luis Morales,es  ESP,"FW,MF",Levante,33,1987,38,2439,64,71.3,27.1,30,75,,8,24,0,1.08,36,42,-6,-0.22,+0.24,30.6,37.5,-6.9,-0.25,+0.30
357,Luisinho,pt  POR,DF,Huesca,35,1985,5,179,36,5.2,2.0,2,79,,3,7,13,0.80,3,5,-2,-1.01,-0.53,2.2,2.2,0.0,-0.02,+0.23
358,Andriy Lunin,ua  UKR,GK,Real Madrid,21,1999,0,,,,,0,,,0,,38,,,,,,,,,,,
359,Darwin Machís,ve  VEN,"FW,MF",Granada,27,1993,32,2026,63,59.2,22.5,21,78,,11,35,0,1.16,31,40,-9,-0.40,+0.18,23.5,30.4,-6.9,-0.31,+0.18
360,Pablo Maffeo,es  ESP,DF,Huesca,23,1997,25,1964,79,57.4,21.8,25,79,,0,,2,1.00,25,33,-8,-0.37,+0.31,19.7,24.1,-4.4,-0.20,+0.09
361,Abdallahi Mahmoud,mr  MTN,MF,Alavés,20,2000,2,66,33,1.9,0.7,1,45,,1,21,7,0.00,1,1,0,0.00,+0.56,0.9,0.9,0.0,-0.01,+0.22
362,Nemanja Maksimović,rs  SRB,MF,Getafe,25,1995,35,2728,78,79.8,30.3,34,80,,1,25,0,1.00,21,31,-10,-0.33,+0.32,23.2,31.5,-8.3,-0.27,-0.36
363,Filip Malbašić,rs  SRB,"FW,MF",Cádiz,27,1992,28,860,31,25.1,9.6,8,70,,20,15,10,1.29,9,12,-3,-0.31,+0.35,8.0,13.4,-5.4,-0.57,-0.02
364,Hugo Mallo,es  ESP,DF,Celta Vigo,29,1991,31,2602,84,76.1,28.9,30,86,,1,9,1,1.45,44,44,0,0.00,+0.22,37.6,33.8,+3.8,+0.13,+0.74
365,Mickael Malsa,mq  MTQ,MF,Levante,24,1995,35,2338,67,68.4,26.0,25,80,,10,35,1,1.14,30,37,-7,-0.27,+0.06,25.9,33.9,-8.0,-0.31,+0.10
366,Aïssa Mandi,dz  ALG,DF,Betis,28,1991,28,2392,85,69.9,26.6,27,89,,1,1,5,1.57,37,31,+6,+0.23,+0.75,35.1,30.6,+4.4,+0.17,+0.51
367,Eliaquim Mangala,fr  FRA,DF,Valencia,29,1991,7,321,46,9.4,3.6,4,70,,3,14,18,1.14,2,5,-3,-0.84,-0.84,3.3,5.9,-2.6,-0.74,-0.52
368,Maranhão,br  BRA,FW,Valladolid,23,1996,23,1177,51,34.4,13.1,11,78,,12,27,0,0.74,16,21,-5,-0.38,+0.34,16.9,20.8,-3.9,-0.30,+0.13
369,Marcelo,br  BRA,DF,Real Madrid,32,1988,16,1050,66,30.7,11.7,12,80,,4,22,17,1.94,16,10,+6,+0.51,-0.74,18.9,12.8,+6.1,+0.52,-0.21
370,Iván Marcone,ar  ARG,MF,Elche,30,1990,33,2645,80,77.3,29.4,30,85,,3,28,0,0.94,25,43,-18,-0.61,-0.26,21.5,44.5,-22.9,-0.78,-0.19
371,Óscar de Marcos,es  ESP,"DF,MF",Athletic Club,31,1989,25,1520,61,44.4,16.9,17,81,,8,17,6,1.08,21,22,-1,-0.06,-0.30,20.7,17.5,+3.2,+0.19,-0.05
372,José Mari,es  ESP,MF,Cádiz,32,1987,22,1451,66,42.4,16.1,18,76,,4,19,2,1.55,18,16,+2,+0.12,+1.22,14.1,21.9,-7.8,-0.49,+0.11
373,José María Giménez,uy  URU,DF,Atlético Madrid,25,1995,21,1765,84,51.6,19.6,20,88,,1,11,4,2.33,37,13,+24,+1.22,+0.24,28.8,15.6,+13.1,+0.67,+0.31
374,Mariano,do  DOM,FW,Real Madrid,26,1993,16,513,32,15.0,5.7,5,73,,11,14,10,1.94,6,4,+2,+0.35,-0.79,7.6,9.0,-1.4,-0.25,-1.07
375,Carlos Marín,es  ESP,GK,Betis,23,1997,0,,,,,0,,,0,,9,,,,,,,,,,,
376,Unai Marrero,es  ESP,GK,Real Sociedad,18,2001,0,,,,,0,,,0,,11,,,,,,,,,,,
377,Roger Martí,es  ESP,FW,Levante,29,1991,33,2198,67,64.3,24.4,26,79,,7,20,3,1.09,33,39,-6,-0.25,+0.12,25.9,35.0,-9.1,-0.37,-0.09
378,Aarón Martín,es  ESP,DF,Celta Vigo,23,1997,19,1540,81,45.0,17.1,17,87,,2,27,2,1.53,29,27,+2,+0.12,+0.31,18.9,25.6,-6.7,-0.39,-0.63
379,Álex Martín,es  ESP,DF,Cádiz,22,1998,2,96,48,2.8,1.1,1,90,,1,6,10,0.00,1,3,-2,-1.87,-1.33,1.1,2.3,-1.3,-1.18,-0.64
380,Daniel Martín,es  ESP,GK,Betis,22,1998,0,,,,,0,,,0,,7,,,,,,,,,,,
381,Javier Martín,es  ESP,DF,Cádiz,21,1998,0,,,,,0,,,0,,2,,,,,,,,,,,
382,Iñigo Martínez,es  ESP,DF,Athletic Club,29,1991,28,2519,90,73.7,28.0,28,90,,0,,3,1.11,33,34,-1,-0.04,-0.54,33.5,26.7,+6.7,+0.24,+0.09
383,Iván Martínez,es  ESP,GK,Osasuna,18,2002,0,,,,,0,,,0,,9,,,,,,,,,,,
384,Javi Martínez,es  ESP,"MF,FW",Osasuna,20,1999,13,460,35,13.5,5.1,6,69,,7,6,20,1.15,6,6,0,0.00,+0.33,6.0,7.7,-1.7,-0.33,+0.03
385,Pablo Martínez,es  ESP,MF,Levante,22,1998,0,,,,,0,,,0,,2,,,,,,,,,,,
386,Marvin,es  ESP,"DF,FW",Real Madrid,20,2000,4,133,33,3.9,1.5,2,50,,2,17,0,2.50,3,0,+3,+2.03,+1.04,2.7,0.5,+2.2,+1.49,+0.86
387,Jordi Masip,es  ESP,GK,Valladolid,31,1989,25,2250,90,65.8,25.0,25,90,,0,,9,0.84,24,40,-16,-0.64,-0.10,24.2,35.6,-11.5,-0.46,-0.21
388,Jaime Mata,es  ESP,FW,Getafe,31,1988,33,2037,62,59.6,22.6,23,75,,10,30,2,1.00,15,24,-9,-0.40,-0.01,19.7,20.3,-0.6,-0.03,+0.43
389,Diego Matías Rodríguez,ar  ARG,GK,Elche,31,1989,0,,,,,0,,,0,,15,,,,,,,,,,,
390,Borja Mayoral,es  ESP,FW,Real Madrid,23,1997,2,23,12,0.7,0.3,0,,,2,12,1,3.00,1,0,+1,+3.91,+2.91,1.6,0.1,+1.5,+6.00,+5.37
391,Mamadou Mbaye,sn  SEN,DF,Cádiz,22,1998,0,,,,,0,,,0,,1,,,,,,,,,,,
392,Claudio Medina,es  ESP,FW,Elche,26,1993,0,,,,,0,,,0,,1,,,,,,,,,,,
393,Gonzalo Melero,es  ESP,"MF,FW",Levante,26,1994,29,1853,64,54.2,20.6,21,78,,8,26,1,1.03,27,33,-6,-0.29,0.00,23.3,27.3,-4.0,-0.20,+0.32
394,Brais Méndez,es  ESP,"MF,FW",Celta Vigo,23,1997,34,2671,79,78.1,29.7,30,86,,4,25,3,1.56,49,42,+7,+0.24,+1.32,39.5,38.5,+1.0,+0.03,+0.37
395,Édgar Méndez,es  ESP,"MF,FW",Alavés,30,1990,33,2090,63,61.1,23.2,26,74,,7,25,2,0.91,20,30,-10,-0.43,+0.31,21.7,28.3,-6.6,-0.28,-0.15
396,Eñaut Mendía,es  ESP,FW,Eibar,21,1999,1,61,61,1.8,0.7,1,61,,0,,3,3.00,1,1,0,0.00,+0.62,0.9,1.2,-0.2,-0.33,-0.19
397,Ferland Mendy,fr  FRA,DF,Real Madrid,25,1995,26,2208,85,64.6,24.5,24,89,,2,31,4,2.38,47,16,+31,+1.26,+0.67,42.1,20.6,+21.5,+0.87,+0.59
398,Mikel Merino,es  ESP,MF,Real Sociedad,24,1996,26,2154,83,63.0,23.9,25,85,,1,28,1,1.58,36,22,+14,+0.58,+0.09,39.6,18.8,+20.8,+0.87,+0.66
399,Martín Merquelanz,es  ESP,"FW,MF",Real Sociedad,25,1995,13,549,42,16.1,6.1,4,90,,9,21,16,1.62,5,12,-7,-1.15,-2.03,8.5,8.3,+0.1,+0.02,-0.72
400,Roque Mesa,es  ESP,MF,Valladolid,31,1989,25,1761,70,51.5,19.6,21,78,,4,30,6,0.80,17,26,-9,-0.46,+0.30,17.5,24.2,-6.6,-0.34,+0.10
401,Lionel Messi,ar  ARG,"FW,MF",Barcelona,33,1987,35,3023,86,88.4,33.6,33,89,,2,40,0,2.06,80,35,+45,+1.34,+0.89,71.7,35.4,+36.3,+1.08,+0.40
402,Omenuke Mfulu,cd  COD,MF,Elche,26,1994,20,789,39,23.1,8.8,9,71,,11,14,11,1.45,9,13,-4,-0.46,+0.13,8.7,16.8,-8.1,-0.92,-0.24
403,Míchel,es  ESP,MF,Valladolid,32,1988,22,946,43,27.7,10.5,10,69,,12,22,14,0.64,11,21,-10,-0.95,-0.48,8.9,15.7,-6.8,-0.65,-0.36
404,Jon Mikel Magunagoitia,es  ESP,GK,Eibar,19,2000,0,,,,,0,,,0,,2,,,,,,,,,,,
405,Éder Militão,br  BRA,DF,Real Madrid,22,1998,14,1133,81,33.1,12.6,13,84,,1,45,13,2.14,26,7,+19,+1.51,+0.72,21.0,13.3,+7.7,+0.61,-0.07
406,Luis Milla,es  ESP,MF,Granada,25,1994,16,1253,78,36.6,13.9,14,84,,2,36,1,1.38,16,22,-6,-0.43,+0.07,13.6,17.7,-4.1,-0.29,+0.13
407,Pere Milla,es  ESP,"FW,MF",Elche,27,1992,32,1981,62,57.9,22.0,22,78,,10,27,5,0.91,20,29,-9,-0.41,+0.34,18.2,32.9,-14.7,-0.67,+0.17
408,Alejandro Millán,es  ESP,FW,Villarreal,20,1999,1,2,2,0.1,0.0,0,,,1,2,1,3.00,0,0,0,0.00,-0.42,0.0,0.0,0.0,-0.75,-1.14
409,Santi Mina,es  ESP,FW,Celta Vigo,24,1995,34,2412,71,70.5,26.8,29,79,,5,21,1,1.32,44,42,+2,+0.07,+0.43,34.8,37.2,-2.4,-0.09,-0.15
410,Óscar Mingueza,es  ESP,DF,Barcelona,21,1999,27,1901,70,55.6,21.1,23,80,,4,15,5,2.30,49,20,+29,+1.37,+0.31,42.0,22.4,+19.6,+0.93,-0.24
411,Rafa Mir,es  ESP,FW,Huesca,23,1997,38,2877,76,84.1,32.0,32,86,,6,23,0,0.89,31,45,-14,-0.44,+0.39,30.8,37.5,-6.7,-0.21,+0.18
412,Jorge Miramón,es  ESP,DF,Levante,31,1989,26,1732,67,50.6,19.2,19,85,,7,16,6,1.15,30,33,-3,-0.16,+0.27,25.2,27.6,-2.4,-0.13,+0.43
413,Juan Miranda,es  ESP,DF,Betis,20,2000,22,1652,75,48.3,18.4,18,87,,4,23,11,1.82,24,18,+6,+0.33,+0.63,22.2,17.5,+4.6,+0.25,+0.46
414,Luka Modrić,hr  CRO,MF,Real Madrid,34,1985,35,2733,78,79.9,30.4,32,82,,3,32,1,2.14,50,23,+27,+0.89,-0.68,46.8,30.2,+16.6,+0.55,-0.58
415,Johan Mojica,co  COL,DF,Elche,27,1992,17,1204,71,35.2,13.4,14,82,,3,20,0,0.82,11,22,-11,-0.82,-0.42,10.3,19.6,-9.3,-0.70,+0.06
416,Guillem Molina,es  ESP,DF,Valencia,20,2000,2,153,77,4.5,1.7,1,79,,1,74,13,0.00,1,4,-3,-1.76,-1.76,1.5,4.5,-3.0,-1.77,-1.57
417,Jorge Molina,es  ESP,"FW,MF",Granada,38,1982,33,1615,49,47.2,17.9,17,74,,16,22,5,1.09,25,36,-11,-0.61,-0.26,19.9,26.7,-6.8,-0.38,-0.01
418,Jon Moncayola,es  ESP,MF,Osasuna,22,1998,36,2660,74,77.8,29.6,28,87,,8,30,0,1.11,27,39,-12,-0.41,-0.52,29.4,41.2,-11.7,-0.40,-0.18
419,Nacho Monreal,es  ESP,DF,Real Sociedad,34,1986,26,2082,80,60.9,23.1,23,87,,3,27,6,1.73,38,20,+18,+0.78,+0.58,36.3,19.1,+17.2,+0.74,+0.30
420,Ángel Montoro,es  ESP,MF,Granada,32,1988,22,1362,62,39.8,15.1,17,70,,5,33,3,1.27,21,21,0,0.00,+0.79,15.7,17.9,-2.3,-0.15,+0.38
421,Martín Montoya,es  ESP,DF,Betis,29,1991,5,239,48,7.0,2.7,2,82,,3,25,22,1.20,1,4,-3,-1.13,-1.21,1.5,6.5,-5.0,-1.88,-2.04
422,Emre Mor,tr  TUR,"FW,MF",Celta Vigo,23,1997,11,500,45,14.6,5.6,6,65,,5,22,6,0.91,6,8,-2,-0.36,-0.36,6.4,4.6,+1.8,+0.32,+0.43
423,Jon Morcillo,es  ESP,"MF,FW",Athletic Club,21,1998,30,1363,45,39.9,15.1,16,70,,14,17,8,1.23,14,12,+2,+0.13,+0.04,16.4,14.5,+1.9,+0.12,-0.16
424,Alberto Moreno,es  ESP,DF,Villarreal,28,1992,5,193,39,5.6,2.1,2,70,,3,18,6,1.80,6,3,+3,+1.40,+1.04,4.1,4.8,-0.7,-0.31,-0.73
425,Álex Moreno,es  ESP,DF,Betis,27,1993,23,1786,78,52.2,19.8,20,86,,3,22,13,1.39,27,32,-5,-0.25,-0.53,24.2,28.3,-4.2,-0.21,-0.47
426,Gerard Moreno,es  ESP,"FW,MF",Villarreal,28,1992,33,2673,81,78.2,29.7,30,85,,3,37,0,1.55,53,34,+19,+0.64,+1.00,48.0,35.5,+12.4,+0.42,+0.18
427,Tete Morente,es  ESP,"MF,FW",Elche,23,1996,30,2019,67,59.0,22.4,23,78,,7,31,4,0.93,19,29,-10,-0.45,+0.26,15.3,33.1,-17.8,-0.79,-0.14
428,Loren Morón,es  ESP,"FW,MF",Betis,26,1993,26,991,38,29.0,11.0,9,71,,17,21,11,1.42,6,14,-8,-0.73,-1.02,8.5,14.6,-6.1,-0.56,-0.80
429,Pedro Mosquera,es  ESP,MF,Huesca,32,1988,27,2050,76,59.9,22.8,24,84,,3,11,3,0.89,20,33,-13,-0.57,-0.18,19.0,26.9,-8.0,-0.35,-0.28
430,Mohamed Moukhliss,es  ESP,MF,Valladolid,20,2000,0,,,,,0,,,0,,1,,,,,,,,,,,
431,Toni Moya,es  ESP,MF,Atlético Madrid,22,1998,0,,,,,0,,,0,,3,,,,,,,,,,,
432,Javi Moyano,es  ESP,DF,Valladolid,34,1986,2,103,52,3.0,1.1,2,52,,0,,0,0.50,1,2,-1,-0.87,-0.28,0.6,1.0,-0.4,-0.37,+0.01
433,Iker Muniain,es  ESP,"MF,FW",Athletic Club,27,1992,28,1943,69,56.8,21.6,23,78,,5,28,1,1.18,28,26,+2,+0.09,-0.03,23.3,20.5,+2.8,+0.13,-0.21
434,Aihen Muñoz,es  ESP,DF,Real Sociedad,22,1997,16,1210,76,35.4,13.4,14,85,,2,9,11,1.44,19,13,+6,+0.45,-0.16,21.9,13.4,+8.5,+0.63,+0.01
435,Joaquín Muñoz,es  ESP,FW,Huesca,21,1999,3,41,14,1.2,0.5,0,,,3,14,2,0.67,0,1,-1,-2.20,-1.72,0.1,1.2,-1.1,-2.34,-2.13
436,Jeison Murillo,co  COL,DF,Celta Vigo,28,1992,31,2699,87,78.9,30.0,31,87,,0,,1,1.29,39,45,-6,-0.20,-0.70,37.0,37.4,-0.4,-0.01,+0.16
437,Yunus Musah,us  USA,MF,Valencia,17,2002,32,1530,48,44.7,17.0,17,72,,15,21,5,0.97,21,25,-4,-0.24,-0.28,16.1,21.9,-5.8,-0.34,-0.12
438,Yoshinori Mutō,jp  JPN,"FW,MF",Eibar,28,1992,26,1122,43,32.8,12.5,13,70,,13,16,4,0.85,10,18,-8,-0.64,-0.05,15.4,15.8,-0.4,-0.03,+0.16
439,Nano,es  ESP,"FW,MF",Cádiz,25,1995,1,9,9,0.3,0.1,0,,,1,9,7,1.00,0,0,0,0.00,+0.58,0.0,0.1,-0.1,-0.57,-0.02
440,Roberto Navarro,es  ESP,MF,Real Sociedad,18,2002,1,35,35,1.0,0.4,0,,,1,35,5,0.00,0,0,0,0.00,-0.56,1.2,0.0,+1.2,+3.10,+2.50
441,Ximo Navarro,es  ESP,DF,Alavés,30,1990,31,2375,77,69.4,26.4,28,83,,3,18,4,1.16,21,34,-13,-0.49,+0.20,30.0,32.7,-2.7,-0.10,+0.40
442,Jesús Navas,es  ESP,DF,Sevilla,34,1985,34,2827,83,82.7,31.4,34,83,,0,,1,1.91,42,31,+11,+0.35,-1.02,39.4,30.6,+8.8,+0.28,-0.80
443,Raúl Navas,es  ESP,DF,Osasuna,32,1988,2,168,84,4.9,1.9,2,84,,0,,17,0.00,1,6,-5,-2.68,-2.51,1.7,5.9,-4.2,-2.26,-2.00
