,Player,Nation,Pos,Squad,Age,Born,90s,CrdY_Performance,CrdR_Performance,2CrdY_Performance,Fls_Performance,Fld_Performance,Off_Performance,Crs,Int,TklW,PKwon_Performance,PKcon_Performance,OG_Performance,Recov_Performance,Won_Aerial Duels,Lost_Aerial Duels,Won%_Aerial Duels
396,Rubén Peña,es  ESP,DF,Villarreal,29,1991,12.4,1,0,0,21,18,0,35,15,16,0,0,0,99,17,14,54.8
397,Pepe,es  ESP,DF,Granada,20,2000,2.8,0,0,0,7,1,0,0,4,4,0,1,0,28,6,4,60.0
398,Alberto Perea,es  ESP,MF,Cádiz,29,1990,17.2,0,0,0,6,34,1,34,33,16,0,0,0,98,7,16,30.4
399,Iñigo Pérez,es  ESP,"MF,DF",Osasuna,32,1988,15.0,4,1,1,15,11,0,25,11,14,0,0,0,117,12,27,30.8
400,Juan Pérez,es  ESP,GK,Osasuna,24,1996,3.0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,
401,Kike Pérez,es  ESP,MF,Valladolid,23,1997,12.9,3,0,0,31,25,1,11,10,17,1,0,0,119,28,44,38.9
402,Lucas Pérez,es  ESP,FW,Alavés,31,1988,19.5,1,0,0,12,29,14,56,6,9,1,0,0,97,7,17,29.2
403,Luis Pérez,es  ESP,DF,Valladolid,25,1995,14.4,1,0,0,15,17,1,36,13,23,0,1,0,129,28,17,62.2
404,Nehuén Pérez,ar  ARG,DF,Granada,20,2000,8.2,4,0,0,10,1,0,0,9,6,0,0,0,44,20,19,51.3
405,Pablo Piatti,ar  ARG,"MF,FW",Elche,31,1989,4.0,1,0,0,11,9,5,11,1,6,0,0,0,20,1,13,7.1
406,Cristiano Piccini,it  ITA,DF,Valencia,27,1992,0.7,0,0,0,0,0,0,2,1,0,0,0,0,5,2,0,100.0
407,Tomás Pina Isla,es  ESP,MF,Alavés,32,1987,28.6,12,0,0,69,30,2,5,42,32,0,0,0,268,47,44,51.6
408,Yeremi Pino,es  ESP,"FW,MF",Villarreal,17,2002,8.9,4,0,0,21,15,2,11,8,13,1,1,0,34,9,17,34.6
409,Gerard Piqué,es  ESP,DF,Barcelona,33,1987,16.5,4,0,0,13,6,2,1,15,13,0,0,0,182,66,21,75.9
410,Miralem Pjanić,ba  BIH,MF,Barcelona,30,1990,7.0,1,0,0,4,10,0,1,8,5,0,0,0,73,5,5,50.0
411,Óscar Plano,es  ESP,"MF,FW",Valladolid,29,1991,28.0,1,1,0,44,61,3,28,37,37,0,1,0,216,61,69,46.9
412,Dani Plomer,es  ESP,FW,Granada,21,1998,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0
413,Jorge Pombo,es  ESP,"FW,MF",Cádiz,26,1994,5.8,1,0,0,9,14,0,8,3,4,0,0,0,43,3,4,42.9
414,Pere Pons,es  ESP,MF,Alavés,27,1993,13.2,1,0,0,18,18,1,8,11,19,0,0,0,121,13,25,34.2
415,Francisco Portillo,es  ESP,"MF,FW",Getafe,30,1990,4.6,1,0,0,4,4,0,12,5,3,0,0,0,42,1,15,6.3
416,Portu,es  ESP,"FW,MF",Real Sociedad,28,1992,24.3,3,0,0,35,25,23,58,14,14,0,0,0,118,21,38,35.6
417,Sergio Postigo,es  ESP,DF,Levante,31,1988,18.0,4,0,0,16,12,0,1,39,13,0,0,1,110,28,19,59.6
418,Darío Poveda,es  ESP,FW,Getafe,23,1997,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,66.7
419,Alejandro Pozo Pozo,es  ESP,"DF,MF",Eibar,21,1999,24.3,4,0,0,22,18,2,59,28,26,0,0,0,203,11,39,22.0
420,Antonio Puertas,es  ESP,"FW,MF",Granada,28,1992,24.1,6,0,0,32,25,13,40,17,17,0,0,0,145,57,88,39.3
421,Riqui Puig,es  ESP,MF,Barcelona,20,1999,3.2,1,0,0,2,10,0,0,2,5,0,0,0,24,1,4,20.0
422,Jorge Pulido,es  ESP,DF,Huesca,29,1991,32.1,6,1,1,35,26,4,8,35,26,0,0,0,303,64,55,53.8
423,Domingos Quina,pt  POR,MF,Granada,20,1999,3.8,1,0,0,5,10,1,2,4,6,0,0,0,28,5,6,45.5
424,Quini,es  ESP,DF,Granada,30,1989,13.2,5,0,0,18,9,0,17,21,23,0,0,0,120,24,11,68.6
425,Quique,es  ESP,"FW,MF",Eibar,30,1990,1.9,0,0,0,3,4,1,0,0,0,0,0,0,12,6,13,31.6
426,Dani Raba,es  ESP,MF,Villarreal,24,1995,1.7,0,0,0,3,9,1,4,2,2,0,0,0,15,1,1,50.0
427,Uroš Račić,rs  SRB,MF,Valencia,22,1998,24.3,6,0,0,44,25,1,1,20,26,0,1,0,264,76,46,62.3
428,Nemanja Radoja,rs  SRB,MF,Levante,27,1993,12.5,1,0,0,15,9,0,3,13,11,0,0,0,130,25,14,64.1
429,Ivan Rakitić,hr  CRO,MF,Sevilla,32,1988,24.8,5,0,0,34,25,2,14,20,30,1,0,0,199,33,35,48.5
430,Jonás Ramalho,es  ESP,DF,Osasuna,27,1993,3.4,0,0,0,1,2,0,2,3,2,0,0,0,26,6,1,85.7
431,Sandro Ramírez,es  ESP,"FW,MF",Huesca,25,1995,14.3,2,0,0,18,51,11,18,15,11,0,0,0,73,10,26,27.8
432,Sergio Ramos,es  ESP,DF,Real Madrid,34,1986,14.2,3,0,0,17,6,2,5,16,12,1,1,0,153,29,22,56.9
433,Recio,es  ESP,MF,Eibar,29,1991,8.2,5,0,0,18,19,0,20,4,9,0,0,0,72,8,14,36.4
434,Francisco Reis Ferreira,pt  POR,DF,Valencia,23,1997,2.0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,3,0.0
435,Karim Rekik,nl  NED,DF,Sevilla,25,1994,7.3,2,0,0,18,4,1,8,6,8,0,0,0,39,14,5,73.7
436,Álex Remiro,es  ESP,GK,Real Sociedad,25,1995,38.0,0,0,0,0,7,0,0,0,0,0,0,0,181,0,0,
437,Oriol Rey,es  ESP,MF,Valladolid,22,1998,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
438,Ricard,es  ESP,DF,Atlético Madrid,20,2000,0.3,0,0,0,0,0,0,2,0,1,0,0,0,2,0,1,0.0
439,Mikel Rico,es  ESP,MF,Huesca,35,1984,24.3,2,0,0,19,21,3,26,20,15,0,0,0,205,14,28,33.3
440,Emiliano Rigoni,ar  ARG,"MF,FW",Elche,27,1993,12.7,5,0,0,21,8,7,26,5,10,0,0,0,55,6,12,33.3
441,Luis Rioja,es  ESP,MF,Alavés,26,1993,23.2,4,0,0,19,28,7,62,31,15,1,0,0,153,20,35,36.4
442,Rober,es  ESP,"DF,MF",Levante,25,1995,15.8,3,1,0,19,6,1,1,38,14,0,0,0,137,23,35,39.7
443,Roberto,es  ESP,GK,Valladolid,34,1986,13.0,0,1,0,0,0,0,0,0,0,0,0,0,55,0,0,
444,Sergi Roberto,es  ESP,DF,Barcelona,28,1992,10.5,1,0,0,7,10,2,7,8,7,0,0,0,89,8,10,44.4
445,Joel Robles,es  ESP,GK,Betis,30,1990,18.0,2,0,0,1,1,0,0,0,0,0,1,0,89,0,0,
446,Rubén Rochina,es  ESP,MF,Levante,29,1991,15.6,5,0,0,39,31,0,28,22,31,0,0,0,152,22,13,62.9
447,Rodrigo,es  ESP,"FW,MF",Betis,20,2000,6.0,0,0,0,1,16,2,10,2,2,0,0,0,43,1,8,11.1
448,Kévin Rodrigues,pt  POR,"DF,MF",Eibar,26,1994,12.2,1,0,0,9,16,1,41,14,11,0,0,0,121,13,36,26.5
449,Óscar Rodríguez Arnaiz,es  ESP,"MF,FW",Sevilla,22,1998,5.7,1,0,0,14,11,0,19,8,14,0,0,0,46,7,8,46.7
450,Ángel Rodríguez,es  ESP,"FW,MF",Getafe,33,1987,15.3,4,0,0,27,21,13,14,2,2,1,0,0,68,26,77,25.2
451,Guido Rodríguez,ar  ARG,MF,Betis,26,1994,31.8,10,0,0,60,47,0,4,58,69,0,1,0,351,57,41,58.2
452,Miguel Rodríguez,es  ESP,"FW,MF",Celta Vigo,17,2003,0.3,2,0,0,2,1,0,1,0,2,0,0,0,1,0,1,0.0
453,Víctor Rodríguez,es  ESP,MF,Elche,31,1989,4.7,1,0,0,9,8,0,2,9,4,0,0,0,37,5,4,55.6
454,Rodrygo,br  BRA,FW,Real Madrid,19,2001,10.9,0,0,0,16,23,1,15,7,7,0,0,0,48,9,14,39.1
455,Facundo Roncaglia,ar  ARG,DF,Osasuna,33,1987,13.7,3,1,1,15,6,0,15,12,15,0,1,0,171,35,22,61.4
456,Rubén,es  ESP,"GK,MF",Osasuna,36,1984,2.1,0,1,0,1,0,0,0,0,0,0,0,0,9,0,0,
457,Waldo Rubio,es  ESP,FW,Valladolid,24,1995,4.2,1,0,0,8,2,1,3,1,5,0,0,0,32,0,10,0.0
458,Aitor Ruibal,es  ESP,"FW,MF",Betis,24,1996,17.7,2,0,0,36,17,5,23,21,24,0,0,0,107,15,20,42.9
459,Isma Ruiz,es  ESP,MF,Granada,19,2001,0.7,0,0,0,0,0,0,0,0,2,0,0,0,8,1,4,20.0
460,Víctor Ruiz,es  ESP,DF,Betis,31,1989,24.0,9,0,0,23,5,3,0,46,11,0,0,2,215,68,38,64.2
461,Gerónimo Rulli,ar  ARG,GK,Villarreal,28,1992,2.0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,
462,Modibo Sagnan,ml  MLI,DF,Real Sociedad,21,1999,6.9,3,0,0,13,4,0,1,7,5,0,0,0,59,16,14,53.3
463,Borja Sainz,es  ESP,"MF,FW",Alavés,19,2001,5.0,1,0,0,14,7,4,11,6,6,0,0,0,35,3,12,20.0
464,Salvi,es  ESP,"MF,FW",Cádiz,29,1991,21.5,5,0,0,16,29,7,84,18,12,0,1,0,125,18,36,33.3
465,Fede San Emeterio,es  ESP,MF,Valladolid,23,1997,16.2,7,0,0,39,17,0,2,15,18,0,1,0,163,28,47,37.3
466,Antonio Sanabria,py  PAR,FW,Betis,24,1996,10.4,2,0,0,17,11,3,1,2,6,0,0,0,39,36,37,49.3
467,Oihan Sancet,es  ESP,"FW,MF",Athletic Club,20,2000,11.5,2,0,0,19,17,4,5,3,9,0,0,0,59,15,26,36.6
468,Juan Sánchez Miño,ar  ARG,"DF,MF",Elche,30,1990,5.5,2,0,0,11,6,0,8,4,5,0,0,0,40,4,5,44.4
469,Germán Sánchez,es  ESP,DF,Granada,33,1986,29.3,11,1,0,31,31,4,0,25,11,0,0,0,216,87,79,52.4
470,Javi Sánchez,es  ESP,DF,Valladolid,23,1997,10.2,3,0,0,6,2,0,1,13,12,0,0,0,62,18,18,50.0
471,Oier Sanjurjo,es  ESP,MF,Osasuna,34,1986,23.2,10,0,0,58,40,4,8,26,32,0,2,0,316,73,67,52.1
472,Ivan Šaponjić,rs  SRB,FW,Cádiz,22,1997,4.3,2,0,0,14,16,4,0,3,0,0,0,0,19,20,30,40.0
473,Stefan Savić,me  MNE,DF,Atlético Madrid,29,1991,32.8,14,0,0,29,17,3,2,35,26,0,1,0,312,100,47,68.0
474,Jaime Seoane,es  ESP,MF,Huesca,23,1997,22.9,5,0,0,43,32,1,15,19,38,0,1,0,201,30,22,57.7
475,Edgar Sevikyan,ru  RUS,MF,Levante,18,2001,0.1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,
476,Sidnei,br  BRA,DF,Betis,30,1989,7.7,1,0,0,7,8,0,0,10,4,0,0,0,78,19,20,48.7
477,David Silva,es  ESP,MF,Real Sociedad,34,1986,15.5,4,0,0,24,22,1,12,19,14,0,1,0,127,14,26,35.0
478,Gastón Silva,uy  URU,DF,Huesca,26,1994,6.7,2,0,0,10,2,0,1,9,12,0,1,1,48,10,10,50.0
479,Rui Silva,pt  POR,GK,Granada,26,1994,32.0,1,0,0,2,4,0,0,0,0,0,2,0,171,0,0,
480,Unai Simón,es  ESP,GK,Athletic Club,23,1997,37.0,1,0,0,2,6,1,0,0,0,0,1,0,178,0,1,0.0
481,Dimitris Siovas,gr  GRE,DF,Huesca,31,1988,34.1,5,0,0,40,9,1,12,41,30,0,0,0,344,139,63,68.8
482,Antonio Sivera,es  ESP,GK,Alavés,23,1996,0.8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,
483,Rafa Soares,pt  POR,DF,Eibar,25,1995,12.6,2,0,0,8,3,1,44,18,16,0,0,0,131,16,16,50.0
484,Augusto Solari,ar  ARG,MF,Celta Vigo,28,1992,5.4,2,0,0,16,4,0,17,4,13,0,0,0,47,12,13,48.0
485,Roberto Soldado,es  ESP,FW,Granada,35,1985,16.0,8,1,1,24,14,20,16,6,8,0,0,0,69,27,74,26.7
486,Carlos Soler,es  ESP,MF,Valencia,23,1997,30.4,7,0,0,27,37,0,26,21,21,0,0,0,237,21,26,44.7
487,Son,es  ESP,DF,Levante,26,1994,12.3,3,0,0,14,13,0,42,15,12,0,0,0,100,13,13,50.0
488,David Soria,es  ESP,GK,Getafe,27,1993,28.0,2,0,0,0,4,0,0,0,0,0,0,0,177,0,0,
489,Alberto Soro,es  ESP,"FW,MF",Granada,21,1999,4.4,1,0,0,11,9,3,5,4,5,0,0,0,36,5,11,31.3
490,Hugo Sotelo,es  ESP,MF,Celta Vigo,16,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
491,Damián Suárez,uy  URU,DF,Getafe,32,1988,27.0,13,1,1,54,39,0,63,34,33,0,1,0,261,37,29,56.1
492,Denis Suárez,es  ESP,MF,Celta Vigo,26,1994,31.7,10,0,0,47,40,1,39,27,35,0,0,0,247,13,17,43.3
493,Luis Suárez,uy  URU,FW,Atlético Madrid,33,1987,27.9,6,0,0,21,41,34,15,6,5,2,0,0,88,25,36,41.0
494,Suso,es  ESP,FW,Sevilla,26,1993,24.6,2,0,0,25,37,6,82,9,13,0,0,0,121,5,14,26.3
495,Tachi,es  ESP,DF,Alavés,22,1997,9.4,5,1,1,12,16,0,1,9,7,1,0,0,65,21,22,48.8
496,Renato Tapia,pe  PER,MF,Celta Vigo,25,1995,30.0,11,0,0,65,47,1,5,46,49,0,0,0,351,70,55,56.0
497,Tomás Tavares,pt  POR,"MF,DF",Alavés,19,2001,0.7,0,0,0,1,0,0,2,1,1,0,0,0,4,1,2,33.3
498,Álvaro Tejero,es  ESP,DF,Eibar,24,1996,1.2,1,0,0,1,0,0,11,0,3,0,0,0,13,1,3,25.0
499,Cristian Tello,es  ESP,"FW,MF",Betis,28,1991,14.3,2,1,1,8,8,3,27,8,9,0,0,0,89,12,13,48.0
500,Marc-André ter Stegen,de  GER,GK,Barcelona,28,1992,31.0,1,0,0,1,1,0,0,0,0,0,1,0,131,0,0,
501,David Timor,es  ESP,"MF,DF",Getafe,30,1989,15.5,5,1,0,17,15,0,10,13,8,0,0,1,186,42,36,53.8
502,Toño,es  ESP,DF,Levante,30,1989,8.1,2,0,0,10,10,1,19,8,5,0,0,0,55,5,8,38.5
503,Lucas Torreira,uy  URU,"MF,FW",Atlético Madrid,24,1996,5.8,2,0,0,10,12,1,0,7,6,0,0,0,68,5,8,38.5
504,Óliver Torres,es  ESP,"MF,FW",Sevilla,25,1994,15.6,2,0,0,21,17,0,26,16,26,0,0,0,106,3,18,14.3
505,Pau Torres,es  ESP,DF,Villarreal,23,1997,33.0,2,0,0,13,16,2,4,30,10,0,0,1,298,57,37,60.6
506,Roberto Torres,es  ESP,"MF,FW",Osasuna,31,1989,21.0,0,0,0,13,32,0,62,20,8,1,0,0,151,9,22,29.0
507,Lucas Torró,es  ESP,MF,Osasuna,26,1994,17.2,4,0,0,27,25,2,4,29,21,0,0,0,217,90,62,59.2
508,Manu Trigueros,es  ESP,MF,Villarreal,28,1991,28.1,6,1,0,58,39,2,18,15,35,1,0,0,225,20,28,41.7
509,Francisco Trincão,pt  POR,"FW,MF",Barcelona,20,1999,7.8,1,0,0,6,13,8,11,4,4,0,0,0,42,4,9,30.8
510,Kieran Trippier,eng  ENG,DF,Atlético Madrid,29,1990,27.5,0,0,0,30,15,6,66,38,37,0,0,0,244,53,26,67.1
511,Samuel Umtiti,fr  FRA,DF,Barcelona,26,1993,7.2,1,0,0,14,9,0,0,12,5,0,0,0,69,22,7,75.9
512,Enes Ünal,tr  TUR,FW,Getafe,23,1997,14.6,4,0,0,39,35,5,6,3,7,1,0,0,70,99,113,46.7
513,Tomáš Vaclík,cz  CZE,GK,Sevilla,31,1989,5.0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,
514,Eugeni Valderrama,es  ESP,"FW,MF",Huesca,26,1994,1.3,0,0,0,0,3,0,0,3,1,0,0,0,9,1,0,100.0
515,Jesús Vallejo,es  ESP,DF,Granada,23,1997,15.0,2,1,0,13,5,2,1,10,8,0,1,0,102,26,26,50.0
516,Manu Vallejo,es  ESP,FW,Valencia,23,1997,10.6,2,0,0,14,20,4,8,6,9,1,0,0,50,8,24,25.0
517,Federico Valverde,uy  URU,MF,Real Madrid,22,1998,14.8,0,0,0,12,9,2,22,22,19,0,0,0,108,9,9,50.0
518,Raphaël Varane,fr  FRA,DF,Real Madrid,27,1993,30.2,2,0,0,16,10,0,1,36,12,0,0,1,253,73,24,75.3
519,Denis Vavro,sk  SVK,DF,Huesca,24,1996,6.8,1,0,0,9,4,0,2,13,1,0,0,1,59,12,12,50.0
520,Franco Vázquez,ar  ARG,"FW,MF",Sevilla,31,1989,1.8,1,0,0,5,7,1,3,0,3,0,0,0,18,9,6,60.0
521,Kevin Vázquez,es  ESP,DF,Celta Vigo,27,1993,6.2,3,0,0,6,11,0,11,11,12,0,1,0,52,6,10,37.5
522,Lucas Vázquez,es  ESP,"DF,FW",Real Madrid,29,1991,20.5,3,0,0,31,31,3,81,15,43,0,0,0,134,10,16,38.5
523,Koke Vegas,es  ESP,GK,Levante,24,1995,1.0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,
524,Gabriel Veiga,es  ESP,"MF,DF",Celta Vigo,18,2002,1.3,0,0,0,4,3,0,1,0,1,0,0,0,10,0,4,0.0
525,Unai Vencedor Paris,es  ESP,MF,Athletic Club,19,2000,18.9,6,0,0,31,23,0,5,16,29,1,0,0,192,19,26,42.2
526,Gonzalo Verdú,es  ESP,DF,Elche,31,1988,32.7,11,0,0,32,41,2,3,43,24,0,4,0,218,76,45,62.8
527,Mikel Vesga,es  ESP,MF,Athletic Club,27,1993,19.1,7,0,0,41,13,1,5,24,26,0,0,0,225,53,41,56.4
528,Rúben Vezo,pt  POR,DF,Levante,26,1994,25.7,7,0,0,28,20,0,3,35,24,0,1,1,245,60,33,64.5
529,Iñigo Vicente,es  ESP,"FW,MF",Athletic Club,22,1998,0.6,0,0,0,0,0,0,6,0,1,0,0,0,11,0,0,
530,Fede Vico,es  ESP,"MF,FW",Granada,26,1994,8.5,1,0,0,4,15,2,20,15,10,0,0,0,66,4,15,21.1
531,Aleix Vidal,es  ESP,DF,Sevilla,30,1989,6.6,2,0,0,5,14,0,14,10,11,0,0,0,63,11,11,50.0
532,Nacho Vidal,es  ESP,DF,Osasuna,25,1995,26.1,10,0,0,44,36,1,41,46,30,0,0,0,215,59,30,66.3
533,Toni Villa,es  ESP,"MF,FW",Valladolid,25,1995,10.8,2,0,0,17,31,3,24,7,19,2,0,0,70,8,15,34.8
534,Asier Villalibre,es  ESP,FW,Athletic Club,22,1997,17.7,1,0,0,18,32,7,18,3,4,0,0,0,48,57,53,51.8
535,Iván Villar,es  ESP,GK,Celta Vigo,23,1997,19.8,1,0,0,1,2,0,0,0,0,0,1,0,104,0,0,
536,Vitolo,es  ESP,"MF,FW",Atlético Madrid,30,1989,3.3,2,0,0,6,8,1,1,1,3,1,0,0,20,7,6,53.8
537,Šime Vrsaljko,hr  CRO,DF,Atlético Madrid,28,1992,5.8,2,0,0,8,4,1,20,6,13,0,0,0,35,16,14,53.3
538,Nikola Vukčević,me  MNE,MF,Levante,28,1991,9.0,4,0,0,18,7,0,2,5,7,0,1,0,56,16,8,66.7
539,Daniel Wass,dk  DEN,"MF,DF",Valencia,31,1989,33.1,8,0,0,36,34,7,47,29,35,0,0,0,290,51,56,47.7
540,Shon Weissman,il  ISR,FW,Valladolid,24,1996,23.7,3,0,0,29,16,22,5,6,9,1,0,0,95,28,79,26.2
541,Iñaki Williams,es  ESP,FW,Athletic Club,26,1994,26.5,1,0,0,17,37,12,52,3,7,0,0,0,84,42,68,38.2
542,Nico Williams,es  ESP,MF,Athletic Club,18,2002,0.6,0,0,0,1,0,1,2,1,0,0,0,0,6,1,0,100.0
543,Jawad El Yamiq,ma  MAR,DF,Valladolid,28,1992,15.3,6,0,0,13,15,2,2,38,16,0,1,0,152,56,22,71.8
544,Rubén Yáñez,es  ESP,GK,Getafe,26,1993,10.0,2,0,0,2,2,0,0,0,0,0,0,0,47,0,0,
545,Yoel,es  ESP,GK,Eibar,31,1988,3.3,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,
546,Okay Yokuşlu,tr  TUR,MF,Celta Vigo,26,1994,5.1,4,1,0,13,6,2,0,10,10,0,0,0,56,11,10,52.4
547,Joseba Zaldúa,es  ESP,DF,Real Sociedad,28,1992,7.1,3,0,0,14,9,0,21,6,8,0,0,0,55,17,6,73.9
548,Oier Zarraga,es  ESP,MF,Athletic Club,21,1999,1.1,0,0,0,0,2,0,1,0,1,0,0,0,6,0,2,0.0
549,Igor Zubeldia,es  ESP,DF,Real Sociedad,23,1997,21.8,5,0,0,32,11,2,6,24,21,0,0,0,214,52,30,63.4
550,Martín Zubimendi,es  ESP,MF,Real Sociedad,21,1999,20.9,6,0,0,37,17,0,2,32,21,0,0,0,187,52,28,65.0
551,Martin Ødegaard,no  NOR,"MF,FW",Real Madrid,21,1998,2.6,0,0,0,1,1,1,2,1,0,0,0,0,15,2,3,40.0
