,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA90_SCA,PassLive_SCA Types,PassDead_SCA Types,Drib_SCA Types,Sh_SCA Types,Fld_SCA Types,Def_SCA Types,GCA_GCA,GCA90_GCA,PassLive_GCA Types,PassDead_GCA Types,Drib_GCA Types,Sh_GCA Types,Fld_GCA Types,Def_GCA Types
382,Pipa,es  ESP,DF,Espanyol,21,1998,5.3,10,1.90,7,2,0,0,1,0,0,0.00,0,0,0,0,0,0
383,Gerard Piqué,es  ESP,DF,Barcelona,32,1987,34.4,12,0.35,12,0,0,0,0,0,1,0.03,1,0,0,0,0,0
384,Óscar Plano,es  ESP,MF,Valladolid,28,1991,27.8,43,1.54,34,0,1,1,6,1,3,0.11,2,0,0,0,1,0
385,Pere Pons,es  ESP,MF,Alavés,26,1993,12.1,10,0.83,9,0,0,0,1,0,2,0.17,1,0,0,0,1,0
386,Pedro Porro,es  ESP,"DF,MF",Valladolid,19,1999,8.2,8,0.97,8,0,0,0,0,0,1,0.12,1,0,0,0,0,0
387,Francisco Portillo,es  ESP,MF,Getafe,29,1990,4.2,14,3.35,12,0,0,0,2,0,3,0.72,2,0,0,0,1,0
388,Portu,es  ESP,"FW,MF",Real Sociedad,27,1992,26.6,70,2.63,55,4,4,5,1,1,12,0.45,9,0,2,0,0,1
389,Sergio Postigo,es  ESP,DF,Levante,30,1988,26.4,11,0.42,10,0,1,0,0,0,2,0.08,2,0,0,0,0,0
390,Florent Poulolo,fr  FRA,"MF,DF",Getafe,22,1997,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
391,Darío Poveda,es  ESP,FW,Atlético Madrid,22,1997,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
392,Abdón Prats,es  ESP,"FW,MF",Mallorca,26,1992,3.1,2,0.65,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
393,Antonio Puertas,es  ESP,"FW,MF",Granada,27,1992,28.5,59,2.07,38,2,10,3,5,1,8,0.28,6,0,1,1,0,0
394,Riqui Puig,es  ESP,MF,Barcelona,19,1999,5.7,20,3.53,16,1,0,0,3,0,2,0.35,2,0,0,0,0,0
395,Quini,es  ESP,DF,Granada,29,1989,8.0,12,1.50,10,0,0,2,0,0,0,0.00,0,0,0,0,0,0
396,Xavi Quintillà,es  ESP,DF,Villarreal,22,1996,17.5,31,1.77,28,3,0,0,0,0,2,0.11,2,0,0,0,0,0
397,Quique,es  ESP,FW,Eibar,29,1990,5.4,14,2.57,10,0,2,0,2,0,2,0.37,1,0,1,0,0,0
398,Nemanja Radoja,rs  SRB,MF,Levante,26,1993,22.1,21,0.95,15,0,3,0,2,1,3,0.14,2,0,1,0,0,0
399,Baba Rahman,gh  GHA,DF,Mallorca,25,1994,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
400,Antonio Raillo,es  ESP,DF,Mallorca,27,1991,30.8,13,0.42,11,0,0,0,1,1,0,0.00,0,0,0,0,0,0
401,Ivan Rakitić,hr  CRO,MF,Barcelona,31,1988,17.7,42,2.38,33,5,0,0,3,1,5,0.28,5,0,0,0,0,0
402,Sandro Ramírez,es  ESP,"FW,MF",Valladolid,24,1995,14.5,34,2.34,20,2,5,1,5,1,2,0.14,2,0,0,0,0,0
403,Iván Ramis,es  ESP,DF,Eibar,34,1984,5.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
404,Adrián Ramos,co  COL,FW,Granada,33,1986,2.5,4,1.59,2,0,0,1,1,0,1,0.40,0,0,0,1,0,0
405,Sergio Ramos,es  ESP,DF,Real Madrid,33,1986,33.5,20,0.60,17,0,2,0,1,0,2,0.06,1,0,0,0,1,0
406,Raúl,es  ESP,"FW,MF",Betis,18,2000,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
407,Recio,es  ESP,MF,Leganés,28,1991,17.4,27,1.55,20,1,2,1,3,0,0,0.00,0,0,0,0,0,0
408,Sergio Reguilón,es  ESP,DF,Sevilla,22,1996,27.9,67,2.40,54,2,3,3,2,3,8,0.29,5,1,0,1,1,0
409,Manolo Reina,es  ESP,GK,Mallorca,34,1985,36.0,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
410,Álex Remiro,es  ESP,GK,Real Sociedad,24,1995,25.0,4,0.16,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
411,Nico Ribaudo,es  ESP,"FW,MF",Espanyol,18,2001,2.0,6,2.97,4,0,0,1,1,0,0,0.00,0,0,0,0,0,0
412,Luis Rioja,es  ESP,MF,Alavés,25,1993,18.2,27,1.49,18,4,1,0,3,1,1,0.06,1,0,0,0,0,0
413,Rodrigo Riquelme,es  ESP,MF,Atlético Madrid,19,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
414,Cristian Rivera,es  ESP,MF,Leganés,22,1997,3.5,2,0.58,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
415,Rober,es  ESP,DF,Levante,24,1995,2.1,2,0.94,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
416,Roberto,es  ESP,GK,Alavés,33,1986,8.8,1,0.11,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
417,Sergi Roberto,es  ESP,"DF,MF",Barcelona,27,1992,26.0,52,2.00,49,0,1,0,2,0,9,0.35,9,0,0,0,0,0
418,Joel Robles,es  ESP,GK,Betis,29,1990,32.1,3,0.09,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
419,Marc Roca,es  ESP,MF,Espanyol,22,1996,33.4,60,1.80,45,10,2,2,0,1,4,0.12,3,1,0,0,0,0
420,Rubén Rochina,es  ESP,MF,Levante,28,1991,20.8,59,2.83,42,3,2,4,5,3,7,0.34,5,0,0,1,1,0
421,Rodrigo,es  ESP,FW,Valencia,28,1991,20.9,44,2.11,38,0,1,1,4,0,12,0.57,9,0,1,0,2,0
422,Óscar Rodríguez Arnaiz,es  ESP,"MF,FW",Leganés,21,1998,21.3,69,3.24,44,9,7,2,6,1,5,0.24,3,0,0,1,1,0
423,Ángel Rodríguez,es  ESP,FW,Getafe,32,1987,15.6,35,2.24,23,0,3,2,7,0,6,0.38,3,0,2,0,1,0
424,Dani Rodríguez,es  ESP,"MF,FW",Mallorca,31,1988,33.8,78,2.31,53,9,4,3,9,0,9,0.27,3,0,0,2,4,0
425,Guido Rodríguez,ar  ARG,MF,Betis,25,1994,10.4,9,0.87,7,0,0,0,1,1,1,0.10,1,0,0,0,0,0
426,James Rodríguez,co  COL,MF,Real Madrid,28,1991,4.7,24,5.16,18,4,0,0,2,0,1,0.21,1,0,0,0,0,0
427,Mario Rodriguez,es  ESP,FW,Granada,22,1997,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
428,Rodrygo,br  BRA,FW,Real Madrid,18,2001,11.3,31,2.74,27,1,1,0,2,0,1,0.09,1,0,0,0,0,0
429,Luka Romero,ar  ARG,MF,Mallorca,14,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
430,Facundo Roncaglia,ar  ARG,DF,Osasuna,32,1987,14.2,10,0.70,7,0,1,0,1,1,0,0.00,0,0,0,0,0,0
431,Roberto Rosales,ve  VEN,DF,Leganés,30,1988,20.8,44,2.12,29,12,1,2,0,0,4,0.19,4,0,0,0,0,0
432,Rubén,es  ESP,GK,Osasuna,35,1984,17.6,2,0.11,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0
433,Waldo Rubio,es  ESP,"MF,FW",Valladolid,23,1995,9.8,35,3.59,22,0,7,2,2,2,3,0.31,1,0,0,2,0,0
434,Aitor Ruibal,es  ESP,"DF,FW",Leganés,23,1996,13.6,32,2.36,21,1,6,3,1,0,1,0.07,1,0,0,0,0,0
435,Jorge Sáenz,es  ESP,"DF,FW",Celta Vigo,22,1996,4.1,3,0.73,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
436,Borja Sainz,es  ESP,"MF,FW",Alavés,18,2001,6.4,14,2.20,8,0,3,3,0,0,0,0.00,0,0,0,0,0,0
437,Yannis Salibur,fr  FRA,"MF,FW",Mallorca,28,1991,0.9,4,4.39,3,0,1,0,0,0,2,2.20,1,0,1,0,0,0
438,Mohammed Salisu,gh  GHA,DF,Valladolid,20,1999,30.3,4,0.13,3,0,0,0,1,0,2,0.07,2,0,0,0,0,0
439,Fede San Emeterio,es  ESP,MF,Valladolid,22,1997,19.5,16,0.82,15,0,0,1,0,0,1,0.05,1,0,0,0,0,0
440,Mikel San José,es  ESP,MF,Athletic Club,30,1989,4.0,2,0.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
441,Oihan Sancet,es  ESP,MF,Athletic Club,19,2000,8.2,23,2.79,16,0,3,2,2,0,3,0.36,2,0,0,0,1,0
442,Germán Sánchez,es  ESP,DF,Granada,32,1986,25.5,6,0.24,6,0,0,0,0,0,1,0.04,1,0,0,0,0,0
443,Javi Sánchez,es  ESP,DF,Valladolid,22,1997,5.5,4,0.72,1,1,0,1,1,0,1,0.18,1,0,0,0,0,0
444,Manuel Sánchez,es  ESP,DF,Atlético Madrid,18,2000,3.6,7,1.94,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
445,Víctor Sánchez,es  ESP,"MF,DF",Espanyol,31,1987,18.8,44,2.35,26,13,1,1,0,3,2,0.11,1,0,1,0,0,0
446,Luca Sangalli,es  ESP,MF,Real Sociedad,24,1995,4.1,10,2.42,8,2,0,0,0,0,0,0.00,0,0,0,0,0,0
447,Oier Sanjurjo,es  ESP,MF,Osasuna,33,1986,25.8,36,1.40,32,0,0,0,3,1,2,0.08,2,0,0,0,0,0
448,Ivan Šaponjić,rs  SRB,"FW,DF",Atlético Madrid,21,1997,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
449,Joan Sastre Vanrell,es  ESP,DF,Mallorca,22,1997,15.1,28,1.85,24,1,0,1,1,1,2,0.13,2,0,0,0,0,0
450,Stefan Savić,me  MNE,DF,Atlético Madrid,28,1991,22.0,5,0.23,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
451,Aleksandar Sedlar,rs  SRB,DF,Mallorca,27,1991,9.0,6,0.66,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0
452,Nélson Semedo,pt  POR,DF,Barcelona,25,1993,23.3,33,1.42,23,0,4,0,5,1,6,0.26,3,0,0,0,3,0
453,Josep Señé,es  ESP,MF,Mallorca,27,1991,1.7,6,3.60,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0
454,Salva Sevilla,es  ESP,MF,Mallorca,35,1984,28.5,95,3.33,49,37,1,4,4,0,5,0.18,3,1,0,1,0,0
455,Sidnei,br  BRA,DF,Betis,29,1989,13.1,7,0.54,5,1,0,1,0,0,1,0.08,1,0,0,0,0,0
456,Jonathan Silva,ar  ARG,DF,Leganés,25,1994,30.9,46,1.49,35,5,3,1,2,0,3,0.10,2,1,0,0,0,0
457,Rui Silva,pt  POR,GK,Granada,25,1994,35.0,6,0.17,4,2,0,0,0,0,1,0.03,0,1,0,0,0,0
458,Unai Simón,es  ESP,GK,Athletic Club,22,1997,33.2,4,0.12,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
459,Dimitris Siovas,gr  GRE,DF,Leganés,30,1988,21.3,13,0.61,9,0,1,2,0,1,2,0.09,1,0,0,1,0,0
460,Pione Sisto,dk  DEN,"FW,MF",Celta Vigo,24,1995,9.9,29,2.93,18,2,4,0,4,1,2,0.20,1,1,0,0,0,0
461,Antonio Sivera,es  ESP,GK,Alavés,22,1996,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
462,Fyodor Smolov,ru  RUS,FW,Celta Vigo,29,1990,8.3,13,1.57,11,0,1,0,0,1,1,0.12,1,0,0,0,0,0
463,Rafa Soares,pt  POR,"DF,MF",Eibar,24,1995,4.8,8,1.66,5,3,0,0,0,0,0,0.00,0,0,0,0,0,0
464,Rubén Sobrino,es  ESP,"FW,MF",Valencia,27,1992,1.9,6,3.18,4,0,1,0,1,0,0,0.00,0,0,0,0,0,0
465,Roberto Soldado,es  ESP,FW,Granada,34,1985,26.1,43,1.65,33,0,0,0,8,2,8,0.31,5,0,0,0,1,2
466,Carlos Soler,es  ESP,MF,Valencia,22,1997,23.0,33,1.44,25,3,0,1,4,0,6,0.26,3,0,0,0,3,0
467,Kévin Soni,cm  CMR,FW,Espanyol,21,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
468,David Soria,es  ESP,GK,Getafe,26,1993,38.0,5,0.13,2,3,0,0,0,0,0,0.00,0,0,0,0,0,0
469,Bruno Soriano,es  ESP,MF,Villarreal,35,1984,2.9,2,0.68,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
470,Juan Soriano,es  ESP,GK,Leganés,21,1997,11.0,1,0.09,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
471,Damián Suárez,uy  URU,DF,Getafe,31,1988,28.8,75,2.60,41,22,5,2,5,0,9,0.31,7,0,1,1,0,0
472,Denis Suárez,es  ESP,"MF,FW",Celta Vigo,25,1994,18.1,57,3.15,37,14,3,1,1,1,5,0.28,5,0,0,0,0,0
473,Luis Suárez,uy  URU,FW,Barcelona,32,1987,22.2,74,3.33,51,0,13,6,3,1,17,0.77,13,0,2,1,1,0
474,Ki Sung-yueng,kr  KOR,MF,Mallorca,30,1989,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
475,Suso,es  ESP,"FW,MF",Sevilla,25,1993,8.7,34,3.90,21,4,6,1,2,0,4,0.46,2,1,1,0,0,0
476,Tachi,es  ESP,DF,Alavés,21,1997,2.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
477,Rodrigo Tarín,es  ESP,DF,Leganés,23,1996,10.6,2,0.19,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
478,Álvaro Tejero,es  ESP,DF,Eibar,23,1996,16.1,26,1.62,20,2,1,0,2,1,1,0.06,1,0,0,0,0,0
479,Cristian Tello,es  ESP,"MF,FW",Betis,27,1991,8.7,20,2.29,16,2,1,1,0,0,0,0.00,0,0,0,0,0,0
480,Marc-André ter Stegen,de  GER,GK,Barcelona,27,1992,36.0,6,0.17,5,1,0,0,0,0,2,0.06,1,1,0,0,0,0
481,David Timor,es  ESP,"MF,DF",Getafe,29,1989,10.5,18,1.72,8,7,0,0,2,1,0,0.00,0,0,0,0,0,0
482,Jean-Clair Todibo,fr  FRA,DF,Barcelona,19,1999,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
483,Karl Toko Ekambi,cm  CMR,FW,Villarreal,26,1992,11.0,23,2.08,15,0,4,2,1,1,5,0.45,4,0,0,1,0,0
484,Raúl de Tomás,es  ESP,FW,Espanyol,24,1994,11.9,27,2.26,10,0,7,3,7,0,1,0.08,0,0,0,0,1,0
485,Toño,es  ESP,DF,Levante,29,1989,17.7,36,2.04,30,5,1,0,0,0,4,0.23,3,1,0,0,0,0
486,Ferrán Torres,es  ESP,"MF,FW",Valencia,19,2000,25.0,56,2.24,39,2,11,1,2,1,8,0.32,5,0,3,0,0,0
487,Óliver Torres,es  ESP,"MF,FW",Sevilla,24,1994,17.7,41,2.31,35,1,2,1,0,2,7,0.39,5,1,0,0,0,1
488,Pau Torres,es  ESP,DF,Villarreal,22,1997,33.0,17,0.51,16,0,0,1,0,0,2,0.06,2,0,0,0,0,0
489,Roberto Torres,es  ESP,"MF,FW",Osasuna,30,1989,30.2,88,2.91,56,20,3,4,4,1,10,0.33,6,3,0,0,0,1
490,Aleksandar Trajkovski,mk  MKD,"MF,DF",Mallorca,26,1992,3.7,21,5.73,10,7,2,0,2,0,1,0.27,0,0,0,0,1,0
491,Manu Trigueros,es  ESP,MF,Villarreal,27,1991,17.2,63,3.67,50,5,0,3,3,2,6,0.35,6,0,0,0,0,0
492,Kieran Trippier,eng  ENG,DF,Atlético Madrid,28,1990,22.0,69,3.14,37,32,0,0,0,0,8,0.36,5,3,0,0,0,0
493,Samuel Umtiti,fr  FRA,DF,Barcelona,25,1993,10.5,5,0.47,5,0,0,0,0,0,2,0.19,2,0,0,0,0,0
494,Enes Ünal,tr  TUR,FW,Valladolid,22,1997,26.0,56,2.15,39,0,6,3,8,0,6,0.23,4,0,0,0,2,0
495,Tomáš Vaclík,cz  CZE,GK,Sevilla,30,1989,32.5,4,0.12,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
496,Álvaro Vadillo,es  ESP,"FW,MF",Granada,24,1994,13.5,39,2.88,20,14,1,0,4,0,2,0.15,0,1,0,0,1,0
497,Germán Valera,es  ESP,FW,Atlético Madrid,17,2002,0.0,1,22.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
498,Martin Valjent,sk  SVK,DF,Mallorca,23,1995,35.4,14,0.40,12,1,0,1,0,0,1,0.03,1,0,0,0,0,0
499,Jesús Vallejo,es  ESP,DF,Granada,22,1997,7.0,1,0.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
500,Manu Vallejo,es  ESP,"MF,FW",Valencia,22,1997,4.6,11,2.37,7,0,1,1,2,0,1,0.22,1,0,0,0,0,0
501,Federico Valverde,uy  URU,MF,Real Madrid,21,1998,21.2,43,2.03,38,1,1,1,0,2,8,0.38,8,0,0,0,0,0
502,Raphaël Varane,fr  FRA,DF,Real Madrid,26,1993,31.4,11,0.35,8,1,0,2,0,0,1,0.03,1,0,0,0,0,0
503,Matías Vargas,ar  ARG,"FW,MF",Espanyol,22,1997,11.4,27,2.37,22,3,2,0,0,0,3,0.26,2,1,0,0,0,0
504,Franco Vázquez,ar  ARG,"MF,FW",Sevilla,30,1989,12.2,25,2.05,21,0,1,1,2,0,3,0.25,3,0,0,0,0,0
505,Kevin Vázquez,es  ESP,DF,Celta Vigo,26,1993,14.7,17,1.15,13,1,1,0,2,0,1,0.07,1,0,0,0,0,0
506,Lucas Vázquez,es  ESP,"MF,FW",Real Madrid,28,1991,9.4,33,3.50,25,3,0,1,3,1,6,0.64,5,0,0,0,1,0
507,Koke Vegas,es  ESP,GK,Levante,23,1995,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
508,Unai Vencedor Paris,es  ESP,MF,Athletic Club,18,2000,0.8,1,1.23,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
509,Mikel Vesga,es  ESP,MF,Athletic Club,26,1993,14.1,19,1.35,13,1,0,3,1,1,3,0.21,1,0,0,1,1,0
510,Rúben Vezo,pt  POR,DF,Levante,25,1994,29.0,18,0.62,14,1,0,2,1,0,4,0.14,3,0,0,0,1,0
511,Fede Vico,es  ESP,"MF,FW",Granada,25,1994,9.7,26,2.67,15,7,0,1,3,0,2,0.21,2,0,0,0,0,0
512,Aleix Vidal,es  ESP,MF,Alavés,29,1989,24.1,71,2.95,37,19,3,2,8,2,9,0.37,4,2,0,0,2,1
513,Arturo Vidal,cl  CHI,MF,Barcelona,32,1987,18.6,49,2.64,41,2,2,2,2,0,8,0.43,6,0,0,0,2,0
514,Nacho Vidal,es  ESP,DF,Osasuna,24,1995,25.9,36,1.39,30,2,1,1,1,1,1,0.04,1,0,0,0,0,0
515,Dídac Vilà,es  ESP,DF,Espanyol,30,1989,27.7,35,1.26,26,4,1,3,1,0,2,0.07,1,0,0,1,0,0
516,Toni Villa,es  ESP,MF,Valladolid,24,1995,15.0,31,2.06,22,0,5,1,2,1,3,0.20,2,0,1,0,0,0
517,Asier Villalibre,es  ESP,FW,Athletic Club,21,1997,5.9,3,0.51,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
518,Iván Villar,es  ESP,GK,Celta Vigo,22,1997,3.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
519,Juan Villar,es  ESP,FW,Osasuna,31,1988,2.7,6,2.25,5,0,0,1,0,0,2,0.75,2,0,0,0,0,0
520,Vitolo,es  ESP,"MF,FW",Atlético Madrid,29,1989,13.6,39,2.86,26,0,5,2,6,0,3,0.22,3,0,0,0,0,0
521,Šime Vrsaljko,hr  CRO,DF,Atlético Madrid,27,1992,4.0,3,0.75,3,0,0,0,0,0,1,0.25,1,0,0,0,0,0
522,Nikola Vukčević,me  MNE,MF,Levante,27,1991,17.4,13,0.75,10,0,0,0,1,2,3,0.17,3,0,0,0,0,0
523,Moussa Wagué,sn  SEN,DF,Barcelona,20,1998,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
524,Wakaso,gh  GHA,MF,Alavés,29,1990,14.3,8,0.56,6,1,0,1,0,0,0,0.00,0,0,0,0,0,0
525,Daniel Wass,dk  DEN,"DF,MF",Valencia,30,1989,30.4,39,1.28,30,3,2,1,2,1,8,0.26,6,0,2,0,0,0
526,Iñaki Williams,es  ESP,FW,Athletic Club,25,1994,32.7,81,2.48,49,0,11,6,14,1,9,0.28,4,0,2,1,2,0
527,Yoel,es  ESP,GK,Eibar,30,1988,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
528,Okay Yokuşlu,tr  TUR,MF,Celta Vigo,25,1994,21.9,13,0.59,12,0,0,1,0,0,3,0.14,2,0,0,1,0,0
529,Joseba Zaldúa,es  ESP,DF,Real Sociedad,27,1992,28.3,31,1.10,24,1,1,0,5,0,8,0.28,6,0,0,0,2,0
530,Andre-Frank Zambo Anguissa,cm  CMR,MF,Villarreal,23,1995,28.7,57,1.99,41,0,5,5,3,3,7,0.24,2,0,1,3,0,1
531,Igor Zubeldia,es  ESP,"MF,DF",Real Sociedad,22,1997,29.3,13,0.44,12,0,0,0,0,1,1,0.03,1,0,0,0,0,0
532,Martín Zubimendi,es  ESP,MF,Real Sociedad,20,1999,5.8,10,1.57,9,0,1,0,0,0,0,0.00,0,0,0,0,0,0
533,David Zurutuza,es  ESP,MF,Real Sociedad,33,1986,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
534,Martin Ødegaard,no  NOR,MF,Real Sociedad,20,1998,28.1,116,4.13,75,29,7,3,2,0,15,0.53,11,2,1,1,0,0
