,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live_Pass Types,Dead_Pass Types,FK_Pass Types,TB_Pass Types,Press_Pass Types,Sw_Pass Types,Crs_Pass Types,CK_Pass Types,In_Corner Kicks,Out_Corner Kicks,Str_Corner Kicks,Ground_Height,Low_Height,High_Height,Left_Body Parts,Right_Body Parts,Head_Body Parts,TI_Body Parts,Other_Body Parts,Cmp,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes
315,Jorge Miramón,es  ESP,DF,Levante,30,1989,27.0,1263,1009,254,16,1,174,48,61,1,0,1,0,645,324,294,51,907,54,237,3,994,4,29,19,30
316,Luka Modrić,hr  CRO,MF,Real Madrid,33,1985,22.2,1478,1406,72,47,2,231,78,30,22,5,13,0,1057,214,207,160,1249,40,3,16,1278,5,18,14,37
317,Jorge Molina,es  ESP,FW,Getafe,37,1982,21.0,600,583,17,0,3,209,9,24,0,0,0,0,315,153,132,154,320,47,6,11,401,5,6,15,33
318,Jon Moncayola,es  ESP,"MF,DF",Osasuna,21,1998,16.6,656,623,33,10,1,112,41,8,1,0,1,0,335,124,197,58,503,46,22,5,504,2,14,13,15
319,Nacho Monreal,es  ESP,DF,Real Sociedad,33,1986,26.6,1381,1101,280,16,2,188,15,47,1,0,1,0,815,299,267,925,88,69,263,2,1136,1,12,16,43
320,Joan Monterde,es  ESP,MF,Levante,21,1997,0.1,6,6,0,0,0,5,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,0
321,Ángel Montoro,es  ESP,MF,Granada,31,1988,10.8,580,494,86,58,1,83,58,18,28,10,11,0,337,62,181,65,496,16,0,0,441,6,17,7,10
322,Álvaro Morata,es  ESP,FW,Atlético Madrid,26,1992,23.3,501,491,10,1,4,171,7,15,0,0,0,0,243,135,123,51,289,62,0,13,335,3,5,4,20
323,Alberto Moreno,es  ESP,DF,Villarreal,27,1992,16.3,981,787,194,14,2,90,18,31,0,0,0,0,589,207,185,723,28,37,180,3,841,1,8,9,22
324,Álex Moreno,es  ESP,DF,Betis,26,1993,25.2,1285,1036,249,12,0,168,25,65,1,0,0,0,712,311,262,862,103,71,236,2,1009,4,24,20,48
325,Gerard Moreno,es  ESP,"FW,MF",Villarreal,27,1992,30.5,1027,987,40,6,7,244,41,54,1,0,0,0,598,237,192,775,162,33,7,12,743,7,24,21,48
326,Manu Morlanes,es  ESP,"MF,FW",Villarreal,20,1999,2.8,192,184,8,6,1,28,4,0,1,1,0,0,147,25,20,25,159,4,1,2,177,0,1,2,2
327,Loren Morón,es  ESP,FW,Betis,25,1993,22.6,309,264,45,2,3,79,8,11,0,0,0,0,186,73,50,18,240,22,2,7,217,1,10,5,26
328,Toni Moya,es  ESP,MF,Atlético Madrid,21,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,Javi Moyano,es  ESP,DF,Valladolid,33,1986,24.7,1057,818,239,22,1,170,23,33,2,0,0,1,466,268,323,111,629,73,215,3,777,8,22,10,35
330,Iker Muniain,es  ESP,"FW,MF",Athletic Club,26,1992,26.5,1093,1012,81,23,6,196,27,31,32,12,8,3,763,201,129,61,965,42,9,9,903,3,18,21,18
331,Aihen Muñoz,es  ESP,DF,Real Sociedad,21,1997,10.9,656,508,148,15,0,112,12,37,0,0,0,0,363,129,164,430,61,21,133,0,508,1,15,10,20
332,Javier Muñoz,es  ESP,MF,Alavés,24,1995,0.6,18,18,0,0,0,3,0,0,0,0,0,0,12,5,1,1,16,1,0,0,14,0,0,0,0
333,Jeison Murillo,co  COL,DF,Celta Vigo,27,1992,17.0,700,647,53,50,0,84,26,0,0,0,0,0,491,83,126,148,496,27,3,1,618,1,13,3,10
334,Naldo,br  BRA,DF,Espanyol,30,1988,14.8,658,632,26,22,0,64,11,2,0,0,0,0,452,76,130,117,488,40,4,2,551,4,21,8,8
335,Marc Navarro,es  ESP,DF,Leganés,24,1995,2.4,79,62,17,0,0,10,1,3,0,0,0,0,34,21,24,1,53,6,17,1,55,1,2,2,6
336,Ximo Navarro,es  ESP,DF,Alavés,29,1990,21.1,848,670,178,26,0,140,22,15,0,0,0,0,418,150,280,65,531,75,152,2,643,3,24,8,17
337,Jesús Navas,es  ESP,DF,Sevilla,33,1985,37.4,2653,2234,419,33,3,358,85,193,4,0,1,0,1435,625,593,175,1983,95,382,5,2077,11,45,46,109
338,Raúl Navas,es  ESP,DF,Osasuna,31,1988,7.9,271,242,29,25,1,33,11,0,0,0,0,0,163,28,80,61,179,20,1,1,218,0,9,1,3
339,Neto,br  BRA,GK,Barcelona,30,1989,2.0,62,42,20,5,0,3,1,0,0,0,0,0,49,3,10,5,51,0,0,5,55,0,2,0,1
340,Carlos Neva,es  ESP,DF,Granada,23,1996,24.5,901,662,239,14,1,144,28,53,0,0,0,0,386,198,317,557,56,45,225,3,624,3,30,12,54
341,Saúl Ñíguez,es  ESP,"MF,DF",Atlético Madrid,24,1994,34.1,1732,1639,93,22,2,283,36,29,0,0,0,0,1034,314,384,1198,254,130,68,7,1376,9,29,27,45
342,Fernando Niño,es  ESP,FW,Villarreal,18,2000,0.9,21,21,0,0,0,7,0,1,0,0,0,0,12,5,4,3,16,2,0,0,13,0,1,2,0
343,Unai Núñez,es  ESP,DF,Athletic Club,22,1997,17.5,682,663,19,15,0,84,39,0,0,0,0,0,476,74,132,79,541,39,4,0,587,3,12,3,8
344,Allan Nyom,cm  CMR,"DF,MF",Getafe,31,1988,26.9,922,683,239,9,0,163,30,68,0,0,0,0,315,253,354,173,432,67,230,1,587,4,43,19,42
345,Jan Oblak,si  SVN,GK,Atlético Madrid,26,1993,37.7,960,543,417,103,1,45,18,0,0,0,0,0,265,35,660,49,723,1,0,111,558,5,33,4,3
346,Rafael Obrador,es  ESP,DF,Mallorca,15,2004,0.0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0
347,Lucas Ocampos,ar  ARG,FW,Sevilla,25,1994,30.5,972,942,30,2,4,189,39,81,1,0,1,0,641,167,164,101,779,28,27,15,728,5,33,9,67
348,Álvaro Odriozola,es  ESP,DF,Real Madrid,23,1995,3.8,176,132,44,5,0,18,4,4,0,0,0,0,116,32,28,6,123,6,39,2,153,0,0,2,7
349,Lucas Olaza,uy  URU,DF,Celta Vigo,25,1994,34.9,2012,1629,383,75,2,279,53,113,49,15,20,9,998,399,615,1573,121,36,259,4,1496,13,28,31,80
350,Oier Olazábal,es  ESP,GK,Espanyol,29,1989,2.0,62,48,14,2,0,0,0,0,0,0,0,0,37,8,17,36,9,0,0,15,50,0,0,0,0
351,Kiko Olivas,es  ESP,DF,Valladolid,30,1988,32.7,1271,1207,64,64,1,183,32,0,0,0,0,0,904,168,199,148,1041,52,0,14,1107,4,18,10,14
352,Paulo Oliveira,pt  POR,DF,Eibar,27,1992,23.2,788,762,26,25,1,125,35,1,0,0,0,0,363,81,344,56,585,98,1,1,545,1,33,5,9
353,Mathías Olivera,uy  URU,DF,Getafe,21,1997,20.8,894,633,261,16,0,171,21,37,2,0,0,0,259,312,323,457,43,87,243,2,544,7,19,13,56
354,Kenneth Omeruo,ng  NGA,DF,Leganés,25,1993,20.8,601,583,18,16,0,91,35,3,0,0,0,0,303,106,192,92,398,73,2,2,445,5,29,7,7
355,Javier Ontiveros,es  ESP,"FW,MF",Villarreal,21,1997,9.9,479,454,25,5,2,108,21,27,13,6,0,0,324,70,85,71,374,17,7,7,368,0,7,11,22
356,Fabián Orellana,cl  CHI,"MF,FW",Eibar,33,1986,26.6,1062,940,122,18,2,206,54,62,76,23,40,1,617,184,261,129,855,33,23,13,771,5,34,20,47
357,Aimar Oroz,es  ESP,FW,Osasuna,17,2001,0.1,5,5,0,0,0,1,0,0,0,0,0,0,2,3,0,1,3,1,0,0,5,0,0,0,0
358,Mikel Oyarzabal,es  ESP,"FW,MF",Real Sociedad,22,1997,33.9,1154,1081,73,29,5,296,34,66,22,10,5,3,687,268,199,856,171,54,20,15,828,5,23,18,88
359,Fernando Pacheco,es  ESP,GK,Alavés,27,1992,26.2,814,468,346,93,0,44,18,0,0,0,0,0,149,43,622,509,129,1,0,93,471,3,25,4,3
360,Jon Pacheco,es  ESP,DF,Real Sociedad,18,2001,0.9,36,34,2,1,0,5,0,0,0,0,0,0,22,8,6,31,1,3,1,0,27,0,1,0,2
361,Daniel Parejo,es  ESP,MF,Valencia,30,1989,33.6,2398,2075,323,179,2,363,181,49,140,38,62,10,1539,354,505,232,2080,57,4,13,1980,13,43,47,38
362,Miquel Parera,es  ESP,GK,Mallorca,23,1996,1.0,26,21,5,1,0,2,1,0,0,0,0,0,9,3,14,2,18,0,0,3,15,0,1,0,0
363,Thomas Partey,gh  GHA,MF,Atlético Madrid,26,1993,28.3,1704,1635,69,49,7,298,52,7,16,5,8,2,1152,249,303,120,1467,63,4,4,1414,11,32,25,25
364,Paulino,es  ESP,MF,Alavés,22,1997,0.8,29,26,3,1,0,3,3,3,2,1,1,0,12,5,12,18,6,4,0,0,16,1,2,0,0
365,Gabriel Paulista,br  BRA,DF,Valencia,28,1990,31.1,1708,1637,71,68,0,217,64,3,0,0,0,0,1276,154,278,187,1394,69,2,21,1520,5,20,11,14
366,Alfonso Pedraza,es  ESP,DF,Betis,23,1996,15.0,770,639,131,9,0,108,12,26,0,0,0,0,459,183,128,564,51,17,122,8,595,4,12,8,48
367,Marc Pedraza,es  ESP,MF,Mallorca,32,1987,1.4,33,33,0,0,0,2,0,0,0,0,0,0,22,5,6,1,23,7,0,2,27,0,0,0,1
368,Pedrosa,es  ESP,"DF,MF",Espanyol,21,1998,12.1,492,384,108,9,1,57,10,22,0,0,0,0,242,116,134,318,50,17,99,1,376,1,10,3,22
369,Rubén Peña,es  ESP,DF,Villarreal,28,1991,21.2,1313,1088,225,13,2,147,28,61,0,0,0,0,692,289,332,152,886,45,212,7,1027,6,24,13,50
370,Luis Perea,es  ESP,"FW,MF",Osasuna,21,1997,0.2,7,7,0,0,0,2,0,0,0,0,0,0,4,3,0,2,5,0,0,0,7,0,0,0,0
371,Victor Perea,es  ESP,DF,Espanyol,19,2000,14.1,696,537,159,7,1,120,15,42,2,0,0,1,323,212,161,84,429,26,150,2,507,0,32,20,38
372,Carles Pérez,es  ESP,FW,Barcelona,21,1998,5.3,287,275,12,3,0,58,4,13,7,5,0,0,227,35,25,250,28,6,2,0,232,0,4,11,12
373,Iñigo Pérez,es  ESP,MF,Osasuna,31,1988,12.0,598,525,73,31,0,69,32,18,21,5,12,1,315,134,149,468,64,38,21,1,444,3,12,14,12
374,Juan Pérez,es  ESP,GK,Osasuna,23,1996,2.0,66,40,26,13,0,5,3,0,0,0,0,0,12,6,48,7,44,0,0,9,36,1,4,0,0
375,Kike Pérez,es  ESP,"MF,FW",Valladolid,22,1997,2.4,98,96,2,1,0,19,2,2,0,0,0,0,67,16,15,80,13,3,0,0,85,0,4,0,3
376,Lucas Pérez,es  ESP,FW,Alavés,30,1988,27.7,705,540,165,49,6,147,46,64,63,22,23,6,399,129,177,586,85,16,8,2,448,5,32,25,28
377,Rubén Pérez,es  ESP,MF,Leganés,30,1989,24.4,1142,1097,45,38,2,214,34,8,0,0,0,0,667,196,279,56,981,71,2,2,895,9,21,11,30
378,Samu Pérez,es  ESP,GK,Valladolid,22,1997,0.3,7,2,5,0,0,1,1,0,0,0,0,0,0,0,7,0,7,0,0,0,2,0,1,0,0
379,Pablo Piatti,ar  ARG,"DF,MF",Espanyol,30,1989,0.6,29,23,6,2,0,3,0,3,3,1,2,0,17,5,7,25,2,0,1,1,21,0,1,0,0
380,Cristiano Piccini,it  ITA,DF,Valencia,26,1992,0.8,51,46,5,0,0,14,0,2,0,0,0,0,32,7,12,8,37,0,5,1,41,0,1,0,0
381,Tomás Pina Isla,es  ESP,MF,Alavés,31,1987,14.9,525,515,10,5,0,100,10,4,0,0,0,0,340,89,96,230,227,35,5,2,419,2,5,9,15
382,Pipa,es  ESP,DF,Espanyol,21,1998,5.3,218,170,48,7,0,28,3,20,0,0,0,0,88,61,69,21,137,13,41,1,153,0,9,5,9
383,Gerard Piqué,es  ESP,DF,Barcelona,32,1987,34.4,2659,2548,111,91,2,275,79,3,0,0,0,0,2121,227,311,113,2364,99,9,13,2469,1,25,14,14
384,Óscar Plano,es  ESP,MF,Valladolid,28,1991,27.8,740,721,19,7,7,161,22,25,7,1,1,2,443,141,156,546,105,52,4,12,529,5,18,17,22
385,Pere Pons,es  ESP,MF,Alavés,26,1993,12.1,378,366,12,7,2,101,11,8,0,0,0,0,240,62,76,59,272,25,1,5,280,0,7,4,12
386,Pedro Porro,es  ESP,"DF,MF",Valladolid,19,1999,8.2,369,278,91,5,1,61,16,24,0,0,0,0,147,117,105,12,250,16,86,2,239,1,13,11,27
387,Francisco Portillo,es  ESP,MF,Getafe,29,1990,4.2,167,163,4,1,1,49,1,5,1,0,0,0,99,35,33,9,150,3,2,1,120,4,4,5,8
388,Portu,es  ESP,"FW,MF",Real Sociedad,27,1992,26.6,664,605,59,18,2,137,23,69,38,21,3,2,377,135,152,30,574,36,3,6,456,6,7,16,36
389,Sergio Postigo,es  ESP,DF,Levante,30,1988,26.4,1017,957,60,47,6,110,30,2,0,0,0,0,653,158,206,119,830,44,13,2,842,4,29,6,13
390,Florent Poulolo,fr  FRA,"MF,DF",Getafe,22,1997,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,Darío Poveda,es  ESP,FW,Atlético Madrid,22,1997,0.1,4,4,0,0,0,1,0,0,0,0,0,0,3,1,0,0,3,0,0,0,3,0,0,0,0
392,Abdón Prats,es  ESP,"FW,MF",Mallorca,26,1992,3.1,73,68,5,0,0,32,3,1,0,0,0,0,30,21,22,37,15,5,1,3,46,0,2,1,6
393,Antonio Puertas,es  ESP,"FW,MF",Granada,27,1992,28.5,768,741,27,6,1,228,16,42,2,1,1,0,434,175,159,147,502,53,19,8,538,5,17,14,42
394,Riqui Puig,es  ESP,MF,Barcelona,19,1999,5.7,433,425,8,3,2,70,10,0,3,1,0,0,337,64,32,23,399,4,2,5,394,1,1,3,8
395,Quini,es  ESP,DF,Granada,29,1989,8.0,298,233,65,2,0,51,8,11,0,0,0,0,151,90,57,63,153,15,63,0,230,1,10,2,15
396,Xavi Quintillà,es  ESP,DF,Villarreal,22,1996,17.5,1040,864,176,14,0,126,26,63,4,0,3,0,626,218,196,786,49,37,158,4,850,4,19,8,30
397,Quique,es  ESP,FW,Eibar,29,1990,5.4,124,116,8,0,1,47,1,3,0,0,0,0,64,26,34,70,17,18,0,2,88,0,5,0,5
398,Nemanja Radoja,rs  SRB,MF,Levante,26,1993,22.1,949,931,18,15,0,181,34,3,0,0,0,0,669,145,135,196,674,45,1,4,838,1,13,7,14
399,Baba Rahman,gh  GHA,DF,Mallorca,25,1994,1.2,60,42,18,0,0,13,2,4,0,0,0,0,25,25,10,27,9,5,18,0,42,1,1,2,2
400,Antonio Raillo,es  ESP,DF,Mallorca,27,1991,30.8,1155,1096,59,56,0,193,30,1,0,0,0,0,778,137,240,289,733,88,3,4,959,3,28,10,6
401,Ivan Rakitić,hr  CRO,MF,Barcelona,31,1988,17.7,1485,1410,75,33,6,173,47,13,31,17,4,1,1109,209,167,174,1237,45,11,8,1322,4,9,26,24
402,Sandro Ramírez,es  ESP,"FW,MF",Valladolid,24,1995,14.5,376,338,38,0,0,74,16,19,20,9,4,4,246,73,57,35,306,23,1,5,273,3,12,9,12
403,Iván Ramis,es  ESP,DF,Eibar,34,1984,5.1,198,185,13,13,0,23,15,1,0,0,0,0,113,30,55,29,145,19,0,0,166,0,3,0,0
404,Adrián Ramos,co  COL,FW,Granada,33,1986,2.5,75,72,3,0,0,18,1,2,0,0,0,0,35,20,20,15,34,15,0,1,49,0,2,1,4
405,Sergio Ramos,es  ESP,DF,Real Madrid,33,1986,33.5,2144,2078,66,60,3,199,140,3,0,0,0,0,1534,268,342,284,1716,91,6,8,1963,2,29,13,17
406,Raúl,es  ESP,"FW,MF",Betis,18,2000,0.2,7,6,1,0,0,2,0,0,0,0,0,0,5,1,1,0,5,1,0,0,4,0,1,0,0
407,Recio,es  ESP,MF,Leganés,28,1991,17.4,860,818,42,35,0,208,28,15,4,1,2,0,614,113,133,27,794,29,2,1,744,3,12,14,14
408,Sergio Reguilón,es  ESP,DF,Sevilla,22,1996,27.9,1790,1530,260,25,1,182,52,98,1,0,0,0,1102,294,394,1334,152,49,234,3,1426,5,27,35,56
409,Manolo Reina,es  ESP,GK,Mallorca,34,1985,36.0,1194,767,427,118,1,129,14,0,0,0,0,0,428,62,704,77,852,0,1,182,741,1,33,5,2
410,Álex Remiro,es  ESP,GK,Real Sociedad,24,1995,25.0,910,676,234,91,0,96,29,0,0,0,0,0,453,71,386,116,668,1,0,80,683,1,25,2,2
411,Nico Ribaudo,es  ESP,"FW,MF",Espanyol,18,2001,2.0,73,70,3,2,0,20,1,3,1,1,0,0,49,15,9,7,64,1,0,0,55,0,1,2,5
412,Luis Rioja,es  ESP,MF,Alavés,25,1993,18.2,436,413,23,8,0,73,7,36,5,1,3,0,280,69,87,350,39,27,8,4,306,3,11,9,32
413,Rodrigo Riquelme,es  ESP,MF,Atlético Madrid,19,2000,0.1,3,3,0,0,0,2,0,1,0,0,0,0,0,1,2,0,3,0,0,0,1,0,0,0,0
414,Cristian Rivera,es  ESP,MF,Leganés,22,1997,3.5,132,128,4,3,0,9,3,1,0,0,0,0,102,13,17,16,105,8,0,0,114,0,2,0,1
415,Rober,es  ESP,DF,Levante,24,1995,2.1,93,90,3,3,0,14,2,0,0,0,0,0,63,10,20,14,71,4,0,0,80,0,2,1,0
416,Roberto,es  ESP,GK,Alavés,33,1986,8.8,238,127,111,42,0,9,10,0,0,0,0,0,31,5,202,4,201,0,0,9,122,0,15,0,1
417,Sergi Roberto,es  ESP,"DF,MF",Barcelona,27,1992,26.0,2132,2001,131,22,11,280,18,33,3,0,0,0,1711,267,154,284,1670,56,106,2,1964,5,8,27,29
418,Joel Robles,es  ESP,GK,Betis,29,1990,32.1,1152,809,343,97,0,125,33,0,0,0,0,0,611,73,468,131,850,5,1,135,847,3,36,4,3
419,Marc Roca,es  ESP,MF,Espanyol,22,1996,33.4,1731,1653,78,59,6,232,90,21,16,7,6,1,1045,216,470,1287,307,103,1,10,1389,6,30,15,29
420,Rubén Rochina,es  ESP,MF,Levante,28,1991,20.8,967,868,99,29,9,161,64,36,26,17,4,0,529,168,270,798,107,25,16,8,700,10,33,10,24
421,Rodrigo,es  ESP,FW,Valencia,28,1991,20.9,632,617,15,1,5,159,25,30,0,0,0,0,401,116,115,488,70,34,3,14,479,3,16,8,15
422,Óscar Rodríguez Arnaiz,es  ESP,"MF,FW",Leganés,21,1998,21.3,804,693,111,35,5,152,42,46,42,14,19,2,464,110,230,103,650,32,2,3,548,1,25,22,30
423,Ángel Rodríguez,es  ESP,FW,Getafe,32,1987,15.6,315,307,8,1,0,88,10,19,0,0,0,0,165,76,74,34,234,18,2,9,197,2,13,7,16
424,Dani Rodríguez,es  ESP,"MF,FW",Mallorca,31,1988,33.8,1161,1084,77,45,1,286,57,41,14,2,4,2,777,172,212,205,878,38,7,8,945,4,23,20,32
425,Guido Rodríguez,ar  ARG,MF,Betis,25,1994,10.4,515,495,20,20,0,87,21,2,0,0,0,0,346,78,91,37,434,31,0,1,443,0,4,6,9
426,James Rodríguez,co  COL,MF,Real Madrid,28,1991,4.7,305,274,31,13,4,52,16,18,13,1,7,2,197,37,71,280,12,6,4,1,239,2,6,6,9
427,Mario Rodriguez,es  ESP,FW,Granada,22,1997,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,Rodrygo,br  BRA,FW,Real Madrid,18,2001,11.3,511,501,10,1,2,74,11,35,1,0,0,0,398,53,60,35,447,9,8,3,430,1,6,5,16
429,Luka Romero,ar  ARG,MF,Mallorca,14,2004,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
430,Facundo Roncaglia,ar  ARG,DF,Osasuna,32,1987,14.2,585,491,94,20,2,123,24,11,0,0,0,0,272,128,185,68,369,51,74,2,452,1,17,3,12
431,Roberto Rosales,ve  VEN,DF,Leganés,30,1988,20.8,920,695,225,10,0,110,43,55,8,0,5,0,362,233,325,156,481,55,207,5,634,6,28,8,37
432,Rubén,es  ESP,GK,Osasuna,35,1984,17.6,525,320,205,62,0,53,17,0,0,0,0,0,89,40,396,21,383,2,0,60,269,4,20,1,1
433,Waldo Rubio,es  ESP,"MF,FW",Valladolid,23,1995,9.8,299,289,10,2,1,60,19,30,0,0,0,0,182,55,62,33,240,19,4,1,188,1,7,9,22
434,Aitor Ruibal,es  ESP,"DF,FW",Leganés,23,1996,13.6,414,385,29,3,1,80,8,29,1,0,1,0,249,97,68,45,319,14,25,3,306,3,12,7,22
435,Jorge Sáenz,es  ESP,"DF,FW",Celta Vigo,22,1996,4.1,168,165,3,3,2,13,12,0,0,0,0,0,107,23,38,34,116,16,0,0,136,0,7,0,0
436,Borja Sainz,es  ESP,"MF,FW",Alavés,18,2001,6.4,130,128,2,1,0,36,1,9,0,0,0,0,77,28,25,12,107,2,1,3,94,0,1,2,11
437,Yannis Salibur,fr  FRA,"MF,FW",Mallorca,28,1991,0.9,42,42,0,0,0,8,1,4,0,0,0,0,32,4,6,29,9,2,0,1,36,0,1,1,0
438,Mohammed Salisu,gh  GHA,DF,Valladolid,20,1999,30.3,1056,1024,32,27,1,152,25,1,0,0,0,0,740,100,216,843,109,65,5,5,890,4,28,11,10
439,Fede San Emeterio,es  ESP,MF,Valladolid,22,1997,19.5,683,674,9,9,0,127,19,4,0,0,0,0,414,127,142,51,543,57,0,4,558,1,10,3,14
440,Mikel San José,es  ESP,MF,Athletic Club,30,1989,4.0,125,124,1,1,0,17,4,0,0,0,0,0,68,36,21,20,86,12,0,0,93,0,3,4,2
441,Oihan Sancet,es  ESP,MF,Athletic Club,19,2000,8.2,208,202,6,1,1,73,4,2,1,1,0,0,139,48,21,15,176,6,0,5,168,0,1,6,8
442,Germán Sánchez,es  ESP,DF,Granada,32,1986,25.5,901,854,47,43,0,115,42,2,0,0,0,0,569,120,212,136,652,64,4,2,738,3,24,8,6
443,Javi Sánchez,es  ESP,DF,Valladolid,22,1997,5.5,197,184,13,13,0,15,6,0,0,0,0,0,139,17,41,64,119,9,0,1,157,2,2,0,2
444,Manuel Sánchez,es  ESP,DF,Atlético Madrid,18,2000,3.6,173,140,33,3,0,21,3,6,0,0,0,0,94,48,31,106,23,10,30,0,135,1,2,1,5
445,Víctor Sánchez,es  ESP,"MF,DF",Espanyol,31,1987,18.8,960,877,83,46,0,147,36,31,22,4,6,7,558,177,225,165,690,56,15,8,739,3,14,22,21
446,Luca Sangalli,es  ESP,MF,Real Sociedad,24,1995,4.1,187,180,7,3,1,63,1,5,2,1,0,0,133,27,27,24,149,9,1,0,138,0,7,10,9
447,Oier Sanjurjo,es  ESP,MF,Osasuna,33,1986,25.8,1009,993,16,13,1,227,23,14,0,0,0,0,474,248,287,134,714,97,3,8,734,5,23,10,31
448,Ivan Šaponjić,rs  SRB,"FW,DF",Atlético Madrid,21,1997,0.1,2,1,1,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0
449,Joan Sastre Vanrell,es  ESP,DF,Mallorca,22,1997,15.1,669,520,149,11,0,119,27,54,1,0,1,0,288,148,233,67,434,20,137,5,458,4,15,14,26
450,Stefan Savić,me  MNE,DF,Atlético Madrid,28,1991,22.0,1036,993,43,42,2,102,26,0,0,0,0,0,676,113,247,59,857,87,1,5,864,4,15,4,8
451,Aleksandar Sedlar,rs  SRB,DF,Mallorca,27,1991,9.0,399,373,26,7,0,56,11,0,0,0,0,0,235,76,88,45,278,33,19,6,325,2,9,4,10
452,Nélson Semedo,pt  POR,DF,Barcelona,25,1993,23.3,1663,1493,170,13,2,189,12,23,1,1,0,0,1317,236,110,254,1225,21,156,2,1487,3,10,39,35
453,Josep Señé,es  ESP,MF,Mallorca,27,1991,1.7,83,79,4,4,0,17,1,1,0,0,0,0,69,9,5,4,78,0,0,0,77,0,1,1,0
454,Salva Sevilla,es  ESP,MF,Mallorca,35,1984,28.5,1745,1427,318,156,2,280,80,30,113,40,36,6,1170,224,351,193,1477,49,10,9,1446,7,31,15,30
455,Sidnei,br  BRA,DF,Betis,29,1989,13.1,855,805,50,33,0,81,26,0,0,0,0,0,622,119,114,183,602,32,14,8,778,1,12,7,3
456,Jonathan Silva,ar  ARG,DF,Leganés,25,1994,30.9,1365,1059,306,54,3,151,68,99,11,2,9,0,592,284,489,953,76,72,240,7,942,5,42,24,54
457,Rui Silva,pt  POR,GK,Granada,25,1994,35.0,1279,837,442,141,1,107,28,0,0,0,0,0,322,45,912,797,246,1,0,115,716,5,52,3,5
458,Unai Simón,es  ESP,GK,Athletic Club,22,1997,33.2,1107,724,383,115,0,69,44,0,0,0,0,0,292,65,750,53,844,0,0,141,650,4,38,6,3
459,Dimitris Siovas,gr  GRE,DF,Leganés,30,1988,21.3,834,723,111,31,1,145,24,8,0,0,0,0,392,115,327,588,63,57,80,1,594,2,23,4,18
460,Pione Sisto,dk  DEN,"FW,MF",Celta Vigo,24,1995,9.9,445,416,29,9,0,90,18,25,13,6,7,0,299,80,66,44,381,4,7,8,348,1,8,13,12
461,Antonio Sivera,es  ESP,GK,Alavés,22,1996,3.0,83,42,41,14,0,6,3,0,0,0,0,0,19,1,63,6,64,0,0,9,43,0,6,0,0
462,Fyodor Smolov,ru  RUS,FW,Celta Vigo,29,1990,8.3,196,178,18,2,0,49,2,8,0,0,0,0,122,46,28,19,148,14,1,3,135,0,10,4,11
463,Rafa Soares,pt  POR,"DF,MF",Eibar,24,1995,4.8,219,146,73,3,0,28,6,11,7,4,3,0,66,49,104,131,8,12,63,0,154,0,2,0,11
464,Rubén Sobrino,es  ESP,"FW,MF",Valencia,27,1992,1.9,51,50,1,0,1,15,0,2,0,0,0,0,31,9,11,5,40,4,0,1,39,0,0,1,1
465,Roberto Soldado,es  ESP,FW,Granada,34,1985,26.1,568,504,64,3,2,181,10,23,0,0,0,0,307,155,106,34,445,33,1,16,390,5,18,8,28
466,Carlos Soler,es  ESP,MF,Valencia,22,1997,23.0,745,719,26,10,2,118,20,14,9,2,5,1,497,133,115,76,621,22,6,6,582,7,12,21,26
467,Kévin Soni,cm  CMR,FW,Espanyol,21,1998,0.0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0
468,David Soria,es  ESP,GK,Getafe,26,1993,38.0,1130,638,492,232,1,41,39,0,0,0,0,0,115,31,984,25,843,1,1,42,503,10,45,5,3
469,Bruno Soriano,es  ESP,MF,Villarreal,35,1984,2.9,267,261,6,6,0,21,4,0,0,0,0,0,229,31,7,241,19,5,0,0,252,0,1,6,1
470,Juan Soriano,es  ESP,GK,Leganés,21,1997,11.0,297,185,112,36,0,16,5,0,1,0,0,0,99,23,175,189,41,0,0,59,168,1,11,3,1
471,Damián Suárez,uy  URU,DF,Getafe,31,1988,28.8,1515,993,522,99,0,159,86,67,72,14,27,7,535,364,616,74,955,106,351,1,992,13,47,37,57
472,Denis Suárez,es  ESP,"MF,FW",Celta Vigo,25,1994,18.1,876,777,99,28,6,168,40,40,58,17,25,10,602,127,147,128,715,14,13,4,664,4,10,11,44
473,Luis Suárez,uy  URU,FW,Barcelona,32,1987,22.2,697,656,41,0,4,139,20,19,0,0,0,0,422,166,109,142,492,22,6,32,529,2,12,17,33
