,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
286,Leonardo Koutris,gr  GRE,DF,Mallorca,24,1995,2,93,47,2.7,1.0,1,30,0,1,63,1,2.00,3,1,+2,+1.94,+2.67,2.0,1.8,+0.2,+0.22,+0.80
287,İsmail Köybaşı,tr  TUR,"DF,FW",Granada,30,1989,4,231,58,6.8,2.6,3,75,2,1,6,19,0.25,0,3,-3,-1.17,-1.45,1.8,1.9,-0.1,-0.03,-0.03
288,Vasyl Kravets,ua  UKR,DF,Leganés,21,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
289,Toni Kroos,de  GER,MF,Real Madrid,29,1990,35,2652,76,77.5,29.5,31,83,22,4,20,2,2.31,45,17,+28,+0.95,-1.04,45.9,20.1,+25.8,+0.88,-0.20
290,Takefusa Kubo,jp  JPN,"MF,FW",Mallorca,18,2001,35,2312,66,67.6,25.7,23,84,14,12,31,1,0.83,28,49,-21,-0.82,-0.49,26.2,46.4,-20.2,-0.78,-0.68
291,Víctor Laguardia,es  ESP,DF,Alavés,29,1989,31,2654,86,77.6,29.5,31,86,27,0,,2,1.00,27,44,-17,-0.58,+0.36,30.0,42.2,-12.2,-0.41,+0.06
292,Diego Lainez,mx  MEX,"MF,FW",Betis,19,2000,15,348,23,10.2,3.9,2,64,0,13,17,14,1.07,10,8,+2,+0.52,+0.93,4.7,4.3,+0.4,+0.10,+0.18
293,Larra,es  ESP,"FW,MF",Athletic Club,21,1997,10,250,25,7.3,2.8,2,72,0,8,13,21,0.90,3,3,0,0.00,-0.09,3.2,2.8,+0.4,+0.16,+0.39
294,Toni Lato,es  ESP,"DF,MF",Osasuna,21,1997,8,470,59,13.7,5.2,6,76,2,2,6,4,1.63,8,8,0,0.00,+0.24,5.8,6.7,-0.9,-0.17,-0.14
295,Marcos Lavín,es  ESP,GK,Getafe,22,1996,0,,,,,0,,0,0,,6,,,,,,,,,,,
296,Robin Le Normand,fr  FRA,DF,Real Sociedad,22,1996,31,2394,77,70.0,26.6,25,88,24,6,32,5,1.68,37,30,+7,+0.26,+0.18,30.3,25.5,+4.9,+0.18,+0.09
297,Wu Lei,cn  CHN,"FW,MF",Espanyol,27,1991,33,1719,52,50.3,19.1,21,71,4,12,19,5,0.36,14,27,-13,-0.68,+0.27,17.6,22.4,-4.7,-0.25,+0.11
298,Iñigo Lekue,es  ESP,"FW,DF",Athletic Club,26,1993,14,623,45,18.2,6.9,6,83,4,8,16,17,1.29,8,13,-5,-0.72,-0.98,5.2,12.6,-7.3,-1.06,-1.05
299,Thomas Lemar,fr  FRA,MF,Atlético Madrid,23,1995,22,925,42,27.0,10.3,10,66,1,12,22,8,1.77,9,8,+1,+0.10,-0.73,12.4,5.8,+6.6,+0.65,+0.10
300,Clément Lenglet,fr  FRA,DF,Barcelona,24,1995,28,2424,87,70.9,26.9,28,87,24,0,,6,2.14,61,28,+33,+1.23,-0.13,49.3,25.3,+24.0,+0.89,+0.33
301,Pedro León,es  ESP,"MF,FW",Eibar,32,1986,31,1896,61,55.4,21.1,23,77,5,8,15,6,1.10,22,29,-7,-0.33,+0.26,23.4,26.8,-3.3,-0.16,+0.22
302,Sergio León,es  ESP,FW,Levante,30,1989,22,672,31,19.6,7.5,6,70,0,16,16,12,1.23,7,10,-3,-0.40,-0.30,7.2,16.6,-9.4,-1.25,-0.94
303,Lillo,es  ESP,DF,Osasuna,30,1989,4,195,49,5.7,2.2,2,90,2,2,8,1,1.50,2,4,-2,-0.92,-0.76,1.6,2.2,-0.6,-0.28,-0.25
304,Diego Llorente,es  ESP,DF,Real Sociedad,25,1993,29,2327,80,68.0,25.9,27,84,22,2,23,2,1.28,37,32,+5,+0.19,-0.05,30.8,25.1,+5.7,+0.22,+0.20
305,Marcos Llorente,es  ESP,"MF,FW",Atlético Madrid,24,1995,29,1368,47,40.0,15.2,16,70,5,13,19,8,1.97,23,18,+5,+0.33,-0.50,21.4,15.2,+6.2,+0.41,-0.27
306,Julen Lobete,es  ESP,FW,Real Sociedad,18,2000,0,,,,,0,,0,0,,8,,,,,,,,,,,
307,Stanislav Lobotka,sk  SVK,MF,Celta Vigo,24,1994,17,1383,81,40.4,15.4,17,81,9,0,,1,0.82,11,23,-12,-0.78,-0.78,15.4,18.0,-2.6,-0.17,-0.10
308,Renan Lodi,br  BRA,DF,Atlético Madrid,21,1998,32,2396,75,70.1,26.6,28,82,21,4,22,3,1.69,37,21,+16,+0.60,-0.10,34.1,20.7,+13.4,+0.50,-0.23
309,Pablo Lombo,es  ESP,GK,Leganés,20,1999,0,,,,,0,,0,0,,12,,,,,,,,,,,
310,Rony Lopes,pt  POR,FW,Sevilla,23,1995,5,134,27,3.9,1.5,2,55,0,3,8,17,1.20,4,4,0,0.00,-0.55,2.0,2.1,-0.1,-0.09,-0.46
311,Adrián López,es  ESP,"FW,MF",Osasuna,31,1988,26,1443,56,42.2,16.0,17,71,0,9,26,4,1.27,18,21,-3,-0.19,+0.04,19.1,18.6,+0.5,+0.03,+0.13
312,David López,es  ESP,"DF,MF",Espanyol,29,1989,32,2455,77,71.8,27.3,29,83,19,3,16,0,0.59,18,40,-22,-0.81,+0.03,23.9,32.4,-8.5,-0.31,-0.04
313,Diego López,es  ESP,GK,Espanyol,37,1981,36,3232,90,94.5,35.9,36,90,35,0,,0,0.58,25,58,-33,-0.92,-1.88,30.9,43.8,-12.9,-0.36,-1.07
314,Iván López,es  ESP,DF,Leganés,20,1998,0,,,,,0,,0,0,,4,,,,,,,,,,,
315,Lluis López,es  ESP,DF,Espanyol,22,1997,4,300,75,8.8,3.3,3,90,3,1,30,4,0.25,2,7,-5,-1.50,-0.75,2.7,3.0,-0.3,-0.08,+0.25
316,Luis López,es  ESP,GK,Real Madrid,18,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
317,Roberto López,es  ESP,MF,Real Sociedad,19,2000,3,51,17,1.5,0.6,0,,0,3,17,8,0.00,2,2,0,0.00,-0.21,0.6,1.4,-0.8,-1.39,-1.57
318,Unai López,es  ESP,MF,Athletic Club,23,1995,26,1787,69,52.3,19.9,24,72,6,2,34,6,1.62,23,19,+4,+0.20,+0.26,19.8,23.4,-3.6,-0.18,+0.05
319,Losada,es  ESP,"MF,FW",Celta Vigo,17,2001,2,13,7,0.4,0.1,0,,0,2,7,5,0.00,1,0,+1,+6.92,+7.27,0.1,0.3,-0.2,-1.50,-1.40
320,Pol Lozano,es  ESP,"MF,FW",Espanyol,19,1999,5,173,35,5.1,1.9,2,71,1,3,10,12,0.20,0,1,-1,-0.52,+0.31,1.4,1.9,-0.5,-0.26,+0.04
321,Sergio Lozano,es  ESP,MF,Villarreal,20,1999,0,,,,,0,,0,0,,11,,,,,,,,,,,
322,José Luis Gayà,es  ESP,DF,Valencia,24,1995,24,1988,83,58.1,22.1,23,86,21,1,3,1,1.29,25,33,-8,-0.36,-0.43,20.6,31.2,-10.7,-0.48,-0.40
323,José Luis Morales,es  ESP,"FW,MF",Levante,32,1987,38,2519,66,73.7,28.0,29,80,11,9,23,0,1.29,32,38,-6,-0.21,-0.21,28.4,48.6,-20.2,-0.72,-0.86
324,José Luis Rodríguez,pa  PAN,FW,Alavés,21,1998,1,22,22,0.6,0.2,0,,0,1,22,6,0.00,0,0,0,0.00,+0.66,0.1,0.4,-0.3,-1.28,-0.86
325,José Luis Trápaga,es  ESP,DF,Betis,21,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,
326,Andriy Lunin,ua  UKR,GK,Valladolid,20,1999,0,,,,,0,,0,0,,19,,,,,,,,,,,
327,Darwin Machís,ve  VEN,"FW,MF",Granada,26,1993,36,2129,59,62.3,23.7,20,82,7,16,31,1,1.47,36,30,+6,+0.25,+0.18,27.8,25.5,+2.2,+0.09,+0.26
328,Lisandro Magallán,ar  ARG,DF,Alavés,25,1993,17,1197,70,35.0,13.3,13,88,12,4,13,11,1.12,12,30,-18,-1.35,-1.07,12.7,23.2,-10.4,-0.79,-0.55
329,Abdallahi Mahmoud,mr  MTN,MF,Alavés,19,2000,3,152,51,4.4,1.7,1,90,1,2,31,6,0.00,1,3,-2,-1.18,-0.55,1.6,3.2,-1.6,-0.95,-0.54
330,Nemanja Maksimović,rs  SRB,MF,Getafe,24,1995,35,2895,83,84.6,32.2,33,87,28,2,10,0,1.51,39,31,+8,+0.25,+0.59,33.9,33.1,+0.8,+0.03,+0.35
331,Hugo Mallo,es  ESP,DF,Celta Vigo,28,1991,27,1965,73,57.5,21.8,22,86,19,5,17,4,0.93,14,25,-11,-0.50,-0.44,16.9,22.0,-5.2,-0.24,-0.29
332,Rey Manaj,al  ALB,FW,Barcelona,22,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
333,Aïssa Mandi,dz  ALG,DF,Betis,27,1991,29,2576,89,75.3,28.6,29,89,27,0,,6,1.21,35,35,0,0.00,+1.28,37.5,35.7,+1.9,+0.06,+0.50
334,Eliaquim Mangala,fr  FRA,DF,Valencia,28,1991,8,673,84,19.7,7.5,8,84,6,0,,10,0.63,7,14,-7,-0.94,-0.94,5.3,10.9,-5.6,-0.76,-0.55
335,Marcelo,br  BRA,DF,Real Madrid,31,1988,15,1296,86,37.9,14.4,15,86,12,0,,9,2.13,28,13,+15,+1.04,-0.23,25.3,9.7,+15.7,+1.09,+0.27
336,Óscar de Marcos,es  ESP,"DF,FW",Athletic Club,30,1989,13,541,42,15.8,6.0,6,70,2,7,17,4,1.31,4,6,-2,-0.33,-0.49,4.5,7.5,-3.0,-0.50,-0.35
337,Miguel Marí,es  ESP,MF,Eibar,22,1997,1,6,6,0.2,0.1,0,,0,1,6,5,0.00,0,0,0,0.00,+0.45,0.1,0.0,+0.1,+0.81,+1.06
338,José María Giménez,uy  URU,DF,Atlético Madrid,24,1995,21,1755,84,51.3,19.5,19,90,19,2,23,3,2.10,29,13,+16,+0.82,+0.39,29.5,14.5,+15.1,+0.77,+0.41
339,Mariano,do  DOM,FW,Real Madrid,25,1993,5,45,9,1.3,0.5,0,,0,5,9,6,2.40,1,2,-1,-2.00,-3.23,1.1,0.8,+0.3,+0.61,-0.31
340,Adrián Marín,es  ESP,DF,Alavés,22,1997,12,852,71,24.9,9.5,9,86,7,3,26,7,0.50,3,18,-15,-1.58,-1.23,5.7,16.4,-10.7,-1.13,-0.94
341,Carlos Marín,es  ESP,GK,Betis,22,1997,0,,,,,0,,0,0,,5,,,,,,,,,,,
342,Guillermo Maripán,cl  CHI,DF,Alavés,25,1994,1,90,90,2.6,1.0,1,90,1,0,,0,3.00,1,0,+1,+1.00,+1.70,0.4,0.7,-0.2,-0.23,+0.20
343,Roger Martí,es  ESP,FW,Levante,28,1991,36,2267,63,66.3,25.2,26,80,11,10,20,1,1.25,27,32,-5,-0.20,-0.12,29.3,36.2,-6.8,-0.27,+0.66
344,Daniel Martín,es  ESP,GK,Betis,21,1998,6,531,89,15.5,5.9,5,90,5,1,81,27,0.50,7,12,-5,-0.85,-0.63,6.7,6.9,-0.2,-0.03,+0.03
345,Iván Martín,es  ESP,MF,Villarreal,20,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,
346,Álex Martínez,es  ESP,DF,Granada,28,1990,1,15,15,0.4,0.2,0,,0,1,15,8,1.50,1,1,0,0.00,-0.19,0.3,0.3,0.0,-0.07,-0.07
347,Iñigo Martínez,es  ESP,DF,Athletic Club,28,1991,33,2970,90,86.8,33.0,33,90,33,0,,2,1.42,38,32,+6,+0.18,+0.78,36.3,40.1,-3.8,-0.12,+0.65
348,Javi Martínez,es  ESP,MF,Osasuna,19,1999,1,10,10,0.3,0.1,0,,0,1,10,7,1.00,0,0,0,0.00,+0.21,0.1,0.1,-0.1,-0.72,-0.68
349,Pablo Martínez,es  ESP,"MF,FW",Levante,21,1998,5,33,7,1.0,0.4,0,,0,5,7,6,2.00,2,1,+1,+2.73,+2.91,1.3,1.5,-0.2,-0.43,+0.07
350,Jordi Masip,es  ESP,GK,Valladolid,30,1989,35,3150,90,92.1,35.0,35,90,35,0,,3,1.11,29,39,-10,-0.29,+0.05,31.6,42.2,-10.7,-0.30,-0.26
351,Jaime Mata,es  ESP,FW,Getafe,30,1988,34,2747,81,80.3,30.5,33,83,18,1,17,2,1.41,34,23,+11,+0.36,+1.03,31.1,27.0,+4.1,+0.13,+0.82
352,Borja Mayoral,es  ESP,FW,Levante,22,1997,34,2140,63,62.6,23.8,24,79,7,10,25,4,1.15,33,32,+1,+0.04,+0.53,27.4,31.6,-4.2,-0.18,+0.85
353,Óscar Melendo,es  ESP,"MF,FW",Espanyol,21,1997,24,1115,46,32.6,12.4,12,73,2,12,20,10,0.63,8,18,-10,-0.81,+0.01,7.8,15.2,-7.4,-0.59,-0.43
354,Gonzalo Melero,es  ESP,MF,Levante,25,1994,25,1236,49,36.1,13.7,14,69,2,11,25,4,1.28,11,17,-6,-0.44,-0.44,13.3,24.5,-11.1,-0.81,-0.49
355,Arthur Melo,br  BRA,MF,Barcelona,22,1996,21,1182,56,34.6,13.1,14,74,4,7,21,6,2.29,32,11,+21,+1.60,+0.51,21.8,13.3,+8.5,+0.65,-0.23
356,José Mena Rodríguez,es  ESP,MF,Sevilla,21,1998,0,,,,,0,,0,0,,9,,,,,,,,,,,
357,Brais Méndez,es  ESP,"MF,FW",Celta Vigo,22,1997,31,1477,48,43.2,16.4,15,72,4,16,25,5,0.97,18,25,-7,-0.43,-0.19,15.5,18.6,-3.2,-0.19,-0.14
358,Édgar Méndez,es  ESP,"MF,FW",Alavés,29,1990,16,864,54,25.3,9.6,10,72,4,6,25,0,0.94,5,18,-13,-1.35,-0.93,7.1,14.0,-6.9,-0.72,-0.39
359,Ferland Mendy,fr  FRA,DF,Real Madrid,24,1995,25,1809,72,52.9,20.1,19,90,18,6,18,6,2.40,35,11,+24,+1.19,+0.02,33.9,15.9,+18.0,+0.90,-0.06
360,Fran Mérida,es  ESP,MF,Osasuna,29,1990,23,1161,50,33.9,12.9,12,76,3,11,22,10,1.04,15,23,-8,-0.62,-0.62,14.6,18.9,-4.3,-0.33,-0.44
361,Mikel Merino,es  ESP,MF,Real Sociedad,23,1996,36,3139,87,91.8,34.9,35,88,30,1,45,0,1.56,52,43,+9,+0.26,+0.58,42.8,34.8,+8.0,+0.23,+0.87
362,Sabin Merino,es  ESP,FW,Leganés,27,1992,2,78,39,2.3,0.9,1,66,0,1,12,3,0.00,0,1,-1,-1.15,-0.62,0.6,0.6,0.0,-0.02,+0.03
363,Roque Mesa,es  ESP,MF,Leganés,30,1989,29,2012,69,58.8,22.4,22,79,9,7,40,4,1.00,23,31,-8,-0.36,+0.47,25.3,20.4,+4.9,+0.22,+0.64
364,Lionel Messi,ar  ARG,"FW,MF",Barcelona,32,1987,33,2880,87,84.2,32.0,32,89,31,1,45,0,2.18,72,30,+42,+1.31,+0.31,58.9,30.7,+28.2,+0.88,+0.55
365,Míchel,es  ESP,MF,Valladolid,31,1988,29,2178,75,63.7,24.2,27,79,13,2,22,4,1.14,17,21,-4,-0.17,+0.34,20.4,27.1,-6.7,-0.28,+0.02
366,Éder Militão,br  BRA,DF,Real Madrid,21,1998,15,1022,68,29.9,11.4,10,87,9,5,31,23,2.33,17,9,+8,+0.70,-0.68,19.5,8.2,+11.3,+0.99,+0.10
367,Santi Mina,es  ESP,"FW,MF",Celta Vigo,23,1995,34,1944,57,56.8,21.6,21,81,10,13,19,1,1.06,20,27,-7,-0.32,-0.02,23.0,23.0,0.0,0.00,+0.25
368,Jorge Miramón,es  ESP,DF,Levante,30,1989,32,2432,76,71.1,27.0,27,86,24,5,20,2,1.44,40,38,+2,+0.07,+0.80,31.1,44.2,-13.1,-0.49,+0.03
369,Luka Modrić,hr  CRO,MF,Real Madrid,33,1985,31,1996,64,58.4,22.2,22,82,10,9,21,1,2.35,45,14,+31,+1.40,+0.51,38.4,18.0,+20.4,+0.92,0.00
370,Jorge Molina,es  ESP,FW,Getafe,37,1982,34,1886,55,55.1,21.0,23,70,5,11,25,2,1.38,20,19,+1,+0.05,-0.25,18.8,20.9,-2.0,-0.10,-0.15
371,Jon Moncayola,es  ESP,"MF,DF",Osasuna,21,1998,27,1496,55,43.7,16.6,15,82,10,12,22,5,1.41,20,22,-2,-0.12,+0.16,17.0,19.8,-2.7,-0.16,-0.21
372,Monchu,es  ESP,MF,Barcelona,19,1999,0,,,,,0,,0,0,,8,,,,,,,,,,,
373,Nacho Monreal,es  ESP,DF,Real Sociedad,33,1986,29,2390,82,69.9,26.6,27,87,23,2,26,4,1.48,43,32,+11,+0.41,+0.68,32.8,26.0,+6.8,+0.26,+0.32
374,Joan Monterde,es  ESP,MF,Levante,21,1997,1,9,9,0.3,0.1,0,,0,1,9,3,3.00,1,0,+1,+10.00,+10.18,0.9,0.0,+0.9,+8.79,+9.31
375,Ángel Montoro,es  ESP,MF,Granada,31,1988,15,973,65,28.5,10.8,11,78,8,4,30,1,1.60,18,12,+6,+0.55,+0.52,12.7,11.7,+0.9,+0.09,+0.13
376,Álvaro Morata,es  ESP,FW,Atlético Madrid,26,1992,34,2098,62,61.3,23.3,25,77,11,9,20,0,1.85,30,14,+16,+0.69,+0.14,36.4,18.6,+17.8,+0.76,+0.49
377,Alberto Moreno,es  ESP,DF,Villarreal,27,1992,18,1471,82,43.0,16.3,17,85,13,1,31,1,1.72,27,20,+7,+0.43,+0.11,24.7,18.9,+5.8,+0.36,+0.05
378,Álex Moreno,es  ESP,DF,Betis,26,1993,31,2265,73,66.2,25.2,25,86,19,6,21,3,1.10,35,41,-6,-0.24,+0.23,33.8,31.5,+2.4,+0.09,+0.45
379,Gerard Moreno,es  ESP,"FW,MF",Villarreal,27,1992,35,2744,78,80.2,30.5,33,81,20,2,28,0,1.63,54,39,+15,+0.49,+0.63,47.2,34.8,+12.4,+0.41,+0.41
380,Dani Morer,es  ESP,DF,Barcelona,21,1998,0,,,,,0,,0,0,,4,,,,,,,,,,,
381,Manu Morlanes,es  ESP,"MF,FW",Villarreal,20,1999,9,253,28,7.4,2.8,3,63,0,6,11,10,2.11,5,3,+2,+0.71,+0.37,4.5,4.0,+0.6,+0.20,-0.13
382,Loren Morón,es  ESP,FW,Betis,25,1993,36,2031,56,59.4,22.6,21,81,9,15,21,1,1.11,31,40,-9,-0.40,-0.20,31.6,29.3,+2.3,+0.10,+0.40
383,Aymane Mourid,ma  MAR,MF,Leganés,19,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,
384,Toni Moya,es  ESP,MF,Atlético Madrid,21,1998,1,4,4,0.1,0.0,0,,0,1,4,10,3.00,0,0,0,0.00,-0.63,0.0,0.1,-0.1,-2.20,-2.78
385,Javi Moyano,es  ESP,DF,Valladolid,33,1986,26,2227,86,65.1,24.7,26,86,22,0,,8,1.46,24,20,+4,+0.16,+1.29,24.4,27.6,-3.2,-0.13,+0.44
386,Iker Muniain,es  ESP,"FW,MF",Athletic Club,26,1992,31,2382,77,69.6,26.5,26,85,13,5,36,0,1.35,30,29,+1,+0.04,-0.14,27.8,31.6,-3.8,-0.14,+0.19
387,Aihen Muñoz,es  ESP,DF,Real Sociedad,21,1997,15,981,65,28.7,10.9,11,85,8,4,12,14,1.47,11,14,-3,-0.28,-0.68,10.8,11.2,-0.5,-0.04,-0.28
388,Javier Muñoz,es  ESP,MF,Alavés,24,1995,1,52,52,1.5,0.6,1,52,0,0,,3,0.00,0,2,-2,-3.46,-2.85,0.1,0.3,-0.2,-0.41,+0.01
389,Jeison Murillo,co  COL,DF,Celta Vigo,27,1992,18,1529,85,44.7,17.0,17,89,16,1,18,0,1.22,17,16,+1,+0.06,+0.68,14.7,17.5,-2.9,-0.17,-0.10
390,Naldo,br  BRA,DF,Espanyol,30,1988,18,1332,74,38.9,14.8,15,84,12,3,22,8,0.78,10,23,-13,-0.88,-0.10,14.5,15.8,-1.3,-0.09,+0.35
391,Marc Navarro,es  ESP,DF,Leganés,24,1995,4,219,55,6.4,2.4,3,68,1,1,14,15,0.25,2,4,-2,-0.82,-0.29,2.7,3.0,-0.3,-0.13,-0.09
392,Rafa Navarro,es  ESP,DF,Alavés,25,1994,0,,,,,0,,0,0,,4,,,,,,,,,,,
393,Ximo Navarro,es  ESP,DF,Alavés,29,1990,23,1903,83,55.6,21.1,22,84,18,1,60,2,1.13,21,30,-9,-0.43,+0.52,24.1,25.1,-0.9,-0.04,+0.86
394,Jesús Navas,es  ESP,DF,Sevilla,33,1985,38,3369,89,98.5,37.4,37,90,35,1,45,0,1.84,53,32,+21,+0.56,+2.33,46.8,32.6,+14.2,+0.38,+1.46
395,Keylor Navas,cr  CRC,GK,Real Madrid,32,1986,0,,,,,0,,0,0,,3,,,,,,,,,,,
396,Raúl Navas,es  ESP,DF,Osasuna,31,1988,9,711,79,20.8,7.9,8,84,7,1,36,13,1.33,9,11,-2,-0.25,-0.05,8.9,9.3,-0.4,-0.06,-0.02
397,Neto,br  BRA,GK,Barcelona,30,1989,2,180,90,5.3,2.0,2,90,2,0,,29,2.00,7,2,+5,+2.50,+1.31,4.7,0.8,+3.9,+1.95,+1.22
398,Carlos Neva,es  ESP,DF,Granada,23,1996,26,2205,85,64.5,24.5,25,86,19,1,54,9,1.69,37,28,+9,+0.37,+0.52,27.5,27.8,-0.4,-0.02,-0.03
399,Saúl Ñíguez,es  ESP,"MF,DF",Atlético Madrid,24,1994,35,3072,88,89.8,34.1,35,88,31,0,,1,1.86,45,25,+20,+0.59,-0.45,47.7,28.3,+19.4,+0.57,-0.06
400,Fernando Niño,es  ESP,FW,Villarreal,18,2000,5,83,17,2.4,0.9,1,45,0,4,10,10,1.80,1,1,0,0.00,-0.38,0.6,2.0,-1.4,-1.49,-1.87
401,Unai Núñez,es  ESP,DF,Athletic Club,22,1997,20,1572,79,46.0,17.5,16,90,16,4,33,17,0.90,12,22,-10,-0.57,-1.21,11.5,23.1,-11.6,-0.67,-0.86
402,Allan Nyom,cm  CMR,"DF,MF",Getafe,31,1988,34,2422,71,70.8,26.9,31,76,13,3,18,0,1.44,28,27,+1,+0.04,-0.41,23.8,27.5,-3.7,-0.14,-0.37
403,Jan Oblak,si  SVN,GK,Atlético Madrid,26,1993,38,3395,89,99.3,37.7,38,89,37,0,,0,1.84,51,27,+24,+0.64,+0.64,52.0,30.7,+21.4,+0.57,-0.91
404,Rafael Obrador,es  ESP,DF,Mallorca,15,2004,1,4,4,0.1,0.0,0,,0,1,4,2,1.00,0,0,0,0.00,+0.66,0.0,0.1,-0.1,-1.16,-0.60
405,Lucas Ocampos,ar  ARG,FW,Sevilla,25,1994,33,2745,83,80.3,30.5,31,86,18,2,38,0,1.97,45,24,+21,+0.69,+0.82,38.0,26.2,+11.8,+0.39,+0.15
406,Álvaro Odriozola,es  ESP,DF,Real Madrid,23,1995,4,343,86,10.0,3.8,4,86,3,0,,5,2.25,9,4,+5,+1.31,+0.14,5.8,2.7,+3.1,+0.81,-0.13
407,Lucas Olaza,uy  URU,DF,Celta Vigo,25,1994,35,3144,90,91.9,34.9,35,90,34,0,,1,1.03,34,42,-8,-0.23,+1.08,32.4,37.3,-4.9,-0.14,-0.35
408,Kiko Olivas,es  ESP,DF,Valladolid,30,1988,35,2943,84,86.1,32.7,33,88,32,2,16,2,1.00,26,40,-14,-0.43,-0.99,29.5,41.5,-12.0,-0.37,-0.59
409,Paulo Oliveira,pt  POR,DF,Eibar,27,1992,26,2090,80,61.1,23.2,23,88,21,3,21,8,1.23,25,31,-6,-0.26,+0.49,26.1,28.5,-2.4,-0.10,+0.39
410,Mathías Olivera,uy  URU,DF,Getafe,21,1997,24,1870,78,54.7,20.8,21,85,18,3,25,1,1.38,20,20,0,0.00,-0.35,20.5,22.3,-1.9,-0.09,-0.13
411,Kenneth Omeruo,ng  NGA,DF,Leganés,25,1993,23,1874,81,54.8,20.8,22,84,17,1,23,6,0.78,16,30,-14,-0.67,-0.26,17.3,22.1,-4.7,-0.23,-0.41
412,Javier Ontiveros,es  ESP,"FW,MF",Villarreal,21,1997,30,889,30,26.0,9.9,7,75,1,23,16,7,1.37,20,12,+8,+0.81,+0.60,15.2,10.2,+5.0,+0.50,+0.24
413,Fabián Orellana,cl  CHI,"MF,FW",Eibar,33,1986,29,2390,82,69.9,26.6,28,85,19,1,6,0,1.07,28,46,-18,-0.68,-0.77,26.6,39.6,-13.0,-0.49,-0.79
414,Jorge Orgaz,bo  BOL,DF,Barcelona,23,1996,0,,,,,0,,0,0,,4,,,,,,,,,,,
415,Aimar Oroz,es  ESP,FW,Osasuna,17,2001,1,11,11,0.3,0.1,0,,0,1,11,8,1.00,0,0,0,0.00,+0.21,0.1,0.1,-0.1,-0.65,-0.61
416,Antonio Otegui,es  ESP,MF,Osasuna,21,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,
417,Mikel Oyarzabal,es  ESP,"FW,MF",Real Sociedad,22,1997,37,3051,82,89.2,33.9,36,84,22,1,33,1,1.51,50,45,+5,+0.15,-0.58,40.4,35.4,+5.0,+0.15,-0.09
418,Antonio Pacheco,es  ESP,MF,Villarreal,17,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
419,Fernando Pacheco,es  ESP,GK,Alavés,27,1992,27,2358,87,68.9,26.2,27,87,26,0,,2,1.04,26,37,-11,-0.42,+0.77,26.3,37.3,-11.0,-0.42,+0.02
420,Jon Pacheco,es  ESP,DF,Real Sociedad,18,2001,1,77,77,2.3,0.9,1,77,0,0,,9,0.00,1,1,0,0.00,-0.22,0.8,0.9,-0.1,-0.15,-0.31
421,Rubén Pardo,es  ESP,MF,Real Sociedad,26,1992,0,,,,,0,,0,0,,2,,,,,,,,,,,
422,Daniel Parejo,es  ESP,MF,Valencia,30,1989,35,3024,86,88.4,33.6,35,86,29,0,,1,1.31,40,49,-9,-0.27,-0.72,34.8,47.2,-12.4,-0.37,-0.47
423,Miquel Parera,es  ESP,GK,Mallorca,23,1996,1,90,90,2.6,1.0,1,90,1,0,,13,1.00,2,2,0,0.00,+0.68,0.6,0.8,-0.3,-0.26,+0.31
424,Thomas Partey,gh  GHA,MF,Atlético Madrid,26,1993,35,2549,73,74.5,28.3,29,83,21,6,23,0,1.94,39,18,+21,+0.74,+0.43,37.3,23.0,+14.3,+0.50,-0.27
425,Alfonso Pastor,es  ESP,GK,Sevilla,18,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,
426,Paulino,es  ESP,MF,Alavés,22,1997,3,75,25,2.2,0.8,0,,0,3,25,6,0.33,1,2,-1,-1.20,-0.55,1.1,1.4,-0.3,-0.38,+0.04
427,Gabriel Paulista,br  BRA,DF,Valencia,28,1990,33,2801,85,81.9,31.1,31,88,28,2,30,2,1.39,39,45,-6,-0.19,-0.05,32.4,42.7,-10.4,-0.33,-0.10
428,Alfonso Pedraza,es  ESP,DF,Betis,23,1996,21,1349,64,39.4,15.0,15,79,7,6,27,2,1.10,17,21,-4,-0.27,+0.08,17.7,20.8,-3.1,-0.21,-0.25
429,Marc Pedraza,es  ESP,MF,Mallorca,32,1987,3,130,43,3.8,1.4,2,58,0,1,14,14,1.00,0,4,-4,-2.77,-2.19,0.9,2.1,-1.2,-0.80,-0.25
430,Pedrosa,es  ESP,"DF,MF",Espanyol,21,1998,20,1087,54,31.8,12.1,11,84,8,9,19,13,0.60,11,19,-8,-0.66,+0.22,13.5,12.1,+1.4,+0.12,+0.62
