,Player,Nation,Pos,Squad,Age,Born,90s,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs Dribbles,Att_Vs Dribbles,Tkl%_Vs Dribbles,Past_Vs Dribbles,Press_Pressures,Succ_Pressures,%_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err
481,David Timor,es  ESP,"MF,DF",Getafe,29,1989,10.5,11,6,4,7,0,3,13,23.1,10,138,38,27.5,32,89,17,10,3,0,7,7,18,44,0
482,Jean-Clair Todibo,fr  FRA,DF,Barcelona,19,1999,0.9,1,1,1,0,0,0,1,0.0,1,7,3,42.9,4,3,0,3,0,0,3,1,2,4,0
483,Karl Toko Ekambi,cm  CMR,FW,Villarreal,26,1992,11.0,4,2,0,1,3,1,4,25.0,3,177,56,31.6,13,86,78,1,0,0,1,3,7,4,0
484,Raúl de Tomás,es  ESP,FW,Espanyol,24,1994,11.9,7,5,3,4,0,1,10,10.0,9,200,44,22.0,20,109,71,11,1,0,10,6,13,5,0
485,Toño,es  ESP,DF,Levante,29,1989,17.7,28,13,20,7,1,13,29,44.8,16,175,53,30.3,97,61,17,39,3,0,36,8,36,45,0
486,Ferrán Torres,es  ESP,"MF,FW",Valencia,19,2000,25.0,20,15,8,11,1,4,27,14.8,23,462,95,20.6,132,236,94,40,4,0,36,12,32,14,0
487,Óliver Torres,es  ESP,"MF,FW",Sevilla,24,1994,17.7,50,31,14,31,5,34,66,51.5,32,426,117,27.5,102,207,117,26,2,0,24,8,58,9,0
488,Pau Torres,es  ESP,DF,Villarreal,22,1997,33.0,37,23,27,8,2,21,33,63.6,12,262,82,31.3,164,90,8,63,27,0,36,19,56,184,1
489,Roberto Torres,es  ESP,"MF,FW",Osasuna,30,1989,30.2,24,20,9,13,2,12,52,23.1,40,383,96,25.1,80,211,92,57,3,0,54,22,46,50,0
490,Aleksandar Trajkovski,mk  MKD,"MF,DF",Mallorca,26,1992,3.7,3,2,2,1,0,0,7,0.0,7,61,14,23.0,19,28,14,5,0,0,5,1,4,0,0
491,Manu Trigueros,es  ESP,MF,Villarreal,27,1991,17.2,31,21,7,18,6,10,48,20.8,38,414,102,24.6,111,241,62,30,11,0,19,6,37,29,0
492,Kieran Trippier,eng  ENG,DF,Atlético Madrid,28,1990,22.0,49,28,26,20,3,27,61,44.3,34,240,73,30.4,95,109,36,47,7,0,40,12,61,53,0
493,Samuel Umtiti,fr  FRA,DF,Barcelona,25,1993,10.5,15,9,5,9,1,5,10,50.0,5,95,41,43.2,35,57,3,3,1,0,2,13,28,47,0
494,Enes Ünal,tr  TUR,FW,Valladolid,22,1997,26.0,20,12,6,11,3,3,20,15.0,17,470,99,21.1,42,249,179,24,6,0,18,6,26,13,0
495,Tomáš Vaclík,cz  CZE,GK,Sevilla,30,1989,32.5,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
496,Álvaro Vadillo,es  ESP,"FW,MF",Granada,24,1994,13.5,12,9,4,7,1,6,15,40.0,9,159,51,32.1,48,72,39,17,1,0,16,8,20,4,0
497,Germán Valera,es  ESP,FW,Atlético Madrid,17,2002,0.0,0,0,0,0,0,0,0,,0,2,2,100.0,0,2,0,0,0,0,0,0,0,0,0
498,Martin Valjent,sk  SVK,DF,Mallorca,23,1995,35.4,34,21,20,13,1,13,24,54.2,11,208,62,29.8,122,80,6,80,29,0,51,19,53,173,1
499,Jesús Vallejo,es  ESP,DF,Granada,22,1997,7.0,4,2,2,2,0,3,6,50.0,3,61,20,32.8,40,21,0,9,5,0,4,2,6,41,0
500,Manu Vallejo,es  ESP,"MF,FW",Valencia,22,1997,4.6,6,2,0,4,2,3,8,37.5,5,122,27,22.1,33,64,25,5,0,0,5,0,6,3,0
501,Federico Valverde,uy  URU,MF,Real Madrid,21,1998,21.2,36,19,10,17,9,11,36,30.6,25,375,93,24.8,75,206,94,43,4,0,39,17,53,14,1
502,Raphaël Varane,fr  FRA,DF,Real Madrid,26,1993,31.4,33,23,24,9,0,8,24,33.3,16,223,87,39.0,119,98,6,57,17,0,40,14,47,152,0
503,Matías Vargas,ar  ARG,"FW,MF",Espanyol,22,1997,11.4,13,10,7,4,2,5,19,26.3,14,178,58,32.6,40,79,59,9,1,0,8,1,14,6,0
504,Franco Vázquez,ar  ARG,"MF,FW",Sevilla,30,1989,12.2,31,19,17,12,2,11,37,29.7,26,255,66,25.9,69,143,43,16,2,0,14,6,37,8,0
505,Kevin Vázquez,es  ESP,DF,Celta Vigo,26,1993,14.7,30,15,19,6,5,13,30,43.3,17,233,66,28.3,121,82,30,33,1,0,32,23,53,42,0
506,Lucas Vázquez,es  ESP,"MF,FW",Real Madrid,28,1991,9.4,21,15,8,11,2,9,26,34.6,17,236,81,34.3,66,111,59,14,0,0,14,8,29,5,2
507,Koke Vegas,es  ESP,GK,Levante,23,1995,2.0,0,0,0,0,0,0,1,0.0,1,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0
508,Unai Vencedor Paris,es  ESP,MF,Athletic Club,18,2000,0.8,0,0,0,0,0,0,0,,0,9,2,22.2,1,8,0,0,0,0,0,1,1,0,0
509,Mikel Vesga,es  ESP,MF,Athletic Club,26,1993,14.1,34,23,11,15,8,16,53,30.2,37,340,83,24.4,120,180,40,28,6,0,22,19,53,26,1
510,Rúben Vezo,pt  POR,DF,Levante,25,1994,29.0,51,26,39,9,3,17,38,44.7,21,194,64,33.0,117,73,4,51,31,0,20,28,79,189,2
511,Fede Vico,es  ESP,"MF,FW",Granada,25,1994,9.7,4,1,1,3,0,0,12,0.0,12,172,42,24.4,31,97,44,12,1,0,11,4,8,1,0
512,Aleix Vidal,es  ESP,MF,Alavés,29,1989,24.1,23,16,6,13,4,9,34,26.5,25,434,98,22.6,120,212,102,36,2,0,34,14,37,14,0
513,Arturo Vidal,cl  CHI,MF,Barcelona,32,1987,18.6,61,38,22,30,9,15,49,30.6,34,495,152,30.7,136,236,123,33,6,0,27,10,71,13,0
514,Nacho Vidal,es  ESP,DF,Osasuna,24,1995,25.9,53,28,29,18,6,21,39,53.8,18,272,85,31.3,110,115,47,59,4,0,55,18,71,105,1
515,Dídac Vilà,es  ESP,DF,Espanyol,30,1989,27.7,72,46,42,26,4,24,63,38.1,39,462,120,26.0,215,186,61,52,5,0,47,26,98,96,1
516,Toni Villa,es  ESP,MF,Valladolid,24,1995,15.0,25,21,11,11,3,6,45,13.3,39,313,82,26.2,129,123,61,24,1,0,23,9,34,10,0
517,Asier Villalibre,es  ESP,FW,Athletic Club,21,1997,5.9,4,2,0,1,3,1,5,20.0,4,86,25,29.1,6,37,43,4,0,0,4,0,4,3,0
518,Iván Villar,es  ESP,GK,Celta Vigo,22,1997,3.1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
519,Juan Villar,es  ESP,FW,Osasuna,31,1988,2.7,0,0,0,0,0,0,1,0.0,1,39,10,25.6,6,20,13,3,1,0,2,0,0,0,0
520,Vitolo,es  ESP,"MF,FW",Atlético Madrid,29,1989,13.6,17,12,7,9,1,6,22,27.3,16,265,82,30.9,51,121,93,30,0,0,30,5,22,6,0
521,Šime Vrsaljko,hr  CRO,DF,Atlético Madrid,27,1992,4.0,8,4,6,1,1,6,8,75.0,2,38,15,39.5,15,15,8,12,3,0,9,4,12,12,0
522,Nikola Vukčević,me  MNE,MF,Levante,27,1991,17.4,39,24,12,22,5,11,38,28.9,27,290,66,22.8,80,172,38,25,6,0,19,12,51,20,0
523,Moussa Wagué,sn  SEN,DF,Barcelona,20,1998,1.0,3,3,1,1,1,2,3,66.7,1,8,3,37.5,3,3,2,0,0,0,0,0,3,2,0
524,Wakaso,gh  GHA,MF,Alavés,29,1990,14.3,51,28,29,19,3,10,29,34.5,19,339,89,26.3,110,204,25,24,3,0,21,13,64,22,0
525,Daniel Wass,dk  DEN,"DF,MF",Valencia,30,1989,30.4,50,32,29,15,6,23,53,43.4,30,370,93,25.1,180,133,57,54,5,0,49,23,73,110,1
526,Iñaki Williams,es  ESP,FW,Athletic Club,25,1994,32.7,17,13,2,5,10,8,20,40.0,12,404,116,28.7,32,163,209,14,2,0,12,4,21,30,0
527,Yoel,es  ESP,GK,Eibar,30,1988,3.0,0,0,0,0,0,0,0,,0,2,0,0.0,2,0,0,1,0,0,1,0,0,0,0
528,Okay Yokuşlu,tr  TUR,MF,Celta Vigo,25,1994,21.9,38,26,20,16,2,10,29,34.5,19,267,81,30.3,109,141,17,22,8,0,14,17,55,89,0
529,Joseba Zaldúa,es  ESP,DF,Real Sociedad,27,1992,28.3,62,39,39,16,7,24,64,37.5,40,309,81,26.2,120,141,48,56,8,0,48,17,79,120,0
530,Andre-Frank Zambo Anguissa,cm  CMR,MF,Villarreal,23,1995,28.7,79,45,27,45,7,25,82,30.5,57,592,156,26.4,150,353,89,49,7,0,42,28,107,58,0
531,Igor Zubeldia,es  ESP,"MF,DF",Real Sociedad,22,1997,29.3,57,37,26,25,6,11,30,36.7,19,371,108,29.1,149,197,25,58,25,1,33,16,73,102,0
532,Martín Zubimendi,es  ESP,MF,Real Sociedad,20,1999,5.8,18,13,8,10,0,7,16,43.8,9,140,44,31.4,45,86,9,8,0,0,8,8,26,7,0
533,David Zurutuza,es  ESP,MF,Real Sociedad,33,1986,1.7,2,1,0,2,0,0,1,0.0,1,26,6,23.1,12,12,2,2,0,0,2,2,4,6,0
534,Martin Ødegaard,no  NOR,MF,Real Sociedad,20,1998,28.1,28,18,7,16,5,6,36,16.7,30,517,125,24.2,96,263,158,20,0,0,20,15,43,14,0
