,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
241,Kenan Kodro,ba  BIH,"FW,MF",Athletic Club,25,1993,12,4,364,4.0,1,0,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,0.2,0.2,0.0,0.2,0.05,0.00,0.05,0.05,0.05
242,Koke,es  ESP,MF,Atlético Madrid,27,1992,32,30,2698,30.0,4,5,4,0,0,5,0,0.13,0.17,0.30,0.13,0.30,2.4,2.3,5.4,7.7,0.08,0.18,0.26,0.08,0.26
243,Geoffrey Kondogbia,cf  CTA,MF,Valencia,26,1993,27,21,1807,20.1,1,1,1,0,0,5,0,0.05,0.05,0.10,0.05,0.10,1.0,1.0,0.2,1.2,0.05,0.01,0.06,0.05,0.06
244,Jules Koundé,fr  FRA,DF,Sevilla,20,1998,29,25,2309,25.7,1,1,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,1.9,1.9,0.5,2.4,0.07,0.02,0.09,0.07,0.09
245,Leonardo Koutris,gr  GRE,DF,Mallorca,24,1995,2,1,93,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.18,0.18,0.00,0.18
246,İsmail Köybaşı,tr  TUR,"DF,FW",Granada,30,1989,4,3,231,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.01,0.07,0.08,0.01,0.08
247,Toni Kroos,de  GER,MF,Real Madrid,29,1990,35,31,2652,29.5,4,5,4,0,0,2,0,0.14,0.17,0.31,0.14,0.31,2.8,2.8,4.0,6.8,0.09,0.14,0.23,0.09,0.23
248,Takefusa Kubo,jp  JPN,"MF,FW",Mallorca,18,2001,35,23,2312,25.7,4,4,4,0,0,4,0,0.16,0.16,0.31,0.16,0.31,2.8,2.8,2.9,5.7,0.11,0.11,0.22,0.11,0.22
249,Víctor Laguardia,es  ESP,DF,Alavés,29,1989,31,31,2654,29.5,1,2,1,0,0,9,1,0.03,0.07,0.10,0.03,0.10,0.8,0.8,0.9,1.7,0.03,0.03,0.06,0.03,0.06
250,Diego Lainez,mx  MEX,"MF,FW",Betis,19,2000,15,2,348,3.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.04,0.01,0.05,0.04,0.05
251,Larra,es  ESP,"FW,MF",Athletic Club,21,1997,10,2,250,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.02,0.03,0.05,0.02,0.05
252,Toni Lato,es  ESP,"DF,MF",Osasuna,21,1997,8,6,470,5.2,1,0,1,0,0,3,0,0.19,0.00,0.19,0.19,0.19,0.3,0.3,0.3,0.6,0.07,0.05,0.12,0.07,0.12
253,Robin Le Normand,fr  FRA,DF,Real Sociedad,22,1996,31,25,2394,26.6,1,0,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,0.9,0.9,0.3,1.2,0.03,0.01,0.04,0.03,0.04
254,Wu Lei,cn  CHN,"FW,MF",Espanyol,27,1991,33,21,1719,19.1,4,0,4,0,0,3,0,0.21,0.00,0.21,0.21,0.21,5.5,5.5,1.7,7.2,0.29,0.09,0.38,0.29,0.38
255,Iñigo Lekue,es  ESP,"FW,DF",Athletic Club,26,1993,14,6,623,6.9,0,1,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,0.2,0.2,0.8,1.0,0.02,0.12,0.14,0.02,0.14
256,Thomas Lemar,fr  FRA,MF,Atlético Madrid,23,1995,22,10,925,10.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.4,1.0,0.05,0.04,0.09,0.05,0.09
257,Clément Lenglet,fr  FRA,DF,Barcelona,24,1995,28,28,2424,26.9,2,1,2,0,0,11,2,0.07,0.04,0.11,0.07,0.11,0.9,0.9,0.5,1.4,0.03,0.02,0.05,0.03,0.05
258,Pedro León,es  ESP,"MF,FW",Eibar,32,1986,31,23,1896,21.1,1,2,1,0,0,4,0,0.05,0.09,0.14,0.05,0.14,3.0,3.0,4.2,7.2,0.14,0.20,0.34,0.14,0.34
259,Sergio León,es  ESP,FW,Levante,30,1989,22,6,672,7.5,1,0,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,2.4,2.4,0.1,2.5,0.32,0.01,0.33,0.32,0.33
260,Lillo,es  ESP,DF,Osasuna,30,1989,4,2,195,2.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.2,0.02,0.06,0.08,0.02,0.08
261,Diego Llorente,es  ESP,DF,Real Sociedad,25,1993,29,27,2327,25.9,1,1,1,0,0,7,1,0.04,0.04,0.08,0.04,0.08,1.0,1.0,0.2,1.2,0.04,0.01,0.05,0.04,0.05
262,Marcos Llorente,es  ESP,"MF,FW",Atlético Madrid,24,1995,29,16,1368,15.2,3,3,3,0,0,4,0,0.20,0.20,0.39,0.20,0.39,1.9,1.9,3.0,4.8,0.12,0.20,0.32,0.12,0.32
263,Stanislav Lobotka,sk  SVK,MF,Celta Vigo,24,1994,17,17,1383,15.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.5,0.6,0.01,0.03,0.04,0.01,0.04
264,Renan Lodi,br  BRA,DF,Atlético Madrid,21,1998,32,28,2396,26.6,1,2,1,0,0,6,1,0.04,0.08,0.11,0.04,0.11,0.9,0.9,1.6,2.5,0.03,0.06,0.09,0.03,0.09
265,Rony Lopes,pt  POR,FW,Sevilla,23,1995,5,2,134,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.09,0.00,0.09,0.09,0.09
266,Adrián López,es  ESP,"FW,MF",Osasuna,31,1988,26,17,1443,16.0,2,0,1,1,1,0,0,0.12,0.00,0.12,0.06,0.06,2.6,1.8,2.0,3.9,0.16,0.13,0.29,0.12,0.24
267,David López,es  ESP,"DF,MF",Espanyol,29,1989,32,29,2455,27.3,4,2,4,0,0,5,1,0.15,0.07,0.22,0.15,0.22,1.1,1.1,1.1,2.3,0.04,0.04,0.08,0.04,0.08
268,Diego López,es  ESP,GK,Espanyol,37,1981,36,36,3232,35.9,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
269,Lluis López,es  ESP,DF,Espanyol,22,1997,4,3,300,3.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.00,0.04,0.04,0.04
270,Roberto López,es  ESP,MF,Real Sociedad,19,2000,3,0,51,0.6,0,1,0,0,0,0,0,0.00,1.76,1.76,0.00,1.76,0.0,0.0,0.1,0.1,0.00,0.23,0.23,0.00,0.23
271,Unai López,es  ESP,MF,Athletic Club,23,1995,26,24,1787,19.9,1,4,1,0,0,6,0,0.05,0.20,0.25,0.05,0.25,0.8,0.8,3.0,3.9,0.04,0.15,0.19,0.04,0.19
272,Losada,es  ESP,"MF,FW",Celta Vigo,17,2001,2,0,13,0.1,1,0,1,0,0,0,0,6.92,0.00,6.92,6.92,6.92,0.0,0.0,0.0,0.0,0.16,0.00,0.16,0.16,0.16
273,Pol Lozano,es  ESP,"MF,FW",Espanyol,19,1999,5,2,173,1.9,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
274,José Luis Gayà,es  ESP,DF,Valencia,24,1995,24,23,1988,22.1,0,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,0.5,0.5,1.7,2.2,0.02,0.08,0.10,0.02,0.10
275,José Luis Morales,es  ESP,"FW,MF",Levante,32,1987,38,29,2519,28.0,4,2,4,0,0,3,0,0.14,0.07,0.21,0.14,0.21,4.7,4.7,4.1,8.8,0.17,0.15,0.31,0.17,0.31
276,José Luis Rodríguez,pa  PAN,FW,Alavés,21,1998,1,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.10,0.00,0.10,0.10,0.10
277,Darwin Machís,ve  VEN,"FW,MF",Granada,26,1993,36,20,2129,23.7,7,5,6,1,1,5,0,0.30,0.21,0.51,0.25,0.47,6.0,5.2,3.6,8.9,0.25,0.15,0.41,0.22,0.37
278,Lisandro Magallán,ar  ARG,DF,Alavés,25,1993,17,13,1197,13.3,1,1,1,0,0,4,0,0.08,0.08,0.15,0.08,0.15,0.6,0.6,0.7,1.3,0.05,0.05,0.10,0.05,0.10
279,Abdallahi Mahmoud,mr  MTN,MF,Alavés,19,2000,3,1,152,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
280,Nemanja Maksimović,rs  SRB,MF,Getafe,24,1995,35,33,2895,32.2,2,0,2,0,0,5,0,0.06,0.00,0.06,0.06,0.06,3.1,3.1,0.9,4.0,0.10,0.03,0.12,0.10,0.12
281,Hugo Mallo,es  ESP,DF,Celta Vigo,28,1991,27,22,1965,21.8,0,1,0,0,0,7,0,0.00,0.05,0.05,0.00,0.05,0.2,0.2,1.9,2.0,0.01,0.08,0.09,0.01,0.09
282,Aïssa Mandi,dz  ALG,DF,Betis,27,1991,29,29,2576,28.6,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.8,2.1,0.04,0.03,0.07,0.04,0.07
283,Eliaquim Mangala,fr  FRA,DF,Valencia,28,1991,8,8,673,7.5,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.02,0.00,0.02,0.02,0.02
284,Marcelo,br  BRA,DF,Real Madrid,31,1988,15,15,1296,14.4,1,2,1,0,0,2,0,0.07,0.14,0.21,0.07,0.21,0.4,0.4,2.1,2.5,0.03,0.14,0.17,0.03,0.17
285,Óscar de Marcos,es  ESP,"DF,FW",Athletic Club,30,1989,13,6,541,6.0,0,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,0.1,0.1,1.0,1.0,0.01,0.16,0.17,0.01,0.17
286,Miguel Marí,es  ESP,MF,Eibar,22,1997,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
287,José María Giménez,uy  URU,DF,Atlético Madrid,24,1995,21,19,1755,19.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.03,0.00,0.03,0.03,0.03
288,Mariano,do  DOM,FW,Real Madrid,25,1993,5,0,45,0.5,1,0,1,0,0,1,0,2.00,0.00,2.00,2.00,2.00,0.5,0.5,0.0,0.5,1.00,0.07,1.07,1.00,1.07
289,Adrián Marín,es  ESP,DF,Alavés,22,1997,12,9,852,9.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.3,0.9,0.06,0.03,0.09,0.06,0.09
290,Guillermo Maripán,cl  CHI,DF,Alavés,25,1994,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
291,Roger Martí,es  ESP,FW,Levante,28,1991,36,26,2267,25.2,11,1,7,4,4,6,1,0.44,0.04,0.48,0.28,0.32,10.4,7.4,2.7,10.1,0.41,0.11,0.52,0.29,0.40
292,Daniel Martín,es  ESP,GK,Betis,21,1998,6,5,531,5.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01
293,Álex Martínez,es  ESP,DF,Granada,28,1990,1,0,15,0.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.22,0.00,0.22,0.22,0.22
294,Iñigo Martínez,es  ESP,DF,Athletic Club,28,1991,33,33,2970,33.0,1,1,1,0,0,10,0,0.03,0.03,0.06,0.03,0.06,1.7,1.7,0.9,2.7,0.05,0.03,0.08,0.05,0.08
295,Javi Martínez,es  ESP,MF,Osasuna,19,1999,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
296,Pablo Martínez,es  ESP,"MF,FW",Levante,21,1998,5,0,33,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.19,0.33,0.51,0.19,0.51
297,Jordi Masip,es  ESP,GK,Valladolid,30,1989,35,35,3150,35.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
298,Jaime Mata,es  ESP,FW,Getafe,30,1988,34,33,2747,30.5,11,3,8,3,4,14,0,0.36,0.10,0.46,0.26,0.36,9.3,6.3,2.5,8.8,0.31,0.08,0.39,0.21,0.29
299,Borja Mayoral,es  ESP,FW,Levante,22,1997,34,24,2140,23.8,8,2,8,0,0,2,0,0.34,0.08,0.42,0.34,0.42,7.7,7.7,2.6,10.2,0.32,0.11,0.43,0.32,0.43
300,Óscar Melendo,es  ESP,"MF,FW",Espanyol,21,1997,24,12,1115,12.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.6,0.01,0.03,0.05,0.01,0.05
301,Gonzalo Melero,es  ESP,MF,Levante,25,1994,25,14,1236,13.7,2,1,1,1,1,4,0,0.15,0.07,0.22,0.07,0.15,2.4,1.6,0.8,2.4,0.17,0.06,0.23,0.12,0.17
302,Arthur Melo,br  BRA,MF,Barcelona,22,1996,21,14,1182,13.1,3,3,3,0,0,1,0,0.23,0.23,0.46,0.23,0.46,1.3,1.3,1.2,2.5,0.10,0.09,0.19,0.10,0.19
303,Brais Méndez,es  ESP,"MF,FW",Celta Vigo,22,1997,31,15,1477,16.4,0,2,0,0,0,4,0,0.00,0.12,0.12,0.00,0.12,1.5,1.5,1.1,2.6,0.09,0.06,0.16,0.09,0.16
304,Édgar Méndez,es  ESP,"MF,FW",Alavés,29,1990,16,10,864,9.6,1,0,1,0,0,3,0,0.10,0.00,0.10,0.10,0.10,0.5,0.5,0.6,1.0,0.05,0.06,0.11,0.05,0.11
305,Ferland Mendy,fr  FRA,DF,Real Madrid,24,1995,25,19,1809,20.1,1,3,1,0,0,8,1,0.05,0.15,0.20,0.05,0.20,0.5,0.5,2.1,2.6,0.02,0.10,0.13,0.02,0.13
306,Fran Mérida,es  ESP,MF,Osasuna,29,1990,23,12,1161,12.9,0,1,0,0,0,9,1,0.00,0.08,0.08,0.00,0.08,0.3,0.3,0.3,0.6,0.02,0.02,0.05,0.02,0.05
307,Mikel Merino,es  ESP,MF,Real Sociedad,23,1996,36,35,3139,34.9,5,1,5,0,0,9,0,0.14,0.03,0.17,0.14,0.17,2.8,2.8,2.1,4.9,0.08,0.06,0.14,0.08,0.14
308,Sabin Merino,es  ESP,FW,Leganés,27,1992,2,1,78,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.03,0.03,0.00,0.03
309,Roque Mesa,es  ESP,MF,Leganés,30,1989,29,22,2012,22.4,1,3,1,0,0,11,0,0.04,0.13,0.18,0.04,0.18,1.4,1.4,2.5,3.8,0.06,0.11,0.17,0.06,0.17
310,Lionel Messi,ar  ARG,"FW,MF",Barcelona,32,1987,33,32,2880,32.0,25,21,20,5,5,4,0,0.78,0.66,1.44,0.62,1.28,19.2,15.4,15.3,30.7,0.60,0.48,1.08,0.48,0.96
311,Míchel,es  ESP,MF,Valladolid,31,1988,29,27,2178,24.2,1,2,0,1,1,6,0,0.04,0.08,0.12,0.00,0.08,1.2,0.5,2.2,2.7,0.05,0.09,0.14,0.02,0.11
312,Miguel,es  ESP,FW,Valladolid,19,1999,7,2,232,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.6,0.6,0.02,0.22,0.24,0.02,0.24
313,Éder Militão,br  BRA,DF,Real Madrid,21,1998,15,10,1022,11.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01
314,Santi Mina,es  ESP,"FW,MF",Celta Vigo,23,1995,34,21,1944,21.6,6,3,6,0,0,4,0,0.28,0.14,0.42,0.28,0.42,5.6,5.6,2.4,8.0,0.26,0.11,0.37,0.26,0.37
315,Jorge Miramón,es  ESP,DF,Levante,30,1989,32,27,2432,27.0,0,3,0,0,0,4,1,0.00,0.11,0.11,0.00,0.11,0.2,0.2,2.2,2.5,0.01,0.08,0.09,0.01,0.09
316,Luka Modrić,hr  CRO,MF,Real Madrid,33,1985,31,22,1996,22.2,3,7,3,0,0,7,1,0.14,0.32,0.45,0.14,0.45,2.1,2.1,3.3,5.4,0.09,0.15,0.24,0.09,0.24
317,Jorge Molina,es  ESP,FW,Getafe,37,1982,34,23,1886,21.0,5,3,3,2,2,6,1,0.24,0.14,0.38,0.14,0.29,5.5,4.0,3.3,7.3,0.26,0.16,0.42,0.19,0.35
318,Jon Moncayola,es  ESP,"MF,DF",Osasuna,21,1998,27,15,1496,16.6,1,0,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,0.7,0.7,0.3,1.0,0.04,0.02,0.06,0.04,0.06
319,Nacho Monreal,es  ESP,DF,Real Sociedad,33,1986,29,27,2390,26.6,2,0,2,0,0,3,0,0.08,0.00,0.08,0.08,0.08,2.3,2.3,1.1,3.4,0.08,0.04,0.13,0.08,0.13
320,Joan Monterde,es  ESP,MF,Levante,21,1997,1,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
321,Ángel Montoro,es  ESP,MF,Granada,31,1988,15,11,973,10.8,2,5,2,0,0,6,0,0.18,0.46,0.65,0.18,0.65,1.2,1.2,1.2,2.4,0.11,0.11,0.22,0.11,0.22
322,Álvaro Morata,es  ESP,FW,Atlético Madrid,26,1992,34,25,2098,23.3,12,2,10,2,3,6,1,0.51,0.09,0.60,0.43,0.51,13.1,10.8,3.6,14.4,0.56,0.15,0.71,0.46,0.62
323,Alberto Moreno,es  ESP,DF,Villarreal,27,1992,18,17,1471,16.3,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.6,1.3,0.04,0.03,0.08,0.04,0.08
324,Álex Moreno,es  ESP,DF,Betis,26,1993,31,25,2265,25.2,0,4,0,0,0,5,0,0.00,0.16,0.16,0.00,0.16,2.3,2.3,2.0,4.3,0.09,0.08,0.17,0.09,0.17
325,Gerard Moreno,es  ESP,"FW,MF",Villarreal,27,1992,35,33,2744,30.5,18,5,17,1,2,5,0,0.59,0.16,0.75,0.56,0.72,13.4,11.9,6.6,18.5,0.44,0.22,0.66,0.39,0.61
326,Manu Morlanes,es  ESP,"MF,FW",Villarreal,20,1999,9,3,253,2.8,0,1,0,0,0,0,0,0.00,0.36,0.36,0.00,0.36,0.0,0.0,0.5,0.5,0.00,0.18,0.18,0.00,0.18
327,Loren Morón,es  ESP,FW,Betis,25,1993,36,21,2031,22.6,10,3,10,0,0,2,1,0.44,0.13,0.58,0.44,0.58,7.9,7.9,2.6,10.4,0.35,0.11,0.46,0.35,0.46
328,Toni Moya,es  ESP,MF,Atlético Madrid,21,1998,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
329,Javi Moyano,es  ESP,DF,Valladolid,33,1986,26,26,2227,24.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.8,1.2,0.01,0.03,0.05,0.01,0.05
330,Iker Muniain,es  ESP,"FW,MF",Athletic Club,26,1992,31,26,2382,26.5,5,2,5,0,0,4,1,0.19,0.08,0.26,0.19,0.26,4.0,4.0,2.2,6.2,0.15,0.08,0.23,0.15,0.23
331,Aihen Muñoz,es  ESP,DF,Real Sociedad,21,1997,15,11,981,10.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
332,Javier Muñoz,es  ESP,MF,Alavés,24,1995,1,1,52,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
333,Jeison Murillo,co  COL,DF,Celta Vigo,27,1992,18,17,1529,17.0,1,0,1,0,0,5,0,0.06,0.00,0.06,0.06,0.06,0.4,0.4,0.0,0.4,0.02,0.00,0.02,0.02,0.02
334,Naldo,br  BRA,DF,Espanyol,30,1988,18,15,1332,14.8,0,1,0,0,0,8,1,0.00,0.07,0.07,0.00,0.07,0.3,0.3,0.0,0.3,0.02,0.00,0.02,0.02,0.02
335,Marc Navarro,es  ESP,DF,Leganés,24,1995,4,3,219,2.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.08,0.00,0.08,0.08,0.08
336,Ximo Navarro,es  ESP,DF,Alavés,29,1990,23,22,1903,21.1,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.02,0.01,0.02,0.02,0.02
337,Jesús Navas,es  ESP,DF,Sevilla,33,1985,38,37,3369,37.4,0,7,0,0,0,4,0,0.00,0.19,0.19,0.00,0.19,0.2,0.2,6.4,6.6,0.01,0.17,0.18,0.01,0.18
338,Raúl Navas,es  ESP,DF,Osasuna,31,1988,9,8,711,7.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02
339,Neto,br  BRA,GK,Barcelona,30,1989,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
340,Carlos Neva,es  ESP,DF,Granada,23,1996,26,25,2205,24.5,0,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,0.6,0.6,1.1,1.7,0.02,0.05,0.07,0.02,0.07
341,Saúl Ñíguez,es  ESP,"MF,DF",Atlético Madrid,24,1994,35,35,3072,34.1,6,0,4,2,2,10,0,0.18,0.00,0.18,0.12,0.12,4.3,2.8,1.5,4.3,0.13,0.04,0.17,0.08,0.12
342,Fernando Niño,es  ESP,FW,Villarreal,18,2000,5,1,83,0.9,1,0,1,0,0,1,0,1.08,0.00,1.08,1.08,1.08,0.3,0.3,0.0,0.3,0.29,0.00,0.29,0.29,0.29
343,Unai Núñez,es  ESP,DF,Athletic Club,22,1997,20,16,1572,17.5,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.02,0.01,0.03,0.02,0.03
344,Allan Nyom,cm  CMR,"DF,MF",Getafe,31,1988,34,31,2422,26.9,2,0,2,0,0,13,2,0.07,0.00,0.07,0.07,0.07,0.7,0.7,0.9,1.6,0.03,0.03,0.06,0.03,0.06
345,Jan Oblak,si  SVN,GK,Atlético Madrid,26,1993,38,38,3395,37.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
346,Rafael Obrador,es  ESP,DF,Mallorca,15,2004,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
347,Lucas Ocampos,ar  ARG,FW,Sevilla,25,1994,33,31,2745,30.5,14,3,9,5,5,10,1,0.46,0.10,0.56,0.30,0.39,10.6,6.8,2.4,9.2,0.35,0.08,0.43,0.22,0.30
348,Álvaro Odriozola,es  ESP,DF,Real Madrid,23,1995,4,4,343,3.8,0,1,0,0,0,3,1,0.00,0.26,0.26,0.00,0.26,0.2,0.2,0.8,1.0,0.06,0.20,0.26,0.06,0.26
349,Lucas Olaza,uy  URU,DF,Celta Vigo,25,1994,35,35,3144,34.9,1,3,1,0,0,5,0,0.03,0.09,0.11,0.03,0.11,0.8,0.8,3.6,4.4,0.02,0.10,0.13,0.02,0.13
350,Oier Olazábal,es  ESP,GK,Espanyol,29,1989,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
351,Kiko Olivas,es  ESP,DF,Valladolid,30,1988,35,33,2943,32.7,2,0,2,0,0,2,0,0.06,0.00,0.06,0.06,0.06,1.6,1.6,0.2,1.8,0.05,0.01,0.05,0.05,0.05
352,Paulo Oliveira,pt  POR,DF,Eibar,27,1992,26,23,2090,23.2,1,0,1,0,0,7,1,0.04,0.00,0.04,0.04,0.04,1.0,1.0,0.2,1.2,0.04,0.01,0.05,0.04,0.05
353,Mathías Olivera,uy  URU,DF,Getafe,21,1997,24,21,1870,20.8,0,1,0,0,0,7,1,0.00,0.05,0.05,0.00,0.05,0.7,0.7,0.8,1.5,0.04,0.04,0.07,0.04,0.07
354,Kenneth Omeruo,ng  NGA,DF,Leganés,25,1993,23,22,1874,20.8,1,0,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,0.5,0.5,0.4,0.9,0.03,0.02,0.04,0.03,0.04
355,Javier Ontiveros,es  ESP,"FW,MF",Villarreal,21,1997,30,7,889,9.9,2,1,2,0,0,2,0,0.20,0.10,0.30,0.20,0.30,2.1,2.1,1.4,3.5,0.22,0.14,0.36,0.22,0.36
356,Fabián Orellana,cl  CHI,"MF,FW",Eibar,33,1986,29,28,2390,26.6,8,7,4,4,5,9,1,0.30,0.26,0.56,0.15,0.41,7.4,3.6,4.8,8.4,0.28,0.18,0.46,0.14,0.32
357,Aimar Oroz,es  ESP,FW,Osasuna,17,2001,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
358,Mikel Oyarzabal,es  ESP,"FW,MF",Real Sociedad,22,1997,37,36,3051,33.9,10,11,6,4,4,4,0,0.29,0.32,0.62,0.18,0.50,8.5,5.5,7.3,12.8,0.25,0.22,0.47,0.16,0.38
359,Fernando Pacheco,es  ESP,GK,Alavés,27,1992,27,27,2358,26.2,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
360,Jon Pacheco,es  ESP,DF,Real Sociedad,18,2001,1,1,77,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
361,Daniel Parejo,es  ESP,MF,Valencia,30,1989,35,35,3024,33.6,8,3,3,5,6,6,1,0.24,0.09,0.33,0.09,0.18,6.2,1.7,4.1,5.8,0.19,0.12,0.31,0.05,0.17
362,Miquel Parera,es  ESP,GK,Mallorca,23,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
