,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total,Att_Total,Cmp%_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp%_Short,Cmp_Medium,Att_Medium,Cmp%_Medium,Cmp_Long,Att_Long,Cmp%_Long,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
292,Daniel Martín,es  ESP,GK,Betis,21,1998,5.9,146,194,75.3,4260,2381,36,36,100.0,55,59,93.2,54,96,56.3,0,0.1,-0.1,1,1,0,0,0
293,Álex Martínez,es  ESP,DF,Granada,28,1990,0.2,5,10,50.0,155,62,1,1,100.0,3,4,75.0,1,5,20.0,0,0.0,0.0,0,0,1,0,1
294,Iñigo Martínez,es  ESP,DF,Athletic Club,28,1991,33.0,1190,1500,79.3,29318,10179,312,341,91.5,568,653,87.0,306,480,63.8,1,0.9,+0.1,7,115,11,3,95
295,Javi Martínez,es  ESP,MF,Osasuna,19,1999,0.1,4,5,80.0,44,11,4,4,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
296,Pablo Martínez,es  ESP,"MF,FW",Levante,21,1998,0.4,14,18,77.8,211,95,7,7,100.0,6,7,85.7,1,4,25.0,0,0.1,-0.1,1,0,0,0,0
297,Jordi Masip,es  ESP,GK,Valladolid,30,1989,35.0,540,1054,51.2,21572,15861,51,51,100.0,176,178,98.9,312,823,37.9,0,0.0,0.0,1,14,0,0,0
298,Jaime Mata,es  ESP,FW,Getafe,30,1988,30.5,508,790,64.3,7528,1796,305,415,73.5,124,203,61.1,48,85,56.5,3,2.5,+0.5,30,37,21,13,52
299,Borja Mayoral,es  ESP,FW,Levante,22,1997,23.8,447,561,79.7,6959,1319,266,303,87.8,122,154,79.2,42,65,64.6,2,2.6,-0.6,23,36,14,2,44
300,Óscar Melendo,es  ESP,"MF,FW",Espanyol,21,1997,12.4,298,361,82.5,4758,958,162,176,92.0,104,121,86.0,23,44,52.3,0,0.4,-0.4,13,28,14,2,30
301,Gonzalo Melero,es  ESP,MF,Levante,25,1994,13.7,458,548,83.6,7380,2132,232,259,89.6,180,213,84.5,35,52,67.3,1,0.8,+0.2,9,39,9,0,55
302,Arthur Melo,br  BRA,MF,Barcelona,22,1996,13.1,961,1060,90.7,16631,3246,451,475,94.9,385,415,92.8,101,124,81.5,3,1.2,+1.8,10,101,12,0,54
303,Brais Méndez,es  ESP,"MF,FW",Celta Vigo,22,1997,16.4,519,686,75.7,8588,2679,278,321,86.6,172,216,79.6,51,102,50.0,2,1.1,+0.9,16,52,17,3,65
304,Édgar Méndez,es  ESP,"MF,FW",Alavés,29,1990,9.6,134,197,68.0,2086,475,81,102,79.4,40,59,67.8,10,22,45.5,0,0.6,-0.6,6,11,8,4,16
305,Ferland Mendy,fr  FRA,DF,Real Madrid,24,1995,20.1,1075,1262,85.2,17930,5061,598,647,92.4,367,423,86.8,99,150,66.0,3,2.1,+0.9,20,39,24,8,69
306,Fran Mérida,es  ESP,MF,Osasuna,29,1990,12.9,581,770,75.5,13527,4091,184,218,84.4,231,299,77.3,158,232,68.1,1,0.3,+0.7,8,83,10,2,80
307,Mikel Merino,es  ESP,MF,Real Sociedad,23,1996,34.9,1519,1974,77.0,27549,8989,660,801,82.4,637,787,80.9,185,309,59.9,1,2.1,-1.1,33,204,35,7,226
308,Sabin Merino,es  ESP,FW,Leganés,27,1992,0.9,17,21,81.0,222,10,11,12,91.7,6,8,75.0,0,1,0.0,0,0.0,0.0,1,0,0,0,0
309,Roque Mesa,es  ESP,MF,Leganés,30,1989,22.4,724,905,80.0,12589,3599,374,418,89.5,234,270,86.7,92,176,52.3,3,2.5,+0.5,28,95,24,7,87
310,Lionel Messi,ar  ARG,"FW,MF",Barcelona,32,1987,32.0,1700,2142,79.4,28039,9544,936,1068,87.6,567,688,82.4,159,287,55.4,21,15.3,+5.7,86,208,126,6,319
311,Míchel,es  ESP,MF,Valladolid,31,1988,24.2,1096,1404,78.1,23318,6101,402,450,89.3,435,506,86.0,233,398,58.5,2,2.2,-0.2,31,94,19,7,91
312,Miguel,es  ESP,FW,Valladolid,19,1999,2.6,22,43,51.2,260,46,17,27,63.0,4,9,44.4,0,1,0.0,0,0.6,-0.6,2,0,0,0,1
313,Éder Militão,br  BRA,DF,Real Madrid,21,1998,11.4,599,683,87.7,13131,3401,162,176,92.0,321,348,92.2,111,146,76.0,0,0.0,0.0,1,20,3,1,19
314,Santi Mina,es  ESP,"FW,MF",Celta Vigo,23,1995,21.6,500,706,70.8,7391,1929,289,369,78.3,148,223,66.4,34,51,66.7,3,2.4,+0.6,19,38,18,1,54
315,Jorge Miramón,es  ESP,DF,Levante,30,1989,27.0,994,1263,78.7,17916,7768,466,502,92.8,403,488,82.6,108,224,48.2,3,2.2,+0.8,24,57,20,13,83
316,Luka Modrić,hr  CRO,MF,Real Madrid,33,1985,22.2,1278,1478,86.5,23876,6220,607,664,91.4,433,470,92.1,206,273,75.5,7,3.3,+3.7,42,123,31,6,122
317,Jorge Molina,es  ESP,FW,Getafe,37,1982,21.0,401,600,66.8,5876,1622,239,333,71.8,122,169,72.2,25,42,59.5,3,3.3,-0.3,23,27,19,4,54
318,Jon Moncayola,es  ESP,"MF,DF",Osasuna,21,1998,16.6,504,656,76.8,10702,2567,175,204,85.8,217,269,80.7,100,155,64.5,0,0.3,-0.3,7,37,6,1,40
319,Nacho Monreal,es  ESP,DF,Real Sociedad,33,1986,26.6,1136,1381,82.3,19055,7416,522,573,91.1,531,616,86.2,67,140,47.9,0,1.1,-1.1,12,50,25,12,84
320,Joan Monterde,es  ESP,MF,Levante,21,1997,0.1,6,6,100.0,62,0,5,5,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
321,Ángel Montoro,es  ESP,MF,Granada,31,1988,10.8,441,580,76.0,10564,3149,139,159,87.4,171,198,86.4,126,209,60.3,5,1.2,+3.8,19,62,11,1,55
322,Álvaro Morata,es  ESP,FW,Atlético Madrid,26,1992,23.3,335,501,66.9,4502,920,194,280,69.3,98,140,70.0,13,27,48.1,2,3.6,-1.6,23,18,16,1,29
323,Alberto Moreno,es  ESP,DF,Villarreal,27,1992,16.3,841,981,85.7,15013,5033,353,382,92.4,394,436,90.4,76,126,60.3,0,0.6,-0.6,12,36,16,7,54
324,Álex Moreno,es  ESP,DF,Betis,26,1993,25.2,1009,1285,78.5,16430,5158,527,590,89.3,374,453,82.6,75,159,47.2,4,2.0,+2.0,24,40,28,13,70
325,Gerard Moreno,es  ESP,"FW,MF",Villarreal,27,1992,30.5,743,1027,72.3,14410,3333,337,417,80.8,262,346,75.7,126,201,62.7,5,6.6,-1.6,50,67,41,13,89
326,Manu Morlanes,es  ESP,"MF,FW",Villarreal,20,1999,2.8,177,192,92.2,3360,991,66,68,97.1,90,96,93.8,18,24,75.0,1,0.5,+0.5,6,21,5,0,19
327,Loren Morón,es  ESP,FW,Betis,25,1993,22.6,217,309,70.2,3206,890,131,167,78.4,45,67,67.2,23,37,62.2,3,2.6,+0.4,16,21,8,1,29
328,Toni Moya,es  ESP,MF,Atlético Madrid,21,1998,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
329,Javi Moyano,es  ESP,DF,Valladolid,33,1986,24.7,777,1057,73.5,13386,5674,386,438,88.1,305,403,75.7,74,171,43.3,0,0.8,-0.8,13,41,9,4,67
330,Iker Muniain,es  ESP,"FW,MF",Athletic Club,26,1992,26.5,903,1093,82.6,15259,3542,458,505,90.7,315,371,84.9,102,166,61.4,2,2.2,-0.2,36,78,25,5,75
331,Aihen Muñoz,es  ESP,DF,Real Sociedad,21,1997,10.9,508,656,77.4,8852,2978,216,243,88.9,249,299,83.3,35,94,37.2,0,0.0,0.0,0,22,10,8,26
332,Javier Muñoz,es  ESP,MF,Alavés,24,1995,0.6,14,18,77.8,235,15,5,7,71.4,8,9,88.9,1,2,50.0,0,0.0,0.0,0,0,0,0,0
333,Jeison Murillo,co  COL,DF,Celta Vigo,27,1992,17.0,618,700,88.3,13926,3906,139,148,93.9,357,373,95.7,119,170,70.0,0,0.0,0.0,0,21,1,0,28
334,Naldo,br  BRA,DF,Espanyol,30,1988,14.8,551,658,83.7,12676,4024,105,119,88.2,323,355,91.0,114,169,67.5,1,0.0,+1.0,2,32,3,0,40
335,Marc Navarro,es  ESP,DF,Leganés,24,1995,2.4,55,79,69.6,799,322,35,39,89.7,16,23,69.6,3,12,25.0,0,0.0,0.0,0,3,0,0,7
336,Ximo Navarro,es  ESP,DF,Alavés,29,1990,21.1,643,848,75.8,12140,4758,263,304,86.5,293,363,80.7,72,148,48.6,0,0.1,-0.1,3,45,3,1,50
337,Jesús Navas,es  ESP,DF,Sevilla,33,1985,37.4,2077,2653,78.3,38906,12448,910,1022,89.0,890,1093,81.4,252,429,58.7,7,6.4,+0.6,63,141,105,40,249
338,Raúl Navas,es  ESP,DF,Osasuna,31,1988,7.9,218,271,80.4,5168,1903,53,57,93.0,113,126,89.7,51,84,60.7,0,0.1,-0.1,3,10,1,0,13
339,Neto,br  BRA,GK,Barcelona,30,1989,2.0,55,62,88.7,1175,662,18,18,100.0,30,30,100.0,7,13,53.8,0,0.0,0.0,0,0,0,0,0
340,Carlos Neva,es  ESP,DF,Granada,23,1996,24.5,624,901,69.3,11353,4810,269,304,88.5,280,371,75.5,64,163,39.3,1,1.1,-0.1,11,45,12,10,57
341,Saúl Ñíguez,es  ESP,"MF,DF",Atlético Madrid,24,1994,34.1,1376,1732,79.4,24196,8563,660,777,84.9,539,660,81.7,144,217,66.4,0,1.5,-1.5,18,135,23,3,163
342,Fernando Niño,es  ESP,FW,Villarreal,18,2000,0.9,13,21,61.9,133,9,9,12,75.0,2,7,28.6,0,0,,0,0.0,0.0,0,1,0,0,0
343,Unai Núñez,es  ESP,DF,Athletic Club,22,1997,17.5,587,682,86.1,15000,4488,108,127,85.0,300,314,95.5,177,234,75.6,0,0.1,-0.1,3,31,1,0,38
344,Allan Nyom,cm  CMR,"DF,MF",Getafe,31,1988,26.9,587,922,63.7,10641,4746,277,336,82.4,233,340,68.5,71,207,34.3,0,0.9,-0.9,10,61,19,14,54
345,Jan Oblak,si  SVN,GK,Atlético Madrid,26,1993,37.7,558,960,58.1,22101,16430,64,65,98.5,167,171,97.7,324,720,45.0,0,0.0,0.0,0,13,1,0,1
346,Rafael Obrador,es  ESP,DF,Mallorca,15,2004,0.0,1,2,50.0,16,14,0,0,,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,1
347,Lucas Ocampos,ar  ARG,FW,Sevilla,25,1994,30.5,728,972,74.9,11577,2831,412,478,86.2,214,282,75.9,70,121,57.9,3,2.4,+0.6,23,31,30,9,75
348,Álvaro Odriozola,es  ESP,DF,Real Madrid,23,1995,3.8,153,176,86.9,2603,864,78,85,91.8,55,64,85.9,17,19,89.5,1,0.8,+0.2,5,2,4,1,7
349,Lucas Olaza,uy  URU,DF,Celta Vigo,25,1994,34.9,1496,2012,74.4,27547,13476,649,711,91.3,662,804,82.3,167,418,40.0,3,3.6,-0.6,36,93,36,18,138
350,Oier Olazábal,es  ESP,GK,Espanyol,29,1989,2.0,50,62,80.6,1440,760,5,5,100.0,28,28,100.0,17,29,58.6,0,0.0,0.0,0,0,0,0,0
351,Kiko Olivas,es  ESP,DF,Valladolid,30,1988,32.7,1107,1271,87.1,22859,7049,385,409,94.1,525,565,92.9,188,272,69.1,0,0.2,-0.2,2,55,1,0,59
352,Paulo Oliveira,pt  POR,DF,Eibar,27,1992,23.2,545,788,69.2,14767,5025,91,114,79.8,259,319,81.2,193,339,56.9,0,0.2,-0.2,1,65,4,0,65
353,Mathías Olivera,uy  URU,DF,Getafe,21,1997,20.8,544,894,60.9,9303,5147,275,354,77.7,212,329,64.4,45,149,30.2,1,0.8,+0.2,10,49,13,9,75
354,Kenneth Omeruo,ng  NGA,DF,Leganés,25,1993,20.8,445,601,74.0,11005,3878,107,133,80.5,197,242,81.4,136,216,63.0,0,0.4,-0.4,5,34,1,1,26
355,Javier Ontiveros,es  ESP,"FW,MF",Villarreal,21,1997,9.9,368,479,76.8,6131,1575,201,227,88.5,131,157,83.4,31,66,47.0,1,1.4,-0.4,10,25,12,5,35
356,Fabián Orellana,cl  CHI,"MF,FW",Eibar,33,1986,26.6,771,1062,72.6,13988,3300,386,456,84.6,268,353,75.9,103,191,53.9,7,4.8,+2.2,46,42,32,10,78
357,Aimar Oroz,es  ESP,FW,Osasuna,17,2001,0.1,5,5,100.0,85,38,3,3,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0
358,Mikel Oyarzabal,es  ESP,"FW,MF",Real Sociedad,22,1997,33.9,828,1154,71.8,13741,3481,428,527,81.2,288,383,75.2,81,146,55.5,11,7.3,+3.7,53,56,45,11,94
359,Fernando Pacheco,es  ESP,GK,Alavés,27,1992,26.2,471,814,57.9,21223,16380,38,40,95.0,97,106,91.5,335,666,50.3,0,0.0,0.0,1,15,2,0,0
360,Jon Pacheco,es  ESP,DF,Real Sociedad,18,2001,0.9,27,36,75.0,552,174,12,14,85.7,10,11,90.9,5,9,55.6,0,0.0,0.0,0,2,0,0,2
361,Daniel Parejo,es  ESP,MF,Valencia,30,1989,33.6,1980,2398,82.6,43910,14578,659,726,90.8,850,965,88.1,443,646,68.6,3,4.1,-1.1,60,233,30,4,251
362,Miquel Parera,es  ESP,GK,Mallorca,23,1996,1.0,15,26,57.7,457,317,3,3,100.0,5,5,100.0,7,18,38.9,0,0.0,0.0,0,0,0,0,0
363,Thomas Partey,gh  GHA,MF,Atlético Madrid,26,1993,28.3,1414,1704,83.0,26582,8532,620,688,90.1,557,637,87.4,199,319,62.4,0,1.0,-1.0,17,179,21,1,178
364,Paulino,es  ESP,MF,Alavés,22,1997,0.8,16,29,55.2,345,69,9,14,64.3,4,6,66.7,3,9,33.3,0,0.0,0.0,0,2,0,0,2
365,Gabriel Paulista,br  BRA,DF,Valencia,28,1990,31.1,1520,1708,89.0,33511,10621,431,464,92.9,784,828,94.7,291,387,75.2,1,0.0,+1.0,1,82,2,0,61
366,Alfonso Pedraza,es  ESP,DF,Betis,23,1996,15.0,595,770,77.3,10210,4070,291,329,88.4,250,298,83.9,46,98,46.9,0,0.8,-0.8,11,41,14,4,61
367,Marc Pedraza,es  ESP,MF,Mallorca,32,1987,1.4,27,33,81.8,414,136,16,18,88.9,8,11,72.7,2,2,100.0,0,0.0,0.0,0,2,0,0,2
368,Pedrosa,es  ESP,"DF,MF",Espanyol,21,1998,12.1,376,492,76.4,6801,2108,161,176,91.5,177,218,81.2,32,73,43.8,0,0.4,-0.4,6,12,12,5,28
369,Rubén Peña,es  ESP,DF,Villarreal,28,1991,21.2,1027,1313,78.2,19122,7450,422,471,89.6,472,564,83.7,118,218,54.1,2,1.3,+0.7,16,65,21,11,85
370,Luis Perea,es  ESP,"FW,MF",Osasuna,21,1997,0.2,7,7,100.0,73,7,3,3,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
371,Victor Perea,es  ESP,DF,Espanyol,19,2000,14.1,507,696,72.8,9338,3227,219,255,85.9,215,274,78.5,64,125,51.2,0,0.6,-0.6,12,20,22,13,41
372,Carles Pérez,es  ESP,FW,Barcelona,21,1998,5.3,232,287,80.8,3236,641,153,176,86.9,65,78,83.3,8,20,40.0,2,0.3,+1.7,7,6,7,1,19
373,Iñigo Pérez,es  ESP,MF,Osasuna,31,1988,12.0,444,598,74.2,8208,2842,191,221,86.4,189,236,80.1,54,118,45.8,1,0.7,+0.3,13,55,7,0,53
374,Juan Pérez,es  ESP,GK,Osasuna,23,1996,2.0,36,66,54.5,1561,1174,6,6,100.0,6,7,85.7,24,53,45.3,0,0.0,0.0,0,3,0,0,0
375,Kike Pérez,es  ESP,"MF,FW",Valladolid,22,1997,2.4,85,98,86.7,1569,369,41,42,97.6,28,32,87.5,15,20,75.0,0,0.1,-0.1,4,6,0,0,9
376,Lucas Pérez,es  ESP,FW,Alavés,30,1988,27.7,448,705,63.5,8354,2767,199,267,74.5,169,231,73.2,61,165,37.0,5,5.9,-0.9,60,31,27,4,66
377,Rubén Pérez,es  ESP,MF,Leganés,30,1989,24.4,895,1142,78.4,17933,5556,336,401,83.8,406,484,83.9,136,212,64.2,1,0.5,+0.5,8,97,9,0,98
378,Samu Pérez,es  ESP,GK,Valladolid,22,1997,0.3,2,7,28.6,128,116,0,0,,0,0,,2,7,28.6,0,0.0,0.0,0,0,0,0,0
379,Pablo Piatti,ar  ARG,"DF,MF",Espanyol,30,1989,0.6,21,29,72.4,330,54,10,10,100.0,11,11,100.0,0,8,0.0,0,0.0,0.0,0,3,0,0,2
380,Cristiano Piccini,it  ITA,DF,Valencia,26,1992,0.8,41,51,80.4,764,258,15,15,100.0,20,21,95.2,5,14,35.7,0,0.0,0.0,0,2,2,1,3
381,Tomás Pina Isla,es  ESP,MF,Alavés,31,1987,14.9,419,525,79.8,7166,1941,187,220,85.0,182,215,84.7,37,59,62.7,0,0.5,-0.5,4,37,3,0,42
382,Pipa,es  ESP,DF,Espanyol,21,1998,5.3,153,218,70.2,2887,899,62,73,84.9,75,101,74.3,14,35,40.0,0,0.3,-0.3,5,6,4,2,9
383,Gerard Piqué,es  ESP,DF,Barcelona,32,1987,34.4,2469,2659,92.9,53752,14795,645,682,94.6,1381,1437,96.1,427,506,84.4,0,0.6,-0.6,5,192,3,0,116
384,Óscar Plano,es  ESP,MF,Valladolid,28,1991,27.8,529,740,71.5,9408,2499,250,317,78.9,201,262,76.7,65,122,53.3,2,2.7,-0.7,25,54,18,6,49
385,Pere Pons,es  ESP,MF,Alavés,26,1993,12.1,280,378,74.1,4900,1105,143,172,83.1,97,127,76.4,33,58,56.9,1,0.9,+0.1,5,9,4,1,17
386,Pedro Porro,es  ESP,"DF,MF",Valladolid,19,1999,8.2,239,369,64.8,4291,1834,123,145,84.8,77,107,72.0,34,85,40.0,0,0.2,-0.2,4,17,7,3,18
387,Francisco Portillo,es  ESP,MF,Getafe,29,1990,4.2,120,167,71.9,1935,741,58,74,78.4,48,61,78.7,9,19,47.4,2,0.9,+1.1,7,15,11,2,24
388,Portu,es  ESP,"FW,MF",Real Sociedad,27,1992,26.6,456,664,68.7,7044,2195,258,316,81.6,144,207,69.6,37,89,41.6,7,5.2,+1.8,34,27,34,17,51
389,Sergio Postigo,es  ESP,DF,Levante,30,1988,26.4,842,1017,82.8,18924,7241,239,260,91.9,410,448,91.5,185,289,64.0,1,0.6,+0.4,7,56,7,0,70
390,Florent Poulolo,fr  FRA,"MF,DF",Getafe,22,1997,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
391,Darío Poveda,es  ESP,FW,Atlético Madrid,22,1997,0.1,3,4,75.0,30,0,2,2,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
392,Abdón Prats,es  ESP,"FW,MF",Mallorca,26,1992,3.1,46,73,63.0,755,145,28,33,84.8,9,18,50.0,7,12,58.3,0,0.1,-0.1,2,4,0,0,5
393,Antonio Puertas,es  ESP,"FW,MF",Granada,27,1992,28.5,538,768,70.1,8380,1885,310,392,79.1,165,226,73.0,44,85,51.8,3,3.3,-0.3,17,27,12,6,40
394,Riqui Puig,es  ESP,MF,Barcelona,19,1999,5.7,394,433,91.0,6796,1044,189,205,92.2,144,154,93.5,48,53,90.6,2,1.6,+0.4,10,31,8,0,20
395,Quini,es  ESP,DF,Granada,29,1989,8.0,230,298,77.2,3953,1331,115,127,90.6,83,99,83.8,25,51,49.0,0,0.2,-0.2,6,18,3,2,18
396,Xavi Quintillà,es  ESP,DF,Villarreal,22,1996,17.5,850,1040,81.7,14119,4752,451,486,92.8,312,370,84.3,64,141,45.4,2,1.3,+0.7,19,39,17,9,44
397,Quique,es  ESP,FW,Eibar,29,1990,5.4,88,124,71.0,1345,275,47,61,77.0,30,45,66.7,6,10,60.0,1,0.3,+0.7,7,5,3,1,8
398,Nemanja Radoja,rs  SRB,MF,Levante,26,1993,22.1,838,949,88.3,15935,3588,358,396,90.4,351,374,93.9,117,150,78.0,0,0.6,-0.6,5,59,8,2,72
399,Baba Rahman,gh  GHA,DF,Mallorca,25,1994,1.2,42,60,70.0,775,304,21,26,80.8,16,20,80.0,5,13,38.5,0,0.0,0.0,0,2,1,0,3
400,Antonio Raillo,es  ESP,DF,Mallorca,27,1991,30.8,959,1155,83.0,21239,7384,274,303,90.4,469,524,89.5,205,308,66.6,0,0.2,-0.2,3,36,2,0,43
401,Ivan Rakitić,hr  CRO,MF,Barcelona,31,1988,17.7,1322,1485,89.0,22986,5160,613,674,90.9,524,566,92.6,140,181,77.3,3,1.4,+1.6,18,119,20,0,76
402,Sandro Ramírez,es  ESP,"FW,MF",Valladolid,24,1995,14.5,273,376,72.6,4748,880,133,160,83.1,99,135,73.3,32,60,53.3,1,1.7,-0.7,12,21,9,4,20
403,Iván Ramis,es  ESP,DF,Eibar,34,1984,5.1,166,198,83.8,4222,1004,31,32,96.9,84,92,91.3,50,73,68.5,0,0.0,0.0,0,8,0,0,8
404,Adrián Ramos,co  COL,FW,Granada,33,1986,2.5,49,75,65.3,735,209,25,39,64.1,17,23,73.9,4,6,66.7,0,0.1,-0.1,1,10,2,0,8
405,Sergio Ramos,es  ESP,DF,Real Madrid,33,1986,33.5,1963,2144,91.6,44819,15383,573,613,93.5,924,969,95.4,442,517,85.5,0,0.3,-0.3,5,174,8,1,115
406,Raúl,es  ESP,"FW,MF",Betis,18,2000,0.2,4,7,57.1,53,5,3,6,50.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
407,Recio,es  ESP,MF,Leganés,28,1991,17.4,744,860,86.5,12597,2897,391,419,93.3,263,291,90.4,73,115,63.5,0,0.3,-0.3,10,65,7,3,54
408,Sergio Reguilón,es  ESP,DF,Sevilla,22,1996,27.9,1426,1790,79.7,25325,9429,647,721,89.7,626,765,81.8,129,233,55.4,4,3.7,+0.3,41,85,39,21,115
409,Manolo Reina,es  ESP,GK,Mallorca,34,1985,36.0,741,1194,62.1,25283,18866,129,129,100.0,296,298,99.3,312,761,41.0,0,0.0,0.0,0,17,0,0,1
410,Álex Remiro,es  ESP,GK,Real Sociedad,24,1995,25.0,683,910,75.1,21052,12281,84,84,100.0,357,362,98.6,241,462,52.2,0,0.0,0.0,1,7,0,0,0
411,Nico Ribaudo,es  ESP,"FW,MF",Espanyol,18,2001,2.0,55,73,75.3,933,236,28,37,75.7,21,23,91.3,6,9,66.7,0,0.8,-0.8,4,4,4,1,4
412,Luis Rioja,es  ESP,MF,Alavés,25,1993,18.2,306,436,70.2,4430,1448,183,215,85.1,106,135,78.5,10,52,19.2,0,2.2,-2.2,16,14,13,5,30
413,Rodrigo Riquelme,es  ESP,MF,Atlético Madrid,19,2000,0.1,1,3,33.3,21,20,0,0,,1,2,50.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1
414,Cristian Rivera,es  ESP,MF,Leganés,22,1997,3.5,114,132,86.4,2073,588,56,63,88.9,45,50,90.0,13,18,72.2,0,0.1,-0.1,1,13,1,1,7
415,Rober,es  ESP,DF,Levante,24,1995,2.1,80,93,86.0,1796,756,28,31,90.3,31,33,93.9,21,28,75.0,0,0.0,0.0,0,3,0,0,3
416,Roberto,es  ESP,GK,Alavés,33,1986,8.8,122,238,51.3,6545,5534,11,11,100.0,17,17,100.0,94,209,45.0,0,0.0,0.0,0,10,1,0,0
417,Sergi Roberto,es  ESP,"DF,MF",Barcelona,27,1992,26.0,1964,2132,92.1,30592,7155,1051,1108,94.9,762,812,93.8,105,131,80.2,2,2.4,-0.4,27,128,40,4,120
418,Joel Robles,es  ESP,GK,Betis,29,1990,32.1,847,1152,73.5,23766,13254,178,179,99.4,386,389,99.2,278,579,48.0,0,0.0,0.0,0,13,1,0,0
419,Marc Roca,es  ESP,MF,Espanyol,22,1996,33.4,1389,1731,80.2,29813,9467,468,530,88.3,632,742,85.2,263,404,65.1,1,2.6,-1.6,26,218,23,5,214
420,Rubén Rochina,es  ESP,MF,Levante,28,1991,20.8,700,967,72.4,14542,4760,326,377,86.5,224,279,80.3,144,285,50.5,3,2.6,+0.4,24,101,24,10,95
421,Rodrigo,es  ESP,FW,Valencia,28,1991,20.9,479,632,75.8,8439,1685,244,293,83.3,166,217,76.5,57,96,59.4,7,4.4,+2.6,27,49,26,7,52
422,Óscar Rodríguez Arnaiz,es  ESP,"MF,FW",Leganés,21,1998,21.3,548,804,68.2,9893,2754,280,338,82.8,170,233,73.0,79,181,43.6,2,2.9,-0.9,28,51,21,8,56
423,Ángel Rodríguez,es  ESP,FW,Getafe,32,1987,15.6,197,315,62.5,3209,670,103,145,71.0,65,107,60.7,21,41,51.2,3,1.7,+1.3,14,18,8,3,14
424,Dani Rodríguez,es  ESP,"MF,FW",Mallorca,31,1988,33.8,945,1161,81.4,17015,4376,437,491,89.0,345,400,86.3,123,198,62.1,2,2.2,-0.2,37,96,25,6,93
425,Guido Rodríguez,ar  ARG,MF,Betis,25,1994,10.4,443,515,86.0,8802,2061,192,222,86.5,168,182,92.3,78,96,81.3,0,0.0,0.0,2,38,5,1,33
426,James Rodríguez,co  COL,MF,Real Madrid,28,1991,4.7,239,305,78.4,4540,1136,112,129,86.8,79,86,91.9,38,72,52.8,1,1.8,-0.8,13,29,11,0,26
427,Mario Rodriguez,es  ESP,FW,Granada,22,1997,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
428,Rodrygo,br  BRA,FW,Real Madrid,18,2001,11.3,430,511,84.1,5826,1718,290,309,93.9,114,146,78.1,17,31,54.8,0,1.0,-1.0,15,21,22,8,45
429,Luka Romero,ar  ARG,MF,Mallorca,14,2004,0.1,1,1,100.0,24,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
430,Facundo Roncaglia,ar  ARG,DF,Osasuna,32,1987,14.2,452,585,77.3,10262,4310,133,151,88.1,216,265,81.5,99,156,63.5,0,0.2,-0.2,3,31,5,0,50
431,Roberto Rosales,ve  VEN,DF,Leganés,30,1988,20.8,634,920,68.9,11645,5208,292,339,86.1,247,321,76.9,82,211,38.9,1,2.1,-1.1,23,40,17,9,61
432,Rubén,es  ESP,GK,Osasuna,35,1984,17.6,269,525,51.2,11889,9004,20,20,100.0,60,61,98.4,189,444,42.6,0,0.0,0.0,0,12,0,0,0
433,Waldo Rubio,es  ESP,"MF,FW",Valladolid,23,1995,9.8,188,299,62.9,3410,1044,98,122,80.3,61,89,68.5,27,62,43.5,2,1.0,+1.0,15,18,8,5,16
434,Aitor Ruibal,es  ESP,"DF,FW",Leganés,23,1996,13.6,306,414,73.9,4825,1624,163,191,85.3,112,142,78.9,20,54,37.0,0,0.8,-0.8,11,24,9,3,37
435,Jorge Sáenz,es  ESP,"DF,FW",Celta Vigo,22,1996,4.1,136,168,81.0,3402,961,35,39,89.7,61,69,88.4,40,58,69.0,0,0.0,0.0,0,9,0,0,2
436,Borja Sainz,es  ESP,"MF,FW",Alavés,18,2001,6.4,94,130,72.3,1468,433,52,59,88.1,31,38,81.6,6,18,33.3,0,0.5,-0.5,5,6,5,2,10
437,Yannis Salibur,fr  FRA,"MF,FW",Mallorca,28,1991,0.9,36,42,85.7,465,155,23,26,88.5,12,13,92.3,0,2,0.0,0,0.1,-0.1,2,2,3,0,3
438,Mohammed Salisu,gh  GHA,DF,Valladolid,20,1999,30.3,890,1056,84.3,19255,6699,227,254,89.4,508,546,93.0,149,239,62.3,1,0.1,+0.9,2,41,1,1,49
439,Fede San Emeterio,es  ESP,MF,Valladolid,22,1997,19.5,558,683,81.7,10576,2518,232,268,86.6,233,268,86.9,81,120,67.5,0,0.2,-0.2,5,42,1,0,40
