,Player,Nation,Pos,Squad,Age,Born,90s,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs Dribbles,Att_Vs Dribbles,Tkl%_Vs Dribbles,Past_Vs Dribbles,Press_Pressures,Succ_Pressures,%_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err
314,Blaise Matuidi,fr  FRA,MF,Paris S-G,30,1987,0.3,1,1,0,1,0,0,0,,0,6,1,16.7,3,2,1,2,1,0,1,0,1,0,0
315,Adama Mbengue,sn  SEN,DF,Caen,23,1993,17.7,58,31,39,13,6,26,61,42.6,35,302,105,34.8,164,106,32,38,2,0,36,26,84,36,2
316,Isaac Mbenza,be  BEL,"FW,MF",Montpellier,21,1996,23.3,20,15,3,12,5,7,17,41.2,10,324,63,19.4,49,178,97,8,1,0,7,8,28,5,0
317,Bryan Mbeumo,fr  FRA,"FW,MF",Troyes,17,1999,0.7,0,0,0,0,0,0,0,,0,26,8,30.8,11,10,5,1,0,0,1,2,2,2,0
318,Jordi Mboula,es  ESP,"MF,FW",Monaco,18,1999,0.3,0,0,0,0,0,0,1,0.0,1,1,0,0.0,0,0,1,2,0,0,2,1,1,1,0
319,Pedro Mendes,pt  POR,DF,Montpellier,26,1990,31.7,65,35,43,16,6,14,28,50.0,14,247,66,26.7,151,84,12,63,27,0,36,38,103,87,1
320,Thiago Mendes,br  BRA,MF,Lille,25,1992,25.5,28,18,14,13,1,7,22,31.8,15,294,87,29.6,79,155,60,26,3,0,23,27,55,21,0
321,Stiven Mendoza,co  COL,"FW,MF",Amiens,25,1992,11.5,11,9,5,2,4,1,10,10.0,9,155,34,21.9,48,63,44,13,1,0,12,15,26,2,0
322,Alexandre Mendy,gw  GNB,"FW,MF",Bordeaux,23,1994,8.9,5,5,2,2,1,0,4,0.0,4,127,22,17.3,4,76,47,5,1,0,4,2,7,4,0
323,Ferland Mendy,fr  FRA,DF,Lyon,22,1995,23.6,37,23,27,7,3,17,29,58.6,12,335,112,33.4,185,92,58,37,5,0,32,24,61,20,0
324,Nampalys Mendy,sn  SEN,MF,Nice,25,1992,10.7,13,7,7,6,0,6,17,35.3,11,139,42,30.2,62,63,14,11,1,0,10,13,26,6,0
325,Hamza Mendyl,ma  MAR,"DF,MF",Lille,19,1997,9.5,19,11,12,7,0,12,19,63.2,7,127,40,31.5,78,42,7,12,0,0,12,9,28,14,0
326,Thomas Meunier,be  BEL,DF,Paris S-G,25,1991,17.5,36,24,23,8,5,15,36,41.7,21,196,68,34.7,105,56,35,30,3,0,27,14,50,31,1
327,Mexer,mz  MOZ,DF,Rennes,28,1988,13.3,10,9,6,4,0,5,5,100.0,0,29,12,41.4,24,5,0,23,9,0,14,15,25,61,2
328,Mathieu Michel,fr  FRA,GK,Angers,25,1991,6.6,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
329,Clément Michelin,fr  FRA,"DF,FW",Toulouse,20,1997,3.1,9,1,8,1,0,3,7,42.9,4,30,8,26.7,17,9,4,5,1,0,4,2,11,6,0
330,Danijel Milićević,ba  BIH,"MF,FW",Metz,31,1986,7.9,7,4,2,1,4,1,6,16.7,5,128,32,25.0,16,73,39,1,0,0,1,5,12,2,0
331,Kostas Mitroglou,gr  GRE,FW,Marseille,29,1988,9.8,3,2,1,2,0,1,1,100.0,0,87,23,26.4,2,39,46,2,0,0,2,0,3,1,0
332,Florent Mollet,fr  FRA,"MF,FW",Metz,25,1991,15.7,18,9,8,6,4,5,14,35.7,9,238,63,26.5,42,134,62,13,2,0,11,10,28,6,0
333,Thomas Monconduit,fr  FRA,MF,Amiens,26,1991,32.8,76,47,39,32,5,22,64,34.4,42,566,160,28.3,217,294,55,58,17,2,41,52,128,66,1
334,Kévin Monnet-Paquet,fr  FRA,"FW,MF",Saint-Étienne,28,1988,19.6,25,19,8,11,6,7,32,21.9,25,406,97,23.9,122,196,88,28,1,0,27,13,38,12,0
335,Jérémy Morel,mg  MAD,DF,Lyon,33,1984,32.4,35,18,23,9,3,8,17,47.1,9,193,57,29.5,122,63,8,38,25,1,13,36,71,87,6
336,Lebo Mothiba,za  RSA,FW,Lille,21,1996,13.1,5,4,2,0,3,0,1,0.0,1,228,54,23.7,9,107,112,10,3,0,7,1,6,9,1
337,Thiago Motta,it  ITA,MF,Paris S-G,34,1982,12.8,22,14,10,11,1,5,22,22.7,17,121,29,24.0,35,57,29,14,4,0,10,15,37,19,0
338,François Moubandje,ch  SUI,DF,Toulouse,27,1990,18.9,28,14,22,4,2,7,27,25.9,20,211,62,29.4,129,59,23,35,5,0,30,29,57,33,1
339,Jessy Moulin,fr  FRA,GK,Saint-Étienne,31,1986,3.4,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
340,Lucas Moura,br  BRA,FW,Paris S-G,24,1992,0.8,1,0,0,1,0,0,0,,0,13,3,23.1,5,5,3,0,0,0,0,0,1,0,0
341,João Moutinho,pt  POR,MF,Monaco,30,1986,31.1,60,44,19,31,10,18,70,25.7,52,584,177,30.3,141,325,118,56,9,0,47,39,99,36,0
342,Samuel Moutoussamy,cd  COD,MF,Nantes,20,1996,4.8,14,9,6,6,2,4,6,66.7,2,71,30,42.3,20,34,17,8,1,0,7,7,21,4,0
343,Nordi Mukiele,fr  FRA,DF,Montpellier,19,1997,31.0,68,42,46,20,2,16,42,38.1,26,332,114,34.3,168,130,34,43,13,0,30,60,128,67,1
344,Kévin N'Doram,fr  FRA,"MF,DF",Monaco,21,1996,8.0,18,10,7,10,1,5,17,29.4,12,88,35,39.8,46,39,3,13,2,0,11,9,27,19,1
345,Abdallah N'dour,sn  SEN,DF,Strasbourg,23,1993,2.8,10,4,8,2,0,5,9,55.6,4,37,11,29.7,20,13,4,6,1,0,5,2,12,1,0
346,Clinton N'Jie,cm  CMR,"FW,MF",Marseille,23,1993,9.7,11,7,2,5,4,2,9,22.2,7,138,39,28.3,9,56,73,6,0,0,6,3,14,0,0
347,Stanley N'Soki,fr  FRA,DF,Paris S-G,18,1999,0.3,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
348,Préjuce Nakoulma,bf  BFA,FW,Nantes,30,1987,12.8,8,7,2,4,2,1,3,33.3,2,178,42,23.6,12,70,96,6,0,0,6,5,13,0,0
349,Nathan,br  BRA,MF,Amiens,21,1996,0.1,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
350,Neymar,br  BRA,"FW,MF",Paris S-G,25,1992,20.0,15,9,3,6,6,7,27,25.9,20,186,53,28.5,12,88,86,10,0,0,10,3,18,0,0
351,Yeni Ngbakoto,cd  COD,"FW,MF",Guingamp,25,1992,6.4,8,5,5,3,0,1,4,25.0,3,92,26,28.3,19,40,33,15,0,0,15,6,14,1,0
352,Santy Ngom,sn  SEN,"FW,MF",Nantes,24,1993,5.2,8,6,4,4,0,1,10,10.0,9,78,17,21.8,15,39,24,10,1,0,9,2,10,1,0
353,Guy Ngosso,cm  CMR,MF,Amiens,32,1985,6.8,10,8,4,6,0,3,14,21.4,11,104,22,21.2,26,61,17,9,2,0,7,5,15,16,0
354,Opa Nguette,sn  SEN,"FW,MF",Metz,23,1994,11.3,25,16,11,9,5,6,19,31.6,13,139,41,29.5,43,60,36,21,1,0,20,17,42,2,0
355,Moussa Niakhate,fr  FRA,DF,Metz,21,1996,34.5,61,33,45,14,2,14,31,45.2,17,259,107,41.3,180,69,10,42,16,1,26,43,104,117,3
356,Adama Niane,ml  MLI,FW,Troyes,24,1993,24.1,15,8,7,4,4,4,21,19.0,17,464,119,25.6,58,217,189,19,4,0,15,10,25,11,0
357,Ibrahima Niane,sn  SEN,"MF,FW",Metz,18,1999,9.4,7,5,4,1,2,3,13,23.1,10,131,38,29.0,23,66,42,14,1,0,13,1,8,4,0
358,Casimir Ninga,td  CHA,"FW,MF",Montpellier,24,1993,14.3,7,7,2,2,3,0,9,0.0,9,260,64,24.6,21,133,106,12,3,0,9,5,12,9,0
359,Benjamin Nivet,fr  FRA,"MF,FW",Troyes,40,1977,15.2,27,16,14,11,2,5,43,11.6,38,359,82,22.8,70,205,84,24,3,0,21,18,45,18,0
360,Jordan Nkololo,cd  COD,"MF,FW",Caen,24,1992,4.7,6,4,4,2,0,0,6,0.0,6,90,27,30.0,18,45,27,5,1,0,4,5,11,2,0
361,Christopher Nkunku,fr  FRA,"FW,MF",Paris S-G,19,1997,7.0,4,1,1,2,1,1,10,10.0,9,134,38,28.4,38,56,40,14,2,0,12,6,10,0,0
362,Vincent Nogueira,fr  FRA,MF,Strasbourg,29,1988,0.7,0,0,0,0,0,0,1,0.0,1,7,0,0.0,3,3,1,0,0,0,0,0,0,1,0
363,Paul-Georges Ntep,cm  CMR,"FW,MF",Saint-Étienne,25,1992,5.7,8,4,4,3,1,4,12,33.3,8,71,23,32.4,24,33,14,12,1,0,11,2,10,1,0
364,Gerzino Nyamsi,fr  FRA,DF,Rennes,20,1997,3.0,2,0,2,0,0,0,1,0.0,1,14,4,28.6,12,2,0,6,2,0,4,1,3,6,0
365,Johann Obiang,ga  GAB,DF,Troyes,24,1993,5.2,16,6,11,3,2,6,14,42.9,8,104,28,26.9,68,23,13,13,1,0,12,9,25,5,0
366,Lucas Ocampos,ar  ARG,"FW,MF",Marseille,23,1994,22.7,67,42,28,32,7,16,60,26.7,44,410,119,29.0,104,185,121,64,6,0,58,22,89,13,0
367,Prince Oniangué,cg  CGO,MF,Angers,28,1988,11.7,15,7,5,8,2,5,19,26.3,14,229,42,18.3,40,160,29,29,5,0,24,13,28,6,0
368,Otávio,br  BRA,MF,Bordeaux,23,1994,16.5,58,34,32,23,3,17,48,35.4,31,292,81,27.7,118,159,15,25,4,0,21,26,84,31,0
369,Alexandre Oukidja,dz  ALG,GK,Strasbourg,29,1988,16.2,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,1,0,0,1,0,0,2,2
370,Ambroise Oyongo,cm  CMR,MF,Montpellier,26,1991,2.2,1,1,0,1,0,0,0,,0,29,9,31.0,11,13,5,6,1,0,5,2,3,1,0
371,Pablo,br  BRA,DF,Bordeaux,26,1991,14.3,19,11,15,3,1,8,11,72.7,3,57,22,38.6,41,15,1,19,8,0,11,19,38,57,3
372,Vincent Pajot,fr  FRA,MF,Saint-Étienne,26,1990,14.3,17,12,7,6,4,4,8,50.0,4,207,50,24.2,75,107,25,29,9,1,20,15,32,26,2
373,Nicolas Pallois,fr  FRA,DF,Nantes,29,1987,27.0,36,20,27,7,2,13,35,37.1,22,158,49,31.0,101,46,11,52,18,1,34,34,70,138,0
374,Julian Palmieri,fr  FRA,"DF,MF",Metz,30,1986,12.5,27,10,17,7,3,11,25,44.0,14,138,45,32.6,73,39,26,22,2,0,20,15,42,15,0
375,Javier Pastore,ar  ARG,"MF,FW",Paris S-G,28,1989,15.0,32,19,9,13,10,5,22,22.7,17,232,45,19.4,44,111,77,22,2,0,20,9,41,8,0
376,Mateo Pavlović,ba  BIH,DF,Angers,27,1990,21.8,14,5,9,5,0,7,20,35.0,13,80,27,33.8,52,25,3,18,10,0,8,17,31,105,0
377,Dimitri Payet,fr  FRA,"MF,FW",Marseille,30,1987,26.1,17,9,5,10,2,7,23,30.4,16,319,91,28.5,30,150,139,25,2,0,23,18,35,2,0
378,Stef Peeters,be  BEL,MF,Caen,25,1992,12.3,16,9,6,9,1,7,29,24.1,22,215,45,20.9,83,96,36,15,3,0,12,10,26,6,0
379,Bryan Pelé,fr  FRA,"FW,MF",Troyes,25,1992,18.0,16,12,7,6,3,5,24,20.8,19,318,69,21.7,108,144,66,20,0,0,20,12,28,5,0
380,Yohann Pelé,fr  FRA,GK,Marseille,34,1982,8.2,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0
381,Pietro Pellegri,it  ITA,"FW,MF",Monaco,16,2001,0.3,0,0,0,0,0,0,0,,0,7,2,28.6,1,5,1,2,0,0,2,1,1,0,0
382,Théo Pellenard,fr  FRA,DF,Bordeaux,23,1994,15.9,25,13,15,7,3,9,24,37.5,15,162,53,32.7,98,48,16,20,6,0,14,30,55,23,0
383,Nicolas Pépé,ci  CIV,"FW,MF",Lille,22,1995,31.6,31,15,14,10,7,10,28,35.7,18,399,102,25.6,80,175,144,34,0,0,34,16,47,14,1
384,Romain Perraud,fr  FRA,MF,Nice,19,1997,0.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
385,Loïc Perrin,fr  FRA,DF,Saint-Étienne,31,1985,27.4,32,21,22,9,1,15,28,53.6,13,167,56,33.5,118,45,4,44,20,0,24,24,56,112,5
386,Chris Philipps,lu  LUX,"MF,DF",Metz,23,1994,9.4,25,17,11,12,2,6,23,26.1,17,98,30,30.6,50,39,9,14,3,0,11,18,43,15,2
387,Lebogang Phiri,za  RSA,MF,Guingamp,22,1994,11.5,24,18,12,10,2,3,31,9.7,28,203,50,24.6,68,118,17,18,3,0,15,15,39,10,0
388,Ronaël Pierre-Gabriel,fr  FRA,DF,Saint-Étienne,19,1998,13.0,39,19,25,10,4,11,21,52.4,10,114,26,22.8,73,35,6,16,0,0,16,11,50,14,0
389,Facundo Píriz,uy  URU,MF,Montpellier,27,1990,9.0,15,9,5,8,2,7,35,20.0,28,189,52,27.5,64,95,30,16,1,0,15,13,28,10,0
390,Jaroslav Plašil,cz  CZE,MF,Bordeaux,35,1982,11.6,18,14,9,8,1,5,29,17.2,24,186,52,28.0,79,88,19,22,6,0,16,22,40,17,0
391,Alassane Pléa,fr  FRA,FW,Nice,24,1993,33.8,13,9,4,7,2,2,28,7.1,26,502,119,23.7,77,208,217,23,4,0,19,13,26,14,0
392,Morgan Poaty,cg  CGO,MF,Montpellier,20,1997,1.9,0,0,0,0,0,0,1,0.0,1,13,3,23.1,6,5,2,7,3,0,4,0,0,0,0
393,Gerónimo Poblete,ar  ARG,MF,Metz,24,1993,18.4,46,33,24,18,4,21,58,36.2,37,301,104,34.6,111,154,36,23,2,0,21,21,67,19,0
394,Florentin Pogba,gn  GUI,DF,Saint-Étienne,26,1990,3.6,4,1,4,0,0,2,4,50.0,2,13,6,46.2,9,2,2,4,1,0,3,2,6,13,1
395,Ezequiel Ponce,ar  ARG,FW,Lille,20,1997,12.2,6,5,2,3,1,0,2,0.0,2,237,59,24.9,13,100,124,7,1,0,6,1,7,6,0
396,Jérémie Porsan-Clémenté,fr  FRA,MF,Montpellier,19,1997,1.0,1,1,1,0,0,0,0,,0,5,2,40.0,3,1,1,2,0,0,2,1,2,1,0
397,Maxime Poundjé,fr  FRA,DF,Bordeaux,24,1992,18.9,48,22,29,13,6,14,35,40.0,21,211,64,30.3,108,74,29,28,3,1,25,25,73,25,0
398,Sanjin Prcić,ba  BIH,MF,Rennes,23,1993,17.4,27,18,6,13,8,6,32,18.8,26,354,87,24.6,135,181,38,26,7,0,19,28,55,18,0
399,Jérôme Prior,fr  FRA,GK,Bordeaux,21,1995,2.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,1
400,Sloan Privat,fr  FRA,FW,Guingamp,28,1989,0.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
401,Loïc Puyo,fr  FRA,MF,Angers,28,1988,1.9,6,6,2,4,0,1,2,50.0,1,27,6,22.2,6,16,5,7,4,0,3,3,9,3,0
402,Adrien Rabiot,fr  FRA,MF,Paris S-G,22,1995,26.3,51,30,26,20,5,10,31,32.3,21,372,110,29.6,113,189,70,30,9,0,21,30,81,13,0
403,Rafael,br  BRA,DF,Lyon,27,1990,20.1,54,33,32,17,5,16,47,34.0,31,298,102,34.2,155,95,48,36,3,0,33,44,98,24,1
404,Andrea Raggi,it  ITA,DF,Monaco,33,1984,17.8,18,10,15,3,0,10,24,41.7,14,175,57,32.6,97,61,17,35,4,0,31,19,37,26,0
405,Adil Rami,fr  FRA,DF,Marseille,31,1985,32.8,35,20,23,10,2,11,28,39.3,17,176,67,38.1,119,50,7,44,19,0,25,33,68,86,2
406,Pedro Rebocho,pt  POR,DF,Guingamp,22,1995,19.1,28,16,18,7,3,8,23,34.8,15,222,60,27.0,145,55,22,39,7,0,32,29,57,37,0
407,Jeff Reine-Adélaïde,fr  FRA,"MF,FW",Angers,19,1998,4.9,11,9,8,3,0,4,15,26.7,11,101,17,16.8,29,60,12,16,1,0,15,1,12,1,0
408,Jan Repas,si  SVN,"MF,FW",Caen,20,1997,10.0,12,7,5,5,2,3,16,18.8,13,189,54,28.6,35,88,66,16,0,0,16,6,18,1,0
409,Baptiste Reynet,fr  FRA,GK,Dijon,26,1990,38.0,0,0,0,0,0,0,3,0.0,3,3,1,33.3,3,0,0,0,0,0,0,1,1,5,1
410,Emmanuel Rivière,fr  FRA,FW,Metz,27,1990,22.3,14,8,3,9,2,3,12,25.0,9,294,80,27.2,17,157,120,6,2,0,4,2,16,6,0
411,Jonathan Rivierez,fr  FRA,DF,Metz,28,1989,22.9,64,33,43,17,4,33,72,45.8,39,268,79,29.5,166,89,13,43,7,0,36,35,99,45,0
412,Ronny Rodelin,fr  FRA,"FW,MF",Caen,27,1989,35.1,24,15,3,15,6,4,35,11.4,31,427,92,21.5,57,236,134,39,2,0,37,15,39,29,0
413,Rolando,pt  POR,DF,Marseille,31,1985,27.9,44,21,30,13,1,14,34,41.2,20,131,58,44.3,88,33,10,35,14,1,21,26,70,76,2
414,Valentin Rongier,fr  FRA,"MF,FW",Nantes,22,1994,26.1,63,49,24,31,8,19,51,37.3,32,614,153,24.9,110,320,184,48,7,0,41,43,106,11,0
415,Valentin Rosier,fr  FRA,DF,Dijon,20,1996,30.9,72,43,46,23,3,23,55,41.8,32,475,130,27.4,285,149,41,77,11,0,66,53,125,60,0
416,Jérôme Roussillon,fr  FRA,"DF,MF",Montpellier,24,1993,20.9,36,21,23,8,5,3,16,18.8,13,297,91,30.6,131,129,37,34,3,0,31,14,50,27,2
417,Nolan Roux,fr  FRA,"FW,MF",Metz,29,1988,31.5,22,16,9,8,5,5,29,17.2,24,416,98,23.6,70,199,147,41,4,0,37,27,49,21,0
418,Stéphane Ruffier,fr  FRA,GK,Saint-Étienne,30,1986,34.6,0,0,0,0,0,0,1,0.0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
419,Vincent Rüfli,ch  SUI,"MF,FW",Dijon,29,1988,0.3,3,1,2,1,0,0,0,,0,6,0,0.0,3,2,1,1,0,0,1,1,4,0,0
420,Idriss Saadi,dz  ALG,FW,Strasbourg,25,1992,10.4,4,4,1,2,1,2,11,18.2,9,167,38,22.8,8,68,91,7,1,0,6,2,6,0,0
421,Youssouf Sabaly,sn  SEN,DF,Bordeaux,24,1993,34.4,87,58,56,23,8,35,71,49.3,36,455,161,35.4,243,151,61,61,7,1,54,54,141,68,2
422,Adrián Sahibeddine,fr  FRA,"FW,MF",Dijon,22,1994,0.2,1,0,0,0,1,1,1,100.0,0,6,1,16.7,2,0,4,0,0,0,0,0,1,0,0
423,Wesley Saïd,fr  FRA,"FW,MF",Dijon,22,1995,20.4,31,22,16,11,4,4,17,23.5,13,369,94,25.5,77,181,111,13,1,0,12,15,46,2,0
424,Hiroki Sakai,jp  JPN,DF,Marseille,27,1990,28.0,58,33,31,20,7,21,47,44.7,26,298,109,36.6,171,97,30,62,6,1,56,44,102,34,0
425,Diafra Sakho,sn  SEN,FW,Rennes,27,1989,8.7,3,3,1,2,0,0,3,0.0,3,216,60,27.8,10,107,99,8,2,1,6,1,4,5,0
426,Emiliano Sala,ar  ARG,FW,Nantes,26,1990,33.7,16,8,5,8,3,5,30,16.7,25,489,126,25.8,22,234,233,30,3,0,27,16,32,43,1
427,Yannis Salibur,fr  FRA,"FW,MF",Guingamp,26,1991,16.9,11,9,2,7,2,3,7,42.9,4,153,39,25.5,25,80,48,7,1,0,6,9,20,0,0
428,Yoann Salmier,gf  GUF,DF,Strasbourg,24,1992,12.3,18,13,16,2,0,4,13,30.8,9,51,16,31.4,44,6,1,19,6,0,13,20,38,42,1
429,Mamadou Samassa,ml  MLI,GK,Troyes,27,1990,21.0,0,0,0,0,0,0,2,0.0,2,1,1,100.0,1,0,0,0,0,0,0,0,0,2,2
430,Brice Samba,cg  CGO,GK,Caen,23,1994,3.5,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
431,Junior Sambia,fr  FRA,"MF,FW",Montpellier,20,1996,17.1,17,12,6,8,3,4,14,28.6,10,287,68,23.7,59,162,66,26,1,0,25,16,33,8,0
432,Frédéric Sammaritano,fr  FRA,"FW,MF",Dijon,31,1986,15.9,23,14,15,6,2,7,30,23.3,23,227,58,25.6,86,90,51,22,0,0,22,7,30,3,0
433,Ibrahim Sangaré,ci  CIV,MF,Toulouse,19,1997,17.7,65,44,37,22,6,17,51,33.3,34,361,112,31.0,105,214,42,39,9,0,30,16,81,12,0
434,Younousse Sankharé,sn  SEN,MF,Bordeaux,27,1989,20.9,25,14,7,15,3,3,21,14.3,18,300,79,26.3,72,178,50,15,3,0,12,26,51,10,0
435,Baissama Sankoh,gn  GUI,"MF,DF",Caen,25,1992,17.1,19,17,11,7,1,2,20,10.0,18,263,81,30.8,80,151,32,31,9,0,22,25,44,41,1
436,Yaya Sanogo,fr  FRA,FW,Toulouse,24,1993,16.8,9,5,3,3,3,1,7,14.3,6,249,55,22.1,18,94,137,13,4,0,9,7,16,11,0
437,Morgan Sanson,fr  FRA,MF,Marseille,22,1994,24.1,47,28,14,18,15,13,45,28.9,32,520,147,28.3,91,271,158,35,0,0,35,28,75,3,0
438,Baptiste Santamaria,fr  FRA,MF,Angers,22,1995,28.8,56,36,25,26,5,12,58,20.7,46,421,116,27.6,152,233,36,40,7,0,33,46,102,41,1
439,Ivan Santini,hr  CRO,FW,Caen,28,1989,30.8,15,11,3,7,5,1,22,4.5,21,505,123,24.4,18,224,263,15,4,0,11,7,22,33,0
440,Yusuf Sari,tr  TUR,FW,Marseille,18,1998,0.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
441,Bouna Sarr,gn  GUI,"DF,FW",Marseille,25,1992,19.9,62,40,41,16,5,20,33,60.6,13,263,95,36.1,133,89,41,38,4,0,34,27,89,16,0
442,Ismaila Sarr,sn  SEN,"FW,MF",Rennes,19,1998,20.6,18,15,5,7,6,5,20,25.0,15,335,73,21.8,54,158,123,14,0,0,14,12,30,3,0
443,Malang Sarr,fr  FRA,DF,Nice,18,1999,14.7,20,11,14,6,0,6,17,35.3,11,106,33,31.1,72,27,7,23,10,0,13,25,45,30,0
444,Ernest Seka,gn  GUI,DF,Strasbourg,30,1987,24.2,56,36,42,10,4,19,46,41.3,27,199,65,32.7,131,54,14,42,7,0,35,39,95,63,2
445,Vahid Selimović,lu  LUX,DF,Metz,20,1997,11.7,17,8,10,6,1,8,12,66.7,4,105,39,37.1,68,35,2,19,9,1,10,16,33,39,1
446,Ole Selnæs,no  NOR,MF,Saint-Étienne,23,1994,22.9,59,40,20,35,4,18,61,29.5,43,383,104,27.2,130,207,46,43,13,0,30,28,87,37,1
447,Jean Seri,ci  CIV,MF,Nice,26,1991,29.1,18,15,7,7,4,8,45,17.8,37,436,107,24.5,124,216,96,23,4,0,19,31,49,19,1
448,Julien Serrano,fr  FRA,DF,Monaco,19,1998,3.1,2,1,0,1,1,0,2,0.0,2,39,10,25.6,23,9,7,6,0,0,6,3,5,7,1
449,Grégory Sertic,fr  FRA,"DF,MF",Marseille,27,1989,3.9,4,2,4,0,0,1,6,16.7,5,20,4,20.0,12,8,0,10,7,0,3,7,11,17,0
450,Stéphane Sessègnon,bj  BEN,MF,Montpellier,33,1984,10.9,2,1,0,2,0,1,7,14.3,6,138,25,18.1,27,92,19,4,0,0,4,2,4,2,0
451,Djibril Sidibé,fr  FRA,DF,Monaco,25,1992,23.9,52,31,22,23,7,16,39,41.0,23,241,88,36.5,94,99,48,29,4,0,25,48,100,23,1
452,Kolbeinn Sigþórsson,is  ISL,FW,Nantes,27,1990,0.3,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,1,1,0,0
453,Gabriel Silva,br  BRA,DF,Saint-Étienne,26,1991,23.1,22,16,18,2,2,10,24,41.7,14,238,69,29.0,143,71,24,58,10,1,48,34,56,42,0
454,Thiago Silva,br  BRA,DF,Paris S-G,32,1984,23.5,30,21,21,9,0,11,19,57.9,8,154,64,41.6,88,60,6,40,21,3,19,22,52,78,1
455,Giovanni Sio,ci  CIV,FW,Montpellier,28,1989,24.4,13,9,2,7,4,2,11,18.2,9,327,84,25.7,16,156,155,21,1,0,20,7,20,21,0
456,Ellyes Skhiri,tn  TUN,MF,Montpellier,22,1995,33.9,72,53,33,36,3,25,74,33.8,49,701,173,24.7,216,386,99,71,7,0,64,60,132,31,2
457,Naïm Sliti,tn  TUN,"FW,MF",Dijon,25,1992,25.5,44,28,19,17,8,18,46,39.1,28,445,114,25.6,92,199,154,21,2,0,19,16,60,4,0
458,Wesley Sneijder,nl  NED,"MF,FW",Nice,33,1984,4.4,1,1,0,1,0,0,1,0.0,1,40,5,12.5,5,19,16,1,0,0,1,2,3,1,0
459,Somália,br  BRA,"MF,FW",Toulouse,28,1988,22.2,60,38,23,26,11,10,51,19.6,41,484,116,24.0,158,214,112,47,2,0,45,37,97,14,1
460,Jérémy Sorbon,fr  FRA,DF,Guingamp,33,1983,29.0,34,16,29,4,1,11,35,31.4,24,184,65,35.3,137,42,5,48,25,1,23,45,79,107,0
461,Rayan Souici,fr  FRA,FW,Saint-Étienne,19,1998,0.1,0,0,0,0,0,0,0,,0,6,1,16.7,3,3,0,0,0,0,0,0,0,0,0
462,Adama Soumaoro,fr  FRA,DF,Lille,25,1992,13.2,10,5,8,2,0,1,2,50.0,1,40,16,40.0,28,11,1,31,21,0,10,17,27,43,3
463,Boubakary Soumaré,fr  FRA,MF,Lille,18,1999,5.7,15,11,10,5,0,5,11,45.5,6,112,23,20.5,35,68,9,7,0,0,7,6,21,6,0
464,Arnaud Souquet,fr  FRA,DF,Nice,25,1992,26.8,91,46,61,22,8,34,56,60.7,22,372,117,31.5,223,106,43,58,16,0,42,39,130,51,0
465,Bassem Srarfi,tn  TUN,"FW,MF",Nice,20,1997,9.7,15,6,6,7,2,2,13,15.4,11,117,26,22.2,34,53,30,20,2,0,18,11,26,4,0
466,Timo Stavitski,fi  FIN,FW,Caen,18,1999,4.5,5,3,0,2,3,1,7,14.3,6,62,16,25.8,10,27,25,8,0,0,8,1,6,0,0
467,Mariusz Stępiński,pl  POL,FW,Nantes,22,1995,0.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
468,Danijel Subašić,hr  CRO,GK,Monaco,32,1984,32.7,0,0,0,0,0,0,2,0.0,2,0,0,,0,0,0,0,0,0,0,0,0,0,1
469,Neven Subotić,rs  SRB,DF,Saint-Étienne,28,1988,16.0,18,11,14,4,0,8,24,33.3,16,87,31,35.6,63,21,3,23,10,0,13,16,34,74,0
470,Gilles Sunu,tg  TOG,"MF,FW",Angers,26,1991,7.3,7,0,3,3,1,1,5,20.0,4,101,15,14.9,23,55,23,7,0,0,7,3,10,0,0
471,Seydou Sy,sn  SEN,GK,Monaco,21,1995,2.8,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
472,Issiaga Sylla,gn  GUI,"DF,MF",Toulouse,23,1994,17.8,31,19,15,12,4,14,45,31.1,31,289,88,30.4,135,104,50,38,3,0,35,27,58,25,0
