,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Starts_Playing Time,Min_Playing Time,90s_Playing Time,Gls_Performance,Ast_Performance,G-PK_Performance,PK_Performance,PKatt_Performance,CrdY_Performance,CrdR_Performance,Gls_Per 90 Minutes,Ast_Per 90 Minutes,G+A_Per 90 Minutes,G-PK_Per 90 Minutes,G+A-PK_Per 90 Minutes,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per 90 Minutes,xA_Per 90 Minutes,xG+xA_Per 90 Minutes,npxG_Per 90 Minutes,npxG+xA_Per 90 Minutes
237,Joris Kayembe,be  BEL,"FW,MF",Nantes,22,1994,3,1,89,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.03,0.09,0.12,0.03,0.12
238,Christophe Kerbrat,fr  FRA,DF,Guingamp,30,1986,37,37,3320,36.9,1,0,1,0,0,4,0,0.03,0.00,0.03,0.03,0.03,0.6,0.6,0.1,0.7,0.02,0.00,0.02,0.02,0.02
239,Billy Ketkeophomphone,fr  FRA,"MF,FW",Angers,27,1990,13,5,437,4.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.6,0.05,0.07,0.12,0.05,0.12
240,Driss Khalid,ma  MAR,FW,Toulouse,18,1999,1,0,29,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.18,0.00,0.18,0.18,0.18
241,Saîf-Eddine Khaoui,tn  TUN,"MF,FW",Troyes,22,1995,32,21,1955,21.7,5,1,5,0,1,1,0,0.23,0.05,0.28,0.23,0.28,4.5,3.7,3.0,6.7,0.20,0.14,0.34,0.17,0.31
242,Wahbi Khazri,tn  TUN,"FW,MF",Rennes,26,1991,24,23,1920,21.3,9,2,6,3,4,8,1,0.42,0.09,0.52,0.28,0.37,8.3,5.3,3.6,8.9,0.39,0.17,0.56,0.25,0.42
243,Presnel Kimpembe,fr  FRA,DF,Paris S-G,21,1995,28,27,2425,26.9,0,0,0,0,0,8,4,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.3,1.5,0.05,0.01,0.06,0.05,0.06
244,Hervé Koffi,bf  BFA,GK,Lille,20,1996,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
245,Seybou Koita,ne  NIG,"FW,MF",Amiens,23,1994,6,2,212,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.4,0.14,0.02,0.16,0.14,0.16
246,Moussa Konaté,sn  SEN,FW,Amiens,24,1993,33,28,2472,27.5,13,1,11,2,2,8,0,0.47,0.04,0.51,0.40,0.44,10.4,8.9,1.6,10.5,0.38,0.06,0.44,0.32,0.38
247,Bakary Koné,bf  BFA,DF,Strasbourg,29,1988,28,27,2462,27.4,1,0,1,0,0,3,0,0.04,0.00,0.04,0.04,0.04,1.4,1.4,0.0,1.4,0.05,0.00,0.05,0.05,0.05
248,Terence Kongolo,nl  NED,DF,Monaco,23,1994,3,3,256,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.5,0.04,0.12,0.16,0.04,0.16
249,Christian Kouakou,ci  CIV,"MF,FW",Caen,26,1991,19,7,847,9.4,1,1,1,0,0,0,0,0.11,0.11,0.21,0.11,0.21,2.3,2.3,0.4,2.7,0.24,0.04,0.29,0.24,0.29
250,Rominigue Kouamé,ml  MLI,"DF,MF",Lille,20,1996,6,1,200,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.15,0.15,0.00,0.15
251,Tomáš Koubek,cz  CZE,GK,Rennes,24,1992,34,34,3060,34.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00
252,Jules Koundé,fr  FRA,DF,Bordeaux,18,1998,18,17,1589,17.7,2,1,2,0,0,1,0,0.11,0.06,0.17,0.11,0.17,1.4,1.4,0.1,1.5,0.08,0.01,0.09,0.08,0.09
253,Vincent Koziello,fr  FRA,MF,Nice,21,1995,15,10,808,9.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.7,0.9,0.03,0.07,0.10,0.03,0.10
254,Rene Krhin,si  SVN,MF,Nantes,27,1990,18,16,1313,14.6,1,0,1,0,0,5,0,0.07,0.00,0.07,0.07,0.07,1.8,1.8,0.1,1.8,0.12,0.00,0.13,0.12,0.13
255,Layvin Kurzawa,fr  FRA,DF,Paris S-G,24,1992,20,19,1705,18.9,2,2,2,0,0,1,0,0.11,0.11,0.21,0.11,0.21,1.8,1.8,1.3,3.0,0.09,0.07,0.16,0.09,0.16
256,Enock Kwateng,fr  FRA,DF,Nantes,20,1997,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
257,Brighton Labeau,fr  FRA,FW,Amiens,21,1996,2,0,23,0.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
258,Gaëtan Laborde,fr  FRA,FW,Bordeaux,23,1994,20,10,957,10.6,3,0,2,1,1,1,0,0.28,0.00,0.28,0.19,0.19,3.8,3.1,0.6,3.7,0.36,0.05,0.42,0.29,0.34
259,Léo Lacroix,ch  SUI,DF,Saint-Étienne,25,1992,11,8,776,8.6,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.0,0.7,0.08,0.00,0.08,0.08,0.08
260,Alban Lafont,fr  FRA,GK,Toulouse,18,1999,38,38,3420,38.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.00
261,Kenny Lala,fr  FRA,DF,Strasbourg,25,1991,31,30,2724,30.3,3,5,0,3,3,5,2,0.10,0.17,0.26,0.00,0.17,2.7,0.4,2.3,2.7,0.09,0.08,0.17,0.01,0.09
262,Ádám Lang,hu  HUN,DF,Dijon,24,1993,3,3,233,2.6,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
263,Paul Lasne,fr  FRA,MF,Montpellier,28,1989,37,34,3064,34.0,1,3,1,0,0,10,0,0.03,0.09,0.12,0.03,0.12,1.4,1.4,2.6,4.0,0.04,0.08,0.12,0.04,0.12
264,Wesley Lautoa,nc  NCL,"DF,MF",Dijon,29,1987,10,8,621,6.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.04,0.00,0.04,0.04,0.04
265,Mickaël Le Bihan,fr  FRA,"FW,MF",Nice,27,1990,7,0,106,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.04,0.26,0.30,0.04,0.30
266,Maxime Le Marchand,fr  FRA,DF,Nice,27,1989,29,29,2534,28.2,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,0.4,0.4,0.9,1.3,0.01,0.03,0.05,0.01,0.05
267,James Lea Siliki,cm  CMR,MF,Rennes,21,1996,32,19,1880,20.9,3,2,3,0,0,6,2,0.14,0.10,0.24,0.14,0.24,3.5,3.5,2.4,5.9,0.17,0.12,0.29,0.17,0.29
268,Benjamin Lecomte,fr  FRA,GK,Montpellier,26,1991,38,38,3420,38.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00
269,Pierre Lees-Melou,fr  FRA,"MF,FW",Nice,24,1993,34,33,2890,32.1,5,6,4,1,1,6,1,0.16,0.19,0.34,0.12,0.31,5.6,4.8,5.1,9.9,0.17,0.16,0.33,0.15,0.31
270,Thomas Lemar,fr  FRA,"MF,FW",Monaco,21,1995,30,27,2377,26.4,2,6,2,0,0,1,0,0.08,0.23,0.30,0.08,0.30,4.2,4.2,7.3,11.5,0.16,0.27,0.43,0.16,0.43
271,Dylan Lempereur,fr  FRA,DF,Metz,18,1998,3,1,142,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
272,Lukas Lerager,dk  DEN,MF,Bordeaux,24,1993,37,37,3284,36.5,3,1,3,0,0,8,0,0.08,0.03,0.11,0.08,0.11,4.4,4.4,2.1,6.5,0.12,0.06,0.18,0.12,0.18
273,Alexandre Letellier,fr  FRA,GK,Angers,26,1990,13,13,1170,13.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
274,Igor Lewczuk,pl  POL,DF,Bordeaux,32,1985,7,4,438,4.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.7,0.7,0.00,0.14,0.14,0.00,0.14
275,Dimitri Liénard,fr  FRA,MF,Strasbourg,29,1988,33,29,2601,28.9,5,5,4,1,1,7,0,0.17,0.17,0.35,0.14,0.31,3.4,2.6,6.4,9.0,0.12,0.22,0.34,0.09,0.31
276,Lucas Lima,br  BRA,"DF,FW",Nantes,25,1991,33,30,2657,29.5,2,3,2,0,0,3,0,0.07,0.10,0.17,0.07,0.17,1.9,1.9,5.3,7.3,0.07,0.18,0.25,0.07,0.25
277,Giovani Lo Celso,ar  ARG,MF,Paris S-G,21,1996,33,18,1776,19.7,4,2,4,0,0,2,0,0.20,0.10,0.30,0.20,0.30,3.0,3.0,1.8,4.8,0.15,0.09,0.24,0.15,0.24
278,Enzo Loiodice,fr  FRA,MF,Dijon,16,2000,4,1,167,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
279,Anthony Lopes,pt  POR,GK,Lyon,26,1990,34,34,3060,34.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
280,Rony Lopes,pt  POR,"FW,MF",Monaco,21,1995,38,32,2532,28.1,15,6,15,0,0,2,0,0.53,0.21,0.75,0.53,0.75,9.8,9.8,5.5,15.3,0.35,0.19,0.54,0.35,0.54
281,Maxime Lopez,fr  FRA,MF,Marseille,19,1997,24,14,1378,15.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,2.5,2.9,0.03,0.16,0.19,0.03,0.19
282,Arnaud Lusamba,fr  FRA,MF,Nice,20,1997,4,1,162,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.06,0.06,0.00,0.06
283,Cheikh M'Bengue,sn  SEN,DF,Saint-Étienne,29,1988,7,6,488,5.4,0,1,0,0,0,2,0,0.00,0.18,0.18,0.00,0.18,0.0,0.0,0.2,0.2,0.01,0.03,0.04,0.01,0.04
284,Raïs M'Bolhi,dz  ALG,GK,Rennes,31,1986,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
285,Yann M'Vila,fr  FRA,MF,Saint-Étienne,27,1990,17,17,1479,16.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.01,0.01,0.01,0.01
286,Zinédine Machach,fr  FRA,"FW,MF",Toulouse,21,1996,4,2,192,2.1,1,0,1,0,0,2,0,0.47,0.00,0.47,0.47,0.47,0.2,0.2,0.1,0.3,0.07,0.06,0.13,0.07,0.13
287,Hicham Mahou,fr  FRA,"FW,MF",Nice,18,1999,3,0,55,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.06,0.00,0.06,0.06,0.06
288,Thiago Maia,br  BRA,"MF,DF",Lille,20,1997,34,28,2466,27.4,0,0,0,0,0,3,2,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.5,1.3,0.03,0.02,0.05,0.03,0.05
289,Habib Maïga,ci  CIV,"MF,DF",Saint-Étienne,21,1996,13,7,707,7.9,1,0,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,0.3,0.3,1.3,1.5,0.04,0.16,0.20,0.04,0.20
290,Mike Maignan,fr  FRA,GK,Lille,21,1995,34,34,3033,33.7,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
291,Jean-Victor Makengo,fr  FRA,"FW,MF",Nice,19,1998,5,2,246,2.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.00,0.05,0.05,0.05
292,Malcom,br  BRA,"FW,MF",Bordeaux,20,1997,35,32,2856,31.7,12,7,11,1,2,2,0,0.38,0.22,0.60,0.35,0.57,7.4,5.7,8.8,14.5,0.23,0.28,0.51,0.18,0.46
293,Kévin Malcuit,ma  MAR,DF,Lille,26,1991,23,21,1815,20.2,0,5,0,0,0,2,0,0.00,0.25,0.25,0.00,0.25,0.5,0.5,4.0,4.5,0.02,0.20,0.22,0.02,0.22
294,Vincent Manceau,fr  FRA,DF,Angers,28,1989,33,33,2970,33.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,1.8,2.4,0.02,0.05,0.07,0.02,0.07
295,Steve Mandanda,fr  FRA,GK,Marseille,32,1985,31,31,2680,29.8,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
296,Georges Mandjeck,cm  CMR,"MF,DF",Metz,28,1988,14,11,967,10.7,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.5,0.03,0.02,0.05,0.03,0.05
297,Kader Mangane,sn  SEN,DF,Strasbourg,34,1983,20,20,1718,19.1,1,0,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,1.9,1.9,0.2,2.0,0.10,0.01,0.11,0.10,0.11
298,Thomas Mangani,fr  FRA,MF,Angers,30,1987,35,34,3025,33.6,2,4,1,1,1,7,0,0.06,0.12,0.18,0.03,0.15,4.4,3.6,5.9,9.5,0.13,0.17,0.30,0.11,0.28
299,Harrison Manzala,cd  COD,"FW,MF",Amiens,23,1994,37,18,1864,20.7,4,3,3,1,1,3,0,0.19,0.14,0.34,0.14,0.29,3.0,2.2,2.1,4.3,0.14,0.10,0.25,0.11,0.21
300,Myziane Maolida,fr  FRA,FW,Lyon,18,1999,13,2,333,3.7,1,0,1,0,0,0,0,0.27,0.00,0.27,0.27,0.27,0.8,0.8,0.9,1.7,0.24,0.24,0.48,0.24,0.48
301,Faitout Maouassa,fr  FRA,"MF,FW",Rennes,19,1998,19,9,961,10.7,0,3,0,0,0,1,0,0.00,0.28,0.28,0.00,0.28,0.8,0.8,1.2,2.0,0.08,0.12,0.20,0.08,0.20
302,Fernando Marçal,br  BRA,DF,Lyon,28,1989,18,14,1295,14.4,0,3,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,0.1,0.1,1.9,2.0,0.01,0.13,0.14,0.01,0.14
303,Vincent Marcel,fr  FRA,FW,Nice,20,1997,2,0,48,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
304,Marcelo,br  BRA,DF,Lyon,30,1987,35,35,3106,34.5,3,1,3,0,0,5,1,0.09,0.03,0.12,0.09,0.12,2.1,2.1,0.8,3.0,0.06,0.02,0.09,0.06,0.09
305,Mariano,do  DOM,FW,Lyon,23,1993,34,30,2508,27.9,18,3,17,1,1,6,0,0.65,0.11,0.75,0.61,0.72,13.5,12.7,2.7,15.4,0.48,0.10,0.58,0.46,0.55
306,Jordan Marié,fr  FRA,MF,Dijon,25,1991,27,21,1885,20.9,1,0,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,1.0,1.0,0.8,1.8,0.05,0.04,0.08,0.05,0.08
307,Marlon,br  BRA,DF,Nice,21,1995,23,22,1930,21.4,0,0,0,0,0,5,2,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.3,0.6,0.01,0.01,0.03,0.01,0.03
308,Marquinhos,br  BRA,DF,Paris S-G,23,1994,26,25,2262,25.1,0,1,0,0,0,1,0,0.00,0.04,0.04,0.00,0.04,1.5,1.5,1.0,2.5,0.06,0.04,0.10,0.06,0.10
309,Jonas Martin,fr  FRA,"MF,FW",Strasbourg,27,1990,36,36,3024,33.6,4,1,1,3,3,6,0,0.12,0.03,0.15,0.03,0.06,4.1,1.9,2.2,4.1,0.12,0.07,0.19,0.05,0.12
310,Pablo Martinez,fr  FRA,DF,Strasbourg,28,1989,24,24,2115,23.5,0,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,1.4,1.4,0.4,1.8,0.06,0.02,0.07,0.06,0.07
311,Jonathan Martins Pereira,fr  FRA,DF,Guingamp,31,1986,14,14,1135,12.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.5,1.7,0.02,0.12,0.13,0.02,0.13
312,Christopher Martins,lu  LUX,MF,Lyon,20,1997,2,1,69,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
313,Eden Massouema,cg  CGO,MF,Dijon,20,1997,6,2,189,2.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.4,0.01,0.17,0.17,0.01,0.17
314,Blaise Matuidi,fr  FRA,MF,Paris S-G,30,1987,2,0,28,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
315,Adama Mbengue,sn  SEN,DF,Caen,23,1993,19,18,1596,17.7,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.6,0.6,1.7,2.3,0.03,0.10,0.13,0.03,0.13
316,Isaac Mbenza,be  BEL,"FW,MF",Montpellier,21,1996,38,22,2094,23.3,8,2,8,0,0,4,0,0.34,0.09,0.43,0.34,0.43,7.3,7.3,2.1,9.4,0.31,0.09,0.40,0.31,0.40
317,Bryan Mbeumo,fr  FRA,"FW,MF",Troyes,17,1999,4,0,64,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.15,0.00,0.15,0.15,0.15
318,Jordi Mboula,es  ESP,"MF,FW",Monaco,18,1999,3,0,31,0.3,1,0,1,0,0,0,0,2.90,0.00,2.90,2.90,2.90,0.1,0.1,0.0,0.1,0.39,0.00,0.39,0.39,0.39
319,Pedro Mendes,pt  POR,DF,Montpellier,26,1990,34,32,2855,31.7,1,1,1,0,0,11,0,0.03,0.03,0.06,0.03,0.06,0.5,0.5,0.2,0.7,0.02,0.01,0.02,0.02,0.02
320,Thiago Mendes,br  BRA,MF,Lille,25,1992,31,27,2294,25.5,3,3,3,0,0,4,2,0.12,0.12,0.24,0.12,0.24,2.6,2.6,3.2,5.8,0.10,0.12,0.23,0.10,0.23
321,Stiven Mendoza,co  COL,"FW,MF",Amiens,25,1992,13,12,1032,11.5,2,0,2,0,0,0,0,0.17,0.00,0.17,0.17,0.17,2.3,2.3,0.8,3.1,0.20,0.07,0.27,0.20,0.27
322,Alexandre Mendy,gw  GNB,"FW,MF",Bordeaux,23,1994,16,8,799,8.9,4,0,4,0,0,2,0,0.45,0.00,0.45,0.45,0.45,5.2,5.2,0.8,6.0,0.59,0.09,0.68,0.59,0.68
323,Ferland Mendy,fr  FRA,DF,Lyon,22,1995,27,24,2121,23.6,0,4,0,0,0,4,0,0.00,0.17,0.17,0.00,0.17,1.0,1.0,3.1,4.1,0.04,0.13,0.17,0.04,0.17
324,Nampalys Mendy,sn  SEN,MF,Nice,25,1992,14,11,964,10.7,0,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09,0.1,0.1,0.3,0.4,0.01,0.03,0.03,0.01,0.03
325,Hamza Mendyl,ma  MAR,"DF,MF",Lille,19,1997,12,9,852,9.5,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.6,0.8,0.02,0.06,0.08,0.02,0.08
326,Thomas Meunier,be  BEL,DF,Paris S-G,25,1991,24,16,1577,17.5,4,3,4,0,0,3,0,0.23,0.17,0.40,0.23,0.40,1.2,1.2,4.8,6.0,0.07,0.28,0.34,0.07,0.34
327,Mexer,mz  MOZ,DF,Rennes,28,1988,17,13,1201,13.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.02,0.02,0.03,0.02,0.03
328,Mathieu Michel,fr  FRA,GK,Angers,25,1991,7,6,598,6.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
329,Clément Michelin,fr  FRA,"DF,FW",Toulouse,20,1997,7,4,275,3.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.07,0.08,0.00,0.08
330,Danijel Milićević,ba  BIH,"MF,FW",Metz,31,1986,12,8,712,7.9,0,2,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,0.7,0.7,1.6,2.3,0.09,0.21,0.29,0.09,0.29
331,Kostas Mitroglou,gr  GRE,FW,Marseille,29,1988,19,9,878,9.8,9,0,9,0,0,2,0,0.92,0.00,0.92,0.92,0.92,9.2,9.2,0.5,9.7,0.95,0.05,1.00,0.95,1.00
332,Florent Mollet,fr  FRA,"MF,FW",Metz,25,1991,22,16,1413,15.7,7,1,6,1,1,6,0,0.45,0.06,0.51,0.38,0.45,3.7,3.0,1.8,4.8,0.24,0.12,0.35,0.19,0.31
333,Thomas Monconduit,fr  FRA,MF,Amiens,26,1991,34,34,2948,32.8,1,3,1,0,0,7,1,0.03,0.09,0.12,0.03,0.12,0.9,0.9,1.2,2.1,0.03,0.04,0.06,0.03,0.06
334,Kévin Monnet-Paquet,fr  FRA,"FW,MF",Saint-Étienne,28,1988,30,21,1764,19.6,2,2,2,0,0,0,0,0.10,0.10,0.20,0.10,0.20,4.2,4.2,1.9,6.1,0.22,0.10,0.31,0.22,0.31
335,Jérémy Morel,mg  MAD,DF,Lyon,33,1984,33,32,2916,32.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00
336,Lebo Mothiba,za  RSA,FW,Lille,21,1996,14,14,1183,13.1,5,1,5,0,0,2,0,0.38,0.08,0.46,0.38,0.46,4.7,4.7,1.1,5.8,0.35,0.09,0.44,0.35,0.44
337,Thiago Motta,it  ITA,MF,Paris S-G,34,1982,19,14,1155,12.8,1,1,1,0,0,3,1,0.08,0.08,0.16,0.08,0.16,0.5,0.5,0.4,0.9,0.04,0.03,0.07,0.04,0.07
338,François Moubandje,ch  SUI,DF,Toulouse,27,1990,21,20,1700,18.9,0,0,0,0,0,6,2,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.7,0.7,0.00,0.04,0.04,0.00,0.04
339,Jessy Moulin,fr  FRA,GK,Saint-Étienne,31,1986,4,3,305,3.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
340,Lucas Moura,br  BRA,FW,Paris S-G,24,1992,5,0,76,0.8,1,1,1,0,0,1,0,1.18,1.18,2.37,1.18,2.37,1.2,1.2,0.8,2.0,1.48,1.02,2.50,1.48,2.50
341,João Moutinho,pt  POR,MF,Monaco,30,1986,33,31,2802,31.1,1,4,1,0,0,6,0,0.03,0.13,0.16,0.03,0.16,1.0,1.0,5.5,6.5,0.03,0.18,0.21,0.03,0.21
342,Samuel Moutoussamy,cd  COD,MF,Nantes,20,1996,7,4,431,4.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.3,0.5,0.06,0.06,0.11,0.06,0.11
343,Nordi Mukiele,fr  FRA,DF,Montpellier,19,1997,33,31,2791,31.0,0,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,1.2,1.2,2.6,3.8,0.04,0.09,0.12,0.04,0.12
344,Kévin N'Doram,fr  FRA,"MF,DF",Monaco,21,1996,11,7,722,8.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.03,0.01,0.04,0.03,0.04
345,Abdallah N'dour,sn  SEN,DF,Strasbourg,23,1993,5,3,254,2.8,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.06,0.06,0.00,0.06
346,Clinton N'Jie,cm  CMR,"FW,MF",Marseille,23,1993,22,9,873,9.7,7,3,7,0,0,2,0,0.72,0.31,1.03,0.72,1.03,5.2,5.2,2.6,7.8,0.54,0.27,0.81,0.54,0.81
347,Stanley N'Soki,fr  FRA,DF,Paris S-G,18,1999,1,0,26,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
348,Préjuce Nakoulma,bf  BFA,FW,Nantes,30,1987,18,13,1148,12.8,3,0,3,0,0,4,0,0.24,0.00,0.24,0.24,0.24,4.0,4.0,0.9,4.9,0.31,0.07,0.38,0.31,0.38
349,Nathan,br  BRA,MF,Amiens,21,1996,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
350,Neymar,br  BRA,"FW,MF",Paris S-G,25,1992,20,20,1797,20.0,19,13,15,4,4,5,2,0.95,0.65,1.60,0.75,1.40,15.4,12.4,11.8,24.2,0.78,0.59,1.37,0.62,1.22
351,Yeni Ngbakoto,cd  COD,"FW,MF",Guingamp,25,1992,16,4,574,6.4,3,1,2,1,1,1,0,0.47,0.16,0.63,0.31,0.47,2.2,1.4,0.5,1.9,0.35,0.07,0.42,0.23,0.30
352,Santy Ngom,sn  SEN,"FW,MF",Nantes,24,1993,13,4,466,5.2,1,0,1,0,0,1,0,0.19,0.00,0.19,0.19,0.19,1.6,1.6,0.5,2.1,0.31,0.10,0.41,0.31,0.41
353,Guy Ngosso,cm  CMR,MF,Amiens,32,1985,12,7,610,6.8,1,0,1,0,0,3,0,0.15,0.00,0.15,0.15,0.15,0.3,0.3,0.1,0.4,0.04,0.02,0.06,0.04,0.06
354,Opa Nguette,sn  SEN,"FW,MF",Metz,23,1994,17,11,1021,11.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,2.0,2.0,1.0,3.0,0.18,0.09,0.27,0.18,0.27
355,Moussa Niakhate,fr  FRA,DF,Metz,21,1996,35,34,3105,34.5,0,1,0,0,0,8,0,0.00,0.03,0.03,0.00,0.03,1.2,1.2,0.3,1.5,0.03,0.01,0.04,0.03,0.04
356,Adama Niane,ml  MLI,FW,Troyes,24,1993,33,25,2166,24.1,8,2,6,2,2,6,0,0.33,0.08,0.42,0.25,0.33,11.1,9.6,0.9,10.5,0.46,0.04,0.50,0.40,0.44
