,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA90_SCA,PassLive_SCA Types,PassDead_SCA Types,Drib_SCA Types,Sh_SCA Types,Fld_SCA Types,Def_SCA Types,GCA_GCA,GCA90_GCA,PassLive_GCA Types,PassDead_GCA Types,Drib_GCA Types,Sh_GCA Types,Fld_GCA Types,Def_GCA Types
374,Julian Palmieri,fr  FRA,"DF,MF",Metz,30,1986,12.5,15,1.28,10,2,0,2,0,1,2,0.17,1,0,0,0,0,1
375,Javier Pastore,ar  ARG,"MF,FW",Paris S-G,28,1989,15.0,51,3.42,47,1,1,0,1,1,9,0.60,9,0,0,0,0,0
376,Mateo Pavlović,ba  BIH,DF,Angers,27,1990,21.8,9,0.41,4,1,0,3,1,0,2,0.09,1,0,0,1,0,0
377,Dimitri Payet,fr  FRA,"MF,FW",Marseille,30,1987,26.1,201,7.68,113,58,6,5,17,2,26,0.99,13,7,3,0,3,0
378,Stef Peeters,be  BEL,MF,Caen,25,1992,12.3,50,4.08,26,22,2,0,0,0,3,0.25,2,1,0,0,0,0
379,Bryan Pelé,fr  FRA,"FW,MF",Troyes,25,1992,18.0,49,2.73,35,3,5,3,3,0,6,0.33,3,1,1,1,0,0
380,Yohann Pelé,fr  FRA,GK,Marseille,34,1982,8.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
381,Pietro Pellegri,it  ITA,"FW,MF",Monaco,16,2001,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
382,Théo Pellenard,fr  FRA,DF,Bordeaux,23,1994,15.9,25,1.58,20,2,1,1,0,1,4,0.25,3,1,0,0,0,0
383,Nicolas Pépé,ci  CIV,"FW,MF",Lille,22,1995,31.6,95,3.01,68,2,10,3,12,0,10,0.32,7,0,2,0,1,0
384,Romain Perraud,fr  FRA,MF,Nice,19,1997,0.0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
385,Loïc Perrin,fr  FRA,DF,Saint-Étienne,31,1985,27.4,14,0.51,10,0,0,2,1,1,1,0.04,1,0,0,0,0,0
386,Chris Philipps,lu  LUX,"MF,DF",Metz,23,1994,9.4,16,1.69,12,0,0,1,1,2,1,0.11,1,0,0,0,0,0
387,Lebogang Phiri,za  RSA,MF,Guingamp,22,1994,11.5,20,1.76,16,1,0,2,0,1,3,0.26,1,0,0,2,0,0
388,Ronaël Pierre-Gabriel,fr  FRA,DF,Saint-Étienne,19,1998,13.0,20,1.54,15,1,1,0,2,1,2,0.15,1,1,0,0,0,0
389,Facundo Píriz,uy  URU,MF,Montpellier,27,1990,9.0,6,0.67,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
390,Jaroslav Plašil,cz  CZE,MF,Bordeaux,35,1982,11.6,25,2.17,24,1,0,0,0,0,3,0.26,3,0,0,0,0,0
391,Alassane Pléa,fr  FRA,FW,Nice,24,1993,33.8,116,3.43,59,2,22,18,13,2,18,0.53,6,0,6,3,3,0
392,Morgan Poaty,cg  CGO,MF,Montpellier,20,1997,1.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
393,Gerónimo Poblete,ar  ARG,MF,Metz,24,1993,18.4,15,0.82,13,0,0,0,1,1,1,0.05,1,0,0,0,0,0
394,Florentin Pogba,gn  GUI,DF,Saint-Étienne,26,1990,3.6,6,1.68,4,1,1,0,0,0,0,0.00,0,0,0,0,0,0
395,Ezequiel Ponce,ar  ARG,FW,Lille,20,1997,12.2,18,1.49,15,1,2,0,0,0,2,0.17,2,0,0,0,0,0
396,Jérémie Porsan-Clémenté,fr  FRA,MF,Montpellier,19,1997,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
397,Maxime Poundjé,fr  FRA,DF,Bordeaux,24,1992,18.9,28,1.48,21,3,3,0,1,0,3,0.16,2,0,0,0,1,0
398,Sanjin Prcić,ba  BIH,MF,Rennes,23,1993,17.4,24,1.38,18,0,0,2,1,3,3,0.17,3,0,0,0,0,0
399,Jérôme Prior,fr  FRA,GK,Bordeaux,21,1995,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
400,Sloan Privat,fr  FRA,FW,Guingamp,28,1989,0.0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
401,Loïc Puyo,fr  FRA,MF,Angers,28,1988,1.9,7,3.89,5,1,1,0,0,0,0,0.00,0,0,0,0,0,0
402,Adrien Rabiot,fr  FRA,MF,Paris S-G,22,1995,26.3,60,2.28,48,0,2,3,4,3,11,0.42,10,0,0,1,0,0
403,Rafael,br  BRA,DF,Lyon,27,1990,20.1,46,2.28,35,1,4,1,2,3,5,0.25,4,0,0,0,0,1
404,Andrea Raggi,it  ITA,DF,Monaco,33,1984,17.8,6,0.34,4,1,0,0,1,0,0,0.00,0,0,0,0,0,0
405,Adil Rami,fr  FRA,DF,Marseille,31,1985,32.8,22,0.67,18,1,0,3,0,0,4,0.12,3,1,0,0,0,0
406,Pedro Rebocho,pt  POR,DF,Guingamp,22,1995,19.1,37,1.93,27,7,0,0,1,2,3,0.16,2,0,0,0,0,1
407,Jeff Reine-Adélaïde,fr  FRA,"MF,FW",Angers,19,1998,4.9,9,1.83,8,0,0,0,1,0,0,0.00,0,0,0,0,0,0
408,Jan Repas,si  SVN,"MF,FW",Caen,20,1997,10.0,20,1.99,16,0,2,1,1,0,0,0.00,0,0,0,0,0,0
409,Baptiste Reynet,fr  FRA,GK,Dijon,26,1990,38.0,5,0.13,3,2,0,0,0,0,1,0.03,0,1,0,0,0,0
410,Emmanuel Rivière,fr  FRA,FW,Metz,27,1990,22.3,44,1.96,38,0,0,5,1,0,5,0.22,4,0,0,1,0,0
411,Jonathan Rivierez,fr  FRA,DF,Metz,28,1989,22.9,33,1.44,24,6,2,0,0,1,0,0.00,0,0,0,0,0,0
412,Ronny Rodelin,fr  FRA,"FW,MF",Caen,27,1989,35.1,108,3.07,85,0,5,13,3,2,10,0.28,7,0,1,2,0,0
413,Rolando,pt  POR,DF,Marseille,31,1985,27.9,7,0.25,6,0,0,1,0,0,2,0.07,2,0,0,0,0,0
414,Valentin Rongier,fr  FRA,"MF,FW",Nantes,22,1994,26.1,70,2.67,57,1,1,5,3,3,5,0.19,4,0,0,1,0,0
415,Valentin Rosier,fr  FRA,DF,Dijon,20,1996,30.9,44,1.42,37,3,4,0,0,0,8,0.26,7,0,1,0,0,0
416,Jérôme Roussillon,fr  FRA,"DF,MF",Montpellier,24,1993,20.9,60,2.86,42,6,8,1,2,1,10,0.48,7,0,1,1,1,0
417,Nolan Roux,fr  FRA,"FW,MF",Metz,29,1988,31.5,49,1.55,37,0,2,4,4,2,4,0.13,2,0,0,0,1,1
418,Stéphane Ruffier,fr  FRA,GK,Saint-Étienne,30,1986,34.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
419,Vincent Rüfli,ch  SUI,"MF,FW",Dijon,29,1988,0.3,1,4.09,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
420,Idriss Saadi,dz  ALG,FW,Strasbourg,25,1992,10.4,12,1.16,7,0,2,1,2,0,1,0.10,0,0,0,0,1,0
421,Youssouf Sabaly,sn  SEN,DF,Bordeaux,24,1993,34.4,67,1.95,59,0,2,0,3,3,10,0.29,9,0,1,0,0,0
422,Adrián Sahibeddine,fr  FRA,"FW,MF",Dijon,22,1994,0.2,3,9.31,1,0,2,0,0,0,0,0.00,0,0,0,0,0,0
423,Wesley Saïd,fr  FRA,"FW,MF",Dijon,22,1995,20.4,44,2.15,25,0,11,3,4,1,7,0.34,3,0,2,1,1,0
424,Hiroki Sakai,jp  JPN,DF,Marseille,27,1990,28.0,38,1.36,32,3,1,0,0,2,2,0.07,2,0,0,0,0,0
425,Diafra Sakho,sn  SEN,FW,Rennes,27,1989,8.7,11,1.27,10,0,0,0,1,0,0,0.00,0,0,0,0,0,0
426,Emiliano Sala,ar  ARG,FW,Nantes,26,1990,33.7,72,2.14,49,0,5,5,12,1,4,0.12,4,0,0,0,0,0
427,Yannis Salibur,fr  FRA,"FW,MF",Guingamp,26,1991,16.9,58,3.41,33,7,5,8,4,1,7,0.41,4,1,1,1,0,0
428,Yoann Salmier,gf  GUF,DF,Strasbourg,24,1992,12.3,5,0.41,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
429,Mamadou Samassa,ml  MLI,GK,Troyes,27,1990,21.0,2,0.10,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
430,Brice Samba,cg  CGO,GK,Caen,23,1994,3.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
431,Junior Sambia,fr  FRA,"MF,FW",Montpellier,20,1996,17.1,71,4.15,37,23,3,2,6,0,7,0.41,5,1,1,0,0,0
432,Frédéric Sammaritano,fr  FRA,"FW,MF",Dijon,31,1986,15.9,49,3.08,38,1,3,4,3,0,5,0.31,4,0,0,1,0,0
433,Ibrahim Sangaré,ci  CIV,MF,Toulouse,19,1997,17.7,47,2.66,39,2,1,2,3,0,8,0.45,8,0,0,0,0,0
434,Younousse Sankharé,sn  SEN,MF,Bordeaux,27,1989,20.9,56,2.68,42,0,3,5,2,4,4,0.19,3,0,0,0,0,1
435,Baissama Sankoh,gn  GUI,"MF,DF",Caen,25,1992,17.1,13,0.76,11,0,0,0,1,1,0,0.00,0,0,0,0,0,0
436,Yaya Sanogo,fr  FRA,FW,Toulouse,24,1993,16.8,32,1.90,18,0,2,4,7,1,6,0.36,3,0,0,1,2,0
437,Morgan Sanson,fr  FRA,MF,Marseille,22,1994,24.1,71,2.94,56,1,1,4,8,1,8,0.33,6,0,0,1,1,0
438,Baptiste Santamaria,fr  FRA,MF,Angers,22,1995,28.8,37,1.28,29,0,2,1,3,2,1,0.03,0,0,0,0,1,0
439,Ivan Santini,hr  CRO,FW,Caen,28,1989,30.8,58,1.88,34,0,4,10,9,1,8,0.26,3,0,2,1,2,0
440,Yusuf Sari,tr  TUR,FW,Marseille,18,1998,0.0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
441,Bouna Sarr,gn  GUI,"DF,FW",Marseille,25,1992,19.9,59,2.98,44,7,2,3,2,1,5,0.25,3,0,1,0,1,0
442,Ismaila Sarr,sn  SEN,"FW,MF",Rennes,19,1998,20.6,54,2.60,30,0,4,4,15,1,8,0.39,4,0,1,0,3,0
443,Malang Sarr,fr  FRA,DF,Nice,18,1999,14.7,13,0.89,11,0,1,1,0,0,0,0.00,0,0,0,0,0,0
444,Ernest Seka,gn  GUI,DF,Strasbourg,30,1987,24.2,40,1.65,28,4,3,3,2,0,3,0.12,2,0,0,1,0,0
445,Vahid Selimović,lu  LUX,DF,Metz,20,1997,11.7,2,0.17,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
446,Ole Selnæs,no  NOR,MF,Saint-Étienne,23,1994,22.9,35,1.53,30,4,0,0,1,0,2,0.09,2,0,0,0,0,0
447,Jean Seri,ci  CIV,MF,Nice,26,1991,29.1,126,4.32,83,27,1,4,10,1,10,0.34,7,1,0,0,2,0
448,Julien Serrano,fr  FRA,DF,Monaco,19,1998,3.1,7,2.26,5,0,0,1,0,1,0,0.00,0,0,0,0,0,0
449,Grégory Sertic,fr  FRA,"DF,MF",Marseille,27,1989,3.9,5,1.30,3,0,1,0,1,0,0,0.00,0,0,0,0,0,0
450,Stéphane Sessègnon,bj  BEN,MF,Montpellier,33,1984,10.9,28,2.55,18,6,0,1,3,0,3,0.27,2,1,0,0,0,0
451,Djibril Sidibé,fr  FRA,DF,Monaco,25,1992,23.9,66,2.75,56,2,1,3,2,2,11,0.46,9,1,0,0,0,1
452,Kolbeinn Sigþórsson,is  ISL,FW,Nantes,27,1990,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
453,Gabriel Silva,br  BRA,DF,Saint-Étienne,26,1991,23.1,27,1.17,21,2,1,0,3,0,2,0.09,2,0,0,0,0,0
454,Thiago Silva,br  BRA,DF,Paris S-G,32,1984,23.5,15,0.64,15,0,0,0,0,0,5,0.21,5,0,0,0,0,0
455,Giovanni Sio,ci  CIV,FW,Montpellier,28,1989,24.4,50,2.04,40,0,2,2,4,2,4,0.16,3,0,0,1,0,0
456,Ellyes Skhiri,tn  TUN,MF,Montpellier,22,1995,33.9,72,2.12,62,0,2,5,2,1,2,0.06,2,0,0,0,0,0
457,Naïm Sliti,tn  TUN,"FW,MF",Dijon,25,1992,25.5,135,5.29,70,26,10,7,20,2,13,0.51,6,1,2,1,3,0
458,Wesley Sneijder,nl  NED,"MF,FW",Nice,33,1984,4.4,19,4.28,14,3,1,1,0,0,1,0.23,1,0,0,0,0,0
459,Somália,br  BRA,"MF,FW",Toulouse,28,1988,22.2,42,1.88,29,0,4,2,5,2,0,0.00,0,0,0,0,0,0
460,Jérémy Sorbon,fr  FRA,DF,Guingamp,33,1983,29.0,10,0.34,8,0,0,2,0,0,0,0.00,0,0,0,0,0,0
461,Rayan Souici,fr  FRA,FW,Saint-Étienne,19,1998,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
462,Adama Soumaoro,fr  FRA,DF,Lille,25,1992,13.2,2,0.15,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
463,Boubakary Soumaré,fr  FRA,MF,Lille,18,1999,5.7,11,1.98,11,0,0,0,0,0,1,0.18,1,0,0,0,0,0
464,Arnaud Souquet,fr  FRA,DF,Nice,25,1992,26.8,24,0.89,21,0,0,0,3,0,3,0.11,2,0,0,0,1,0
465,Bassem Srarfi,tn  TUN,"FW,MF",Nice,20,1997,9.7,30,3.14,17,1,6,2,4,0,3,0.31,1,0,1,0,1,0
466,Timo Stavitski,fi  FIN,FW,Caen,18,1999,4.5,9,2.04,7,0,0,1,1,0,0,0.00,0,0,0,0,0,0
467,Mariusz Stępiński,pl  POL,FW,Nantes,22,1995,0.0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
468,Danijel Subašić,hr  CRO,GK,Monaco,32,1984,32.7,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
469,Neven Subotić,rs  SRB,DF,Saint-Étienne,28,1988,16.0,9,0.56,6,0,0,3,0,0,1,0.06,0,0,0,1,0,0
470,Gilles Sunu,tg  TOG,"MF,FW",Angers,26,1991,7.3,20,2.79,17,0,1,1,1,0,0,0.00,0,0,0,0,0,0
471,Seydou Sy,sn  SEN,GK,Monaco,21,1995,2.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
472,Issiaga Sylla,gn  GUI,"DF,MF",Toulouse,23,1994,17.8,43,2.42,36,1,3,1,2,0,4,0.23,3,0,1,0,0,0
473,Moussa Sylla,fr  FRA,FW,Monaco,17,1999,3.4,8,2.38,6,0,1,0,1,0,0,0.00,0,0,0,0,0,0
474,Alexander Søderlund,no  NOR,"FW,MF",Saint-Étienne,29,1987,4.0,11,2.79,8,0,1,2,0,0,1,0.25,1,0,0,0,0,0
475,Franck Tabanou,fr  FRA,DF,Guingamp,28,1989,11.6,20,1.72,13,6,0,0,1,0,3,0.26,3,0,0,0,0,0
476,Ervin Taha,fr  FRA,"MF,FW",Bordeaux,18,1999,0.4,1,2.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
477,Mehdi Tahrat,dz  ALG,MF,Angers,27,1990,4.9,6,1.21,2,0,1,0,1,2,0,0.00,0,0,0,0,0,0
478,Flavien Tait,fr  FRA,"MF,FW",Angers,24,1993,24.9,86,3.45,52,11,11,3,8,1,11,0.44,8,2,0,0,1,0
479,Adrien Tameze,cm  CMR,MF,Nice,23,1994,18.7,25,1.34,22,0,0,0,2,1,2,0.11,2,0,0,0,0,0
480,Oussama Tannane,ma  MAR,"FW,MF",Saint-Étienne,23,1994,2.3,5,2.20,3,0,0,2,0,0,2,0.88,1,0,0,1,0,0
481,Ciprian Tătărușanu,ro  ROU,GK,Nantes,31,1986,37.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
482,Júlio Tavares,cv  CPV,FW,Dijon,28,1988,22.8,45,1.97,39,0,1,3,2,0,6,0.26,4,0,1,1,0,0
483,Jordan Tell,fr  FRA,"FW,DF",Rennes,20,1997,1.3,3,2.50,2,0,0,1,0,0,1,0.83,1,0,0,0,0,0
484,Martin Terrier,fr  FRA,"FW,MF",Strasbourg,20,1997,18.6,51,2.75,35,1,6,4,5,0,8,0.43,4,0,2,1,1,0
485,Kenny Tete,nl  NED,DF,Lyon,21,1995,17.9,30,1.68,26,2,0,0,2,0,5,0.28,4,0,0,0,1,0
486,Florian Thauvin,fr  FRA,"FW,MF",Marseille,24,1993,32.8,163,4.95,104,9,26,12,12,0,27,0.82,15,2,3,4,3,0
487,Kévin Théophile-Catherine,fr  FRA,DF,Saint-Étienne,27,1989,24.1,15,0.62,12,2,0,1,0,0,2,0.08,1,0,0,1,0,0
488,Vincent Thill,lu  LUX,"MF,FW",Metz,17,2000,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
489,Romain Thomas,fr  FRA,DF,Angers,29,1988,27.4,13,0.47,8,0,0,4,1,0,1,0.04,1,0,0,0,0,0
490,Adrien Thomasson,fr  FRA,"MF,FW",Nantes,23,1993,28.7,77,2.68,57,3,4,8,5,0,8,0.28,4,0,0,3,1,0
491,Marcus Thuram,fr  FRA,FW,Guingamp,19,1997,21.5,60,2.81,39,0,8,5,8,0,8,0.37,2,0,1,2,3,0
492,Youri Tielemans,be  BEL,MF,Monaco,20,1997,17.4,57,3.28,38,2,4,6,5,2,8,0.46,6,0,0,2,0,0
493,Jonathan Tinhan,bj  BEN,"FW,MF",Troyes,28,1989,0.8,2,2.65,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
494,Ola Toivonen,se  SWE,"FW,MF",Toulouse,31,1986,8.9,27,3.07,20,0,2,2,2,1,4,0.45,1,0,0,2,1,0
495,Karl Toko Ekambi,cm  CMR,"FW,MF",Angers,24,1992,33.8,105,3.11,71,1,16,8,9,0,15,0.44,11,0,1,1,2,0
496,Jérémy Toulalan,fr  FRA,DF,Bordeaux,33,1983,21.0,13,0.62,11,0,1,0,1,0,0,0.00,0,0,0,0,0,0
497,Abdoulaye Touré,fr  FRA,MF,Nantes,23,1994,31.2,77,2.47,50,0,6,4,12,5,6,0.19,5,0,0,0,1,0
498,Almamy Touré,ml  MLI,DF,Monaco,21,1996,13.9,27,1.96,23,1,3,0,0,0,8,0.58,6,0,2,0,0,0
499,Lucas Tousart,fr  FRA,MF,Lyon,20,1997,34.8,39,1.12,35,0,0,1,1,2,7,0.20,6,0,0,0,0,1
500,Adama Traoré,ml  MLI,"MF,FW",Monaco,22,1995,2.1,6,2.86,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0
501,Bertrand Traoré,bf  BFA,FW,Lyon,21,1995,25.4,86,3.38,52,0,13,14,5,2,14,0.55,8,0,2,1,3,0
502,Charles Traore,ml  MLI,DF,Troyes,25,1992,33.3,40,1.20,34,4,0,1,0,1,4,0.12,4,0,0,0,0,0
503,Hamari Traoré,ml  MLI,DF,Rennes,25,1992,29.3,49,1.67,42,2,1,1,2,1,5,0.17,4,0,0,1,0,0
504,Ismaël Traoré,ci  CIV,DF,Angers,30,1986,31.7,16,0.50,12,0,1,2,0,1,2,0.06,1,0,0,1,0,0
505,Lacina Traoré,ci  CIV,FW,Amiens,27,1990,8.7,19,2.21,14,0,1,0,3,1,4,0.46,2,0,0,0,1,1
506,Kevin Trapp,de  GER,GK,Paris S-G,27,1990,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
507,Matthieu Udol,fr  FRA,DF,Metz,21,1996,4.0,2,0.51,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
508,Valentín Vada,ar  ARG,"MF,FW",Bordeaux,21,1996,9.6,19,1.99,13,3,0,0,3,0,2,0.21,1,0,0,0,1,0
509,Cédric Varrault,fr  FRA,DF,Dijon,37,1980,9.8,9,0.92,6,0,0,1,1,1,2,0.20,2,0,0,0,0,0
510,Rémy Vercoutre,fr  FRA,GK,Caen,37,1980,34.5,5,0.15,1,4,0,0,0,0,0,0.00,0,0,0,0,0,0
511,Olivier Verdon,bj  BEN,DF,Bordeaux,21,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
512,Marco Verratti,it  ITA,MF,Paris S-G,24,1992,19.1,67,3.50,58,1,0,0,4,4,9,0.47,9,0,0,0,0,0
513,Oswaldo Vizcarrondo,ve  VEN,DF,Troyes,33,1984,19.1,8,0.42,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0
514,Anthony Walongwa,cd  COD,DF,Nantes,23,1993,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
515,Timothy Weah,us  USA,FW,Paris S-G,17,2000,1.4,2,1.50,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
516,Steeve Yago,bf  BFA,DF,Toulouse,24,1992,17.5,16,0.92,10,3,0,0,2,1,0,0.00,0,0,0,0,0,0
517,Cédric Yamberé,cf  CTA,DF,Dijon,26,1990,31.5,18,0.57,14,1,0,1,2,0,2,0.06,0,0,0,1,1,0
518,Mapou Yanga-Mbiwa,fr  FRA,DF,Lyon,28,1989,1.4,1,0.71,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
519,Zaydou Youssouf,fr  FRA,FW,Bordeaux,18,1999,1.5,5,3.54,4,0,0,0,0,1,1,0.71,1,0,0,0,0,0
520,Andre-Frank Zambo Anguissa,cm  CMR,MF,Marseille,21,1995,27.1,68,2.51,47,0,5,7,7,2,5,0.18,4,0,0,1,0,0
521,Mehdi Zeffane,dz  ALG,"DF,FW",Rennes,25,1992,11.0,11,1.00,6,1,1,1,0,2,1,0.09,1,0,0,0,0,0
522,Erwin Zelazny,fr  FRA,GK,Troyes,25,1991,17.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
523,Kévin Zohi,ml  MLI,MF,Strasbourg,20,1996,0.0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0
524,Bongani Zungu,za  RSA,MF,Amiens,24,1992,23.2,25,1.08,21,2,0,0,1,1,0,0.00,0,0,0,0,0,0
