,Player,Nation,Pos,Squad,Age,Born,90s,CrdY_Performance,CrdR_Performance,2CrdY_Performance,Fls_Performance,Fld_Performance,Off_Performance,Crs,Int,TklW,PKwon_Performance,PKcon_Performance,OG_Performance,Recov_Performance,Won_Aerial Duels,Lost_Aerial Duels,Won%_Aerial Duels
390,Jaroslav Plašil,cz  CZE,MF,Bordeaux,35,1982,11.6,2,0,0,16,15,0,5,22,14,0,0,0,131,1,6,14.3
391,Alassane Pléa,fr  FRA,FW,Nice,24,1993,33.8,7,0,0,37,60,15,21,13,9,1,0,0,124,8,28,22.2
392,Morgan Poaty,cg  CGO,MF,Montpellier,20,1997,1.9,1,0,0,2,3,0,6,0,0,0,0,0,19,1,1,50.0
393,Gerónimo Poblete,ar  ARG,MF,Metz,24,1993,18.4,1,0,0,20,30,1,3,21,33,0,0,0,167,8,5,61.5
394,Florentin Pogba,gn  GUI,DF,Saint-Étienne,26,1990,3.6,1,0,0,3,3,1,8,2,1,0,1,0,42,1,1,50.0
395,Ezequiel Ponce,ar  ARG,FW,Lille,20,1997,12.2,2,0,0,32,11,12,3,1,5,0,0,0,35,16,32,33.3
396,Jérémie Porsan-Clémenté,fr  FRA,MF,Montpellier,19,1997,1.0,1,0,0,1,1,0,4,1,1,0,0,0,10,1,0,100.0
397,Maxime Poundjé,fr  FRA,DF,Bordeaux,24,1992,18.9,5,0,0,23,14,4,51,25,22,1,0,0,182,15,2,88.2
398,Sanjin Prcić,ba  BIH,MF,Rennes,23,1993,17.4,3,0,0,13,10,0,6,28,18,0,0,0,192,3,3,50.0
399,Jérôme Prior,fr  FRA,GK,Bordeaux,21,1995,2.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
400,Sloan Privat,fr  FRA,FW,Guingamp,28,1989,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
401,Loïc Puyo,fr  FRA,MF,Angers,28,1988,1.9,0,0,0,4,2,0,4,3,6,0,0,0,29,0,0,
402,Adrien Rabiot,fr  FRA,MF,Paris S-G,22,1995,26.3,2,0,0,38,21,0,15,30,30,0,0,0,280,14,11,56.0
403,Rafael,br  BRA,DF,Lyon,27,1990,20.1,9,0,0,33,27,2,56,44,33,0,0,1,181,12,10,54.5
404,Andrea Raggi,it  ITA,DF,Monaco,33,1984,17.8,3,0,0,12,13,2,19,19,10,0,0,0,125,2,7,22.2
405,Adil Rami,fr  FRA,DF,Marseille,31,1985,32.8,5,0,0,28,22,1,2,33,20,0,0,1,426,38,20,65.5
406,Pedro Rebocho,pt  POR,DF,Guingamp,22,1995,19.1,4,0,0,16,11,1,46,29,16,0,0,0,181,7,11,38.9
407,Jeff Reine-Adélaïde,fr  FRA,"MF,FW",Angers,19,1998,4.9,0,0,0,7,14,1,2,1,9,0,0,0,33,3,4,42.9
408,Jan Repas,si  SVN,"MF,FW",Caen,20,1997,10.0,1,0,0,16,19,1,9,6,7,0,1,0,61,3,7,30.0
409,Baptiste Reynet,fr  FRA,GK,Dijon,26,1990,38.0,3,0,0,3,7,0,0,1,0,0,0,0,215,0,0,
410,Emmanuel Rivière,fr  FRA,FW,Metz,27,1990,22.3,1,0,0,40,17,9,8,2,8,0,0,0,84,33,69,32.4
411,Jonathan Rivierez,fr  FRA,DF,Metz,28,1989,22.9,6,0,0,32,14,0,21,35,33,0,1,0,202,4,8,33.3
412,Ronny Rodelin,fr  FRA,"FW,MF",Caen,27,1989,35.1,1,0,0,20,33,14,61,15,15,0,0,0,237,55,40,57.9
413,Rolando,pt  POR,DF,Marseille,31,1985,27.9,5,0,0,20,16,1,2,26,21,0,1,1,301,23,18,56.1
414,Valentin Rongier,fr  FRA,"MF,FW",Nantes,22,1994,26.1,1,0,0,34,21,4,14,43,49,0,0,0,244,2,13,13.3
415,Valentin Rosier,fr  FRA,DF,Dijon,20,1996,30.9,5,0,0,58,20,3,46,53,43,0,0,2,277,22,19,53.7
416,Jérôme Roussillon,fr  FRA,"DF,MF",Montpellier,24,1993,20.9,2,0,0,8,29,5,69,14,21,0,0,0,158,8,4,66.7
417,Nolan Roux,fr  FRA,"FW,MF",Metz,29,1988,31.5,8,0,0,45,60,19,23,27,16,0,0,0,136,27,48,36.0
418,Stéphane Ruffier,fr  FRA,GK,Saint-Étienne,30,1986,34.6,1,1,0,2,1,0,0,0,0,0,0,0,130,0,0,
419,Vincent Rüfli,ch  SUI,"MF,FW",Dijon,29,1988,0.3,0,0,0,3,0,0,0,1,1,0,0,0,2,0,0,
420,Idriss Saadi,dz  ALG,FW,Strasbourg,25,1992,10.4,1,0,0,10,6,7,17,2,4,1,0,0,35,2,7,22.2
421,Youssouf Sabaly,sn  SEN,DF,Bordeaux,24,1993,34.4,3,0,0,40,32,2,88,54,58,0,0,0,352,18,15,54.5
422,Adrián Sahibeddine,fr  FRA,"FW,MF",Dijon,22,1994,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
423,Wesley Saïd,fr  FRA,"FW,MF",Dijon,22,1995,20.4,4,0,0,35,18,7,17,15,22,1,0,0,101,0,5,0.0
424,Hiroki Sakai,jp  JPN,DF,Marseille,27,1990,28.0,1,0,0,22,28,2,36,44,33,0,1,0,263,33,20,62.3
425,Diafra Sakho,sn  SEN,FW,Rennes,27,1989,8.7,1,0,0,12,10,10,3,1,3,0,0,0,30,5,24,17.2
426,Emiliano Sala,ar  ARG,FW,Nantes,26,1990,33.7,4,2,1,47,58,34,11,16,8,0,0,0,151,41,77,34.7
427,Yannis Salibur,fr  FRA,"FW,MF",Guingamp,26,1991,16.9,4,0,0,19,36,7,41,9,9,0,0,0,75,5,4,55.6
428,Yoann Salmier,gf  GUF,DF,Strasbourg,24,1992,12.3,2,0,0,12,6,0,0,20,13,0,0,0,105,4,3,57.1
429,Mamadou Samassa,ml  MLI,GK,Troyes,27,1990,21.0,1,0,0,1,4,0,0,0,0,0,0,0,106,0,0,
430,Brice Samba,cg  CGO,GK,Caen,23,1994,3.5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,
431,Junior Sambia,fr  FRA,"MF,FW",Montpellier,20,1996,17.1,3,0,0,26,35,3,47,16,12,0,0,0,122,18,14,56.3
432,Frédéric Sammaritano,fr  FRA,"FW,MF",Dijon,31,1986,15.9,2,0,0,12,21,5,30,7,14,0,0,0,114,1,12,7.7
433,Ibrahim Sangaré,ci  CIV,MF,Toulouse,19,1997,17.7,6,0,0,35,24,0,12,16,44,0,1,0,218,16,8,66.7
434,Younousse Sankharé,sn  SEN,MF,Bordeaux,27,1989,20.9,5,0,0,30,35,5,6,26,14,0,1,0,140,10,13,43.5
435,Baissama Sankoh,gn  GUI,"MF,DF",Caen,25,1992,17.1,3,0,0,28,28,0,2,25,17,0,0,0,237,19,10,65.5
436,Yaya Sanogo,fr  FRA,FW,Toulouse,24,1993,16.8,6,0,0,50,41,13,6,7,5,1,0,0,67,30,30,50.0
437,Morgan Sanson,fr  FRA,MF,Marseille,22,1994,24.1,8,0,0,45,60,7,53,28,28,1,0,0,171,7,15,31.8
438,Baptiste Santamaria,fr  FRA,MF,Angers,22,1995,28.8,6,0,0,45,51,1,14,46,36,0,0,0,350,21,16,56.8
439,Ivan Santini,hr  CRO,FW,Caen,28,1989,30.8,3,0,0,74,54,20,4,7,11,2,0,0,112,51,72,41.5
440,Yusuf Sari,tr  TUR,FW,Marseille,18,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
441,Bouna Sarr,gn  GUI,"DF,FW",Marseille,25,1992,19.9,5,0,0,31,25,4,65,27,40,1,0,0,235,22,12,64.7
442,Ismaila Sarr,sn  SEN,"FW,MF",Rennes,19,1998,20.6,2,0,0,18,63,20,42,12,15,2,0,0,104,8,12,40.0
443,Malang Sarr,fr  FRA,DF,Nice,18,1999,14.7,1,0,0,11,15,0,6,25,11,0,1,0,124,18,9,66.7
444,Ernest Seka,gn  GUI,DF,Strasbourg,30,1987,24.2,4,1,0,33,12,2,20,39,36,0,0,0,278,21,11,65.6
445,Vahid Selimović,lu  LUX,DF,Metz,20,1997,11.7,4,2,1,21,9,0,0,16,8,0,0,1,114,4,8,33.3
446,Ole Selnæs,no  NOR,MF,Saint-Étienne,23,1994,22.9,9,0,0,35,15,0,11,28,40,1,0,0,275,9,7,56.3
447,Jean Seri,ci  CIV,MF,Nice,26,1991,29.1,5,0,0,26,61,0,48,31,15,2,0,0,221,10,7,58.8
448,Julien Serrano,fr  FRA,DF,Monaco,19,1998,3.1,1,0,0,2,4,0,15,3,1,0,0,0,26,2,4,33.3
449,Grégory Sertic,fr  FRA,"DF,MF",Marseille,27,1989,3.9,1,0,0,7,3,0,0,7,2,0,1,0,39,0,1,0.0
450,Stéphane Sessègnon,bj  BEN,MF,Montpellier,33,1984,10.9,1,0,0,10,20,0,11,2,1,0,0,0,91,3,3,50.0
451,Djibril Sidibé,fr  FRA,DF,Monaco,25,1992,23.9,4,0,0,38,36,0,48,48,31,0,1,0,252,24,9,72.7
452,Kolbeinn Sigþórsson,is  ISL,FW,Nantes,27,1990,0.3,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,50.0
453,Gabriel Silva,br  BRA,DF,Saint-Étienne,26,1991,23.1,2,1,0,29,45,3,37,34,16,1,0,0,183,12,9,57.1
454,Thiago Silva,br  BRA,DF,Paris S-G,32,1984,23.5,5,0,0,19,12,0,2,22,21,0,1,0,240,22,3,88.0
455,Giovanni Sio,ci  CIV,FW,Montpellier,28,1989,24.4,5,1,0,53,42,28,30,7,9,0,0,0,84,26,35,42.6
456,Ellyes Skhiri,tn  TUN,MF,Montpellier,22,1995,33.9,8,0,0,38,31,0,10,60,53,0,0,0,393,17,14,54.8
457,Naïm Sliti,tn  TUN,"FW,MF",Dijon,25,1992,25.5,2,0,0,22,66,10,46,16,28,2,1,0,146,6,16,27.3
458,Wesley Sneijder,nl  NED,"MF,FW",Nice,33,1984,4.4,0,0,0,4,3,0,11,2,1,0,0,0,15,0,0,
459,Somália,br  BRA,"MF,FW",Toulouse,28,1988,22.2,2,0,0,26,49,2,28,37,38,0,0,0,182,12,21,36.4
460,Jérémy Sorbon,fr  FRA,DF,Guingamp,33,1983,29.0,1,0,0,16,16,1,0,45,16,0,0,0,280,21,8,72.4
461,Rayan Souici,fr  FRA,FW,Saint-Étienne,19,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
462,Adama Soumaoro,fr  FRA,DF,Lille,25,1992,13.2,2,0,0,7,14,1,0,17,5,0,0,0,124,11,3,78.6
463,Boubakary Soumaré,fr  FRA,MF,Lille,18,1999,5.7,1,0,0,7,6,0,0,6,11,0,0,0,58,6,0,100.0
464,Arnaud Souquet,fr  FRA,DF,Nice,25,1992,26.8,4,0,0,21,46,0,47,39,46,1,0,0,216,12,6,66.7
465,Bassem Srarfi,tn  TUN,"FW,MF",Nice,20,1997,9.7,1,0,0,13,18,4,9,11,6,1,0,0,57,3,3,50.0
466,Timo Stavitski,fi  FIN,FW,Caen,18,1999,4.5,1,0,0,5,6,7,16,1,3,0,0,0,24,2,6,25.0
467,Mariusz Stępiński,pl  POL,FW,Nantes,22,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
468,Danijel Subašić,hr  CRO,GK,Monaco,32,1984,32.7,3,0,0,2,6,0,0,0,0,0,0,0,124,0,0,
469,Neven Subotić,rs  SRB,DF,Saint-Étienne,28,1988,16.0,1,0,0,25,5,0,2,16,11,0,0,0,164,23,10,69.7
470,Gilles Sunu,tg  TOG,"MF,FW",Angers,26,1991,7.3,4,0,0,10,16,2,12,3,0,0,0,0,41,3,9,25.0
471,Seydou Sy,sn  SEN,GK,Monaco,21,1995,2.8,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,
472,Issiaga Sylla,gn  GUI,"DF,MF",Toulouse,23,1994,17.8,5,0,0,26,11,4,59,27,19,0,0,0,207,26,16,61.9
473,Moussa Sylla,fr  FRA,FW,Monaco,17,1999,3.4,1,0,0,5,4,2,2,0,0,0,0,0,21,4,8,33.3
474,Alexander Søderlund,no  NOR,"FW,MF",Saint-Étienne,29,1987,4.0,0,1,0,12,6,5,1,2,0,0,0,0,15,3,6,33.3
475,Franck Tabanou,fr  FRA,DF,Guingamp,28,1989,11.6,5,0,0,17,15,3,38,22,10,0,0,0,102,11,8,57.9
476,Ervin Taha,fr  FRA,"MF,FW",Bordeaux,18,1999,0.4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
477,Mehdi Tahrat,dz  ALG,MF,Angers,27,1990,4.9,3,0,0,6,8,0,0,10,5,0,0,0,79,10,5,66.7
478,Flavien Tait,fr  FRA,"MF,FW",Angers,24,1993,24.9,5,2,1,30,50,3,52,27,26,0,0,0,178,0,2,0.0
479,Adrien Tameze,cm  CMR,MF,Nice,23,1994,18.7,3,0,0,22,28,0,6,26,32,0,0,0,167,9,9,50.0
480,Oussama Tannane,ma  MAR,"FW,MF",Saint-Étienne,23,1994,2.3,1,0,0,5,6,3,8,4,5,0,0,0,17,0,0,
481,Ciprian Tătărușanu,ro  ROU,GK,Nantes,31,1986,37.0,0,0,0,1,5,0,1,0,0,0,1,0,159,0,0,
482,Júlio Tavares,cv  CPV,FW,Dijon,28,1988,22.8,3,0,0,26,29,14,12,5,1,0,0,0,69,70,66,51.5
483,Jordan Tell,fr  FRA,"FW,DF",Rennes,20,1997,1.3,0,0,0,2,0,1,0,1,3,0,0,0,6,1,1,50.0
484,Martin Terrier,fr  FRA,"FW,MF",Strasbourg,20,1997,18.6,3,0,0,25,28,8,20,11,26,1,0,0,104,19,28,40.4
485,Kenny Tete,nl  NED,DF,Lyon,21,1995,17.9,3,0,0,21,20,5,51,30,23,0,0,0,163,7,7,50.0
486,Florian Thauvin,fr  FRA,"FW,MF",Marseille,24,1993,32.8,7,0,0,27,52,17,144,18,17,1,0,0,207,4,16,20.0
487,Kévin Théophile-Catherine,fr  FRA,DF,Saint-Étienne,27,1989,24.1,6,0,0,24,13,0,2,24,24,0,2,0,227,15,7,68.2
488,Vincent Thill,lu  LUX,"MF,FW",Metz,17,2000,0.3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,
489,Romain Thomas,fr  FRA,DF,Angers,29,1988,27.4,5,0,0,23,25,3,1,26,21,0,2,1,303,30,16,65.2
490,Adrien Thomasson,fr  FRA,"MF,FW",Nantes,23,1993,28.7,4,0,0,26,33,7,51,32,44,1,0,0,253,4,9,30.8
491,Marcus Thuram,fr  FRA,FW,Guingamp,19,1997,21.5,2,0,0,48,39,17,27,4,10,3,0,0,92,28,24,53.8
492,Youri Tielemans,be  BEL,MF,Monaco,20,1997,17.4,1,0,0,36,26,0,11,23,20,0,0,0,196,15,12,55.6
493,Jonathan Tinhan,bj  BEN,"FW,MF",Troyes,28,1989,0.8,1,0,0,1,1,0,0,0,0,0,0,0,6,0,3,0.0
494,Ola Toivonen,se  SWE,"FW,MF",Toulouse,31,1986,8.9,2,0,0,23,9,7,7,0,4,1,0,0,58,16,10,61.5
495,Karl Toko Ekambi,cm  CMR,"FW,MF",Angers,24,1992,33.8,4,0,0,31,33,28,34,12,6,2,0,0,112,5,22,18.5
496,Jérémy Toulalan,fr  FRA,DF,Bordeaux,33,1983,21.0,3,0,0,21,15,0,2,24,35,0,1,1,232,9,3,75.0
497,Abdoulaye Touré,fr  FRA,MF,Nantes,23,1994,31.2,3,0,0,51,53,0,16,71,55,1,0,0,414,31,16,66.0
498,Almamy Touré,ml  MLI,DF,Monaco,21,1996,13.9,3,0,0,21,4,2,34,19,23,0,1,0,139,14,13,51.9
499,Lucas Tousart,fr  FRA,MF,Lyon,20,1997,34.8,8,0,0,46,20,0,3,48,55,0,1,0,388,39,25,60.9
500,Adama Traoré,ml  MLI,"MF,FW",Monaco,22,1995,2.1,1,0,0,1,6,0,0,3,1,0,0,0,14,0,1,0.0
501,Bertrand Traoré,bf  BFA,FW,Lyon,21,1995,25.4,3,0,0,25,34,7,37,42,10,1,0,0,134,14,9,60.9
502,Charles Traore,ml  MLI,DF,Troyes,25,1992,33.3,8,1,0,30,29,1,55,66,31,0,0,0,333,19,12,61.3
503,Hamari Traoré,ml  MLI,DF,Rennes,25,1992,29.3,10,0,0,42,37,2,51,52,35,0,0,0,338,20,11,64.5
504,Ismaël Traoré,ci  CIV,DF,Angers,30,1986,31.7,2,0,0,22,5,0,1,39,32,0,1,1,321,16,14,53.3
505,Lacina Traoré,ci  CIV,FW,Amiens,27,1990,8.7,1,0,0,24,17,9,5,3,8,1,0,0,37,31,23,57.4
506,Kevin Trapp,de  GER,GK,Paris S-G,27,1990,4.0,0,0,0,1,1,0,0,0,0,0,0,0,21,0,0,
507,Matthieu Udol,fr  FRA,DF,Metz,21,1996,4.0,0,0,0,8,1,0,9,6,5,0,0,0,34,0,0,
508,Valentín Vada,ar  ARG,"MF,FW",Bordeaux,21,1996,9.6,4,0,0,15,21,1,17,7,17,0,0,0,79,0,4,0.0
509,Cédric Varrault,fr  FRA,DF,Dijon,37,1980,9.8,0,0,0,5,9,0,0,14,4,0,0,0,102,10,4,71.4
510,Rémy Vercoutre,fr  FRA,GK,Caen,37,1980,34.5,1,1,0,1,4,0,0,0,0,0,0,1,132,0,0,
511,Olivier Verdon,bj  BEN,DF,Bordeaux,21,1995,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
512,Marco Verratti,it  ITA,MF,Paris S-G,24,1992,19.1,9,2,1,29,53,1,4,30,30,0,0,0,143,4,3,57.1
513,Oswaldo Vizcarrondo,ve  VEN,DF,Troyes,33,1984,19.1,7,2,1,22,10,0,0,10,11,0,1,0,212,21,15,58.3
514,Anthony Walongwa,cd  COD,DF,Nantes,23,1993,1.0,0,0,0,1,0,0,0,0,0,0,0,0,15,1,1,50.0
515,Timothy Weah,us  USA,FW,Paris S-G,17,2000,1.4,1,0,0,2,0,1,2,0,0,0,0,0,2,0,0,
516,Steeve Yago,bf  BFA,DF,Toulouse,24,1992,17.5,7,0,0,37,25,1,13,36,22,0,0,0,159,7,8,46.7
517,Cédric Yamberé,cf  CTA,DF,Dijon,26,1990,31.5,7,2,0,29,32,0,4,28,32,0,3,1,314,20,20,50.0
518,Mapou Yanga-Mbiwa,fr  FRA,DF,Lyon,28,1989,1.4,1,0,0,1,1,0,0,0,3,0,0,0,14,0,1,0.0
519,Zaydou Youssouf,fr  FRA,FW,Bordeaux,18,1999,1.5,2,0,0,2,3,0,1,2,1,0,0,0,10,1,1,50.0
520,Andre-Frank Zambo Anguissa,cm  CMR,MF,Marseille,21,1995,27.1,5,0,0,49,57,0,10,57,61,0,0,0,379,38,20,65.5
521,Mehdi Zeffane,dz  ALG,"DF,FW",Rennes,25,1992,11.0,0,0,0,7,4,1,16,12,8,0,0,0,99,2,4,33.3
522,Erwin Zelazny,fr  FRA,GK,Troyes,25,1991,17.0,2,0,0,1,5,0,0,0,0,0,0,0,77,0,0,
523,Kévin Zohi,ml  MLI,MF,Strasbourg,20,1996,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
524,Bongani Zungu,za  RSA,MF,Amiens,24,1992,23.2,5,0,0,31,24,0,6,38,26,0,0,0,279,17,10,63.0
