,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live_Pass Types,Dead_Pass Types,FK_Pass Types,TB_Pass Types,Press_Pass Types,Sw_Pass Types,Crs_Pass Types,CK_Pass Types,In_Corner Kicks,Out_Corner Kicks,Str_Corner Kicks,Ground_Height,Low_Height,High_Height,Left_Body Parts,Right_Body Parts,Head_Body Parts,TI_Body Parts,Other_Body Parts,Cmp,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes
310,Pablo Martinez,fr  FRA,DF,Strasbourg,28,1989,23.5,994,932,62,16,2,104,27,10,0,0,0,0,641,74,279,679,160,89,45,1,774,1,35,15,11
311,Jonathan Martins Pereira,fr  FRA,DF,Guingamp,31,1986,12.6,702,587,115,16,0,127,5,29,0,0,0,0,440,79,183,17,547,30,99,0,557,1,21,18,21
312,Christopher Martins,lu  LUX,MF,Lyon,20,1997,0.8,38,38,0,0,0,9,0,0,0,0,0,0,34,0,4,6,28,4,0,0,31,0,1,1,1
313,Eden Massouema,cg  CGO,MF,Dijon,20,1997,2.1,66,66,0,0,1,10,2,2,0,0,0,0,53,3,10,11,47,5,0,1,50,0,2,1,2
314,Blaise Matuidi,fr  FRA,MF,Paris S-G,30,1987,0.3,16,16,0,0,0,1,0,0,0,0,0,0,14,1,1,13,2,1,0,0,13,0,0,2,0
315,Adama Mbengue,sn  SEN,DF,Caen,23,1993,17.7,821,635,186,4,0,133,35,59,1,0,0,0,381,144,296,497,98,35,181,1,508,5,25,37,54
316,Isaac Mbenza,be  BEL,"FW,MF",Montpellier,21,1996,23.3,646,568,78,32,2,127,42,71,39,0,0,0,459,38,149,60,556,23,3,2,428,3,25,17,30
317,Bryan Mbeumo,fr  FRA,"FW,MF",Troyes,17,1999,0.7,24,23,1,0,0,6,0,1,0,0,0,0,15,3,6,13,5,3,0,0,13,0,1,0,2
318,Jordi Mboula,es  ESP,"MF,FW",Monaco,18,1999,0.3,12,12,0,0,0,0,1,3,0,0,0,0,6,1,5,5,7,0,0,0,4,0,0,1,2
319,Pedro Mendes,pt  POR,DF,Montpellier,26,1990,31.7,1407,1355,52,31,0,145,74,7,0,0,0,0,919,98,390,189,1042,133,21,6,1118,4,44,18,24
320,Thiago Mendes,br  BRA,MF,Lille,25,1992,25.5,1368,1303,65,19,9,270,46,18,22,0,0,0,1062,97,209,241,1056,32,24,5,1162,15,26,26,19
321,Stiven Mendoza,co  COL,"FW,MF",Amiens,25,1992,11.5,366,334,32,5,1,85,10,16,21,0,0,0,265,39,62,325,20,15,2,2,256,0,8,6,23
322,Alexandre Mendy,gw  GNB,"FW,MF",Bordeaux,23,1994,8.9,161,153,8,0,0,34,1,5,0,0,0,0,109,24,28,10,113,28,0,3,117,0,1,3,4
323,Ferland Mendy,fr  FRA,DF,Lyon,22,1995,23.6,1500,1333,167,5,5,193,24,46,1,0,0,0,1067,199,234,935,323,63,161,5,1275,5,24,43,38
324,Nampalys Mendy,sn  SEN,MF,Nice,25,1992,10.7,734,731,3,3,0,122,17,0,0,0,0,0,645,24,65,66,645,21,0,1,671,1,7,7,6
325,Hamza Mendyl,ma  MAR,"DF,MF",Lille,19,1997,9.5,401,334,67,2,0,54,7,26,0,0,0,0,244,53,104,278,38,16,65,1,307,1,5,11,16
326,Thomas Meunier,be  BEL,DF,Paris S-G,25,1991,17.5,1116,1002,114,6,0,146,17,74,1,0,0,0,764,162,190,121,824,50,107,3,907,2,15,30,34
327,Mexer,mz  MOZ,DF,Rennes,28,1988,13.3,507,494,13,12,0,60,28,4,0,0,0,0,357,27,123,56,400,34,1,0,412,2,14,6,8
328,Mathieu Michel,fr  FRA,GK,Angers,25,1991,6.6,137,89,48,14,0,18,5,0,0,0,0,0,40,5,92,2,102,0,0,29,86,0,8,0,0
329,Clément Michelin,fr  FRA,"DF,FW",Toulouse,20,1997,3.1,124,106,18,0,0,25,8,11,0,0,0,0,55,9,60,7,88,7,18,0,82,0,7,3,6
330,Danijel Milićević,ba  BIH,"MF,FW",Metz,31,1986,7.9,324,268,56,18,1,46,19,45,29,0,0,0,190,20,114,52,255,15,1,1,211,3,9,6,14
331,Kostas Mitroglou,gr  GRE,FW,Marseille,29,1988,9.8,132,129,3,0,0,30,1,1,0,0,0,0,88,22,22,68,37,20,0,3,96,0,3,2,6
332,Florent Mollet,fr  FRA,"MF,FW",Metz,25,1991,15.7,699,635,64,31,4,137,44,41,29,0,0,0,499,57,143,90,583,17,3,3,558,1,22,13,19
333,Thomas Monconduit,fr  FRA,MF,Amiens,26,1991,32.8,1440,1406,34,26,3,280,40,11,0,0,0,0,1044,102,294,248,1051,118,1,1,1128,3,36,49,22
334,Kévin Monnet-Paquet,fr  FRA,"FW,MF",Saint-Étienne,28,1988,19.6,667,659,8,0,1,176,4,32,0,0,0,0,559,40,68,108,507,27,8,3,504,1,8,27,42
335,Jérémy Morel,mg  MAD,DF,Lyon,33,1984,32.4,1925,1883,42,39,0,166,39,0,0,0,0,0,1546,97,282,1672,135,87,3,11,1719,3,29,20,23
336,Lebo Mothiba,za  RSA,FW,Lille,21,1996,13.1,300,278,22,0,1,60,0,3,0,0,0,0,236,40,24,31,229,26,0,9,244,3,6,14,5
337,Thiago Motta,it  ITA,MF,Paris S-G,34,1982,12.8,1302,1287,15,14,0,161,25,0,0,0,0,0,1145,77,80,1132,123,37,1,5,1215,1,10,18,13
338,François Moubandje,ch  SUI,DF,Toulouse,27,1990,18.9,869,703,166,12,0,149,22,27,0,0,0,0,405,128,336,519,116,64,154,1,607,2,35,17,42
339,Jessy Moulin,fr  FRA,GK,Saint-Étienne,31,1986,3.4,98,60,38,14,0,4,1,0,0,0,0,0,33,3,62,1,79,0,0,10,57,0,7,0,1
340,Lucas Moura,br  BRA,FW,Paris S-G,24,1992,0.8,45,39,6,1,1,10,0,5,4,0,0,0,35,3,7,8,32,4,1,0,39,0,0,2,0
341,João Moutinho,pt  POR,MF,Monaco,30,1986,31.1,1988,1805,183,108,8,350,61,73,68,0,0,0,1383,162,443,143,1709,113,6,8,1629,11,41,38,31
342,Samuel Moutoussamy,cd  COD,MF,Nantes,20,1996,4.8,144,132,12,0,0,24,5,2,0,0,0,0,97,14,33,99,20,13,12,0,120,0,5,6,1
343,Nordi Mukiele,fr  FRA,DF,Montpellier,19,1997,31.0,1714,1534,180,54,1,233,64,77,4,0,0,0,1071,177,466,157,1322,91,122,2,1272,7,43,49,59
344,Kévin N'Doram,fr  FRA,"MF,DF",Monaco,21,1996,8.0,427,415,12,12,0,87,15,0,0,0,0,0,331,41,55,36,360,25,0,1,371,0,10,13,0
345,Abdallah N'dour,sn  SEN,DF,Strasbourg,23,1993,2.8,125,106,19,0,0,20,4,8,0,0,0,0,61,18,46,80,20,6,19,0,86,0,5,5,6
346,Clinton N'Jie,cm  CMR,"FW,MF",Marseille,23,1993,9.7,210,191,19,0,2,24,4,11,4,0,0,0,155,23,32,10,181,11,7,0,160,2,1,10,6
347,Stanley N'Soki,fr  FRA,DF,Paris S-G,18,1999,0.3,16,16,0,0,0,2,0,0,0,0,0,0,16,0,0,11,5,0,0,0,16,0,0,0,0
348,Préjuce Nakoulma,bf  BFA,FW,Nantes,30,1987,12.8,335,324,11,1,0,73,5,4,0,0,0,0,253,39,43,40,255,27,1,3,258,1,6,12,15
349,Nathan,br  BRA,MF,Amiens,21,1996,0.1,4,3,1,0,0,0,1,0,1,0,0,0,2,1,1,0,4,0,0,0,4,0,0,0,0
350,Neymar,br  BRA,"FW,MF",Paris S-G,25,1992,20.0,1411,1285,126,39,11,301,29,58,68,0,0,0,1111,68,232,177,1201,13,18,1,1072,9,22,48,55
351,Yeni Ngbakoto,cd  COD,"FW,MF",Guingamp,25,1992,6.4,209,194,15,5,0,63,7,16,5,0,0,0,136,22,51,32,153,17,5,0,143,2,8,3,7
352,Santy Ngom,sn  SEN,"FW,MF",Nantes,24,1993,5.2,149,147,2,0,0,21,3,7,0,0,0,0,111,17,21,86,44,7,2,7,111,0,6,10,5
353,Guy Ngosso,cm  CMR,MF,Amiens,32,1985,6.8,334,330,4,3,0,45,14,0,0,0,0,0,234,33,67,56,250,22,1,0,279,1,8,9,2
354,Opa Nguette,sn  SEN,"FW,MF",Metz,23,1994,11.3,256,249,7,0,0,73,7,9,0,0,0,0,197,16,43,20,202,18,4,1,192,2,5,9,11
355,Moussa Niakhate,fr  FRA,DF,Metz,21,1996,34.5,1417,1360,57,31,2,211,56,8,0,0,0,0,994,57,366,1084,169,110,25,5,1104,2,49,29,24
356,Adama Niane,ml  MLI,FW,Troyes,24,1993,24.1,539,500,39,1,0,145,10,10,0,0,0,0,366,77,96,61,376,59,1,17,352,1,14,19,23
357,Ibrahima Niane,sn  SEN,"MF,FW",Metz,18,1999,9.4,267,263,4,0,0,56,7,15,0,0,0,0,182,30,55,27,198,32,1,2,193,2,3,7,9
358,Casimir Ninga,td  CHA,"FW,MF",Montpellier,24,1993,14.3,284,269,15,0,0,69,10,20,0,0,0,0,194,32,58,35,190,42,9,4,196,1,7,10,18
359,Benjamin Nivet,fr  FRA,"MF,FW",Troyes,40,1977,15.2,704,674,30,12,1,136,9,15,14,0,0,0,507,76,121,95,577,19,4,3,543,2,11,23,28
360,Jordan Nkololo,cd  COD,"MF,FW",Caen,24,1992,4.7,125,120,5,0,1,25,7,13,4,0,0,0,89,14,22,20,94,10,0,0,86,0,3,2,7
361,Christopher Nkunku,fr  FRA,"FW,MF",Paris S-G,19,1997,7.0,359,349,10,2,0,43,8,4,6,0,0,0,325,12,22,31,317,7,2,2,323,0,2,3,6
362,Vincent Nogueira,fr  FRA,MF,Strasbourg,29,1988,0.7,43,42,1,0,0,2,6,0,1,0,0,0,31,2,10,9,32,1,0,1,35,0,2,0,0
363,Paul-Georges Ntep,cm  CMR,"FW,MF",Saint-Étienne,25,1992,5.7,200,193,7,1,1,45,12,15,1,0,0,0,148,13,39,32,151,11,3,0,133,1,10,4,14
364,Gerzino Nyamsi,fr  FRA,DF,Rennes,20,1997,3.0,91,90,1,1,0,17,5,0,0,0,0,0,63,3,25,16,60,8,0,1,66,0,3,1,1
365,Johann Obiang,ga  GAB,DF,Troyes,24,1993,5.2,250,208,42,3,0,31,7,16,0,0,0,0,138,33,79,155,38,13,39,1,163,0,6,11,7
366,Lucas Ocampos,ar  ARG,"FW,MF",Marseille,23,1994,22.7,656,638,18,2,0,139,12,31,0,0,0,0,471,78,107,69,500,53,16,3,496,2,20,25,21
367,Prince Oniangué,cg  CGO,MF,Angers,28,1988,11.7,350,349,1,0,0,75,2,2,0,0,0,0,263,24,63,23,269,42,1,3,270,0,7,4,11
368,Otávio,br  BRA,MF,Bordeaux,23,1994,16.5,871,849,22,15,0,90,53,4,7,0,0,0,638,64,169,66,758,38,0,4,771,2,14,5,7
369,Alexandre Oukidja,dz  ALG,GK,Strasbourg,29,1988,16.2,401,234,167,65,0,29,13,0,0,0,0,0,100,13,288,35,301,1,0,44,209,2,17,0,2
370,Ambroise Oyongo,cm  CMR,MF,Montpellier,26,1991,2.2,100,81,19,2,0,27,5,10,0,0,0,0,56,11,33,63,15,5,17,0,67,1,5,2,6
371,Pablo,br  BRA,DF,Bordeaux,26,1991,14.3,647,641,6,6,1,78,42,0,0,0,0,0,467,47,133,141,429,59,0,5,542,0,28,5,8
372,Vincent Pajot,fr  FRA,MF,Saint-Étienne,26,1990,14.3,556,542,14,7,0,103,9,5,0,0,0,0,382,59,115,53,391,76,4,0,424,0,15,13,12
373,Nicolas Pallois,fr  FRA,DF,Nantes,29,1987,27.0,829,799,30,25,0,90,32,3,0,0,0,0,444,72,313,601,112,93,5,8,595,2,53,22,14
374,Julian Palmieri,fr  FRA,"DF,MF",Metz,30,1986,12.5,530,428,102,9,0,77,3,15,0,0,0,0,305,61,164,323,75,32,93,2,402,2,11,12,20
375,Javier Pastore,ar  ARG,"MF,FW",Paris S-G,28,1989,15.0,989,971,18,9,0,175,13,19,4,0,0,0,827,71,91,95,870,16,5,1,810,6,17,43,22
376,Mateo Pavlović,ba  BIH,DF,Angers,27,1990,21.8,875,859,16,14,0,89,16,2,1,0,0,0,621,78,176,108,645,99,1,1,726,2,15,9,9
377,Dimitri Payet,fr  FRA,"MF,FW",Marseille,30,1987,26.1,1617,1397,220,75,13,235,67,131,123,0,0,0,1122,83,412,173,1404,18,18,2,1198,8,34,43,42
378,Stef Peeters,be  BEL,MF,Caen,25,1992,12.3,546,442,104,40,1,79,31,37,57,0,0,0,316,44,186,445,70,25,1,4,346,6,17,24,33
379,Bryan Pelé,fr  FRA,"FW,MF",Troyes,25,1992,18.0,596,559,37,5,2,110,25,59,15,0,0,0,377,59,160,448,100,29,15,3,407,3,20,16,22
380,Yohann Pelé,fr  FRA,GK,Marseille,34,1982,8.2,184,137,47,12,0,17,2,0,0,0,0,0,90,6,88,18,136,0,0,26,136,0,4,1,0
381,Pietro Pellegri,it  ITA,"FW,MF",Monaco,16,2001,0.3,7,6,1,0,0,1,0,3,1,0,0,0,4,1,2,4,2,0,0,0,3,0,0,0,0
382,Théo Pellenard,fr  FRA,DF,Bordeaux,23,1994,15.9,854,737,117,7,2,113,25,39,0,0,0,0,516,108,230,567,127,48,110,0,625,3,19,22,36
383,Nicolas Pépé,ci  CIV,"FW,MF",Lille,22,1995,31.6,1022,967,55,17,2,214,25,50,10,0,0,0,785,71,166,803,156,38,13,3,804,2,12,32,35
384,Romain Perraud,fr  FRA,MF,Nice,19,1997,0.0,3,2,1,0,0,1,0,0,0,0,0,0,2,1,0,1,1,0,1,0,2,0,0,0,0
385,Loïc Perrin,fr  FRA,DF,Saint-Étienne,31,1985,27.4,1479,1449,30,28,3,181,25,2,0,0,0,0,1159,81,239,165,1187,95,2,2,1286,3,23,18,22
386,Chris Philipps,lu  LUX,"MF,DF",Metz,23,1994,9.4,424,422,2,2,0,98,18,2,0,0,0,0,284,43,97,49,332,38,0,3,326,0,10,8,12
387,Lebogang Phiri,za  RSA,MF,Guingamp,22,1994,11.5,634,615,19,10,0,94,21,4,7,0,0,0,529,29,76,90,507,33,2,0,560,2,8,9,6
388,Ronaël Pierre-Gabriel,fr  FRA,DF,Saint-Étienne,19,1998,13.0,602,498,104,4,2,76,6,16,1,0,0,0,406,74,122,46,431,21,99,1,481,4,11,16,14
389,Facundo Píriz,uy  URU,MF,Montpellier,27,1990,9.0,434,426,8,5,1,71,16,2,0,0,0,0,325,35,74,42,353,30,3,3,374,1,8,10,9
390,Jaroslav Plašil,cz  CZE,MF,Bordeaux,35,1982,11.6,632,618,14,11,3,123,14,5,2,0,0,0,492,46,94,243,353,32,0,3,551,1,7,9,10
391,Alassane Pléa,fr  FRA,FW,Nice,24,1993,33.8,1029,989,40,0,4,250,21,21,1,0,0,0,860,68,101,121,868,20,4,10,793,7,19,42,45
392,Morgan Poaty,cg  CGO,MF,Montpellier,20,1997,1.9,93,76,17,2,0,16,0,6,0,0,0,0,55,15,23,66,6,5,15,0,63,0,4,3,6
393,Gerónimo Poblete,ar  ARG,MF,Metz,24,1993,18.4,858,851,7,4,0,159,36,3,0,0,0,0,686,48,124,78,723,42,3,4,747,1,16,22,13
394,Florentin Pogba,gn  GUI,DF,Saint-Étienne,26,1990,3.6,152,136,16,5,0,20,6,8,0,0,0,0,94,18,40,115,14,11,11,0,115,0,5,2,2
395,Ezequiel Ponce,ar  ARG,FW,Lille,20,1997,12.2,262,240,22,2,0,49,7,3,0,0,0,0,178,30,54,31,170,33,2,11,195,0,3,12,5
396,Jérémie Porsan-Clémenté,fr  FRA,MF,Montpellier,19,1997,1.0,38,28,10,0,0,10,2,4,0,0,0,0,18,10,10,2,23,2,10,0,21,0,4,1,2
397,Maxime Poundjé,fr  FRA,DF,Bordeaux,24,1992,18.9,949,773,176,6,0,122,19,51,1,0,0,0,519,163,267,599,115,50,169,2,698,2,33,21,43
398,Sanjin Prcić,ba  BIH,MF,Rennes,23,1993,17.4,916,901,15,13,0,173,53,6,0,0,0,0,712,56,148,92,778,39,0,4,788,4,21,22,9
399,Jérôme Prior,fr  FRA,GK,Bordeaux,21,1995,2.0,25,20,5,0,0,0,0,0,0,0,0,0,9,0,16,21,2,0,0,2,14,0,0,0,0
400,Sloan Privat,fr  FRA,FW,Guingamp,28,1989,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
401,Loïc Puyo,fr  FRA,MF,Angers,28,1988,1.9,111,107,4,2,0,15,9,4,2,0,0,0,64,6,41,91,16,4,0,0,80,0,4,1,5
402,Adrien Rabiot,fr  FRA,MF,Paris S-G,22,1995,26.3,2168,2148,20,11,4,343,33,15,0,0,0,0,1908,106,154,1765,308,66,9,6,1978,4,22,50,29
403,Rafael,br  BRA,DF,Lyon,27,1990,20.1,1209,1037,172,4,1,103,17,56,0,0,0,0,770,169,270,67,899,62,168,3,962,3,25,37,33
404,Andrea Raggi,it  ITA,DF,Monaco,33,1984,17.8,742,628,114,12,0,85,11,19,0,0,0,0,433,65,244,102,491,45,102,1,542,2,18,12,21
405,Adil Rami,fr  FRA,DF,Marseille,31,1985,32.8,1870,1822,48,46,0,198,95,2,0,0,0,0,1367,102,401,178,1480,171,1,7,1583,4,52,18,19
406,Pedro Rebocho,pt  POR,DF,Guingamp,22,1995,19.1,986,821,165,9,2,217,14,46,3,0,0,0,591,118,277,642,124,58,153,3,747,7,26,22,42
407,Jeff Reine-Adélaïde,fr  FRA,"MF,FW",Angers,19,1998,4.9,161,155,6,2,1,41,1,2,0,0,0,0,137,10,14,10,136,7,4,1,129,0,0,4,3
408,Jan Repas,si  SVN,"MF,FW",Caen,20,1997,10.0,237,225,12,0,0,56,6,9,0,0,0,0,164,20,53,57,149,23,5,1,160,1,7,9,12
409,Baptiste Reynet,fr  FRA,GK,Dijon,26,1990,38.0,1335,1042,293,111,0,165,59,0,0,0,0,0,611,57,667,126,979,3,0,171,953,5,44,1,0
410,Emmanuel Rivière,fr  FRA,FW,Metz,27,1990,22.3,596,569,27,1,1,148,2,8,0,0,0,0,363,120,113,45,410,80,0,30,423,1,12,21,14
411,Jonathan Rivierez,fr  FRA,DF,Metz,28,1989,22.9,947,761,186,11,0,128,17,21,0,0,0,0,528,109,310,51,663,49,175,6,708,2,22,26,30
412,Ronny Rodelin,fr  FRA,"FW,MF",Caen,27,1989,35.1,1337,1301,36,1,5,266,70,61,0,0,0,0,850,147,340,161,941,174,8,7,914,12,30,53,50
413,Rolando,pt  POR,DF,Marseille,31,1985,27.9,1327,1305,22,20,0,127,50,2,0,0,0,0,1010,71,246,234,981,89,2,5,1156,2,31,9,9
414,Valentin Rongier,fr  FRA,"MF,FW",Nantes,22,1994,26.1,1305,1271,34,12,1,241,31,14,0,0,0,0,1071,90,144,221,1005,68,2,7,1114,7,16,41,14
415,Valentin Rosier,fr  FRA,DF,Dijon,20,1996,30.9,1422,1158,264,7,3,192,28,46,0,0,0,0,842,176,404,85,982,78,257,2,1092,3,43,26,39
416,Jérôme Roussillon,fr  FRA,"DF,MF",Montpellier,24,1993,20.9,976,784,192,18,2,119,25,69,12,0,0,0,542,140,294,646,113,45,161,4,723,3,28,24,39
417,Nolan Roux,fr  FRA,"FW,MF",Metz,29,1988,31.5,772,755,17,1,2,161,28,23,0,0,0,0,501,101,170,28,601,108,3,10,527,3,19,36,31
418,Stéphane Ruffier,fr  FRA,GK,Saint-Étienne,30,1986,34.6,888,675,213,62,0,112,21,0,0,0,0,0,381,24,483,25,749,1,0,90,567,0,23,2,7
419,Vincent Rüfli,ch  SUI,"MF,FW",Dijon,29,1988,0.3,14,9,5,0,0,3,0,0,0,0,0,0,6,3,5,2,7,0,5,0,11,0,0,0,0
420,Idriss Saadi,dz  ALG,FW,Strasbourg,25,1992,10.4,196,176,20,0,1,35,2,17,1,0,0,0,128,23,45,18,150,24,1,1,120,1,13,9,10
421,Youssouf Sabaly,sn  SEN,DF,Bordeaux,24,1993,34.4,2013,1668,345,15,4,308,29,88,1,0,0,0,1218,345,450,346,1223,94,329,6,1578,4,39,56,78
422,Adrián Sahibeddine,fr  FRA,"FW,MF",Dijon,22,1994,0.2,6,6,0,0,1,2,0,0,0,0,0,0,4,0,2,0,4,2,0,0,5,0,0,0,1
423,Wesley Saïd,fr  FRA,"FW,MF",Dijon,22,1995,20.4,496,471,25,3,0,82,7,17,1,0,0,0,374,51,71,99,362,27,5,3,365,1,18,13,13
424,Hiroki Sakai,jp  JPN,DF,Marseille,27,1990,28.0,1502,1265,237,4,2,213,14,36,0,0,0,0,966,153,383,133,1002,100,233,2,1197,2,27,34,43
425,Diafra Sakho,sn  SEN,FW,Rennes,27,1989,8.7,140,134,6,0,0,40,1,3,0,0,0,0,80,27,33,10,94,23,1,9,98,2,2,7,7
426,Emiliano Sala,ar  ARG,FW,Nantes,26,1990,33.7,818,795,23,0,2,183,4,11,0,0,0,0,510,143,165,47,572,123,0,45,513,9,27,38,37
427,Yannis Salibur,fr  FRA,"FW,MF",Guingamp,26,1991,16.9,617,568,49,12,3,115,15,41,29,0,0,0,477,29,111,429,154,20,6,3,469,3,13,12,26
428,Yoann Salmier,gf  GUF,DF,Strasbourg,24,1992,12.3,538,534,4,2,1,53,13,0,0,0,0,0,413,22,103,66,431,35,2,1,449,1,15,3,5
429,Mamadou Samassa,ml  MLI,GK,Troyes,27,1990,21.0,499,305,194,75,0,30,11,0,0,0,0,0,164,18,317,40,352,0,0,75,265,4,11,1,1
430,Brice Samba,cg  CGO,GK,Caen,23,1994,3.5,87,55,32,8,0,14,3,0,0,0,0,0,26,2,59,69,6,0,0,10,51,0,3,0,1
431,Junior Sambia,fr  FRA,"MF,FW",Montpellier,20,1996,17.1,787,685,102,27,4,157,42,47,51,0,0,0,545,52,190,153,562,27,24,4,607,4,14,23,17
432,Frédéric Sammaritano,fr  FRA,"FW,MF",Dijon,31,1986,15.9,599,582,17,8,0,105,20,30,6,0,0,0,437,57,105,102,466,20,3,7,457,3,10,17,27
433,Ibrahim Sangaré,ci  CIV,MF,Toulouse,19,1997,17.7,835,815,20,11,2,184,32,12,1,0,0,0,560,74,201,35,713,63,5,5,621,0,28,16,17
434,Younousse Sankharé,sn  SEN,MF,Bordeaux,27,1989,20.9,879,864,15,11,3,136,9,6,0,0,0,0,739,68,72,717,96,48,4,9,751,6,10,21,10
435,Baissama Sankoh,gn  GUI,"MF,DF",Caen,25,1992,17.1,546,540,6,3,1,100,9,2,0,0,0,0,386,43,117,30,422,68,2,5,432,0,20,11,8
436,Yaya Sanogo,fr  FRA,FW,Toulouse,24,1993,16.8,302,294,8,0,0,100,5,6,0,0,0,0,154,59,89,44,157,70,0,6,170,0,7,17,21
437,Morgan Sanson,fr  FRA,MF,Marseille,22,1994,24.1,1051,1025,26,9,8,211,43,53,7,0,0,0,757,83,211,178,807,46,9,5,817,7,13,26,27
438,Baptiste Santamaria,fr  FRA,MF,Angers,22,1995,28.8,1169,1168,1,0,3,174,48,14,0,0,0,0,838,76,255,146,908,92,1,3,936,3,31,24,18
439,Ivan Santini,hr  CRO,FW,Caen,28,1989,30.8,689,680,9,0,2,137,1,4,0,0,0,0,382,137,170,125,342,155,1,26,447,1,19,22,15
440,Yusuf Sari,tr  TUR,FW,Marseille,18,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,Bouna Sarr,gn  GUI,"DF,FW",Marseille,25,1992,19.9,1289,1139,150,8,3,157,19,65,9,0,0,0,935,145,209,97,1006,28,133,3,1083,0,26,24,32
442,Ismaila Sarr,sn  SEN,"FW,MF",Rennes,19,1998,20.6,431,424,7,1,2,118,4,42,0,0,0,0,341,40,50,46,357,13,4,3,324,1,9,21,20
443,Malang Sarr,fr  FRA,DF,Nice,18,1999,14.7,1056,1018,38,13,0,122,44,6,0,0,0,0,869,44,143,838,151,28,25,2,933,0,13,22,17
444,Ernest Seka,gn  GUI,DF,Strasbourg,30,1987,24.2,1298,1106,192,7,0,159,14,20,0,0,0,0,773,170,355,263,718,114,185,3,989,2,42,42,31
445,Vahid Selimović,lu  LUX,DF,Metz,20,1997,11.7,470,449,21,10,0,66,15,0,1,0,0,0,339,33,98,57,369,29,10,1,369,1,11,6,11
446,Ole Selnæs,no  NOR,MF,Saint-Étienne,23,1994,22.9,1224,1185,39,24,5,180,50,11,14,0,0,0,886,89,249,964,173,75,1,3,996,7,20,27,17
447,Jean Seri,ci  CIV,MF,Nice,26,1991,29.1,2667,2529,138,64,3,461,88,48,70,0,0,0,2247,125,295,329,2276,48,3,2,2374,6,26,47,26
448,Julien Serrano,fr  FRA,DF,Monaco,19,1998,3.1,164,139,25,2,0,15,1,15,0,0,0,0,88,9,67,107,23,10,23,0,103,0,7,1,8
449,Grégory Sertic,fr  FRA,"DF,MF",Marseille,27,1989,3.9,192,188,4,4,0,22,3,0,0,0,0,0,144,11,37,15,163,13,0,1,168,1,3,1,5
450,Stéphane Sessègnon,bj  BEN,MF,Montpellier,33,1984,10.9,490,442,48,20,0,73,17,11,19,0,0,0,353,31,106,18,438,17,7,7,378,2,10,18,19
451,Djibril Sidibé,fr  FRA,DF,Monaco,25,1992,23.9,1647,1426,221,20,4,243,33,48,1,0,0,0,1132,219,296,248,1102,75,199,3,1372,2,36,34,44
452,Kolbeinn Sigþórsson,is  ISL,FW,Nantes,27,1990,0.3,8,8,0,0,0,1,0,0,0,0,0,0,4,2,2,1,4,1,0,1,5,0,0,0,1
453,Gabriel Silva,br  BRA,DF,Saint-Étienne,26,1991,23.1,1059,853,206,11,0,195,25,37,0,0,0,0,629,139,291,569,240,43,195,1,819,4,19,23,41
454,Thiago Silva,br  BRA,DF,Paris S-G,32,1984,23.5,1676,1646,30,28,0,159,29,2,0,0,0,0,1440,88,148,191,1397,61,2,7,1583,6,14,11,8
455,Giovanni Sio,ci  CIV,FW,Montpellier,28,1989,24.4,613,584,29,1,0,167,12,30,0,0,0,0,397,92,124,406,89,72,3,21,410,1,13,29,28
456,Ellyes Skhiri,tn  TUN,MF,Montpellier,22,1995,33.9,1586,1565,21,16,1,252,64,10,0,0,0,0,1204,105,277,185,1277,100,3,6,1341,4,29,36,31
457,Naïm Sliti,tn  TUN,"FW,MF",Dijon,25,1992,25.5,903,771,132,53,9,149,41,46,67,0,0,0,624,81,198,108,756,23,6,5,616,11,19,44,38
458,Wesley Sneijder,nl  NED,"MF,FW",Nice,33,1984,4.4,301,278,23,9,0,65,16,11,11,0,0,0,222,19,60,53,237,5,2,4,232,2,5,8,6
459,Somália,br  BRA,"MF,FW",Toulouse,28,1988,22.2,631,610,21,0,0,156,8,28,2,0,0,0,449,69,113,112,426,61,18,3,467,3,20,16,22
460,Jérémy Sorbon,fr  FRA,DF,Guingamp,33,1983,29.0,1088,1052,36,35,0,137,35,0,0,0,0,0,820,57,211,130,860,82,1,4,923,5,34,13,4
461,Rayan Souici,fr  FRA,FW,Saint-Étienne,19,1998,0.1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0
462,Adama Soumaoro,fr  FRA,DF,Lille,25,1992,13.2,563,551,12,9,0,77,3,0,0,0,0,0,478,28,57,77,440,28,3,5,511,2,10,6,2
463,Boubakary Soumaré,fr  FRA,MF,Lille,18,1999,5.7,346,346,0,0,0,65,2,0,0,0,0,0,304,17,25,59,266,15,0,0,292,1,6,7,7
464,Arnaud Souquet,fr  FRA,DF,Nice,25,1992,26.8,1581,1400,181,15,0,224,24,47,0,0,0,0,1172,170,239,128,1212,61,166,5,1346,1,28,32,42
465,Bassem Srarfi,tn  TUN,"FW,MF",Nice,20,1997,9.7,372,368,4,2,0,92,7,9,1,0,0,0,304,31,37,285,70,15,0,0,303,0,8,7,14
