,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
286,Wahbi Khazri,tn  TUN,"FW,MF",Rennes,26,1991,24,1920,80,56.1,21.3,23,,13,1,,1,1.46,26,21,+5,+0.23,+0.17,28.4,28.0,+0.4,+0.02,+0.29
287,Presnel Kimpembe,fr  FRA,DF,Paris S-G,21,1995,28,2425,87,70.9,26.9,27,,25,1,,7,2.50,78,21,+57,+2.12,+0.13,69.3,23.8,+45.4,+1.69,+0.64
288,Hervé Koffi,bf  BFA,GK,Lille,20,1996,4,360,90,10.5,4.0,4,,4,0,,31,0.25,4,11,-7,-1.75,-1.19,4.1,6.9,-2.8,-0.69,-0.22
289,Seybou Koita,ne  NIG,"FW,MF",Amiens,23,1994,6,212,35,6.2,2.4,2,,0,4,,4,0.17,1,3,-2,-0.85,-0.76,1.7,4.7,-2.9,-1.25,-0.76
290,Randal Kolo Muani,fr  FRA,FW,Nantes,18,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,
291,Moussa Konaté,sn  SEN,FW,Amiens,24,1993,33,2472,75,72.3,27.5,28,,13,5,,0,1.15,27,28,-1,-0.04,+0.34,24.4,39.1,-14.7,-0.53,-0.01
292,Bakary Koné,bf  BFA,DF,Strasbourg,29,1988,28,2462,88,72.0,27.4,27,,26,1,,5,1.00,32,50,-18,-0.66,-0.19,32.5,43.5,-11.1,-0.40,-0.47
293,Terence Kongolo,nl  NED,DF,Monaco,23,1994,3,256,85,7.5,2.8,3,,2,0,,8,2.00,4,4,0,0.00,-1.14,4.3,4.2,+0.1,+0.02,-0.39
294,Christian Kouakou,ci  CIV,"MF,FW",Caen,26,1991,19,847,45,24.8,9.4,7,,0,12,,7,0.89,6,13,-7,-0.74,-0.11,10.3,11.7,-1.3,-0.14,+0.04
295,Rominigue Kouamé,ml  MLI,"DF,MF",Lille,20,1996,6,200,33,5.8,2.2,1,,1,5,,3,0.67,3,8,-5,-2.25,-1.66,3.0,6.7,-3.7,-1.69,-1.27
296,Tomáš Koubek,cz  CZE,GK,Rennes,24,1992,34,3060,90,89.5,34.0,34,,34,0,,0,1.65,44,36,+8,+0.24,+0.74,43.7,46.0,-2.3,-0.07,+0.38
297,Jules Koundé,fr  FRA,DF,Bordeaux,18,1998,18,1589,88,46.5,17.7,17,,17,1,,2,1.89,30,19,+11,+0.62,+0.92,25.4,20.0,+5.4,+0.31,-0.01
298,Vincent Koziello,fr  FRA,MF,Nice,21,1995,15,808,54,23.6,9.0,10,,3,5,,5,1.40,9,13,-4,-0.45,-0.62,13.9,10.9,+3.0,+0.33,+0.32
299,Rene Krhin,si  SVN,MF,Nantes,27,1990,18,1313,73,38.4,14.6,16,,12,2,,9,1.61,17,15,+2,+0.14,+0.44,14.7,14.6,+0.1,+0.01,-0.07
300,Layvin Kurzawa,fr  FRA,DF,Paris S-G,24,1992,20,1705,85,49.9,18.9,19,,16,1,,10,2.45,48,14,+34,+1.79,-0.57,41.9,15.3,+26.7,+1.41,-0.19
301,Enock Kwateng,fr  FRA,DF,Nantes,20,1997,1,90,90,2.6,1.0,1,,1,0,,8,3.00,2,1,+1,+1.00,+1.16,0.6,1.4,-0.8,-0.83,-0.91
302,Brighton Labeau,fr  FRA,FW,Amiens,21,1996,2,23,12,0.7,0.3,0,,0,2,,0,0.00,0,1,-1,-3.91,-3.81,0.1,0.7,-0.7,-2.81,-2.29
303,Gaëtan Laborde,fr  FRA,FW,Bordeaux,23,1994,20,957,48,28.0,10.6,10,,3,10,,7,1.60,15,8,+7,+0.66,+0.73,14.7,11.5,+3.2,+0.30,-0.02
304,Léo Lacroix,ch  SUI,DF,Saint-Étienne,25,1992,11,776,71,22.7,8.6,8,,7,3,,8,0.82,7,12,-5,-0.58,-0.65,10.6,14.8,-4.3,-0.50,-0.65
305,Alban Lafont,fr  FRA,GK,Toulouse,18,1999,38,3420,90,100.0,38.0,38,,38,0,,0,0.97,38,54,-16,-0.42,,46.0,53.3,-7.3,-0.19,
306,Kenny Lala,fr  FRA,DF,Strasbourg,25,1991,31,2724,88,79.6,30.3,30,,28,1,,0,1.10,37,53,-16,-0.53,+0.38,36.4,45.1,-8.6,-0.28,-0.06
307,Ádám Lang,hu  HUN,DF,Dijon,24,1993,3,233,78,6.8,2.6,3,,1,0,,10,1.00,4,7,-3,-1.16,-0.74,3.6,5.4,-1.8,-0.70,-0.01
308,Paul Lasne,fr  FRA,MF,Montpellier,28,1989,37,3064,83,89.6,34.0,34,,30,3,,0,1.38,32,31,+1,+0.03,-0.48,38.2,37.6,+0.6,+0.02,+0.01
309,Armand Lauriente,fr  FRA,MF,Rennes,18,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,
310,Wesley Lautoa,nc  NCL,"DF,MF",Dijon,29,1987,10,621,62,18.2,6.9,8,,6,2,,2,1.30,9,11,-2,-0.29,+0.22,7.3,12.3,-4.9,-0.71,-0.03
311,Mickaël Le Bihan,fr  FRA,"FW,MF",Nice,27,1990,7,106,15,3.1,1.2,0,,0,7,,1,1.29,2,2,0,0.00,-0.03,2.5,1.0,+1.6,+1.42,+1.37
312,Florian Le Joncour,fr  FRA,DF,Caen,22,1995,0,,,,,0,,0,0,,1,,,,,,,,,,,
313,Maxime Le Marchand,fr  FRA,DF,Nice,27,1989,29,2534,87,74.1,28.2,29,,27,0,,2,1.48,43,40,+3,+0.11,+0.31,40.9,36.5,+4.4,+0.15,+0.24
314,James Lea Siliki,cm  CMR,MF,Rennes,21,1996,32,1880,59,55.0,20.9,19,,13,13,,3,1.59,30,21,+9,+0.43,+0.61,27.0,31.1,-4.1,-0.21,-0.21
315,Jordan Leborgne,fr  FRA,MF,Caen,21,1995,0,,,,,0,,0,0,,6,,,,,,,,,,,
316,Benjamin Lecomte,fr  FRA,GK,Montpellier,26,1991,38,3420,90,100.0,38.0,38,,38,0,,0,1.34,36,33,+3,+0.08,,42.4,41.7,+0.7,+0.02,
317,Pierre Lees-Melou,fr  FRA,"MF,FW",Nice,24,1993,34,2890,85,84.5,32.1,33,,24,1,,0,1.41,42,40,+2,+0.06,+0.23,41.0,39.7,+1.3,+0.04,-0.34
318,Thomas Lemar,fr  FRA,"MF,FW",Monaco,21,1995,30,2377,79,69.5,26.4,27,,19,3,,0,2.20,59,32,+27,+1.02,-0.10,45.2,32.3,+12.9,+0.49,+0.35
319,Dylan Lempereur,fr  FRA,DF,Metz,18,1998,3,142,47,4.2,1.6,1,,1,2,,4,0.67,2,5,-3,-1.90,-0.83,1.9,4.7,-2.8,-1.79,-1.07
320,Lukas Lerager,dk  DEN,MF,Bordeaux,24,1993,37,3284,89,96.0,36.5,37,,34,0,,0,1.49,51,47,+4,+0.11,-0.55,49.8,39.4,+10.5,+0.29,-0.63
321,Benjamin Leroy,fr  FRA,GK,Dijon,28,1989,0,,,,,0,,0,0,,34,,,,,,,,,,,
322,Alexandre Letellier,fr  FRA,GK,Angers,26,1990,13,1170,90,34.2,13.0,13,,13,0,,4,1.00,16,17,-1,-0.08,+0.28,16.9,15.1,+1.9,+0.14,+0.15
323,Igor Lewczuk,pl  POL,DF,Bordeaux,32,1985,7,438,63,12.8,4.9,4,,3,3,,12,1.14,6,7,-1,-0.21,-0.39,6.7,7.5,-0.8,-0.16,-0.54
324,Dimitri Liénard,fr  FRA,MF,Strasbourg,29,1988,33,2601,79,76.1,28.9,29,,22,4,,0,1.15,42,49,-7,-0.24,+1.52,37.2,41.1,-3.9,-0.14,+0.58
325,Lucas Lima,br  BRA,"DF,FW",Nantes,25,1991,33,2657,81,77.7,29.5,30,,25,3,,1,1.45,26,26,0,0.00,+0.59,34.2,30.8,+3.4,+0.11,+0.27
326,Gautier Lloris,fr  FRA,DF,Nice,22,1995,0,,,,,0,,0,0,,2,,,,,,,,,,,
327,Giovani Lo Celso,ar  ARG,MF,Paris S-G,21,1996,33,1776,54,51.9,19.7,18,,11,15,,4,2.48,55,17,+38,+1.93,-0.32,47.6,19.0,+28.6,+1.45,-0.10
328,Enzo Loiodice,fr  FRA,MF,Dijon,16,2000,4,167,42,4.9,1.9,1,,1,3,,0,1.50,4,2,+2,+1.08,+1.63,3.0,2.7,+0.3,+0.15,+0.89
329,Anthony Lopes,pt  POR,GK,Lyon,26,1990,34,3060,90,89.5,34.0,34,,34,0,,0,2.09,78,37,+41,+1.21,+0.46,61.3,34.6,+26.6,+0.78,+0.62
330,Rony Lopes,pt  POR,"FW,MF",Monaco,21,1995,38,2532,67,74.0,28.1,32,,6,6,,0,2.11,67,32,+35,+1.24,+0.74,50.2,33.7,+16.6,+0.59,+0.80
331,Maxime Lopez,fr  FRA,MF,Marseille,19,1997,24,1378,57,40.3,15.3,14,,10,10,,11,2.00,31,16,+15,+0.98,+0.19,28.1,15.7,+12.4,+0.81,+0.07
332,Arnaud Lusamba,fr  FRA,MF,Nice,20,1997,4,162,41,4.7,1.8,1,,1,3,,7,0.00,0,4,-4,-2.22,-2.36,0.7,3.6,-2.8,-1.58,-1.76
333,Cheikh M'Bengue,sn  SEN,DF,Saint-Étienne,29,1988,7,488,70,14.3,5.4,6,,4,1,,15,0.29,2,12,-10,-1.84,-2.06,4.6,11.0,-6.4,-1.18,-1.38
334,Raïs M'Bolhi,dz  ALG,GK,Rennes,31,1986,1,90,90,2.6,1.0,1,,1,0,,2,0.00,2,3,-1,-1.00,-1.19,0.9,2.4,-1.5,-1.54,-1.47
335,Yann M'Vila,fr  FRA,MF,Saint-Étienne,27,1990,17,1479,87,43.2,16.4,17,,14,0,,0,1.82,23,14,+9,+0.55,+1.10,24.3,21.1,+3.3,+0.20,+0.33
336,Makan Macalou,ml  MLI,FW,Caen,21,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,
337,Zinédine Machach,fr  FRA,"FW,MF",Toulouse,21,1996,4,192,48,5.6,2.1,2,,0,2,,1,0.75,4,6,-2,-0.94,-0.55,2.3,3.0,-0.7,-0.33,-0.14
338,Hicham Mahou,fr  FRA,"FW,MF",Nice,18,1999,3,55,18,1.6,0.6,0,,0,3,,1,0.00,1,1,0,0.00,-0.03,1.2,0.5,+0.7,+1.22,+1.14
339,Thiago Maia,br  BRA,"MF,DF",Lille,20,1997,34,2466,73,72.1,27.4,28,,19,6,,1,0.94,24,53,-29,-1.06,-1.34,23.4,43.9,-20.5,-0.75,-0.89
340,Habib Maïga,ci  CIV,"MF,DF",Saint-Étienne,21,1996,13,707,54,20.7,7.9,7,,6,6,,8,1.15,5,16,-11,-1.40,-1.67,10.9,13.4,-2.5,-0.32,-0.41
341,Mike Maignan,fr  FRA,GK,Lille,21,1995,34,3033,89,88.7,33.7,34,,33,0,,2,1.09,37,53,-16,-0.47,+1.85,33.2,48.4,-15.2,-0.45,+0.41
342,Anthony Maisonnial,fr  FRA,GK,Saint-Étienne,19,1998,0,,,,,0,,0,0,,5,,,,,,,,,,,
343,Jean-Victor Makengo,fr  FRA,"FW,MF",Nice,19,1998,5,246,49,7.2,2.7,2,,1,3,,15,0.80,0,1,-1,-0.37,-0.42,1.4,2.6,-1.3,-0.47,-0.61
344,Malcom,br  BRA,"FW,MF",Bordeaux,20,1997,35,2856,82,83.5,31.7,32,,18,3,,0,1.54,48,38,+10,+0.32,+1.11,45.2,31.3,+13.9,+0.44,+0.78
345,Kévin Malcuit,ma  MAR,DF,Lille,26,1991,23,1815,79,53.1,20.2,21,,19,2,,0,1.22,26,36,-10,-0.50,+0.40,23.0,30.7,-7.7,-0.38,+0.26
346,Vincent Manceau,fr  FRA,DF,Angers,28,1989,33,2970,90,86.8,33.0,33,,33,0,,1,1.21,41,44,-3,-0.09,+1.31,39.7,37.2,+2.5,+0.07,+0.24
347,Over Mandanda,fr  FRA,GK,Bordeaux,18,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,
348,Steve Mandanda,fr  FRA,GK,Marseille,32,1985,31,2680,86,78.4,29.8,31,,29,0,,0,2.03,66,38,+28,+0.94,+0.33,58.5,35.2,+23.3,+0.78,+0.02
349,Georges Mandjeck,cm  CMR,"MF,DF",Metz,28,1988,14,967,69,28.3,10.7,11,,6,3,,2,0.71,13,27,-14,-1.30,-0.28,13.3,19.5,-6.3,-0.58,+0.26
350,Anthony Mandrea,fr  FRA,GK,Angers,20,1996,0,,,,,0,,0,0,,7,,,,,,,,,,,
351,Kader Mangane,sn  SEN,DF,Strasbourg,34,1983,20,1718,86,50.2,19.1,20,,19,0,,5,1.20,20,30,-10,-0.52,+0.16,21.7,25.9,-4.2,-0.22,+0.11
352,Thomas Mangani,fr  FRA,MF,Angers,30,1987,35,3025,86,88.5,33.6,34,,31,1,,0,1.14,40,48,-8,-0.24,+0.22,40.5,39.7,+0.8,+0.02,-0.16
353,Harrison Manzala,cd  COD,"FW,MF",Amiens,23,1994,37,1864,50,54.5,20.7,18,,4,19,,1,1.19,16,17,-1,-0.05,+0.18,17.8,29.7,-12.0,-0.58,-0.10
354,Myziane Maolida,fr  FRA,FW,Lyon,18,1999,13,333,26,9.7,3.7,2,,0,11,,9,2.15,7,3,+4,+1.08,-0.09,5.5,3.8,+1.7,+0.47,-0.27
355,Faitout Maouassa,fr  FRA,"MF,FW",Rennes,19,1998,19,961,51,28.1,10.7,9,,3,10,,7,1.68,12,10,+2,+0.19,+0.04,9.9,13.5,-3.6,-0.36,-0.34
356,Fernando Marçal,br  BRA,DF,Lyon,28,1989,18,1295,72,37.9,14.4,14,,11,4,,14,2.39,40,9,+31,+2.15,+1.60,25.5,14.8,+10.7,+0.75,+0.05
357,Vincent Marcel,fr  FRA,FW,Nice,20,1997,2,48,24,1.4,0.5,0,,0,2,,3,0.00,0,0,0,0.00,-0.03,0.3,0.1,+0.2,+0.47,+0.38
358,Marcelo,br  BRA,DF,Lyon,30,1987,35,3106,89,90.8,34.5,35,,33,0,,1,2.11,80,34,+46,+1.33,+1.91,61.9,35.1,+26.8,+0.78,+0.63
359,Mariano,do  DOM,FW,Lyon,23,1993,34,2508,74,73.3,27.9,30,,16,4,,0,2.09,62,27,+35,+1.26,+0.37,47.0,27.4,+19.5,+0.70,-0.07
360,Jordan Marié,fr  FRA,MF,Dijon,25,1991,27,1885,70,55.1,20.9,21,,12,6,,6,1.26,26,46,-20,-0.95,-1.07,22.9,40.9,-18.0,-0.86,-0.38
361,Marlon,br  BRA,DF,Nice,21,1995,23,1930,84,56.4,21.4,22,,20,1,,4,1.57,36,29,+7,+0.33,+0.69,28.5,28.5,-0.1,0.00,-0.22
362,Marquinhos,br  BRA,DF,Paris S-G,23,1994,26,2262,87,66.1,25.1,25,,23,1,,7,2.27,61,20,+41,+1.63,-1.32,53.0,23.1,+29.8,+1.19,-0.93
363,Jonas Martin,fr  FRA,"MF,FW",Strasbourg,27,1990,36,3024,84,88.4,33.6,36,,17,0,,0,0.97,32,59,-27,-0.80,-1.71,38.1,51.0,-12.9,-0.38,-0.98
364,Pablo Martinez,fr  FRA,DF,Strasbourg,28,1989,24,2115,88,61.8,23.5,24,,23,0,,2,0.75,23,43,-20,-0.85,-0.64,26.4,34.2,-7.8,-0.33,-0.16
365,Jonathan Martins Pereira,fr  FRA,DF,Guingamp,31,1986,14,1135,81,33.2,12.6,14,,12,0,,6,1.36,11,20,-9,-0.71,-0.63,13.9,14.8,-0.9,-0.07,+0.21
366,Christopher Martins,lu  LUX,MF,Lyon,20,1997,2,69,35,2.0,0.8,1,,0,1,,1,1.50,1,2,-1,-1.30,-2.51,0.5,2.2,-1.7,-2.16,-2.94
367,Eden Massouema,cg  CGO,MF,Dijon,20,1997,6,189,32,5.5,2.1,2,,0,4,,6,1.17,2,6,-4,-1.90,-1.51,2.4,4.6,-2.2,-1.06,-0.39
368,Blaise Matuidi,fr  FRA,MF,Paris S-G,30,1987,2,28,14,0.8,0.3,0,,0,2,,0,3.00,1,0,+1,+3.21,+1.14,0.9,0.1,+0.8,+2.87,+1.38
369,Youssef Maziz,fr  FRA,MF,Metz,19,1998,0,,,,,0,,0,0,,4,,,,,,,,,,,
370,Safwan Mbaé,km  COM,DF,Monaco,20,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
371,Adama Mbengue,sn  SEN,DF,Caen,23,1993,19,1596,84,46.7,17.7,18,,16,1,,1,1.32,12,21,-9,-0.51,+0.28,21.9,24.2,-2.2,-0.13,+0.09
372,Isaac Mbenza,be  BEL,"FW,MF",Montpellier,21,1996,38,2094,55,61.2,23.3,22,,8,16,,0,1.34,19,22,-3,-0.13,-0.54,26.5,23.3,+3.2,+0.14,+0.31
373,Bryan Mbeumo,fr  FRA,"FW,MF",Troyes,17,1999,4,64,16,1.9,0.7,0,,0,4,,3,1.00,1,2,-1,-1.41,-0.71,0.8,2.6,-1.7,-2.58,-2.16
374,Jordi Mboula,es  ESP,"MF,FW",Monaco,18,1999,3,31,10,0.9,0.3,0,,0,3,,2,2.33,2,0,+2,+5.81,+4.80,0.5,0.1,+0.4,+1.13,+0.76
375,Dylan Mboumbouni,cf  CTA,DF,Lyon,21,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,
376,Pedro Mendes,pt  POR,DF,Montpellier,26,1990,34,2855,84,83.5,31.7,32,,29,2,,0,1.26,27,28,-1,-0.03,-0.67,32.9,33.0,-0.1,0.00,-0.13
377,Thiago Mendes,br  BRA,MF,Lille,25,1992,31,2294,74,67.1,25.5,27,,17,4,,1,1.13,30,40,-10,-0.39,+0.89,26.7,36.2,-9.4,-0.37,+0.40
378,Stiven Mendoza,co  COL,"FW,MF",Amiens,25,1992,13,1032,79,30.2,11.5,12,,6,1,,0,1.23,13,13,0,0.00,+0.19,13.7,15.8,-2.1,-0.18,+0.50
379,Alexandre Mendy,gw  GNB,"FW,MF",Bordeaux,23,1994,16,799,50,23.4,8.9,8,,2,8,,1,1.19,13,13,0,0.00,-0.17,12.5,7.5,+5.0,+0.56,+0.33
380,Ferland Mendy,fr  FRA,DF,Lyon,22,1995,27,2121,79,62.0,23.6,24,,21,3,,5,1.81,48,33,+15,+0.64,-1.37,41.9,24.7,+17.2,+0.73,+0.03
381,Nampalys Mendy,sn  SEN,MF,Nice,25,1992,14,964,69,28.2,10.7,11,,6,3,,14,0.93,10,21,-11,-1.03,-1.47,13.5,15.8,-2.4,-0.22,-0.44
382,Hamza Mendyl,ma  MAR,"DF,MF",Lille,19,1997,12,852,71,24.9,9.5,9,,8,3,,12,1.42,15,17,-2,-0.21,+0.63,14.0,12.7,+1.3,+0.14,+0.85
383,Thomas Meunier,be  BEL,DF,Paris S-G,25,1991,24,1577,66,46.1,17.5,16,,14,8,,11,2.25,53,13,+40,+2.28,+0.38,42.9,15.5,+27.5,+1.57,+0.13
384,Mexer,mz  MOZ,DF,Rennes,28,1988,17,1201,71,35.1,13.3,13,,13,4,,11,1.59,20,23,-3,-0.22,-0.59,18.1,23.7,-5.6,-0.42,-0.49
385,Mathieu Michel,fr  FRA,GK,Angers,25,1991,7,598,85,17.5,6.6,6,,6,1,,26,0.71,5,13,-8,-1.20,-1.14,5.6,10.6,-5.0,-0.75,-0.96
386,Clément Michelin,fr  FRA,"DF,FW",Toulouse,20,1997,7,275,39,8.0,3.1,4,,2,3,,9,1.57,2,4,-2,-0.65,-0.25,3.0,4.0,-0.9,-0.31,-0.13
387,Danijel Milićević,ba  BIH,"MF,FW",Metz,31,1986,12,712,59,20.8,7.9,8,,2,4,,4,0.92,13,15,-2,-0.25,+1.08,9.7,15.8,-6.2,-0.78,-0.01
388,Kostas Mitroglou,gr  GRE,FW,Marseille,29,1988,19,878,46,25.7,9.8,9,,5,10,,7,1.84,25,11,+14,+1.44,+0.76,21.7,10.0,+11.8,+1.22,+0.60
389,Florent Mollet,fr  FRA,"MF,FW",Metz,25,1991,22,1413,64,41.3,15.7,16,,8,6,,5,0.77,19,30,-11,-0.70,+0.69,17.3,27.4,-10.0,-0.64,+0.22
390,Thomas Monconduit,fr  FRA,MF,Amiens,26,1991,34,2948,87,86.2,32.8,34,,26,0,,0,1.21,31,38,-7,-0.21,-0.60,31.8,48.6,-16.7,-0.51,+0.16
391,Kévin Monnet-Paquet,fr  FRA,"FW,MF",Saint-Étienne,28,1988,30,1764,59,51.6,19.6,21,,7,9,,1,1.40,28,28,0,0.00,+0.16,28.8,25.8,+3.0,+0.15,+0.30
392,Jérémy Morel,mg  MAD,DF,Lyon,33,1984,33,2916,88,85.3,32.4,32,,32,1,,0,2.06,73,37,+36,+1.11,-0.32,56.4,34.2,+22.2,+0.69,-0.22
393,Lebo Mothiba,za  RSA,FW,Lille,21,1996,14,1183,85,34.6,13.1,14,,8,0,,0,0.93,17,29,-12,-0.91,-0.35,15.4,21.1,-5.7,-0.43,+0.10
394,Thiago Motta,it  ITA,MF,Paris S-G,34,1982,19,1155,61,33.8,12.8,14,,4,5,,2,2.32,27,8,+19,+1.48,-0.90,28.2,10.7,+17.5,+1.36,-0.21
395,François Moubandje,ch  SUI,DF,Toulouse,27,1990,21,1700,81,49.7,18.9,20,,15,1,,5,1.43,24,25,-1,-0.05,+0.73,21.2,25.4,-4.2,-0.22,-0.06
396,Jessy Moulin,fr  FRA,GK,Saint-Étienne,31,1986,4,305,76,8.9,3.4,3,,3,1,,32,0.75,3,6,-3,-0.89,-0.89,2.8,7.1,-4.3,-1.27,-1.40
397,Lucas Moura,br  BRA,FW,Paris S-G,24,1992,5,76,15,2.2,0.8,0,,0,5,,6,2.60,3,1,+2,+2.37,+0.30,3.0,0.3,+2.7,+3.43,+1.97
398,João Moutinho,pt  POR,MF,Monaco,30,1986,33,2802,85,81.9,31.1,31,,30,2,,3,2.15,71,42,+29,+0.93,-0.67,49.3,40.5,+8.8,+0.28,-0.54
399,Samuel Moutoussamy,cd  COD,MF,Nantes,20,1996,7,431,62,12.6,4.8,4,,1,3,,7,1.14,3,4,-1,-0.21,-0.09,4.8,8.5,-3.7,-0.77,-0.94
400,Nordi Mukiele,fr  FRA,DF,Montpellier,19,1997,33,2791,85,81.6,31.0,31,,29,2,,2,1.33,29,27,+2,+0.06,-0.08,35.7,34.7,+0.9,+0.03,+0.07
401,Kévin N'Doram,fr  FRA,"MF,DF",Monaco,21,1996,11,722,66,21.1,8.0,7,,6,4,,17,1.73,8,7,+1,+0.12,-1.18,7.7,9.5,-1.7,-0.22,-0.75
402,Abdallah N'dour,sn  SEN,DF,Strasbourg,23,1993,5,254,51,7.4,2.8,3,,2,2,,0,0.60,4,7,-3,-1.06,-0.49,4.7,4.3,+0.5,+0.17,+0.48
403,Pierre-Daniel N'Guinda,fr  FRA,DF,Monaco,21,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,
404,Clinton N'Jie,cm  CMR,"FW,MF",Marseille,23,1993,22,873,40,25.5,9.7,9,,2,13,,15,2.14,26,9,+17,+1.75,+1.19,24.3,9.1,+15.3,+1.58,+1.09
405,Stanley N'Soki,fr  FRA,DF,Paris S-G,18,1999,1,26,26,0.8,0.3,0,,0,1,,4,3.00,1,1,0,0.00,-2.09,0.8,0.9,-0.1,-0.39,-1.90
406,Préjuce Nakoulma,bf  BFA,FW,Nantes,30,1987,18,1148,64,33.6,12.8,13,,7,5,,6,1.06,14,16,-2,-0.16,-0.04,15.6,15.6,0.0,0.00,-0.08
407,Nathan,br  BRA,MF,Amiens,21,1996,1,10,10,0.3,0.1,0,,0,1,,2,0.00,0,0,0,0.00,+0.13,0.0,0.1,-0.1,-0.68,-0.15
408,Neymar,br  BRA,"FW,MF",Paris S-G,25,1992,20,1797,90,52.5,20.0,20,,18,0,,0,2.75,68,16,+52,+2.60,+1.11,53.7,15.6,+38.1,+1.92,+0.88
409,Yeni Ngbakoto,cd  COD,"FW,MF",Guingamp,25,1992,16,574,36,16.8,6.4,4,,0,12,,1,1.00,10,13,-3,-0.47,-0.22,7.0,10.6,-3.6,-0.57,-0.43
410,Santy Ngom,sn  SEN,"FW,MF",Nantes,24,1993,13,466,36,13.6,5.2,4,,1,9,,8,1.23,6,2,+4,+0.77,+1.05,7.8,4.8,+3.0,+0.58,+0.61
411,Guy Ngosso,cm  CMR,MF,Amiens,32,1985,12,610,51,17.8,6.8,7,,4,5,,13,1.25,7,7,0,0.00,+0.16,7.2,7.4,-0.3,-0.04,+0.60
412,Opa Nguette,sn  SEN,"FW,MF",Metz,23,1994,17,1021,60,29.9,11.3,11,,7,6,,7,0.41,2,22,-20,-1.76,-0.94,10.6,19.4,-8.8,-0.78,-0.02
413,Moussa Niakhate,fr  FRA,DF,Metz,21,1996,35,3105,89,90.8,34.5,34,,34,1,,2,0.74,33,69,-36,-1.04,+0.67,34.6,62.1,-27.4,-0.80,-0.31
414,Adama Niane,ml  MLI,FW,Troyes,24,1993,33,2166,66,63.3,24.1,25,,13,8,,1,0.91,19,34,-15,-0.62,+0.24,23.2,35.3,-12.1,-0.50,-0.13
415,Ibrahima Niane,sn  SEN,"MF,FW",Metz,18,1999,30,850,28,24.9,9.4,6,,2,24,,3,0.73,9,22,-13,-1.38,-0.36,9.1,16.5,-7.4,-0.80,-0.05
416,Casimir Ninga,td  CHA,"FW,MF",Montpellier,24,1993,29,1286,44,37.6,14.3,13,,1,16,,6,1.28,14,13,+1,+0.07,-0.01,18.3,17.7,+0.6,+0.04,+0.04
417,Benjamin Nivet,fr  FRA,"MF,FW",Troyes,40,1977,26,1371,53,40.1,15.2,16,,1,10,,1,0.81,15,26,-11,-0.72,-0.02,17.7,22.0,-4.3,-0.28,+0.29
418,Jordan Nkololo,cd  COD,"MF,FW",Caen,24,1992,10,423,42,12.4,4.7,4,,1,6,,5,0.90,3,3,0,0.00,+0.75,6.9,4.8,+2.0,+0.43,+0.69
419,Christopher Nkunku,fr  FRA,"FW,MF",Paris S-G,19,1997,20,633,32,18.5,7.0,6,,2,14,,14,2.55,20,7,+13,+1.85,-0.28,19.8,7.0,+12.9,+1.87,+0.45
420,Vincent Nogueira,fr  FRA,MF,Strasbourg,29,1988,3,65,22,1.9,0.7,1,,0,2,,15,0.33,0,2,-2,-2.77,-2.21,0.3,1.0,-0.8,-1.08,-0.82
421,Paul-Georges Ntep,cm  CMR,"FW,MF",Saint-Étienne,25,1992,13,512,39,15.0,5.7,5,,0,8,,0,1.85,5,5,0,0.00,+0.09,6.2,8.8,-2.6,-0.46,-0.55
422,Gerzino Nyamsi,fr  FRA,DF,Rennes,20,1997,3,270,90,7.9,3.0,3,,3,0,,3,1.00,3,4,-1,-0.33,-0.53,3.6,4.6,-1.0,-0.34,-0.25
423,Johann Obiang,ga  GAB,DF,Troyes,24,1993,8,470,59,13.7,5.2,5,,3,3,,10,0.25,2,13,-11,-2.11,-1.62,4.4,9.6,-5.2,-1.00,-0.64
424,Lucas Ocampos,ar  ARG,"FW,MF",Marseille,23,1994,31,2040,66,59.6,22.7,23,,15,8,,2,2.13,50,22,+28,+1.24,+0.91,43.1,23.9,+19.2,+0.85,+0.19
425,Alexandre Olliero,fr  FRA,GK,Nantes,21,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,
426,Prince Oniangué,cg  CGO,MF,Angers,28,1988,14,1055,75,30.8,11.7,14,,5,0,,0,1.14,10,15,-5,-0.43,-0.24,13.0,12.8,+0.2,+0.02,-0.04
427,Otávio,br  BRA,MF,Bordeaux,23,1994,21,1484,71,43.4,16.5,19,,9,2,,11,1.29,20,23,-3,-0.18,-0.55,21.8,18.4,+3.3,+0.20,-0.20
