,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total,Att_Total,Cmp%_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp%_Short,Cmp_Medium,Att_Medium,Cmp%_Medium,Cmp_Long,Att_Long,Cmp%_Long,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
286,Zinédine Machach,fr  FRA,"FW,MF",Toulouse,21,1996,2.1,30,48,62.5,529,196,17,20,85.0,8,15,53.3,4,8,50.0,0,0.1,-0.1,1,2,1,1,4
287,Hicham Mahou,fr  FRA,"FW,MF",Nice,18,1999,0.6,20,25,80.0,327,42,10,11,90.9,8,9,88.9,1,3,33.3,0,0.0,0.0,0,0,1,0,2
288,Thiago Maia,br  BRA,"MF,DF",Lille,20,1997,27.4,1449,1718,84.3,28506,8540,509,574,88.7,679,761,89.2,232,322,72.0,0,0.5,-0.5,14,153,12,2,159
289,Habib Maïga,ci  CIV,"MF,DF",Saint-Étienne,21,1996,7.9,278,369,75.3,5038,1733,127,137,92.7,112,148,75.7,36,68,52.9,0,1.3,-1.3,9,28,5,1,27
290,Mike Maignan,fr  FRA,GK,Lille,21,1995,33.7,670,864,77.5,18261,11115,120,123,97.6,358,361,99.2,189,376,50.3,0,0.0,0.0,0,6,0,0,0
291,Jean-Victor Makengo,fr  FRA,"FW,MF",Nice,19,1998,2.7,95,106,89.6,1480,262,50,53,94.3,37,41,90.2,6,9,66.7,0,0.0,0.0,0,4,2,1,6
292,Malcom,br  BRA,"FW,MF",Bordeaux,20,1997,31.7,1146,1531,74.9,19929,5753,588,678,86.7,382,489,78.1,152,302,50.3,7,8.8,-1.8,86,84,71,12,144
293,Kévin Malcuit,ma  MAR,DF,Lille,26,1991,20.2,900,1150,78.3,14652,6735,462,525,88.0,339,422,80.3,71,147,48.3,5,4.0,+1.0,24,61,21,13,103
294,Vincent Manceau,fr  FRA,DF,Angers,28,1989,33.0,1285,1717,74.8,23502,10742,544,619,87.9,574,706,81.3,147,313,47.0,0,1.8,-1.8,22,89,27,8,129
295,Steve Mandanda,fr  FRA,GK,Marseille,32,1985,29.8,487,709,68.7,15482,9429,46,47,97.9,245,249,98.4,195,409,47.7,0,0.0,0.0,0,12,0,0,0
296,Georges Mandjeck,cm  CMR,"MF,DF",Metz,28,1988,10.7,342,442,77.4,6962,2173,118,148,79.7,165,192,85.9,54,90,60.0,0,0.2,-0.2,5,48,3,0,43
297,Kader Mangane,sn  SEN,DF,Strasbourg,34,1983,19.1,504,704,71.6,12630,5582,87,113,77.0,268,325,82.5,147,252,58.3,0,0.2,-0.2,2,49,8,3,35
298,Thomas Mangani,fr  FRA,MF,Angers,30,1987,33.6,1496,2088,71.6,30758,12183,589,686,85.9,609,788,77.3,278,536,51.9,4,5.9,-1.9,64,206,29,6,219
299,Harrison Manzala,cd  COD,"FW,MF",Amiens,23,1994,20.7,477,665,71.7,7174,1649,256,308,83.1,177,243,72.8,27,68,39.7,3,2.1,+0.9,10,19,9,4,25
300,Myziane Maolida,fr  FRA,FW,Lyon,18,1999,3.7,108,137,78.8,1421,318,67,78,85.9,28,35,80.0,5,7,71.4,0,0.9,-0.9,8,7,4,1,8
301,Faitout Maouassa,fr  FRA,"MF,FW",Rennes,19,1998,10.7,186,264,70.5,2986,906,104,121,86.0,67,99,67.7,12,32,37.5,3,1.2,+1.8,10,13,6,3,20
302,Fernando Marçal,br  BRA,DF,Lyon,28,1989,14.4,808,986,81.9,14302,5090,366,409,89.5,336,393,85.5,90,149,60.4,3,1.9,+1.1,17,53,9,4,59
303,Vincent Marcel,fr  FRA,FW,Nice,20,1997,0.5,15,18,83.3,236,38,6,8,75.0,6,6,100.0,2,2,100.0,0,0.0,0.0,0,1,1,0,3
304,Marcelo,br  BRA,DF,Lyon,30,1987,34.5,1906,2221,85.8,46862,14688,358,410,87.3,978,1051,93.1,539,706,76.3,1,0.8,+0.2,4,151,6,0,115
305,Mariano,do  DOM,FW,Lyon,23,1993,27.9,339,468,72.4,4638,959,199,266,74.8,98,122,80.3,18,34,52.9,3,2.7,+0.3,25,19,9,0,24
306,Jordan Marié,fr  FRA,MF,Dijon,25,1991,20.9,753,921,81.8,15591,3342,281,329,85.4,315,374,84.2,147,192,76.6,0,0.8,-0.8,14,69,9,2,58
307,Marlon,br  BRA,DF,Nice,21,1995,21.4,1273,1363,93.4,25085,9641,452,468,96.6,634,663,95.6,180,219,82.2,0,0.3,-0.3,4,68,2,1,60
308,Marquinhos,br  BRA,DF,Paris S-G,23,1994,25.1,1481,1585,93.4,30405,9458,460,476,96.6,786,811,96.9,212,266,79.7,1,1.0,0.0,4,64,8,0,55
309,Jonas Martin,fr  FRA,"MF,FW",Strasbourg,27,1990,33.6,1434,1713,83.7,25446,6234,627,713,87.9,588,671,87.6,172,238,72.3,1,2.2,-1.2,36,121,20,3,134
310,Pablo Martinez,fr  FRA,DF,Strasbourg,28,1989,23.5,774,994,77.9,16692,6666,239,273,87.5,373,448,83.3,150,247,60.7,1,0.4,+0.6,3,56,7,3,54
311,Jonathan Martins Pereira,fr  FRA,DF,Guingamp,31,1986,12.6,557,702,79.3,9530,4768,275,305,90.2,204,263,77.6,59,101,58.4,0,1.5,-1.5,18,47,12,9,58
312,Christopher Martins,lu  LUX,MF,Lyon,20,1997,0.8,31,38,81.6,555,67,14,18,77.8,13,15,86.7,4,4,100.0,0,0.0,0.0,0,1,1,0,1
313,Eden Massouema,cg  CGO,MF,Dijon,20,1997,2.1,50,66,75.8,897,182,26,31,83.9,17,23,73.9,7,10,70.0,0,0.3,-0.3,3,3,1,1,3
314,Blaise Matuidi,fr  FRA,MF,Paris S-G,30,1987,0.3,13,16,81.3,167,38,10,11,90.9,2,3,66.7,1,1,100.0,0,0.0,0.0,0,0,0,0,0
315,Adama Mbengue,sn  SEN,DF,Caen,23,1993,17.7,508,821,61.9,9775,5629,204,260,78.5,236,319,74.0,60,181,33.1,0,1.7,-1.7,11,52,16,8,67
316,Isaac Mbenza,be  BEL,"FW,MF",Montpellier,21,1996,23.3,428,646,66.3,8240,1775,191,249,76.7,145,193,75.1,81,174,46.6,2,2.1,-0.1,29,26,8,4,32
317,Bryan Mbeumo,fr  FRA,"FW,MF",Troyes,17,1999,0.7,13,24,54.2,163,56,9,12,75.0,4,6,66.7,0,2,0.0,0,0.0,0.0,0,0,1,0,2
318,Jordi Mboula,es  ESP,"MF,FW",Monaco,18,1999,0.3,4,12,33.3,103,10,1,4,25.0,1,5,20.0,2,3,66.7,0,0.0,0.0,0,1,1,0,1
319,Pedro Mendes,pt  POR,DF,Montpellier,26,1990,31.7,1118,1407,79.5,26476,8827,269,311,86.5,547,614,89.1,285,437,65.2,1,0.2,+0.8,6,82,8,1,71
320,Thiago Mendes,br  BRA,MF,Lille,25,1992,25.5,1162,1368,84.9,20883,5786,539,589,91.5,437,494,88.5,147,222,66.2,3,3.2,-0.2,45,138,27,1,137
321,Stiven Mendoza,co  COL,"FW,MF",Amiens,25,1992,11.5,256,366,69.9,4280,1496,137,171,80.1,84,115,73.0,26,52,50.0,0,0.8,-0.8,13,18,6,1,19
322,Alexandre Mendy,gw  GNB,"FW,MF",Bordeaux,23,1994,8.9,117,161,72.7,1845,211,60,85,70.6,47,57,82.5,7,10,70.0,0,0.8,-0.8,7,5,5,0,10
323,Ferland Mendy,fr  FRA,DF,Lyon,22,1995,23.6,1275,1500,85.0,21001,6669,628,695,90.4,515,598,86.1,97,146,66.4,4,3.1,+0.9,28,90,27,11,117
324,Nampalys Mendy,sn  SEN,MF,Nice,25,1992,10.7,671,734,91.4,12482,2833,276,300,92.0,295,313,94.2,88,104,84.6,1,0.3,+0.7,3,70,1,0,57
325,Hamza Mendyl,ma  MAR,"DF,MF",Lille,19,1997,9.5,307,401,76.6,5241,1845,154,179,86.0,116,140,82.9,30,63,47.6,0,0.6,-0.6,3,14,5,2,18
326,Thomas Meunier,be  BEL,DF,Paris S-G,25,1991,17.5,907,1116,81.3,14727,5094,467,527,88.6,354,434,81.6,67,109,61.5,3,4.8,-1.8,22,59,27,15,93
327,Mexer,mz  MOZ,DF,Rennes,28,1988,13.3,412,507,81.3,10125,2665,89,109,81.7,200,222,90.1,121,167,72.5,0,0.3,-0.3,2,22,1,1,20
328,Mathieu Michel,fr  FRA,GK,Angers,25,1991,6.6,86,137,62.8,3208,2028,7,7,100.0,29,29,100.0,50,101,49.5,0,0.0,0.0,0,6,0,0,0
329,Clément Michelin,fr  FRA,"DF,FW",Toulouse,20,1997,3.1,82,124,66.1,1911,1066,26,30,86.7,37,48,77.1,17,37,45.9,0,0.2,-0.2,2,14,3,1,12
330,Danijel Milićević,ba  BIH,"MF,FW",Metz,31,1986,7.9,211,324,65.1,4108,1335,92,116,79.3,70,96,72.9,41,94,43.6,2,1.6,+0.4,22,18,12,6,29
331,Kostas Mitroglou,gr  GRE,FW,Marseille,29,1988,9.8,96,132,72.7,1264,239,59,69,85.5,28,43,65.1,5,8,62.5,0,0.5,-0.5,10,4,4,0,8
332,Florent Mollet,fr  FRA,"MF,FW",Metz,25,1991,15.7,558,699,79.8,10994,2211,227,253,89.7,224,265,84.5,94,150,62.7,1,1.8,-0.8,22,47,5,3,44
333,Thomas Monconduit,fr  FRA,MF,Amiens,26,1991,32.8,1128,1440,78.3,20900,6287,480,560,85.7,468,584,80.1,151,235,64.3,3,1.2,+1.8,21,120,18,5,148
334,Kévin Monnet-Paquet,fr  FRA,"FW,MF",Saint-Étienne,28,1988,19.6,504,667,75.6,7329,1932,294,358,82.1,177,216,81.9,22,39,56.4,2,1.9,+0.1,21,30,23,11,47
335,Jérémy Morel,mg  MAD,DF,Lyon,33,1984,32.4,1719,1925,89.3,39122,15200,398,433,91.9,925,981,94.3,383,473,81.0,0,0.1,-0.1,2,127,0,0,100
336,Lebo Mothiba,za  RSA,FW,Lille,21,1996,13.1,244,300,81.3,2811,241,148,183,80.9,65,73,89.0,2,10,20.0,1,1.1,-0.1,14,7,2,1,5
337,Thiago Motta,it  ITA,MF,Paris S-G,34,1982,12.8,1215,1302,93.3,21737,6760,508,536,94.8,555,576,96.4,131,155,84.5,1,0.4,+0.6,11,145,5,0,115
338,François Moubandje,ch  SUI,DF,Toulouse,27,1990,18.9,607,869,69.9,11433,5606,247,294,84.0,265,342,77.5,83,188,44.1,0,0.7,-0.7,8,51,8,4,60
339,Jessy Moulin,fr  FRA,GK,Saint-Étienne,31,1986,3.4,57,98,58.2,2076,1460,8,8,100.0,22,23,95.7,27,66,40.9,0,0.0,0.0,0,1,0,0,0
340,Lucas Moura,br  BRA,FW,Paris S-G,24,1992,0.8,39,45,86.7,580,140,19,21,90.5,16,17,94.1,2,5,40.0,1,0.8,+0.2,1,2,1,0,4
341,João Moutinho,pt  POR,MF,Monaco,30,1986,31.1,1629,1988,81.9,32576,9486,589,656,89.8,748,861,86.9,261,412,63.3,4,5.5,-1.5,57,219,37,6,213
342,Samuel Moutoussamy,cd  COD,MF,Nantes,20,1996,4.8,120,144,83.3,2181,726,55,63,87.3,45,53,84.9,16,23,69.6,0,0.3,-0.3,4,15,4,1,18
343,Nordi Mukiele,fr  FRA,DF,Montpellier,19,1997,31.0,1272,1714,74.2,26443,14051,452,530,85.3,564,691,81.6,240,435,55.2,1,2.6,-1.6,35,169,36,18,195
344,Kévin N'Doram,fr  FRA,"MF,DF",Monaco,21,1996,8.0,371,427,86.9,7806,2046,109,129,84.5,197,214,92.1,61,78,78.2,0,0.1,-0.1,2,38,0,0,37
345,Abdallah N'dour,sn  SEN,DF,Strasbourg,23,1993,2.8,86,125,68.8,1552,673,47,53,88.7,25,37,67.6,13,30,43.3,0,0.2,-0.2,5,7,3,2,10
346,Clinton N'Jie,cm  CMR,"FW,MF",Marseille,23,1993,9.7,160,210,76.2,2359,533,80,101,79.2,49,60,81.7,15,29,51.7,3,2.6,+0.4,13,5,5,3,9
347,Stanley N'Soki,fr  FRA,DF,Paris S-G,18,1999,0.3,16,16,100.0,287,185,6,6,100.0,10,10,100.0,0,0,,0,0.0,0.0,0,0,0,0,1
348,Préjuce Nakoulma,bf  BFA,FW,Nantes,30,1987,12.8,258,335,77.0,3642,487,144,178,80.9,86,108,79.6,13,18,72.2,0,0.9,-0.9,13,7,5,1,10
349,Nathan,br  BRA,MF,Amiens,21,1996,0.1,4,4,100.0,69,16,2,2,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0
350,Neymar,br  BRA,"FW,MF",Paris S-G,25,1992,20.0,1072,1411,76.0,16916,6315,604,699,86.4,339,451,75.2,95,192,49.5,13,11.8,+1.2,74,130,83,4,198
351,Yeni Ngbakoto,cd  COD,"FW,MF",Guingamp,25,1992,6.4,143,209,68.4,2123,688,88,103,85.4,38,59,64.4,14,38,36.8,1,0.5,+0.5,4,13,8,5,15
352,Santy Ngom,sn  SEN,"FW,MF",Nantes,24,1993,5.2,111,149,74.5,1560,395,77,92,83.7,25,33,75.8,8,17,47.1,0,0.5,-0.5,7,10,3,1,9
353,Guy Ngosso,cm  CMR,MF,Amiens,32,1985,6.8,279,334,83.5,6077,1971,84,106,79.2,132,145,91.0,57,77,74.0,0,0.1,-0.1,3,34,3,0,33
354,Opa Nguette,sn  SEN,"FW,MF",Metz,23,1994,11.3,192,256,75.0,2984,916,100,122,82.0,72,92,78.3,12,19,63.2,0,1.0,-1.0,10,22,7,0,25
355,Moussa Niakhate,fr  FRA,DF,Metz,21,1996,34.5,1104,1417,77.9,25668,10283,273,325,84.0,551,642,85.8,271,424,63.9,1,0.3,+0.7,3,107,6,1,94
356,Adama Niane,ml  MLI,FW,Troyes,24,1993,24.1,352,539,65.3,4819,740,206,292,70.5,100,158,63.3,18,36,50.0,2,0.9,+1.1,16,13,7,2,19
357,Ibrahima Niane,sn  SEN,"MF,FW",Metz,18,1999,9.4,193,267,72.3,2811,699,108,133,81.2,64,87,73.6,10,27,37.0,0,1.5,-1.5,11,6,4,3,15
358,Casimir Ninga,td  CHA,"FW,MF",Montpellier,24,1993,14.3,196,284,69.0,3111,587,112,137,81.8,58,92,63.0,17,33,51.5,0,1.2,-1.2,16,11,5,1,16
359,Benjamin Nivet,fr  FRA,"MF,FW",Troyes,40,1977,15.2,543,704,77.1,8775,2821,286,347,82.4,179,215,83.3,58,94,61.7,2,3.0,-1.0,29,62,22,2,70
360,Jordan Nkololo,cd  COD,"MF,FW",Caen,24,1992,4.7,86,125,68.8,1624,552,36,46,78.3,33,42,78.6,13,27,48.1,0,0.8,-0.8,11,8,8,6,13
361,Christopher Nkunku,fr  FRA,"FW,MF",Paris S-G,19,1997,7.0,323,359,90.0,5099,1036,162,176,92.0,133,138,96.4,17,29,58.6,0,0.6,-0.6,4,26,6,0,24
362,Vincent Nogueira,fr  FRA,MF,Strasbourg,29,1988,0.7,35,43,81.4,717,123,9,11,81.8,19,19,100.0,6,12,50.0,0,0.0,0.0,0,2,0,0,2
363,Paul-Georges Ntep,cm  CMR,"FW,MF",Saint-Étienne,25,1992,5.7,133,200,66.5,2550,632,53,70,75.7,58,80,72.5,17,35,48.6,1,0.4,+0.6,6,8,14,1,21
364,Gerzino Nyamsi,fr  FRA,DF,Rennes,20,1997,3.0,66,91,72.5,1525,619,18,22,81.8,29,39,74.4,18,28,64.3,0,0.0,0.0,0,4,0,0,8
365,Johann Obiang,ga  GAB,DF,Troyes,24,1993,5.2,163,250,65.2,3008,1527,65,85,76.5,80,103,77.7,14,45,31.1,0,0.1,-0.1,2,17,3,2,25
366,Lucas Ocampos,ar  ARG,"FW,MF",Marseille,23,1994,22.7,496,656,75.6,7621,2024,277,334,82.9,164,217,75.6,41,64,64.1,2,2.2,-0.2,22,38,17,6,47
367,Prince Oniangué,cg  CGO,MF,Angers,28,1988,11.7,270,350,77.1,4421,1227,134,157,85.4,112,149,75.2,18,29,62.1,0,0.4,-0.4,8,19,5,2,32
368,Otávio,br  BRA,MF,Bordeaux,23,1994,16.5,771,871,88.5,16264,3840,269,283,95.1,341,371,91.9,153,197,77.7,0,0.6,-0.6,11,55,7,1,61
369,Alexandre Oukidja,dz  ALG,GK,Strasbourg,29,1988,16.2,209,401,52.1,8598,6568,28,28,100.0,56,57,98.2,124,314,39.5,0,0.0,0.0,0,7,0,0,1
370,Ambroise Oyongo,cm  CMR,MF,Montpellier,26,1991,2.2,67,100,67.0,1336,535,29,31,93.5,25,39,64.1,12,25,48.0,0,0.1,-0.1,2,5,2,2,4
371,Pablo,br  BRA,DF,Bordeaux,26,1991,14.3,542,647,83.8,13627,3767,120,139,86.3,259,290,89.3,160,207,77.3,2,0.6,+1.4,2,21,1,0,19
372,Vincent Pajot,fr  FRA,MF,Saint-Étienne,26,1990,14.3,424,556,76.3,7809,1714,164,214,76.6,205,251,81.7,45,66,68.2,2,1.1,+0.9,11,21,7,0,35
373,Nicolas Pallois,fr  FRA,DF,Nantes,29,1987,27.0,595,829,71.8,14231,5718,149,183,81.4,279,345,80.9,157,277,56.7,1,0.5,+0.5,7,60,2,0,52
374,Julian Palmieri,fr  FRA,"DF,MF",Metz,30,1986,12.5,402,530,75.8,7026,3385,168,194,86.6,195,250,78.0,32,63,50.8,0,0.3,-0.3,7,42,10,5,54
375,Javier Pastore,ar  ARG,"MF,FW",Paris S-G,28,1989,15.0,810,989,81.9,13268,3673,403,467,86.3,307,354,86.7,75,115,65.2,4,3.8,+0.2,25,98,35,4,96
376,Mateo Pavlović,ba  BIH,DF,Angers,27,1990,21.8,726,875,83.0,15389,5611,207,241,85.9,392,423,92.7,122,197,61.9,0,0.0,0.0,1,37,2,0,50
377,Dimitri Payet,fr  FRA,"MF,FW",Marseille,30,1987,26.1,1198,1617,74.1,23637,8654,501,583,85.9,461,589,78.3,210,382,55.0,13,13.1,-0.1,126,128,74,25,194
378,Stef Peeters,be  BEL,MF,Caen,25,1992,12.3,346,546,63.4,7326,2999,118,159,74.2,152,194,78.4,69,164,42.1,3,3.2,-0.2,36,55,8,0,57
379,Bryan Pelé,fr  FRA,"FW,MF",Troyes,25,1992,18.0,407,596,68.3,7562,2526,167,203,82.3,168,241,69.7,58,116,50.0,2,2.0,0.0,23,33,17,8,51
380,Yohann Pelé,fr  FRA,GK,Marseille,34,1982,8.2,136,184,73.9,4311,2629,19,19,100.0,51,52,98.1,65,112,58.0,0,0.0,0.0,0,2,0,0,0
381,Pietro Pellegri,it  ITA,"FW,MF",Monaco,16,2001,0.3,3,7,42.9,45,8,1,2,50.0,2,3,66.7,0,1,0.0,0,0.0,0.0,0,0,0,0,0
382,Théo Pellenard,fr  FRA,DF,Bordeaux,23,1994,15.9,625,854,73.2,11155,5316,280,323,86.7,268,346,77.5,71,155,45.8,1,1.2,-0.2,15,50,19,8,82
383,Nicolas Pépé,ci  CIV,"FW,MF",Lille,22,1995,31.6,804,1022,78.7,11947,2857,472,543,86.9,242,302,80.1,57,108,52.8,5,4.5,+0.5,43,51,34,7,85
384,Romain Perraud,fr  FRA,MF,Nice,19,1997,0.0,2,3,66.7,40,30,1,1,100.0,0,1,0.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1
385,Loïc Perrin,fr  FRA,DF,Saint-Étienne,31,1985,27.4,1286,1479,87.0,26943,11632,387,433,89.4,657,707,92.9,223,305,73.1,1,0.5,+0.5,6,94,5,0,82
386,Chris Philipps,lu  LUX,"MF,DF",Metz,23,1994,9.4,326,424,76.9,6474,1987,128,155,82.6,140,163,85.9,55,93,59.1,0,0.3,-0.3,7,29,3,0,31
387,Lebogang Phiri,za  RSA,MF,Guingamp,22,1994,11.5,560,634,88.3,10607,3104,220,244,90.2,241,262,92.0,80,100,80.0,0,0.4,-0.4,5,60,3,1,54
388,Ronaël Pierre-Gabriel,fr  FRA,DF,Saint-Étienne,19,1998,13.0,481,602,79.9,8194,3288,219,255,85.9,220,259,84.9,37,68,54.4,0,0.3,-0.3,7,40,5,3,47
389,Facundo Píriz,uy  URU,MF,Montpellier,27,1990,9.0,374,434,86.2,7068,1644,138,151,91.4,178,197,90.4,45,64,70.3,0,0.1,-0.1,2,23,0,0,15
390,Jaroslav Plašil,cz  CZE,MF,Bordeaux,35,1982,11.6,551,632,87.2,10286,2766,218,245,89.0,252,276,91.3,71,91,78.0,1,1.0,0.0,13,50,12,2,71
391,Alassane Pléa,fr  FRA,FW,Nice,24,1993,33.8,793,1029,77.1,12447,2636,457,557,82.0,247,310,79.7,66,98,67.3,4,3.1,+0.9,30,57,26,2,82
392,Morgan Poaty,cg  CGO,MF,Montpellier,20,1997,1.9,63,93,67.7,1198,374,19,27,70.4,40,50,80.0,4,12,33.3,0,0.0,0.0,0,0,1,0,6
393,Gerónimo Poblete,ar  ARG,MF,Metz,24,1993,18.4,747,858,87.1,14822,3697,289,322,89.8,338,368,91.8,113,149,75.8,0,0.1,-0.1,4,73,6,0,72
394,Florentin Pogba,gn  GUI,DF,Saint-Étienne,26,1990,3.6,115,152,75.7,2430,1281,38,42,90.5,56,66,84.8,21,42,50.0,0,0.2,-0.2,3,16,3,1,14
395,Ezequiel Ponce,ar  ARG,FW,Lille,20,1997,12.2,195,262,74.4,2889,371,114,149,76.5,62,77,80.5,12,18,66.7,1,1.7,-0.7,11,6,4,0,13
396,Jérémie Porsan-Clémenté,fr  FRA,MF,Montpellier,19,1997,1.0,21,38,55.3,359,134,12,18,66.7,8,12,66.7,1,8,12.5,0,0.0,0.0,1,1,0,0,1
397,Maxime Poundjé,fr  FRA,DF,Bordeaux,24,1992,18.9,698,949,73.6,11629,5914,352,422,83.4,274,352,77.8,55,130,42.3,1,0.9,+0.1,14,74,15,10,71
398,Sanjin Prcić,ba  BIH,MF,Rennes,23,1993,17.4,788,916,86.0,16739,4133,267,294,90.8,346,383,90.3,158,210,75.2,1,0.4,+0.6,9,94,11,1,96
399,Jérôme Prior,fr  FRA,GK,Bordeaux,21,1995,2.0,14,25,56.0,465,346,2,2,100.0,6,6,100.0,6,17,35.3,0,0.0,0.0,0,0,0,0,0
400,Sloan Privat,fr  FRA,FW,Guingamp,28,1989,0.0,1,1,100.0,7,1,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
401,Loïc Puyo,fr  FRA,MF,Angers,28,1988,1.9,80,111,72.1,1898,529,22,27,81.5,39,47,83.0,18,34,52.9,0,0.3,-0.3,5,14,1,0,10
402,Adrien Rabiot,fr  FRA,MF,Paris S-G,22,1995,26.3,1978,2168,91.2,33974,8519,909,969,93.8,823,881,93.4,200,238,84.0,4,3.3,+0.7,23,170,24,3,150
403,Rafael,br  BRA,DF,Lyon,27,1990,20.1,962,1209,79.6,15968,6004,487,542,89.9,381,466,81.8,78,158,49.4,2,3.5,-1.5,24,72,22,17,83
404,Andrea Raggi,it  ITA,DF,Monaco,33,1984,17.8,542,742,73.0,11303,4785,160,187,85.6,291,363,80.2,83,168,49.4,0,0.1,-0.1,2,45,5,3,54
405,Adil Rami,fr  FRA,DF,Marseille,31,1985,32.8,1583,1870,84.7,35308,12354,471,529,89.0,777,851,91.3,327,462,70.8,1,1.2,-0.2,7,85,2,0,75
406,Pedro Rebocho,pt  POR,DF,Guingamp,22,1995,19.1,747,986,75.8,12908,6424,333,388,85.8,335,421,79.6,66,135,48.9,2,1.2,+0.8,20,54,20,10,78
407,Jeff Reine-Adélaïde,fr  FRA,"MF,FW",Angers,19,1998,4.9,129,161,80.1,2033,756,71,88,80.7,47,57,82.5,8,11,72.7,0,0.6,-0.6,5,14,7,1,24
408,Jan Repas,si  SVN,"MF,FW",Caen,20,1997,10.0,160,237,67.5,2682,586,83,111,74.8,58,81,71.6,15,28,53.6,1,0.6,+0.4,9,14,4,1,18
409,Baptiste Reynet,fr  FRA,GK,Dijon,26,1990,38.0,953,1335,71.4,32108,19328,112,113,99.1,406,412,98.5,433,808,53.6,0,0.0,0.0,0,30,0,0,0
410,Emmanuel Rivière,fr  FRA,FW,Metz,27,1990,22.3,423,596,71.0,5503,499,249,335,74.3,119,164,72.6,13,28,46.4,2,1.4,+0.6,16,13,6,0,14
411,Jonathan Rivierez,fr  FRA,DF,Metz,28,1989,22.9,708,947,74.8,14151,6985,246,286,86.0,357,436,81.9,96,186,51.6,1,0.6,+0.4,12,52,15,9,71
412,Ronny Rodelin,fr  FRA,"FW,MF",Caen,27,1989,35.1,914,1337,68.4,17880,5333,371,497,74.6,374,528,70.8,144,238,60.5,5,6.0,-1.0,57,120,35,12,167
413,Rolando,pt  POR,DF,Marseille,31,1985,27.9,1156,1327,87.1,26534,7862,276,301,91.7,607,661,91.8,260,344,75.6,0,0.0,0.0,1,45,2,0,54
414,Valentin Rongier,fr  FRA,"MF,FW",Nantes,22,1994,26.1,1114,1305,85.4,19620,4882,505,580,87.1,470,521,90.2,111,154,72.1,1,1.6,-0.6,27,111,24,2,115
415,Valentin Rosier,fr  FRA,DF,Dijon,20,1996,30.9,1092,1422,76.8,19941,7442,451,523,86.2,518,630,82.2,104,210,49.5,3,2.5,+0.5,19,84,24,11,94
416,Jérôme Roussillon,fr  FRA,"DF,MF",Montpellier,24,1993,20.9,723,976,74.1,13121,6239,329,390,84.4,299,373,80.2,84,165,50.9,2,5.2,-3.2,36,53,26,15,86
417,Nolan Roux,fr  FRA,"FW,MF",Metz,29,1988,31.5,527,772,68.3,8792,1971,278,365,76.2,171,262,65.3,56,97,57.7,2,1.8,+0.2,26,31,16,2,63
418,Stéphane Ruffier,fr  FRA,GK,Saint-Étienne,30,1986,34.6,567,888,63.9,18214,11356,58,60,96.7,254,257,98.8,254,565,45.0,0,0.0,0.0,0,6,0,0,0
419,Vincent Rüfli,ch  SUI,"MF,FW",Dijon,29,1988,0.3,11,14,78.6,236,112,3,4,75.0,7,8,87.5,1,2,50.0,0,0.0,0.0,0,2,0,0,1
420,Idriss Saadi,dz  ALG,FW,Strasbourg,25,1992,10.4,120,196,61.2,1636,404,68,90,75.6,40,68,58.8,6,18,33.3,0,0.5,-0.5,6,6,8,4,9
421,Youssouf Sabaly,sn  SEN,DF,Bordeaux,24,1993,34.4,1578,2013,78.4,26100,11364,813,928,87.6,603,747,80.7,131,243,53.9,5,4.2,+0.8,40,143,54,29,142
422,Adrián Sahibeddine,fr  FRA,"FW,MF",Dijon,22,1994,0.2,5,6,83.3,57,27,3,4,75.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,1,0,1
423,Wesley Saïd,fr  FRA,"FW,MF",Dijon,22,1995,20.4,365,496,73.6,5794,1310,183,216,84.7,144,200,72.0,25,54,46.3,1,1.8,-0.8,14,29,11,0,39
424,Hiroki Sakai,jp  JPN,DF,Marseille,27,1990,28.0,1197,1502,79.7,18749,8142,629,694,90.6,451,561,80.4,77,165,46.7,2,1.2,+0.8,13,87,12,5,126
425,Diafra Sakho,sn  SEN,FW,Rennes,27,1989,8.7,98,140,70.0,1287,237,57,77,74.0,27,38,71.1,4,9,44.4,1,0.3,+0.7,5,7,5,1,8
426,Emiliano Sala,ar  ARG,FW,Nantes,26,1990,33.7,513,818,62.7,6768,1395,321,461,69.6,136,218,62.4,26,48,54.2,3,2.8,+0.2,31,34,17,2,48
427,Yannis Salibur,fr  FRA,"FW,MF",Guingamp,26,1991,16.9,469,617,76.0,7854,2082,229,267,85.8,177,227,78.0,49,80,61.3,1,2.3,-1.3,25,32,18,6,43
428,Yoann Salmier,gf  GUF,DF,Strasbourg,24,1992,12.3,449,538,83.5,10462,3575,88,99,88.9,261,289,90.3,97,143,67.8,1,0.6,+0.4,2,21,4,0,23
429,Mamadou Samassa,ml  MLI,GK,Troyes,27,1990,21.0,265,499,53.1,9578,6319,20,21,95.2,112,116,96.6,131,359,36.5,0,0.0,0.0,1,10,0,0,1
