,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh_Standard,SoT_Standard,SoT%_Standard,Sh/90_Standard,SoT/90_Standard,G/Sh_Standard,G/SoT_Standard,Dist_Standard,FK_Standard,PK_Performance,PKatt_Performance,xG_Expected,npxG_Expected,npxG/Sh_Expected,G-xG_Expected,np:G-xG_Expected
450,Stéphane Sessègnon,bj  BEN,MF,Montpellier,33,1984,10.9,1,20,4,20.0,1.83,0.37,0.05,0.25,21.1,2,0,0,1.7,1.7,0.08,-0.7,-0.7
451,Djibril Sidibé,fr  FRA,DF,Monaco,25,1992,23.9,2,19,9,47.4,0.79,0.38,0.11,0.22,20.2,0,0,0,0.8,0.8,0.04,+1.2,+1.2
452,Kolbeinn Sigþórsson,is  ISL,FW,Nantes,27,1990,0.3,0,1,0,0.0,3.60,0.00,0.00,,6.0,0,0,0,0.1,0.1,0.12,-0.1,-0.1
453,Gabriel Silva,br  BRA,DF,Saint-Étienne,26,1991,23.1,1,11,3,27.3,0.48,0.13,0.09,0.33,22.0,0,0,0,0.6,0.6,0.06,+0.4,+0.4
454,Thiago Silva,br  BRA,DF,Paris S-G,32,1984,23.5,1,12,6,50.0,0.51,0.26,0.08,0.17,17.0,0,0,0,0.6,0.6,0.05,+0.4,+0.4
455,Giovanni Sio,ci  CIV,FW,Montpellier,28,1989,24.4,10,82,39,47.6,3.36,1.60,0.12,0.26,15.0,2,0,1,11.9,11.1,0.14,-1.9,-1.1
456,Ellyes Skhiri,tn  TUN,MF,Montpellier,22,1995,33.9,4,36,10,27.8,1.06,0.30,0.11,0.40,22.5,0,0,0,1.8,1.8,0.05,+2.2,+2.2
457,Naïm Sliti,tn  TUN,"FW,MF",Dijon,25,1992,25.5,7,57,24,42.1,2.24,0.94,0.09,0.21,21.4,8,2,2,5.5,4.0,0.07,+1.5,+1.0
458,Wesley Sneijder,nl  NED,"MF,FW",Nice,33,1984,4.4,0,16,5,31.3,3.61,1.13,0.00,0.00,25.5,1,0,0,0.6,0.6,0.04,-0.6,-0.6
459,Somália,br  BRA,"MF,FW",Toulouse,28,1988,22.2,1,26,9,34.6,1.17,0.40,0.04,0.11,20.2,0,0,0,2.1,2.1,0.08,-1.1,-1.1
460,Jérémy Sorbon,fr  FRA,DF,Guingamp,33,1983,29.0,0,9,1,11.1,0.31,0.03,0.00,0.00,12.2,0,0,0,1.3,1.3,0.14,-1.3,-1.3
461,Rayan Souici,fr  FRA,FW,Saint-Étienne,19,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
462,Adama Soumaoro,fr  FRA,DF,Lille,25,1992,13.2,0,1,0,0.0,0.08,0.00,0.00,,9.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
463,Boubakary Soumaré,fr  FRA,MF,Lille,18,1999,5.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
464,Arnaud Souquet,fr  FRA,DF,Nice,25,1992,26.8,0,7,1,14.3,0.26,0.04,0.00,0.00,18.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3
465,Bassem Srarfi,tn  TUN,"FW,MF",Nice,20,1997,9.7,3,26,7,26.9,2.69,0.72,0.12,0.43,16.7,0,0,0,2.8,2.8,0.11,+0.2,+0.2
466,Timo Stavitski,fi  FIN,FW,Caen,18,1999,4.5,0,1,0,0.0,0.22,0.00,0.00,,24.0,0,0,0,0.0,0.0,0.05,0.0,0.0
467,Mariusz Stępiński,pl  POL,FW,Nantes,22,1995,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
468,Danijel Subašić,hr  CRO,GK,Monaco,32,1984,32.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
469,Neven Subotić,rs  SRB,DF,Saint-Étienne,28,1988,16.0,2,9,3,33.3,0.56,0.19,0.22,0.67,7.2,0,0,0,0.9,0.9,0.11,+1.1,+1.1
470,Gilles Sunu,tg  TOG,"MF,FW",Angers,26,1991,7.3,1,12,2,16.7,1.65,0.27,0.08,0.50,17.3,1,0,0,1.2,1.2,0.10,-0.2,-0.2
471,Seydou Sy,sn  SEN,GK,Monaco,21,1995,2.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
472,Issiaga Sylla,gn  GUI,"DF,MF",Toulouse,23,1994,17.8,1,14,3,21.4,0.79,0.17,0.07,0.33,26.3,0,0,0,0.4,0.4,0.03,+0.6,+0.6
473,Moussa Sylla,fr  FRA,FW,Monaco,17,1999,3.4,2,10,6,60.0,2.96,1.78,0.20,0.33,13.9,0,0,0,1.9,1.9,0.19,+0.1,+0.1
474,Alexander Søderlund,no  NOR,"FW,MF",Saint-Étienne,29,1987,4.0,0,12,3,25.0,2.97,0.74,0.00,0.00,10.8,0,0,0,1.2,1.2,0.10,-1.2,-1.2
475,Franck Tabanou,fr  FRA,DF,Guingamp,28,1989,11.6,0,1,0,0.0,0.09,0.00,0.00,,11.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1
476,Ervin Taha,fr  FRA,"MF,FW",Bordeaux,18,1999,0.4,0,1,1,100.0,2.31,2.31,0.00,0.00,23.0,0,0,0,0.0,0.0,0.03,0.0,0.0
477,Mehdi Tahrat,dz  ALG,MF,Angers,27,1990,4.9,0,5,1,20.0,1.03,0.21,0.00,0.00,21.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
478,Flavien Tait,fr  FRA,"MF,FW",Angers,24,1993,24.9,4,58,26,44.8,2.33,1.04,0.07,0.15,22.3,3,0,0,3.9,3.9,0.07,+0.1,+0.1
479,Adrien Tameze,cm  CMR,MF,Nice,23,1994,18.7,0,7,3,42.9,0.37,0.16,0.00,0.00,19.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3
480,Oussama Tannane,ma  MAR,"FW,MF",Saint-Étienne,23,1994,2.3,0,7,6,85.7,3.03,2.60,0.00,0.00,14.4,0,0,0,1.0,1.0,0.14,-1.0,-1.0
481,Ciprian Tătărușanu,ro  ROU,GK,Nantes,31,1986,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
482,Júlio Tavares,cv  CPV,FW,Dijon,28,1988,22.8,12,51,23,45.1,2.23,1.01,0.18,0.39,12.3,1,3,3,9.6,7.3,0.15,+2.4,+1.7
483,Jordan Tell,fr  FRA,"FW,DF",Rennes,20,1997,1.3,1,6,1,16.7,4.70,0.78,0.17,1.00,12.3,0,0,0,1.2,1.2,0.20,-0.2,-0.2
484,Martin Terrier,fr  FRA,"FW,MF",Strasbourg,20,1997,18.6,3,49,16,32.7,2.64,0.86,0.06,0.19,17.7,0,0,0,4.8,4.8,0.10,-1.8,-1.8
485,Kenny Tete,nl  NED,DF,Lyon,21,1995,17.9,1,7,3,42.9,0.39,0.17,0.14,0.33,12.8,0,0,0,0.6,0.6,0.08,+0.4,+0.4
486,Florian Thauvin,fr  FRA,"FW,MF",Marseille,24,1993,32.8,22,128,48,37.5,3.91,1.46,0.15,0.40,17.4,6,3,4,15.1,12.0,0.09,+6.9,+7.0
487,Kévin Théophile-Catherine,fr  FRA,DF,Saint-Étienne,27,1989,24.1,0,4,0,0.0,0.17,0.00,0.00,,7.7,0,0,0,0.5,0.5,0.14,-0.5,-0.5
488,Vincent Thill,lu  LUX,"MF,FW",Metz,17,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
489,Romain Thomas,fr  FRA,DF,Angers,29,1988,27.4,2,19,7,36.8,0.69,0.26,0.11,0.29,9.4,0,0,0,1.8,1.8,0.09,+0.2,+0.2
490,Adrien Thomasson,fr  FRA,"MF,FW",Nantes,23,1993,28.7,5,60,16,26.7,2.09,0.56,0.08,0.31,16.5,0,0,0,4.7,4.7,0.08,+0.3,+0.3
491,Marcus Thuram,fr  FRA,FW,Guingamp,19,1997,21.5,3,53,20,37.7,2.47,0.93,0.06,0.15,13.2,0,0,0,7.2,7.2,0.14,-4.2,-4.2
492,Youri Tielemans,be  BEL,MF,Monaco,20,1997,17.4,0,25,12,48.0,1.43,0.69,0.00,0.00,22.4,0,0,0,1.8,1.8,0.07,-1.8,-1.8
493,Jonathan Tinhan,bj  BEN,"FW,MF",Troyes,28,1989,0.8,0,1,0,0.0,1.25,0.00,0.00,,8.5,0,0,0,0.2,0.2,0.19,-0.2,-0.2
494,Ola Toivonen,se  SWE,"FW,MF",Toulouse,31,1986,8.9,0,20,4,20.0,2.26,0.45,0.00,0.00,13.6,1,0,0,2.2,2.2,0.11,-2.2,-2.2
495,Karl Toko Ekambi,cm  CMR,"FW,MF",Angers,24,1992,33.8,17,105,44,41.9,3.11,1.30,0.13,0.32,15.8,1,3,3,16.2,13.9,0.13,+0.8,+0.1
496,Jérémy Toulalan,fr  FRA,DF,Bordeaux,33,1983,21.0,0,1,0,0.0,0.05,0.00,0.00,,7.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
497,Abdoulaye Touré,fr  FRA,MF,Nantes,23,1994,31.2,1,41,13,31.7,1.31,0.42,0.02,0.08,26.0,2,0,0,1.5,1.5,0.04,-0.5,-0.5
498,Almamy Touré,ml  MLI,DF,Monaco,21,1996,13.9,1,6,1,16.7,0.43,0.07,0.17,1.00,14.3,0,0,0,0.4,0.4,0.06,+0.6,+0.6
499,Lucas Tousart,fr  FRA,MF,Lyon,20,1997,34.8,0,17,1,5.9,0.49,0.03,0.00,0.00,13.6,0,0,0,1.6,1.6,0.09,-1.6,-1.6
500,Adama Traoré,ml  MLI,"MF,FW",Monaco,22,1995,2.1,3,7,4,57.1,3.33,1.90,0.43,0.75,17.0,0,0,0,0.9,0.9,0.13,+2.1,+2.1
501,Bertrand Traoré,bf  BFA,FW,Lyon,21,1995,25.4,13,85,29,34.1,3.35,1.14,0.15,0.45,16.4,6,0,0,9.6,9.6,0.11,+3.4,+3.4
502,Charles Traore,ml  MLI,DF,Troyes,25,1992,33.3,0,12,3,25.0,0.36,0.09,0.00,0.00,24.2,0,0,0,0.6,0.6,0.05,-0.6,-0.6
503,Hamari Traoré,ml  MLI,DF,Rennes,25,1992,29.3,0,15,2,13.3,0.51,0.07,0.00,0.00,28.3,0,0,0,0.4,0.4,0.02,-0.4,-0.4
504,Ismaël Traoré,ci  CIV,DF,Angers,30,1986,31.7,3,15,7,46.7,0.47,0.22,0.20,0.43,8.7,0,0,0,1.4,1.4,0.09,+1.6,+1.6
505,Lacina Traoré,ci  CIV,FW,Amiens,27,1990,8.7,0,11,3,27.3,1.27,0.35,0.00,0.00,12.2,0,0,0,1.8,1.8,0.17,-1.8,-1.8
506,Kevin Trapp,de  GER,GK,Paris S-G,27,1990,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
507,Matthieu Udol,fr  FRA,DF,Metz,21,1996,4.0,0,2,0,0.0,0.51,0.00,0.00,,19.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1
508,Valentín Vada,ar  ARG,"MF,FW",Bordeaux,21,1996,9.6,2,12,4,33.3,1.26,0.42,0.17,0.50,20.3,1,0,0,0.8,0.8,0.06,+1.2,+1.2
509,Cédric Varrault,fr  FRA,DF,Dijon,37,1980,9.8,1,4,1,25.0,0.41,0.10,0.25,1.00,8.1,0,0,0,0.5,0.5,0.11,+0.5,+0.5
510,Rémy Vercoutre,fr  FRA,GK,Caen,37,1980,34.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
511,Olivier Verdon,bj  BEN,DF,Bordeaux,21,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
512,Marco Verratti,it  ITA,MF,Paris S-G,24,1992,19.1,0,8,2,25.0,0.42,0.10,0.00,0.00,19.2,0,0,0,0.4,0.4,0.05,-0.4,-0.4
513,Oswaldo Vizcarrondo,ve  VEN,DF,Troyes,33,1984,19.1,0,7,3,42.9,0.37,0.16,0.00,0.00,7.9,0,0,0,0.7,0.7,0.10,-0.7,-0.7
514,Anthony Walongwa,cd  COD,DF,Nantes,23,1993,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
515,Timothy Weah,us  USA,FW,Paris S-G,17,2000,1.4,0,2,2,100.0,1.45,1.45,0.00,0.00,11.5,0,0,0,0.5,0.5,0.27,-0.5,-0.5
516,Steeve Yago,bf  BFA,DF,Toulouse,24,1992,17.5,0,1,1,100.0,0.06,0.06,0.00,0.00,19.2,0,0,0,0.0,0.0,0.03,0.0,0.0
517,Cédric Yamberé,cf  CTA,DF,Dijon,26,1990,31.5,3,11,5,45.5,0.35,0.16,0.27,0.60,8.4,0,0,0,1.4,1.4,0.13,+1.6,+1.6
518,Mapou Yanga-Mbiwa,fr  FRA,DF,Lyon,28,1989,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
519,Zaydou Youssouf,fr  FRA,FW,Bordeaux,18,1999,1.5,0,3,0,0.0,2.06,0.00,0.00,,21.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
520,Andre-Frank Zambo Anguissa,cm  CMR,MF,Marseille,21,1995,27.1,0,37,6,16.2,1.36,0.22,0.00,0.00,19.7,0,0,0,1.5,1.5,0.04,-1.5,-1.5
521,Mehdi Zeffane,dz  ALG,"DF,FW",Rennes,25,1992,11.0,0,16,2,12.5,1.46,0.18,0.00,0.00,30.5,0,0,0,0.6,0.6,0.04,-0.6,-0.6
522,Erwin Zelazny,fr  FRA,GK,Troyes,25,1991,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
523,Kévin Zohi,ml  MLI,MF,Strasbourg,20,1996,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
524,Bongani Zungu,za  RSA,MF,Amiens,24,1992,23.2,1,9,4,44.4,0.39,0.17,0.11,0.25,30.4,0,0,0,0.3,0.3,0.04,+0.7,+0.7
