,Player,Nation,Pos,Squad,Age,Born,MP_Playing Time,Min_Playing Time,Mn/MP_Playing Time,Min%_Playing Time,90s_Playing Time,Starts_Playing Time,Mn/Start_Starts,Compl_Starts,Subs_Subs,Mn/Sub_Subs,unSub_Subs,PPM_Team Success,onG_Team Success,onGA_Team Success,+/-_Team Success,+/-90_Team Success,On-Off_Team Success,onxG_Team Success (xG),onxGA_Team Success (xG),xG+/-_Team Success (xG),xG+/-90_Team Success (xG),On-Off_Team Success (xG)
290,Nya Kirby,eng  ENG,MF,Crystal Palace,19,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,
291,Timm Klose,ch  SUI,DF,Norwich City,31,1988,7,585,84,17.1,6.5,7,84,6,0,,1,0.00,1,13,-12,-1.85,-0.67,4.1,9.3,-5.2,-0.81,-0.21
292,Jonathan Kodjia,ci  CIV,"FW,MF",Aston Villa,29,1989,6,117,20,3.4,1.3,0,,0,6,20,6,0.50,1,6,-5,-3.85,-3.27,1.7,3.3,-1.6,-1.22,-0.56
293,Ali Koiki,eng  ENG,DF,Burnley,18,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
294,Sead Kolašinac,ba  BIH,DF,Arsenal,26,1993,26,1701,65,49.7,18.9,19,81,14,7,23,3,1.58,28,26,+2,+0.11,-0.21,27.4,24.0,+3.4,+0.18,+0.74
295,Ezri Konsa,eng  ENG,DF,Aston Villa,21,1997,25,2039,82,59.6,22.7,24,84,19,1,16,13,1.08,23,39,-16,-0.71,-0.05,22.0,38.9,-16.9,-0.75,-0.17
296,Cheikhou Kouyaté,sn  SEN,"MF,DF",Crystal Palace,29,1989,35,2528,72,73.9,28.1,29,81,14,6,28,3,1.20,24,36,-12,-0.43,+0.28,25.1,38.9,-13.8,-0.49,-0.14
297,Mateo Kovačić,hr  CRO,MF,Chelsea,25,1994,31,2073,67,60.6,23.0,23,82,15,8,23,3,1.74,40,37,+3,+0.13,-0.67,38.7,26.0,+12.8,+0.55,-0.50
298,Emil Krafth,se  SWE,DF,Newcastle Utd,24,1994,17,1020,60,29.8,11.3,11,84,7,6,16,14,1.12,13,23,-10,-0.88,-0.51,7.9,17.5,-9.5,-0.84,-0.25
299,Tim Krul,nl  NED,GK,Norwich City,31,1988,36,3240,90,94.7,36.0,36,90,36,0,,0,0.58,25,68,-43,-1.19,+1.81,34.4,57.5,-23.1,-0.64,-0.26
300,Alexandre Lacazette,fr  FRA,FW,Arsenal,28,1991,30,1874,62,54.8,20.8,22,79,9,8,16,4,1.30,36,25,+11,+0.53,+0.70,30.3,31.2,-0.9,-0.04,+0.33
301,Adam Lallana,eng  ENG,"MF,FW",Liverpool,31,1988,15,382,25,11.2,4.2,3,73,0,12,14,11,2.67,9,5,+4,+0.94,-0.48,8.6,4.2,+4.3,+1.02,+0.22
302,Érik Lamela,ar  ARG,"MF,FW",Tottenham,27,1992,25,1215,49,35.5,13.5,12,78,4,13,21,2,1.52,22,12,+10,+0.74,+0.58,17.3,20.0,-2.7,-0.20,-0.07
303,Henri Lansbury,eng  ENG,"MF,FW",Aston Villa,28,1990,10,195,20,5.7,2.2,2,69,0,8,7,19,1.00,2,6,-4,-1.85,-1.23,2.3,4.5,-2.2,-1.02,-0.37
304,Manuel Lanzini,ar  ARG,"MF,FW",West Ham,26,1993,24,1379,57,40.3,15.3,14,80,6,10,26,8,0.83,17,30,-13,-0.85,-0.85,21.7,29.4,-7.7,-0.50,-0.18
305,Aymeric Laporte,es  ESP,DF,Manchester City,25,1994,15,1097,73,32.1,12.2,14,76,6,1,30,2,2.47,36,5,+31,+2.54,+1.15,34.1,9.9,+24.2,+1.98,+0.66
306,Jamaal Lascelles,eng  ENG,DF,Newcastle Utd,25,1993,24,2076,87,60.7,23.1,24,87,21,0,,0,1.33,24,31,-7,-0.30,+0.57,20.2,32.8,-12.6,-0.55,+0.30
307,Valentino Lazaro,at  AUT,"DF,MF",Newcastle Utd,23,1996,13,480,37,14.0,5.3,4,79,1,9,18,0,1.00,4,13,-9,-1.69,-1.35,3.9,8.3,-4.3,-0.81,-0.17
308,Moritz Leitner,de  GER,MF,Norwich City,26,1992,9,685,76,20.0,7.6,7,82,4,2,56,4,0.44,7,16,-9,-1.18,+0.13,9.3,13.7,-4.3,-0.57,+0.07
309,Florian Lejeune,fr  FRA,DF,Newcastle Utd,28,1991,6,442,74,12.9,4.9,4,86,3,2,50,6,0.83,5,10,-5,-1.02,-0.56,4.3,9.2,-4.9,-0.99,-0.37
310,Aaron Lennon,eng  ENG,MF,Burnley,32,1987,16,496,31,14.5,5.5,4,82,3,12,14,10,1.31,3,15,-12,-2.18,-2.33,3.3,9.2,-5.9,-1.08,-1.13
311,Bernd Leno,de  GER,GK,Arsenal,27,1992,30,2649,88,77.5,29.4,30,88,29,0,,0,1.33,40,39,+1,+0.03,-0.78,36.8,43.8,-7.0,-0.24,-0.20
312,Jefferson Lerma,co  COL,MF,Bournemouth,24,1994,33,2703,82,79.0,30.0,31,85,24,2,30,1,1.00,34,48,-14,-0.47,+0.91,32.2,42.3,-10.1,-0.33,+0.26
313,Alfie Lewis,eng  ENG,MF,West Ham,19,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
314,Harry Lewis,eng  ENG,GK,Southampton,21,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
315,Jamal Lewis,nir  NIR,DF,Norwich City,21,1998,28,2304,82,67.4,25.6,25,88,21,3,31,9,0.39,14,56,-42,-1.64,-1.08,22.2,46.4,-24.2,-0.94,-0.97
316,Victor Lindelöf,se  SWE,DF,Manchester Utd,25,1994,35,3092,88,90.4,34.4,35,88,33,0,,0,1.80,61,32,+29,+0.84,+0.57,54.5,33.8,+20.7,+0.60,+0.24
317,Jesse Lingard,eng  ENG,"MF,FW",Manchester Utd,26,1992,22,935,43,27.3,10.4,9,72,0,13,22,4,1.55,16,14,+2,+0.19,-0.82,18.8,10.2,+8.6,+0.83,+0.34
318,Hugo Lloris,fr  FRA,GK,Tottenham,32,1986,21,1807,86,52.8,20.1,21,86,20,0,,0,1.86,36,21,+15,+0.75,+0.80,23.1,29.8,-6.7,-0.33,-0.37
319,Giovani Lo Celso,ar  ARG,"MF,FW",Tottenham,23,1996,28,1492,53,43.6,16.6,15,80,7,13,23,4,1.43,24,18,+6,+0.36,-0.01,18.7,22.8,-4.1,-0.25,-0.16
320,Jürgen Locadia,nl  NED,"MF,FW",Brighton,25,1993,2,86,43,2.5,1.0,1,63,0,1,23,1,1.50,1,1,0,0.00,+0.40,0.4,1.5,-1.1,-1.20,-0.87
321,Ruben Loftus-Cheek,eng  ENG,"MF,FW",Chelsea,23,1996,7,208,30,6.1,2.3,2,60,0,5,18,4,2.14,4,3,+1,+0.43,+0.04,4.3,3.7,+0.7,+0.28,-0.50
322,Andy Lonergan,ie  IRL,GK,Liverpool,35,1983,0,,,,,0,,0,0,,2,,,,,,,,,,,
323,Kevin Long,ie  IRL,DF,Burnley,28,1990,8,564,71,16.5,6.3,6,90,6,2,12,21,1.50,7,5,+2,+0.32,+0.60,8.8,8.2,+0.6,+0.09,+0.24
324,Shane Long,ie  IRL,FW,Southampton,32,1987,26,1395,54,40.8,15.5,15,77,2,11,22,5,1.54,21,20,+1,+0.06,+0.51,21.9,19.2,+2.7,+0.17,+0.25
325,Matthew Longstaff,eng  ENG,MF,Newcastle Utd,19,2000,9,575,64,16.8,6.4,6,90,5,3,12,13,1.00,7,11,-4,-0.63,-0.12,3.8,9.0,-5.2,-0.81,-0.18
326,Sean Longstaff,eng  ENG,MF,Newcastle Utd,21,1997,23,1378,60,40.3,15.3,14,84,11,9,23,3,1.13,14,26,-12,-0.78,-0.43,9.7,20.5,-10.8,-0.71,-0.07
327,Jonas Lössl,dk  DEN,GK,Everton,30,1989,0,,,,,0,,0,0,,13,,,,,,,,,,,
328,Dejan Lovren,hr  CRO,DF,Liverpool,30,1989,10,777,78,22.7,8.6,9,84,8,1,18,10,2.50,19,11,+8,+0.93,-0.57,15.7,10.4,+5.3,+0.61,-0.28
329,Matthew Lowton,eng  ENG,DF,Burnley,30,1989,17,1530,90,44.7,17.0,17,90,17,0,,9,1.12,17,31,-14,-0.82,-1.16,16.9,23.5,-6.6,-0.39,-0.49
330,David Luiz,br  BRA,DF,Arsenal,32,1987,33,2809,85,82.1,31.2,32,87,30,1,25,3,1.42,47,38,+9,+0.29,+0.44,41.5,50.1,-8.6,-0.27,-0.46
331,Douglas Luiz,br  BRA,MF,Aston Villa,21,1998,36,2612,73,76.4,29.0,28,87,24,8,20,1,0.94,29,51,-22,-0.76,-0.31,29.6,51.4,-21.7,-0.75,-0.29
332,John Lundstram,eng  ENG,MF,Sheffield Utd,25,1994,34,2458,72,71.9,27.3,26,87,21,8,25,1,1.38,27,29,-2,-0.07,-0.26,29.9,36.2,-6.3,-0.23,-0.22
333,Alexis Mac Allister,ar  ARG,"MF,FW",Brighton,20,1998,9,352,39,10.3,3.9,4,70,0,5,14,1,1.44,4,6,-2,-0.51,-0.13,4.7,5.0,-0.3,-0.07,+0.32
334,Matt Macey,eng  ENG,GK,Arsenal,24,1994,0,,,,,0,,0,0,,8,,,,,,,,,,,
335,James Maddison,eng  ENG,MF,Leicester City,22,1996,31,2624,85,76.7,29.2,29,88,23,2,36,0,1.68,51,26,+25,+0.86,+0.74,46.7,34.8,+11.9,+0.41,-0.17
336,Jacob Maddox,eng  ENG,MF,Southampton,20,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,
337,Harry Maguire,eng  ENG,DF,Manchester Utd,26,1993,38,3420,90,100.0,38.0,38,90,38,0,,0,1.74,66,36,+30,+0.79,,59.4,37.4,+22.0,+0.58,
338,Riyad Mahrez,dz  ALG,"FW,MF",Manchester City,28,1991,33,1944,59,56.8,21.6,21,79,12,12,23,5,2.09,65,15,+50,+2.31,+1.28,56.2,20.1,+36.1,+1.67,+0.32
339,Archie Mair,sct  SCO,GK,Norwich City,18,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
340,Ainsley Maitland-Niles,eng  ENG,DF,Arsenal,21,1997,20,1386,69,40.5,15.4,15,87,14,5,17,8,1.70,22,21,+1,+0.06,-0.24,21.4,23.1,-1.7,-0.11,+0.14
341,Sadio Mané,sn  SEN,FW,Liverpool,27,1992,35,2747,78,80.3,30.5,31,85,19,4,26,1,2.57,66,28,+38,+1.24,-0.63,57.3,31.8,+25.5,+0.83,+0.03
342,Javier Manquillo,es  ESP,DF,Newcastle Utd,25,1994,21,1599,76,46.8,17.8,18,85,15,3,21,5,1.19,19,21,-2,-0.11,+0.78,16.8,23.9,-7.1,-0.40,+0.49
343,Solly March,eng  ENG,"DF,FW",Brighton,25,1994,19,1143,60,33.4,12.7,11,81,3,8,32,6,0.89,15,15,0,0.00,+0.59,13.1,18.1,-5.1,-0.40,-0.08
344,Pablo Marí,es  ESP,DF,Arsenal,25,1993,2,113,57,3.3,1.3,2,57,1,0,,0,1.50,1,0,+1,+0.80,+0.61,1.3,1.8,-0.5,-0.41,-0.22
345,Adrian Mariappa,jm  JAM,DF,Watford,32,1986,20,1513,76,44.2,16.8,15,88,14,5,39,9,0.80,16,33,-17,-1.01,-0.49,19.9,32.8,-12.9,-0.77,-0.80
346,Anthony Martial,fr  FRA,FW,Manchester Utd,23,1995,32,2624,82,76.7,29.2,31,84,14,1,7,0,1.81,56,27,+29,+0.99,+0.88,45.2,30.1,+15.1,+0.52,-0.27
347,David Martin,eng  ENG,GK,West Ham,33,1986,5,436,87,12.7,4.8,4,90,4,1,76,8,1.20,3,6,-3,-0.62,-0.32,3.7,7.8,-4.1,-0.85,-0.53
348,Josh Martin,eng  ENG,"FW,MF",Norwich City,17,2001,5,37,7,1.1,0.4,0,,0,5,7,3,0.00,0,2,-2,-4.86,-3.61,1.1,0.9,+0.1,+0.36,+1.00
349,Cuco Martina,cw  CUW,"DF,MF",Everton,29,1989,0,,,,,0,,0,0,,3,,,,,,,,,,,
350,Martinelli,br  BRA,FW,Arsenal,18,2001,14,663,47,19.4,7.4,6,90,5,8,16,10,1.21,7,9,-2,-0.27,-0.60,8.0,11.3,-3.3,-0.45,-0.31
351,Emiliano Martínez,ar  ARG,GK,Arsenal,26,1992,9,771,86,22.5,8.6,8,90,8,1,51,29,1.78,16,9,+7,+0.82,+0.78,12.4,12.7,-0.3,-0.04,+0.20
352,Adam Masina,ma  MAR,DF,Watford,25,1994,26,1821,70,53.2,20.2,20,86,16,6,17,3,1.00,18,31,-13,-0.64,+0.20,23.4,27.5,-4.0,-0.20,+0.26
353,Arthur Masuaku,cd  COD,DF,West Ham,25,1993,17,937,55,27.4,10.4,10,81,7,7,18,7,1.18,7,18,-11,-1.06,-0.98,10.3,21.2,-10.9,-1.04,-0.90
354,Juan Mata,es  ESP,"MF,FW",Manchester Utd,31,1988,19,758,40,22.2,8.4,8,78,2,11,12,19,1.26,9,8,+1,+0.12,-0.86,12.2,7.1,+5.1,+0.60,+0.03
355,Nemanja Matić,rs  SRB,MF,Manchester Utd,30,1988,21,1581,75,46.2,17.6,18,84,13,3,21,6,1.95,36,13,+23,+1.31,+0.97,27.5,17.9,+9.6,+0.55,-0.06
356,Joël Matip,cm  CMR,DF,Liverpool,27,1991,9,703,78,20.6,7.8,8,88,7,1,1,7,2.56,15,5,+10,+1.28,-0.11,12.4,6.9,+5.5,+0.70,-0.16
357,Neal Maupay,fr  FRA,FW,Brighton,22,1996,37,2766,75,80.9,30.7,30,86,20,7,29,1,1.08,33,36,-3,-0.10,+1.55,35.5,42.3,-6.8,-0.22,+0.66
358,Konstantinos Mavropanos,gr  GRE,DF,Arsenal,21,1997,0,,,,,0,,0,0,,3,,,,,,,,,,,
359,James McArthur,sct  SCO,MF,Crystal Palace,31,1987,37,3090,84,90.4,34.3,37,84,22,0,,0,1.16,30,38,-8,-0.23,+2.77,30.3,43.9,-13.7,-0.40,+0.59
360,Oliver McBurnie,sct  SCO,FW,Sheffield Utd,23,1996,36,2113,59,61.8,23.5,24,76,7,12,24,2,1.44,22,25,-3,-0.13,-0.33,25.6,30.8,-5.2,-0.22,-0.14
361,Alex McCarthy,eng  ENG,GK,Southampton,29,1989,28,2520,90,73.7,28.0,28,90,28,0,,8,1.57,42,35,+7,+0.25,+1.85,41.3,37.9,+3.4,+0.12,+0.36
362,James McCarthy,ie  IRL,MF,Crystal Palace,28,1990,33,1680,51,49.1,18.7,16,84,11,17,20,5,1.09,15,29,-14,-0.75,-0.49,17.8,25.2,-7.5,-0.40,+0.11
363,John McGinn,sct  SCO,MF,Aston Villa,24,1994,28,2312,83,67.6,25.7,27,84,21,1,31,0,0.89,29,41,-12,-0.47,+0.67,29.6,40.3,-10.7,-0.42,+0.82
364,David McGoldrick,ie  IRL,FW,Sheffield Utd,31,1987,28,1815,65,53.1,20.2,22,76,6,6,23,1,1.43,23,18,+5,+0.25,+0.53,24.2,22.4,+1.8,+0.09,+0.55
365,Michael McGovern,nir  NIR,GK,Norwich City,35,1984,2,159,80,4.6,1.8,1,90,1,1,69,18,0.00,1,6,-5,-2.83,-1.62,3.6,3.6,0.0,+0.02,+0.69
366,Giovanni McGregor,eng  ENG,MF,Crystal Palace,20,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,
367,Kenny McLean,sct  SCO,MF,Norwich City,27,1992,37,2968,80,86.8,33.0,32,90,29,5,19,1,0.49,17,62,-45,-1.36,-0.57,32.4,53.7,-21.3,-0.65,-0.13
368,Dwight McNeil,eng  ENG,MF,Burnley,19,1999,38,3338,88,97.6,37.1,38,88,31,0,,0,1.42,41,48,-7,-0.19,-0.19,43.0,46.0,-3.0,-0.08,+1.47
369,Scott McTominay,sct  SCO,MF,Manchester Utd,22,1996,27,1772,66,51.8,19.7,20,84,13,7,14,2,1.85,28,20,+8,+0.41,-0.80,30.0,19.1,+10.9,+0.55,-0.05
370,Zech Medley,eng  ENG,DF,Arsenal,19,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
371,Ben Mee,eng  ENG,DF,Burnley,29,1989,32,2880,90,84.2,32.0,32,90,32,0,,0,1.41,36,45,-9,-0.28,-0.61,35.2,40.6,-5.4,-0.17,-0.34
372,Benjamin Mendy,fr  FRA,DF,Manchester City,25,1994,19,1492,79,43.6,16.6,18,82,12,1,14,8,2.32,49,13,+36,+2.17,+0.72,40.5,12.9,+27.6,+1.66,+0.23
373,Nampalys Mendy,sn  SEN,MF,Leicester City,27,1992,7,291,42,8.5,3.2,4,65,1,3,10,7,1.86,5,3,+2,+0.62,-0.07,6.6,3.4,+3.2,+0.99,+0.59
374,Chris Mepham,wls  WAL,DF,Bournemouth,21,1997,12,912,76,26.7,10.1,10,90,10,2,6,11,0.67,6,19,-13,-1.28,-0.85,7.5,14.0,-6.5,-0.64,-0.34
375,Max Meyer,de  GER,"MF,FW",Crystal Palace,23,1995,17,655,39,19.2,7.3,6,73,1,11,20,16,0.65,5,11,-6,-0.82,-0.40,6.3,11.2,-4.8,-0.67,-0.26
376,Luka Milivojević,rs  SRB,MF,Crystal Palace,28,1991,31,2513,81,73.5,27.9,28,88,24,3,17,1,1.03,22,38,-16,-0.57,-0.28,23.5,37.9,-14.4,-0.51,-0.22
377,James Milner,eng  ENG,"MF,DF",Liverpool,33,1986,22,937,43,27.4,10.4,9,83,7,13,15,5,2.91,26,9,+17,+1.63,+0.36,19.7,9.3,+10.4,+1.00,+0.23
378,Yerry Mina,co  COL,DF,Everton,24,1994,29,2284,79,66.8,25.4,25,88,23,4,24,2,1.28,28,37,-9,-0.35,-0.12,32.4,32.1,+0.3,+0.01,-0.03
379,Takumi Minamino,jp  JPN,"FW,MF",Liverpool,24,1995,10,249,25,7.3,2.8,2,54,0,8,18,7,1.90,4,2,+2,+0.72,-0.70,4.8,2.5,+2.3,+0.83,0.00
380,Tyrone Mings,eng  ENG,DF,Aston Villa,26,1993,33,2902,88,84.9,32.2,33,88,32,0,,0,0.97,36,53,-17,-0.53,+1.04,34.2,51.5,-17.3,-0.54,+0.94
381,Tyrick Mitchell,eng  ENG,DF,Crystal Palace,19,1999,4,195,49,5.7,2.2,2,90,2,2,8,7,0.25,1,4,-3,-1.38,-0.94,1.7,2.5,-0.8,-0.38,+0.08
382,Henrikh Mkhitaryan,am  ARM,FW,Arsenal,30,1989,3,112,37,3.3,1.2,1,83,0,2,15,1,1.33,2,0,+2,+1.61,+1.44,1.7,0.5,+1.2,+0.98,+1.21
383,Nacho Monreal,es  ESP,DF,Arsenal,33,1986,3,270,90,7.9,3.0,3,90,3,0,,0,2.00,4,4,0,0.00,-0.23,2.8,4.3,-1.5,-0.49,-0.33
384,Martín Montoya,es  ESP,DF,Brighton,28,1991,27,1896,70,55.4,21.1,23,79,13,4,20,7,1.07,19,32,-13,-0.62,-0.50,23.3,32.1,-8.8,-0.42,-0.15
385,Simon Moore,eng  ENG,GK,Sheffield Utd,29,1990,2,180,90,5.3,2.0,2,90,2,0,,25,0.50,3,6,-3,-1.50,-1.58,1.6,3.5,-2.0,-0.98,-0.86
386,Aaron Mooy,au  AUS,"MF,FW",Brighton,28,1990,31,2085,67,61.0,23.2,25,80,14,6,16,5,1.03,19,31,-12,-0.52,-0.32,23.2,36.8,-13.6,-0.59,-0.61
387,Wesley Moraes,br  BRA,FW,Aston Villa,22,1996,21,1782,85,52.1,19.8,21,85,13,0,,0,1.00,26,31,-5,-0.25,+0.90,21.3,37.9,-16.6,-0.84,-0.34
388,Wes Morgan,jm  JAM,DF,Leicester City,35,1984,11,436,40,12.7,4.8,4,90,4,7,11,24,2.27,9,6,+3,+0.62,-0.07,10.2,4.7,+5.5,+1.14,+0.79
389,Ravel Morrison,jm  JAM,MF,Sheffield Utd,26,1993,1,13,13,0.4,0.1,0,,0,1,13,1,0.00,0,0,0,0.00,0.00,0.2,0.0,+0.2,+1.27,+1.44
390,Mason Mount,eng  ENG,"MF,FW",Chelsea,20,1999,37,2867,77,83.8,31.9,32,83,20,5,40,1,1.70,60,44,+16,+0.50,+0.67,54.3,31.3,+23.0,+0.72,-0.19
391,Lucas Moura,br  BRA,"FW,MF",Tottenham,26,1992,35,2242,64,65.6,24.9,25,82,11,10,20,2,1.54,39,29,+10,+0.40,+0.10,30.9,31.7,-0.8,-0.03,+0.36
392,Lys Mousset,fr  FRA,FW,Sheffield Utd,23,1996,30,1240,41,36.3,13.8,11,66,0,19,27,3,1.53,20,15,+5,+0.36,+0.57,16.0,18.7,-2.7,-0.19,-0.04
393,João Moutinho,pt  POR,MF,Wolves,32,1986,38,3108,82,90.9,34.5,34,89,30,4,22,0,1.55,46,36,+10,+0.29,0.00,41.4,32.1,+9.3,+0.27,-0.59
394,Joel Mumbongo,se  SWE,FW,Burnley,20,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,
395,Glenn Murray,eng  ENG,FW,Brighton,35,1983,23,797,35,23.3,8.9,7,75,2,16,17,14,1.09,11,10,+1,+0.11,+0.66,10.3,10.6,-0.3,-0.03,+0.42
396,Shkodran Mustafi,de  GER,DF,Arsenal,27,1992,15,1207,80,35.3,13.4,13,87,12,2,41,3,1.40,21,17,+4,+0.30,+0.14,17.4,20.4,-2.9,-0.22,-0.04
397,Yoshinori Mutō,jp  JPN,"FW,MF",Newcastle Utd,27,1992,8,212,27,6.2,2.4,2,67,1,6,13,9,0.50,1,7,-6,-2.55,-2.15,1.7,4.5,-2.8,-1.18,-0.55
398,Georges-Kévin N'Koudou,fr  FRA,FW,Tottenham,24,1995,1,3,3,0.1,0.0,0,,0,1,3,0,3.00,1,0,+1,+30.00,+29.66,0.1,0.1,0.0,-0.11,+0.04
399,Marvelous Nakamba,zw  ZIM,MF,Aston Villa,25,1994,29,1836,63,53.7,20.4,19,83,10,10,27,5,0.93,24,37,-13,-0.64,+0.10,20.8,39.0,-18.1,-0.89,-0.45
400,Wilfred Ndidi,ng  NGA,MF,Leicester City,22,1996,32,2674,84,78.2,29.7,29,89,26,3,34,0,1.78,56,32,+24,+0.81,+0.57,48.7,35.3,+13.3,+0.45,0.00
401,Tanguy Ndombele,fr  FRA,MF,Tottenham,22,1996,21,1009,48,29.5,11.2,12,66,2,9,24,6,1.05,17,17,0,0.00,-0.52,13.8,16.4,-2.6,-0.24,-0.11
402,Reiss Nelson,eng  ENG,FW,Arsenal,19,1999,17,631,37,18.5,7.0,7,69,1,10,15,10,1.71,9,7,+2,+0.29,+0.09,8.3,10.7,-2.4,-0.34,-0.18
403,Pedro Neto,pt  POR,"FW,MF",Wolves,19,2000,29,939,32,27.5,10.4,9,69,1,20,16,6,1.69,19,12,+7,+0.67,+0.53,14.5,10.7,+3.9,+0.37,+0.07
404,Rúben Neves,pt  POR,MF,Wolves,22,1997,38,3056,80,89.4,34.0,35,85,27,3,25,0,1.55,48,35,+13,+0.38,+0.88,42.2,30.8,+11.4,+0.34,+0.12
405,Jeremy Ngakia,eng  ENG,DF,West Ham,18,2000,5,440,88,12.9,4.9,5,88,4,0,,2,0.60,5,8,-3,-0.61,-0.31,5.8,8.0,-2.2,-0.46,-0.07
406,Oumar Niasse,sn  SEN,FW,Everton,29,1990,3,22,7,0.6,0.2,0,,0,3,7,1,1.00,0,2,-2,-8.18,-7.92,0.2,0.8,-0.6,-2.58,-2.62
407,Eddie Nketiah,eng  ENG,FW,Arsenal,20,1999,13,633,49,18.5,7.0,7,78,2,6,14,1,1.85,8,8,0,0.00,-0.26,7.2,10.7,-3.6,-0.51,-0.38
408,Dan Nlundulu,eng  ENG,FW,Southampton,20,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
409,Mark Noble,eng  ENG,MF,West Ham,32,1987,33,2674,81,78.2,29.7,32,83,19,1,34,2,1.06,41,44,-3,-0.10,+1.11,33.8,47.5,-13.7,-0.46,-0.32
410,Oliver Norwood,nir  NIR,MF,Sheffield Utd,28,1991,38,3090,81,90.4,34.3,37,83,25,1,11,0,1.42,35,36,-1,-0.03,-0.30,36.6,43.0,-6.3,-0.18,-0.17
411,Ørjan Nyland,no  NOR,GK,Aston Villa,28,1990,7,539,77,15.8,6.0,5,90,5,2,45,20,0.71,4,12,-8,-1.34,-0.77,5.7,7.0,-1.3,-0.22,+0.54
412,Jack O'Connell,eng  ENG,DF,Sheffield Utd,25,1994,33,2916,88,85.3,32.4,32,90,32,1,36,0,1.52,35,28,+7,+0.22,+1.47,36.7,38.5,-1.8,-0.06,+0.75
413,Michael Obafemi,ie  IRL,FW,Southampton,19,2000,21,665,32,19.4,7.4,8,65,0,13,11,10,1.43,12,12,0,0.00,+0.29,9.5,11.5,-2.0,-0.28,-0.37
414,Angelo Ogbonna,it  ITA,DF,West Ham,31,1988,31,2786,90,81.5,31.0,31,90,30,0,,5,1.23,45,44,+1,+0.03,+2.02,39.1,48.7,-9.6,-0.31,+0.43
415,Divock Origi,be  BEL,FW,Liverpool,24,1995,28,717,26,21.0,8.0,7,61,0,21,14,9,2.54,23,12,+11,+1.38,+0.02,14.1,11.5,+2.6,+0.33,-0.63
416,Ben Osborn,eng  ENG,"MF,DF",Sheffield Utd,24,1994,13,594,46,17.4,6.6,6,77,4,7,19,17,2.08,9,4,+5,+0.76,+0.92,7.3,6.5,+0.8,+0.12,+0.35
417,Nicolás Otamendi,ar  ARG,DF,Manchester City,31,1988,24,1715,71,50.1,19.1,18,88,17,6,21,12,2.04,51,21,+30,+1.57,-0.38,48.0,18.6,+29.4,+1.54,+0.02
418,Owen Otasowie,us  USA,MF,Wolves,18,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
419,Alex Oxlade-Chamberlain,eng  ENG,"MF,FW",Liverpool,25,1993,30,1485,50,43.4,16.5,17,70,0,13,23,4,2.50,35,12,+23,+1.39,+0.05,29.4,18.4,+11.0,+0.67,-0.29
420,Mesut Özil,de  GER,MF,Arsenal,30,1988,18,1438,80,42.0,16.0,18,80,7,0,,4,1.33,24,20,+4,+0.25,+0.07,19.7,23.0,-3.3,-0.21,-0.03
421,Cole Palmer,eng  ENG,MF,Manchester City,17,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
422,Emerson Palmieri,it  ITA,DF,Chelsea,24,1994,15,1024,68,29.9,11.4,13,77,10,2,10,7,1.00,13,21,-8,-0.70,-1.57,19.5,11.8,+7.7,+0.68,-0.11
423,Sokratis Papastathopoulos,gr  GRE,DF,Arsenal,31,1988,19,1696,89,49.6,18.8,19,89,18,0,,13,1.53,27,25,+2,+0.11,-0.21,25.3,27.3,-1.9,-0.10,+0.18
424,Troy Parrott,ie  IRL,"MF,DF",Tottenham,17,2002,2,7,4,0.2,0.1,0,,0,2,4,1,1.50,0,0,0,0.00,-0.37,0.2,0.0,+0.2,+2.61,+2.77
425,Rui Patrício,pt  POR,GK,Wolves,31,1988,38,3420,90,100.0,38.0,38,90,38,0,,0,1.55,51,40,+11,+0.29,,47.1,34.8,+12.3,+0.32,
426,Bailey Peacock-Farrell,nir  NIR,GK,Burnley,22,1996,0,,,,,0,,0,0,,9,,,,,,,,,,,
427,Pedro,es  ESP,FW,Chelsea,32,1987,11,661,60,19.3,7.3,8,81,5,3,5,13,1.36,10,12,-2,-0.27,-0.83,12.4,8.3,+4.1,+0.56,-0.24
428,João Pedro,br  BRA,"FW,MF",Watford,17,2001,3,25,8,0.7,0.3,0,,0,3,8,6,0.00,1,1,0,0.00,+0.74,0.4,0.8,-0.4,-1.46,-1.14
429,Adalberto Peñaranda,ve  VEN,"FW,MF",Watford,22,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
430,Nicolas Pépé,ci  CIV,FW,Arsenal,24,1995,31,2010,65,58.8,22.3,22,81,11,9,25,6,1.55,38,30,+8,+0.36,+0.36,30.5,34.7,-4.2,-0.19,+0.02
