,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA90_SCA,PassLive_SCA Types,PassDead_SCA Types,Drib_SCA Types,Sh_SCA Types,Fld_SCA Types,Def_SCA Types,GCA_GCA,GCA90_GCA,PassLive_GCA Types,PassDead_GCA Types,Drib_GCA Types,Sh_GCA Types,Fld_GCA Types,Def_GCA Types
378,Richarlison,br  BRA,FW,Everton,22,1997,34.1,80,2.35,45,0,10,8,14,3,9,0.26,5,0,2,1,1,0
379,Diego Rico,es  ESP,DF,Bournemouth,26,1993,25.9,51,1.97,23,28,0,0,0,0,6,0.23,4,2,0,0,0,0
380,Jaïro Riedewald,nl  NED,"DF,MF",Crystal Palace,22,1996,8.5,5,0.59,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
381,Matt Ritchie,sct  SCO,"DF,MF",Newcastle Utd,29,1989,14.6,44,3.01,17,25,0,1,1,0,2,0.14,2,0,0,0,0,0
382,Roberto,es  ESP,GK,West Ham,33,1986,7.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
383,Patrick Roberts,eng  ENG,"FW,MF",Norwich City,22,1997,0.3,1,3.46,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
384,Andrew Robertson,sct  SCO,DF,Liverpool,25,1994,34.6,111,3.21,88,13,5,1,0,4,19,0.55,15,1,3,0,0,0
385,Callum Robinson,ie  IRL,"FW,MF",Sheffield Utd,24,1995,7.5,10,1.33,9,0,0,1,0,0,1,0.13,1,0,0,0,0,0
386,Jack Robinson,eng  ENG,DF,Sheffield Utd,25,1993,5.6,4,0.71,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
387,Rodri,es  ESP,MF,Manchester City,23,1996,27.6,65,2.35,57,0,2,2,3,1,3,0.11,2,0,0,1,0,0
388,Jay Rodriguez,eng  ENG,FW,Burnley,30,1989,22.4,31,1.38,21,0,3,4,3,0,5,0.22,4,0,0,1,0,0
389,Jack Rodwell,eng  ENG,MF,Sheffield Utd,28,1991,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
390,Marcos Rojo,ar  ARG,DF,Manchester Utd,29,1990,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
391,Oriol Romeu,es  ESP,MF,Southampton,27,1991,20.7,33,1.60,27,1,1,1,1,2,0,0.00,0,0,0,0,0,0
392,Antonio Rüdiger,de  GER,DF,Chelsea,26,1993,19.0,9,0.47,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0
393,Lukas Rupp,de  GER,"FW,MF",Norwich City,28,1991,7.7,14,1.81,12,1,0,1,0,0,0,0.00,0,0,0,0,0,0
394,Mathew Ryan,au  AUS,GK,Brighton,27,1992,38.0,4,0.11,3,1,0,0,0,0,3,0.08,2,1,0,0,0,0
395,Allan Saint-Maximin,fr  FRA,"MF,FW",Newcastle Utd,22,1997,20.7,88,4.25,52,0,22,6,7,1,10,0.48,6,0,1,1,1,1
396,Romain Saïss,ma  MAR,DF,Wolves,29,1990,30.1,24,0.80,19,1,1,3,0,0,1,0.03,0,0,0,1,0,0
397,Bukayo Saka,eng  ENG,"DF,FW",Arsenal,17,2001,19.5,45,2.31,32,2,7,2,2,0,7,0.36,6,0,1,0,0,0
398,Mamadou Sakho,fr  FRA,DF,Crystal Palace,29,1990,10.3,1,0.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
399,Mohamed Salah,eg  EGY,FW,Liverpool,27,1992,32.0,120,3.76,76,4,23,10,5,2,16,0.50,8,2,4,1,1,0
400,Mbwana Samatta,tz  TAN,FW,Aston Villa,26,1992,10.5,21,2.00,14,0,1,1,4,1,0,0.00,0,0,0,0,0,0
401,Carlos Sánchez,co  COL,"MF,DF",West Ham,33,1986,1.3,1,0.77,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
402,Davinson Sánchez,co  COL,DF,Tottenham,23,1996,27.0,6,0.22,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0
403,Leroy Sané,de  GER,FW,Manchester City,23,1996,0.1,1,7.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
404,Ismaila Sarr,sn  SEN,"FW,MF",Watford,21,1998,22.5,71,3.15,49,1,4,5,9,3,10,0.44,5,0,0,0,3,2
405,Fabian Schär,ch  SUI,"DF,MF",Newcastle Utd,27,1991,18.6,16,0.86,13,0,1,2,0,0,3,0.16,2,0,0,1,0,0
406,Ezequiel Schelotto,it  ITA,DF,Brighton,30,1989,4.0,3,0.75,1,0,0,1,1,0,1,0.25,0,0,0,0,1,0
407,Jeffrey Schlupp,gh  GHA,MF,Crystal Palace,26,1992,11.5,13,1.13,9,0,1,1,2,0,2,0.17,2,0,0,0,0,0
408,Kasper Schmeichel,dk  DEN,GK,Leicester City,32,1986,38.0,5,0.13,1,4,0,0,0,0,0,0.00,0,0,0,0,0,0
409,Morgan Schneiderlin,fr  FRA,MF,Everton,29,1989,11.1,17,1.53,15,0,1,1,0,0,1,0.09,1,0,0,0,0,0
410,Ryan Sessegnon,eng  ENG,DF,Tottenham,19,2000,3.8,4,1.05,4,0,0,0,0,0,1,0.26,1,0,0,0,0,0
411,Xherdan Shaqiri,ch  SUI,"FW,MF",Liverpool,27,1991,2.1,4,1.95,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
412,Billy Sharp,eng  ENG,FW,Sheffield Utd,33,1986,11.7,25,2.14,18,0,2,1,4,0,2,0.17,2,0,0,0,0,0
413,Luke Shaw,eng  ENG,DF,Manchester Utd,24,1995,19.3,42,2.18,34,4,1,1,2,0,1,0.05,1,0,0,0,0,0
414,Jonjo Shelvey,eng  ENG,MF,Newcastle Utd,27,1992,23.5,60,2.55,42,14,3,1,0,0,6,0.25,3,2,1,0,0,0
415,Djibril Sidibé,fr  FRA,DF,Everton,27,1992,20.3,37,1.83,30,3,0,0,2,2,4,0.20,4,0,0,0,0,0
416,Gylfi Sigurðsson,is  ISL,MF,Everton,29,1989,28.4,83,2.92,32,31,4,11,2,3,8,0.28,4,2,1,1,0,0
417,Bernardo Silva,pt  POR,"FW,MF",Manchester City,24,1994,22.6,95,4.21,81,2,6,4,1,1,12,0.53,9,0,2,1,0,0
418,David Silva,es  ESP,MF,Manchester City,33,1986,20.3,112,5.52,88,1,8,6,5,4,20,0.99,13,1,1,1,1,3
419,Jack Simpson,eng  ENG,DF,Bournemouth,22,1996,2.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
420,Moussa Sissoko,fr  FRA,MF,Tottenham,29,1989,27.2,28,1.03,26,0,1,0,0,1,2,0.07,2,0,0,0,0,0
421,Oliver Skipp,eng  ENG,"MF,DF",Tottenham,18,2000,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
422,William Smallbone,ie  IRL,MF,Southampton,19,2000,4.4,4,0.92,4,0,0,0,0,0,2,0.46,2,0,0,0,0,0
423,Emile Smith Rowe,eng  ENG,MF,Arsenal,19,2000,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
424,Adam Smith,eng  ENG,DF,Bournemouth,28,1991,22.8,19,0.83,16,0,1,0,2,0,1,0.04,1,0,0,0,0,0
425,Robert Snodgrass,sct  SCO,"MF,FW",West Ham,31,1987,16.8,51,3.04,19,24,3,1,4,0,7,0.42,3,4,0,0,0,0
426,Dominic Solanke,eng  ENG,"FW,MF",Bournemouth,21,1997,18.3,42,2.29,30,0,3,4,5,0,4,0.22,2,0,1,0,1,0
427,Tomáš Souček,cz  CZE,MF,West Ham,24,1995,11.6,8,0.69,7,0,0,0,1,0,1,0.09,1,0,0,0,0,0
428,Çağlar Söyüncü,tr  TUR,DF,Leicester City,23,1996,33.7,14,0.42,10,1,0,2,0,1,0,0.00,0,0,0,0,0,0
429,Dennis Srbeny,de  GER,"MF,FW",Norwich City,25,1994,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
430,Jack Stacey,eng  ENG,DF,Bournemouth,23,1996,17.2,16,0.93,14,0,2,0,0,0,2,0.12,2,0,0,0,0,0
431,Junior Stanislas,eng  ENG,"MF,DF",Bournemouth,29,1989,7.9,24,3.03,13,7,2,2,0,0,4,0.51,1,0,1,2,0,0
432,Jed Steer,eng  ENG,GK,Aston Villa,26,1992,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
433,Dale Stephens,eng  ENG,MF,Brighton,30,1989,28.1,41,1.46,38,0,0,2,0,1,3,0.11,3,0,0,0,0,0
434,Jack Stephens,eng  ENG,DF,Southampton,25,1994,27.2,16,0.59,13,1,1,0,0,1,3,0.11,3,0,0,0,0,0
435,Raheem Sterling,eng  ENG,FW,Manchester City,24,1994,29.5,117,3.97,82,1,10,12,11,1,11,0.37,5,0,0,3,3,0
436,Enda Stevens,ie  IRL,DF,Sheffield Utd,29,1990,37.2,67,1.80,54,6,4,3,0,0,9,0.24,8,0,1,0,0,0
437,Marco Stiepermann,de  GER,MF,Norwich City,28,1991,13.1,33,2.52,27,0,5,1,0,0,2,0.15,2,0,0,0,0,0
438,John Stones,eng  ENG,DF,Manchester City,25,1994,12.5,11,0.88,11,0,0,0,0,0,0,0.00,0,0,0,0,0,0
439,Isaac Success,ng  NGA,"FW,MF",Watford,23,1996,0.8,4,5.14,2,0,0,1,1,0,0,0.00,0,0,0,0,0,0
440,Ki Sung-yueng,kr  KOR,MF,Newcastle Utd,30,1989,1.5,2,1.31,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
441,Andrew Surman,eng  ENG,MF,Bournemouth,32,1986,2.6,1,0.38,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
442,Sam Surridge,eng  ENG,"FW,MF",Bournemouth,21,1998,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
443,Japhet Tanganga,eng  ENG,DF,Tottenham,20,1999,5.8,2,0.34,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
444,Matt Targett,eng  ENG,DF,Aston Villa,23,1995,25.5,56,2.20,46,6,0,1,1,2,5,0.20,3,0,0,1,0,1
445,James Tarkowski,eng  ENG,DF,Burnley,26,1992,38.0,27,0.71,22,0,0,4,0,1,7,0.18,5,0,0,2,0,0
446,Charlie Taylor,eng  ENG,DF,Burnley,25,1993,21.6,21,0.97,19,0,0,0,2,0,1,0.05,1,0,0,0,0,0
447,Neil Taylor,wls  WAL,DF,Aston Villa,30,1989,12.1,10,0.82,10,0,0,0,0,0,2,0.16,2,0,0,0,0,0
448,Nathan Tella,eng  ENG,FW,Southampton,20,1999,0.0,1,30.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
449,Alexander Tettey,no  NOR,"MF,DF",Norwich City,33,1986,26.0,18,0.69,16,0,0,2,0,0,1,0.04,1,0,0,0,0,0
450,Jordan Thomas,eng  ENG,FW,Norwich City,18,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
451,Luke Thomas,eng  ENG,DF,Leicester City,18,2001,3.0,15,5.06,15,0,0,0,0,0,1,0.34,1,0,0,0,0,0
452,Max Thompson,eng  ENG,FW,Burnley,17,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
453,Youri Tielemans,be  BEL,MF,Leicester City,22,1997,31.4,95,3.02,80,5,1,2,5,2,9,0.29,9,0,0,0,0,0
454,Kieran Tierney,sct  SCO,DF,Arsenal,22,1997,11.0,11,1.00,8,1,2,0,0,0,3,0.27,2,1,0,0,0,0
455,James Tomkins,eng  ENG,DF,Crystal Palace,30,1989,17.6,5,0.28,4,0,0,0,1,0,1,0.06,1,0,0,0,0,0
456,Fikayo Tomori,eng  ENG,DF,Chelsea,21,1997,14.3,14,0.98,14,0,0,0,0,0,0,0.00,0,0,0,0,0,0
457,Lucas Torreira,uy  URU,MF,Arsenal,23,1996,16.8,29,1.73,20,3,2,2,2,0,2,0.12,2,0,0,0,0,0
458,Andros Townsend,eng  ENG,MF,Crystal Palace,28,1991,14.4,23,1.60,17,1,0,2,2,1,2,0.14,2,0,0,0,0,0
459,Adama Traoré,es  ESP,"FW,MF",Wolves,23,1996,28.9,99,3.42,66,0,18,0,12,3,15,0.52,11,0,1,0,2,1
460,Mark Travers,ie  IRL,GK,Bournemouth,20,1999,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
461,Trézéguet,eg  EGY,"FW,MF",Aston Villa,24,1994,21.7,47,2.17,29,2,5,4,4,3,2,0.09,1,0,0,0,1,0
462,Leandro Trossard,be  BEL,"FW,MF",Brighton,24,1994,22.3,79,3.54,55,9,7,3,3,2,8,0.36,4,2,1,1,0,0
463,Tom Trybull,de  GER,MF,Norwich City,26,1993,12.6,9,0.72,7,0,1,1,0,0,1,0.08,1,0,0,0,0,0
464,Axel Tuanzebe,eng  ENG,DF,Manchester Utd,21,1997,2.1,2,0.95,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
465,Yan Valery,fr  FRA,DF,Southampton,20,1999,8.7,7,0.81,5,1,1,0,0,0,0,0.00,0,0,0,0,0,0
466,Jesús Vallejo,es  ESP,DF,Wolves,22,1997,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
467,Jamie Vardy,eng  ENG,FW,Leicester City,32,1987,33.7,64,1.90,40,0,11,6,5,2,11,0.33,6,0,2,1,2,0
468,Indiana Vassilev,us  USA,"FW,MF",Aston Villa,18,2001,0.6,1,1.76,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
469,Jan Vertonghen,be  BEL,DF,Tottenham,32,1987,18.3,8,0.44,7,1,0,0,0,0,1,0.05,1,0,0,0,0,0
470,Jannik Vestergaard,dk  DEN,DF,Southampton,26,1992,16.6,6,0.36,6,0,0,0,0,0,1,0.06,1,0,0,0,0,0
471,Rúben Vinagre,pt  POR,DF,Wolves,20,1999,7.2,9,1.24,6,1,2,0,0,0,0,0.00,0,0,0,0,0,0
472,Jake Vokins,eng  ENG,DF,Southampton,19,2000,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
473,Mario Vrančić,ba  BIH,MF,Norwich City,30,1989,7.1,22,3.11,16,0,0,4,2,0,0,0.00,0,0,0,0,0,0
474,Matěj Vydra,cz  CZE,FW,Burnley,27,1992,9.1,21,2.31,13,0,4,1,3,0,3,0.33,1,0,2,0,0,0
475,Theo Walcott,eng  ENG,"MF,FW",Everton,30,1989,14.3,32,2.24,24,0,3,3,2,0,4,0.28,3,0,0,1,0,0
476,Kyle Walker,eng  ENG,DF,Manchester City,29,1990,26.6,49,1.84,45,0,3,0,1,0,6,0.23,6,0,0,0,0,0
477,Aaron Wan-Bissaka,eng  ENG,DF,Manchester Utd,21,1997,34.1,47,1.38,40,2,5,0,0,0,6,0.18,5,0,1,0,0,0
478,Victor Wanyama,ke  KEN,MF,Tottenham,28,1991,0.3,1,3.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
479,Joel Ward,eng  ENG,DF,Crystal Palace,29,1989,26.5,8,0.30,8,0,0,0,0,0,1,0.04,1,0,0,0,0,0
480,James Ward-Prowse,eng  ENG,"MF,DF",Southampton,24,1994,38.0,106,2.79,47,45,0,7,3,4,6,0.16,2,2,0,1,1,0
481,Kelland Watts,eng  ENG,DF,Newcastle Utd,19,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
482,Adam Webster,eng  ENG,DF,Brighton,24,1995,29.6,22,0.74,19,1,1,0,0,1,1,0.03,1,0,0,0,0,0
483,Danny Welbeck,eng  ENG,"FW,MF",Watford,28,1990,9.1,9,0.99,6,0,2,0,1,0,1,0.11,0,0,0,0,1,0
484,Ashley Westwood,eng  ENG,MF,Burnley,29,1990,35.0,93,2.66,60,29,0,2,1,1,8,0.23,3,5,0,0,0,0
485,Connor Wickham,eng  ENG,"FW,MF",Crystal Palace,26,1993,1.1,2,1.87,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
486,Georginio Wijnaldum,nl  NED,MF,Liverpool,28,1990,32.6,46,1.41,36,0,5,1,3,1,3,0.09,3,0,0,0,0,0
487,Jetro Willems,nl  NED,DF,Newcastle Utd,25,1994,16.6,35,2.11,27,3,4,0,0,1,6,0.36,4,1,1,0,0,0
488,Brandon Williams,eng  ENG,DF,Manchester Utd,18,2000,11.2,24,2.15,21,1,1,0,1,0,1,0.09,0,0,0,0,1,0
489,Neco Williams,wls  WAL,DF,Liverpool,18,2001,2.6,4,1.57,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
490,Willian,br  BRA,FW,Chelsea,30,1988,28.9,148,5.12,98,31,6,4,6,3,14,0.48,10,1,0,1,1,1
491,Joe Willock,eng  ENG,"MF,FW",Arsenal,19,1999,9.5,33,3.47,26,0,3,1,1,2,3,0.32,3,0,0,0,0,0
492,Jack Wilshere,eng  ENG,MF,West Ham,27,1992,2.4,1,0.42,1,0,0,0,0,0,1,0.42,1,0,0,0,0,0
493,Callum Wilson,eng  ENG,FW,Bournemouth,27,1992,32.3,58,1.80,43,0,3,5,7,0,7,0.22,2,0,1,1,3,0
494,Harry Wilson,wls  WAL,"MF,FW",Bournemouth,22,1997,18.3,44,2.41,30,3,1,2,7,1,3,0.16,1,0,0,1,1,0
495,Harry Winks,eng  ENG,MF,Tottenham,23,1996,24.7,38,1.54,34,3,0,0,0,1,5,0.20,5,0,0,0,0,0
496,Chris Wood,nz  NZL,FW,Burnley,27,1991,27.1,50,1.85,32,0,5,4,8,1,4,0.15,3,0,0,0,0,1
497,Granit Xhaka,ch  SUI,MF,Arsenal,26,1992,28.7,42,1.46,33,1,2,1,2,3,4,0.14,3,0,0,0,1,0
498,Andriy Yarmolenko,ua  UKR,"MF,FW",West Ham,29,1989,11.0,35,3.18,29,1,3,1,1,0,6,0.54,4,0,2,0,0,0
499,DeAndre Yedlin,us  USA,DF,Newcastle Utd,26,1993,10.4,15,1.44,13,0,1,0,1,0,0,0.00,0,0,0,0,0,0
500,Maya Yoshida,jp  JPN,DF,Southampton,30,1988,6.2,2,0.32,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0
501,Ashley Young,eng  ENG,DF,Manchester Utd,34,1985,10.6,26,2.45,11,13,0,0,1,1,0,0.00,0,0,0,0,0,0
502,Pablo Zabaleta,ar  ARG,DF,West Ham,34,1985,6.6,5,0.76,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
503,Wilfried Zaha,ci  CIV,"MF,FW",Crystal Palace,26,1992,36.4,106,2.91,62,0,22,5,15,2,7,0.19,4,0,0,1,2,0
504,Christoph Zimmermann,de  GER,DF,Norwich City,26,1993,15.9,4,0.25,1,0,0,0,0,3,0,0.00,0,0,0,0,0,0
505,Oleksandr Zinchenko,ua  UKR,DF,Manchester City,22,1996,14.2,31,2.19,30,1,0,0,0,0,3,0.21,3,0,0,0,0,0
506,Richairo Živković,nl  NED,FW,Sheffield Utd,22,1996,1.2,2,1.61,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
507,Kurt Zouma,fr  FRA,DF,Chelsea,24,1994,26.0,14,0.54,12,0,0,1,1,0,0,0.00,0,0,0,0,0,0
