,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total,Att_Total,Cmp%_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp%_Short,Cmp_Medium,Att_Medium,Cmp%_Medium,Cmp_Long,Att_Long,Cmp%_Long,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
432,Jed Steer,eng  ENG,GK,Aston Villa,26,1992,0.1,1,2,50.0,26,9,0,0,,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
433,Dale Stephens,eng  ENG,MF,Brighton,30,1989,28.1,1421,1641,86.6,29953,7023,445,498,89.4,698,768,90.9,260,339,76.7,1,1.1,-0.1,18,143,19,2,138
434,Jack Stephens,eng  ENG,DF,Southampton,25,1994,27.2,906,1199,75.6,20755,7435,234,270,86.7,480,560,85.7,182,342,53.2,3,1.3,+1.7,8,84,10,0,83
435,Raheem Sterling,eng  ENG,FW,Manchester City,24,1994,29.5,983,1217,80.8,13850,2795,624,702,88.9,301,370,81.4,37,63,58.7,1,7.0,-6.0,47,31,54,6,87
436,Enda Stevens,ie  IRL,DF,Sheffield Utd,29,1990,37.2,1405,1895,74.1,24266,9869,724,815,88.8,526,672,78.3,138,309,44.7,4,4.7,-0.7,33,105,51,10,171
437,Marco Stiepermann,de  GER,MF,Norwich City,28,1991,13.1,291,405,71.9,4154,1192,172,214,80.4,85,112,75.9,19,38,50.0,0,0.5,-0.5,11,32,8,1,38
438,John Stones,eng  ENG,DF,Manchester City,25,1994,12.5,966,1016,95.1,21071,5928,263,274,96.0,533,559,95.3,169,177,95.5,0,0.1,-0.1,2,81,1,0,54
439,Isaac Success,ng  NGA,"FW,MF",Watford,23,1996,0.8,14,21,66.7,157,37,8,12,66.7,2,4,50.0,1,1,100.0,0,0.1,-0.1,1,0,1,0,1
440,Ki Sung-yueng,kr  KOR,MF,Newcastle Utd,30,1989,1.5,59,67,88.1,1270,274,25,29,86.2,19,20,95.0,13,16,81.3,0,0.1,-0.1,2,4,0,0,1
441,Andrew Surman,eng  ENG,MF,Bournemouth,32,1986,2.6,102,127,80.3,1959,487,39,49,79.6,43,50,86.0,15,23,65.2,0,0.0,0.0,1,6,1,0,7
442,Sam Surridge,eng  ENG,"FW,MF",Bournemouth,21,1998,0.3,4,10,40.0,64,22,2,6,33.3,2,4,50.0,0,0,,0,0.0,0.0,0,1,1,0,1
443,Japhet Tanganga,eng  ENG,DF,Tottenham,20,1999,5.8,188,232,81.0,3242,1096,95,105,90.5,73,83,88.0,19,31,61.3,0,0.0,0.0,0,9,0,0,11
444,Matt Targett,eng  ENG,DF,Aston Villa,23,1995,25.5,894,1219,73.3,16474,7327,420,473,88.8,356,465,76.6,102,228,44.7,2,2.7,-0.7,26,76,30,12,118
445,James Tarkowski,eng  ENG,DF,Burnley,26,1992,38.0,913,1250,73.0,21248,7318,238,295,80.7,447,539,82.9,217,386,56.2,2,2.2,-0.2,14,68,9,0,69
446,Charlie Taylor,eng  ENG,DF,Burnley,25,1993,21.6,726,1035,70.1,13408,5642,329,383,85.9,306,380,80.5,81,221,36.7,1,1.3,-0.3,13,48,22,17,62
447,Neil Taylor,wls  WAL,DF,Aston Villa,30,1989,12.1,410,513,79.9,6858,2881,194,209,92.8,189,224,84.4,20,59,33.9,0,0.2,-0.2,5,23,4,1,39
448,Nathan Tella,eng  ENG,FW,Southampton,20,1999,0.0,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
449,Alexander Tettey,no  NOR,"MF,DF",Norwich City,33,1986,26.0,1100,1242,88.6,19202,4074,532,573,92.8,447,493,90.7,108,144,75.0,1,0.8,+0.2,5,54,4,0,44
450,Jordan Thomas,eng  ENG,FW,Norwich City,18,2001,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
451,Luke Thomas,eng  ENG,DF,Leicester City,18,2001,3.0,156,190,82.1,2691,824,80,88,90.9,57,69,82.6,17,25,68.0,1,0.9,+0.1,9,8,9,8,14
452,Max Thompson,eng  ENG,FW,Burnley,17,2002,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
453,Youri Tielemans,be  BEL,MF,Leicester City,22,1997,31.4,1455,1804,80.7,27253,6909,624,709,88.0,594,703,84.5,203,330,61.5,6,5.4,+0.6,52,157,37,7,166
454,Kieran Tierney,sct  SCO,DF,Arsenal,22,1997,11.0,414,544,76.1,8028,2568,173,197,87.8,181,227,79.7,55,97,56.7,1,1.1,-0.1,6,22,8,5,40
455,James Tomkins,eng  ENG,DF,Crystal Palace,30,1989,17.6,505,626,80.7,11923,3447,111,126,88.1,265,290,91.4,123,196,62.8,1,0.1,+0.9,2,21,1,0,15
456,Fikayo Tomori,eng  ENG,DF,Chelsea,21,1997,14.3,981,1098,89.3,21077,5867,248,265,93.6,573,606,94.6,156,212,73.6,0,0.2,-0.2,4,57,4,0,37
457,Lucas Torreira,uy  URU,MF,Arsenal,23,1996,16.8,793,906,87.5,15698,3306,261,288,90.6,401,441,90.9,122,151,80.8,1,1.1,-0.1,14,44,5,0,57
458,Andros Townsend,eng  ENG,MF,Crystal Palace,28,1991,14.4,325,460,70.7,5293,1866,179,206,86.9,104,137,75.9,33,87,37.9,1,2.0,-1.0,13,23,24,12,37
459,Adama Traoré,es  ESP,"FW,MF",Wolves,23,1996,28.9,621,942,65.9,10788,2803,316,407,77.6,225,335,67.2,69,135,51.1,9,6.7,+2.3,50,45,45,32,64
460,Mark Travers,ie  IRL,GK,Bournemouth,20,1999,1.0,23,32,71.9,692,479,6,6,100.0,8,9,88.9,9,17,52.9,0,0.0,0.0,0,0,0,0,0
461,Trézéguet,eg  EGY,"FW,MF",Aston Villa,24,1994,21.7,295,445,66.3,4745,1287,162,197,82.2,102,148,68.9,23,70,32.9,1,0.8,+0.2,18,15,12,7,33
462,Leandro Trossard,be  BEL,"FW,MF",Brighton,24,1994,22.3,567,795,71.3,10971,3577,242,310,78.1,237,309,76.7,82,138,59.4,3,4.0,-1.0,38,45,30,8,102
463,Tom Trybull,de  GER,MF,Norwich City,26,1993,12.6,551,597,92.3,9691,2559,261,272,96.0,239,257,93.0,45,56,80.4,0,0.1,-0.1,2,40,0,0,25
464,Axel Tuanzebe,eng  ENG,DF,Manchester Utd,21,1997,2.1,127,141,90.1,2333,660,54,58,93.1,55,59,93.2,17,21,81.0,0,0.0,0.0,0,8,0,0,5
465,Yan Valery,fr  FRA,DF,Southampton,20,1999,8.7,198,318,62.3,3321,1248,100,122,82.0,82,128,64.1,14,53,26.4,0,0.7,-0.7,2,6,2,1,15
466,Jesús Vallejo,es  ESP,DF,Wolves,22,1997,1.8,81,104,77.9,1815,606,21,24,87.5,39,46,84.8,20,33,60.6,0,0.0,0.0,0,7,1,0,5
467,Jamie Vardy,eng  ENG,FW,Leicester City,32,1987,33.7,314,462,68.0,4780,783,177,230,77.0,97,140,69.3,24,43,55.8,5,5.5,-0.5,28,14,17,5,24
468,Indiana Vassilev,us  USA,"FW,MF",Aston Villa,18,2001,0.6,8,11,72.7,80,4,6,8,75.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
469,Jan Vertonghen,be  BEL,DF,Tottenham,32,1987,18.3,930,1112,83.6,19299,5954,297,327,90.8,485,536,90.5,143,226,63.3,1,1.0,0.0,3,55,0,0,50
470,Jannik Vestergaard,dk  DEN,DF,Southampton,26,1992,16.6,641,799,80.2,12894,4173,202,231,87.4,342,399,85.7,87,155,56.1,0,0.1,-0.1,4,57,4,0,41
471,Rúben Vinagre,pt  POR,DF,Wolves,20,1999,7.2,257,344,74.7,4284,1293,139,159,87.4,95,119,79.8,21,45,46.7,0,0.5,-0.5,5,10,6,6,6
472,Jake Vokins,eng  ENG,DF,Southampton,19,2000,1.0,60,73,82.2,958,340,32,35,91.4,22,26,84.6,4,9,44.4,0,0.1,-0.1,1,7,2,1,4
473,Mario Vrančić,ba  BIH,MF,Norwich City,30,1989,7.1,337,432,78.0,5876,1753,166,185,89.7,129,157,82.2,34,72,47.2,0,1.1,-1.1,8,32,6,0,49
474,Matěj Vydra,cz  CZE,FW,Burnley,27,1992,9.1,102,138,73.9,1143,177,70,86,81.4,23,35,65.7,1,2,50.0,1,1.1,-0.1,8,6,0,0,2
475,Theo Walcott,eng  ENG,"MF,FW",Everton,30,1989,14.3,266,405,65.7,4309,1263,146,192,76.0,95,135,70.4,21,46,45.7,3,2.8,+0.2,19,19,18,6,34
476,Kyle Walker,eng  ENG,DF,Manchester City,29,1990,26.6,1884,2144,87.9,38492,8516,677,733,92.4,881,965,91.3,310,386,80.3,4,2.1,+1.9,17,223,27,6,153
477,Aaron Wan-Bissaka,eng  ENG,DF,Manchester Utd,21,1997,34.1,1676,2064,81.2,24885,9484,986,1087,90.7,572,707,80.9,77,154,50.0,4,2.9,+1.1,26,106,20,10,143
478,Victor Wanyama,ke  KEN,MF,Tottenham,28,1991,0.3,18,19,94.7,382,127,6,7,85.7,6,6,100.0,4,4,100.0,0,0.0,0.0,0,3,0,0,5
479,Joel Ward,eng  ENG,DF,Crystal Palace,29,1989,26.5,932,1260,74.0,15593,7042,489,548,89.2,317,419,75.7,96,212,45.3,0,0.2,-0.2,5,71,15,7,80
480,James Ward-Prowse,eng  ENG,"MF,DF",Southampton,24,1994,38.0,1458,1971,74.0,27769,8433,596,679,87.8,628,751,83.6,199,467,42.6,3,5.3,-2.3,61,134,34,5,150
481,Kelland Watts,eng  ENG,DF,Newcastle Utd,19,1999,0.2,1,4,25.0,17,3,0,0,,1,1,100.0,0,3,0.0,0,0.0,0.0,0,0,0,0,0
482,Adam Webster,eng  ENG,DF,Brighton,24,1995,29.6,1547,1824,84.8,33753,11543,458,506,90.5,788,878,89.7,294,414,71.0,1,1.0,0.0,10,91,5,1,94
483,Danny Welbeck,eng  ENG,"FW,MF",Watford,28,1990,9.1,131,168,78.0,1791,447,82,98,83.7,39,50,78.0,4,7,57.1,0,0.2,-0.2,3,10,4,0,13
484,Ashley Westwood,eng  ENG,MF,Burnley,29,1990,35.0,1381,1854,74.5,28454,8338,521,597,87.3,567,682,83.1,262,515,50.9,6,5.0,+1.0,51,158,28,6,150
485,Connor Wickham,eng  ENG,"FW,MF",Crystal Palace,26,1993,1.1,29,44,65.9,440,90,18,25,72.0,6,10,60.0,3,4,75.0,1,0.5,+0.5,2,2,0,0,2
486,Georginio Wijnaldum,nl  NED,MF,Liverpool,28,1990,32.6,1477,1628,90.7,25469,4629,714,777,91.9,607,642,94.5,132,155,85.2,0,1.2,-1.2,18,131,22,0,102
487,Jetro Willems,nl  NED,DF,Newcastle Utd,25,1994,16.6,408,582,70.1,7494,3601,165,192,85.9,197,267,73.8,42,99,42.4,2,1.2,+0.8,16,30,13,5,41
488,Brandon Williams,eng  ENG,DF,Manchester Utd,18,2000,11.2,531,636,83.5,8464,2692,291,322,90.4,201,231,87.0,32,65,49.2,0,0.6,-0.6,13,28,19,4,46
489,Neco Williams,wls  WAL,DF,Liverpool,18,2001,2.6,165,205,80.5,3196,700,65,70,92.9,76,90,84.4,22,36,61.1,0,0.1,-0.1,2,6,3,1,7
490,Willian,br  BRA,FW,Chelsea,30,1988,28.9,1247,1600,77.9,22454,5164,636,733,86.8,410,496,82.7,172,299,57.5,7,6.9,+0.1,71,71,68,12,144
491,Joe Willock,eng  ENG,"MF,FW",Arsenal,19,1999,9.5,299,368,81.3,5215,1448,143,166,86.1,114,131,87.0,31,53,58.5,1,0.8,+0.2,12,31,8,2,34
492,Jack Wilshere,eng  ENG,MF,West Ham,27,1992,2.4,61,73,83.6,843,163,39,44,88.6,18,21,85.7,3,5,60.0,0,0.0,0.0,0,2,0,0,1
493,Callum Wilson,eng  ENG,FW,Bournemouth,27,1992,32.3,345,535,64.5,5194,1143,193,272,71.0,108,156,69.2,25,41,61.0,1,3.1,-2.1,25,32,15,3,36
494,Harry Wilson,wls  WAL,"MF,FW",Bournemouth,22,1997,18.3,454,609,74.5,8884,2082,207,243,85.2,169,212,79.7,72,116,62.1,0,1.6,-1.6,15,37,27,2,59
495,Harry Winks,eng  ENG,MF,Tottenham,23,1996,24.7,1466,1656,88.5,28421,7489,584,632,92.4,641,700,91.6,220,289,76.1,0,1.1,-1.1,18,149,15,2,138
496,Chris Wood,nz  NZL,FW,Burnley,27,1991,27.1,312,483,64.6,4073,486,207,285,72.6,70,130,53.8,14,25,56.0,1,0.9,+0.1,19,10,4,0,15
497,Granit Xhaka,ch  SUI,MF,Arsenal,26,1992,28.7,1656,1886,87.8,34310,8538,559,623,89.7,794,869,91.4,287,359,79.9,2,1.1,+0.9,15,191,23,3,160
498,Andriy Yarmolenko,ua  UKR,"MF,FW",West Ham,29,1989,11.0,338,424,79.7,5558,1379,191,214,89.3,92,114,80.7,41,70,58.6,1,2.7,-1.7,18,13,11,3,36
499,DeAndre Yedlin,us  USA,DF,Newcastle Utd,26,1993,10.4,228,316,72.2,3725,1542,135,156,86.5,61,93,65.6,26,51,51.0,0,0.3,-0.3,7,11,9,6,16
500,Maya Yoshida,jp  JPN,DF,Southampton,30,1988,6.2,207,247,83.8,4037,1319,81,89,91.0,99,109,90.8,24,45,53.3,0,0.0,0.0,0,10,1,0,10
501,Ashley Young,eng  ENG,DF,Manchester Utd,34,1985,10.6,565,735,76.9,11200,4597,230,251,91.6,251,296,84.8,81,168,48.2,0,1.2,-1.2,17,59,12,3,63
502,Pablo Zabaleta,ar  ARG,DF,West Ham,34,1985,6.6,247,326,75.8,4078,1851,131,147,89.1,96,123,78.0,19,42,45.2,0,0.4,-0.4,4,28,6,2,28
503,Wilfried Zaha,ci  CIV,"MF,FW",Crystal Palace,26,1992,36.4,935,1188,78.7,15095,4214,524,611,85.8,305,371,82.2,84,123,68.3,3,3.3,-0.3,36,61,75,14,149
504,Christoph Zimmermann,de  GER,DF,Norwich City,26,1993,15.9,492,609,80.8,10846,3773,139,149,93.3,251,278,90.3,99,172,57.6,1,0.1,+0.9,1,23,1,0,29
505,Oleksandr Zinchenko,ua  UKR,DF,Manchester City,22,1996,14.2,1198,1348,88.9,20887,5551,535,575,93.0,546,612,89.2,105,134,78.4,0,1.6,-1.6,18,101,30,11,120
506,Richairo Živković,nl  NED,FW,Sheffield Utd,22,1996,1.2,16,18,88.9,242,25,9,10,90.0,5,6,83.3,1,1,100.0,0,0.2,-0.2,2,0,1,1,0
507,Kurt Zouma,fr  FRA,DF,Chelsea,24,1994,26.0,1772,1982,89.4,41235,10428,415,449,92.4,968,1033,93.7,382,477,80.1,0,0.2,-0.2,1,108,2,0,82
