,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh_Standard,SoT_Standard,SoT%_Standard,Sh/90_Standard,SoT/90_Standard,G/Sh_Standard,G/SoT_Standard,Dist_Standard,FK_Standard,PK_Performance,PKatt_Performance,xG_Expected,npxG_Expected,npxG/Sh_Expected,G-xG_Expected,np:G-xG_Expected
300,Scott McTominay,sct  SCO,MF,Manchester Utd,22,1996,19.7,4,30,10,33.3,1.52,0.51,0.13,0.40,19.8,0,0,0,1.5,1.5,0.05,+2.5,+2.5
301,Ben Mee,eng  ENG,DF,Burnley,29,1989,32.0,1,18,5,27.8,0.56,0.16,0.06,0.20,7.6,0,0,0,1.7,1.7,0.10,-0.7,-0.7
302,Benjamin Mendy,fr  FRA,DF,Manchester City,25,1994,16.6,0,10,1,10.0,0.60,0.06,0.00,0.00,22.1,0,0,0,0.3,0.3,0.03,-0.3,-0.3
303,Nampalys Mendy,sn  SEN,MF,Leicester City,27,1992,3.2,0,1,1,100.0,0.31,0.31,0.00,0.00,26.2,0,0,0,0.0,0.0,0.02,0.0,0.0
304,Chris Mepham,wls  WAL,DF,Bournemouth,21,1997,10.1,1,6,1,16.7,0.59,0.10,0.17,1.00,8.6,0,0,0,0.7,0.7,0.11,+0.3,+0.3
305,Max Meyer,de  GER,"MF,FW",Crystal Palace,23,1995,7.3,0,9,2,22.2,1.24,0.27,0.00,0.00,17.0,0,0,0,0.6,0.6,0.07,-0.6,-0.6
306,Luka Milivojević,rs  SRB,MF,Crystal Palace,28,1991,27.9,3,29,7,24.1,1.04,0.25,0.03,0.14,27.7,11,2,2,2.5,1.0,0.03,+0.5,0.0
307,James Milner,eng  ENG,"MF,DF",Liverpool,33,1986,10.4,2,10,1,10.0,0.96,0.10,0.00,0.00,24.7,0,2,2,2.1,0.6,0.06,-0.1,-0.6
308,Yerry Mina,co  COL,DF,Everton,24,1994,25.4,2,30,10,33.3,1.18,0.39,0.07,0.20,9.6,0,0,0,2.5,2.5,0.08,-0.5,-0.5
309,Takumi Minamino,jp  JPN,"FW,MF",Liverpool,24,1995,2.8,0,9,2,22.2,3.25,0.72,0.00,0.00,18.1,0,0,0,1.4,1.4,0.16,-1.4,-1.4
310,Tyrone Mings,eng  ENG,DF,Aston Villa,26,1993,32.2,2,9,4,44.4,0.28,0.12,0.22,0.50,9.0,0,0,0,1.1,1.1,0.12,+0.9,+0.9
311,Tyrick Mitchell,eng  ENG,DF,Crystal Palace,19,1999,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
312,Henrikh Mkhitaryan,am  ARM,FW,Arsenal,30,1989,1.2,0,2,0,0.0,1.61,0.00,0.00,,14.6,0,0,0,0.3,0.3,0.13,-0.3,-0.3
313,Nacho Monreal,es  ESP,DF,Arsenal,33,1986,3.0,0,1,0,0.0,0.33,0.00,0.00,,9.2,0,0,0,0.1,0.1,0.10,-0.1,-0.1
314,Martín Montoya,es  ESP,DF,Brighton,28,1991,21.1,0,8,3,37.5,0.38,0.14,0.00,0.00,16.6,0,0,0,1.3,1.3,0.16,-1.3,-1.3
315,Simon Moore,eng  ENG,GK,Sheffield Utd,29,1990,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
316,Aaron Mooy,au  AUS,"MF,FW",Brighton,28,1990,23.2,2,33,8,24.2,1.42,0.35,0.06,0.25,19.8,0,0,0,2.0,2.0,0.06,0.0,0.0
317,Wesley Moraes,br  BRA,FW,Aston Villa,22,1996,19.8,5,35,17,48.6,1.77,0.86,0.14,0.29,12.0,0,0,1,5.0,4.2,0.12,0.0,+0.8
318,Wes Morgan,jm  JAM,DF,Leicester City,35,1984,4.8,0,3,1,33.3,0.62,0.21,0.00,0.00,10.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
319,Ravel Morrison,jm  JAM,MF,Sheffield Utd,26,1993,0.1,0,1,0,0.0,6.92,0.00,0.00,,19.1,0,0,0,0.0,0.0,0.02,0.0,0.0
320,Mason Mount,eng  ENG,"MF,FW",Chelsea,20,1999,31.9,7,78,29,37.2,2.45,0.91,0.09,0.24,20.3,12,0,0,7.2,7.2,0.09,-0.2,-0.2
321,Lucas Moura,br  BRA,"FW,MF",Tottenham,26,1992,24.9,4,56,13,23.2,2.25,0.52,0.07,0.31,16.8,0,0,0,5.9,5.9,0.11,-1.9,-1.9
322,Lys Mousset,fr  FRA,FW,Sheffield Utd,23,1996,13.8,6,35,9,25.7,2.54,0.65,0.17,0.67,15.9,0,0,0,4.9,4.9,0.14,+1.1,+1.1
323,João Moutinho,pt  POR,MF,Wolves,32,1986,34.5,1,22,6,27.3,0.64,0.17,0.05,0.17,23.7,4,0,0,0.8,0.8,0.04,+0.2,+0.2
324,Glenn Murray,eng  ENG,FW,Brighton,35,1983,8.9,1,17,4,23.5,1.92,0.45,0.06,0.25,13.8,0,0,0,2.1,2.1,0.13,-1.1,-1.1
325,Shkodran Mustafi,de  GER,DF,Arsenal,27,1992,13.4,0,11,3,27.3,0.82,0.22,0.00,0.00,8.7,0,0,0,0.8,0.8,0.07,-0.8,-0.8
326,Yoshinori Mutō,jp  JPN,"FW,MF",Newcastle Utd,27,1992,2.4,0,1,0,0.0,0.42,0.00,0.00,,8.2,0,0,0,0.1,0.1,0.09,-0.1,-0.1
327,Georges-Kévin N'Koudou,fr  FRA,FW,Tottenham,24,1995,0.0,0,1,0,0.0,30.00,0.00,0.00,,20.5,0,0,0,0.0,0.0,0.02,0.0,0.0
328,Marvelous Nakamba,zw  ZIM,MF,Aston Villa,25,1994,20.4,0,7,1,14.3,0.34,0.05,0.00,0.00,28.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2
329,Wilfred Ndidi,ng  NGA,MF,Leicester City,22,1996,29.7,2,27,2,7.4,0.91,0.07,0.07,1.00,17.8,0,0,0,1.9,1.9,0.07,+0.1,+0.1
330,Tanguy Ndombele,fr  FRA,MF,Tottenham,22,1996,11.2,2,9,4,44.4,0.80,0.36,0.22,0.50,25.4,0,0,0,0.4,0.4,0.05,+1.6,+1.6
331,Reiss Nelson,eng  ENG,FW,Arsenal,19,1999,7.0,1,11,4,36.4,1.57,0.57,0.09,0.25,16.8,0,0,0,0.9,0.9,0.08,+0.1,+0.1
332,Pedro Neto,pt  POR,"FW,MF",Wolves,19,2000,10.4,3,17,6,35.3,1.63,0.58,0.18,0.50,16.4,0,0,0,2.0,2.0,0.12,+1.0,+1.0
333,Rúben Neves,pt  POR,MF,Wolves,22,1997,34.0,2,62,10,16.1,1.83,0.29,0.03,0.20,27.0,7,0,0,1.6,1.6,0.03,+0.4,+0.4
334,Jeremy Ngakia,eng  ENG,DF,West Ham,18,2000,4.9,0,1,1,100.0,0.20,0.20,0.00,0.00,25.0,0,0,0,0.0,0.0,0.03,0.0,0.0
335,Oumar Niasse,sn  SEN,FW,Everton,29,1990,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
336,Eddie Nketiah,eng  ENG,FW,Arsenal,20,1999,7.0,2,15,5,33.3,2.13,0.71,0.13,0.40,12.3,0,0,0,3.1,3.1,0.21,-1.1,-1.1
337,Mark Noble,eng  ENG,MF,West Ham,32,1987,29.7,4,14,3,21.4,0.47,0.10,0.07,0.33,24.7,0,3,3,2.8,0.5,0.04,+1.2,+0.5
338,Oliver Norwood,nir  NIR,MF,Sheffield Utd,28,1991,34.3,1,16,5,31.3,0.47,0.15,0.00,0.00,27.2,4,1,1,1.4,0.7,0.04,-0.4,-0.7
339,Ørjan Nyland,no  NOR,GK,Aston Villa,28,1990,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
340,Jack O'Connell,eng  ENG,DF,Sheffield Utd,25,1994,32.4,0,16,2,12.5,0.49,0.06,0.00,0.00,9.2,0,0,0,1.2,1.2,0.08,-1.2,-1.2
341,Michael Obafemi,ie  IRL,FW,Southampton,19,2000,7.4,3,12,4,33.3,1.62,0.54,0.25,0.75,14.3,0,0,0,1.9,1.9,0.16,+1.1,+1.1
342,Angelo Ogbonna,it  ITA,DF,West Ham,31,1988,31.0,2,14,4,28.6,0.45,0.13,0.14,0.50,9.8,0,0,0,1.4,1.4,0.10,+0.6,+0.6
343,Divock Origi,be  BEL,FW,Liverpool,24,1995,8.0,4,14,6,42.9,1.76,0.75,0.29,0.67,15.9,0,0,0,2.2,2.2,0.16,+1.8,+1.8
344,Ben Osborn,eng  ENG,"MF,DF",Sheffield Utd,24,1994,6.6,0,3,1,33.3,0.45,0.15,0.00,0.00,12.3,0,0,0,0.3,0.3,0.11,-0.3,-0.3
345,Nicolás Otamendi,ar  ARG,DF,Manchester City,31,1988,19.1,2,15,7,46.7,0.79,0.37,0.13,0.29,6.8,0,0,0,2.4,2.4,0.16,-0.4,-0.4
346,Alex Oxlade-Chamberlain,eng  ENG,"MF,FW",Liverpool,25,1993,16.5,4,40,10,25.0,2.42,0.61,0.10,0.40,22.0,0,0,0,2.9,2.9,0.07,+1.1,+1.1
347,Mesut Özil,de  GER,MF,Arsenal,30,1988,16.0,1,9,3,33.3,0.56,0.19,0.11,0.33,12.8,0,0,0,1.3,1.3,0.15,-0.3,-0.3
348,Emerson Palmieri,it  ITA,DF,Chelsea,24,1994,11.4,0,13,7,53.8,1.14,0.62,0.00,0.00,19.9,1,0,0,1.0,1.0,0.07,-1.0,-1.0
349,Sokratis Papastathopoulos,gr  GRE,DF,Arsenal,31,1988,18.8,2,7,2,28.6,0.37,0.11,0.29,1.00,8.7,0,0,0,1.0,1.0,0.14,+1.0,+1.0
350,Troy Parrott,ie  IRL,"MF,DF",Tottenham,17,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
351,Rui Patrício,pt  POR,GK,Wolves,31,1988,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
352,Pedro,es  ESP,FW,Chelsea,32,1987,7.3,1,23,9,39.1,3.13,1.23,0.04,0.11,15.7,0,0,0,2.8,2.8,0.12,-1.8,-1.8
353,João Pedro,br  BRA,"FW,MF",Watford,17,2001,0.3,0,1,0,0.0,3.60,0.00,0.00,,16.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
354,Nicolas Pépé,ci  CIV,FW,Arsenal,24,1995,22.3,5,49,16,32.7,2.19,0.72,0.08,0.25,19.4,7,1,1,4.5,3.8,0.08,+0.5,+0.2
355,Andreas Pereira,br  BRA,"MF,FW",Manchester Utd,23,1996,16.5,1,37,14,37.8,2.24,0.85,0.03,0.07,22.4,3,0,0,2.3,2.3,0.06,-1.3,-1.3
356,Ricardo Pereira,pt  POR,DF,Leicester City,25,1993,28.0,3,17,5,29.4,0.61,0.18,0.18,0.60,18.9,0,0,0,1.1,1.0,0.06,+1.9,+2.0
357,Roberto Pereyra,ar  ARG,"FW,MF",Watford,28,1991,18.3,3,19,8,42.1,1.04,0.44,0.11,0.25,18.3,4,1,1,2.5,1.7,0.09,+0.5,+0.3
358,Ayoze Pérez,es  ESP,"MF,FW",Leicester City,26,1993,22.3,8,46,20,43.5,2.07,0.90,0.15,0.35,14.0,0,1,1,5.7,4.9,0.11,+2.3,+2.1
359,Jordan Pickford,eng  ENG,GK,Everton,25,1994,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
360,Brandon Pierrick,eng  ENG,"DF,FW",Crystal Palace,17,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
361,Erik Pieters,nl  NED,"DF,MF",Burnley,30,1988,20.9,0,14,4,28.6,0.67,0.19,0.00,0.00,22.4,0,0,0,0.6,0.6,0.04,-0.6,-0.6
362,Daniel Podence,pt  POR,"FW,MF",Wolves,23,1995,3.2,1,10,4,40.0,3.11,1.25,0.10,0.25,13.6,0,0,0,1.6,1.6,0.16,-0.6,-0.6
363,Paul Pogba,fr  FRA,MF,Manchester Utd,26,1993,13.4,1,21,7,33.3,1.57,0.52,0.05,0.14,21.2,2,0,1,2.0,1.2,0.06,-1.0,-0.2
364,Nick Pope,eng  ENG,GK,Burnley,27,1992,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
365,Dennis Praet,be  BEL,MF,Leicester City,25,1994,12.6,1,16,3,18.8,1.27,0.24,0.06,0.33,18.6,0,0,0,1.4,1.4,0.08,-0.4,-0.4
366,Sebastian Prödl,at  AUT,DF,Watford,32,1987,0.6,0,2,0,0.0,3.21,0.00,0.00,,9.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
367,Davy Pröpper,nl  NED,MF,Brighton,27,1991,31.4,1,31,8,25.8,0.99,0.25,0.03,0.13,20.3,0,0,0,1.3,1.3,0.04,-0.3,-0.3
368,Teemu Pukki,fi  FIN,FW,Norwich City,29,1990,32.1,11,80,32,40.0,2.49,1.00,0.11,0.28,15.0,0,2,2,12.1,10.6,0.13,-1.1,-1.6
369,Christian Pulisic,us  USA,FW,Chelsea,20,1998,19.1,9,62,25,40.3,3.24,1.31,0.15,0.36,13.2,0,0,0,8.2,8.2,0.13,+0.8,+0.8
370,Ignacio Pussetto,ar  ARG,"FW,DF",Watford,23,1995,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
371,Domingos Quina,pt  POR,MF,Watford,19,1999,0.2,0,1,1,100.0,4.09,4.09,0.00,0.00,22.8,0,0,0,0.0,0.0,0.02,0.0,0.0
372,Aaron Ramsdale,eng  ENG,GK,Bournemouth,21,1998,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
373,Darren Randolph,ie  IRL,GK,West Ham,32,1987,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
374,Marcus Rashford,eng  ENG,FW,Manchester Utd,21,1997,29.4,17,84,38,45.2,2.86,1.29,0.13,0.29,19.6,16,6,8,17.3,11.2,0.13,-0.3,-0.2
375,Nathan Redmond,eng  ENG,"MF,FW",Southampton,25,1994,30.7,4,59,21,35.6,1.92,0.68,0.07,0.19,18.5,2,0,0,5.0,5.0,0.09,-1.0,-1.0
376,Pepe Reina,es  ESP,GK,Aston Villa,36,1982,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
377,Declan Rice,eng  ENG,MF,West Ham,20,1999,38.0,1,30,9,30.0,0.79,0.24,0.03,0.11,22.6,0,0,0,1.1,1.1,0.04,-0.1,-0.1
378,Richarlison,br  BRA,FW,Everton,22,1997,34.1,13,91,31,34.1,2.67,0.91,0.14,0.42,14.0,0,0,0,9.1,9.1,0.10,+3.9,+3.9
379,Diego Rico,es  ESP,DF,Bournemouth,26,1993,25.9,0,11,3,27.3,0.42,0.12,0.00,0.00,26.8,1,0,0,0.3,0.3,0.03,-0.3,-0.3
380,Jaïro Riedewald,nl  NED,"DF,MF",Crystal Palace,22,1996,8.5,0,3,0,0.0,0.35,0.00,0.00,,27.4,0,0,0,0.0,0.0,0.02,0.0,0.0
381,Matt Ritchie,sct  SCO,"DF,MF",Newcastle Utd,29,1989,14.6,2,25,6,24.0,1.71,0.41,0.08,0.33,23.7,1,0,1,1.6,0.8,0.03,+0.4,+1.2
382,Roberto,es  ESP,GK,West Ham,33,1986,7.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
383,Patrick Roberts,eng  ENG,"FW,MF",Norwich City,22,1997,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
384,Andrew Robertson,sct  SCO,DF,Liverpool,25,1994,34.6,2,20,6,30.0,0.58,0.17,0.10,0.33,17.7,0,0,0,1.6,1.6,0.08,+0.4,+0.4
385,Callum Robinson,ie  IRL,"FW,MF",Sheffield Utd,24,1995,7.5,1,13,3,23.1,1.73,0.40,0.08,0.33,13.5,0,0,0,2.1,2.1,0.16,-1.1,-1.1
386,Jack Robinson,eng  ENG,DF,Sheffield Utd,25,1993,5.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
387,Rodri,es  ESP,MF,Manchester City,23,1996,27.6,3,24,9,37.5,0.87,0.33,0.13,0.33,18.8,0,0,0,1.0,1.0,0.04,+2.0,+2.0
388,Jay Rodriguez,eng  ENG,FW,Burnley,30,1989,22.4,8,66,26,39.4,2.95,1.16,0.11,0.27,17.1,0,1,1,8.0,7.2,0.11,0.0,-0.2
389,Jack Rodwell,eng  ENG,MF,Sheffield Utd,28,1991,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
390,Marcos Rojo,ar  ARG,DF,Manchester Utd,29,1990,1.4,0,1,0,0.0,0.74,0.00,0.00,,5.1,0,0,0,0.1,0.1,0.11,-0.1,-0.1
391,Oriol Romeu,es  ESP,MF,Southampton,27,1991,20.7,0,9,0,0.0,0.44,0.00,0.00,,20.6,0,0,0,0.3,0.3,0.03,-0.3,-0.3
392,Antonio Rüdiger,de  GER,DF,Chelsea,26,1993,19.0,2,11,3,27.3,0.58,0.16,0.18,0.67,13.9,0,0,0,0.6,0.6,0.05,+1.4,+1.4
393,Lukas Rupp,de  GER,"FW,MF",Norwich City,28,1991,7.7,0,4,2,50.0,0.52,0.26,0.00,0.00,16.1,0,0,0,0.3,0.3,0.08,-0.3,-0.3
394,Mathew Ryan,au  AUS,GK,Brighton,27,1992,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
395,Allan Saint-Maximin,fr  FRA,"MF,FW",Newcastle Utd,22,1997,20.7,3,46,20,43.5,2.22,0.97,0.07,0.15,22.2,0,0,0,3.2,3.2,0.07,-0.2,-0.2
396,Romain Saïss,ma  MAR,DF,Wolves,29,1990,30.1,2,23,8,34.8,0.77,0.27,0.09,0.25,12.5,1,0,0,2.7,2.7,0.12,-0.7,-0.7
397,Bukayo Saka,eng  ENG,"DF,FW",Arsenal,17,2001,19.5,1,13,4,30.8,0.67,0.21,0.08,0.25,17.5,0,0,0,1.3,1.3,0.10,-0.3,-0.3
398,Mamadou Sakho,fr  FRA,DF,Crystal Palace,29,1990,10.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
399,Mohamed Salah,eg  EGY,FW,Liverpool,27,1992,32.0,19,130,56,43.1,4.07,1.75,0.12,0.29,14.8,4,3,3,19.4,17.2,0.13,-0.4,-1.2
400,Mbwana Samatta,tz  TAN,FW,Aston Villa,26,1992,10.5,1,17,3,17.6,1.62,0.29,0.06,0.33,10.1,0,0,0,1.9,1.9,0.11,-0.9,-0.9
401,Carlos Sánchez,co  COL,"MF,DF",West Ham,33,1986,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
402,Davinson Sánchez,co  COL,DF,Tottenham,23,1996,27.0,0,8,3,37.5,0.30,0.11,0.00,0.00,8.7,0,0,0,0.6,0.6,0.07,-0.6,-0.6
403,Leroy Sané,de  GER,FW,Manchester City,23,1996,0.1,0,2,0,0.0,15.00,0.00,0.00,,25.4,1,0,0,0.1,0.1,0.05,-0.1,-0.1
404,Ismaila Sarr,sn  SEN,"FW,MF",Watford,21,1998,22.5,5,44,13,29.5,1.95,0.58,0.11,0.38,15.1,0,0,0,5.7,5.7,0.13,-0.7,-0.7
405,Fabian Schär,ch  SUI,"DF,MF",Newcastle Utd,27,1991,18.6,2,19,6,31.6,1.02,0.32,0.11,0.33,22.5,1,0,0,1.1,1.1,0.06,+0.9,+0.9
406,Ezequiel Schelotto,it  ITA,DF,Brighton,30,1989,4.0,0,5,1,20.0,1.25,0.25,0.00,0.00,15.2,0,0,0,0.3,0.3,0.06,-0.3,-0.3
407,Jeffrey Schlupp,gh  GHA,MF,Crystal Palace,26,1992,11.5,3,18,9,50.0,1.56,0.78,0.17,0.33,18.9,0,0,0,1.7,1.7,0.09,+1.3,+1.3
408,Kasper Schmeichel,dk  DEN,GK,Leicester City,32,1986,38.0,0,1,0,0.0,0.03,0.00,0.00,,59.0,1,0,0,0.0,0.0,0.04,0.0,0.0
409,Morgan Schneiderlin,fr  FRA,MF,Everton,29,1989,11.1,0,6,0,0.0,0.54,0.00,0.00,,19.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3
410,Ryan Sessegnon,eng  ENG,DF,Tottenham,19,2000,3.8,0,1,0,0.0,0.26,0.00,0.00,,15.1,0,0,0,0.1,0.1,0.11,-0.1,-0.1
411,Xherdan Shaqiri,ch  SUI,"FW,MF",Liverpool,27,1991,2.1,1,4,1,25.0,1.95,0.49,0.25,1.00,19.5,0,0,0,0.6,0.6,0.14,+0.4,+0.4
412,Billy Sharp,eng  ENG,FW,Sheffield Utd,33,1986,11.7,3,14,5,35.7,1.20,0.43,0.21,0.60,9.5,0,0,0,2.7,2.7,0.19,+0.3,+0.3
413,Luke Shaw,eng  ENG,DF,Manchester Utd,24,1995,19.3,0,10,5,50.0,0.52,0.26,0.00,0.00,18.6,0,0,0,0.5,0.5,0.05,-0.5,-0.5
414,Jonjo Shelvey,eng  ENG,MF,Newcastle Utd,27,1992,23.5,6,45,14,31.1,1.91,0.59,0.13,0.43,25.6,8,0,0,2.5,2.5,0.05,+3.5,+3.5
415,Djibril Sidibé,fr  FRA,DF,Everton,27,1992,20.3,0,12,3,25.0,0.59,0.15,0.00,0.00,24.4,0,0,0,0.4,0.4,0.03,-0.4,-0.4
416,Gylfi Sigurðsson,is  ISL,MF,Everton,29,1989,28.4,2,45,12,26.7,1.58,0.42,0.02,0.08,21.1,5,1,1,4.2,3.4,0.08,-2.2,-2.4
417,Bernardo Silva,pt  POR,"FW,MF",Manchester City,24,1994,22.6,6,49,15,30.6,2.17,0.67,0.12,0.40,14.0,0,0,0,6.7,6.7,0.14,-0.7,-0.7
418,David Silva,es  ESP,MF,Manchester City,33,1986,20.3,6,46,17,37.0,2.27,0.84,0.13,0.35,14.2,5,0,0,6.3,6.3,0.14,-0.3,-0.3
419,Jack Simpson,eng  ENG,DF,Bournemouth,22,1996,2.7,0,1,0,0.0,0.37,0.00,0.00,,15.0,0,0,0,0.0,0.0,0.01,0.0,0.0
420,Moussa Sissoko,fr  FRA,MF,Tottenham,29,1989,27.2,2,14,4,28.6,0.51,0.15,0.14,0.50,14.8,0,0,0,2.4,2.4,0.17,-0.4,-0.4
421,Oliver Skipp,eng  ENG,"MF,DF",Tottenham,18,2000,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
422,William Smallbone,ie  IRL,MF,Southampton,19,2000,4.4,0,5,0,0.0,1.15,0.00,0.00,,21.7,0,0,0,0.3,0.3,0.05,-0.3,-0.3
423,Emile Smith Rowe,eng  ENG,MF,Arsenal,19,2000,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
424,Adam Smith,eng  ENG,DF,Bournemouth,28,1991,22.8,0,4,1,25.0,0.18,0.04,0.00,0.00,17.9,0,0,0,0.6,0.6,0.14,-0.6,-0.6
425,Robert Snodgrass,sct  SCO,"MF,FW",West Ham,31,1987,16.8,5,21,10,47.6,1.25,0.60,0.24,0.50,16.3,0,0,0,2.8,2.8,0.13,+2.2,+2.2
426,Dominic Solanke,eng  ENG,"FW,MF",Bournemouth,21,1997,18.3,3,35,8,22.9,1.91,0.44,0.09,0.38,13.8,0,0,0,3.7,3.7,0.11,-0.7,-0.7
427,Tomáš Souček,cz  CZE,MF,West Ham,24,1995,11.6,3,19,7,36.8,1.64,0.61,0.16,0.43,12.1,0,0,0,2.2,2.2,0.12,+0.8,+0.8
428,Çağlar Söyüncü,tr  TUR,DF,Leicester City,23,1996,33.7,1,20,7,35.0,0.59,0.21,0.05,0.14,9.0,0,0,0,2.3,2.3,0.11,-1.3,-1.3
429,Dennis Srbeny,de  GER,"MF,FW",Norwich City,25,1994,0.5,1,2,1,50.0,3.83,1.91,0.50,1.00,8.5,0,0,0,0.6,0.6,0.30,+0.4,+0.4
430,Jack Stacey,eng  ENG,DF,Bournemouth,23,1996,17.2,0,5,2,40.0,0.29,0.12,0.00,0.00,11.5,0,0,0,0.3,0.3,0.05,-0.3,-0.3
431,Junior Stanislas,eng  ENG,"MF,DF",Bournemouth,29,1989,7.9,3,16,6,37.5,2.02,0.76,0.13,0.33,20.5,3,1,1,1.6,0.8,0.05,+1.4,+1.2
432,Jed Steer,eng  ENG,GK,Aston Villa,26,1992,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
433,Dale Stephens,eng  ENG,MF,Brighton,30,1989,28.1,0,18,2,11.1,0.64,0.07,0.00,0.00,24.7,0,0,0,0.5,0.5,0.03,-0.5,-0.5
434,Jack Stephens,eng  ENG,DF,Southampton,25,1994,27.2,1,6,1,16.7,0.22,0.04,0.17,1.00,8.6,0,0,0,0.7,0.7,0.12,+0.3,+0.3
435,Raheem Sterling,eng  ENG,FW,Manchester City,24,1994,29.5,20,96,36,37.5,3.26,1.22,0.21,0.56,13.5,1,0,2,17.1,15.1,0.16,+2.9,+4.9
436,Enda Stevens,ie  IRL,DF,Sheffield Utd,29,1990,37.2,2,22,4,18.2,0.59,0.11,0.09,0.50,18.3,0,0,0,1.2,1.2,0.05,+0.8,+0.8
437,Marco Stiepermann,de  GER,MF,Norwich City,28,1991,13.1,0,19,5,26.3,1.45,0.38,0.00,0.00,17.1,0,0,0,1.5,1.5,0.08,-1.5,-1.5
438,John Stones,eng  ENG,DF,Manchester City,25,1994,12.5,0,6,1,16.7,0.48,0.08,0.00,0.00,7.9,0,0,0,0.6,0.6,0.10,-0.6,-0.6
439,Isaac Success,ng  NGA,"FW,MF",Watford,23,1996,0.8,0,1,1,100.0,1.29,1.29,0.00,0.00,11.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
440,Ki Sung-yueng,kr  KOR,MF,Newcastle Utd,30,1989,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
441,Andrew Surman,eng  ENG,MF,Bournemouth,32,1986,2.6,0,1,0,0.0,0.38,0.00,0.00,,24.2,0,0,0,0.0,0.0,0.02,0.0,0.0
442,Sam Surridge,eng  ENG,"FW,MF",Bournemouth,21,1998,0.3,0,2,0,0.0,6.67,0.00,0.00,,11.6,0,0,0,0.4,0.4,0.20,-0.4,-0.4
443,Japhet Tanganga,eng  ENG,DF,Tottenham,20,1999,5.8,0,3,1,33.3,0.51,0.17,0.00,0.00,27.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1
444,Matt Targett,eng  ENG,DF,Aston Villa,23,1995,25.5,1,7,4,57.1,0.27,0.16,0.14,0.25,16.4,1,0,0,0.5,0.5,0.07,+0.5,+0.5
445,James Tarkowski,eng  ENG,DF,Burnley,26,1992,38.0,2,20,4,20.0,0.53,0.11,0.10,0.50,8.2,0,0,0,2.4,2.4,0.12,-0.4,-0.4
446,Charlie Taylor,eng  ENG,DF,Burnley,25,1993,21.6,0,1,0,0.0,0.05,0.00,0.00,,23.6,0,0,0,0.0,0.0,0.03,0.0,0.0
447,Neil Taylor,wls  WAL,DF,Aston Villa,30,1989,12.1,0,3,0,0.0,0.25,0.00,0.00,,15.1,0,0,0,0.3,0.3,0.10,-0.3,-0.3
448,Nathan Tella,eng  ENG,FW,Southampton,20,1999,0.0,0,1,1,100.0,30.00,30.00,0.00,0.00,18.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
449,Alexander Tettey,no  NOR,"MF,DF",Norwich City,33,1986,26.0,1,23,3,13.0,0.89,0.12,0.04,0.33,23.2,0,0,0,0.8,0.8,0.04,+0.2,+0.2
450,Jordan Thomas,eng  ENG,FW,Norwich City,18,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
